------Generation 0------
Rule  1: c14311cd1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 94: 88959217c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: c31131287, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1115521b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 97: 25181b1b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 98: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 99: c5e8311b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 121512221, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.8534
------Result------
Miss_rate(tra)	:7.8534
Miss_rate(tst)	:8.69565
ARL				:5.85714

------Generation 3000------
Rule  1: c14311cd1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule  2: 1532141b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule  3: 000c00000, Class:  0, CF:0.88727, Len:  1, Fitness_tra: 2
Rule  4: 0d0700000, Class:  0, CF:0.937708, Len:  2, Fitness_tra: 1
Rule  5: 252d12851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 55e252114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 111152124, Class:  0, CF:0.993859, Len:  9, Fitness_tra: 0
Rule  8: 1db917812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 15111b574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 11dd14541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 251294824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 521c12111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 13: 1238d1521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 88ec17cb1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 15: 8c3591c1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 147
Rule 17: 111112211, Class:  0, CF:0.891559, Len:  9, Fitness_tra: 0
Rule 18: 11119211b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 19: 500020000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 20: 882117511, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 21: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 22: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 23: 255151222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 5d1157812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 112211341, Class:  0, CF:0.993301, Len:  9, Fitness_tra: 0
Rule 26: 1c3834547, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 58e184221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1c115b841, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 29: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 30: 1d1251821, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 005000000, Class:  0, CF:0.778226, Len:  1, Fitness_tra: 0
Rule 32: c2e857142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c212db274, Class:  0, CF:0.725223, Len:  9, Fitness_tra: 0
Rule 34: 281252241, Class:  0, CF:0.999569, Len:  9, Fitness_tra: 0
Rule 35: 55e112172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 37: 123152c2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 82e5541b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 21111b14b, Class:  0, CF:0.915217, Len:  9, Fitness_tra: 0
Rule 40: 114214141, Class:  0, CF:0.999205, Len:  9, Fitness_tra: 0
Rule 41: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 42: 2d233721b, Class:  1, CF:0.858034, Len:  9, Fitness_tra: 0
Rule 43: 12e1dbc17, Class:  0, CF:0.940031, Len:  9, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 45: 1538d42b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 46: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 47: 281217872, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 1515525b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 8231971b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 11322417c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 006c00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 10
Rule 52: 1525511b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 22e257124, Class:  0, CF:0.990758, Len:  9, Fitness_tra: 0
Rule 54: 440000000, Class:  0, CF:0.822127, Len:  2, Fitness_tra: 0
Rule 55: 512217122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c23c54812, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 57: 811214cb4, Class:  0, CF:0.991144, Len:  9, Fitness_tra: 0
Rule 58: 194554511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 113c5452b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 61: 121157114, Class:  0, CF:0.989544, Len:  9, Fitness_tra: 0
Rule 62: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 63: 123554cb4, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 64: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 65: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 66: 81e8d4541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 006c00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 68: 153281274, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 69: 221192c24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: c91517217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 41319444b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1198975b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 74: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 75: 857112514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 25111121b, Class:  0, CF:0.552429, Len:  9, Fitness_tra: 0
Rule 77: 51e211d74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11b112524, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 152514121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 80: 811217824, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 81: 111511117, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 82: 111152121, Class:  0, CF:0.999685, Len:  9, Fitness_tra: 0
Rule 83: 859c178b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 286114c74, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 85: 554512977, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 119254277, Class:  0, CF:0.996057, Len:  9, Fitness_tra: 0
Rule 87: 111521124, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 88: 111114541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 186251242, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 90: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 91: c2123b842, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 92: 1831578b8, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 94: 88959217c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: c31131287, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1115521b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 97: 25181b1b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 98: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 99: c5e8311b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 121512221, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.8534
------Result------
Miss_rate(tra)	:7.8534
Miss_rate(tst)	:8.69565
ARL				:5.85714

------Generation 4000------
Rule  1: c14311cd1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule  2: 1532141b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule  3: 000c00000, Class:  0, CF:0.88727, Len:  1, Fitness_tra: 2
Rule  4: 0d0700000, Class:  0, CF:0.937708, Len:  2, Fitness_tra: 1
Rule  5: 252d12851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 55e252114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 111152124, Class:  0, CF:0.993859, Len:  9, Fitness_tra: 0
Rule  8: 1db917812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 15111b574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 11dd14541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 251294824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 521c12111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 13: 1238d1521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 88ec17cb1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 15: 8c3591c1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 147
Rule 17: 111112211, Class:  0, CF:0.891559, Len:  9, Fitness_tra: 0
Rule 18: 11119211b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 19: 500020000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 20: 882117511, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 21: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 22: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 23: 255151222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 5d1157812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 112211341, Class:  0, CF:0.993301, Len:  9, Fitness_tra: 0
Rule 26: 1c3834547, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 58e184221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1c115b841, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 29: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 30: 1d1251821, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 005000000, Class:  0, CF:0.778226, Len:  1, Fitness_tra: 0
Rule 32: c2e857142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c212db274, Class:  0, CF:0.725223, Len:  9, Fitness_tra: 0
Rule 34: 281252241, Class:  0, CF:0.999569, Len:  9, Fitness_tra: 0
Rule 35: 55e112172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 37: 123152c2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 82e5541b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 21111b14b, Class:  0, CF:0.915217, Len:  9, Fitness_tra: 0
Rule 40: 114214141, Class:  0, CF:0.999205, Len:  9, Fitness_tra: 0
Rule 41: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 42: 2d233721b, Class:  1, CF:0.858034, Len:  9, Fitness_tra: 0
Rule 43: 12e1dbc17, Class:  0, CF:0.940031, Len:  9, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 45: 1538d42b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 46: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 47: 281217872, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 1515525b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 8231971b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 11322417c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 006c00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 10
Rule 52: 1525511b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 22e257124, Class:  0, CF:0.990758, Len:  9, Fitness_tra: 0
Rule 54: 440000000, Class:  0, CF:0.822127, Len:  2, Fitness_tra: 0
Rule 55: 512217122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c23c54812, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 57: 811214cb4, Class:  0, CF:0.991144, Len:  9, Fitness_tra: 0
Rule 58: 194554511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 113c5452b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 61: 121157114, Class:  0, CF:0.989544, Len:  9, Fitness_tra: 0
Rule 62: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 63: 123554cb4, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 64: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 65: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 66: 81e8d4541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 006c00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 68: 153281274, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 69: 221192c24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: c91517217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 41319444b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1198975b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 74: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 75: 857112514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 25111121b, Class:  0, CF:0.552429, Len:  9, Fitness_tra: 0
Rule 77: 51e211d74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11b112524, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 152514121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 80: 811217824, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 81: 111511117, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 82: 111152121, Class:  0, CF:0.999685, Len:  9, Fitness_tra: 0
Rule 83: 859c178b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 286114c74, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 85: 554512977, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 119254277, Class:  0, CF:0.996057, Len:  9, Fitness_tra: 0
Rule 87: 111521124, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 88: 111114541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 186251242, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 90: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 91: c2123b842, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 92: 1831578b8, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 94: 88959217c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: c31131287, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1115521b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 97: 25181b1b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 98: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 99: c5e8311b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 121512221, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.8534
------Result------
Miss_rate(tra)	:7.8534
Miss_rate(tst)	:8.69565
ARL				:5.85714

------Generation 5000------
Rule  1: c14311cd1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule  2: 1532141b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule  3: 000c00000, Class:  0, CF:0.88727, Len:  1, Fitness_tra: 2
Rule  4: 0d0700000, Class:  0, CF:0.937708, Len:  2, Fitness_tra: 1
Rule  5: 252d12851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 55e252114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 111152124, Class:  0, CF:0.993859, Len:  9, Fitness_tra: 0
Rule  8: 1db917812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 15111b574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 11dd14541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 251294824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 521c12111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 13: 1238d1521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 88ec17cb1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 15: 8c3591c1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 147
Rule 17: 111112211, Class:  0, CF:0.891559, Len:  9, Fitness_tra: 0
Rule 18: 11119211b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 19: 500020000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 20: 882117511, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 21: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 22: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 23: 255151222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 5d1157812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 112211341, Class:  0, CF:0.993301, Len:  9, Fitness_tra: 0
Rule 26: 1c3834547, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 58e184221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1c115b841, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 29: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 30: 1d1251821, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 005000000, Class:  0, CF:0.778226, Len:  1, Fitness_tra: 0
Rule 32: c2e857142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c212db274, Class:  0, CF:0.725223, Len:  9, Fitness_tra: 0
Rule 34: 281252241, Class:  0, CF:0.999569, Len:  9, Fitness_tra: 0
Rule 35: 55e112172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 37: 123152c2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 82e5541b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 21111b14b, Class:  0, CF:0.915217, Len:  9, Fitness_tra: 0
Rule 40: 114214141, Class:  0, CF:0.999205, Len:  9, Fitness_tra: 0
Rule 41: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 42: 2d233721b, Class:  1, CF:0.858034, Len:  9, Fitness_tra: 0
Rule 43: 12e1dbc17, Class:  0, CF:0.940031, Len:  9, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 45: 1538d42b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 46: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 47: 281217872, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 1515525b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 8231971b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 11322417c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 006c00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 10
Rule 52: 1525511b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 22e257124, Class:  0, CF:0.990758, Len:  9, Fitness_tra: 0
Rule 54: 440000000, Class:  0, CF:0.822127, Len:  2, Fitness_tra: 0
Rule 55: 512217122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c23c54812, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 57: 811214cb4, Class:  0, CF:0.991144, Len:  9, Fitness_tra: 0
Rule 58: 194554511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 113c5452b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 61: 121157114, Class:  0, CF:0.989544, Len:  9, Fitness_tra: 0
Rule 62: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 63: 123554cb4, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 64: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 65: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 66: 81e8d4541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 006c00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 68: 153281274, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 69: 221192c24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: c91517217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 41319444b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1198975b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 74: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 75: 857112514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 25111121b, Class:  0, CF:0.552429, Len:  9, Fitness_tra: 0
Rule 77: 51e211d74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11b112524, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 152514121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 80: 811217824, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 81: 111511117, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 82: 111152121, Class:  0, CF:0.999685, Len:  9, Fitness_tra: 0
Rule 83: 859c178b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 286114c74, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 85: 554512977, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 119254277, Class:  0, CF:0.996057, Len:  9, Fitness_tra: 0
Rule 87: 111521124, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 88: 111114541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 186251242, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 90: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 91: c2123b842, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 92: 1831578b8, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 94: 88959217c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: c31131287, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1115521b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 97: 25181b1b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 98: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 0
Rule 99: c5e8311b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 121512221, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.8534
------Result------
Miss_rate(tra)	:7.8534
Miss_rate(tst)	:8.69565
ARL				:5.85714

------Generation 5000------
Rule  1: c14311cd1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule  2: 1532141b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule  3: 000c00000, Class:  0, CF:0.88727, Len:  1, Fitness_tra: 2
Rule  4: 0d0700000, Class:  0, CF:0.937708, Len:  2, Fitness_tra: 1
Rule  5: 252d12851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 55e252114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 111152124, Class:  0, CF:0.993859, Len:  9, Fitness_tra: 0
Rule  8: 1db917812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 15111b574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 11dd14541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 251294824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 521c12111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 13: 1238d1521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 88ec17cb1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 15: 8c3591c1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000, Class:  0, CF:0.842932, Len:  0, Fitness_tra: 147
Rule 17: 111112211, Class:  0, CF:0.891559, Len:  9, Fitness_tra: 0
Rule 18: 11119211b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 19: 500020000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
