------Generation 0------
Rule  1: 12e11bc14, Class:  0, CF:0.606603, Len:  9, Fitness_tra: 0
Rule 68: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 69: 151111142, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 71: c11551cbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 883814211, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 73: 22e5d1cb7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 15b81b341, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 2115d7c21, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 76: 111114112, Class:  0, CF:0.791916, Len:  9, Fitness_tra: 0
Rule 77: 1de85724b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: c5e214874, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 851114511, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 80: c5b19b217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 121157cb7, Class:  0, CF:0.979224, Len:  9, Fitness_tra: 0
Rule 82: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 83: 814151117, Class:  0, CF:0.902736, Len:  9, Fitness_tra: 0
Rule 84: 81ec92247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: c158d2127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 111117141, Class:  0, CF:0.994621, Len:  9, Fitness_tra: 0
Rule 87: 259c1b811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 25b391511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 90: 000090000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 91: 23b5971cb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 93: 500080000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 94: 211591c11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 95: 1868d4171, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 96: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 97: 85d5d15b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1111141b1, Class:  0, CF:0.98577, Len:  9, Fitness_tra: 0
Rule 99: 8c9251272, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule100: 183c51c72, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.77202
------Result------
Miss_rate(tra)	:7.77202
Miss_rate(tst)	:9.52381
ARL				:5.66667

------Generation 2000------
Rule  1: 12e11bc14, Class:  0, CF:0.606603, Len:  9, Fitness_tra: 0
Rule  2: 18e8142b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 81e2321b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 146
Rule  5: cce832172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 312111371, Class:  0, CF:0.962005, Len:  9, Fitness_tra: 0
Rule  7: 811812171, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule  8: 1c1214544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 8129128c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 11111122b, Class:  0, CF:0.976416, Len:  9, Fitness_tra: 0
Rule 11: c11812212, Class:  0, CF:0.971503, Len:  9, Fitness_tra: 0
Rule 12: 211814111, Class:  0, CF:0.9508, Len:  9, Fitness_tra: 0
Rule 13: 127257112, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 14: 8868141b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 5c0000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 16: 11b111221, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 17: 121cd1111, Class:  0, CF:0.991571, Len:  9, Fitness_tra: 0
Rule 18: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 19: 11213b121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 20: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 21: 0d0700000, Class:  0, CF:0.942412, Len:  2, Fitness_tra: 1
Rule 22: 151151142, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 23: 511857542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 81e152841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 88e812124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1512175bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: c1e1d7842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 153234172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 41155b11b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 30: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 31: 219894c4c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: d1e221174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0c0000000, Class:  0, CF:0.808374, Len:  1, Fitness_tra: 0
Rule 34: 88ec94142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 113c51222, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 36: 1151141b7, Class:  0, CF:0.913736, Len:  9, Fitness_tra: 0
Rule 37: 58321487b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 25d1d1822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1531121bb, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: c26514844, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 44: 006000400, Class:  0, CF:  1, Len:  2, Fitness_tra: 5
Rule 45: 18311b271, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 46: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 47: 000000400, Class:  0, CF:0.838975, Len:  1, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 49: 5d1552274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 51: 8812db1b1, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 113512111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 53: 18e457241, Class:  0, CF:0.834002, Len:  9, Fitness_tra: 0
Rule 54: 88925784b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c23217844, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 56: 851112511, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 57: 1c3134872, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 58: 006c00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 9
Rule 59: 81e15bc21, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 60: c16214817, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 61: 812d54cd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 63: 811d515b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 511c14142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: c1b5341d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 111212117, Class:  0, CF:0.907074, Len:  9, Fitness_tra: 0
Rule 67: 11312b544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 69: 151111142, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 71: c11551cbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 883814211, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 73: 22e5d1cb7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 15b81b341, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 2115d7c21, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 76: 111114112, Class:  0, CF:0.791916, Len:  9, Fitness_tra: 0
Rule 77: 1de85724b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: c5e214874, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 851114511, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 80: c5b19b217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 121157cb7, Class:  0, CF:0.979224, Len:  9, Fitness_tra: 0
Rule 82: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 83: 814151117, Class:  0, CF:0.902736, Len:  9, Fitness_tra: 0
Rule 84: 81ec92247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: c158d2127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 111117141, Class:  0, CF:0.994621, Len:  9, Fitness_tra: 0
Rule 87: 259c1b811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 25b391511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 90: 000090000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 91: 23b5971cb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 93: 500080000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 94: 211591c11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 95: 1868d4171, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 96: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 97: 85d5d15b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1111141b1, Class:  0, CF:0.98577, Len:  9, Fitness_tra: 0
Rule 99: 8c9251272, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule100: 183c51c72, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.77202
------Result------
Miss_rate(tra)	:7.77202
Miss_rate(tst)	:9.52381
ARL				:5.66667

------Generation 3000------
Rule  1: 12e11bc14, Class:  0, CF:0.606603, Len:  9, Fitness_tra: 0
Rule  2: 18e8142b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 81e2321b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 146
Rule  5: cce832172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 312111371, Class:  0, CF:0.962005, Len:  9, Fitness_tra: 0
Rule  7: 811812171, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule  8: 1c1214544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 8129128c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 11111122b, Class:  0, CF:0.976416, Len:  9, Fitness_tra: 0
Rule 11: c11812212, Class:  0, CF:0.971503, Len:  9, Fitness_tra: 0
Rule 12: 211814111, Class:  0, CF:0.9508, Len:  9, Fitness_tra: 0
Rule 13: 127257112, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 14: 8868141b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 5c0000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 16: 11b111221, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 17: 121cd1111, Class:  0, CF:0.991571, Len:  9, Fitness_tra: 0
Rule 18: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 19: 11213b121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 20: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 21: 0d0700000, Class:  0, CF:0.942412, Len:  2, Fitness_tra: 1
Rule 22: 151151142, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 23: 511857542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 81e152841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 88e812124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1512175bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: c1e1d7842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 153234172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 41155b11b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 30: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 31: 219894c4c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: d1e221174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0c0000000, Class:  0, CF:0.808374, Len:  1, Fitness_tra: 0
Rule 34: 88ec94142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 113c51222, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 36: 1151141b7, Class:  0, CF:0.913736, Len:  9, Fitness_tra: 0
Rule 37: 58321487b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 25d1d1822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1531121bb, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: c26514844, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 44: 006000400, Class:  0, CF:  1, Len:  2, Fitness_tra: 5
Rule 45: 18311b271, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 46: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 47: 000000400, Class:  0, CF:0.838975, Len:  1, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 49: 5d1552274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 51: 8812db1b1, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 113512111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 53: 18e457241, Class:  0, CF:0.834002, Len:  9, Fitness_tra: 0
Rule 54: 88925784b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c23217844, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 56: 851112511, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 57: 1c3134872, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 58: 006c00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 9
Rule 59: 81e15bc21, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 60: c16214817, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 61: 812d54cd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 63: 811d515b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 511c14142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: c1b5341d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 111212117, Class:  0, CF:0.907074, Len:  9, Fitness_tra: 0
Rule 67: 11312b544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 69: 151111142, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 71: c11551cbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 883814211, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 73: 22e5d1cb7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 15b81b341, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 2115d7c21, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 76: 111114112, Class:  0, CF:0.791916, Len:  9, Fitness_tra: 0
Rule 77: 1de85724b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: c5e214874, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 851114511, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 80: c5b19b217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 121157cb7, Class:  0, CF:0.979224, Len:  9, Fitness_tra: 0
Rule 82: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 83: 814151117, Class:  0, CF:0.902736, Len:  9, Fitness_tra: 0
Rule 84: 81ec92247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: c158d2127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 111117141, Class:  0, CF:0.994621, Len:  9, Fitness_tra: 0
Rule 87: 259c1b811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 25b391511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 90: 000090000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 91: 23b5971cb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 93: 500080000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 94: 211591c11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 95: 1868d4171, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 96: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 97: 85d5d15b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1111141b1, Class:  0, CF:0.98577, Len:  9, Fitness_tra: 0
Rule 99: 8c9251272, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule100: 183c51c72, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.77202
------Result------
Miss_rate(tra)	:7.77202
Miss_rate(tst)	:9.52381
ARL				:5.66667

------Generation 4000------
Rule  1: 12e11bc14, Class:  0, CF:0.606603, Len:  9, Fitness_tra: 0
Rule  2: 18e8142b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 81e2321b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 146
Rule  5: cce832172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 312111371, Class:  0, CF:0.962005, Len:  9, Fitness_tra: 0
Rule  7: 811812171, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule  8: 1c1214544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 8129128c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 11111122b, Class:  0, CF:0.976416, Len:  9, Fitness_tra: 0
Rule 11: c11812212, Class:  0, CF:0.971503, Len:  9, Fitness_tra: 0
Rule 12: 211814111, Class:  0, CF:0.9508, Len:  9, Fitness_tra: 0
Rule 13: 127257112, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 14: 8868141b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 5c0000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 16: 11b111221, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 17: 121cd1111, Class:  0, CF:0.991571, Len:  9, Fitness_tra: 0
Rule 18: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 19: 11213b121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 20: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 21: 0d0700000, Class:  0, CF:0.942412, Len:  2, Fitness_tra: 1
Rule 22: 151151142, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 23: 511857542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 81e152841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 88e812124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1512175bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: c1e1d7842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 153234172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 41155b11b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 30: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 31: 219894c4c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: d1e221174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0c0000000, Class:  0, CF:0.808374, Len:  1, Fitness_tra: 0
Rule 34: 88ec94142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 113c51222, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 36: 1151141b7, Class:  0, CF:0.913736, Len:  9, Fitness_tra: 0
Rule 37: 58321487b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 25d1d1822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1531121bb, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: c26514844, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 44: 006000400, Class:  0, CF:  1, Len:  2, Fitness_tra: 5
Rule 45: 18311b271, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 46: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 47: 000000400, Class:  0, CF:0.838975, Len:  1, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 49: 5d1552274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 51: 8812db1b1, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 113512111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 53: 18e457241, Class:  0, CF:0.834002, Len:  9, Fitness_tra: 0
Rule 54: 88925784b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c23217844, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 56: 851112511, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 57: 1c3134872, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 58: 006c00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 9
Rule 59: 81e15bc21, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 60: c16214817, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 61: 812d54cd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 63: 811d515b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 511c14142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: c1b5341d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 111212117, Class:  0, CF:0.907074, Len:  9, Fitness_tra: 0
Rule 67: 11312b544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 69: 151111142, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 71: c11551cbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 883814211, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 73: 22e5d1cb7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 15b81b341, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 2115d7c21, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 76: 111114112, Class:  0, CF:0.791916, Len:  9, Fitness_tra: 0
Rule 77: 1de85724b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: c5e214874, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 851114511, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 80: c5b19b217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 121157cb7, Class:  0, CF:0.979224, Len:  9, Fitness_tra: 0
Rule 82: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 83: 814151117, Class:  0, CF:0.902736, Len:  9, Fitness_tra: 0
Rule 84: 81ec92247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: c158d2127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 111117141, Class:  0, CF:0.994621, Len:  9, Fitness_tra: 0
Rule 87: 259c1b811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 25b391511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  0, CF:0.84456, Len:  0, Fitness_tra: 0
Rule 90: 000090000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 91: 23b5971cb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 93: 500080000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 94: 211591c11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 95: 1868d4171, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
