------Generation 0------
Rule  1: 1551222d2111c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: 325e00912c510, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000004004054, Class:  0, CF:0.801352, Len:  4, Fitness_tra: 3
Rule 90: 3235115511211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0009063000000, Class:  2, CF:0.985315, Len:  3, Fitness_tra: 0
Rule 92: 1c00151150611, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 2eb000000a000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: 0000a04000000, Class:  1, CF:0.834114, Len:  2, Fitness_tra: 7
Rule 95: 5010104e2c112, Class:  2, CF:0.46425, Len: 10, Fitness_tra: 0
Rule 96: 1091408d14502, Class:  0, CF:0.288159, Len: 10, Fitness_tra: 0
Rule 97: 511581d11121d, Class:  0, CF:0.854764, Len: 13, Fitness_tra: 0
Rule 98: 0a113cc109151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 01002c702600c, Class:  1, CF:0.444767, Len:  7, Fitness_tra: 0
Rule100: 5000e04000102, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0
------Result------
Miss_rate(tra)	:0
Miss_rate(tst)	:5.55556
ARL				:8.78378

------Generation 3000------
Rule  1: b000004000000, Class:  1, CF:0.908719, Len:  2, Fitness_tra: 38
Rule  2: 0000000000032, Class:  2, CF:0.810656, Len:  2, Fitness_tra: 27
Rule  3: 0000008004000, Class:  0, CF:0.760018, Len:  2, Fitness_tra: 25
Rule  4: 8000000004007, Class:  2, CF:0.252218, Len:  3, Fitness_tra: 9
Rule  5: 0000604000000, Class:  1, CF:0.559807, Len:  2, Fitness_tra: 3
Rule  6: 50000040c0000, Class:  0, CF:0.870647, Len:  3, Fitness_tra: 7
Rule  7: 000000c000000, Class:  0, CF:0.251707, Len:  1, Fitness_tra: 3
Rule  8: 00000cc000000, Class:  0, CF:0.269008, Len:  2, Fitness_tra: 5
Rule  9: 00008040c0000, Class:  0, CF:0.778977, Len:  3, Fitness_tra: 4
Rule 10: 00000040c0003, Class:  1, CF:0.610092, Len:  3, Fitness_tra: 4
Rule 11: 200000000a000, Class:  1, CF:0.8021, Len:  2, Fitness_tra: 2
Rule 12: 000e0040c0000, Class:  1, CF:0.972851, Len:  3, Fitness_tra: 1
Rule 13: 0052209010001, Class:  1, CF:0.990033, Len:  6, Fitness_tra: 1
Rule 14: 0052200000031, Class:  2, CF:0.924154, Len:  5, Fitness_tra: 1
Rule 15: 0210031000a00, Class:  2, CF:0.953655, Len:  5, Fitness_tra: 1
Rule 16: b000008000007, Class:  1, CF:0.988028, Len:  3, Fitness_tra: 1
Rule 17: 0900008000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 18: 000800c000500, Class:  1, CF:0.628497, Len:  3, Fitness_tra: 0
Rule 19: 0008007900000, Class:  1, CF:0.260188, Len:  3, Fitness_tra: 0
Rule 20: 1cd5122124551, Class:  1, CF:0.994342, Len: 13, Fitness_tra: 0
Rule 21: 511112b312121, Class:  0, CF:0.264719, Len: 13, Fitness_tra: 0
Rule 22: 511112412c112, Class:  0, CF:0.987855, Len: 13, Fitness_tra: 0
Rule 23: 111111212121c, Class:  0, CF:0.520205, Len: 13, Fitness_tra: 0
Rule 24: e252199815111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 3212515115831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 511111112522c, Class:  0, CF:0.561144, Len: 13, Fitness_tra: 0
Rule 27: 12d11112d8111, Class:  2, CF:0.879314, Len: 13, Fitness_tra: 0
Rule 28: 1115c1d111132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 3418563215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 12311131111d1, Class:  1, CF:0.986979, Len: 13, Fitness_tra: 0
Rule 31: 1111211111512, Class:  1, CF:0.669704, Len: 13, Fitness_tra: 0
Rule 32: 325515112c511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1131214113221, Class:  1, CF:0.902027, Len: 13, Fitness_tra: 0
Rule 34: 34121dd25cd19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000400400d50, Class:  0, CF:0.303944, Len:  4, Fitness_tra: 0
Rule 36: c23142c522112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 2155258112152, Class:  1, CF:0.741762, Len: 13, Fitness_tra: 0
Rule 38: 11518841c5221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: 1111215111192, Class:  0, CF:0.970064, Len: 13, Fitness_tra: 0
Rule 40: 1155227125118, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 3152219111191, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 311185d11151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1c11151151111, Class:  1, CF:0.987336, Len: 13, Fitness_tra: 0
Rule 44: 1151121315118, Class:  0, CF:0.989628, Len: 13, Fitness_tra: 0
Rule 45: 11511212c1241, Class:  1, CF:0.134816, Len: 13, Fitness_tra: 0
Rule 46: 8215211151211, Class:  0, CF:0.660791, Len: 13, Fitness_tra: 0
Rule 47: 11152c712121c, Class:  0, CF:0.343415, Len: 13, Fitness_tra: 0
Rule 48: 1111531111111, Class:  2, CF:0.23597, Len: 13, Fitness_tra: 0
Rule 49: 1211211112131, Class:  2, CF:0.957295, Len: 13, Fitness_tra: 0
Rule 50: 11151c2189211, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 1153251112517, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1291218114512, Class:  0, CF:0.927168, Len: 13, Fitness_tra: 0
Rule 53: 1152111151291, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 1150118100d50, Class:  1, CF:0.017662, Len:  9, Fitness_tra: 0
Rule 55: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: ec11113155159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: e000807e40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1515111111111, Class:  2, CF:0.378564, Len: 13, Fitness_tra: 0
Rule 59: 00d00070c0405, Class:  0, CF:0.995459, Len:  5, Fitness_tra: 0
Rule 60: 111d135111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 12112c2184151, Class:  0, CF:0.682583, Len: 13, Fitness_tra: 0
Rule 62: 8000000030002, Class:  2, CF:0.0989503, Len:  3, Fitness_tra: 0
Rule 63: 1111118122511, Class:  1, CF:0.358941, Len: 13, Fitness_tra: 0
Rule 64: 5115112111211, Class:  1, CF:0.704052, Len: 13, Fitness_tra: 0
Rule 65: e851131811551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: e191115551153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 3235115511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 3812195112831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 825141c512511, Class:  0, CF:0.856072, Len: 13, Fitness_tra: 0
Rule 70: 0000807040000, Class:  0, CF:0.162683, Len:  3, Fitness_tra: 0
Rule 71: 325215d151113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 32515d5b1e181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1111121181111, Class:  1, CF:0.587488, Len: 13, Fitness_tra: 0
Rule 74: 1c11151151611, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 1551187348281, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1511121121221, Class:  1, CF:0.60641, Len: 13, Fitness_tra: 0
Rule 77: 1151118112152, Class:  0, CF:0.940581, Len: 13, Fitness_tra: 0
Rule 78: 1215455124112, Class:  0, CF:0.532857, Len: 13, Fitness_tra: 0
Rule 79: 0c00008004554, Class:  0, CF:0.049995, Len:  6, Fitness_tra: 0
Rule 80: 0000000000200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000400400d50, Class:  0, CF:0.303944, Len:  0, Fitness_tra: 0
Rule 82: 322251c115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 2002800000000, Class:  0, CF:0.166388, Len:  3, Fitness_tra: 0
Rule 84: e0d0005c4015a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1291218814512, Class:  0, CF:0.391102, Len: 13, Fitness_tra: 0
Rule 86: 005240c52010e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 11152c712121c, Class:  0, CF:0.343415, Len:  0, Fitness_tra: 0
Rule 88: 325e00912c510, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000004004054, Class:  0, CF:0.801352, Len:  4, Fitness_tra: 3
Rule 90: 3235115511211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0009063000000, Class:  2, CF:0.985315, Len:  3, Fitness_tra: 0
Rule 92: 1c00151150611, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 2eb000000a000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: 0000a04000000, Class:  1, CF:0.834114, Len:  2, Fitness_tra: 7
Rule 95: 5010104e2c112, Class:  2, CF:0.46425, Len: 10, Fitness_tra: 0
Rule 96: 1091408d14502, Class:  0, CF:0.288159, Len: 10, Fitness_tra: 0
Rule 97: 511581d11121d, Class:  0, CF:0.854764, Len: 13, Fitness_tra: 0
Rule 98: 0a113cc109151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 01002c702600c, Class:  1, CF:0.444767, Len:  7, Fitness_tra: 0
Rule100: 5000e04000102, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0
------Result------
Miss_rate(tra)	:0
Miss_rate(tst)	:5.55556
ARL				:8.78378

------Generation 4000------
Rule  1: b000004000000, Class:  1, CF:0.908719, Len:  2, Fitness_tra: 38
Rule  2: 0000000000032, Class:  2, CF:0.810656, Len:  2, Fitness_tra: 27
Rule  3: 0000008004000, Class:  0, CF:0.760018, Len:  2, Fitness_tra: 25
Rule  4: 8000000004007, Class:  2, CF:0.252218, Len:  3, Fitness_tra: 9
Rule  5: 0000604000000, Class:  1, CF:0.559807, Len:  2, Fitness_tra: 3
Rule  6: 50000040c0000, Class:  0, CF:0.870647, Len:  3, Fitness_tra: 7
Rule  7: 000000c000000, Class:  0, CF:0.251707, Len:  1, Fitness_tra: 3
Rule  8: 00000cc000000, Class:  0, CF:0.269008, Len:  2, Fitness_tra: 5
Rule  9: 00008040c0000, Class:  0, CF:0.778977, Len:  3, Fitness_tra: 4
Rule 10: 00000040c0003, Class:  1, CF:0.610092, Len:  3, Fitness_tra: 4
Rule 11: 200000000a000, Class:  1, CF:0.8021, Len:  2, Fitness_tra: 2
Rule 12: 000e0040c0000, Class:  1, CF:0.972851, Len:  3, Fitness_tra: 1
Rule 13: 0052209010001, Class:  1, CF:0.990033, Len:  6, Fitness_tra: 1
Rule 14: 0052200000031, Class:  2, CF:0.924154, Len:  5, Fitness_tra: 1
Rule 15: 0210031000a00, Class:  2, CF:0.953655, Len:  5, Fitness_tra: 1
Rule 16: b000008000007, Class:  1, CF:0.988028, Len:  3, Fitness_tra: 1
Rule 17: 0900008000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 18: 000800c000500, Class:  1, CF:0.628497, Len:  3, Fitness_tra: 0
Rule 19: 0008007900000, Class:  1, CF:0.260188, Len:  3, Fitness_tra: 0
Rule 20: 1cd5122124551, Class:  1, CF:0.994342, Len: 13, Fitness_tra: 0
Rule 21: 511112b312121, Class:  0, CF:0.264719, Len: 13, Fitness_tra: 0
Rule 22: 511112412c112, Class:  0, CF:0.987855, Len: 13, Fitness_tra: 0
Rule 23: 111111212121c, Class:  0, CF:0.520205, Len: 13, Fitness_tra: 0
Rule 24: e252199815111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 3212515115831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 511111112522c, Class:  0, CF:0.561144, Len: 13, Fitness_tra: 0
Rule 27: 12d11112d8111, Class:  2, CF:0.879314, Len: 13, Fitness_tra: 0
Rule 28: 1115c1d111132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 3418563215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 12311131111d1, Class:  1, CF:0.986979, Len: 13, Fitness_tra: 0
Rule 31: 1111211111512, Class:  1, CF:0.669704, Len: 13, Fitness_tra: 0
Rule 32: 325515112c511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1131214113221, Class:  1, CF:0.902027, Len: 13, Fitness_tra: 0
Rule 34: 34121dd25cd19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000400400d50, Class:  0, CF:0.303944, Len:  4, Fitness_tra: 0
Rule 36: c23142c522112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 2155258112152, Class:  1, CF:0.741762, Len: 13, Fitness_tra: 0
Rule 38: 11518841c5221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: 1111215111192, Class:  0, CF:0.970064, Len: 13, Fitness_tra: 0
Rule 40: 1155227125118, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 3152219111191, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 311185d11151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1c11151151111, Class:  1, CF:0.987336, Len: 13, Fitness_tra: 0
Rule 44: 1151121315118, Class:  0, CF:0.989628, Len: 13, Fitness_tra: 0
Rule 45: 11511212c1241, Class:  1, CF:0.134816, Len: 13, Fitness_tra: 0
Rule 46: 8215211151211, Class:  0, CF:0.660791, Len: 13, Fitness_tra: 0
Rule 47: 11152c712121c, Class:  0, CF:0.343415, Len: 13, Fitness_tra: 0
Rule 48: 1111531111111, Class:  2, CF:0.23597, Len: 13, Fitness_tra: 0
Rule 49: 1211211112131, Class:  2, CF:0.957295, Len: 13, Fitness_tra: 0
Rule 50: 11151c2189211, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 1153251112517, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1291218114512, Class:  0, CF:0.927168, Len: 13, Fitness_tra: 0
Rule 53: 1152111151291, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 1150118100d50, Class:  1, CF:0.017662, Len:  9, Fitness_tra: 0
Rule 55: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: ec11113155159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: e000807e40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1515111111111, Class:  2, CF:0.378564, Len: 13, Fitness_tra: 0
Rule 59: 00d00070c0405, Class:  0, CF:0.995459, Len:  5, Fitness_tra: 0
Rule 60: 111d135111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 12112c2184151, Class:  0, CF:0.682583, Len: 13, Fitness_tra: 0
Rule 62: 8000000030002, Class:  2, CF:0.0989503, Len:  3, Fitness_tra: 0
Rule 63: 1111118122511, Class:  1, CF:0.358941, Len: 13, Fitness_tra: 0
Rule 64: 5115112111211, Class:  1, CF:0.704052, Len: 13, Fitness_tra: 0
Rule 65: e851131811551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: e191115551153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 3235115511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 3812195112831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 825141c512511, Class:  0, CF:0.856072, Len: 13, Fitness_tra: 0
Rule 70: 0000807040000, Class:  0, CF:0.162683, Len:  3, Fitness_tra: 0
Rule 71: 325215d151113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 32515d5b1e181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1111121181111, Class:  1, CF:0.587488, Len: 13, Fitness_tra: 0
Rule 74: 1c11151151611, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 1551187348281, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1511121121221, Class:  1, CF:0.60641, Len: 13, Fitness_tra: 0
Rule 77: 1151118112152, Class:  0, CF:0.940581, Len: 13, Fitness_tra: 0
Rule 78: 1215455124112, Class:  0, CF:0.532857, Len: 13, Fitness_tra: 0
Rule 79: 0c00008004554, Class:  0, CF:0.049995, Len:  6, Fitness_tra: 0
Rule 80: 0000000000200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000400400d50, Class:  0, CF:0.303944, Len:  0, Fitness_tra: 0
Rule 82: 322251c115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 2002800000000, Class:  0, CF:0.166388, Len:  3, Fitness_tra: 0
Rule 84: e0d0005c4015a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1291218814512, Class:  0, CF:0.391102, Len: 13, Fitness_tra: 0
Rule 86: 005240c52010e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 11152c712121c, Class:  0, CF:0.343415, Len:  0, Fitness_tra: 0
Rule 88: 325e00912c510, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000004004054, Class:  0, CF:0.801352, Len:  4, Fitness_tra: 3
Rule 90: 3235115511211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0009063000000, Class:  2, CF:0.985315, Len:  3, Fitness_tra: 0
Rule 92: 1c00151150611, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 2eb000000a000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: 0000a04000000, Class:  1, CF:0.834114, Len:  2, Fitness_tra: 7
Rule 95: 5010104e2c112, Class:  2, CF:0.46425, Len: 10, Fitness_tra: 0
Rule 96: 1091408d14502, Class:  0, CF:0.288159, Len: 10, Fitness_tra: 0
Rule 97: 511581d11121d, Class:  0, CF:0.854764, Len: 13, Fitness_tra: 0
Rule 98: 0a113cc109151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 01002c702600c, Class:  1, CF:0.444767, Len:  7, Fitness_tra: 0
Rule100: 5000e04000102, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0
------Result------
Miss_rate(tra)	:0
Miss_rate(tst)	:5.55556
ARL				:8.78378

------Generation 5000------
Rule  1: b000004000000, Class:  1, CF:0.908719, Len:  2, Fitness_tra: 38
Rule  2: 0000000000032, Class:  2, CF:0.810656, Len:  2, Fitness_tra: 27
Rule  3: 0000008004000, Class:  0, CF:0.760018, Len:  2, Fitness_tra: 25
Rule  4: 8000000004007, Class:  2, CF:0.252218, Len:  3, Fitness_tra: 9
Rule  5: 0000604000000, Class:  1, CF:0.559807, Len:  2, Fitness_tra: 3
Rule  6: 50000040c0000, Class:  0, CF:0.870647, Len:  3, Fitness_tra: 7
Rule  7: 000000c000000, Class:  0, CF:0.251707, Len:  1, Fitness_tra: 3
Rule  8: 00000cc000000, Class:  0, CF:0.269008, Len:  2, Fitness_tra: 5
Rule  9: 00008040c0000, Class:  0, CF:0.778977, Len:  3, Fitness_tra: 4
Rule 10: 00000040c0003, Class:  1, CF:0.610092, Len:  3, Fitness_tra: 4
Rule 11: 200000000a000, Class:  1, CF:0.8021, Len:  2, Fitness_tra: 2
Rule 12: 000e0040c0000, Class:  1, CF:0.972851, Len:  3, Fitness_tra: 1
Rule 13: 0052209010001, Class:  1, CF:0.990033, Len:  6, Fitness_tra: 1
Rule 14: 0052200000031, Class:  2, CF:0.924154, Len:  5, Fitness_tra: 1
Rule 15: 0210031000a00, Class:  2, CF:0.953655, Len:  5, Fitness_tra: 1
Rule 16: b000008000007, Class:  1, CF:0.988028, Len:  3, Fitness_tra: 1
Rule 17: 0900008000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 18: 000800c000500, Class:  1, CF:0.628497, Len:  3, Fitness_tra: 0
Rule 19: 0008007900000, Class:  1, CF:0.260188, Len:  3, Fitness_tra: 0
Rule 20: 1cd5122124551, Class:  1, CF:0.994342, Len: 13, Fitness_tra: 0
Rule 21: 511112b312121, Class:  0, CF:0.264719, Len: 13, Fitness_tra: 0
Rule 22: 511112412c112, Class:  0, CF:0.987855, Len: 13, Fitness_tra: 0
Rule 23: 111111212121c, Class:  0, CF:0.520205, Len: 13, Fitness_tra: 0
Rule 24: e252199815111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 3212515115831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 511111112522c, Class:  0, CF:0.561144, Len: 13, Fitness_tra: 0
Rule 27: 12d11112d8111, Class:  2, CF:0.879314, Len: 13, Fitness_tra: 0
Rule 28: 1115c1d111132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 3418563215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 12311131111d1, Class:  1, CF:0.986979, Len: 13, Fitness_tra: 0
Rule 31: 1111211111512, Class:  1, CF:0.669704, Len: 13, Fitness_tra: 0
Rule 32: 325515112c511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1131214113221, Class:  1, CF:0.902027, Len: 13, Fitness_tra: 0
Rule 34: 34121dd25cd19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000400400d50, Class:  0, CF:0.303944, Len:  4, Fitness_tra: 0
Rule 36: c23142c522112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 2155258112152, Class:  1, CF:0.741762, Len: 13, Fitness_tra: 0
Rule 38: 11518841c5221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: 1111215111192, Class:  0, CF:0.970064, Len: 13, Fitness_tra: 0
Rule 40: 1155227125118, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 3152219111191, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 311185d11151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1c11151151111, Class:  1, CF:0.987336, Len: 13, Fitness_tra: 0
Rule 44: 1151121315118, Class:  0, CF:0.989628, Len: 13, Fitness_tra: 0
Rule 45: 11511212c1241, Class:  1, CF:0.134816, Len: 13, Fitness_tra: 0
Rule 46: 8215211151211, Class:  0, CF:0.660791, Len: 13, Fitness_tra: 0
Rule 47: 11152c712121c, Class:  0, CF:0.343415, Len: 13, Fitness_tra: 0
Rule 48: 1111531111111, Class:  2, CF:0.23597, Len: 13, Fitness_tra: 0
Rule 49: 1211211112131, Class:  2, CF:0.957295, Len: 13, Fitness_tra: 0
Rule 50: 11151c2189211, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 1153251112517, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1291218114512, Class:  0, CF:0.927168, Len: 13, Fitness_tra: 0
Rule 53: 1152111151291, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 1150118100d50, Class:  1, CF:0.017662, Len:  9, Fitness_tra: 0
Rule 55: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: ec11113155159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: e000807e40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1515111111111, Class:  2, CF:0.378564, Len: 13, Fitness_tra: 0
Rule 59: 00d00070c0405, Class:  0, CF:0.995459, Len:  5, Fitness_tra: 0
Rule 60: 111d135111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 12112c2184151, Class:  0, CF:0.682583, Len: 13, Fitness_tra: 0
Rule 62: 8000000030002, Class:  2, CF:0.0989503, Len:  3, Fitness_tra: 0
Rule 63: 1111118122511, Class:  1, CF:0.358941, Len: 13, Fitness_tra: 0
Rule 64: 5115112111211, Class:  1, CF:0.704052, Len: 13, Fitness_tra: 0
Rule 65: e851131811551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: e191115551153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 3235115511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 3812195112831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 825141c512511, Class:  0, CF:0.856072, Len: 13, Fitness_tra: 0
Rule 70: 0000807040000, Class:  0, CF:0.162683, Len:  3, Fitness_tra: 0
Rule 71: 325215d151113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 32515d5b1e181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1111121181111, Class:  1, CF:0.587488, Len: 13, Fitness_tra: 0
Rule 74: 1c11151151611, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 1551187348281, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1511121121221, Class:  1, CF:0.60641, Len: 13, Fitness_tra: 0
Rule 77: 1151118112152, Class:  0, CF:0.940581, Len: 13, Fitness_tra: 0
Rule 78: 1215455124112, Class:  0, CF:0.532857, Len: 13, Fitness_tra: 0
Rule 79: 0c00008004554, Class:  0, CF:0.049995, Len:  6, Fitness_tra: 0
Rule 80: 0000000000200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000400400d50, Class:  0, CF:0.303944, Len:  0, Fitness_tra: 0
Rule 82: 322251c115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 2002800000000, Class:  0, CF:0.166388, Len:  3, Fitness_tra: 0
Rule 84: e0d0005c4015a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1291218814512, Class:  0, CF:0.391102, Len: 13, Fitness_tra: 0
Rule 86: 005240c52010e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 11152c712121c, Class:  0, CF:0.343415, Len:  0, Fitness_tra: 0
Rule 88: 325e00912c510, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000004004054, Class:  0, CF:0.801352, Len:  4, Fitness_tra: 3
Rule 90: 3235115511211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0009063000000, Class:  2, CF:0.985315, Len:  3, Fitness_tra: 0
Rule 92: 1c00151150611, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 2eb000000a000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: 0000a04000000, Class:  1, CF:0.834114, Len:  2, Fitness_tra: 7
Rule 95: 5010104e2c112, Class:  2, CF:0.46425, Len: 10, Fitness_tra: 0
Rule 96: 1091408d14502, Class:  0, CF:0.288159, Len: 10, Fitness_tra: 0
Rule 97: 511581d11121d, Class:  0, CF:0.854764, Len: 13, Fitness_tra: 0
Rule 98: 0a113cc109151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 01002c702600c, Class:  1, CF:0.444767, Len:  7, Fitness_tra: 0
Rule100: 5000e04000102, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0
------Result------
