------Generation 0------
Rule  1: c25521c122184, Class:  1, CF:0.339463, Len: 13, Fitness_tra: 0
Rule 57: 211125d112112, Class:  0, CF:0.995084, Len: 13, Fitness_tra: 0
Rule 58: 311181115121c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 11d5591111211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 12181ddc18111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 8111111152112, Class:  0, CF:0.639404, Len: 13, Fitness_tra: 0
Rule 62: e2111951d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 511511b311111, Class:  2, CF:0.192035, Len: 13, Fitness_tra: 0
Rule 64: 1d15812145812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 8151118211512, Class:  0, CF:0.985959, Len: 13, Fitness_tra: 0
Rule 66: 2181111254594, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 116111b32211c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 511211d582515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 1115111112112, Class:  2, CF:0.881907, Len: 13, Fitness_tra: 0
Rule 70: cc15112121151, Class:  1, CF:0.942944, Len: 13, Fitness_tra: 0
Rule 71: 1111124521122, Class:  1, CF:0.205426, Len: 13, Fitness_tra: 0
Rule 72: 0700400000d54, Class:  0, CF:0.285779, Len:  5, Fitness_tra: 0
Rule 73: 1111251821112, Class:  0, CF:0.624848, Len: 13, Fitness_tra: 0
Rule 74: 1c11155122811, Class:  1, CF:0.507117, Len: 13, Fitness_tra: 0
Rule 75: 5251151188115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1311c1b31112c, Class:  0, CF:0.317274, Len: 13, Fitness_tra: 0
Rule 77: 22111182215e1, Class:  0, CF:0.990382, Len: 13, Fitness_tra: 0
Rule 78: 111c111c15119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: e000804e40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1155112111212, Class:  1, CF:0.484037, Len: 13, Fitness_tra: 0
Rule 81: 0000000008400, Class:  0, CF:0.141282, Len:  0, Fitness_tra: 0
Rule 82: 0700400000357, Class:  0, CF:0.175099, Len:  5, Fitness_tra: 0
Rule 83: 5111255121111, Class:  0, CF:0.98395, Len: 13, Fitness_tra: 0
Rule 84: 07000ed008028, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 85: 07101ed010118, Class:  0, CF:0.997281, Len:  9, Fitness_tra: 0
Rule 86: 0300000000086, Class:  1, CF:0.996155, Len:  3, Fitness_tra: 16
Rule 87: 8900000000080, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 88: e000804e44000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0100705c0100a, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 90: 121111b95111c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 175d1ed011018, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0003000094004, Class:  0, CF:0.620911, Len:  4, Fitness_tra: 0
Rule 93: 3151011252871, Class:  1, CF:  1, Len: 12, Fitness_tra: 0
Rule 94: 011000dc21110, Class:  0, CF:0.549314, Len:  8, Fitness_tra: 0
Rule 95: 8111114112334, Class:  2, CF:0.969856, Len: 13, Fitness_tra: 0
Rule 96: 00000040a4004, Class:  2, CF:0.17114, Len:  4, Fitness_tra: 0
Rule 97: 011090c110010, Class:  1, CF:0.942323, Len:  7, Fitness_tra: 0
Rule 98: 0201101073120, Class:  1, CF:0.147481, Len:  8, Fitness_tra: 0
Rule 99: c000000007904, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule100: 9181011000580, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:1.40845
------Result------
Miss_rate(tra)	:1.40845
Miss_rate(tst)	:2.77778
ARL				:9.21176

------Generation 2000------
Rule  1: 000000a200100, Class:  2, CF:0.937754, Len:  3, Fitness_tra: 29
Rule  2: 8700000000080, Class:  0, CF:0.854054, Len:  3, Fitness_tra: 20
Rule  3: 010000b003000, Class:  1, CF:0.762616, Len:  3, Fitness_tra: 17
Rule  4: 0300000000086, Class:  1, CF:0.996155, Len:  3, Fitness_tra: 9
Rule  5: 0003000007004, Class:  0, CF:0.690247, Len:  3, Fitness_tra: 10
Rule  6: 0700000000086, Class:  1, CF:0.976928, Len:  3, Fitness_tra: 5
Rule  7: 000000b001060, Class:  2, CF:0.694128, Len:  3, Fitness_tra: 5
Rule  8: 8300000000080, Class:  0, CF:0.738907, Len:  3, Fitness_tra: 6
Rule  9: 037000b000000, Class:  1, CF:0.713725, Len:  3, Fitness_tra: 5
Rule 10: 0010004040008, Class:  0, CF:0.940327, Len:  4, Fitness_tra: 4
Rule 11: 010000bc01000, Class:  1, CF:0.797122, Len:  4, Fitness_tra: 4
Rule 12: 001000404000d, Class:  0, CF:0.997957, Len:  4, Fitness_tra: 3
Rule 13: 0000030004004, Class:  2, CF:0.74951, Len:  3, Fitness_tra: 2
Rule 14: 07000ed000028, Class:  0, CF:0.980071, Len:  5, Fitness_tra: 2
Rule 15: 0009000005004, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 16: 00000070c0008, Class:  0, CF:0.90482, Len:  3, Fitness_tra: 1
Rule 17: 8900000000080, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 18: 0003000004004, Class:  0, CF:0.669684, Len:  3, Fitness_tra: 1
Rule 19: 000070c050000, Class:  1, CF:0.0545673, Len:  3, Fitness_tra: 0
Rule 20: 0060000200400, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 21: 0309000007004, Class:  1, CF:0.710915, Len:  4, Fitness_tra: 1
Rule 22: 0104000c01400, Class:  1, CF:0.264797, Len:  5, Fitness_tra: 1
Rule 23: 000d0000031c0, Class:  1, CF:0.74445, Len:  4, Fitness_tra: 0
Rule 24: 1118115211815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 3151111252831, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 1181115211112, Class:  0, CF:0.848163, Len: 13, Fitness_tra: 0
Rule 27: 1155111212513, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 0000807000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 3118553211535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000008c084550, Class:  0, CF:0.402775, Len:  6, Fitness_tra: 0
Rule 31: 11d122732122c, Class:  0, CF:0.90377, Len: 13, Fitness_tra: 0
Rule 32: 911c1311511e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 118511d121191, Class:  1, CF:0.944486, Len: 13, Fitness_tra: 0
Rule 34: 1411511211115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 1211118151112, Class:  1, CF:0.386974, Len: 13, Fitness_tra: 0
Rule 36: 11511115c1118, Class:  0, CF:0.959458, Len: 13, Fitness_tra: 0
Rule 37: 1458115251515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 0000000008400, Class:  0, CF:0.141282, Len:  2, Fitness_tra: 0
Rule 39: 1112193211113, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 1c31135151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1c12811111113, Class:  2, CF:0.655963, Len: 13, Fitness_tra: 0
Rule 42: 11d5111315412, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 11d1221121141, Class:  1, CF:0.184625, Len: 13, Fitness_tra: 0
Rule 44: 115151511d1d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 511115d221115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 46: 1211115118515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 3c5d135111d13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1155511111133, Class:  2, CF:0.0662138, Len: 13, Fitness_tra: 0
Rule 49: 1191111123441, Class:  1, CF:0.341105, Len: 13, Fitness_tra: 0
Rule 50: 2151115112511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 2455211514112, Class:  2, CF:0.997388, Len: 13, Fitness_tra: 0
Rule 52: 1151112512111, Class:  1, CF:0.0521914, Len: 13, Fitness_tra: 0
Rule 53: 515d18b121141, Class:  2, CF:0.799611, Len: 13, Fitness_tra: 0
Rule 54: 15558c1111422, Class:  2, CF:0.575211, Len: 13, Fitness_tra: 0
Rule 55: 000000b0c0008, Class:  0, CF:0.709699, Len:  3, Fitness_tra: 0
Rule 56: 3111211815593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 211125d112112, Class:  0, CF:0.995084, Len: 13, Fitness_tra: 0
Rule 58: 311181115121c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 11d5591111211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 12181ddc18111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 8111111152112, Class:  0, CF:0.639404, Len: 13, Fitness_tra: 0
Rule 62: e2111951d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 511511b311111, Class:  2, CF:0.192035, Len: 13, Fitness_tra: 0
Rule 64: 1d15812145812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 8151118211512, Class:  0, CF:0.985959, Len: 13, Fitness_tra: 0
Rule 66: 2181111254594, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 116111b32211c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 511211d582515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 1115111112112, Class:  2, CF:0.881907, Len: 13, Fitness_tra: 0
Rule 70: cc15112121151, Class:  1, CF:0.942944, Len: 13, Fitness_tra: 0
Rule 71: 1111124521122, Class:  1, CF:0.205426, Len: 13, Fitness_tra: 0
Rule 72: 0700400000d54, Class:  0, CF:0.285779, Len:  5, Fitness_tra: 0
Rule 73: 1111251821112, Class:  0, CF:0.624848, Len: 13, Fitness_tra: 0
Rule 74: 1c11155122811, Class:  1, CF:0.507117, Len: 13, Fitness_tra: 0
Rule 75: 5251151188115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1311c1b31112c, Class:  0, CF:0.317274, Len: 13, Fitness_tra: 0
Rule 77: 22111182215e1, Class:  0, CF:0.990382, Len: 13, Fitness_tra: 0
Rule 78: 111c111c15119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: e000804e40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1155112111212, Class:  1, CF:0.484037, Len: 13, Fitness_tra: 0
Rule 81: 1111111211112, Class:  2, CF:0.261597, Len: 13, Fitness_tra: 0
Rule 82: c0101b2124591, Class:  1, CF:  1, Len: 11, Fitness_tra: 0
Rule 83: 8111191112413, Class:  1, CF:0.547711, Len: 13, Fitness_tra: 0
Rule 84: 0000000000486, Class:  1, CF:0.977841, Len:  3, Fitness_tra: 13
Rule 85: 080000b001060, Class:  2, CF:0.866932, Len:  4, Fitness_tra: 1
Rule 86: 00050040a002d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 931c10b1510e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000070c0008, Class:  0, CF:0.90482, Len:  0, Fitness_tra: 0
Rule 89: 03e000b209100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 03020b0882086, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 91: 0350e00040515, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 92: 8300000501082, Class:  0, CF:0.975327, Len:  6, Fitness_tra: 0
Rule 93: 8700000220013, Class:  2, CF:0.689927, Len:  6, Fitness_tra: 0
Rule 94: 115121b32581c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0011004010008, Class:  0, CF:0.974059, Len:  5, Fitness_tra: 0
Rule 96: 0016004040008, Class:  0, CF:0.998625, Len:  5, Fitness_tra: 0
Rule 97: 221811c3285e9, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 12181d8211141, Class:  1, CF:0.829612, Len: 13, Fitness_tra: 0
Rule 99: 000900ab05104, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule100: 51511b2512112, Class:  2, CF:0.987779, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0
------Result------
Miss_rate(tra)	:0
Miss_rate(tst)	:2.77778
ARL				:9.16471

------Generation 3000------
Rule  1: 000000a200100, Class:  2, CF:0.937754, Len:  3, Fitness_tra: 29
Rule  2: 8700000000080, Class:  0, CF:0.854054, Len:  3, Fitness_tra: 20
Rule  3: 010000b003000, Class:  1, CF:0.762616, Len:  3, Fitness_tra: 17
Rule  4: 0300000000086, Class:  1, CF:0.996155, Len:  3, Fitness_tra: 9
Rule  5: 0003000007004, Class:  0, CF:0.690247, Len:  3, Fitness_tra: 10
Rule  6: 0700000000086, Class:  1, CF:0.976928, Len:  3, Fitness_tra: 5
Rule  7: 000000b001060, Class:  2, CF:0.694128, Len:  3, Fitness_tra: 5
Rule  8: 8300000000080, Class:  0, CF:0.738907, Len:  3, Fitness_tra: 6
Rule  9: 037000b000000, Class:  1, CF:0.713725, Len:  3, Fitness_tra: 5
Rule 10: 0010004040008, Class:  0, CF:0.940327, Len:  4, Fitness_tra: 4
Rule 11: 010000bc01000, Class:  1, CF:0.797122, Len:  4, Fitness_tra: 4
Rule 12: 001000404000d, Class:  0, CF:0.997957, Len:  4, Fitness_tra: 3
Rule 13: 0000030004004, Class:  2, CF:0.74951, Len:  3, Fitness_tra: 2
Rule 14: 07000ed000028, Class:  0, CF:0.980071, Len:  5, Fitness_tra: 2
Rule 15: 0009000005004, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 16: 00000070c0008, Class:  0, CF:0.90482, Len:  3, Fitness_tra: 1
Rule 17: 8900000000080, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 18: 0003000004004, Class:  0, CF:0.669684, Len:  3, Fitness_tra: 1
Rule 19: 000070c050000, Class:  1, CF:0.0545673, Len:  3, Fitness_tra: 0
Rule 20: 0060000200400, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 21: 0309000007004, Class:  1, CF:0.710915, Len:  4, Fitness_tra: 1
Rule 22: 0104000c01400, Class:  1, CF:0.264797, Len:  5, Fitness_tra: 1
Rule 23: 000d0000031c0, Class:  1, CF:0.74445, Len:  4, Fitness_tra: 0
Rule 24: 1118115211815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 3151111252831, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 1181115211112, Class:  0, CF:0.848163, Len: 13, Fitness_tra: 0
Rule 27: 1155111212513, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 0000807000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 3118553211535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000008c084550, Class:  0, CF:0.402775, Len:  6, Fitness_tra: 0
Rule 31: 11d122732122c, Class:  0, CF:0.90377, Len: 13, Fitness_tra: 0
Rule 32: 911c1311511e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 118511d121191, Class:  1, CF:0.944486, Len: 13, Fitness_tra: 0
Rule 34: 1411511211115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 1211118151112, Class:  1, CF:0.386974, Len: 13, Fitness_tra: 0
Rule 36: 11511115c1118, Class:  0, CF:0.959458, Len: 13, Fitness_tra: 0
Rule 37: 1458115251515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 0000000008400, Class:  0, CF:0.141282, Len:  2, Fitness_tra: 0
Rule 39: 1112193211113, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 1c31135151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1c12811111113, Class:  2, CF:0.655963, Len: 13, Fitness_tra: 0
Rule 42: 11d5111315412, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 11d1221121141, Class:  1, CF:0.184625, Len: 13, Fitness_tra: 0
Rule 44: 115151511d1d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 511115d221115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 46: 1211115118515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 3c5d135111d13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1155511111133, Class:  2, CF:0.0662138, Len: 13, Fitness_tra: 0
Rule 49: 1191111123441, Class:  1, CF:0.341105, Len: 13, Fitness_tra: 0
Rule 50: 2151115112511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 2455211514112, Class:  2, CF:0.997388, Len: 13, Fitness_tra: 0
Rule 52: 1151112512111, Class:  1, CF:0.0521914, Len: 13, Fitness_tra: 0
Rule 53: 515d18b121141, Class:  2, CF:0.799611, Len: 13, Fitness_tra: 0
Rule 54: 15558c1111422, Class:  2, CF:0.575211, Len: 13, Fitness_tra: 0
Rule 55: 000000b0c0008, Class:  0, CF:0.709699, Len:  3, Fitness_tra: 0
Rule 56: 3111211815593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 211125d112112, Class:  0, CF:0.995084, Len: 13, Fitness_tra: 0
Rule 58: 311181115121c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 11d5591111211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 12181ddc18111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 8111111152112, Class:  0, CF:0.639404, Len: 13, Fitness_tra: 0
Rule 62: e2111951d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 511511b311111, Class:  2, CF:0.192035, Len: 13, Fitness_tra: 0
Rule 64: 1d15812145812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 8151118211512, Class:  0, CF:0.985959, Len: 13, Fitness_tra: 0
Rule 66: 2181111254594, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 116111b32211c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 511211d582515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 1115111112112, Class:  2, CF:0.881907, Len: 13, Fitness_tra: 0
Rule 70: cc15112121151, Class:  1, CF:0.942944, Len: 13, Fitness_tra: 0
Rule 71: 1111124521122, Class:  1, CF:0.205426, Len: 13, Fitness_tra: 0
Rule 72: 0700400000d54, Class:  0, CF:0.285779, Len:  5, Fitness_tra: 0
Rule 73: 1111251821112, Class:  0, CF:0.624848, Len: 13, Fitness_tra: 0
Rule 74: 1c11155122811, Class:  1, CF:0.507117, Len: 13, Fitness_tra: 0
Rule 75: 5251151188115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1311c1b31112c, Class:  0, CF:0.317274, Len: 13, Fitness_tra: 0
Rule 77: 22111182215e1, Class:  0, CF:0.990382, Len: 13, Fitness_tra: 0
Rule 78: 111c111c15119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: e000804e40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1155112111212, Class:  1, CF:0.484037, Len: 13, Fitness_tra: 0
Rule 81: 1111111211112, Class:  2, CF:0.261597, Len: 13, Fitness_tra: 0
Rule 82: c0101b2124591, Class:  1, CF:  1, Len: 11, Fitness_tra: 0
Rule 83: 8111191112413, Class:  1, CF:0.547711, Len: 13, Fitness_tra: 0
Rule 84: 0000000000486, Class:  1, CF:0.977841, Len:  3, Fitness_tra: 13
Rule 85: 080000b001060, Class:  2, CF:0.866932, Len:  4, Fitness_tra: 1
Rule 86: 00050040a002d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 931c10b1510e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000070c0008, Class:  0, CF:0.90482, Len:  0, Fitness_tra: 0
Rule 89: 03e000b209100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 03020b0882086, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 91: 0350e00040515, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 92: 8300000501082, Class:  0, CF:0.975327, Len:  6, Fitness_tra: 0
Rule 93: 8700000220013, Class:  2, CF:0.689927, Len:  6, Fitness_tra: 0
Rule 94: 115121b32581c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0011004010008, Class:  0, CF:0.974059, Len:  5, Fitness_tra: 0
Rule 96: 0016004040008, Class:  0, CF:0.998625, Len:  5, Fitness_tra: 0
Rule 97: 221811c3285e9, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 12181d8211141, Class:  1, CF:0.829612, Len: 13, Fitness_tra: 0
Rule 99: 000900ab05104, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule100: 51511b2512112, Class:  2, CF:0.987779, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0
------Result------
Miss_rate(tra)	:0
Miss_rate(tst)	:2.77778
ARL				:9.16471

------Generation 4000------
Rule  1: 000000a200100, Class:  2, CF:0.937754, Len:  3, Fitness_tra: 29
Rule  2: 8700000000080, Class:  0, CF:0.854054, Len:  3, Fitness_tra: 20
Rule  3: 010000b003000, Class:  1, CF:0.762616, Len:  3, Fitness_tra: 17
Rule  4: 0300000000086, Class:  1, CF:0.996155, Len:  3, Fitness_tra: 9
Rule  5: 0003000007004, Class:  0, CF:0.690247, Len:  3, Fitness_tra: 10
Rule  6: 0700000000086, Class:  1, CF:0.976928, Len:  3, Fitness_tra: 5
Rule  7: 000000b001060, Class:  2, CF:0.694128, Len:  3, Fitness_tra: 5
Rule  8: 8300000000080, Class:  0, CF:0.738907, Len:  3, Fitness_tra: 6
Rule  9: 037000b000000, Class:  1, CF:0.713725, Len:  3, Fitness_tra: 5
Rule 10: 0010004040008, Class:  0, CF:0.940327, Len:  4, Fitness_tra: 4
Rule 11: 010000bc01000, Class:  1, CF:0.797122, Len:  4, Fitness_tra: 4
Rule 12: 001000404000d, Class:  0, CF:0.997957, Len:  4, Fitness_tra: 3
Rule 13: 0000030004004, Class:  2, CF:0.74951, Len:  3, Fitness_tra: 2
Rule 14: 07000ed000028, Class:  0, CF:0.980071, Len:  5, Fitness_tra: 2
Rule 15: 0009000005004, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 16: 00000070c0008, Class:  0, CF:0.90482, Len:  3, Fitness_tra: 1
Rule 17: 8900000000080, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 18: 0003000004004, Class:  0, CF:0.669684, Len:  3, Fitness_tra: 1
Rule 19: 000070c050000, Class:  1, CF:0.0545673, Len:  3, Fitness_tra: 0
Rule 20: 0060000200400, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 21: 0309000007004, Class:  1, CF:0.710915, Len:  4, Fitness_tra: 1
Rule 22: 0104000c01400, Class:  1, CF:0.264797, Len:  5, Fitness_tra: 1
Rule 23: 000d0000031c0, Class:  1, CF:0.74445, Len:  4, Fitness_tra: 0
Rule 24: 1118115211815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 3151111252831, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 1181115211112, Class:  0, CF:0.848163, Len: 13, Fitness_tra: 0
Rule 27: 1155111212513, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 0000807000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 3118553211535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000008c084550, Class:  0, CF:0.402775, Len:  6, Fitness_tra: 0
Rule 31: 11d122732122c, Class:  0, CF:0.90377, Len: 13, Fitness_tra: 0
Rule 32: 911c1311511e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 118511d121191, Class:  1, CF:0.944486, Len: 13, Fitness_tra: 0
Rule 34: 1411511211115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 1211118151112, Class:  1, CF:0.386974, Len: 13, Fitness_tra: 0
Rule 36: 11511115c1118, Class:  0, CF:0.959458, Len: 13, Fitness_tra: 0
Rule 37: 1458115251515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 0000000008400, Class:  0, CF:0.141282, Len:  2, Fitness_tra: 0
Rule 39: 1112193211113, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 1c31135151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1c12811111113, Class:  2, CF:0.655963, Len: 13, Fitness_tra: 0
Rule 42: 11d5111315412, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 11d1221121141, Class:  1, CF:0.184625, Len: 13, Fitness_tra: 0
Rule 44: 115151511d1d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 511115d221115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 46: 1211115118515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 3c5d135111d13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1155511111133, Class:  2, CF:0.0662138, Len: 13, Fitness_tra: 0
Rule 49: 1191111123441, Class:  1, CF:0.341105, Len: 13, Fitness_tra: 0
Rule 50: 2151115112511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 2455211514112, Class:  2, CF:0.997388, Len: 13, Fitness_tra: 0
Rule 52: 1151112512111, Class:  1, CF:0.0521914, Len: 13, Fitness_tra: 0
Rule 53: 515d18b121141, Class:  2, CF:0.799611, Len: 13, Fitness_tra: 0
Rule 54: 15558c1111422, Class:  2, CF:0.575211, Len: 13, Fitness_tra: 0
Rule 55: 000000b0c0008, Class:  0, CF:0.709699, Len:  3, Fitness_tra: 0
Rule 56: 3111211815593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 211125d112112, Class:  0, CF:0.995084, Len: 13, Fitness_tra: 0
Rule 58: 311181115121c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 11d5591111211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 12181ddc18111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 8111111152112, Class:  0, CF:0.639404, Len: 13, Fitness_tra: 0
Rule 62: e2111951d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 511511b311111, Class:  2, CF:0.192035, Len: 13, Fitness_tra: 0
Rule 64: 1d15812145812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 8151118211512, Class:  0, CF:0.985959, Len: 13, Fitness_tra: 0
Rule 66: 2181111254594, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 116111b32211c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 511211d582515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 1115111112112, Class:  2, CF:0.881907, Len: 13, Fitness_tra: 0
