------Generation 0------
Rule  1: 000fe60000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1c11115155115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 315c255228533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1125158254592, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1111121511218, Class:  2, CF:0.0409108, Len: 13, Fitness_tra: 0
Rule 75: 1151111584191, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 321111d211111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 0c00008004554, Class:  0, CF:0.198071, Len:  6, Fitness_tra: 0
Rule 78: 1258115251511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 8255115851111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 34d1191251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 11d1151514114, Class:  0, CF:0.53407, Len: 13, Fitness_tra: 0
Rule 82: 1299211911111, Class:  2, CF:0.367253, Len: 13, Fitness_tra: 0
Rule 83: 0000400000950, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 84: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 5155817121112, Class:  2, CF:0.455439, Len: 13, Fitness_tra: 0
Rule 86: 111511b118818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1115155112191, Class:  1, CF:0.862285, Len: 13, Fitness_tra: 0
Rule 88: 0020000000052, Class:  0, CF:0.744416, Len:  3, Fitness_tra: 0
Rule 89: 1115c55512112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000cc084550, Class:  0, CF:0.398355, Len:  6, Fitness_tra: 0
Rule 91: 1155124105211, Class:  2, CF:  1, Len: 12, Fitness_tra: 0
Rule 92: 00d0b000010e2, Class:  0, CF:0.935778, Len:  5, Fitness_tra: 0
Rule 93: 3181101008535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 9211814111523, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: 5125bcb151111, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: 320181d2a0101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1cd1819113195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1111811311128, Class:  0, CF:0.731992, Len:  0, Fitness_tra: 0
Rule 99: 0010110150105, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 52652a1112812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.79021
------Result------
Miss_rate(tra)	:9.79021
Miss_rate(tst)	:22.8571
ARL				:10.3571

------Generation 3000------
Rule  1: 0000008004000, Class:  0, CF:0.78616, Len:  2, Fitness_tra: 32
Rule  2: 0080000000062, Class:  2, CF:0.926333, Len:  3, Fitness_tra: 29
Rule  3: 700000c000000, Class:  1, CF:0.569419, Len:  2, Fitness_tra: 26
Rule  4: 000000b0c0400, Class:  1, CF:0.669201, Len:  3, Fitness_tra: 15
Rule  5: 0205001001000, Class:  2, CF:0.361763, Len:  4, Fitness_tra: 5
Rule  6: 000000c000000, Class:  0, CF:0.269604, Len:  1, Fitness_tra: 4
Rule  7: 3111111111121, Class:  1, CF:0.910548, Len: 13, Fitness_tra: 2
Rule  8: 000d80b000000, Class:  2, CF:0.714678, Len:  3, Fitness_tra: 2
Rule  9: 0080000000052, Class:  0, CF:0.752661, Len:  3, Fitness_tra: 2
Rule 10: 1122b11112111, Class:  2, CF:0.770099, Len: 13, Fitness_tra: 1
Rule 11: 000000c000500, Class:  1, CF:0.368884, Len:  2, Fitness_tra: 0
Rule 12: 311000b1d1400, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 13: 2255211514111, Class:  2, CF:0.972659, Len: 13, Fitness_tra: 0
Rule 14: 3111111112812, Class:  1, CF:0.993547, Len: 13, Fitness_tra: 0
Rule 15: 1211221122112, Class:  2, CF:0.00382555, Len: 13, Fitness_tra: 0
Rule 16: 1215218154111, Class:  0, CF:0.755658, Len: 13, Fitness_tra: 0
Rule 17: 8111111214152, Class:  0, CF:0.935491, Len: 13, Fitness_tra: 0
Rule 18: 8211152212151, Class:  0, CF:0.902061, Len: 13, Fitness_tra: 0
Rule 19: 11518c7519112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 121515d11151d, Class:  0, CF:0.876436, Len: 13, Fitness_tra: 0
Rule 21: 9211819151513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000807e40000, Class:  1, CF:0.199163, Len:  4, Fitness_tra: 0
Rule 23: 0020000050500, Class:  0, CF:0.0942374, Len:  3, Fitness_tra: 0
Rule 24: 91318111581d5, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 1c51819115591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 2121115251532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 51d111411341c, Class:  0, CF:0.998177, Len: 13, Fitness_tra: 0
Rule 28: 1151124141211, Class:  1, CF:0.096458, Len: 13, Fitness_tra: 0
Rule 29: 5551887121121, Class:  0, CF:0.997862, Len: 13, Fitness_tra: 0
Rule 30: 31111191d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: c111212151111, Class:  1, CF:0.622072, Len: 13, Fitness_tra: 0
Rule 32: 14d5199155111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3c1511d118d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1111839115151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2255111111591, Class:  1, CF:0.90201, Len: 13, Fitness_tra: 0
Rule 36: 2cd5118314112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 1235122111151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 1121118811d14, Class:  0, CF:0.108098, Len: 13, Fitness_tra: 0
Rule 39: 115111d1111e5, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 11151c1129121, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 11111c7123125, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 1111814111121, Class:  1, CF:0.0260517, Len: 13, Fitness_tra: 0
Rule 43: 2cd1122124111, Class:  0, CF:0.68381, Len: 13, Fitness_tra: 0
Rule 44: 5135111528115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000008c084550, Class:  0, CF:0.195895, Len:  6, Fitness_tra: 0
Rule 46: 2155211514117, Class:  2, CF:0.923684, Len: 13, Fitness_tra: 0
Rule 47: 11531111c1241, Class:  1, CF:0.0488278, Len: 13, Fitness_tra: 0
Rule 48: 1139111981511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1215115812111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 315815d558531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1112293211115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 5115111321111, Class:  1, CF:0.152992, Len: 13, Fitness_tra: 0
Rule 53: e1dc5e1111835, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000d000000092, Class:  0, CF:0.119619, Len:  3, Fitness_tra: 0
Rule 55: 31122111d1d11, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: 11d1882111442, Class:  0, CF:0.999765, Len: 13, Fitness_tra: 0
Rule 57: 2211251111831, Class:  0, CF:0.682554, Len: 13, Fitness_tra: 0
Rule 58: 51d1111115471, Class:  2, CF:0.999318, Len: 13, Fitness_tra: 0
Rule 59: 1111255111112, Class:  0, CF:0.948393, Len: 13, Fitness_tra: 0
Rule 60: 1112511112211, Class:  1, CF:0.410534, Len: 13, Fitness_tra: 0
Rule 61: c800000007500, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 62: 3111111158535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1111115151111, Class:  0, CF:0.246314, Len: 13, Fitness_tra: 0
Rule 64: 1111211211591, Class:  1, CF:0.853362, Len: 13, Fitness_tra: 0
Rule 65: 51151cb121422, Class:  1, CF:0.944637, Len: 13, Fitness_tra: 0
Rule 66: 1111811311128, Class:  0, CF:0.731992, Len: 13, Fitness_tra: 0
Rule 67: 300200d005005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1211815154531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 551d1121c3121, Class:  1, CF:0.999536, Len: 13, Fitness_tra: 0
Rule 70: 5215211512812, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 71: 1c11115155115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 315c255228533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1125158254592, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1111121511218, Class:  2, CF:0.0409108, Len: 13, Fitness_tra: 0
Rule 75: 1151111584191, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 321111d211111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 0c00008004554, Class:  0, CF:0.198071, Len:  6, Fitness_tra: 0
Rule 78: 1258115251511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 8255115851111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 34d1191251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 215181d111512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: 0000400000050, Class:  0, CF:0.52557, Len:  2, Fitness_tra: 1
Rule 83: 000000c000500, Class:  1, CF:0.368884, Len:  0, Fitness_tra: 0
Rule 84: 000000c000000, Class:  0, CF:0.269604, Len:  0, Fitness_tra: 0
Rule 85: 0000400000950, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 86: 1111c11112811, Class:  1, CF:0.594219, Len: 13, Fitness_tra: 0
Rule 87: 0006660000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 88: 5118c18211551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 2115215211511, Class:  1, CF:0.58249, Len: 13, Fitness_tra: 0
Rule 90: 5115118114111, Class:  1, CF:0.329742, Len: 13, Fitness_tra: 0
Rule 91: 3005001001000, Class:  1, CF:0.591183, Len:  4, Fitness_tra: 1
Rule 92: 92c1815158535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 3cc5111118d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 31122111d1d31, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: 3c02102124101, Class:  1, CF:0.473991, Len: 10, Fitness_tra: 0
Rule 96: 1125859271513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1210208054152, Class:  0, CF:0.974333, Len: 10, Fitness_tra: 0
Rule 98: 1111b19172c51, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 99: 0c1500d108d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 8020000050500, Class:  0, CF:0.857009, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.69231
------Result------
Miss_rate(tra)	:7.69231
Miss_rate(tst)	:14.2857
ARL				:10.1389

------Generation 4000------
Rule  1: 0000008004000, Class:  0, CF:0.78616, Len:  2, Fitness_tra: 23
Rule  2: 0080000000062, Class:  2, CF:0.926333, Len:  3, Fitness_tra: 22
Rule  3: b00000c000000, Class:  1, CF:0.987944, Len:  2, Fitness_tra: 21
Rule  4: 000000b0c0400, Class:  1, CF:0.669201, Len:  3, Fitness_tra: 12
Rule  5: 00000070c0006, Class:  1, CF:0.867947, Len:  3, Fitness_tra: 10
Rule  6: 000000c000000, Class:  0, CF:0.269604, Len:  1, Fitness_tra: 11
Rule  7: 0002000005060, Class:  2, CF:  1, Len:  3, Fitness_tra: 9
Rule  8: 0205001001000, Class:  2, CF:0.361763, Len:  4, Fitness_tra: 4
Rule  9: 0000007040000, Class:  1, CF:0.092807, Len:  2, Fitness_tra: 3
Rule 10: 0080000000052, Class:  0, CF:0.752661, Len:  3, Fitness_tra: 3
Rule 11: 000d80b000000, Class:  2, CF:0.714678, Len:  3, Fitness_tra: 2
Rule 12: c122b10002110, Class:  2, CF:0.800407, Len:  9, Fitness_tra: 2
Rule 13: 700000c000000, Class:  1, CF:0.569419, Len:  2, Fitness_tra: 2
Rule 14: 0005000000050, Class:  1, CF:0.709607, Len:  2, Fitness_tra: 2
Rule 15: 0006660000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 16: 0000400000050, Class:  0, CF:0.52557, Len:  2, Fitness_tra: 1
Rule 17: 0007400000da0, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 18: 000000804b00a, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 19: 0006600001000, Class:  1, CF:0.195463, Len:  3, Fitness_tra: 1
Rule 20: 3111111111121, Class:  1, CF:0.910548, Len: 13, Fitness_tra: 0
Rule 21: 9211819151513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000807e40000, Class:  1, CF:0.199163, Len:  4, Fitness_tra: 0
Rule 23: 0020000050500, Class:  0, CF:0.0942374, Len:  3, Fitness_tra: 0
Rule 24: 91318111581d5, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 1c51819115591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 2121115251532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 51d111411341c, Class:  0, CF:0.998177, Len: 13, Fitness_tra: 0
Rule 28: 1151124141211, Class:  1, CF:0.096458, Len: 13, Fitness_tra: 0
Rule 29: 5551887121121, Class:  0, CF:0.997862, Len: 13, Fitness_tra: 0
Rule 30: 31111191d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: c111212151111, Class:  1, CF:0.622072, Len: 13, Fitness_tra: 0
Rule 32: 14d5199155111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3c1511d118d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1111839115151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2255111111591, Class:  1, CF:0.90201, Len: 13, Fitness_tra: 0
Rule 36: 2cd5118314112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 1235122111151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 1121118811d14, Class:  0, CF:0.108098, Len: 13, Fitness_tra: 0
Rule 39: 115111d1111e5, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 11151c1129121, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 11111c7123125, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 1111814111121, Class:  1, CF:0.0260517, Len: 13, Fitness_tra: 0
Rule 43: 2cd1122124111, Class:  0, CF:0.68381, Len: 13, Fitness_tra: 0
Rule 44: 5135111528115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000008c084550, Class:  0, CF:0.195895, Len:  6, Fitness_tra: 0
Rule 46: 2155211514117, Class:  2, CF:0.923684, Len: 13, Fitness_tra: 0
Rule 47: 11531111c1241, Class:  1, CF:0.0488278, Len: 13, Fitness_tra: 0
Rule 48: 1139111981511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1215115812111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 315815d558531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1112293211115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 5115111321111, Class:  1, CF:0.152992, Len: 13, Fitness_tra: 0
Rule 53: e1dc5e1111835, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000d000000092, Class:  0, CF:0.119619, Len:  3, Fitness_tra: 0
Rule 55: 31122111d1d11, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: 11d1882111442, Class:  0, CF:0.999765, Len: 13, Fitness_tra: 0
Rule 57: 2211251111831, Class:  0, CF:0.682554, Len: 13, Fitness_tra: 0
Rule 58: 51d1111115471, Class:  2, CF:0.999318, Len: 13, Fitness_tra: 0
Rule 59: 1111255111112, Class:  0, CF:0.948393, Len: 13, Fitness_tra: 0
Rule 60: 1112511112211, Class:  1, CF:0.410534, Len: 13, Fitness_tra: 0
Rule 61: c800000007500, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 62: 3111111158535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1111115151111, Class:  0, CF:0.246314, Len: 13, Fitness_tra: 0
Rule 64: 1111211211591, Class:  1, CF:0.853362, Len: 13, Fitness_tra: 0
Rule 65: 51151cb121422, Class:  1, CF:0.944637, Len: 13, Fitness_tra: 0
Rule 66: 1111811311128, Class:  0, CF:0.731992, Len: 13, Fitness_tra: 0
Rule 67: 300200d005005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1211815154531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 551d1121c3121, Class:  1, CF:0.999536, Len: 13, Fitness_tra: 0
Rule 70: 5215211512812, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 71: 1c11115155115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 315c255228533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1125158254592, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1111121511218, Class:  2, CF:0.0409108, Len: 13, Fitness_tra: 0
Rule 75: 1151111584191, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 321111d211111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 0c00008004554, Class:  0, CF:0.198071, Len:  6, Fitness_tra: 0
Rule 78: 1258115251511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 8255115851111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 34d1191251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000400000350, Class:  0, CF:0.370379, Len:  3, Fitness_tra: 0
Rule 82: 1185222211111, Class:  1, CF:0.414079, Len: 13, Fitness_tra: 0
Rule 83: c152111002540, Class:  1, CF:0.0939997, Len: 10, Fitness_tra: 0
Rule 84: 02050010014c0, Class:  1, CF:0.509109, Len:  6, Fitness_tra: 0
Rule 85: 02059010b1110, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 86: 115e15d1c8241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00100980000aa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0105114001000, Class:  1, CF:0.639712, Len:  6, Fitness_tra: 0
Rule 89: 000d11b100021, Class:  1, CF:0.655997, Len:  7, Fitness_tra: 1
Rule 90: 0006606001250, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000408004000, Class:  0, CF:0.88234, Len:  3, Fitness_tra: 9
Rule 92: 2150807e14017, Class:  2, CF:0.0637087, Len: 10, Fitness_tra: 0
Rule 93: eca5118314114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1208400e10051, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 95: 1011400111050, Class:  0, CF:0.0538955, Len:  8, Fitness_tra: 0
Rule 96: 6154620b43200, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 5405201181511, Class:  1, CF:0.699892, Len: 11, Fitness_tra: 0
Rule 98: 0000145053101, Class:  1, CF:0.0418453, Len:  7, Fitness_tra: 0
Rule 99: 01931111c1d41, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule100: 055d30b020121, Class:  2, CF:0.376484, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.699301
------Result------
Miss_rate(tra)	:0.699301
Miss_rate(tst)	:8.57143
ARL				:8.76

------Generation 5000------
Rule  1: 0000008004000, Class:  0, CF:0.78616, Len:  2, Fitness_tra: 23
Rule  2: 0080000000062, Class:  2, CF:0.926333, Len:  3, Fitness_tra: 22
Rule  3: b00000c000000, Class:  1, CF:0.987944, Len:  2, Fitness_tra: 21
Rule  4: 000000b0c0400, Class:  1, CF:0.669201, Len:  3, Fitness_tra: 12
Rule  5: 00000070c0006, Class:  1, CF:0.867947, Len:  3, Fitness_tra: 10
Rule  6: 000000c000000, Class:  0, CF:0.269604, Len:  1, Fitness_tra: 11
Rule  7: 0002000005060, Class:  2, CF:  1, Len:  3, Fitness_tra: 9
Rule  8: 0205001001000, Class:  2, CF:0.361763, Len:  4, Fitness_tra: 4
Rule  9: 0000007040000, Class:  1, CF:0.092807, Len:  2, Fitness_tra: 3
Rule 10: 0080000000052, Class:  0, CF:0.752661, Len:  3, Fitness_tra: 3
Rule 11: 000d80b000000, Class:  2, CF:0.714678, Len:  3, Fitness_tra: 2
Rule 12: c122b10002110, Class:  2, CF:0.800407, Len:  9, Fitness_tra: 2
Rule 13: 700000c000000, Class:  1, CF:0.569419, Len:  2, Fitness_tra: 2
Rule 14: 0005000000050, Class:  1, CF:0.709607, Len:  2, Fitness_tra: 2
Rule 15: 0006660000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 16: 0000400000050, Class:  0, CF:0.52557, Len:  2, Fitness_tra: 1
Rule 17: 0007400000da0, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 18: 000000804b00a, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 19: 0006600001000, Class:  1, CF:0.195463, Len:  3, Fitness_tra: 1
Rule 20: 3111111111121, Class:  1, CF:0.910548, Len: 13, Fitness_tra: 0
Rule 21: 9211819151513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000807e40000, Class:  1, CF:0.199163, Len:  4, Fitness_tra: 0
Rule 23: 0020000050500, Class:  0, CF:0.0942374, Len:  3, Fitness_tra: 0
Rule 24: 91318111581d5, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 1c51819115591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 2121115251532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 51d111411341c, Class:  0, CF:0.998177, Len: 13, Fitness_tra: 0
Rule 28: 1151124141211, Class:  1, CF:0.096458, Len: 13, Fitness_tra: 0
Rule 29: 5551887121121, Class:  0, CF:0.997862, Len: 13, Fitness_tra: 0
Rule 30: 31111191d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: c111212151111, Class:  1, CF:0.622072, Len: 13, Fitness_tra: 0
Rule 32: 14d5199155111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3c1511d118d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1111839115151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2255111111591, Class:  1, CF:0.90201, Len: 13, Fitness_tra: 0
Rule 36: 2cd5118314112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 1235122111151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 1121118811d14, Class:  0, CF:0.108098, Len: 13, Fitness_tra: 0
Rule 39: 115111d1111e5, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 11151c1129121, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 11111c7123125, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 1111814111121, Class:  1, CF:0.0260517, Len: 13, Fitness_tra: 0
Rule 43: 2cd1122124111, Class:  0, CF:0.68381, Len: 13, Fitness_tra: 0
Rule 44: 5135111528115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000008c084550, Class:  0, CF:0.195895, Len:  6, Fitness_tra: 0
Rule 46: 2155211514117, Class:  2, CF:0.923684, Len: 13, Fitness_tra: 0
Rule 47: 11531111c1241, Class:  1, CF:0.0488278, Len: 13, Fitness_tra: 0
Rule 48: 1139111981511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1215115812111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 315815d558531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1112293211115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 5115111321111, Class:  1, CF:0.152992, Len: 13, Fitness_tra: 0
Rule 53: e1dc5e1111835, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000d000000092, Class:  0, CF:0.119619, Len:  3, Fitness_tra: 0
Rule 55: 31122111d1d11, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: 11d1882111442, Class:  0, CF:0.999765, Len: 13, Fitness_tra: 0
Rule 57: 2211251111831, Class:  0, CF:0.682554, Len: 13, Fitness_tra: 0
Rule 58: 51d1111115471, Class:  2, CF:0.999318, Len: 13, Fitness_tra: 0
Rule 59: 1111255111112, Class:  0, CF:0.948393, Len: 13, Fitness_tra: 0
Rule 60: 1112511112211, Class:  1, CF:0.410534, Len: 13, Fitness_tra: 0
Rule 61: c800000007500, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 62: 3111111158535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1111115151111, Class:  0, CF:0.246314, Len: 13, Fitness_tra: 0
Rule 64: 1111211211591, Class:  1, CF:0.853362, Len: 13, Fitness_tra: 0
Rule 65: 51151cb121422, Class:  1, CF:0.944637, Len: 13, Fitness_tra: 0
Rule 66: 1111811311128, Class:  0, CF:0.731992, Len: 13, Fitness_tra: 0
Rule 67: 300200d005005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1211815154531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 551d1121c3121, Class:  1, CF:0.999536, Len: 13, Fitness_tra: 0
Rule 70: 5215211512812, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 71: 1c11115155115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 315c255228533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1125158254592, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1111121511218, Class:  2, CF:0.0409108, Len: 13, Fitness_tra: 0
Rule 75: 1151111584191, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 321111d211111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 0c00008004554, Class:  0, CF:0.198071, Len:  6, Fitness_tra: 0
Rule 78: 1258115251511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 8255115851111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 34d1191251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000400000350, Class:  0, CF:0.370379, Len:  3, Fitness_tra: 0
Rule 82: 1185222211111, Class:  1, CF:0.414079, Len: 13, Fitness_tra: 0
Rule 83: c152111002540, Class:  1, CF:0.0939997, Len: 10, Fitness_tra: 0
Rule 84: 02050010014c0, Class:  1, CF:0.509109, Len:  6, Fitness_tra: 0
