------Generation 0------
Rule  1: c805d0000, Class:  6, CF:0.615351, Len:  4, Fitness_tra: 0
Rule 87: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5de121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000030000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 400000088, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 92: 000ce0010, Class:  5, CF:0.358634, Len:  3, Fitness_tra: 0
Rule 93: 000000060, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 050102c21, Class:  6, CF:  1, Len:  6, Fitness_tra: 0
Rule 95: 10805201a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 650ce2072, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 557957812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 059100c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 070000800, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 08e900004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.2222
------Result------
Miss_rate(tra)	:22.2222
Miss_rate(tst)	:41.8605
ARL				:3.94286

------Generation 3000------
Rule  1: 005601001, Class:  0, CF:0.417099, Len:  4, Fitness_tra: 21
Rule  2: 60e000010, Class:  1, CF:0.162617, Len:  3, Fitness_tra: 13
Rule  3: 000d00000, Class:  6, CF:0.550388, Len:  1, Fitness_tra: 8
Rule  4: 4000000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  5: d01001001, Class:  1, CF:0.829853, Len:  4, Fitness_tra: 5
Rule  6: 076400801, Class:  4, CF:0.437239, Len:  5, Fitness_tra: 4
Rule  7: 608002010, Class:  1, CF:0.062997, Len:  4, Fitness_tra: 4
Rule  8: 080c000a2, Class:  1, CF:0.719837, Len:  4, Fitness_tra: 1
Rule  9: 0d0000800, Class:  5, CF:0.0917345, Len:  2, Fitness_tra: 3
Rule 10: 000000008, Class:  1, CF:0.28125, Len:  1, Fitness_tra: 3
Rule 11: 000039000, Class:  4, CF:  1, Len:  2, Fitness_tra: 2
Rule 12: 03b000000, Class:  4, CF:0.798551, Len:  2, Fitness_tra: 2
Rule 13: 01e050000, Class:  0, CF:0.251794, Len:  3, Fitness_tra: 0
Rule 14: 00000c000, Class:  6, CF:  1, Len:  1, Fitness_tra: 2
Rule 15: 01e000107, Class:  1, CF:0.138379, Len:  4, Fitness_tra: 1
Rule 16: c80c00002, Class:  1, CF:0.722661, Len:  4, Fitness_tra: 1
Rule 17: 400000080, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 18: 000000820, Class:  1, CF:0.815629, Len:  2, Fitness_tra: 1
Rule 19: 80e030c00, Class:  0, CF:0.612182, Len:  4, Fitness_tra: 1
Rule 20: 00000000e, Class:  4, CF:  1, Len:  1, Fitness_tra: 1
Rule 21: 00b000040, Class:  6, CF:0.664421, Len:  2, Fitness_tra: 1
Rule 22: 600ce0010, Class:  5, CF:0.692611, Len:  4, Fitness_tra: 1
Rule 23: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 24: 618002010, Class:  1, CF:0.0629192, Len:  5, Fitness_tra: 0
Rule 25: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 81be911c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 153197c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 151514c17, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 33: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 159212c72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 81e2571b7, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: 851557c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 81e154c14, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: c805d0000, Class:  6, CF:0.615351, Len:  4, Fitness_tra: 0
Rule 46: 300000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 51e254847, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 159512c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 51e181111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000200000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000050, Class:  6, CF:0.0454545, Len:  1, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111512111, Class:  4, CF:0.980921, Len:  9, Fitness_tra: 0
Rule 59: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 894592111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 112317844, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 259292872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 559857872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000c65c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000030000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: c1119151b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 83793b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: d11281271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000d00000, Class:  6, CF:0.550388, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 121114c24, Class:  1, CF:0.71097, Len:  9, Fitness_tra: 0
Rule 88: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000030000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000060000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 01ec00002, Class:  1, CF:0.440546, Len:  4, Fitness_tra: 1
Rule 94: 00e050000, Class:  0, CF:0.237521, Len:  2, Fitness_tra: 3
Rule 95: 090100400, Class:  6, CF:  1, Len:  3, Fitness_tra: 0
Rule 96: 00001000e, Class:  4, CF:  1, Len:  2, Fitness_tra: 0
Rule 97: 005000005, Class:  1, CF:0.138291, Len:  2, Fitness_tra: 0
Rule 98: 08e000007, Class:  1, CF:0.364725, Len:  3, Fitness_tra: 3
Rule 99: 080500000, Class:  6, CF:0.898603, Len:  2, Fitness_tra: 0
Rule100: 009000c07, Class:  0, CF:0.440764, Len:  3, Fitness_tra: 7
------Current------
Miss_rate(tra)	:21.6374
------Result------
Miss_rate(tra)	:21.6374
Miss_rate(tst)	:39.5349
ARL				:3.80488

------Generation 4000------
Rule  1: 005601001, Class:  0, CF:0.417099, Len:  4, Fitness_tra: 22
Rule  2: 60e000010, Class:  1, CF:0.162617, Len:  3, Fitness_tra: 13
Rule  3: 000d00000, Class:  6, CF:0.550388, Len:  1, Fitness_tra: 8
Rule  4: 4000000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  5: 009000c07, Class:  0, CF:0.440764, Len:  3, Fitness_tra: 7
Rule  6: d01001001, Class:  1, CF:0.829853, Len:  4, Fitness_tra: 5
Rule  7: 608002010, Class:  1, CF:0.062997, Len:  4, Fitness_tra: 4
Rule  8: 076400801, Class:  4, CF:0.437239, Len:  5, Fitness_tra: 4
Rule  9: c803d0001, Class:  5, CF:0.700122, Len:  5, Fitness_tra: 3
Rule 10: 000000008, Class:  1, CF:0.28125, Len:  1, Fitness_tra: 4
Rule 11: 08e000007, Class:  1, CF:0.364725, Len:  3, Fitness_tra: 3
Rule 12: 00e050000, Class:  0, CF:0.237521, Len:  2, Fitness_tra: 3
Rule 13: 000039000, Class:  4, CF:  1, Len:  2, Fitness_tra: 2
Rule 14: 03b000000, Class:  4, CF:0.798551, Len:  2, Fitness_tra: 2
Rule 15: 00000c000, Class:  6, CF:  1, Len:  1, Fitness_tra: 2
Rule 16: 0d0000800, Class:  5, CF:0.0917345, Len:  2, Fitness_tra: 1
Rule 17: 400000080, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 18: 000000820, Class:  1, CF:0.815629, Len:  2, Fitness_tra: 1
Rule 19: 80e030c00, Class:  0, CF:0.612182, Len:  4, Fitness_tra: 1
Rule 20: 00000000e, Class:  4, CF:  1, Len:  1, Fitness_tra: 1
Rule 21: 00b000040, Class:  6, CF:0.664421, Len:  2, Fitness_tra: 1
Rule 22: 600ce0010, Class:  5, CF:0.692611, Len:  4, Fitness_tra: 1
Rule 23: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 24: c80c00002, Class:  1, CF:0.722661, Len:  4, Fitness_tra: 1
Rule 25: 01ec00002, Class:  1, CF:0.440546, Len:  4, Fitness_tra: 1
Rule 26: 01e000107, Class:  1, CF:0.138379, Len:  4, Fitness_tra: 1
Rule 27: 080c000a2, Class:  1, CF:0.719837, Len:  4, Fitness_tra: 1
Rule 28: 618002010, Class:  1, CF:0.0629192, Len:  5, Fitness_tra: 0
Rule 29: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 151514c17, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 33: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 159212c72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 81e2571b7, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: 851557c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 81e154c14, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: c805d0000, Class:  6, CF:0.615351, Len:  4, Fitness_tra: 0
Rule 46: 300000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 51e254847, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 159512c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 51e181111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000200000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000050, Class:  6, CF:0.0454545, Len:  1, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111512111, Class:  4, CF:0.980921, Len:  9, Fitness_tra: 0
Rule 59: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 894592111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 112317844, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 259292872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 559857872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000c65c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000030000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: c1119151b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 83793b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: d11281271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1591d1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00a000000, Class:  6, CF:0.0689728, Len:  1, Fitness_tra: 0
Rule 88: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0d0065c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: a00000018, Class:  0, CF:0.814566, Len:  3, Fitness_tra: 1
Rule 93: 0b0900c80, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00e0b0008, Class:  1, CF:0.0263386, Len:  3, Fitness_tra: 0
Rule 95: 0030008c0, Class:  6, CF:  1, Len:  3, Fitness_tra: 0
Rule 96: 000200000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 08e000007, Class:  1, CF:0.364725, Len:  0, Fitness_tra: 0
Rule 98: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 002000001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: e0ed00e00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.4678
------Result------
Miss_rate(tra)	:20.4678
Miss_rate(tst)	:41.8605
ARL				:3.75

------Generation 5000------
Rule  1: 005601001, Class:  0, CF:0.417099, Len:  4, Fitness_tra: 22
Rule  2: 60e000010, Class:  1, CF:0.162617, Len:  3, Fitness_tra: 13
Rule  3: 000d00000, Class:  6, CF:0.550388, Len:  1, Fitness_tra: 8
Rule  4: 4000000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  5: 009000c07, Class:  0, CF:0.440764, Len:  3, Fitness_tra: 7
Rule  6: d01001001, Class:  1, CF:0.829853, Len:  4, Fitness_tra: 5
Rule  7: 608002010, Class:  1, CF:0.062997, Len:  4, Fitness_tra: 1
Rule  8: 076400801, Class:  4, CF:0.437239, Len:  5, Fitness_tra: 4
Rule  9: 000000008, Class:  1, CF:0.28125, Len:  1, Fitness_tra: 5
Rule 10: c803d0001, Class:  5, CF:0.700122, Len:  5, Fitness_tra: 3
Rule 11: 08e000007, Class:  1, CF:0.364725, Len:  3, Fitness_tra: 3
Rule 12: 00e050000, Class:  0, CF:0.237521, Len:  2, Fitness_tra: 3
Rule 13: 000039000, Class:  4, CF:  1, Len:  2, Fitness_tra: 2
Rule 14: 03b000000, Class:  4, CF:0.798551, Len:  2, Fitness_tra: 2
Rule 15: 00000c000, Class:  6, CF:  1, Len:  1, Fitness_tra: 2
Rule 16: 0d0000800, Class:  5, CF:0.0917345, Len:  2, Fitness_tra: 1
Rule 17: 400000080, Class:  6, CF:  1, Len:  2, Fitness_tra: 0
Rule 18: 000000820, Class:  1, CF:0.815629, Len:  2, Fitness_tra: 1
Rule 19: 80e030c00, Class:  0, CF:0.612182, Len:  4, Fitness_tra: 1
Rule 20: 00000000e, Class:  4, CF:  1, Len:  1, Fitness_tra: 1
Rule 21: 00b000040, Class:  6, CF:0.664421, Len:  2, Fitness_tra: 1
Rule 22: 600ce0010, Class:  5, CF:0.692611, Len:  4, Fitness_tra: 1
Rule 23: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 24: c80c00002, Class:  1, CF:0.722661, Len:  4, Fitness_tra: 1
Rule 25: 01ec00002, Class:  1, CF:0.440546, Len:  4, Fitness_tra: 1
Rule 26: 01e000107, Class:  1, CF:0.138379, Len:  4, Fitness_tra: 1
Rule 27: 080c000a2, Class:  1, CF:0.719837, Len:  4, Fitness_tra: 1
Rule 28: a00000018, Class:  0, CF:0.814566, Len:  3, Fitness_tra: 1
Rule 29: 618002010, Class:  1, CF:0.0629192, Len:  5, Fitness_tra: 0
Rule 30: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 151514c17, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 33: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 159212c72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 81e2571b7, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: 851557c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 81e154c14, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: c805d0000, Class:  6, CF:0.615351, Len:  4, Fitness_tra: 0
Rule 46: 300000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 51e254847, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 159512c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 51e181111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000200000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000050, Class:  6, CF:0.0454545, Len:  1, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111512111, Class:  4, CF:0.980921, Len:  9, Fitness_tra: 0
Rule 59: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 894592111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 112317844, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 259292872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 559857872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000c65c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000030000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: c1119151b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 83793b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: d11281271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000090000, Class:  6, CF:0.0761622, Len:  1, Fitness_tra: 0
Rule 82: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 81611211b, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 84: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00a000000, Class:  6, CF:0.0689728, Len:  1, Fitness_tra: 0
Rule 89: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 076400801, Class:  4, CF:0.437239, Len:  0, Fitness_tra: 0
Rule 92: 60c002010, Class:  1, CF:0.333131, Len:  4, Fitness_tra: 3
Rule 93: 0000000d0, Class:  6, CF:  1, Len:  1, Fitness_tra: 1
Rule 94: 009000800, Class:  0, CF:0.64123, Len:  2, Fitness_tra: 0
Rule 95: 000c90c20, Class:  6, CF:  1, Len:  4, Fitness_tra: 0
Rule 96: 259292872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00c00000e, Class:  4, CF:  1, Len:  2, Fitness_tra: 0
Rule 98: 805901001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: c000d0008, Class:  4, CF:0.708513, Len:  3, Fitness_tra: 1
Rule100: 9d0070800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:19.883
------Result------
Miss_rate(tra)	:19.883
Miss_rate(tst)	:41.8605
ARL				:3.69565

------Generation 5000------
Rule  1: 005601001, Class:  0, CF:0.417099, Len:  4, Fitness_tra: 22
Rule  2: 60e000010, Class:  1, CF:0.162617, Len:  3, Fitness_tra: 13
Rule  3: 000d00000, Class:  6, CF:0.550388, Len:  1, Fitness_tra: 8
Rule  4: 4000000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  5: 009000c07, Class:  0, CF:0.440764, Len:  3, Fitness_tra: 7
Rule  6: d01001001, Class:  1, CF:0.829853, Len:  4, Fitness_tra: 5
Rule  7: 608002010, Class:  1, CF:0.062997, Len:  4, Fitness_tra: 1
Rule  8: 076400801, Class:  4, CF:0.437239, Len:  5, Fitness_tra: 4
Rule  9: 000000008, Class:  1, CF:0.28125, Len:  1, Fitness_tra: 5
Rule 10: c803d0001, Class:  5, CF:0.700122, Len:  5, Fitness_tra: 3
Rule 11: 08e000007, Class:  1, CF:0.364725, Len:  3, Fitness_tra: 3
Rule 12: 00e050000, Class:  0, CF:0.237521, Len:  2, Fitness_tra: 3
Rule 13: 000039000, Class:  4, CF:  1, Len:  2, Fitness_tra: 2
Rule 14: 03b000000, Class:  4, CF:0.798551, Len:  2, Fitness_tra: 2
Rule 15: 00000c000, Class:  6, CF:  1, Len:  1, Fitness_tra: 2
Rule 16: 0d0000800, Class:  5, CF:0.0917345, Len:  2, Fitness_tra: 1
