------Generation 0------
Rule  1: 400cad200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Miss_rate(tra)	:23.3918
Miss_rate(tst)	:34.8837
ARL				:3.48718

------Generation 1000------
Rule  1: c02b0000a, Class:  0, CF:0.44698, Len:  4, Fitness_tra: 25
Rule  2: 0b0c00000, Class:  1, CF:0.0561272, Len:  2, Fitness_tra: 16
Rule  3: 006d0a000, Class:  6, CF:0.940104, Len:  3, Fitness_tra: 10
Rule  4: 2c60000c0, Class:  6, CF:  1, Len:  4, Fitness_tra: 6
Rule  5: 0b0c00800, Class:  4, CF:0.4824, Len:  3, Fitness_tra: 4
Rule  6: 00000000c, Class:  1, CF:0.130719, Len:  1, Fitness_tra: 4
Rule  7: 506000000, Class:  1, CF:0.929296, Len:  2, Fitness_tra: 3
Rule  8: 000010080, Class:  6, CF:0.505998, Len:  2, Fitness_tra: 3
Rule  9: 005a00100, Class:  0, CF:0.48325, Len:  3, Fitness_tra: 3
Rule 10: 00000c000, Class:  6, CF:0.827993, Len:  1, Fitness_tra: 2
Rule 11: 0ab700000, Class:  4, CF:  1, Len:  3, Fitness_tra: 2
Rule 12: 80600020b, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 13: 0d00e0000, Class:  5, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 40000006e, Class:  4, CF:  1, Len:  3, Fitness_tra: 1
Rule 15: 010003a10, Class:  1, CF:0.0118328, Len:  4, Fitness_tra: 1
Rule 16: d30400000, Class:  1, CF:0.911644, Len:  3, Fitness_tra: 1
Rule 17: 000e00600, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 18: bc60e0000, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 19: 00b070000, Class:  1, CF:0.151261, Len:  2, Fitness_tra: 1
Rule 20: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 21: 106005000, Class:  4, CF:  1, Len:  3, Fitness_tra: 0
Rule 22: 0000100e0, Class:  6, CF:  1, Len:  2, Fitness_tra: 0
Rule 23: 0e1000000, Class:  5, CF:0.949631, Len:  2, Fitness_tra: 1
Rule 24: 0b8000630, Class:  1, CF:0.0983431, Len:  4, Fitness_tra: 0
Rule 25: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: c8e592841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: dd0000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 41b994121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 116282221, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 42: 81611b27b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: cc1817147, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 85b15b254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 21411b824, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 47: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 231557857, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1579148c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: e00000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 64: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: c11d51117, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0b0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: c9bd3b811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11e154124, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 72: 1d1181571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 2c1212841, Class:  6, CF:0.245647, Len:  9, Fitness_tra: 0
Rule 76: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 77: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 226192c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: c51c11824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 005040900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 009500000, Class:  1, CF:0.155158, Len:  2, Fitness_tra: 0
Rule 85: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: e00b00000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 92: 0000a0800, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 93: 000e00800, Class:  6, CF:  1, Len:  2, Fitness_tra: 0
Rule 94: 00000e000, Class:  4, CF:  1, Len:  1, Fitness_tra: 1
Rule 95: a0b707000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 100c00090, Class:  6, CF:  1, Len:  3, Fitness_tra: 1
Rule 97: 006e00600, Class:  4, CF:  1, Len:  3, Fitness_tra: 0
Rule 98: 006d00000, Class:  6, CF:0.811453, Len:  2, Fitness_tra: 0
Rule 99: c0e9b2001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.3918
------Result------
Miss_rate(tra)	:23.3918
Miss_rate(tst)	:34.8837
ARL				:3.48718

------Generation 2000------
Rule  1: c02b0000a, Class:  0, CF:0.44698, Len:  4, Fitness_tra: 25
Rule  2: 0b0c00000, Class:  1, CF:0.0561272, Len:  2, Fitness_tra: 16
Rule  3: 006d0a000, Class:  6, CF:0.940104, Len:  3, Fitness_tra: 10
Rule  4: 2c60000c0, Class:  6, CF:  1, Len:  4, Fitness_tra: 6
Rule  5: 0b0c00800, Class:  4, CF:0.4824, Len:  3, Fitness_tra: 4
Rule  6: 00000000c, Class:  1, CF:0.130719, Len:  1, Fitness_tra: 4
Rule  7: 506000000, Class:  1, CF:0.929296, Len:  2, Fitness_tra: 3
Rule  8: 000010080, Class:  6, CF:0.505998, Len:  2, Fitness_tra: 3
Rule  9: 005a00100, Class:  0, CF:0.48325, Len:  3, Fitness_tra: 3
Rule 10: 00000c000, Class:  6, CF:0.827993, Len:  1, Fitness_tra: 2
Rule 11: 0ab700000, Class:  4, CF:  1, Len:  3, Fitness_tra: 2
Rule 12: 80600020b, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 13: 0d00e0000, Class:  5, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 40000006e, Class:  4, CF:  1, Len:  3, Fitness_tra: 1
Rule 15: 010003a10, Class:  1, CF:0.0118328, Len:  4, Fitness_tra: 1
Rule 16: d30400000, Class:  1, CF:0.911644, Len:  3, Fitness_tra: 1
Rule 17: 000e00600, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 18: bc60e0000, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 19: 00b070000, Class:  1, CF:0.151261, Len:  2, Fitness_tra: 1
Rule 20: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 21: 106005000, Class:  4, CF:  1, Len:  3, Fitness_tra: 0
Rule 22: 0000100e0, Class:  6, CF:  1, Len:  2, Fitness_tra: 0
Rule 23: 0e1000000, Class:  5, CF:0.949631, Len:  2, Fitness_tra: 1
Rule 24: 0b8000630, Class:  1, CF:0.0983431, Len:  4, Fitness_tra: 0
Rule 25: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: c8e592841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: dd0000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 41b994121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 116282221, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 42: 81611b27b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: cc1817147, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 85b15b254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 21411b824, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 47: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 231557857, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1579148c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: e00000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 64: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: c11d51117, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0b0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: c9bd3b811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11e154124, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 72: 1d1181571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 2c1212841, Class:  6, CF:0.245647, Len:  9, Fitness_tra: 0
Rule 76: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 77: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 226192c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: c51c11824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 005040900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 009500000, Class:  1, CF:0.155158, Len:  2, Fitness_tra: 0
Rule 85: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: e00b00000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 92: 0000a0800, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 93: 000e00800, Class:  6, CF:  1, Len:  2, Fitness_tra: 0
Rule 94: 00000e000, Class:  4, CF:  1, Len:  1, Fitness_tra: 1
Rule 95: a0b707000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 100c00090, Class:  6, CF:  1, Len:  3, Fitness_tra: 1
Rule 97: 006e00600, Class:  4, CF:  1, Len:  3, Fitness_tra: 0
Rule 98: 006d00000, Class:  6, CF:0.811453, Len:  2, Fitness_tra: 0
Rule 99: c0e9b2001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.3918
------Result------
Miss_rate(tra)	:23.3918
Miss_rate(tst)	:34.8837
ARL				:3.48718

------Generation 3000------
Rule  1: c02b0000a, Class:  0, CF:0.44698, Len:  4, Fitness_tra: 25
Rule  2: 0b0c00000, Class:  1, CF:0.0561272, Len:  2, Fitness_tra: 16
Rule  3: 006d0a000, Class:  6, CF:0.940104, Len:  3, Fitness_tra: 10
Rule  4: 2c60000c0, Class:  6, CF:  1, Len:  4, Fitness_tra: 6
Rule  5: 0b0c00800, Class:  4, CF:0.4824, Len:  3, Fitness_tra: 4
Rule  6: 00000000c, Class:  1, CF:0.130719, Len:  1, Fitness_tra: 4
Rule  7: 506000000, Class:  1, CF:0.929296, Len:  2, Fitness_tra: 3
Rule  8: 000010080, Class:  6, CF:0.505998, Len:  2, Fitness_tra: 3
Rule  9: 005a00100, Class:  0, CF:0.48325, Len:  3, Fitness_tra: 3
Rule 10: 00000c000, Class:  6, CF:0.827993, Len:  1, Fitness_tra: 2
Rule 11: 0ab700000, Class:  4, CF:  1, Len:  3, Fitness_tra: 2
Rule 12: 80600020b, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 13: 0d00e0000, Class:  5, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 40000006e, Class:  4, CF:  1, Len:  3, Fitness_tra: 1
Rule 15: 010003a10, Class:  1, CF:0.0118328, Len:  4, Fitness_tra: 1
Rule 16: d30400000, Class:  1, CF:0.911644, Len:  3, Fitness_tra: 1
Rule 17: 000e00600, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 18: bc60e0000, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 19: 00b070000, Class:  1, CF:0.151261, Len:  2, Fitness_tra: 1
Rule 20: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 21: 106005000, Class:  4, CF:  1, Len:  3, Fitness_tra: 0
Rule 22: 0000100e0, Class:  6, CF:  1, Len:  2, Fitness_tra: 0
Rule 23: 0e1000000, Class:  5, CF:0.949631, Len:  2, Fitness_tra: 1
Rule 24: 0b8000630, Class:  1, CF:0.0983431, Len:  4, Fitness_tra: 0
Rule 25: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: c8e592841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: dd0000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 41b994121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 116282221, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 42: 81611b27b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: cc1817147, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 85b15b254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 21411b824, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 47: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 231557857, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1579148c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: e00000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 64: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: c11d51117, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0b0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: c9bd3b811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11e154124, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 72: 1d1181571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 2c1212841, Class:  6, CF:0.245647, Len:  9, Fitness_tra: 0
Rule 76: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 77: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 226192c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: c51c11824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 005040900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 009500000, Class:  1, CF:0.155158, Len:  2, Fitness_tra: 0
Rule 85: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: e00b00000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 92: 0000a0800, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 93: 000e00800, Class:  6, CF:  1, Len:  2, Fitness_tra: 0
Rule 94: 00000e000, Class:  4, CF:  1, Len:  1, Fitness_tra: 1
Rule 95: a0b707000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 100c00090, Class:  6, CF:  1, Len:  3, Fitness_tra: 1
Rule 97: 006e00600, Class:  4, CF:  1, Len:  3, Fitness_tra: 0
Rule 98: 006d00000, Class:  6, CF:0.811453, Len:  2, Fitness_tra: 0
Rule 99: c0e9b2001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.3918
------Result------
Miss_rate(tra)	:23.3918
Miss_rate(tst)	:34.8837
ARL				:3.48718

------Generation 4000------
Rule  1: c02b0000a, Class:  0, CF:0.44698, Len:  4, Fitness_tra: 25
Rule  2: 0b0c00000, Class:  1, CF:0.0561272, Len:  2, Fitness_tra: 16
Rule  3: 006d0a000, Class:  6, CF:0.940104, Len:  3, Fitness_tra: 10
Rule  4: 2c60000c0, Class:  6, CF:  1, Len:  4, Fitness_tra: 6
Rule  5: 0b0c00800, Class:  4, CF:0.4824, Len:  3, Fitness_tra: 4
Rule  6: 00000000c, Class:  1, CF:0.130719, Len:  1, Fitness_tra: 4
Rule  7: 506000000, Class:  1, CF:0.929296, Len:  2, Fitness_tra: 3
Rule  8: 000010080, Class:  6, CF:0.505998, Len:  2, Fitness_tra: 3
Rule  9: 005a00100, Class:  0, CF:0.48325, Len:  3, Fitness_tra: 3
Rule 10: 00000c000, Class:  6, CF:0.827993, Len:  1, Fitness_tra: 2
Rule 11: 0ab700000, Class:  4, CF:  1, Len:  3, Fitness_tra: 2
Rule 12: 80600020b, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 13: 0d00e0000, Class:  5, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 40000006e, Class:  4, CF:  1, Len:  3, Fitness_tra: 1
Rule 15: 010003a10, Class:  1, CF:0.0118328, Len:  4, Fitness_tra: 1
Rule 16: d30400000, Class:  1, CF:0.911644, Len:  3, Fitness_tra: 1
Rule 17: 000e00600, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 18: bc60e0000, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 19: 00b070000, Class:  1, CF:0.151261, Len:  2, Fitness_tra: 1
Rule 20: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 21: 106005000, Class:  4, CF:  1, Len:  3, Fitness_tra: 0
Rule 22: 0000100e0, Class:  6, CF:  1, Len:  2, Fitness_tra: 0
Rule 23: 0e1000000, Class:  5, CF:0.949631, Len:  2, Fitness_tra: 1
Rule 24: 0b8000630, Class:  1, CF:0.0983431, Len:  4, Fitness_tra: 0
Rule 25: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: c8e592841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: dd0000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 41b994121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
