------Generation 0------
Rule  1: 93ffe13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0e00600, Class:  0, CF:0.881836, Len:  2, Fitness_tra: 2
Rule 98: 0c00000, Class:  0, CF:0.52229, Len:  1, Fitness_tra: -5
Rule 99: 18f193e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 840a16e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:38.7324
------Result------
Miss_rate(tra)	:38.7324
Miss_rate(tst)	:2.94118
ARL				:3.275

------Generation 2000------
Rule  1: 0d00000, Class:  1, CF:0.45627, Len:  1, Fitness_tra: 90
Rule  2: 0500000, Class:  1, CF:0.564922, Len:  1, Fitness_tra: 67
Rule  3: 0000700, Class:  0, CF:0.836842, Len:  1, Fitness_tra: 65
Rule  4: 000000d, Class:  0, CF:0.99062, Len:  1, Fitness_tra: 63
Rule  5: 0e00000, Class:  1, CF:0.700039, Len:  1, Fitness_tra: 36
Rule  6: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 25
Rule  7: 7000030, Class:  0, CF:0.920714, Len:  2, Fitness_tra: 14
Rule  8: 6400000, Class:  0, CF:0.773084, Len:  2, Fitness_tra: 11
Rule  9: 0dc0000, Class:  1, CF:  1, Len:  2, Fitness_tra: 10
Rule 10: 0b00000, Class:  0, CF:0.754391, Len:  1, Fitness_tra: 6
Rule 11: 0020a00, Class:  0, CF:0.701122, Len:  2, Fitness_tra: 5
Rule 12: 0000600, Class:  0, CF:0.654591, Len:  1, Fitness_tra: 5
Rule 13: 0c00030, Class:  0, CF:0.74109, Len:  2, Fitness_tra: 5
Rule 14: 7100030, Class:  0, CF:0.974343, Len:  3, Fitness_tra: 4
Rule 15: 3000006, Class:  0, CF:0.801008, Len:  2, Fitness_tra: 3
Rule 16: 09000c0, Class:  1, CF:0.690255, Len:  2, Fitness_tra: 2
Rule 17: 0c00b00, Class:  0, CF:0.730544, Len:  2, Fitness_tra: 2
Rule 18: 1960000, Class:  1, CF:0.98274, Len:  3, Fitness_tra: 1
Rule 19: 3020010, Class:  0, CF:0.817271, Len:  3, Fitness_tra: 1
Rule 20: 432a021, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 3000000, Class:  0, CF:0.599503, Len:  1, Fitness_tra: 0
Rule 22: 0a10001, Class:  0, CF:0.693399, Len:  3, Fitness_tra: 0
Rule 23: e363128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 15f1111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 25: 111f533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1861d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: e611352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1663111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 3e61614, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 393a618, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 3ff131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 313131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 553f212, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 34: 113f2c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 35: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: e1a631c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 18fa93e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1161519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 111f651, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1566111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 41: 1233131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 42: d161558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1136121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 44: 553193e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 151f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 46: 9a1fa1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 91f1252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 8df1d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 331aa51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 91af1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 11f615c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1ea1311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 351f134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1dfad82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5463582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 75f1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 8166528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1116351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 516f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 432aa11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 3116371, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 613f11e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2513113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 64: e3f63b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 24a3185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 93319d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 811f351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: e3a3132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 2516111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 11aa115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 88a1d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3a6111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: e9fa315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 16faa35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 91aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 77: 3e36311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 166a645, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1fa13d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1a6aa18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1121e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 3a11128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: e6611d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 633611c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 561f151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 6a6331c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 515a6d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1661312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 13c3311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 402009c, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 92: 8d07752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 15a1d41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1f000d0, Class:  0, CF:0.962047, Len:  3, Fitness_tra: 0
Rule 95: 1459312, Class:  0, CF:0.8204, Len:  7, Fitness_tra: 0
Rule 96: 1162113, Class:  0, CF:0.706306, Len:  7, Fitness_tra: 0
Rule 97: 0e00600, Class:  0, CF:0.881836, Len:  2, Fitness_tra: 2
Rule 98: 0c00000, Class:  0, CF:0.52229, Len:  1, Fitness_tra: -5
Rule 99: 18f193e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 840a16e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:38.7324
------Result------
Miss_rate(tra)	:38.7324
Miss_rate(tst)	:2.94118
ARL				:3.275

------Generation 3000------
Rule  1: 0d00000, Class:  1, CF:0.45627, Len:  1, Fitness_tra: 90
Rule  2: 0500000, Class:  1, CF:0.564922, Len:  1, Fitness_tra: 67
Rule  3: 0000700, Class:  0, CF:0.836842, Len:  1, Fitness_tra: 65
Rule  4: 000000d, Class:  0, CF:0.99062, Len:  1, Fitness_tra: 63
Rule  5: 0e00000, Class:  1, CF:0.700039, Len:  1, Fitness_tra: 36
Rule  6: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 25
Rule  7: 7000030, Class:  0, CF:0.920714, Len:  2, Fitness_tra: 14
Rule  8: 6400000, Class:  0, CF:0.773084, Len:  2, Fitness_tra: 11
Rule  9: 0dc0000, Class:  1, CF:  1, Len:  2, Fitness_tra: 10
Rule 10: 0b00000, Class:  0, CF:0.754391, Len:  1, Fitness_tra: 6
Rule 11: 0020a00, Class:  0, CF:0.701122, Len:  2, Fitness_tra: 5
Rule 12: 0000600, Class:  0, CF:0.654591, Len:  1, Fitness_tra: 5
Rule 13: 0c00030, Class:  0, CF:0.74109, Len:  2, Fitness_tra: 5
Rule 14: 7100030, Class:  0, CF:0.974343, Len:  3, Fitness_tra: 4
Rule 15: 3000006, Class:  0, CF:0.801008, Len:  2, Fitness_tra: 3
Rule 16: 09000c0, Class:  1, CF:0.690255, Len:  2, Fitness_tra: 2
Rule 17: 0c00b00, Class:  0, CF:0.730544, Len:  2, Fitness_tra: 2
Rule 18: 1960000, Class:  1, CF:0.98274, Len:  3, Fitness_tra: 1
Rule 19: 3020010, Class:  0, CF:0.817271, Len:  3, Fitness_tra: 1
Rule 20: 432a021, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 3000000, Class:  0, CF:0.599503, Len:  1, Fitness_tra: 0
Rule 22: 0a10001, Class:  0, CF:0.693399, Len:  3, Fitness_tra: 0
Rule 23: e363128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 15f1111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 25: 111f533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1861d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: e611352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1663111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 3e61614, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 393a618, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 3ff131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 313131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 553f212, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 34: 113f2c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 35: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: e1a631c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 18fa93e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1161519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 111f651, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1566111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 41: 1233131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 42: d161558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1136121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 44: 553193e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 151f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 46: 9a1fa1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 91f1252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 8df1d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 331aa51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 91af1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 11f615c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1ea1311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 351f134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1dfad82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5463582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 75f1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 8166528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1116351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 516f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 432aa11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 3116371, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 613f11e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2513113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 64: e3f63b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 24a3185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 93319d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 811f351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: e3a3132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 2516111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 11aa115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 88a1d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3a6111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: e9fa315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 16faa35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 91aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 77: 3e36311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 166a645, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1fa13d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1a6aa18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1121e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 3a11128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: e6611d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 633611c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 561f151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 6a6331c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 515a6d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1661312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 13c3311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 402009c, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 92: 8d07752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 15a1d41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1f000d0, Class:  0, CF:0.962047, Len:  3, Fitness_tra: 0
Rule 95: 1459312, Class:  0, CF:0.8204, Len:  7, Fitness_tra: 0
Rule 96: 1162113, Class:  0, CF:0.706306, Len:  7, Fitness_tra: 0
Rule 97: 0e00600, Class:  0, CF:0.881836, Len:  2, Fitness_tra: 2
Rule 98: 0c00000, Class:  0, CF:0.52229, Len:  1, Fitness_tra: -5
Rule 99: 18f193e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 840a16e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:38.7324
------Result------
Miss_rate(tra)	:38.7324
Miss_rate(tst)	:2.94118
ARL				:3.275

------Generation 4000------
Rule  1: 0d00000, Class:  1, CF:0.45627, Len:  1, Fitness_tra: 90
Rule  2: 0500000, Class:  1, CF:0.564922, Len:  1, Fitness_tra: 67
Rule  3: 0000700, Class:  0, CF:0.836842, Len:  1, Fitness_tra: 65
Rule  4: 000000d, Class:  0, CF:0.99062, Len:  1, Fitness_tra: 63
Rule  5: 0e00000, Class:  1, CF:0.700039, Len:  1, Fitness_tra: 36
Rule  6: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 25
Rule  7: 7000030, Class:  0, CF:0.920714, Len:  2, Fitness_tra: 14
Rule  8: 6400000, Class:  0, CF:0.773084, Len:  2, Fitness_tra: 11
Rule  9: 0dc0000, Class:  1, CF:  1, Len:  2, Fitness_tra: 10
Rule 10: 0b00000, Class:  0, CF:0.754391, Len:  1, Fitness_tra: 6
Rule 11: 0020a00, Class:  0, CF:0.701122, Len:  2, Fitness_tra: 5
Rule 12: 0000600, Class:  0, CF:0.654591, Len:  1, Fitness_tra: 5
Rule 13: 0c00030, Class:  0, CF:0.74109, Len:  2, Fitness_tra: 5
Rule 14: 7100030, Class:  0, CF:0.974343, Len:  3, Fitness_tra: 4
Rule 15: 3000006, Class:  0, CF:0.801008, Len:  2, Fitness_tra: 3
Rule 16: 09000c0, Class:  1, CF:0.690255, Len:  2, Fitness_tra: 2
Rule 17: 0c00b00, Class:  0, CF:0.730544, Len:  2, Fitness_tra: 2
Rule 18: 1960000, Class:  1, CF:0.98274, Len:  3, Fitness_tra: 1
Rule 19: 3020010, Class:  0, CF:0.817271, Len:  3, Fitness_tra: 1
Rule 20: 432a021, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 3000000, Class:  0, CF:0.599503, Len:  1, Fitness_tra: 0
Rule 22: 0a10001, Class:  0, CF:0.693399, Len:  3, Fitness_tra: 0
Rule 23: e363128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 15f1111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 25: 111f533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1861d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: e611352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1663111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 3e61614, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 393a618, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 3ff131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 313131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 553f212, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 34: 113f2c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 35: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: e1a631c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 18fa93e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1161519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 111f651, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1566111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 41: 1233131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 42: d161558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1136121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 44: 553193e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 151f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 46: 9a1fa1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 91f1252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 8df1d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 331aa51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 91af1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 11f615c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1ea1311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 351f134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1dfad82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5463582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 75f1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 8166528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1116351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 516f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 432aa11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 3116371, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 613f11e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2513113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 64: e3f63b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 24a3185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 93319d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 811f351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: e3a3132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 2516111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 11aa115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 88a1d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3a6111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: e9fa315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 16faa35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 91aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 77: 3e36311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 166a645, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1fa13d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1a6aa18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1121e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 3a11128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: e6611d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 633611c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 561f151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 6a6331c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 515a6d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1661312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 13c3311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 402009c, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 92: 8d07752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 15a1d41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1f000d0, Class:  0, CF:0.962047, Len:  3, Fitness_tra: 0
Rule 95: 1459312, Class:  0, CF:0.8204, Len:  7, Fitness_tra: 0
Rule 96: 1162113, Class:  0, CF:0.706306, Len:  7, Fitness_tra: 0
Rule 97: 0e00600, Class:  0, CF:0.881836, Len:  2, Fitness_tra: 2
Rule 98: 0c00000, Class:  0, CF:0.52229, Len:  1, Fitness_tra: -5
Rule 99: 18f193e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 840a16e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:38.7324
------Result------
Miss_rate(tra)	:38.7324
Miss_rate(tst)	:2.94118
ARL				:3.275

------Generation 5000------
Rule  1: 0d00000, Class:  1, CF:0.45627, Len:  1, Fitness_tra: 90
Rule  2: 0500000, Class:  1, CF:0.564922, Len:  1, Fitness_tra: 67
Rule  3: 0000700, Class:  0, CF:0.836842, Len:  1, Fitness_tra: 65
Rule  4: 000000d, Class:  0, CF:0.99062, Len:  1, Fitness_tra: 63
Rule  5: 0e00000, Class:  1, CF:0.700039, Len:  1, Fitness_tra: 36
Rule  6: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 25
Rule  7: 7000030, Class:  0, CF:0.920714, Len:  2, Fitness_tra: 14
Rule  8: 6400000, Class:  0, CF:0.773084, Len:  2, Fitness_tra: 11
Rule  9: 0dc0000, Class:  1, CF:  1, Len:  2, Fitness_tra: 10
Rule 10: 0b00000, Class:  0, CF:0.754391, Len:  1, Fitness_tra: 6
Rule 11: 0020a00, Class:  0, CF:0.701122, Len:  2, Fitness_tra: 5
Rule 12: 0000600, Class:  0, CF:0.654591, Len:  1, Fitness_tra: 5
Rule 13: 0c00030, Class:  0, CF:0.74109, Len:  2, Fitness_tra: 5
Rule 14: 7100030, Class:  0, CF:0.974343, Len:  3, Fitness_tra: 4
Rule 15: 3000006, Class:  0, CF:0.801008, Len:  2, Fitness_tra: 3
Rule 16: 09000c0, Class:  1, CF:0.690255, Len:  2, Fitness_tra: 2
Rule 17: 0c00b00, Class:  0, CF:0.730544, Len:  2, Fitness_tra: 2
Rule 18: 1960000, Class:  1, CF:0.98274, Len:  3, Fitness_tra: 1
Rule 19: 3020010, Class:  0, CF:0.817271, Len:  3, Fitness_tra: 1
Rule 20: 432a021, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 3000000, Class:  0, CF:0.599503, Len:  1, Fitness_tra: 0
Rule 22: 0a10001, Class:  0, CF:0.693399, Len:  3, Fitness_tra: 0
Rule 23: e363128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 15f1111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 25: 111f533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1861d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
