------Generation 0------
Rule  1: 885127c5421152111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 196d1c14d1d5511859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 15141bc5121c1c1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 511227851211117152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1211871212111242e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1151112541121c5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0905029091051823c0, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 65: 111247128118141131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: 391511519955341215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5c84244e4514811221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1ea521513393145159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 52d1c712242c222135, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 70: 21124412c8c8c12313, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 3518211c1511272113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 72: 11112ce1915111911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: d551115512cc211151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 9511125cd115124111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000008d000c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 77: 3e31129291d5312113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 115822184211121531, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 79: 51d22181122c1445e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1161271251c9118233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000070, Class:  1, CF:0.0209898, Len:  0, Fitness_tra: 0
Rule 85: 0000000e0000000000, Class:  1, CF:0.653987, Len:  1, Fitness_tra: 0
Rule 86: 000000520050000002, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 88: 0000008d000c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 111541154c8cc14191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000070, Class:  1, CF:0.0209898, Len:  0, Fitness_tra: 0
Rule 91: 2112440200be012003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 111120e1000001911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d000000da000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 94: c08407050028001041, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00008000c000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 151400c51090108000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0000c0000c000000dd, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 98: 0090b0200082410500, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 99: 05902021c07c041001, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule100: 0005000030000080c0, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
------Current------
Miss_rate(tra)	:9.72405
------Result------
Miss_rate(tra)	:9.72405
Miss_rate(tst)	:7.05882
ARL				:6.72549

------Generation 3000------
Rule  1: 00000000c000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 161
Rule  2: 000000000a70000000, Class:  0, CF:0.456847, Len:  2, Fitness_tra: 77
Rule  3: 000000000008000004, Class:  0, CF:  1, Len:  2, Fitness_tra: 52
Rule  4: 003070000000000003, Class:  0, CF:0.0536077, Len:  3, Fitness_tra: 38
Rule  5: 00c0000040000000c0, Class:  0, CF:0.0587679, Len:  3, Fitness_tra: 28
Rule  6: 0000b1000d76000000, Class:  1, CF:0.996981, Len:  5, Fitness_tra: 26
Rule  7: 00d0b000a076000000, Class:  1, CF:0.873545, Len:  5, Fitness_tra: 23
Rule  8: 000000090000000000, Class:  1, CF:0.679422, Len:  1, Fitness_tra: 19
Rule  9: 000000000008000008, Class:  0, CF:  1, Len:  2, Fitness_tra: 18
Rule 10: 003070000000000c03, Class:  0, CF:0.188555, Len:  4, Fitness_tra: 17
Rule 11: 0070000d00000000c8, Class:  1, CF:0.798694, Len:  4, Fitness_tra: 16
Rule 12: 300000202000b00000, Class:  0, CF:0.27435, Len:  4, Fitness_tra: 15
Rule 13: 0000000080000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 13
Rule 14: 002010008000000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 13
Rule 15: d00000000000000004, Class:  0, CF:0.909828, Len:  2, Fitness_tra: 13
Rule 16: 0000000000000040d8, Class:  0, CF:0.029839, Len:  3, Fitness_tra: 12
Rule 17: d0d000000000000000, Class:  0, CF:0.932528, Len:  2, Fitness_tra: 12
Rule 18: 00d000000d76000000, Class:  1, CF:0.996503, Len:  4, Fitness_tra: 12
Rule 19: 000000000000000e00, Class:  0, CF:  1, Len:  1, Fitness_tra: 11
Rule 20: 0000b0000080000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 8
Rule 21: 0000cb000000000002, Class:  0, CF:0.778578, Len:  3, Fitness_tra: 6
Rule 22: 00c0b0a50000201000, Class:  1, CF:0.710512, Len:  6, Fitness_tra: 5
Rule 23: 00000080100c000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 24: 0000a0000a70000d00, Class:  0, CF:0.947465, Len:  4, Fitness_tra: 3
Rule 25: 0000c0000c000000dd, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 26: 002000008080000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 27: d000000da000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 28: 00000c004040003000, Class:  0, CF:0.333659, Len:  4, Fitness_tra: 2
Rule 29: 000080000070000000, Class:  1, CF:0.937395, Len:  2, Fitness_tra: 2
Rule 30: 0070000900000000c0, Class:  1, CF:0.8657, Len:  3, Fitness_tra: 1
Rule 31: 0005000030000080c0, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 32: 00307030400000e003, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 33: 00000000000000c0d2, Class:  0, CF:0.00890362, Len:  3, Fitness_tra: 1
Rule 34: 000080050000201000, Class:  1, CF:0.897815, Len:  4, Fitness_tra: 0
Rule 35: a02000000070d00002, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 36: 000000000c000080d0, Class:  0, CF:0.00954724, Len:  3, Fitness_tra: 0
Rule 37: 28224781c82c111127, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 38: 0000000000080800c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5535111c811d112151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 09000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 5255c7112c884221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 885127c5421152111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1e31421c5311e221d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 00d00b005050005000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 11d1222511222125e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 53612ce1e1599c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 191dc1125dd9522118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 113512113911311c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: c884b7852124281141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1335279151d5341c31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1114421155c4114185, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 53: 151144c3212218212b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: c15c4781211c512b11, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 55: 151121858818111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 111141919113322211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 55952421c18c141251, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 58: 5165c15c5155512311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 196d1c14d1d5511859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 15141bc5121c1c1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 511227851211117152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1211871212111242e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1151112541121c5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0905029091051823c0, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 65: 111247128118141131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: 391511519955341215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5c84244e4514811221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1ea521513393145159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 52d1c712242c222135, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 70: 21124412c8c8c12313, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 3518211c1511272113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 72: 11112ce1915111911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: d551115512cc211151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 9511125cd115124111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000008d000c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 77: 3e31129291d5312113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 115822184211121531, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 79: 51d22181122c1445e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1161271251c9118233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000c005040080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 83: 0000000e0000003004, Class:  1, CF:0.694899, Len:  3, Fitness_tra: 0
Rule 84: 00000000000000c0d2, Class:  0, CF:0.00890362, Len:  0, Fitness_tra: 0
Rule 85: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 11212129211428111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 88: 111c12c148c2528281, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 90: 00000c004044000000, Class:  0, CF:0.388789, Len:  4, Fitness_tra: 0
Rule 91: 83000000c320180001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00200000a080000000, Class:  1, CF:0.855026, Len:  3, Fitness_tra: 1
Rule 93: 090141010008003211, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 115a2bc5121c121822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0010800210110242e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000020100070008030, Class:  1, CF:0.175435, Len:  5, Fitness_tra: 0
Rule 97: 00000000c000000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 98: 0400800db000205000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000000000000000e00, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule100: 9510120c0000a00100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.32983
------Result------
Miss_rate(tra)	:9.32983
Miss_rate(tst)	:8.23529
ARL				:6.24074

------Generation 4000------
Rule  1: 00000000c000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 161
Rule  2: 000000000a70000000, Class:  0, CF:0.456847, Len:  2, Fitness_tra: 77
Rule  3: 000000000008000004, Class:  0, CF:  1, Len:  2, Fitness_tra: 52
Rule  4: 003070000000000003, Class:  0, CF:0.0536077, Len:  3, Fitness_tra: 38
Rule  5: 00c0000040000000c0, Class:  0, CF:0.0587679, Len:  3, Fitness_tra: 28
Rule  6: 0000b1000d76000000, Class:  1, CF:0.996981, Len:  5, Fitness_tra: 26
Rule  7: 00d0b000a076000000, Class:  1, CF:0.873545, Len:  5, Fitness_tra: 23
Rule  8: 000000090000000000, Class:  1, CF:0.679422, Len:  1, Fitness_tra: 19
Rule  9: 000000000008000008, Class:  0, CF:  1, Len:  2, Fitness_tra: 18
Rule 10: 003070000000000c03, Class:  0, CF:0.188555, Len:  4, Fitness_tra: 17
Rule 11: 0070000d00000000c8, Class:  1, CF:0.798694, Len:  4, Fitness_tra: 16
Rule 12: 300000202000b00000, Class:  0, CF:0.27435, Len:  4, Fitness_tra: 15
Rule 13: 0000000080000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 13
Rule 14: 002010008000000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 13
Rule 15: d00000000000000004, Class:  0, CF:0.909828, Len:  2, Fitness_tra: 13
Rule 16: 0000000000000040d8, Class:  0, CF:0.029839, Len:  3, Fitness_tra: 12
Rule 17: d0d000000000000000, Class:  0, CF:0.932528, Len:  2, Fitness_tra: 12
Rule 18: 00d000000d76000000, Class:  1, CF:0.996503, Len:  4, Fitness_tra: 12
Rule 19: 000000000000000e00, Class:  0, CF:  1, Len:  1, Fitness_tra: 11
Rule 20: 0000b0000080000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 8
Rule 21: 0000cb000000000002, Class:  0, CF:0.778578, Len:  3, Fitness_tra: 6
Rule 22: 00c0b0a50000201000, Class:  1, CF:0.710512, Len:  6, Fitness_tra: 5
Rule 23: 00000080100c000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 24: 0000a0000a70000d00, Class:  0, CF:0.947465, Len:  4, Fitness_tra: 3
Rule 25: 0000c0000c000000dd, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 26: 002000008080000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 27: d000000da000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 28: 00000c004040003000, Class:  0, CF:0.333659, Len:  4, Fitness_tra: 2
Rule 29: 000080000070000000, Class:  1, CF:0.937395, Len:  2, Fitness_tra: 2
Rule 30: 0070000900000000c0, Class:  1, CF:0.8657, Len:  3, Fitness_tra: 1
Rule 31: 0005000030000080c0, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 32: 00307030400000e003, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 33: 00000000000000c0d2, Class:  0, CF:0.00890362, Len:  3, Fitness_tra: 1
Rule 34: 000080050000201000, Class:  1, CF:0.897815, Len:  4, Fitness_tra: 0
Rule 35: a02000000070d00002, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 36: 000000000c000080d0, Class:  0, CF:0.00954724, Len:  3, Fitness_tra: 0
Rule 37: 28224781c82c111127, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 38: 0000000000080800c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5535111c811d112151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 09000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 5255c7112c884221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 885127c5421152111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1e31421c5311e221d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 00d00b005050005000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 11d1222511222125e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 53612ce1e1599c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 191dc1125dd9522118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 113512113911311c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: c884b7852124281141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1335279151d5341c31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1114421155c4114185, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 53: 151144c3212218212b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: c15c4781211c512b11, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 55: 151121858818111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 111141919113322211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 55952421c18c141251, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 58: 5165c15c5155512311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 196d1c14d1d5511859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 15141bc5121c1c1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 511227851211117152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1211871212111242e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1151112541121c5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0905029091051823c0, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 65: 111247128118141131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: 391511519955341215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5c84244e4514811221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1ea521513393145159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 52d1c712242c222135, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 70: 21124412c8c8c12313, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 3518211c1511272113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 72: 11112ce1915111911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: d551115512cc211151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 9511125cd115124111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000008d000c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 77: 3e31129291d5312113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 115822184211121531, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 79: 51d22181122c1445e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1161271251c9118233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000c005040080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 83: 0000000e0000003004, Class:  1, CF:0.694899, Len:  3, Fitness_tra: 0
Rule 84: 00000000000000c0d2, Class:  0, CF:0.00890362, Len:  0, Fitness_tra: 0
Rule 85: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 11212129211428111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 88: 111c12c148c2528281, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 90: 00000c004044000000, Class:  0, CF:0.388789, Len:  4, Fitness_tra: 0
Rule 91: 83000000c320180001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00200000a080000000, Class:  1, CF:0.855026, Len:  3, Fitness_tra: 1
Rule 93: 090141010008003211, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 115a2bc5121c121822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0010800210110242e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000020100070008030, Class:  1, CF:0.175435, Len:  5, Fitness_tra: 0
Rule 97: 00000000c000000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 98: 0400800db000205000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000000000000000e00, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule100: 9510120c0000a00100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.32983
------Result------
Miss_rate(tra)	:9.32983
Miss_rate(tst)	:8.23529
ARL				:6.24074

------Generation 5000------
Rule  1: 00000000c000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 161
Rule  2: 000000000a70000000, Class:  0, CF:0.456847, Len:  2, Fitness_tra: 77
Rule  3: 000000000008000004, Class:  0, CF:  1, Len:  2, Fitness_tra: 52
Rule  4: 003070000000000003, Class:  0, CF:0.0536077, Len:  3, Fitness_tra: 38
Rule  5: 00c0000040000000c0, Class:  0, CF:0.0587679, Len:  3, Fitness_tra: 28
Rule  6: 0000b1000d76000000, Class:  1, CF:0.996981, Len:  5, Fitness_tra: 26
Rule  7: 00d0b000a076000000, Class:  1, CF:0.873545, Len:  5, Fitness_tra: 23
Rule  8: 000000090000000000, Class:  1, CF:0.679422, Len:  1, Fitness_tra: 19
Rule  9: 000000000008000008, Class:  0, CF:  1, Len:  2, Fitness_tra: 18
Rule 10: 003070000000000c03, Class:  0, CF:0.188555, Len:  4, Fitness_tra: 17
Rule 11: 0070000d00000000c8, Class:  1, CF:0.798694, Len:  4, Fitness_tra: 16
Rule 12: 300000202000b00000, Class:  0, CF:0.27435, Len:  4, Fitness_tra: 15
Rule 13: 0000000080000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 13
Rule 14: 002010008000000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 13
Rule 15: d00000000000000004, Class:  0, CF:0.909828, Len:  2, Fitness_tra: 13
Rule 16: 0000000000000040d8, Class:  0, CF:0.029839, Len:  3, Fitness_tra: 12
Rule 17: d0d000000000000000, Class:  0, CF:0.932528, Len:  2, Fitness_tra: 12
Rule 18: 00d000000d76000000, Class:  1, CF:0.996503, Len:  4, Fitness_tra: 12
Rule 19: 000000000000000e00, Class:  0, CF:  1, Len:  1, Fitness_tra: 11
Rule 20: 0000b0000080000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 8
Rule 21: 0000cb000000000002, Class:  0, CF:0.778578, Len:  3, Fitness_tra: 6
Rule 22: 00c0b0a50000201000, Class:  1, CF:0.710512, Len:  6, Fitness_tra: 5
Rule 23: 00000080100c000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 24: 0000a0000a70000d00, Class:  0, CF:0.947465, Len:  4, Fitness_tra: 3
Rule 25: 0000c0000c000000dd, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 26: 002000008080000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 27: d000000da000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 28: 00000c004040003000, Class:  0, CF:0.333659, Len:  4, Fitness_tra: 2
Rule 29: 000080000070000000, Class:  1, CF:0.937395, Len:  2, Fitness_tra: 2
Rule 30: 0070000900000000c0, Class:  1, CF:0.8657, Len:  3, Fitness_tra: 1
Rule 31: 0005000030000080c0, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 32: 00307030400000e003, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 33: 00000000000000c0d2, Class:  0, CF:0.00890362, Len:  3, Fitness_tra: 1
Rule 34: 000080050000201000, Class:  1, CF:0.897815, Len:  4, Fitness_tra: 0
Rule 35: a02000000070d00002, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 36: 000000000c000080d0, Class:  0, CF:0.00954724, Len:  3, Fitness_tra: 0
Rule 37: 28224781c82c111127, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 38: 0000000000080800c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5535111c811d112151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 09000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 5255c7112c884221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 885127c5421152111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1e31421c5311e221d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 00d00b005050005000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 11d1222511222125e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 53612ce1e1599c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 191dc1125dd9522118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 113512113911311c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: c884b7852124281141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1335279151d5341c31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1114421155c4114185, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 53: 151144c3212218212b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: c15c4781211c512b11, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 55: 151121858818111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
