------Generation 0------
Rule  1: 1281c7cd1282142231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1531211283c2512121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 511dc4129359e12181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1281c7cd1282142231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5291c2c541212251d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: ee31121111d1e25255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 8592111d85841c118d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1e11115c1ed1323189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 191d21121151911511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 61: 00000000000000005d, Class:  1, CF:0.00781401, Len:  2, Fitness_tra: 0
Rule 62: 25814215cd8211b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 51314c919951311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 561124e15351922751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1d11172142c1d28151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: 52122481c412411411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 67: 13612c1cd3195c1125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11311c1c19d5111553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 131541d11115121255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1115c1e29e51942521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 5318123213d91411cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 82c4472e4217121114, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 155527c222cc571411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 74: 00000c500d000890c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 17d1c7211481441113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 76: 1191418541c1811181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00000c0000000800c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 3331cc18115d1b31e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 80: 155174854112828211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: c251212e7442114181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000004000, Class:  1, CF:0.0191135, Len:  1, Fitness_tra: 0
Rule 84: 50000000c000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 85: 000000c00000000000, Class:  0, CF:0.629379, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000805, Class:  0, CF:0.381038, Len:  0, Fitness_tra: 0
Rule 91: 009000000008000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 92: 00000010c000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 93: c00000000000000000, Class:  1, CF:0.150788, Len:  1, Fitness_tra: 0
Rule 94: 0531201c0302000120, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: c0000100800d000000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 96: 000000000010000500, Class:  0, CF:0.706019, Len:  2, Fitness_tra: 3
Rule 97: e1311c1c11d1e11253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000000c00400805d10, Class:  0, CF:0.976499, Len:  6, Fitness_tra: 0
Rule 99: 0300103003d91011cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00000000c000a00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.34908
------Result------
Miss_rate(tra)	:7.34908
Miss_rate(tst)	:9.52381
ARL				:4.57143

------Generation 3000------
Rule  1: 00000000c000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 120
Rule  2: 000000b00000000006, Class:  0, CF:0.353774, Len:  2, Fitness_tra: 67
Rule  3: 009000000000000000, Class:  0, CF:0.970919, Len:  1, Fitness_tra: 59
Rule  4: 0000000700000000d0, Class:  0, CF:0.647757, Len:  2, Fitness_tra: 48
Rule  5: 000000c00000000000, Class:  0, CF:0.629379, Len:  1, Fitness_tra: 41
Rule  6: 0000000c0d00000000, Class:  1, CF:0.978397, Len:  2, Fitness_tra: 32
Rule  7: c0000000000a000000, Class:  1, CF:0.738308, Len:  2, Fitness_tra: 31
Rule  8: c02000b00c00000000, Class:  1, CF:0.682636, Len:  4, Fitness_tra: 25
Rule  9: 000000b70700000003, Class:  0, CF:0.822365, Len:  4, Fitness_tra: 25
Rule 10: 000000070000000088, Class:  0, CF:0.577934, Len:  3, Fitness_tra: 20
Rule 11: 000000000080000000, Class:  0, CF:0.892596, Len:  1, Fitness_tra: 19
Rule 12: 00000000800000b000, Class:  0, CF:  1, Len:  2, Fitness_tra: 18
Rule 13: 00000a004000000000, Class:  0, CF:0.430577, Len:  2, Fitness_tra: 14
Rule 14: 00000000000a000080, Class:  1, CF:0.67139, Len:  2, Fitness_tra: 14
Rule 15: c00000008000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 13
Rule 16: 000000000000070800, Class:  0, CF:0.42511, Len:  2, Fitness_tra: 10
Rule 17: 0000000080000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 10
Rule 18: 000000000000000540, Class:  0, CF:0.778073, Len:  2, Fitness_tra: 9
Rule 19: 000000070700000080, Class:  0, CF:0.53716, Len:  3, Fitness_tra: 8
Rule 20: 000000070000000009, Class:  0, CF:0.567582, Len:  2, Fitness_tra: 8
Rule 21: 000000070000060040, Class:  0, CF:0.436515, Len:  3, Fitness_tra: 7
Rule 22: 0000000700000007c0, Class:  0, CF:0.361625, Len:  3, Fitness_tra: 5
Rule 23: 000000090000000000, Class:  1, CF:0.713474, Len:  1, Fitness_tra: 5
Rule 24: 00c007000c00000000, Class:  1, CF:0.482533, Len:  3, Fitness_tra: 5
Rule 25: 0000100800000000d0, Class:  1, CF:0.511484, Len:  3, Fitness_tra: 3
Rule 26: 000000000104000000, Class:  0, CF:0.306938, Len:  2, Fitness_tra: 3
Rule 27: 000000b00700000003, Class:  0, CF:0.287161, Len:  3, Fitness_tra: 3
Rule 28: 008000000700700070, Class:  1, CF:0.247604, Len:  4, Fitness_tra: 3
Rule 29: 000000000010000500, Class:  0, CF:0.706019, Len:  2, Fitness_tra: 3
Rule 30: 000080000000000000, Class:  1, CF:0.768514, Len:  1, Fitness_tra: 3
Rule 31: 000000000c00000000, Class:  1, CF:0.124619, Len:  1, Fitness_tra: 2
Rule 32: 000000070000060080, Class:  0, CF:0.594235, Len:  3, Fitness_tra: 2
Rule 33: 000000000000003500, Class:  0, CF:0.714551, Len:  2, Fitness_tra: 2
Rule 34: 003000000000000009, Class:  1, CF:0.557194, Len:  2, Fitness_tra: 2
Rule 35: 00000000000007a800, Class:  0, CF:0.484781, Len:  3, Fitness_tra: 2
Rule 36: 500000008000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 37: 000000000000000980, Class:  0, CF:0.943078, Len:  2, Fitness_tra: 2
Rule 38: 000000000000000880, Class:  0, CF:0.40043, Len:  2, Fitness_tra: 2
Rule 39: 000000000000000805, Class:  0, CF:0.381038, Len:  2, Fitness_tra: 2
Rule 40: 0e0000008000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 41: 0000a0000c0b000000, Class:  1, CF:0.365617, Len:  3, Fitness_tra: 1
Rule 42: 0000b0000000000000, Class:  0, CF:0.0809063, Len:  1, Fitness_tra: 1
Rule 43: 0000000000000000c0, Class:  0, CF:0.105991, Len:  1, Fitness_tra: 1
Rule 44: 009000000008000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 45: 040000000c00008000, Class:  1, CF:0.238157, Len:  3, Fitness_tra: 1
Rule 46: 000000070000000788, Class:  0, CF:0.465292, Len:  4, Fitness_tra: 0
Rule 47: 1165223256d1512185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 11d81781821c121131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 112271c1284c551811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 281274192214182421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 911512d81121175159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 11872285411c515214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1531211283c2512121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 511dc4129359e12181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1281c7cd1282142231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5291c2c541212251d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: ee31121111d1e25255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 8592111d85841c118d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1e11115c1ed1323189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 191d21121151911511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 61: 00000000000000005d, Class:  1, CF:0.00781401, Len:  2, Fitness_tra: 0
Rule 62: 25814215cd8211b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 51314c919951311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 561124e15351922751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1d11172142c1d28151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: 52122481c412411411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 67: 13612c1cd3195c1125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11311c1c19d5111553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 131541d11115121255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1115c1e29e51942521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 5318123213d91411cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 82c4472e4217121114, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 155527c222cc571411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 74: 00000c500d000890c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 17d1c7211481441113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 76: 1191418541c1811181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00000c0000000800c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 3331cc18115d1b31e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 80: 155174854112828211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2251871d28c4211511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000b0000000000000, Class:  0, CF:0.0809063, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 84: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 87: 000000800000000005, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 88: 0000008d808c009000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000c00000000000, Class:  0, CF:0.629379, Len:  0, Fitness_tra: 0
Rule 90: 0700000004b040e000, Class:  1, CF:0.247959, Len:  5, Fitness_tra: 0
Rule 91: 000174055112800d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0090a0000c08000000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 93: 5e000a004000000005, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 94: 00000000c000d0004a, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 30c000000400005003, Class:  0, CF:0.306222, Len:  5, Fitness_tra: 0
Rule 96: 000001070000060080, Class:  0, CF:0.602742, Len:  4, Fitness_tra: 0
Rule 97: 00000000000a000080, Class:  1, CF:0.67139, Len:  0, Fitness_tra: 0
Rule 98: 29810205808011b020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 5111c4124159c22185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: c02000080c0000000e, Class:  1, CF:0.802565, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.95538
------Result------
Miss_rate(tra)	:6.95538
Miss_rate(tst)	:8.33333
ARL				:4.25806

------Generation 4000------
Rule  1: 00000000c000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 120
Rule  2: 009000000000000000, Class:  0, CF:0.970919, Len:  1, Fitness_tra: 59
Rule  3: 000000b00000000006, Class:  0, CF:0.353774, Len:  2, Fitness_tra: 51
Rule  4: 0000000700000000d0, Class:  0, CF:0.647757, Len:  2, Fitness_tra: 47
Rule  5: 000000c00000000000, Class:  0, CF:0.629379, Len:  1, Fitness_tra: 35
Rule  6: a00000000000000000, Class:  0, CF:0.75443, Len:  1, Fitness_tra: 35
Rule  7: 0000000c0d00000000, Class:  1, CF:0.978397, Len:  2, Fitness_tra: 31
Rule  8: c0000000000a000000, Class:  1, CF:0.738308, Len:  2, Fitness_tra: 30
Rule  9: c02000b00c00000000, Class:  1, CF:0.682636, Len:  4, Fitness_tra: 24
Rule 10: 000000070000000084, Class:  0, CF:0.627989, Len:  3, Fitness_tra: 19
Rule 11: 000000000080000000, Class:  0, CF:0.892596, Len:  1, Fitness_tra: 19
Rule 12: 00000000800000b000, Class:  0, CF:  1, Len:  2, Fitness_tra: 18
Rule 13: 000000b70700000003, Class:  0, CF:0.822365, Len:  4, Fitness_tra: 17
Rule 14: 000000070000000088, Class:  0, CF:0.577934, Len:  3, Fitness_tra: 17
Rule 15: 00000000000a000080, Class:  1, CF:0.67139, Len:  2, Fitness_tra: 15
Rule 16: c00000008000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 13
Rule 17: 0000000080000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 10
Rule 18: 00000a004000000000, Class:  0, CF:0.430577, Len:  2, Fitness_tra: 11
Rule 19: 0000000700000600c0, Class:  0, CF:0.515076, Len:  3, Fitness_tra: 10
Rule 20: 000000000000000540, Class:  0, CF:0.778073, Len:  2, Fitness_tra: 9
Rule 21: 000000090000000000, Class:  1, CF:0.713474, Len:  1, Fitness_tra: 9
Rule 22: 000000070000000009, Class:  0, CF:0.567582, Len:  2, Fitness_tra: 8
Rule 23: 000000000000070800, Class:  0, CF:0.42511, Len:  2, Fitness_tra: 7
Rule 24: 0000000800000000d0, Class:  1, CF:0.508469, Len:  2, Fitness_tra: 6
Rule 25: 00c007000c00000000, Class:  1, CF:0.482533, Len:  3, Fitness_tra: 5
Rule 26: 0000000c0800000800, Class:  1, CF:0.893428, Len:  3, Fitness_tra: 4
Rule 27: 000000b00700000003, Class:  0, CF:0.287161, Len:  3, Fitness_tra: 3
Rule 28: 008000000700700070, Class:  1, CF:0.247604, Len:  4, Fitness_tra: 3
Rule 29: 000080000000000000, Class:  1, CF:0.768514, Len:  1, Fitness_tra: 3
Rule 30: 000000000000000880, Class:  0, CF:0.40043, Len:  2, Fitness_tra: 3
Rule 31: 0000000700000007c0, Class:  0, CF:0.361625, Len:  3, Fitness_tra: 3
Rule 32: 000010b800000000a0, Class:  0, CF:0.479726, Len:  4, Fitness_tra: 2
Rule 33: 000000000010000500, Class:  0, CF:0.706019, Len:  2, Fitness_tra: 2
Rule 34: 000000000c00000000, Class:  1, CF:0.124619, Len:  1, Fitness_tra: 2
Rule 35: 000000000104000000, Class:  0, CF:0.306938, Len:  2, Fitness_tra: 3
Rule 36: 500000008000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 37: 000000000000000980, Class:  0, CF:0.943078, Len:  2, Fitness_tra: 2
Rule 38: 000000000000003500, Class:  0, CF:0.714551, Len:  2, Fitness_tra: 2
Rule 39: 000000000000000805, Class:  0, CF:0.381038, Len:  2, Fitness_tra: 2
Rule 40: 0e0000008000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 41: 000000070700000080, Class:  0, CF:0.53716, Len:  3, Fitness_tra: 2
Rule 42: 00000000000007a800, Class:  0, CF:0.484781, Len:  3, Fitness_tra: 1
Rule 43: 000000070000060080, Class:  0, CF:0.594235, Len:  3, Fitness_tra: 1
Rule 44: 009000000008000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 45: 040000000c00008000, Class:  1, CF:0.238157, Len:  3, Fitness_tra: 1
Rule 46: 0000a0000c0b000000, Class:  1, CF:0.365617, Len:  3, Fitness_tra: 1
Rule 47: 0000b0000000000000, Class:  0, CF:0.0809063, Len:  1, Fitness_tra: 0
Rule 48: 0000000000000000c0, Class:  0, CF:0.105991, Len:  1, Fitness_tra: 0
Rule 49: 112271c1284c551811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 281274192214182421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 911512d81121175159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 11872285411c515214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1531211283c2512121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 511dc4129359e12181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1281c7cd1282142231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5291c2c541212251d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: ee31121111d1e25255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 8592111d85841c118d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1e11115c1ed1323189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 191d21121151911511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 61: 00000000000000005d, Class:  1, CF:0.00781401, Len:  2, Fitness_tra: 0
Rule 62: 25814215cd8211b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 51314c919951311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 561124e15351922751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1d11172142c1d28151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: 52122481c412411411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 67: 13612c1cd3195c1125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11311c1c19d5111553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 131541d11115121255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1115c1e29e51942521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 5318123213d91411cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 82c4472e4217121114, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 155527c222cc571411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 74: 00000c500d000890c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 17d1c7211481441113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 76: 1191418541c1811181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00000c0000000800c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 3331cc18115d1b31e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 80: 155174854112828211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 82: 0000b0000000000000, Class:  0, CF:0.0809063, Len:  0, Fitness_tra: 0
Rule 83: 0000000e0000003004, Class:  1, CF:0.70062, Len:  3, Fitness_tra: 0
Rule 84: 815112c121c2c11181, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 85: 5411c42d1122272293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000000700d2, Class:  0, CF:0.0949697, Len:  3, Fitness_tra: 0
Rule 87: 000000000000000805, Class:  0, CF:0.381038, Len:  0, Fitness_tra: 0
Rule 88: 50000000c000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 89: 000000000000004000, Class:  1, CF:0.0191135, Len:  1, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 91: b00004004000000000, Class:  1, CF:0.164041, Len:  3, Fitness_tra: 0
Rule 92: c0000000800a000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00000c500d000890c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000000c0000000d0, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 95: 000000070900000080, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 96: 1e0003bc8000011000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 100021160351411001, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 98: 00000e070000000000, Class:  1, CF:0.71733, Len:  2, Fitness_tra: 0
Rule 99: 030501d18015000255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 540000200000000000, Class:  0, CF:0.94974, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.03675
------Result------
Miss_rate(tra)	:6.03675
Miss_rate(tst)	:7.14286
ARL				:4.06061

------Generation 5000------
Rule  1: 00000000c000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 120
Rule  2: 009000000000000000, Class:  0, CF:0.970919, Len:  1, Fitness_tra: 59
Rule  3: 000000b00000000006, Class:  0, CF:0.353774, Len:  2, Fitness_tra: 51
Rule  4: 0000000700000000d0, Class:  0, CF:0.647757, Len:  2, Fitness_tra: 47
Rule  5: 000000c00000000000, Class:  0, CF:0.629379, Len:  1, Fitness_tra: 35
Rule  6: a00000000000000000, Class:  0, CF:0.75443, Len:  1, Fitness_tra: 35
Rule  7: 0000000c0d00000000, Class:  1, CF:0.978397, Len:  2, Fitness_tra: 31
Rule  8: c0000000000a000000, Class:  1, CF:0.738308, Len:  2, Fitness_tra: 30
Rule  9: c02000b00c00000000, Class:  1, CF:0.682636, Len:  4, Fitness_tra: 24
Rule 10: 000000070000000084, Class:  0, CF:0.627989, Len:  3, Fitness_tra: 19
Rule 11: 000000000080000000, Class:  0, CF:0.892596, Len:  1, Fitness_tra: 19
Rule 12: 00000000800000b000, Class:  0, CF:  1, Len:  2, Fitness_tra: 18
Rule 13: 000000b70700000003, Class:  0, CF:0.822365, Len:  4, Fitness_tra: 17
Rule 14: 000000070000000088, Class:  0, CF:0.577934, Len:  3, Fitness_tra: 17
Rule 15: 00000000000a000080, Class:  1, CF:0.67139, Len:  2, Fitness_tra: 16
Rule 16: c00000008000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 13
Rule 17: 00000a004000000000, Class:  0, CF:0.430577, Len:  2, Fitness_tra: 11
Rule 18: 0000000080000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 10
Rule 19: 0000000700000600c0, Class:  0, CF:0.515076, Len:  3, Fitness_tra: 10
Rule 20: 000000000000000540, Class:  0, CF:0.778073, Len:  2, Fitness_tra: 9
Rule 21: 000000090000000000, Class:  1, CF:0.713474, Len:  1, Fitness_tra: 9
Rule 22: 000000070000000009, Class:  0, CF:0.567582, Len:  2, Fitness_tra: 8
Rule 23: 000000000000070800, Class:  0, CF:0.42511, Len:  2, Fitness_tra: 7
Rule 24: 0000000800000000d0, Class:  1, CF:0.508469, Len:  2, Fitness_tra: 6
Rule 25: 00c007000c00000000, Class:  1, CF:0.482533, Len:  3, Fitness_tra: 5
Rule 26: 0000000c0800000800, Class:  1, CF:0.893428, Len:  3, Fitness_tra: 4
Rule 27: 000000b00700000003, Class:  0, CF:0.287161, Len:  3, Fitness_tra: 3
Rule 28: 008000000700700070, Class:  1, CF:0.247604, Len:  4, Fitness_tra: 3
Rule 29: 000080000000000000, Class:  1, CF:0.768514, Len:  1, Fitness_tra: 3
Rule 30: 000000000000000880, Class:  0, CF:0.40043, Len:  2, Fitness_tra: 3
Rule 31: 0000000700000007c0, Class:  0, CF:0.361625, Len:  3, Fitness_tra: 3
Rule 32: 000000000104000000, Class:  0, CF:0.306938, Len:  2, Fitness_tra: 3
Rule 33: 000010b800000000a0, Class:  0, CF:0.479726, Len:  4, Fitness_tra: 2
Rule 34: 000000000c00000000, Class:  1, CF:0.124619, Len:  1, Fitness_tra: 2
Rule 35: 000000000010000500, Class:  0, CF:0.706019, Len:  2, Fitness_tra: 2
Rule 36: 500000008000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 37: 000000000000000980, Class:  0, CF:0.943078, Len:  2, Fitness_tra: 2
Rule 38: 000000000000003500, Class:  0, CF:0.714551, Len:  2, Fitness_tra: 2
Rule 39: 000000000000000805, Class:  0, CF:0.381038, Len:  2, Fitness_tra: 2
Rule 40: 0e0000008000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 41: 000000070700000080, Class:  0, CF:0.53716, Len:  3, Fitness_tra: 2
Rule 42: 00000000000007a800, Class:  0, CF:0.484781, Len:  3, Fitness_tra: 1
Rule 43: 000000070000060080, Class:  0, CF:0.594235, Len:  3, Fitness_tra: 1
