------Generation 0------
Rule  1: c28bb12121c2211124, Class:  0, CF:0.997871, Len: 18, Fitness_tra: 0
Rule  1: d00000000000000000, Class:  0, CF:0.906828, Len:  1, Fitness_tra: 137
Rule  2: 00000000c0000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 90
Rule  3: 000000000000000800, Class:  0, CF:0.469822, Len:  1, Fitness_tra: 85
Rule  4: 000400000000070003, Class:  0, CF:0.460823, Len:  3, Fitness_tra: 47
Rule  5: 04800b000000000030, Class:  1, CF:0.513647, Len:  4, Fitness_tra: 40
Rule  6: 000000090000000000, Class:  1, CF:0.7149, Len:  1, Fitness_tra: 36
Rule  7: 00000000000000a003, Class:  0, CF:0.206557, Len:  2, Fitness_tra: 35
Rule  8: 0001010001021b118c, Class:  0, CF:0.454601, Len: 10, Fitness_tra: 16
Rule  9: 002000008080000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 20
Rule 10: 00200b000000d00000, Class:  0, CF:0.960492, Len:  3, Fitness_tra: 13
Rule 11: 000000000000000003, Class:  0, CF:0.0629789, Len:  1, Fitness_tra: 12
Rule 12: 00000b000000070000, Class:  1, CF:0.00729278, Len:  2, Fitness_tra: 14
Rule 13: 500000008000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 7
Rule 14: 00c000000000d00000, Class:  0, CF:0.418976, Len:  2, Fitness_tra: 5
Rule 15: 0008100000000001e0, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 16: 000000008000000003, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 17: 50000000c000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 18: 00200000c080000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 19: 0008cb000000000002, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 20: 00c400000000000003, Class:  0, CF:0.204165, Len:  3, Fitness_tra: 2
Rule 21: 000c0570b07b000000, Class:  1, CF:0.849949, Len:  6, Fitness_tra: 2
Rule 22: 0000000000800c0080, Class:  1, CF:0.730371, Len:  3, Fitness_tra: 1
Rule 23: 03000c004040000000, Class:  1, CF:0.378545, Len:  4, Fitness_tra: 1
Rule 24: 000000000000000030, Class:  1, CF:0.0142928, Len:  1, Fitness_tra: 1
Rule 25: 04800d020000003030, Class:  1, CF:0.975259, Len:  6, Fitness_tra: 1
Rule 26: 4000000000000c0000, Class:  1, CF:0.15364, Len:  2, Fitness_tra: 1
Rule 27: 2d141725182cd88141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 00000c500d000c00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1e11219233d1111153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 9118111c535d125113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 851812c128c411112c, Class:  0, CF:0.999977, Len: 18, Fitness_tra: 0
Rule 32: 111cc1c32111148115, Class:  0, CF:0.992742, Len: 18, Fitness_tra: 0
Rule 33: 3135149411d992115d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1911c152d151111251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 123121581188c41351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1c3112858c88121185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: d33517511128142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c254411d812c121218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 911242921319941115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 41: 1165119253d1341553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3e38413159551c2183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111124dc8155121181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 13354b643331a11112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 46: 191847e111199c2112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 47: 12581119181212c193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 221177894212218118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 215121c1121cdc1221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 50: 113512943111121153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 911112311136612122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: d114212322111112c1, Class:  0, CF:0.998041, Len: 18, Fitness_tra: 0
Rule 53: 1127218d41811cc141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1365c19793d5341221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c004007eb07b000000, Class:  1, CF:0.991155, Len:  7, Fitness_tra: 0
Rule 56: 1d12c411152c1111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d3217d1d815142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 551122dc2588541151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 59: 9631771715161221c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: e311421cd555522151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11112254d551112151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 62: 1c52247eb214142251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1311113131163c1112, Class:  1, CF:0.491626, Len: 18, Fitness_tra: 0
Rule 64: 153142122122111151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 125811c841811221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 36e811519ed11c1281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 531d22921e11122581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 19951292d11d1c1c12, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 69: 1152112928c2158722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 22581121c51cd23113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 366c213431131c1124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 18181258122c147159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3151244112298c115d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 75: 15111b1542c2811b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 21d182cd41215c8282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 221121528252211111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: 1361119131d3911111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3131843731d5e12151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 913d14e19153912189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 11124c55858c141153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000c000000080000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 84: 0000c0000070b0c00a, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 86: 002000008080000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 87: 0000007e707b000000, Class:  1, CF:0.578675, Len:  5, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 89: 00300000bd70000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 90: 5dec2c2dc1cc211111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00c400000600000003, Class:  0, CF:0.531421, Len:  4, Fitness_tra: 2
Rule 92: 000000090008000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 113da1519583c42351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 5008000000000001e0, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 50000c00e000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 215c24cd1284dc8181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 10010b1000c0011000, Class:  0, CF:0.974585, Len:  7, Fitness_tra: 13
Rule 98: 000000090000070900, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 99: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule100: 11521c0920c2148722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.7753
------Result------
Miss_rate(tra)	:10.7753
Miss_rate(tst)	:15.2941
ARL				:6.68

------Generation 2000------
Rule  1: 000000008000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 120
Rule  2: 00000000c000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 117
Rule  3: 000000000000000800, Class:  0, CF:0.469822, Len:  1, Fitness_tra: 66
Rule  4: d00000000000000000, Class:  0, CF:0.906828, Len:  1, Fitness_tra: 45
Rule  5: 048000000000000030, Class:  1, CF:0.404504, Len:  3, Fitness_tra: 31
Rule  6: c0040000b60b000000, Class:  0, CF:0.884209, Len:  5, Fitness_tra: 31
Rule  7: 00000000000000a003, Class:  0, CF:0.206557, Len:  2, Fitness_tra: 30
Rule  8: 14000000000070000a, Class:  0, CF:0.299535, Len:  4, Fitness_tra: 27
Rule  9: 000000090000000000, Class:  1, CF:0.7149, Len:  1, Fitness_tra: 27
Rule 10: 000400000000070003, Class:  0, CF:0.460823, Len:  3, Fitness_tra: 22
Rule 11: 000000a00000070000, Class:  1, CF:0.612803, Len:  2, Fitness_tra: 23
Rule 12: 0000300000c0010010, Class:  0, CF:0.992462, Len:  4, Fitness_tra: 14
Rule 13: 000000000000000008, Class:  0, CF:0.0304377, Len:  1, Fitness_tra: 10
Rule 14: 008007000000000000, Class:  1, CF:0.0903971, Len:  2, Fitness_tra: 10
Rule 15: 000000000000000040, Class:  0, CF:0.0250564, Len:  1, Fitness_tra: 6
Rule 16: 008502000000000000, Class:  1, CF:0.963123, Len:  3, Fitness_tra: 3
Rule 17: 00c000000000d00000, Class:  0, CF:0.418976, Len:  2, Fitness_tra: 2
Rule 18: 00c000000600000003, Class:  0, CF:0.352048, Len:  3, Fitness_tra: 2
Rule 19: 000c0570b07b000000, Class:  1, CF:0.849949, Len:  6, Fitness_tra: 2
Rule 20: 0000000000000700d2, Class:  0, CF:0.0709157, Len:  3, Fitness_tra: 0
Rule 21: 000402000000000000, Class:  0, CF:0.168112, Len:  2, Fitness_tra: 1
Rule 22: 0008100000000001e0, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 23: 0000000000800c0080, Class:  1, CF:0.730371, Len:  3, Fitness_tra: 1
Rule 24: 00c400000000000003, Class:  0, CF:0.204165, Len:  3, Fitness_tra: 0
Rule 25: 000000008000000003, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 26: 0008cb000000000002, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 27: 000000000000000030, Class:  1, CF:0.0142928, Len:  1, Fitness_tra: 0
Rule 28: 04800d020000003030, Class:  1, CF:0.975259, Len:  6, Fitness_tra: 0
Rule 29: 2d141725182cd88141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 9118111c535d125113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 851812c128c411112c, Class:  0, CF:0.999977, Len: 18, Fitness_tra: 0
Rule 32: 111cc1c32111148115, Class:  0, CF:0.992742, Len: 18, Fitness_tra: 0
Rule 33: 3135149411d992115d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1911c152d151111251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 123121581188c41351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1c3112858c88121185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: d33517511128142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c254411d812c121218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 911242921319941115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 41: 1165119253d1341553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3e38413159551c2183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111124dc8155121181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 13354b643331a11112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 46: 191847e111199c2112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 47: 12581119181212c193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 221177894212218118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 215121c1121cdc1221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 50: 113512943111121153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 911112311136612122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: d114212322111112c1, Class:  0, CF:0.998041, Len: 18, Fitness_tra: 0
Rule 53: 1127218d41811cc141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1365c19793d5341221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c004007eb07b000000, Class:  1, CF:0.991155, Len:  7, Fitness_tra: 0
Rule 56: 1d12c411152c1111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d3217d1d815142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 551122dc2588541151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 59: 9631771715161221c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: e311421cd555522151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11112254d551112151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 62: 1c52247eb214142251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1311113131163c1112, Class:  1, CF:0.491626, Len: 18, Fitness_tra: 0
Rule 64: 153142122122111151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 125811c841811221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 36e811519ed11c1281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 531d22921e11122581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 19951292d11d1c1c12, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 69: 1152112928c2158722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 22581121c51cd23113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 366c213431131c1124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 18181258122c147159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3151244112298c115d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 75: 15111b1542c2811b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 21d182cd41215c8282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 221121528252211111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: 1361119131d3911111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3131843731d5e12151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 913d14e19153912189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000c000000080000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 82: 12541229bc11111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 241111294127112722, Class:  1, CF:0.858989, Len: 18, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 85: d005008d808800000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 87: 00e00c004040003000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 89: 0000007eb07b000000, Class:  1, CF:0.578675, Len:  5, Fitness_tra: 0
Rule 90: d00000000000000000, Class:  0, CF:0.906828, Len:  0, Fitness_tra: 0
Rule 91: 0001000000200000d2, Class:  0, CF:0.21301, Len:  4, Fitness_tra: 6
Rule 92: 108102720122000101, Class:  1, CF:0.236864, Len: 11, Fitness_tra: 0
Rule 93: 20107009420227a0d2, Class:  1, CF:0.849941, Len: 12, Fitness_tra: 0
Rule 94: 000000000000000008, Class:  0, CF:0.0304377, Len:  0, Fitness_tra: 0
Rule 95: 00dd000080000a0040, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 130012108810020100, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 310104a11209071140, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 008007000000000000, Class:  1, CF:0.0903971, Len:  0, Fitness_tra: 0
Rule 99: 50e087d14815108101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000000000000000040, Class:  0, CF:0.0250564, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.7753
------Result------
Miss_rate(tra)	:10.7753
Miss_rate(tst)	:21.1765
ARL				:7

------Generation 3000------
Rule  1: 000000008000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 120
Rule  2: 00000000c000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 117
Rule  3: 000000000000000800, Class:  0, CF:0.469822, Len:  1, Fitness_tra: 63
Rule  4: d00000000000000000, Class:  0, CF:0.906828, Len:  1, Fitness_tra: 45
Rule  5: 000000b0000000000a, Class:  0, CF:0.317601, Len:  2, Fitness_tra: 37
Rule  6: 048000000000000030, Class:  1, CF:0.404504, Len:  3, Fitness_tra: 35
Rule  7: c0040000b60b000000, Class:  0, CF:0.884209, Len:  5, Fitness_tra: 20
Rule  8: 000000090000000000, Class:  1, CF:0.7149, Len:  1, Fitness_tra: 27
Rule  9: 000000a00000070000, Class:  1, CF:0.612803, Len:  2, Fitness_tra: 22
Rule 10: 000000b00000000003, Class:  0, CF:0.18439, Len:  2, Fitness_tra: 19
Rule 11: 000000b0000000a00a, Class:  0, CF:0.635443, Len:  3, Fitness_tra: 18
Rule 12: 000000b0000000a003, Class:  0, CF:0.351224, Len:  3, Fitness_tra: 14
Rule 13: 0000300000c0010010, Class:  0, CF:0.992462, Len:  4, Fitness_tra: 14
Rule 14: 000000000000000008, Class:  0, CF:0.0304377, Len:  1, Fitness_tra: 9
Rule 15: 008007000000000000, Class:  1, CF:0.0903971, Len:  2, Fitness_tra: 10
Rule 16: 0001000000200000d2, Class:  0, CF:0.21301, Len:  4, Fitness_tra: 6
Rule 17: 000000000000000040, Class:  0, CF:0.0250564, Len:  1, Fitness_tra: 4
Rule 18: 008502000000000000, Class:  1, CF:0.963123, Len:  3, Fitness_tra: 3
Rule 19: 000c0570b07b000000, Class:  1, CF:0.849949, Len:  6, Fitness_tra: 2
Rule 20: 00c000000000d00000, Class:  0, CF:0.418976, Len:  2, Fitness_tra: 2
Rule 21: 0000000d0000b000b0, Class:  1, CF:0.472253, Len:  3, Fitness_tra: 3
Rule 22: 00c000000600000003, Class:  0, CF:0.352048, Len:  3, Fitness_tra: 0
Rule 23: 0000000000800c0080, Class:  1, CF:0.730371, Len:  3, Fitness_tra: 1
Rule 24: 0008100000000001e0, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 25: 000400000000070003, Class:  0, CF:0.460823, Len:  3, Fitness_tra: 1
Rule 26: 14000000000070000a, Class:  0, CF:0.299535, Len:  4, Fitness_tra: 0
Rule 27: 000000000000000030, Class:  1, CF:0.0142928, Len:  1, Fitness_tra: 0
Rule 28: 04800d020000003030, Class:  1, CF:0.975259, Len:  6, Fitness_tra: 0
Rule 29: 2d141725182cd88141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 9118111c535d125113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 851812c128c411112c, Class:  0, CF:0.999977, Len: 18, Fitness_tra: 0
Rule 32: 111cc1c32111148115, Class:  0, CF:0.992742, Len: 18, Fitness_tra: 0
Rule 33: 3135149411d992115d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1911c152d151111251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 123121581188c41351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1c3112858c88121185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: d33517511128142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c254411d812c121218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 911242921319941115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 41: 1165119253d1341553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3e38413159551c2183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111124dc8155121181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 13354b643331a11112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 46: 191847e111199c2112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 47: 12581119181212c193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 221177894212218118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 215121c1121cdc1221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 50: 113512943111121153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 911112311136612122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: d114212322111112c1, Class:  0, CF:0.998041, Len: 18, Fitness_tra: 0
Rule 53: 1127218d41811cc141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1365c19793d5341221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c004007eb07b000000, Class:  1, CF:0.991155, Len:  7, Fitness_tra: 0
Rule 56: 1d12c411152c1111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d3217d1d815142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 551122dc2588541151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 59: 9631771715161221c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: e311421cd555522151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11112254d551112151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 62: 1c52247eb214142251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1311113131163c1112, Class:  1, CF:0.491626, Len: 18, Fitness_tra: 0
Rule 64: 153142122122111151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 125811c841811221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 36e811519ed11c1281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 531d22921e11122581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 19951292d11d1c1c12, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 69: 1152112928c2158722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 22581121c51cd23113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 366c213431131c1124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 18181258122c147159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3151244112298c115d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 75: 15111b1542c2811b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 21d182cd41215c8282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 221121528252211111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: 1361119131d3911111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3131843731d5e12151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 913d14e19153912189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000040, Class:  0, CF:0.0250564, Len:  0, Fitness_tra: 0
Rule 82: 000000c9000080e000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 51d111851221811155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 91: 000400000600b00000, Class:  0, CF:0.483766, Len:  3, Fitness_tra: 16
Rule 92: 113512dc39551d1151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000130000010011210, Class:  1, CF:0.0405386, Len:  7, Fitness_tra: 0
Rule 94: 00c000000009d00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 138101015106303032, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 9d1212d1d315942115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
