------Generation 0------
Rule  1: 312d1511619c8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 62: 65b1228d21155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 33a8151251158, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 64: 030b0f6800539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3579515111538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: aaa5151318221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 14415931d1332, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 27b8d15755111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: fef1151155115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 61b3221111555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: ae21521111118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 113d5d251d549, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 030b9a6200039, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b1b5213c17933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1d45831212536, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 333133111831c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 4722311111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: a1313ddd55551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 134d25e3311c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 392511d511311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: a1b1159d55511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: a6a29d9181886, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 3ff83d31151c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 772ed81851113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: f171283131958, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000409000072, Class:  1, CF:0.501956, Len:  4, Fitness_tra: -69
Rule 87: 227311ec553d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3f151dd11d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000074090e000, Class:  1, CF:  1, Len:  4, Fitness_tra: 5
Rule 90: a5295114155d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: f1b83055195b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: ae3c551111db6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: aefbaf120d235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: b514151382825, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: fe7115115822a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: a1fee12a63121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: b6f2d01211d01, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: f5111911b5310, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 61315f6118851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: a1d1150d51153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:26.0382
------Result------
Miss_rate(tra)	:26.0382
Miss_rate(tst)	:29.2929
ARL				:10.85

------Generation 2000------
Rule  1: 0000403000042, Class:  0, CF:0.977865, Len:  4, Fitness_tra: 446
Rule  2: a311121111211, Class:  0, CF:0.109678, Len: 13, Fitness_tra: 55
Rule  3: 0722411104041, Class:  0, CF:0.975041, Len: 10, Fitness_tra: 38
Rule  4: 61111511115d2, Class:  0, CF:  1, Len: 13, Fitness_tra: 23
Rule  5: 36f3d11211151, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule  6: 0505c0000900c, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule  7: 3315111c15513, Class:  1, CF:0.867597, Len: 13, Fitness_tra: 2
Rule  8: 000074090e000, Class:  1, CF:  1, Len:  4, Fitness_tra: 4
Rule  9: 2568251112286, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 10: f6613d552d213, Class:  1, CF:  1, Len: 13, Fitness_tra: 2
Rule 11: 3f11111525111, Class:  1, CF:0.980297, Len: 13, Fitness_tra: 2
Rule 12: f1fc1911822cd, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 13: 2831958118725, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 14: 050814011e071, Class:  1, CF:0.277732, Len:  9, Fitness_tra: 2
Rule 15: 31ad5111111d3, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 16: 020b9f6200039, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 17: f1f1511114515, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 18: 3e11e15511d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 144e52d11c385, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: a128911d8599d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 28451611c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: a178111111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2811958119515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 721251581d899, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 7b123531d1538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 4c7d811155153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 14b2915113511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 4c43835252111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: b815111815314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 391111dd1d185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1127833d55251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4865113331283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a165e22136d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b538152111171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b534111315d25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: aa35911591d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7dfc8919b5c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 4235853915121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b8a15321211c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: fe21551511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: feb1e51551511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 6e1115c159152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: feb131c519511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 3af85e3912183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b213221581453, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 61312f6118551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3171151355122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 17b18885c3811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b162111981d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 71659182835d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 28651d5523545, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4d121e35b218a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 21238153131d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 66f8e1285e128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 75151d5115115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 71f223e619413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 397151115551c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1512115925341, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: a1f235392c8c1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 19b4e535dd131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 66a519112881e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 65b1228d21155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 33a8151251158, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 64: 030b0f6800539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3579515111538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: aaa5151318221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 14415931d1332, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 27b8d15755111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: fef1151155115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 61b3221111555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: ae21521111118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 113d5d251d549, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 030b9a6200039, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b1b5213c17933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1d45831212536, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 333133111831c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 4722311111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: a1313ddd55551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 134d25e3311c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 392511d511311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 3112856535518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 416d813351823, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: b12115ec51911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: a3f21c5511221, Class:  0, CF:0.891257, Len: 13, Fitness_tra: 0
Rule 85: 3eb28565ad188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3a61113151119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: 0000409000072, Class:  1, CF:0.501956, Len:  4, Fitness_tra: -70
Rule 88: 17711d9c153d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 4531419611123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 23a259191188a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 140200500901c, Class:  1, CF:0.985095, Len:  7, Fitness_tra: 2
Rule 92: a51311e12915e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: a12d3b316a1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 6e21221d21118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 4722593111351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 61b5837212556, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 4c3183525231c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 31b1218525111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 3f11311ab83ac, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: a3112f6718511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.9259
------Result------
Miss_rate(tra)	:25.9259
Miss_rate(tst)	:28.2828
ARL				:10.88

------Generation 3000------
Rule  1: 0000403000042, Class:  0, CF:0.977865, Len:  4, Fitness_tra: 446
Rule  2: a311121111211, Class:  0, CF:0.109678, Len: 13, Fitness_tra: 55
Rule  3: 0722411104041, Class:  0, CF:0.975041, Len: 10, Fitness_tra: 38
Rule  4: 61111511115d2, Class:  0, CF:  1, Len: 13, Fitness_tra: 23
Rule  5: 36f3d11211151, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule  6: 0505c0000900c, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule  7: 3315111c15513, Class:  1, CF:0.867597, Len: 13, Fitness_tra: 2
Rule  8: 000074090e000, Class:  1, CF:  1, Len:  4, Fitness_tra: 4
Rule  9: 2568251112286, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 10: f6613d552d213, Class:  1, CF:  1, Len: 13, Fitness_tra: 2
Rule 11: 3f11111525111, Class:  1, CF:0.980297, Len: 13, Fitness_tra: 2
Rule 12: f1fc1911822cd, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 13: 2831958118725, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 14: 050814011e071, Class:  1, CF:0.277732, Len:  9, Fitness_tra: 2
Rule 15: 31ad5111111d3, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 16: 020b9f6200039, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 17: f1f1511114515, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 18: 3e11e15511d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 144e52d11c385, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: a128911d8599d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 28451611c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: a178111111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2811958119515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 721251581d899, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 7b123531d1538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 4c7d811155153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 14b2915113511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 4c43835252111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: b815111815314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 391111dd1d185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1127833d55251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4865113331283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a165e22136d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b538152111171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b534111315d25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: aa35911591d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7dfc8919b5c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 4235853915121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b8a15321211c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: fe21551511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: feb1e51551511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 6e1115c159152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: feb131c519511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 3af85e3912183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b213221581453, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 61312f6118551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3171151355122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 17b18885c3811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b162111981d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 71659182835d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 28651d5523545, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4d121e35b218a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 21238153131d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 66f8e1285e128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 75151d5115115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 71f223e619413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 397151115551c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1512115925341, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: a1f235392c8c1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 19b4e535dd131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 66a519112881e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 65b1228d21155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 33a8151251158, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 64: 030b0f6800539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3579515111538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: aaa5151318221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 14415931d1332, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 27b8d15755111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: fef1151155115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 61b3221111555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: ae21521111118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 113d5d251d549, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 030b9a6200039, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b1b5213c17933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1d45831212536, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 333133111831c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 4722311111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: a1313ddd55551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 134d25e3311c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 392511d511311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 3112856535518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 416d813351823, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: b12115ec51911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: a3f21c5511221, Class:  0, CF:0.891257, Len: 13, Fitness_tra: 0
Rule 85: 3eb28565ad188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3a61113151119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: 0000409000072, Class:  1, CF:0.501956, Len:  4, Fitness_tra: -70
Rule 88: 17711d9c153d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 4531419611123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 23a259191188a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 140200500901c, Class:  1, CF:0.985095, Len:  7, Fitness_tra: 2
Rule 92: a51311e12915e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: a12d3b316a1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 6e21221d21118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 4722593111351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 61b5837212556, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 4c3183525231c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 31b1218525111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 3f11311ab83ac, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: a3112f6718511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.9259
------Result------
Miss_rate(tra)	:25.9259
Miss_rate(tst)	:28.2828
ARL				:10.88

------Generation 4000------
Rule  1: 0000403000042, Class:  0, CF:0.977865, Len:  4, Fitness_tra: 443
Rule  2: 05001c0111112, Class:  0, CF:0.540922, Len:  9, Fitness_tra: 80
Rule  3: 03010c0100551, Class:  0, CF:  1, Len:  7, Fitness_tra: 47
Rule  4: 0701110104141, Class:  0, CF:0.388586, Len:  9, Fitness_tra: 36
Rule  5: f101110111151, Class:  0, CF:0.865215, Len: 11, Fitness_tra: 23
Rule  6: 0722411104041, Class:  0, CF:0.975041, Len: 10, Fitness_tra: 30
Rule  7: 012c411104045, Class:  0, CF:0.879674, Len: 10, Fitness_tra: 15
Rule  8: 05011c0111111, Class:  0, CF:0.477296, Len: 10, Fitness_tra: 15
Rule  9: 0004601102042, Class:  1, CF:0.755984, Len:  7, Fitness_tra: 13
Rule 10: 05011c0111151, Class:  0, CF:  1, Len: 10, Fitness_tra: 10
Rule 11: 61111511115d2, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule 12: f1a1111151221, Class:  0, CF:0.11315, Len: 13, Fitness_tra: 3
Rule 13: 000d0050a000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 14: 000074090e000, Class:  1, CF:  1, Len:  4, Fitness_tra: 4
Rule 15: 140200500901c, Class:  1, CF:0.985095, Len:  7, Fitness_tra: 3
Rule 16: 05011c011910c, Class:  0, CF:0.839459, Len:  9, Fitness_tra: 2
Rule 17: 0505c0000900c, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 18: 3f11111525111, Class:  1, CF:0.980297, Len: 13, Fitness_tra: 2
Rule 19: f1fc1911822cd, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 20: 1631d11111c1d, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 21: 6111b511c15d2, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 22: 0301141911011, Class:  1, CF:0.829462, Len: 10, Fitness_tra: 2
Rule 23: a311121111211, Class:  0, CF:0.109678, Len: 13, Fitness_tra: 1
Rule 24: 33381c1117311, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 1121523118111, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 26: f6613d552d213, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 27: 013c4111d4015, Class:  0, CF:  1, Len: 11, Fitness_tra: 1
Rule 28: 0d01241581111, Class:  0, CF:0.0800849, Len: 11, Fitness_tra: 1
Rule 29: 03011c1111111, Class:  0, CF:0.386137, Len: 11, Fitness_tra: 0
Rule 30: 391111dd1d185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1127833d55251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4865113331283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a165e22136d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b538152111171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b534111315d25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: aa35911591d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7dfc8919b5c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 4235853915121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b8a15321211c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: fe21551511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: feb1e51551511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 6e1115c159152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: feb131c519511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 3af85e3912183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b213221581453, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 61312f6118551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3171151355122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 17b18885c3811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b162111981d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 71659182835d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 28651d5523545, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4d121e35b218a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 21238153131d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 66f8e1285e128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 75151d5115115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 71f223e619413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 397151115551c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1512115925341, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: a1f235392c8c1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 19b4e535dd131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 66a519112881e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 65b1228d21155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 33a8151251158, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 64: 030b0f6800539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3579515111538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: aaa5151318221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 14415931d1332, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 27b8d15755111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: fef1151155115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 61b3221111555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: ae21521111118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 113d5d251d549, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 030b9a6200039, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b1b5213c17933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1d45831212536, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 333133111831c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 4722311111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
