------Generation 0------
Rule  1: 1265132d11541, Class:  1, CF:0.906796, Len: 13, Fitness_tra: -5
Rule 89: 1475281d11112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 12be111d155d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1001502515708, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 92: 00005010300c8, Class:  0, CF:0.842351, Len:  5, Fitness_tra: 13
Rule 93: 01080109e1101, Class:  1, CF:0.940043, Len:  8, Fitness_tra: 0
Rule 94: 2318115515d56, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2900308000105, Class:  1, CF:0.861629, Len:  6, Fitness_tra: -2
Rule 96: 0f621910350c2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 00023019d0006, Class:  1, CF:0.978237, Len:  6, Fitness_tra: 0
Rule 98: 6832595d85d82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 6003811900292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: b2f5118122955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.50954
------Result------
Miss_rate(tra)	:6.50954
Miss_rate(tst)	:8.08081
ARL				:8.06522

------Generation 2000------
Rule  1: 0008c00000000, Class:  0, CF:0.998701, Len:  2, Fitness_tra: 251
Rule  2: 000cc00000004, Class:  0, CF:0.991049, Len:  3, Fitness_tra: 144
Rule  3: 0010000300004, Class:  0, CF:0.918346, Len:  3, Fitness_tra: 87
Rule  4: 0002801000004, Class:  0, CF:0.995914, Len:  4, Fitness_tra: 73
Rule  5: 0000001300000, Class:  0, CF:0.928528, Len:  2, Fitness_tra: 64
Rule  6: 0002600050004, Class:  1, CF:0.917553, Len:  4, Fitness_tra: 54
Rule  7: 000d007000004, Class:  0, CF:0.573353, Len:  3, Fitness_tra: 28
Rule  8: 0002801000008, Class:  0, CF:0.989423, Len:  4, Fitness_tra: 17
Rule  9: 000dc07000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 14
Rule 10: 070c400800704, Class:  0, CF:0.69411, Len:  6, Fitness_tra: 14
Rule 11: 0002c00030004, Class:  0, CF:0.913134, Len:  4, Fitness_tra: 12
Rule 12: 000b811d00002, Class:  0, CF:0.987546, Len:  6, Fitness_tra: 12
Rule 13: 0000195436002, Class:  1, CF:0.68769, Len:  7, Fitness_tra: 8
Rule 14: 000c000310002, Class:  0, CF:0.99743, Len:  4, Fitness_tra: 7
Rule 15: 000c000300004, Class:  0, CF:0.988713, Len:  3, Fitness_tra: 6
Rule 16: 00028d5000000, Class:  0, CF:0.871299, Len:  4, Fitness_tra: 6
Rule 17: 0500801000500, Class:  0, CF:  1, Len:  4, Fitness_tra: 6
Rule 18: 00001904300d2, Class:  1, CF:0.657721, Len:  6, Fitness_tra: 6
Rule 19: 07008d2000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: 0000501031000, Class:  0, CF:0.91105, Len:  4, Fitness_tra: 3
Rule 21: 600c10091d012, Class:  1, CF:0.997703, Len:  8, Fitness_tra: 4
Rule 22: 0000c000e0000, Class:  0, CF:0.789501, Len:  2, Fitness_tra: 4
Rule 23: 0000a01070002, Class:  1, CF:0.877143, Len:  4, Fitness_tra: 3
Rule 24: 0100500130000, Class:  0, CF:0.828919, Len:  4, Fitness_tra: 4
Rule 25: 0000500030b10, Class:  0, CF:0.792418, Len:  4, Fitness_tra: 4
Rule 26: 0002000300002, Class:  0, CF:0.923539, Len:  3, Fitness_tra: 2
Rule 27: 00005010300c8, Class:  0, CF:0.842351, Len:  5, Fitness_tra: 2
Rule 28: 00002e2000500, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 29: 0700cd2000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 07008d8000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 000ec0c000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 32: 0108010111108, Class:  0, CF:0.845505, Len:  8, Fitness_tra: 1
Rule 33: 07008d7080500, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 34: 00005000e0000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 35: 050010180c0c0, Class:  0, CF:0.669253, Len:  6, Fitness_tra: 1
Rule 36: 0000c00151004, Class:  0, CF:0.953246, Len:  5, Fitness_tra: 0
Rule 37: 000cc00900002, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 38: e900830850014, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 39: f11d5de515151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 42f5118819dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 63b512ed61315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7c23535222995, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3f623925d5388, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: f943815c831d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 6e18385111512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3578515251533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1133595145815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 11a1355321d54, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 49: 6a1d151d82d25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 4b43121255c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: fe7995cd31191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b81291518ed12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 611113e911211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 4424135515159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4c1351218e18d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 636c131911125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 3918315515155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: bc1581e122155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: aff1119515451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 414ac23831181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: a3711951113e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f375111111155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2245111198e18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: f3a1e8189e5cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 4b75185115815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7812ed1119d3d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b11515e311115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 12b5512151515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6138598dd5d88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 75f1338129115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1418113251932, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 72: 7931d58558111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3175d51581311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 256541d158229, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 333d955551589, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1c11512115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 19b1942c9151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: a3f55515c1811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1143152511535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: b11e2853e11d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: bc7681513d319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: f1b521591d152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0010051d02000, Class:  1, CF:0.96559, Len:  5, Fitness_tra: 5
Rule 84: 4e6440d700200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0002600050204, Class:  1, CF:0.908749, Len:  5, Fitness_tra: 0
Rule 86: b81292e162315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 121d1d2d82545, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0090e010e0500, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: f318110300b04, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 90: 07008d0000500, Class:  0, CF:  1, Len:  4, Fitness_tra: 13
Rule 91: f11c5d1c18151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: 00028d1000004, Class:  0, CF:0.995477, Len:  5, Fitness_tra: 0
Rule 93: 900d007000000, Class:  0, CF:0.836627, Len:  3, Fitness_tra: 32
Rule 94: f00d50e005151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00d260003b004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 610c100321d52, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 00005008e0004, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 98: 010e20110b503, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 99: 0f00159115404, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule100: a510100981704, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.112233
------Result------
Miss_rate(tra)	:0.112233
Miss_rate(tst)	:0
ARL				:5.39623

------Generation 3000------
Rule  1: 0008c00000000, Class:  0, CF:0.998701, Len:  2, Fitness_tra: 251
Rule  2: 000cc00000004, Class:  0, CF:0.991049, Len:  3, Fitness_tra: 144
Rule  3: 0010000300004, Class:  0, CF:0.918346, Len:  3, Fitness_tra: 87
Rule  4: 0002801000004, Class:  0, CF:0.995914, Len:  4, Fitness_tra: 73
Rule  5: 0000001300000, Class:  0, CF:0.928528, Len:  2, Fitness_tra: 64
Rule  6: 0002600050004, Class:  1, CF:0.917553, Len:  4, Fitness_tra: 54
Rule  7: 000d007000004, Class:  0, CF:0.573353, Len:  3, Fitness_tra: 28
Rule  8: 0002801000008, Class:  0, CF:0.989423, Len:  4, Fitness_tra: 17
Rule  9: 000dc07000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 14
Rule 10: 070c400800704, Class:  0, CF:0.69411, Len:  6, Fitness_tra: 14
Rule 11: 0002c00030004, Class:  0, CF:0.913134, Len:  4, Fitness_tra: 12
Rule 12: 000b811d00002, Class:  0, CF:0.987546, Len:  6, Fitness_tra: 12
Rule 13: 0000195436002, Class:  1, CF:0.68769, Len:  7, Fitness_tra: 8
Rule 14: 000c000310002, Class:  0, CF:0.99743, Len:  4, Fitness_tra: 7
Rule 15: 000c000300004, Class:  0, CF:0.988713, Len:  3, Fitness_tra: 6
Rule 16: 00028d5000000, Class:  0, CF:0.871299, Len:  4, Fitness_tra: 6
Rule 17: 0500801000500, Class:  0, CF:  1, Len:  4, Fitness_tra: 6
Rule 18: 00001904300d2, Class:  1, CF:0.657721, Len:  6, Fitness_tra: 6
Rule 19: 07008d2000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: 0000501031000, Class:  0, CF:0.91105, Len:  4, Fitness_tra: 3
Rule 21: 600c10091d012, Class:  1, CF:0.997703, Len:  8, Fitness_tra: 4
Rule 22: 0000c000e0000, Class:  0, CF:0.789501, Len:  2, Fitness_tra: 4
Rule 23: 0000a01070002, Class:  1, CF:0.877143, Len:  4, Fitness_tra: 3
Rule 24: 0100500130000, Class:  0, CF:0.828919, Len:  4, Fitness_tra: 4
Rule 25: 0000500030b10, Class:  0, CF:0.792418, Len:  4, Fitness_tra: 4
Rule 26: 0002000300002, Class:  0, CF:0.923539, Len:  3, Fitness_tra: 2
Rule 27: 00005010300c8, Class:  0, CF:0.842351, Len:  5, Fitness_tra: 2
Rule 28: 00002e2000500, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 29: 0700cd2000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 07008d8000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 000ec0c000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 32: 0108010111108, Class:  0, CF:0.845505, Len:  8, Fitness_tra: 1
Rule 33: 07008d7080500, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 34: 00005000e0000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 35: 050010180c0c0, Class:  0, CF:0.669253, Len:  6, Fitness_tra: 1
Rule 36: 0000c00151004, Class:  0, CF:0.953246, Len:  5, Fitness_tra: 0
Rule 37: 000cc00900002, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 38: e900830850014, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 39: f11d5de515151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 42f5118819dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 63b512ed61315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7c23535222995, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3f623925d5388, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: f943815c831d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 6e18385111512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3578515251533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1133595145815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 11a1355321d54, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 49: 6a1d151d82d25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 4b43121255c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: fe7995cd31191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b81291518ed12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 611113e911211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 4424135515159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4c1351218e18d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 636c131911125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 3918315515155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: bc1581e122155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: aff1119515451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 414ac23831181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: a3711951113e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f375111111155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2245111198e18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: f3a1e8189e5cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 4b75185115815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7812ed1119d3d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b11515e311115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 12b5512151515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6138598dd5d88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 75f1338129115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1418113251932, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 72: 7931d58558111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3175d51581311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 256541d158229, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 333d955551589, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1c11512115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 19b1942c9151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: a3f55515c1811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1143152511535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: b11e2853e11d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: bc7681513d319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: f1b521591d152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0010051d02000, Class:  1, CF:0.96559, Len:  5, Fitness_tra: 5
Rule 84: 4e6440d700200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0002600050204, Class:  1, CF:0.908749, Len:  5, Fitness_tra: 0
Rule 86: b81292e162315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 121d1d2d82545, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0090e010e0500, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: f318110300b04, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 90: 07008d0000500, Class:  0, CF:  1, Len:  4, Fitness_tra: 13
Rule 91: f11c5d1c18151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: 00028d1000004, Class:  0, CF:0.995477, Len:  5, Fitness_tra: 0
Rule 93: 900d007000000, Class:  0, CF:0.836627, Len:  3, Fitness_tra: 32
Rule 94: f00d50e005151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00d260003b004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 610c100321d52, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 00005008e0004, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 98: 010e20110b503, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 99: 0f00159115404, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule100: a510100981704, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.112233
------Result------
Miss_rate(tra)	:0.112233
Miss_rate(tst)	:0
ARL				:5.39623

------Generation 4000------
Rule  1: 0008c00000000, Class:  0, CF:0.998701, Len:  2, Fitness_tra: 228
Rule  2: 000cc00000004, Class:  0, CF:0.991049, Len:  3, Fitness_tra: 137
Rule  3: 0010000300004, Class:  0, CF:0.918346, Len:  3, Fitness_tra: 43
Rule  4: 0002801000004, Class:  0, CF:0.995914, Len:  4, Fitness_tra: 64
Rule  5: 0000001300000, Class:  0, CF:0.928528, Len:  2, Fitness_tra: 44
Rule  6: 0002600050004, Class:  1, CF:0.917553, Len:  4, Fitness_tra: 54
Rule  7: 900d007000000, Class:  0, CF:0.836627, Len:  3, Fitness_tra: 26
Rule  8: 000d007000004, Class:  0, CF:0.573353, Len:  3, Fitness_tra: 23
Rule  9: 0002801000008, Class:  0, CF:0.989423, Len:  4, Fitness_tra: 17
Rule 10: 000dc07000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 14
Rule 11: 070c400800704, Class:  0, CF:0.69411, Len:  6, Fitness_tra: 14
Rule 12: 07008d0000500, Class:  0, CF:  1, Len:  4, Fitness_tra: 13
Rule 13: 0002c00030004, Class:  0, CF:0.913134, Len:  4, Fitness_tra: 11
Rule 14: 000b811d00002, Class:  0, CF:0.987546, Len:  6, Fitness_tra: 12
Rule 15: 0000195436002, Class:  1, CF:0.68769, Len:  7, Fitness_tra: 8
Rule 16: 000c000310002, Class:  0, CF:0.99743, Len:  4, Fitness_tra: 2
Rule 17: 0500801000500, Class:  0, CF:  1, Len:  4, Fitness_tra: 6
Rule 18: 00001904300d2, Class:  1, CF:0.657721, Len:  6, Fitness_tra: 6
Rule 19: 00028d5000000, Class:  0, CF:0.871299, Len:  4, Fitness_tra: 6
Rule 20: 000c000300004, Class:  0, CF:0.988713, Len:  3, Fitness_tra: 2
Rule 21: 0010051d02000, Class:  1, CF:0.96559, Len:  5, Fitness_tra: 5
Rule 22: 600c10091d012, Class:  1, CF:0.997703, Len:  8, Fitness_tra: 4
Rule 23: 0100500130000, Class:  0, CF:0.828919, Len:  4, Fitness_tra: 4
Rule 24: 0000500030b10, Class:  0, CF:0.792418, Len:  4, Fitness_tra: 4
Rule 25: 0000c000e0000, Class:  0, CF:0.789501, Len:  2, Fitness_tra: 2
Rule 26: 0000501031000, Class:  0, CF:0.91105, Len:  4, Fitness_tra: 3
Rule 27: 0000a01070002, Class:  1, CF:0.877143, Len:  4, Fitness_tra: 3
Rule 28: 00005010300c8, Class:  0, CF:0.842351, Len:  5, Fitness_tra: 2
Rule 29: 0002000300002, Class:  0, CF:0.923539, Len:  3, Fitness_tra: 1
Rule 30: 0108010111108, Class:  0, CF:0.845505, Len:  8, Fitness_tra: 1
Rule 31: 050010180c0c0, Class:  0, CF:0.669253, Len:  6, Fitness_tra: 1
Rule 32: 000ec0c000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 33: 00005000e0000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 34: 07008d2000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 00002e2000500, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 36: 0000c00151004, Class:  0, CF:0.953246, Len:  5, Fitness_tra: 0
Rule 37: 000cc00900002, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 38: e900830850014, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 39: f11d5de515151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 42f5118819dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 63b512ed61315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7c23535222995, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3f623925d5388, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: f943815c831d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 6e18385111512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3578515251533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1133595145815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 11a1355321d54, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 49: 6a1d151d82d25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 4b43121255c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: fe7995cd31191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b81291518ed12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 611113e911211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 4424135515159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4c1351218e18d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 636c131911125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 3918315515155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: bc1581e122155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: aff1119515451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 414ac23831181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: a3711951113e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f375111111155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2245111198e18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: f3a1e8189e5cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 4b75185115815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7812ed1119d3d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b11515e311115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 12b5512151515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6138598dd5d88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 75f1338129115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1418113251932, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 72: 7931d58558111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3175d51581311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 256541d158229, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 333d955551589, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1c11512115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 19b1942c9151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: a3f55515c1811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1143152511535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: b11e2853e11d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 72bac1121d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: f1b52158ed002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0002600050b04, Class:  1, CF:0.98371, Len:  5, Fitness_tra: 1
Rule 84: 9001d08008106, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 85: ae6e45d238121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0b0e801100504, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 87: 000220130b092, Class:  0, CF:0.994191, Len:  7, Fitness_tra: 0
Rule 88: 07005500e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000501031000, Class:  0, CF:0.91105, Len:  0, Fitness_tra: 0
Rule 90: 3b08c15201533, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 91: 0112314101008, Class:  0, CF:0.293516, Len:  9, Fitness_tra: 0
Rule 92: 32623d55d00d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 4020105575152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 60b512e060000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0010000000008, Class:  0, CF:0.713349, Len:  2, Fitness_tra: 129
Rule 96: 001290b10b014, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 97: bc1581e122155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 500050183c010, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 99: 7c1253e72231c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000e80c000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0
------Result------
Miss_rate(tra)	:0
Miss_rate(tst)	:1.0101
ARL				:5.27451

------Generation 5000------
