------Generation 0------
Rule  1: 22a211114c213, Class:  0, CF:0.991578, Len: 13, Fitness_tra: 138
Rule  2: 000404300000c, Class:  0, CF:0.993134, Len:  4, Fitness_tra: 128
Rule  3: 000c054000000, Class:  0, CF:0.987531, Len:  3, Fitness_tra: 59
Rule  4: 50e000d000005, Class:  0, CF:0.979041, Len:  4, Fitness_tra: 63
Rule  5: a00200101c200, Class:  0, CF:0.946719, Len:  6, Fitness_tra: 60
Rule  6: e0010000800c2, Class:  0, CF:0.8171, Len:  5, Fitness_tra: 38
Rule  7: 0004000d00c20, Class:  0, CF:0.842911, Len:  4, Fitness_tra: 35
Rule  8: 000a004000000, Class:  1, CF:0.550576, Len:  2, Fitness_tra: 29
Rule  9: 0007000090000, Class:  0, CF:0.607276, Len:  2, Fitness_tra: 34
Rule 10: 000400300000d, Class:  0, CF:0.961272, Len:  3, Fitness_tra: 32
Rule 11: 00000d00c000d, Class:  0, CF:0.806905, Len:  3, Fitness_tra: 21
Rule 12: 000e000040022, Class:  0, CF:  1, Len:  4, Fitness_tra: 24
Rule 13: 63080101d0821, Class:  0, CF:0.962912, Len:  9, Fitness_tra: 21
Rule 14: 000c051000000, Class:  0, CF:0.989918, Len:  3, Fitness_tra: 14
Rule 15: 000700300000d, Class:  0, CF:0.928063, Len:  3, Fitness_tra: 14
Rule 16: 00000000c0a08, Class:  0, CF:0.991478, Len:  3, Fitness_tra: 10
Rule 17: 00000000a0c02, Class:  0, CF:0.872836, Len:  3, Fitness_tra: 9
Rule 18: 00040b0d00b00, Class:  0, CF:0.927779, Len:  4, Fitness_tra: 5
Rule 19: 6000013102001, Class:  0, CF:0.927147, Len:  6, Fitness_tra: 8
Rule 20: 20a201111c241, Class:  0, CF:0.988467, Len: 11, Fitness_tra: 8
Rule 21: 0007001101201, Class:  0, CF:0.800188, Len:  6, Fitness_tra: 6
Rule 22: 000401511c010, Class:  0, CF:0.922674, Len:  7, Fitness_tra: 6
Rule 23: 00a7001101002, Class:  0, CF:0.82123, Len:  6, Fitness_tra: 5
Rule 24: 000004000a00c, Class:  1, CF:0.737506, Len:  3, Fitness_tra: 5
Rule 25: 0007000d00c20, Class:  0, CF:0.653273, Len:  4, Fitness_tra: 5
Rule 26: 0004011810201, Class:  0, CF:0.900057, Len:  7, Fitness_tra: 4
Rule 27: 00000d00c0005, Class:  0, CF:0.690923, Len:  3, Fitness_tra: 5
Rule 28: 00000000c00e8, Class:  1, CF:0.495555, Len:  3, Fitness_tra: 3
Rule 29: 0004000d00c80, Class:  0, CF:0.787102, Len:  4, Fitness_tra: 3
Rule 30: 003a054d00000, Class:  0, CF:0.997634, Len:  5, Fitness_tra: 3
Rule 31: 00e00d000000a, Class:  1, CF:0.917566, Len:  3, Fitness_tra: 3
Rule 32: 003a000001002, Class:  1, CF:0.874121, Len:  4, Fitness_tra: 0
Rule 33: 0008011100521, Class:  0, CF:0.996986, Len:  7, Fitness_tra: 2
Rule 34: 000a044000007, Class:  1, CF:0.746027, Len:  4, Fitness_tra: 2
Rule 35: 000a00101d002, Class:  1, CF:0.607483, Len:  5, Fitness_tra: 2
Rule 36: 00070000a0000, Class:  0, CF:0.898057, Len:  2, Fitness_tra: 1
Rule 37: 003a0500c0005, Class:  1, CF:0.939684, Len:  5, Fitness_tra: 0
Rule 38: 003a074000c00, Class:  1, CF:0.958512, Len:  5, Fitness_tra: 1
Rule 39: 0007018110009, Class:  0, CF:0.964348, Len:  6, Fitness_tra: 0
Rule 40: 0010098105001, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 41: 0007d0000a000, Class:  1, CF:0.887737, Len:  3, Fitness_tra: 1
Rule 42: 000100000d08f, Class:  1, CF:0.854596, Len:  4, Fitness_tra: 1
Rule 43: 00070d0030005, Class:  0, CF:0.963487, Len:  4, Fitness_tra: 0
Rule 44: 000b00900000d, Class:  0, CF:0.615687, Len:  3, Fitness_tra: 0
Rule 45: a307c60c20001, Class:  1, CF:0.892766, Len:  8, Fitness_tra: 1
Rule 46: 000000d040a05, Class:  0, CF:0.995463, Len:  4, Fitness_tra: 0
Rule 47: 020411115c210, Class:  0, CF:0.908582, Len: 10, Fitness_tra: 1
Rule 48: 66000131cc001, Class:  0, CF:0.987153, Len:  8, Fitness_tra: 0
Rule 49: 7133515511d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1d7351d115192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b161314151125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4cb1d53215353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 63b8151151138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 61411211615c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 723111225e1dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7275516138511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f3b512dc3d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f91291d555115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 63a55223d1c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11b1885959911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f1351d311821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3979151dc58d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3aad911515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f5c1e5115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 42a5231911221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15b1163251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3f1113321113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 191152cd5513d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 66f13d5811511, Class:  1, CF:0.965416, Len: 13, Fitness_tra: 0
Rule 71: 42b5563c12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a341561c2c591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 42bc353551163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 117e18d551918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 24151d3868511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 244128981555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 18311116511ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b74e112113112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2c23211131325, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4728dc1591112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 211851e118512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 47b1d191e5118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 060c00606000d, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 84: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 4b25589195312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 060c5d000205d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 87: 47b2dd1181861, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0007000d00c20, Class:  0, CF:0.653273, Len:  0, Fitness_tra: 0
Rule 89: 0004060e00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2272519811561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: a0070d1000125, Class:  0, CF:0.801151, Len:  7, Fitness_tra: 0
Rule 92: 003a000000002, Class:  1, CF:0.839221, Len:  3, Fitness_tra: 10
Rule 93: 0341561c90091, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 66fe1d5111112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: 00090008a0c02, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 10e000d000005, Class:  0, CF:  1, Len:  4, Fitness_tra: 37
Rule 97: 00ab06e102011, Class:  1, CF:0.992088, Len:  8, Fitness_tra: 0
Rule 98: 100351d110102, Class:  0, CF:0.373174, Len:  9, Fitness_tra: 0
Rule 99: 00b9c15189011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1307000dd0821, Class:  1, CF:0.791232, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.58137
------Result------
Miss_rate(tra)	:2.58137
Miss_rate(tst)	:3.0303
ARL				:5.3

------Generation 4000------
Rule  1: 000404300000c, Class:  0, CF:0.993134, Len:  4, Fitness_tra: 126
Rule  2: 0007000030000, Class:  0, CF:0.835716, Len:  2, Fitness_tra: 116
Rule  3: 50e000d000005, Class:  0, CF:0.979041, Len:  4, Fitness_tra: 62
Rule  4: 000c054000000, Class:  0, CF:0.987531, Len:  3, Fitness_tra: 58
Rule  5: a00200101c200, Class:  0, CF:0.946719, Len:  6, Fitness_tra: 47
Rule  6: e0010000800c2, Class:  0, CF:0.8171, Len:  5, Fitness_tra: 38
Rule  7: 10e000d000005, Class:  0, CF:  1, Len:  4, Fitness_tra: 36
Rule  8: 0007000090000, Class:  0, CF:0.607276, Len:  2, Fitness_tra: 36
Rule  9: 0004000d00c20, Class:  0, CF:0.842911, Len:  4, Fitness_tra: 34
Rule 10: 000400300000d, Class:  0, CF:0.961272, Len:  3, Fitness_tra: 32
Rule 11: 000a004000000, Class:  1, CF:0.550576, Len:  2, Fitness_tra: 28
Rule 12: 60080000d08c2, Class:  0, CF:0.974561, Len:  6, Fitness_tra: 25
Rule 13: 000e000040022, Class:  0, CF:  1, Len:  4, Fitness_tra: 20
Rule 14: 00070081c0008, Class:  0, CF:0.724244, Len:  5, Fitness_tra: 20
Rule 15: 00000d00c000d, Class:  0, CF:0.806905, Len:  3, Fitness_tra: 17
Rule 16: 000c051000000, Class:  0, CF:0.989918, Len:  3, Fitness_tra: 14
Rule 17: 000700300000d, Class:  0, CF:0.928063, Len:  3, Fitness_tra: 12
Rule 18: 001001810501b, Class:  0, CF:0.965652, Len:  7, Fitness_tra: 11
Rule 19: 003a000000002, Class:  1, CF:0.839221, Len:  3, Fitness_tra: 10
Rule 20: 00000000c0a08, Class:  0, CF:0.991478, Len:  3, Fitness_tra: 10
Rule 21: 00000000a0c02, Class:  0, CF:0.872836, Len:  3, Fitness_tra: 9
Rule 22: 6000013102001, Class:  0, CF:0.927147, Len:  6, Fitness_tra: 0
Rule 23: 0007001101201, Class:  0, CF:0.800188, Len:  6, Fitness_tra: 7
Rule 24: 63080101d0821, Class:  0, CF:0.962912, Len:  9, Fitness_tra: 6
Rule 25: 000401511c010, Class:  0, CF:0.922674, Len:  7, Fitness_tra: 6
Rule 26: 00040b0d00b00, Class:  0, CF:0.927779, Len:  4, Fitness_tra: 5
Rule 27: 003a040000007, Class:  1, CF:0.836027, Len:  4, Fitness_tra: 5
Rule 28: 0007000d00c20, Class:  0, CF:0.653273, Len:  4, Fitness_tra: 3
Rule 29: 000004000a00c, Class:  1, CF:0.737506, Len:  3, Fitness_tra: 5
Rule 30: 00020b1117200, Class:  0, CF:0.980686, Len:  7, Fitness_tra: 5
Rule 31: 0004011810201, Class:  0, CF:0.900057, Len:  7, Fitness_tra: 4
Rule 32: 000000001d0e2, Class:  1, CF:0.701271, Len:  4, Fitness_tra: 4
Rule 33: 0004000d00c80, Class:  0, CF:0.787102, Len:  4, Fitness_tra: 4
Rule 34: 00000d00c0005, Class:  0, CF:0.690923, Len:  3, Fitness_tra: 3
Rule 35: 003a054d00000, Class:  0, CF:0.997634, Len:  5, Fitness_tra: 3
Rule 36: 0007054000009, Class:  0, CF:0.918986, Len:  4, Fitness_tra: 3
Rule 37: 00e00d000000a, Class:  1, CF:0.917566, Len:  3, Fitness_tra: 3
Rule 38: a317460c00000, Class:  1, CF:0.950268, Len:  7, Fitness_tra: 3
Rule 39: 000a00101d002, Class:  1, CF:0.607483, Len:  5, Fitness_tra: 2
Rule 40: 00000000c00e8, Class:  1, CF:0.495555, Len:  3, Fitness_tra: 2
Rule 41: 000100000d08f, Class:  1, CF:0.854596, Len:  4, Fitness_tra: 1
Rule 42: 0010098105001, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 43: 0007d0000a000, Class:  1, CF:0.887737, Len:  3, Fitness_tra: 1
Rule 44: 00070000a0000, Class:  0, CF:0.898057, Len:  2, Fitness_tra: 1
Rule 45: 003a074000c00, Class:  1, CF:0.958512, Len:  5, Fitness_tra: 0
Rule 46: 000000d040a05, Class:  0, CF:0.995463, Len:  4, Fitness_tra: 0
Rule 47: 003a0500c0005, Class:  1, CF:0.939684, Len:  5, Fitness_tra: 0
Rule 48: 66000131cc001, Class:  0, CF:0.987153, Len:  8, Fitness_tra: 0
Rule 49: 7133515511d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1d7351d115192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b161314151125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4cb1d53215353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 63b8151151138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 61411211615c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 723111225e1dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7275516138511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f3b512dc3d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f91291d555115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 63a55223d1c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11b1885959911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f1351d311821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3979151dc58d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3aad911515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f5c1e5115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 42a5231911221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15b1163251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3f1113321113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 191152cd5513d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 66f13d5811511, Class:  1, CF:0.965416, Len: 13, Fitness_tra: 0
Rule 71: 42b5563c12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a341561c2c591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 42bc353551163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 117e18d551918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 24151d3868511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 244128981555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 18311116511ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b74e112113112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2c23211131325, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4728dc1591112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 333c993e1c121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: a338d11112c11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 83: 00000d00c0005, Class:  0, CF:0.690923, Len:  0, Fitness_tra: 0
Rule 84: 1218d19d91111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000d00c000d, Class:  0, CF:0.806905, Len:  0, Fitness_tra: 0
Rule 87: 00000d60000cd, Class:  0, CF:0.994043, Len:  4, Fitness_tra: 0
Rule 88: 284181521d999, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 44251c33e8111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000050de0000, Class:  0, CF:0.963431, Len:  3, Fitness_tra: 0
Rule 91: 000a0000010c2, Class:  0, CF:0.275235, Len:  4, Fitness_tra: 0
Rule 92: 000a000090000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 93: 00070b11a7b00, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 94: 0004002000a0b, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 7bbc081000b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1112018d9509b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1000043000003, Class:  0, CF:0.893876, Len:  4, Fitness_tra: 16
Rule 98: 000e000040022, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 99: 00070d300000d, Class:  0, CF:0.971013, Len:  4, Fitness_tra: 1
Rule100: 000000d110015, Class:  0, CF:0.882249, Len:  5, Fitness_tra: 3
------Current------
Miss_rate(tra)	:1.79574
------Result------
Miss_rate(tra)	:1.79574
Miss_rate(tst)	:3.0303
ARL				:4.78333

------Generation 5000------
Rule  1: 000404300000c, Class:  0, CF:0.993134, Len:  4, Fitness_tra: 126
Rule  2: 0007000030000, Class:  0, CF:0.835716, Len:  2, Fitness_tra: 116
Rule  3: 50e000d000005, Class:  0, CF:0.979041, Len:  4, Fitness_tra: 62
Rule  4: 000c054000000, Class:  0, CF:0.987531, Len:  3, Fitness_tra: 58
Rule  5: a00200101c200, Class:  0, CF:0.946719, Len:  6, Fitness_tra: 47
Rule  6: e0010000800c2, Class:  0, CF:0.8171, Len:  5, Fitness_tra: 38
Rule  7: 10e000d000005, Class:  0, CF:  1, Len:  4, Fitness_tra: 36
Rule  8: 0007000090000, Class:  0, CF:0.607276, Len:  2, Fitness_tra: 36
Rule  9: 0004000d00c20, Class:  0, CF:0.842911, Len:  4, Fitness_tra: 34
Rule 10: 000400300000d, Class:  0, CF:0.961272, Len:  3, Fitness_tra: 32
Rule 11: 000a004000000, Class:  1, CF:0.550576, Len:  2, Fitness_tra: 28
Rule 12: 60080000d08c2, Class:  0, CF:0.974561, Len:  6, Fitness_tra: 25
Rule 13: 000e000040022, Class:  0, CF:  1, Len:  4, Fitness_tra: 20
Rule 14: 00070081c0008, Class:  0, CF:0.724244, Len:  5, Fitness_tra: 20
Rule 15: 00000d00c000d, Class:  0, CF:0.806905, Len:  3, Fitness_tra: 17
Rule 16: 000c051000000, Class:  0, CF:0.989918, Len:  3, Fitness_tra: 14
Rule 17: 000700300000d, Class:  0, CF:0.928063, Len:  3, Fitness_tra: 12
Rule 18: 001001810501b, Class:  0, CF:0.965652, Len:  7, Fitness_tra: 11
Rule 19: 003a000000002, Class:  1, CF:0.839221, Len:  3, Fitness_tra: 10
Rule 20: 00000000c0a08, Class:  0, CF:0.991478, Len:  3, Fitness_tra: 10
Rule 21: 00000000a0c02, Class:  0, CF:0.872836, Len:  3, Fitness_tra: 9
Rule 22: 6000013102001, Class:  0, CF:0.927147, Len:  6, Fitness_tra: 0
Rule 23: 0007001101201, Class:  0, CF:0.800188, Len:  6, Fitness_tra: 7
Rule 24: 63080101d0821, Class:  0, CF:0.962912, Len:  9, Fitness_tra: 6
Rule 25: 000401511c010, Class:  0, CF:0.922674, Len:  7, Fitness_tra: 6
Rule 26: 00040b0d00b00, Class:  0, CF:0.927779, Len:  4, Fitness_tra: 5
Rule 27: 003a040000007, Class:  1, CF:0.836027, Len:  4, Fitness_tra: 5
Rule 28: 0007000d00c20, Class:  0, CF:0.653273, Len:  4, Fitness_tra: 3
Rule 29: 000004000a00c, Class:  1, CF:0.737506, Len:  3, Fitness_tra: 5
Rule 30: 00020b1117200, Class:  0, CF:0.980686, Len:  7, Fitness_tra: 5
Rule 31: 0004011810201, Class:  0, CF:0.900057, Len:  7, Fitness_tra: 4
Rule 32: 000000001d0e2, Class:  1, CF:0.701271, Len:  4, Fitness_tra: 4
Rule 33: 0004000d00c80, Class:  0, CF:0.787102, Len:  4, Fitness_tra: 4
Rule 34: 00000d00c0005, Class:  0, CF:0.690923, Len:  3, Fitness_tra: 3
Rule 35: 003a054d00000, Class:  0, CF:0.997634, Len:  5, Fitness_tra: 3
Rule 36: 0007054000009, Class:  0, CF:0.918986, Len:  4, Fitness_tra: 3
Rule 37: 00e00d000000a, Class:  1, CF:0.917566, Len:  3, Fitness_tra: 3
Rule 38: a317460c00000, Class:  1, CF:0.950268, Len:  7, Fitness_tra: 3
Rule 39: 000a00101d002, Class:  1, CF:0.607483, Len:  5, Fitness_tra: 2
Rule 40: 00000000c00e8, Class:  1, CF:0.495555, Len:  3, Fitness_tra: 2
Rule 41: 000100000d08f, Class:  1, CF:0.854596, Len:  4, Fitness_tra: 1
Rule 42: 0010098105001, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 43: 0007d0000a000, Class:  1, CF:0.887737, Len:  3, Fitness_tra: 1
Rule 44: 00070000a0000, Class:  0, CF:0.898057, Len:  2, Fitness_tra: 1
Rule 45: 003a074000c00, Class:  1, CF:0.958512, Len:  5, Fitness_tra: 0
Rule 46: 000000d040a05, Class:  0, CF:0.995463, Len:  4, Fitness_tra: 0
Rule 47: 003a0500c0005, Class:  1, CF:0.939684, Len:  5, Fitness_tra: 0
Rule 48: 66000131cc001, Class:  0, CF:0.987153, Len:  8, Fitness_tra: 0
Rule 49: 7133515511d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1d7351d115192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b161314151125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4cb1d53215353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 63b8151151138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 61411211615c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 723111225e1dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7275516138511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f3b512dc3d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f91291d555115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 63a55223d1c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11b1885959911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f1351d311821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3979151dc58d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3aad911515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f5c1e5115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 42a5231911221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15b1163251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3f1113321113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 191152cd5513d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 66f13d5811511, Class:  1, CF:0.965416, Len: 13, Fitness_tra: 0
Rule 71: 42b5563c12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a341561c2c591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 42bc353551163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 117e18d551918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 24151d3868511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 244128981555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 18311116511ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b74e112113112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2c23211131325, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4728dc1591112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 333c993e1c121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: a338d11112c11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 83: 00000d00c0005, Class:  0, CF:0.690923, Len:  0, Fitness_tra: 0
Rule 84: 1218d19d91111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000d00c000d, Class:  0, CF:0.806905, Len:  0, Fitness_tra: 0
Rule 87: 00000d60000cd, Class:  0, CF:0.994043, Len:  4, Fitness_tra: 0
Rule 88: 284181521d999, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 44251c33e8111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000050de0000, Class:  0, CF:0.963431, Len:  3, Fitness_tra: 0
Rule 91: 000a0000010c2, Class:  0, CF:0.275235, Len:  4, Fitness_tra: 0
Rule 92: 000a000090000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 93: 00070b11a7b00, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 94: 0004002000a0b, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 7bbc081000b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1112018d9509b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1000043000003, Class:  0, CF:0.893876, Len:  4, Fitness_tra: 16
Rule 98: 000e000040022, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 99: 00070d300000d, Class:  0, CF:0.971013, Len:  4, Fitness_tra: 1
Rule100: 000000d110015, Class:  0, CF:0.882249, Len:  5, Fitness_tra: 3
------Current------
Miss_rate(tra)	:1.79574
------Result------
Miss_rate(tra)	:1.79574
Miss_rate(tst)	:3.0303
ARL				:4.78333

------Generation 5000------
Rule  1: 000404300000c, Class:  0, CF:0.993134, Len:  4, Fitness_tra: 126
Rule  2: 0007000030000, Class:  0, CF:0.835716, Len:  2, Fitness_tra: 116
Rule  3: 50e000d000005, Class:  0, CF:0.979041, Len:  4, Fitness_tra: 62
Rule  4: 000c054000000, Class:  0, CF:0.987531, Len:  3, Fitness_tra: 58
Rule  5: a00200101c200, Class:  0, CF:0.946719, Len:  6, Fitness_tra: 47
Rule  6: e0010000800c2, Class:  0, CF:0.8171, Len:  5, Fitness_tra: 38
Rule  7: 10e000d000005, Class:  0, CF:  1, Len:  4, Fitness_tra: 36
Rule  8: 0007000090000, Class:  0, CF:0.607276, Len:  2, Fitness_tra: 36
Rule  9: 0004000d00c20, Class:  0, CF:0.842911, Len:  4, Fitness_tra: 34
Rule 10: 000400300000d, Class:  0, CF:0.961272, Len:  3, Fitness_tra: 32
