------Generation 0------
Rule  1: 13f11c11312c5, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 24: f1f11511111cc, Class:  0, CF:0.852215, Len: 13, Fitness_tra: 0
Rule 25: 36f1e82111185, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 28a131d14d351, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 6131111151951, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 1d15231c51131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: f94555288535d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 72b5211155515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 71611d1219512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 75a1112181358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 22b1211591521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 253c5d1e11119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 6fa398183188e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: a11c151538185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7dfd853151821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b13819c815351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1111d13112813, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: bb78591721132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: a5b15d31ddd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: afadd5591d153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 617583181cde3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7249d892158d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b8111551495c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: ae21d111155dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 772218121851c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 3af5111e8cccd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3573158d11351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 21ac5d1918153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b81123e321811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 7569dd818e515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2215d1e11265e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b4281e2c8915e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 72151335728d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 362295185e51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1c15835118131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b1b2112c83119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7448c81865158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 4113c1283139d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: a3481551d1915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: a622213518d55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1145211c55313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: a3311d5d55511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 31431282111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: a6f9121233213, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: b11612313511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b2b13532195e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 697ce81d19555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a1fd883219c1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: aeb55d3311d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1aa11139515c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3335951d51151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3162119155211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 3a1515dd8d821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 4475151123513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b23c912119311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b415518181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 113811e11512e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2846182d15155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: f9bc516d18181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0007000000000, Class:  0, CF:0.799243, Len:  0, Fitness_tra: 0
Rule 83: 2914612111823, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 1214935925918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: fa32e1822138c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 86: 020bf00dc0080, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 87: aea2958d51918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: a1a4392518981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0004e800c0000, Class:  0, CF:0.974571, Len:  4, Fitness_tra: 0
Rule 90: f3f2958111158, Class:  0, CF:0.990531, Len: 13, Fitness_tra: 0
Rule 91: 062a0010ce50d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 3535951113111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1c33835128611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000a100000000, Class:  1, CF:0.153753, Len:  2, Fitness_tra: 0
Rule 95: 2215d1281139e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 43b211e111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 111ac00010810, Class:  1, CF:0.398151, Len:  8, Fitness_tra: 0
Rule 98: 2215d1e11265e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000a5000000c0, Class:  1, CF:0.755572, Len:  3, Fitness_tra: 3
Rule100: 030a5050d5915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.17284
------Result------
Miss_rate(tra)	:6.17284
Miss_rate(tst)	:5.05051
ARL				:7.94737

------Generation 3000------
Rule  1: 0004000000000, Class:  0, CF:0.904725, Len:  1, Fitness_tra: 530
Rule  2: 0007000000000, Class:  0, CF:0.799243, Len:  1, Fitness_tra: 134
Rule  3: 000b000000000, Class:  0, CF:0.633409, Len:  1, Fitness_tra: 28
Rule  4: 0000000030000, Class:  0, CF:0.825094, Len:  1, Fitness_tra: 24
Rule  5: 0008000c80000, Class:  0, CF:0.989846, Len:  3, Fitness_tra: 19
Rule  6: 90aa000000000, Class:  1, CF:0.974409, Len:  3, Fitness_tra: 14
Rule  7: 000700000000d, Class:  0, CF:0.869644, Len:  2, Fitness_tra: 10
Rule  8: 0005608400000, Class:  0, CF:  1, Len:  4, Fitness_tra: 10
Rule  9: 00aa000000000, Class:  1, CF:0.786047, Len:  2, Fitness_tra: 5
Rule 10: 000a400000d30, Class:  1, CF:0.93177, Len:  4, Fitness_tra: 4
Rule 11: 000a5000000c0, Class:  1, CF:0.755572, Len:  3, Fitness_tra: 3
Rule 12: 000b000000200, Class:  0, CF:0.64732, Len:  2, Fitness_tra: 1
Rule 13: 000a500000000, Class:  1, CF:0.427874, Len:  2, Fitness_tra: 0
Rule 14: 281213115152c, Class:  0, CF:0.99812, Len: 13, Fitness_tra: 0
Rule 15: 0007920550008, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 16: faa119251812c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 03f18012c2205, Class:  0, CF:0.36862, Len: 10, Fitness_tra: 0
Rule 18: 3001888305903, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 19: 30018883000e0, Class:  1, CF:0.0914166, Len:  7, Fitness_tra: 0
Rule 20: 2c6c192113d81, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 2561152113e11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 28f38d51c1d11, Class:  1, CF:0.488293, Len: 13, Fitness_tra: 0
Rule 23: 33f11521311c5, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: f1f11511111cc, Class:  0, CF:0.852215, Len: 13, Fitness_tra: 0
Rule 25: 36f1e82111185, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 28a131d14d351, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 6131111151951, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 1d15231c51131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: f94555288535d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 72b5211155515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 71611d1219512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 75a1112181358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 22b1211591521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 253c5d1e11119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 6fa398183188e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: a11c151538185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7dfd853151821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b13819c815351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1111d13112813, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: bb78591721132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: a5b15d31ddd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: afadd5591d153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 617583181cde3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7249d892158d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b8111551495c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: ae21d111155dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 772218121851c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 3af5111e8cccd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3573158d11351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 21ac5d1918153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b81123e321811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 7569dd818e515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2215d1e11265e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b4281e2c8915e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 72151335728d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 362295185e51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1c15835118131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b1b2112c83119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7448c81865158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 4113c1283139d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: a3481551d1915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: a622213518d55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1145211c55313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: a3311d5d55511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 31431282111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: a6f9121233213, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: b11612313511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b2b13532195e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 697ce81d19555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a1fd883219c1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: aeb55d3311d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1aa11139515c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3335951d51151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3162119155211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 3a1515dd8d821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 4475151123513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b23c912119311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b415518181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 113811e11512e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2846182d15155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00008ce90003c, Class:  1, CF:0.979344, Len:  6, Fitness_tra: 0
Rule 82: 6a681d692cc21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: ae128de115d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00008ced0009c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 4178d5911e861, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: b44111125d551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 030bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 3ef433158d981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000005e0000, Class:  0, CF:0.724156, Len:  2, Fitness_tra: 0
Rule 90: f661531322228, Class:  0, CF:0.763035, Len: 13, Fitness_tra: 0
Rule 91: b81123e321811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0003c0080130d, Class:  0, CF:0.852754, Len:  6, Fitness_tra: 0
Rule 93: f5acb16d1810e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0002601050510, Class:  0, CF:0.999519, Len:  6, Fitness_tra: 0
Rule 95: 000be80009500, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: a8f913113351c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000700000000d, Class:  0, CF:0.869644, Len:  0, Fitness_tra: 0
Rule 98: 040a5000b0000, Class:  1, CF:0.702121, Len:  4, Fitness_tra: 1
Rule 99: 0622211218255, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule100: ae2121b1515dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.06061
------Result------
Miss_rate(tra)	:6.06061
Miss_rate(tst)	:5.05051
ARL				:7.41026

------Generation 4000------
Rule  1: 0004000000000, Class:  0, CF:0.904725, Len:  1, Fitness_tra: 530
Rule  2: 0007000000000, Class:  0, CF:0.799243, Len:  1, Fitness_tra: 134
Rule  3: 000b000000000, Class:  0, CF:0.633409, Len:  1, Fitness_tra: 28
Rule  4: 0000000030000, Class:  0, CF:0.825094, Len:  1, Fitness_tra: 24
Rule  5: 0008000c80000, Class:  0, CF:0.989846, Len:  3, Fitness_tra: 19
Rule  6: 90aa000000000, Class:  1, CF:0.974409, Len:  3, Fitness_tra: 14
Rule  7: 000700000000d, Class:  0, CF:0.869644, Len:  2, Fitness_tra: 10
Rule  8: 0005608400000, Class:  0, CF:  1, Len:  4, Fitness_tra: 10
Rule  9: 00aa000000000, Class:  1, CF:0.786047, Len:  2, Fitness_tra: 5
Rule 10: 000a400000d30, Class:  1, CF:0.93177, Len:  4, Fitness_tra: 4
Rule 11: 000a5000000c0, Class:  1, CF:0.755572, Len:  3, Fitness_tra: 3
Rule 12: 000b000000200, Class:  0, CF:0.64732, Len:  2, Fitness_tra: 1
Rule 13: 000a500000000, Class:  1, CF:0.427874, Len:  2, Fitness_tra: 0
Rule 14: 281213115152c, Class:  0, CF:0.99812, Len: 13, Fitness_tra: 0
Rule 15: 0007920550008, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 16: faa119251812c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 03f18012c2205, Class:  0, CF:0.36862, Len: 10, Fitness_tra: 0
Rule 18: 3001888305903, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 19: 30018883000e0, Class:  1, CF:0.0914166, Len:  7, Fitness_tra: 0
Rule 20: 2c6c192113d81, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 2561152113e11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 28f38d51c1d11, Class:  1, CF:0.488293, Len: 13, Fitness_tra: 0
Rule 23: 33f11521311c5, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: f1f11511111cc, Class:  0, CF:0.852215, Len: 13, Fitness_tra: 0
Rule 25: 36f1e82111185, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 28a131d14d351, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 6131111151951, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 1d15231c51131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: f94555288535d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 72b5211155515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 71611d1219512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 75a1112181358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 22b1211591521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 253c5d1e11119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 6fa398183188e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: a11c151538185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7dfd853151821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b13819c815351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1111d13112813, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: bb78591721132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: a5b15d31ddd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: afadd5591d153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 617583181cde3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7249d892158d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b8111551495c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: ae21d111155dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 772218121851c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 3af5111e8cccd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3573158d11351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 21ac5d1918153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b81123e321811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 7569dd818e515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2215d1e11265e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b4281e2c8915e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 72151335728d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 362295185e51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1c15835118131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b1b2112c83119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7448c81865158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 4113c1283139d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: a3481551d1915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: a622213518d55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1145211c55313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: a3311d5d55511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 31431282111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: a6f9121233213, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: b11612313511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b2b13532195e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 697ce81d19555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a1fd883219c1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: aeb55d3311d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1aa11139515c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3335951d51151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3162119155211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 3a1515dd8d821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 4475151123513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b23c912119311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b415518181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 113811e11512e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2846182d15155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00008ce90003c, Class:  1, CF:0.979344, Len:  6, Fitness_tra: 0
Rule 82: 6a681d692cc21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: ae128de115d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00008ced0009c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 4178d5911e861, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: b44111125d551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 030bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 3ef433158d981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000005e0000, Class:  0, CF:0.724156, Len:  2, Fitness_tra: 0
Rule 90: f661531322228, Class:  0, CF:0.763035, Len: 13, Fitness_tra: 0
Rule 91: b81123e321811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0003c0080130d, Class:  0, CF:0.852754, Len:  6, Fitness_tra: 0
Rule 93: f5acb16d1810e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0002601050510, Class:  0, CF:0.999519, Len:  6, Fitness_tra: 0
Rule 95: 000be80009500, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: a8f913113351c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000700000000d, Class:  0, CF:0.869644, Len:  0, Fitness_tra: 0
Rule 98: 040a5000b0000, Class:  1, CF:0.702121, Len:  4, Fitness_tra: 1
Rule 99: 0622211218255, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule100: ae2121b1515dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.06061
------Result------
Miss_rate(tra)	:6.06061
Miss_rate(tst)	:5.05051
ARL				:7.41026

------Generation 5000------
Rule  1: 0004000000000, Class:  0, CF:0.904725, Len:  1, Fitness_tra: 530
Rule  2: 0007000000000, Class:  0, CF:0.799243, Len:  1, Fitness_tra: 134
Rule  3: 000b000000000, Class:  0, CF:0.633409, Len:  1, Fitness_tra: 29
Rule  4: 0000000030000, Class:  0, CF:0.825094, Len:  1, Fitness_tra: 26
Rule  5: 0008000c80000, Class:  0, CF:0.989846, Len:  3, Fitness_tra: 19
Rule  6: 90aa000000000, Class:  1, CF:0.974409, Len:  3, Fitness_tra: 14
Rule  7: 000700000000d, Class:  0, CF:0.869644, Len:  2, Fitness_tra: 10
Rule  8: 0005608400000, Class:  0, CF:  1, Len:  4, Fitness_tra: 10
Rule  9: 00aa000000000, Class:  1, CF:0.786047, Len:  2, Fitness_tra: 5
Rule 10: 000a400000d30, Class:  1, CF:0.93177, Len:  4, Fitness_tra: 4
Rule 11: 000a5000000c0, Class:  1, CF:0.755572, Len:  3, Fitness_tra: 3
Rule 12: 000b000000200, Class:  0, CF:0.64732, Len:  2, Fitness_tra: 1
Rule 13: 040a5000b0000, Class:  1, CF:0.702121, Len:  4, Fitness_tra: 1
Rule 14: 040a00000000a, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 15: 000a500000000, Class:  1, CF:0.427874, Len:  2, Fitness_tra: 0
Rule 16: faa119251812c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 03f18012c2205, Class:  0, CF:0.36862, Len: 10, Fitness_tra: 0
Rule 18: 3001888305903, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 19: 30018883000e0, Class:  1, CF:0.0914166, Len:  7, Fitness_tra: 0
Rule 20: 2c6c192113d81, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 2561152113e11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 28f38d51c1d11, Class:  1, CF:0.488293, Len: 13, Fitness_tra: 0
Rule 23: 33f11521311c5, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: f1f11511111cc, Class:  0, CF:0.852215, Len: 13, Fitness_tra: 0
Rule 25: 36f1e82111185, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 28a131d14d351, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 6131111151951, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 1d15231c51131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: f94555288535d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 72b5211155515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 71611d1219512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 75a1112181358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 22b1211591521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 253c5d1e11119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 6fa398183188e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: a11c151538185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
