------Generation 0------
Rule  1: b162119e11713, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 71616525d1145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 713219e12c211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000c00000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1e18816115d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 00050000d0d00, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000000004002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 00000d0000000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00020060e000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 224c111131128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000200d, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00000000c0000, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: ae355dd125525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0004068ec0002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3375111151d33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: f3f5951d53186, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1835831581911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1246125851e13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: f1bce18155695, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b7b13932c1119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: a341dd931d158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 11462415f9925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0008e00d00000, Class:  6, CF:0.524656, Len:  3, Fitness_tra: 0
Rule 48: 22f135d229129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00003000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000b0d900000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0f000400000cd, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0008049d00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000040080c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 00003000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 19bc31c225351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1113c2851e151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0509000e0000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1971132128e33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: ae0109992dd16, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1e48e1c8515c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000030000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000e80e00c000, Class:  5, CF:  1, Len:  4, Fitness_tra: 0
Rule 64: a63119952d116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 78a5813528113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4175d1d1d9195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 3972198881611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000000c0008, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000c000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 7271d1d1e1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0008043d00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0f00060000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0c00bee5e0c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 29ab612511289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: f978551d59315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000e00d0000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 222185815331d, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 442348851e915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0002000000030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: a5211d1159128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 030b0800c0000, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000e20e00c000, Class:  5, CF:  1, Len:  4, Fitness_tra: 0
Rule 86: 0004000d00c2f, Class:  9, CF:0.57704, Len:  0, Fitness_tra: 0
Rule 87: 000c000000090, Class:  6, CF:0.040172, Len:  2, Fitness_tra: -41
Rule 88: 00000000e0000, Class:  0, CF:0.0497621, Len:  1, Fitness_tra: -6
Rule 89: 000d0d000000d, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 71215d1821115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000005e001089, Class:  6, CF:0.00366452, Len:  5, Fitness_tra: -22
Rule 92: 000ce0a000e00, Class:  7, CF:  1, Len:  4, Fitness_tra: 0
Rule 93: a31511315cd38, Class:  1, CF:0.846764, Len: 13, Fitness_tra: -4
Rule 94: 4c79d2d3d9195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00000000d201d, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0007000000c80, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 4000d1d0c0192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00088100c5802, Class:  6, CF:0.0760102, Len:  7, Fitness_tra: -102
Rule 99: 000d090000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000c003002000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:71.4927
------Result------
Miss_rate(tra)	:71.4927
Miss_rate(tst)	:80.8081
ARL				:5.93333

------Generation 2000------
Rule  1: 000e880000000, Class:  3, CF:0.660743, Len:  3, Fitness_tra: 19
Rule  2: 0008c00900008, Class:  1, CF:0.916736, Len:  4, Fitness_tra: 18
Rule  3: 000d0030900d0, Class:  1, CF:0.675882, Len:  4, Fitness_tra: 7
Rule  4: 0004e00000000, Class:  7, CF:0.424784, Len:  2, Fitness_tra: 7
Rule  5: 1000070803405, Class:  2, CF:0.352004, Len:  6, Fitness_tra: 9
Rule  6: 000c0e0000e00, Class:  6, CF:0.998733, Len:  3, Fitness_tra: 6
Rule  7: 0900e00000000, Class:  7, CF:0.496044, Len:  2, Fitness_tra: 6
Rule  8: 1018c1010dd71, Class:  2, CF:0.244184, Len: 10, Fitness_tra: 9
Rule  9: 0007000d00c8f, Class:  9, CF:0.809298, Len:  5, Fitness_tra: 4
Rule 10: 00000020d0d59, Class:  8, CF:0.316442, Len:  5, Fitness_tra: 4
Rule 11: 000000cd0ed00, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 12: 05000dc000a0d, Class: 10, CF:0.417459, Len:  5, Fitness_tra: 3
Rule 13: 21a35d1121e81, Class:  7, CF:  1, Len: 13, Fitness_tra: 2
Rule 14: 28f111d5112d1, Class:  1, CF:0.612013, Len: 13, Fitness_tra: 1
Rule 15: a31511315cd33, Class:  2, CF:  1, Len: 13, Fitness_tra: 2
Rule 16: 0004000d00c2f, Class:  9, CF:0.57704, Len:  5, Fitness_tra: 1
Rule 17: 00000d60000cd, Class:  7, CF:0.920795, Len:  4, Fitness_tra: 2
Rule 18: 0f0006000400a, Class:  9, CF:  1, Len:  4, Fitness_tra: 2
Rule 19: 012040051290d, Class:  8, CF:  1, Len:  8, Fitness_tra: 1
Rule 20: 111e1c151d511, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: b2391293c1153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 18f125e911159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 71616525d1145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 713219e12c211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000c00000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1e18816115d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 00050000d0d00, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000000004002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 00000d0000000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00020060e000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 224c111131128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000200d, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00000000c0000, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: ae355dd125525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0004068ec0002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3375111151d33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: f3f5951d53186, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1835831581911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1246125851e13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: f1bce18155695, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b7b13932c1119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: a341dd931d158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 11462415f9925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0008e00d00000, Class:  6, CF:0.524656, Len:  3, Fitness_tra: 0
Rule 48: 22f135d229129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00003000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000b0d900000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0f000400000cd, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0008049d00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000040080c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 00003000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 19bc31c225351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1113c2851e151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0509000e0000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1971132128e33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: ae0109992dd16, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1e48e1c8515c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000030000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000e80e00c000, Class:  5, CF:  1, Len:  4, Fitness_tra: 0
Rule 64: a63119952d116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 78a5813528113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4175d1d1d9195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 3972198881611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000000c0008, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000c000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 7271d1d1e1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0008043d00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0f00060000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0c00bee5e0c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 29ab612511289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: f978551d59315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000e00d0000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 222185815331d, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 442348851e915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0002000000030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 71135515d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 020bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 10
Rule 83: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 6915131411931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 61f3552525259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 4425116862d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: a66d529281551, Class:  4, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: 000000cd8009d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0008000000e0d, Class:  6, CF:0.219184, Len:  3, Fitness_tra: -11
Rule 90: 11a13218511c1, Class:  1, CF:0.0479862, Len: 13, Fitness_tra: -13
Rule 91: 1f00770004400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000dd400c0021, Class:  4, CF:0.256361, Len:  6, Fitness_tra: -5
Rule 93: 2900132000e30, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1276d16121321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000000cd0e000, Class:  0, CF:0.999969, Len:  3, Fitness_tra: 6
Rule 96: 234c111331158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00b18930c1210, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 78a519d516111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 100000000243d, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule100: e3751d3c11833, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:70.1459
------Result------
Miss_rate(tra)	:70.1459
Miss_rate(tst)	:73.7374
ARL				:6.51724

------Generation 3000------
Rule  1: 000e880000000, Class:  3, CF:0.660743, Len:  3, Fitness_tra: 18
Rule  2: 0008c00900008, Class:  1, CF:0.916736, Len:  4, Fitness_tra: 12
Rule  3: 020bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 10
Rule  4: 1000070803405, Class:  2, CF:0.352004, Len:  6, Fitness_tra: 6
Rule  5: 1018c1010dd71, Class:  2, CF:0.244184, Len: 10, Fitness_tra: 9
Rule  6: 000d0030900d0, Class:  1, CF:0.675882, Len:  4, Fitness_tra: 6
Rule  7: 0004e00000000, Class:  7, CF:0.424784, Len:  2, Fitness_tra: 17
Rule  8: 0900e00000000, Class:  7, CF:0.496044, Len:  2, Fitness_tra: 7
Rule  9: 000000cd0e000, Class:  0, CF:0.999969, Len:  3, Fitness_tra: 6
Rule 10: 000c0e0000e00, Class:  6, CF:0.998733, Len:  3, Fitness_tra: 6
Rule 11: 0007000d00c8f, Class:  9, CF:0.809298, Len:  5, Fitness_tra: 1
Rule 12: 00000020d0d59, Class:  8, CF:0.316442, Len:  5, Fitness_tra: 4
Rule 13: 05000dc000a0d, Class: 10, CF:0.417459, Len:  5, Fitness_tra: 3
Rule 14: 21a35d1121e81, Class:  7, CF:  1, Len: 13, Fitness_tra: 2
Rule 15: a31511315cd33, Class:  2, CF:  1, Len: 13, Fitness_tra: 1
Rule 16: 00000d60000cd, Class:  7, CF:0.920795, Len:  4, Fitness_tra: 3
Rule 17: 0f0006000400a, Class:  9, CF:  1, Len:  4, Fitness_tra: 2
Rule 18: 28f111d5112d1, Class:  1, CF:0.612013, Len: 13, Fitness_tra: -1
Rule 19: 012040051290d, Class:  8, CF:  1, Len:  8, Fitness_tra: 1
Rule 20: 0004000d00c2f, Class:  9, CF:0.57704, Len:  5, Fitness_tra: 0
Rule 21: 111e1c151d511, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 18f125e911159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 71616525d1145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 713219e12c211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000c00000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1e18816115d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 00050000d0d00, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000000004002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 00000d0000000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00020060e000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 224c111131128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000200d, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00000000c0000, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: ae355dd125525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0004068ec0002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3375111151d33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: f3f5951d53186, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1835831581911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1246125851e13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: f1bce18155695, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b7b13932c1119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: a341dd931d158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 11462415f9925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0008e00d00000, Class:  6, CF:0.524656, Len:  3, Fitness_tra: 0
Rule 48: 22f135d229129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00003000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000b0d900000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0f000400000cd, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0008049d00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000040080c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 00003000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 19bc31c225351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1113c2851e151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0509000e0000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1971132128e33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: ae0109992dd16, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1e48e1c8515c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000030000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000e80e00c000, Class:  5, CF:  1, Len:  4, Fitness_tra: 0
Rule 64: a63119952d116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 78a5813528113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4175d1d1d9195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 3972198881611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000000c0008, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000c000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 7271d1d1e1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0008043d00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0f00060000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0c00bee5e0c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 29ab612511289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: f978551d59315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000e00d0000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 222185815331d, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 442348851e915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0002000000030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 020000c006005, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2b719112d9c91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000000e0000, Class:  0, CF:0.0497621, Len:  1, Fitness_tra: -5
Rule 84: 000c00000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000b000d00c2f, Class:  9, CF:0.829822, Len:  5, Fitness_tra: 6
Rule 86: 0505c0000900c, Class:  6, CF:0.326285, Len:  5, Fitness_tra: 1
Rule 87: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: a913525121121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: fe3515d528581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0009090000800, Class:  5, CF:  1, Len:  3, Fitness_tra: 3
Rule 91: 400c068e00e00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 18bce1e151159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0000e00000000, Class:  7, CF:0.118216, Len:  1, Fitness_tra: -11
Rule 94: 000070c000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1d35831000011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 28000cd0c1803, Class:  1, CF:0.345664, Len:  8, Fitness_tra: -16
Rule 97: 78ae803508003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 050e080000a0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0e105060d5d21, Class:  7, CF:0.315013, Len:  9, Fitness_tra: 0
Rule100: 000dd00000000, Class:  4, CF:0.0501781, Len:  2, Fitness_tra: -8
------Current------
Miss_rate(tra)	:66.8911
------Result------
Miss_rate(tra)	:66.8911
Miss_rate(tst)	:73.7374
ARL				:5.75

------Generation 4000------
Rule  1: 000e880000000, Class:  3, CF:0.660743, Len:  3, Fitness_tra: 18
Rule  2: 0008c00900008, Class:  1, CF:0.916736, Len:  4, Fitness_tra: 12
Rule  3: 020bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 10
Rule  4: 1000070803405, Class:  2, CF:0.352004, Len:  6, Fitness_tra: 6
Rule  5: 1018c1010dd71, Class:  2, CF:0.244184, Len: 10, Fitness_tra: 9
Rule  6: 000d0030900d0, Class:  1, CF:0.675882, Len:  4, Fitness_tra: 6
Rule  7: 0004e00000000, Class:  7, CF:0.424784, Len:  2, Fitness_tra: 17
Rule  8: 0900e00000000, Class:  7, CF:0.496044, Len:  2, Fitness_tra: 7
Rule  9: 000000cd0e000, Class:  0, CF:0.999969, Len:  3, Fitness_tra: 6
Rule 10: 000c0e0000e00, Class:  6, CF:0.998733, Len:  3, Fitness_tra: 6
Rule 11: 0007000d00c8f, Class:  9, CF:0.809298, Len:  5, Fitness_tra: 1
Rule 12: 00000020d0d59, Class:  8, CF:0.316442, Len:  5, Fitness_tra: 4
Rule 13: 05000dc000a0d, Class: 10, CF:0.417459, Len:  5, Fitness_tra: 3
Rule 14: 21a35d1121e81, Class:  7, CF:  1, Len: 13, Fitness_tra: 2
Rule 15: a31511315cd33, Class:  2, CF:  1, Len: 13, Fitness_tra: 1
Rule 16: 00000d60000cd, Class:  7, CF:0.920795, Len:  4, Fitness_tra: 3
Rule 17: 0f0006000400a, Class:  9, CF:  1, Len:  4, Fitness_tra: 2
Rule 18: 28f111d5112d1, Class:  1, CF:0.612013, Len: 13, Fitness_tra: -1
Rule 19: 012040051290d, Class:  8, CF:  1, Len:  8, Fitness_tra: 1
Rule 20: 0004000d00c2f, Class:  9, CF:0.57704, Len:  5, Fitness_tra: 0
Rule 21: 111e1c151d511, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 18f125e911159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 71616525d1145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 713219e12c211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000c00000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1e18816115d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 00050000d0d00, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000000004002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 00000d0000000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00020060e000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 224c111131128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000200d, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00000000c0000, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: ae355dd125525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
