------Generation 0------
Rule  1: c28bb12121c2211124, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000007000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 511d2b181d1114819d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000c0000500000050, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 16f8b1f43311681184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5e18111733591c2111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1851c14328442bc431, Class:  2, CF:0.314257, Len: 18, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 13651b11619332c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 5222712e112b221814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2112471911c11cc511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 16114bfb19e63c2122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 030d800c50000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00a000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000800c0080, Class:  0, CF:0.32746, Len:  3, Fitness_tra: 0
Rule 59: 91187b3219e1311814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 111274132212142118, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 363144126311182124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1212c7c2421841111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000c500d000c00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00000000000000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000b000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 933dc41c515d121218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: c21244c5151cd81414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1a6114643e13351112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 508700400000050007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 56652c145111111289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 5c11127315c4181182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00e000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11152482c118124119, Class:  1, CF:0.486662, Len: 18, Fitness_tra: 0
Rule 85: 00000000000000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000007070000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000300000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000003, Class:  2, CF:0.0459393, Len:  0, Fitness_tra: 0
Rule 90: 1511425d15111c2421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00000000500000cb00, Class:  2, CF:0.0492656, Len:  3, Fitness_tra: -1
Rule 92: 00d700000000080000, Class:  2, CF:0.640361, Len:  3, Fitness_tra: 0
Rule 93: 00e000000000400003, Class:  2, CF:0.513837, Len:  3, Fitness_tra: 0
Rule 94: 520730435000050000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 50901bc00180e020dc, Class:  1, CF:  1, Len: 11, Fitness_tra: 0
Rule 96: e6f3b1003311000180, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00e0004800000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 010074132002040018, Class:  1, CF:0.0854343, Len: 10, Fitness_tra: -14
Rule 99: 000100030004001103, Class:  2, CF:0.5069, Len:  6, Fitness_tra: 9
Rule100: 0000c000000000b000, Class:  2, CF:0.308057, Len:  2, Fitness_tra: 21
------Current------
Miss_rate(tra)	:38.6334
------Result------
Miss_rate(tra)	:38.6334
Miss_rate(tst)	:45.8824
ARL				:4.36667

------Generation 2000------
Rule  1: c00000000000000060, Class:  0, CF:0.259027, Len:  2, Fitness_tra: 36
Rule  2: 009000070000000000, Class:  1, CF:0.0319551, Len:  2, Fitness_tra: 21
Rule  3: 0000c000000000b000, Class:  2, CF:0.308057, Len:  2, Fitness_tra: 21
Rule  4: 0000000000000c0000, Class:  2, CF:0.215297, Len:  1, Fitness_tra: 26
Rule  5: e00840000000000000, Class:  1, CF:0.807651, Len:  3, Fitness_tra: 19
Rule  6: 0e0000000000000000, Class:  3, CF:0.045614, Len:  1, Fitness_tra: 19
Rule  7: 000000050000000000, Class:  0, CF:0.11075, Len:  1, Fitness_tra: 3
Rule  8: 0000c0000000000400, Class:  2, CF:0.269289, Len:  2, Fitness_tra: 11
Rule  9: 000100030004001103, Class:  2, CF:0.5069, Len:  6, Fitness_tra: 9
Rule 10: 000000000000000003, Class:  2, CF:0.0459393, Len:  1, Fitness_tra: 6
Rule 11: 00900b0000000000dc, Class:  3, CF:0.449037, Len:  4, Fitness_tra: 4
Rule 12: 00e070000000000500, Class:  1, CF:0.112409, Len:  3, Fitness_tra: 4
Rule 13: 00000b0002a000008d, Class:  0, CF:0.54912, Len:  5, Fitness_tra: 2
Rule 14: 00e000000000000003, Class:  2, CF:0.787571, Len:  2, Fitness_tra: 2
Rule 15: 000100090000000106, Class:  0, CF:0.24901, Len:  4, Fitness_tra: 0
Rule 16: c0070000000000c060, Class:  0, CF:0.588412, Len:  4, Fitness_tra: 1
Rule 17: 00000c000000000008, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 18: 000080000000000000, Class:  0, CF:0.405263, Len:  1, Fitness_tra: 1
Rule 19: 0000b000e00e000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 20: 000980000000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 21: c004007eb07b000000, Class:  0, CF:0.971524, Len:  7, Fitness_tra: 0
Rule 22: 211887c1821c12b811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 85214415212421c152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0000000020009cc002, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 000000073000000020, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 13122ccd298c8211c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d00000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000000020000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000943000e00020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1dd8c2c11514181282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00f000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1918423191d1911159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000007000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 511d2b181d1114819d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000c0000500000050, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 16f8b1f43311681184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5e18111733591c2111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1851c14328442bc431, Class:  2, CF:0.314257, Len: 18, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 13651b11619332c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 5222712e112b221814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2112471911c11cc511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 16114bfb19e63c2122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 030d800c50000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00a000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000800c0080, Class:  0, CF:0.32746, Len:  3, Fitness_tra: 0
Rule 59: 91187b3219e1311814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 111274132212142118, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 363144126311182124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1212c7c2421841111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000c500d000c00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00000000000000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000b000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 933dc41c515d121218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: c21244c5151cd81414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1a6114643e13351112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 508700400000050007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 56652c145111111289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 5c11127315c4181182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000003, Class:  2, CF:0.0459393, Len:  0, Fitness_tra: 0
Rule 82: c70000000700000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000020, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 700000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 05d000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000e0000000000, Class:  0, CF:0.285917, Len:  1, Fitness_tra: 14
Rule 91: 808000408000059000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 030d800050000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000000000000020143, Class:  2, CF:0.120428, Len:  4, Fitness_tra: 0
Rule 94: 0020000300040cc003, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule 95: 01e02b080d0114850d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: cb920bc5098c0011dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00010003020400110d, Class:  1, CF:0.0647881, Len:  7, Fitness_tra: -9
Rule 98: 000000000000000003, Class:  2, CF:0.0459393, Len:  0, Fitness_tra: 0
Rule 99: d000b000e200e10300, Class:  2, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 56652c1451c1111289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:37.8449
------Result------
Miss_rate(tra)	:37.8449
Miss_rate(tst)	:45.8824
ARL				:3.73333

------Generation 3000------
Rule  1: c00000000000000060, Class:  0, CF:0.259027, Len:  2, Fitness_tra: 36
Rule  2: 0000000000000c0000, Class:  2, CF:0.215297, Len:  1, Fitness_tra: 25
Rule  3: 009000070000000000, Class:  1, CF:0.0319551, Len:  2, Fitness_tra: 22
Rule  4: 0000c000000000b000, Class:  2, CF:0.308057, Len:  2, Fitness_tra: 20
Rule  5: e00840000000000000, Class:  1, CF:0.807651, Len:  3, Fitness_tra: 19
Rule  6: 0e0000000000000000, Class:  3, CF:0.045614, Len:  1, Fitness_tra: 19
Rule  7: 0000000e0000000000, Class:  0, CF:0.285917, Len:  1, Fitness_tra: 13
Rule  8: 0000c0000000000400, Class:  2, CF:0.269289, Len:  2, Fitness_tra: 11
Rule  9: 000100030004001103, Class:  2, CF:0.5069, Len:  6, Fitness_tra: 0
Rule 10: 000000000000000003, Class:  2, CF:0.0459393, Len:  1, Fitness_tra: 7
Rule 11: 00900b0000000000dc, Class:  3, CF:0.449037, Len:  4, Fitness_tra: 4
Rule 12: 00e070000000000500, Class:  1, CF:0.112409, Len:  3, Fitness_tra: 4
Rule 13: 000000050000000000, Class:  0, CF:0.11075, Len:  1, Fitness_tra: -6
Rule 14: 00e000000000000003, Class:  2, CF:0.787571, Len:  2, Fitness_tra: -1
Rule 15: 00000b0002a000008d, Class:  0, CF:0.54912, Len:  5, Fitness_tra: -1
Rule 16: c0070000000000c060, Class:  0, CF:0.588412, Len:  4, Fitness_tra: 1
Rule 17: 00000c000000000008, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 18: 000080000000000000, Class:  0, CF:0.405263, Len:  1, Fitness_tra: 2
Rule 19: 0000b000e00e000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 20: 000980000000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 21: 000100090000000106, Class:  0, CF:0.24901, Len:  4, Fitness_tra: 0
Rule 22: 211887c1821c12b811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 85214415212421c152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0000000020009cc002, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 000000073000000020, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 13122ccd298c8211c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d00000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000000020000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000943000e00020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1dd8c2c11514181282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00f000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1918423191d1911159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000007000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 511d2b181d1114819d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000c0000500000050, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 16f8b1f43311681184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5e18111733591c2111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1851c14328442bc431, Class:  2, CF:0.314257, Len: 18, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 13651b11619332c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 5222712e112b221814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2112471911c11cc511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 16114bfb19e63c2122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 030d800c50000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00a000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000800c0080, Class:  0, CF:0.32746, Len:  3, Fitness_tra: 0
Rule 59: 91187b3219e1311814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 111274132212142118, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 363144126311182124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1212c7c2421841111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000c500d000c00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00000000000000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000b000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 933dc41c515d121218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: c21244c5151cd81414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1a6114643e13351112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 508700400000050007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 56652c145111111289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 5c11127315c4181182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000000000000005d, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000b0000088000, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 83: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 115814128128444899, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1125c7152c11221193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000c00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000000000000003, Class:  2, CF:0.0459393, Len:  0, Fitness_tra: 0
Rule 92: 161974f31912342128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 85214403002401c107, Class:  3, CF:0.303779, Len: 13, Fitness_tra: 0
Rule 94: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00002b0b020000008d, Class:  1, CF:0.0353208, Len:  6, Fitness_tra: -9
Rule 96: 700000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c00700040000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000800000000000003, Class:  2, CF:0.718411, Len:  2, Fitness_tra: 14
Rule 99: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000000050000000090, Class:  0, CF:0.590106, Len:  2, Fitness_tra: 13
------Current------
Miss_rate(tra)	:37.7135
------Result------
Miss_rate(tra)	:37.7135
Miss_rate(tst)	:45.8824
ARL				:3.56667

------Generation 4000------
Rule  1: c00000000000000060, Class:  0, CF:0.259027, Len:  2, Fitness_tra: 36
Rule  2: 0000000000000c0000, Class:  2, CF:0.215297, Len:  1, Fitness_tra: 25
Rule  3: 009000070000000000, Class:  1, CF:0.0319551, Len:  2, Fitness_tra: 22
Rule  4: 0000c000000000b000, Class:  2, CF:0.308057, Len:  2, Fitness_tra: 20
Rule  5: e00840000000000000, Class:  1, CF:0.807651, Len:  3, Fitness_tra: 19
Rule  6: 0e0000000000000000, Class:  3, CF:0.045614, Len:  1, Fitness_tra: 19
Rule  7: 0000000e0000000000, Class:  0, CF:0.285917, Len:  1, Fitness_tra: 13
Rule  8: 0000c0000000000400, Class:  2, CF:0.269289, Len:  2, Fitness_tra: 11
Rule  9: 000100030004001103, Class:  2, CF:0.5069, Len:  6, Fitness_tra: 0
Rule 10: 000000000000000003, Class:  2, CF:0.0459393, Len:  1, Fitness_tra: 7
Rule 11: 00900b0000000000dc, Class:  3, CF:0.449037, Len:  4, Fitness_tra: 4
Rule 12: 00e070000000000500, Class:  1, CF:0.112409, Len:  3, Fitness_tra: 4
Rule 13: 000000050000000000, Class:  0, CF:0.11075, Len:  1, Fitness_tra: -6
Rule 14: 00e000000000000003, Class:  2, CF:0.787571, Len:  2, Fitness_tra: -1
Rule 15: 00000b0002a000008d, Class:  0, CF:0.54912, Len:  5, Fitness_tra: -1
Rule 16: c0070000000000c060, Class:  0, CF:0.588412, Len:  4, Fitness_tra: 1
Rule 17: 00000c000000000008, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 18: 000080000000000000, Class:  0, CF:0.405263, Len:  1, Fitness_tra: 2
Rule 19: 0000b000e00e000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 20: 000980000000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 21: 000100090000000106, Class:  0, CF:0.24901, Len:  4, Fitness_tra: 0
Rule 22: 211887c1821c12b811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 85214415212421c152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0000000020009cc002, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 000000073000000020, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 13122ccd298c8211c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d00000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000000020000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000943000e00020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
