------Generation 0------
Rule  1: e00000000020e00000, Class:  2, CF:0.918184, Len:  3, Fitness_tra: -3
Rule 10: 20000000e000000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 8
Rule 11: 0000000d0000000000, Class:  0, CF:0.0316589, Len:  1, Fitness_tra: 10
Rule 12: d00070000600000002, Class:  2, CF:0.678686, Len:  4, Fitness_tra: 4
Rule 13: 70000000c0000000b0, Class:  3, CF:0.462931, Len:  3, Fitness_tra: 8
Rule 14: 00e000004040000000, Class:  1, CF:0.0338629, Len:  3, Fitness_tra: 0
Rule 15: 000000000660000d02, Class:  3, CF:0.192915, Len:  4, Fitness_tra: 5
Rule 16: 000000000000000e00, Class:  1, CF:0.0353982, Len:  1, Fitness_tra: 4
Rule 17: 0d0000102000000005, Class:  1, CF:0.254059, Len:  4, Fitness_tra: 1
Rule 18: 00000d000000000000, Class:  0, CF:0.73913, Len:  1, Fitness_tra: 3
Rule 19: 00000000e00e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 3
Rule 20: 0040000e0000000000, Class:  0, CF:0.45657, Len:  2, Fitness_tra: 3
Rule 21: 00000000c0040c0000, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 22: 400000000600000d01, Class:  1, CF:0.0882379, Len:  4, Fitness_tra: 2
Rule 23: 00000c000040000000, Class:  2, CF:0.465639, Len:  2, Fitness_tra: 2
Rule 24: 000800000000000e00, Class:  3, CF:0.306151, Len:  2, Fitness_tra: 3
Rule 25: 00000000d00000005c, Class:  2, CF:0.538462, Len:  3, Fitness_tra: 1
Rule 26: 0700000004b040e000, Class:  3, CF:0.0282226, Len:  5, Fitness_tra: 1
Rule 27: 049000000d0000e000, Class:  1, CF:0.904976, Len:  4, Fitness_tra: 2
Rule 28: 8040000e0000000000, Class:  0, CF:0.875451, Len:  3, Fitness_tra: 1
Rule 29: 0600000040440000c0, Class:  1, CF:0.0565205, Len:  5, Fitness_tra: 0
Rule 30: 00d0000009000c0000, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 31: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00000000000000c0d2, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2cdc2bc141c2c11593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 51112111221b222c12, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 21dc4149481724c233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000003000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d00070000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 133214cdc941141212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1117272545c2121221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1d88c18521c8d21111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000b0400000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000600000002, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 151287c112c2511136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000c70000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000004044000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 851c11114224842b11, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c55211c58581151811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: ee1512519353141153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c21447891114112211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 59e241913111311112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 3105bb3b33da022010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 151cc421252c111511, Class:  1, CF:0.724857, Len: 18, Fitness_tra: 0
Rule 68: 51d811188182114491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000d00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 181147cd2124181114, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 000000000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 31357b3b33ea122112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000007eb07b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 12d811881c18241211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00e00c500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 7000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00d0000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0e00700000000000c0, Class:  3, CF:0.142291, Len:  3, Fitness_tra: 2
Rule 82: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000000200000d000, Class:  1, CF:0.185938, Len:  2, Fitness_tra: -5
Rule 88: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 585111851124111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00007b004040000010, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: e00000000000000000, Class:  1, CF:0.501859, Len:  1, Fitness_tra: 20
Rule 94: 000000005000070000, Class:  2, CF:0.0455069, Len:  2, Fitness_tra: 1
Rule 95: 000000060600000d01, Class:  3, CF:0.292505, Len:  4, Fitness_tra: 0
Rule 96: 0000000000000000d2, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000070080d00000000, Class:  0, CF:0.996029, Len:  3, Fitness_tra: 43
Rule 98: 000c70000000090000, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 99: 000030000000090006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00000000b07b000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:33.2021
------Result------
Miss_rate(tra)	:33.2021
Miss_rate(tst)	:33.3333
ARL				:3.64103

------Generation 2000------
Rule  1: 000000000000000003, Class:  2, CF:0.0208078, Len:  1, Fitness_tra: 39
Rule  2: 0c00000000a00c0000, Class:  2, CF:0.846468, Len:  3, Fitness_tra: 31
Rule  3: 0000c0000000000050, Class:  2, CF:  1, Len:  2, Fitness_tra: 30
Rule  4: 12d010080010000001, Class:  0, CF:0.600786, Len:  7, Fitness_tra: -7
Rule  5: e00004000000000000, Class:  1, CF:0.723653, Len:  2, Fitness_tra: 0
Rule  6: 00000000090000000c, Class:  3, CF:0.452082, Len:  2, Fitness_tra: 22
Rule  7: 00000000d0000c0000, Class:  2, CF:  1, Len:  2, Fitness_tra: 13
Rule  8: 0000000e0000000000, Class:  0, CF:0.298091, Len:  1, Fitness_tra: 12
Rule  9: 001410000d03100100, Class:  0, CF:0.649458, Len:  7, Fitness_tra: 0
Rule 10: 20000000e000000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 8
Rule 11: 0000000d0000000000, Class:  0, CF:0.0316589, Len:  1, Fitness_tra: 10
Rule 12: d00070000600000002, Class:  2, CF:0.678686, Len:  4, Fitness_tra: 4
Rule 13: 70000000c0000000b0, Class:  3, CF:0.462931, Len:  3, Fitness_tra: 8
Rule 14: 00e000004040000000, Class:  1, CF:0.0338629, Len:  3, Fitness_tra: 0
Rule 15: 000000000660000d02, Class:  3, CF:0.192915, Len:  4, Fitness_tra: 5
Rule 16: 000000000000000e00, Class:  1, CF:0.0353982, Len:  1, Fitness_tra: 4
Rule 17: 0d0000102000000005, Class:  1, CF:0.254059, Len:  4, Fitness_tra: 1
Rule 18: 00000d000000000000, Class:  0, CF:0.73913, Len:  1, Fitness_tra: 3
Rule 19: 00000000e00e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 3
Rule 20: 0040000e0000000000, Class:  0, CF:0.45657, Len:  2, Fitness_tra: 3
Rule 21: 00000000c0040c0000, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 22: 400000000600000d01, Class:  1, CF:0.0882379, Len:  4, Fitness_tra: 2
Rule 23: 00000c000040000000, Class:  2, CF:0.465639, Len:  2, Fitness_tra: 2
Rule 24: 000800000000000e00, Class:  3, CF:0.306151, Len:  2, Fitness_tra: 3
Rule 25: 00000000d00000005c, Class:  2, CF:0.538462, Len:  3, Fitness_tra: 1
Rule 26: 0700000004b040e000, Class:  3, CF:0.0282226, Len:  5, Fitness_tra: 1
Rule 27: 049000000d0000e000, Class:  1, CF:0.904976, Len:  4, Fitness_tra: 2
Rule 28: 8040000e0000000000, Class:  0, CF:0.875451, Len:  3, Fitness_tra: 1
Rule 29: 0600000040440000c0, Class:  1, CF:0.0565205, Len:  5, Fitness_tra: 0
Rule 30: 00d0000009000c0000, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 31: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00000000000000c0d2, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2cdc2bc141c2c11593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 51112111221b222c12, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 21dc4149481724c233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000003000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d00070000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 133214cdc941141212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1117272545c2121221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1d88c18521c8d21111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000b0400000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000600000002, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 151287c112c2511136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000c70000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000004044000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 851c11114224842b11, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c55211c58581151811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: ee1512519353141153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c21447891114112211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 59e241913111311112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 3105bb3b33da022010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 151cc421252c111511, Class:  1, CF:0.724857, Len: 18, Fitness_tra: 0
Rule 68: 51d811188182114491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000d00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 181147cd2124181114, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 000000000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 31357b3b33ea122112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000007eb07b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 12d811881c18241211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00e00c500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 7000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00d0000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0e00700000000000c0, Class:  3, CF:0.142291, Len:  3, Fitness_tra: 2
Rule 82: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000000200000d000, Class:  1, CF:0.185938, Len:  2, Fitness_tra: -5
Rule 88: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 585111851124111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00007b004040000010, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: e00000000000000000, Class:  1, CF:0.501859, Len:  1, Fitness_tra: 20
Rule 94: 000000005000070000, Class:  2, CF:0.0455069, Len:  2, Fitness_tra: 1
Rule 95: 000000060600000d01, Class:  3, CF:0.292505, Len:  4, Fitness_tra: 0
Rule 96: 0000000000000000d2, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000070080d00000000, Class:  0, CF:0.996029, Len:  3, Fitness_tra: 43
Rule 98: 000c70000000090000, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 99: 000030000000090006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00000000b07b000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:33.2021
------Result------
Miss_rate(tra)	:33.2021
Miss_rate(tst)	:33.3333
ARL				:3.64103

------Generation 3000------
Rule  1: 000070080d00000000, Class:  0, CF:0.996029, Len:  3, Fitness_tra: 43
Rule  2: 000000000000000003, Class:  2, CF:0.0208078, Len:  1, Fitness_tra: 30
Rule  3: 0c00000000a00c0000, Class:  2, CF:0.846468, Len:  3, Fitness_tra: 31
Rule  4: 0000c0000000000050, Class:  2, CF:  1, Len:  2, Fitness_tra: 25
Rule  5: 00000000090000000c, Class:  3, CF:0.452082, Len:  2, Fitness_tra: 21
Rule  6: e00000000000000000, Class:  1, CF:0.501859, Len:  1, Fitness_tra: 20
Rule  7: 00000000d0000c0000, Class:  2, CF:  1, Len:  2, Fitness_tra: 13
Rule  8: 0000000e0000000000, Class:  0, CF:0.298091, Len:  1, Fitness_tra: 12
Rule  9: 0000000d0000000000, Class:  0, CF:0.0316589, Len:  1, Fitness_tra: 18
Rule 10: 20000000e000000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 8
Rule 11: 70000000c0000000b0, Class:  3, CF:0.462931, Len:  3, Fitness_tra: 9
Rule 12: 000000000660000d02, Class:  3, CF:0.192915, Len:  4, Fitness_tra: 6
Rule 13: d00070000600000002, Class:  2, CF:0.678686, Len:  4, Fitness_tra: 6
Rule 14: 000000000000000e00, Class:  1, CF:0.0353982, Len:  1, Fitness_tra: 4
Rule 15: 00000d000000000000, Class:  0, CF:0.73913, Len:  1, Fitness_tra: 3
Rule 16: 00000000e00e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 3
Rule 17: 0040000e0000000000, Class:  0, CF:0.45657, Len:  2, Fitness_tra: 3
Rule 18: 00000000c0040c0000, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 19: 000800000000000e00, Class:  3, CF:0.306151, Len:  2, Fitness_tra: 2
Rule 20: 400000000600000d01, Class:  1, CF:0.0882379, Len:  4, Fitness_tra: 7
Rule 21: 00000c000040000000, Class:  2, CF:0.465639, Len:  2, Fitness_tra: 2
Rule 22: 049000000d0000e000, Class:  1, CF:0.904976, Len:  4, Fitness_tra: 2
Rule 23: 0e00700000000000c0, Class:  3, CF:0.142291, Len:  3, Fitness_tra: 1
Rule 24: 000000005000070000, Class:  2, CF:0.0455069, Len:  2, Fitness_tra: 0
Rule 25: 0d0000102000000005, Class:  1, CF:0.254059, Len:  4, Fitness_tra: -3
Rule 26: 8040000e0000000000, Class:  0, CF:0.875451, Len:  3, Fitness_tra: 1
Rule 27: 00000000d00000005c, Class:  2, CF:0.538462, Len:  3, Fitness_tra: 1
Rule 28: 0700000004b040e000, Class:  3, CF:0.0282226, Len:  5, Fitness_tra: 1
Rule 29: e00004000000000000, Class:  1, CF:0.723653, Len:  2, Fitness_tra: 0
Rule 30: 00d0000009000c0000, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 31: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00000000000000c0d2, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2cdc2bc141c2c11593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 51112111221b222c12, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 21dc4149481724c233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000003000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d00070000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 133214cdc941141212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1117272545c2121221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1d88c18521c8d21111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000b0400000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000600000002, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 151287c112c2511136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000c70000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000004044000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 851c11114224842b11, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c55211c58581151811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: ee1512519353141153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c21447891114112211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 59e241913111311112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 3105bb3b33da022010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 151cc421252c111511, Class:  1, CF:0.724857, Len: 18, Fitness_tra: 0
Rule 68: 51d811188182114491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000d00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 181147cd2124181114, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 000000000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 31357b3b33ea122112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000007eb07b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 12d811881c18241211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00e00c500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 7000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00d0000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 07c0000000b0480004, Class:  0, CF:0.387879, Len:  6, Fitness_tra: 0
Rule 82: 00c000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000400040, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000003, Class:  2, CF:0.0208078, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000d00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 008080000000000030, Class:  0, CF:0.587428, Len:  3, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000000200000d000, Class:  1, CF:0.185938, Len:  2, Fitness_tra: -7
Rule 91: 03321008c92e040053, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0000700000000000d2, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0000000080000000d2, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0000c00000000a0000, Class:  2, CF:0.604491, Len:  2, Fitness_tra: 6
Rule 95: 000000000600b00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00d000a000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 010030005000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00000000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00e0ca0c0000000b03, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000000004004000005, Class:  1, CF:0.0233766, Len:  3, Fitness_tra: -5
------Current------
Miss_rate(tra)	:32.8084
------Result------
Miss_rate(tra)	:32.8084
Miss_rate(tst)	:33.3333
ARL				:3.43243

------Generation 4000------
Rule  1: 000070080d00000000, Class:  0, CF:0.996029, Len:  3, Fitness_tra: 43
Rule  2: 000000000000000003, Class:  2, CF:0.0208078, Len:  1, Fitness_tra: 30
Rule  3: 0c00000000a00c0000, Class:  2, CF:0.846468, Len:  3, Fitness_tra: 31
