------Generation 0------
Rule  1: 000c0000, Class:  1, CF:0.175232, Len:  1, Fitness_tra: -109
Rule 79: 11214795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 35114131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: ed181b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 69cc4b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1511b7e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1224bbe2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 9911b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 65451b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: c1dd11e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0100e418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 07000000, Class:  0, CF:0.277898, Len:  1, Fitness_tra: -69
Rule 94: 0508bb98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: eac12792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 3511bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: b0010060, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 98: e5181191, Class:  1, CF:0.844725, Len:  8, Fitness_tra: 0
Rule 99: 90050040, Class:  1, CF:0.0454266, Len:  3, Fitness_tra: 0
Rule100: 9e81b732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:32.8295
------Result------
Miss_rate(tra)	:32.8295
Miss_rate(tst)	:4.69799
ARL				:2.20588

------Generation 2000------
Rule  1: 20000000, Class:  1, CF:0.237825, Len:  1, Fitness_tra: 537
Rule  2: 00c00000, Class:  0, CF:0.566381, Len:  1, Fitness_tra: 407
Rule  3: 90040080, Class:  1, CF:0.854423, Len:  3, Fitness_tra: 127
Rule  4: 0000000c, Class:  0, CF:0.55248, Len:  1, Fitness_tra: 54
Rule  5: 00000008, Class:  0, CF:0.95529, Len:  1, Fitness_tra: 55
Rule  6: 03000000, Class:  0, CF:0.671149, Len:  1, Fitness_tra: 37
Rule  7: 10000000, Class:  0, CF:0.309179, Len:  1, Fitness_tra: 54
Rule  8: 000d0000, Class:  0, CF:0.759075, Len:  1, Fitness_tra: 27
Rule  9: 0d080000, Class:  1, CF:0.658475, Len:  2, Fitness_tra: 7
Rule 10: 00800000, Class:  0, CF:0.650627, Len:  1, Fitness_tra: 23
Rule 11: 07081000, Class:  0, CF:0.657112, Len:  3, Fitness_tra: 13
Rule 12: 50040110, Class:  1, CF:0.755552, Len:  4, Fitness_tra: 20
Rule 13: 00000200, Class:  0, CF:  1, Len:  1, Fitness_tra: 14
Rule 14: 00050000, Class:  0, CF:0.791225, Len:  1, Fitness_tra: 3
Rule 15: 00010005, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 16: 0e600000, Class:  0, CF:0.960367, Len:  2, Fitness_tra: 2
Rule 17: 20005000, Class:  0, CF:0.356706, Len:  2, Fitness_tra: 1
Rule 18: 00000060, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 19: 000b0005, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 20: 001103dc, Class:  0, CF:0.611628, Len:  5, Fitness_tra: 0
Rule 21: 3518bb98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: ed814231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 95882422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 811cb292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 112177e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 13c84111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 611171e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: e51471e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 69417b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 5d824218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: ee814114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 15477b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 888427e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 11d54411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2c221111, Class:  1, CF:0.129106, Len:  8, Fitness_tra: 0
Rule 37: 35cc7b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 9518b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 33812b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 88841b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d112b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 5d8d1732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1d81b73c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 31222b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 35187261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 885d113c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: e5c12791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 35c21492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5dc13b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 12887b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: e1c21b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 114c7731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 15121731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: ed1872e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5221b294, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1511b1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 211271e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 52811491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 91421212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3511bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: e8411b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: e1821111, Class:  1, CF:0.779654, Len:  8, Fitness_tra: 0
Rule 66: 121cbb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d911775c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8218219c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e1144411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 112c71ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2111b138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 52214791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: c1d112e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 21511751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 9dc22234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 81d81b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11214795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 9d1c241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3d22219c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: e51c11e2, Class:  1, CF:0.854983, Len:  8, Fitness_tra: 0
Rule 84: e11212ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1e252b52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 82214118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 9dc2b138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 31787b8c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1d1c7718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1d147212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 90040005, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 92: 351472e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 600d1080, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: 50c42191, Class:  0, CF:0.997311, Len:  7, Fitness_tra: 0
Rule 95: c0000000, Class:  0, CF:0.386743, Len:  1, Fitness_tra: -3
Rule 96: 5dc13294, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 97: c1dc77e7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: a1d44b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0e2077e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 9dc22334, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:30.8527
------Result------
Miss_rate(tra)	:30.8527
Miss_rate(tst)	:5.36913
ARL				:2.52778

------Generation 3000------
Rule  1: 20000000, Class:  1, CF:0.237825, Len:  1, Fitness_tra: 537
Rule  2: 00c00000, Class:  0, CF:0.566381, Len:  1, Fitness_tra: 407
Rule  3: 90040080, Class:  1, CF:0.854423, Len:  3, Fitness_tra: 127
Rule  4: 0000000c, Class:  0, CF:0.55248, Len:  1, Fitness_tra: 54
Rule  5: 00000008, Class:  0, CF:0.95529, Len:  1, Fitness_tra: 55
Rule  6: 03000000, Class:  0, CF:0.671149, Len:  1, Fitness_tra: 37
Rule  7: 10000000, Class:  0, CF:0.309179, Len:  1, Fitness_tra: 54
Rule  8: 000d0000, Class:  0, CF:0.759075, Len:  1, Fitness_tra: 27
Rule  9: 0d080000, Class:  1, CF:0.658475, Len:  2, Fitness_tra: 7
Rule 10: 00800000, Class:  0, CF:0.650627, Len:  1, Fitness_tra: 23
Rule 11: 07081000, Class:  0, CF:0.657112, Len:  3, Fitness_tra: 13
Rule 12: 50040110, Class:  1, CF:0.755552, Len:  4, Fitness_tra: 20
Rule 13: 00000200, Class:  0, CF:  1, Len:  1, Fitness_tra: 14
Rule 14: 00050000, Class:  0, CF:0.791225, Len:  1, Fitness_tra: 3
Rule 15: 00010005, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 16: 0e600000, Class:  0, CF:0.960367, Len:  2, Fitness_tra: 2
Rule 17: 20005000, Class:  0, CF:0.356706, Len:  2, Fitness_tra: 1
Rule 18: 00000060, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 19: 000b0005, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 20: 001103dc, Class:  0, CF:0.611628, Len:  5, Fitness_tra: 0
Rule 21: 3518bb98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: ed814231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 95882422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 811cb292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 112177e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 13c84111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 611171e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: e51471e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 69417b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 5d824218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: ee814114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 15477b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 888427e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 11d54411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2c221111, Class:  1, CF:0.129106, Len:  8, Fitness_tra: 0
Rule 37: 35cc7b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 9518b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 33812b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 88841b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d112b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 5d8d1732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1d81b73c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 31222b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 35187261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 885d113c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: e5c12791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 35c21492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5dc13b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 12887b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: e1c21b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 114c7731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 15121731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: ed1872e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5221b294, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1511b1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 211271e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 52811491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 91421212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3511bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: e8411b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: e1821111, Class:  1, CF:0.779654, Len:  8, Fitness_tra: 0
Rule 66: 121cbb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d911775c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8218219c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e1144411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 112c71ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2111b138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 52214791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: c1d112e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 21511751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 9dc22234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 81d81b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11214795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 9d1c241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3d22219c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: e51c11e2, Class:  1, CF:0.854983, Len:  8, Fitness_tra: 0
Rule 84: e11212ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1e252b52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 82214118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 9dc2b138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 31787b8c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1d1c7718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1d147212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 90040005, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 92: 351472e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 600d1080, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: 50c42191, Class:  0, CF:0.997311, Len:  7, Fitness_tra: 0
Rule 95: c0000000, Class:  0, CF:0.386743, Len:  1, Fitness_tra: -3
Rule 96: 5dc13294, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 97: c1dc77e7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: a1d44b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0e2077e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 9dc22334, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:30.8527
------Result------
Miss_rate(tra)	:30.8527
Miss_rate(tst)	:5.36913
ARL				:2.52778

------Generation 4000------
Rule  1: 20000000, Class:  1, CF:0.237825, Len:  1, Fitness_tra: 537
Rule  2: 00c00000, Class:  0, CF:0.566381, Len:  1, Fitness_tra: 407
Rule  3: 90040080, Class:  1, CF:0.854423, Len:  3, Fitness_tra: 127
Rule  4: 0000000c, Class:  0, CF:0.55248, Len:  1, Fitness_tra: 54
Rule  5: 00000008, Class:  0, CF:0.95529, Len:  1, Fitness_tra: 55
Rule  6: 03000000, Class:  0, CF:0.671149, Len:  1, Fitness_tra: 37
Rule  7: 10000000, Class:  0, CF:0.309179, Len:  1, Fitness_tra: 54
Rule  8: 000d0000, Class:  0, CF:0.759075, Len:  1, Fitness_tra: 27
Rule  9: 0d080000, Class:  1, CF:0.658475, Len:  2, Fitness_tra: 7
Rule 10: 00800000, Class:  0, CF:0.650627, Len:  1, Fitness_tra: 23
Rule 11: 07081000, Class:  0, CF:0.657112, Len:  3, Fitness_tra: 13
Rule 12: 50040110, Class:  1, CF:0.755552, Len:  4, Fitness_tra: 20
Rule 13: 00000200, Class:  0, CF:  1, Len:  1, Fitness_tra: 14
Rule 14: 00050000, Class:  0, CF:0.791225, Len:  1, Fitness_tra: 3
Rule 15: 00010005, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 16: 0e600000, Class:  0, CF:0.960367, Len:  2, Fitness_tra: 2
Rule 17: 20005000, Class:  0, CF:0.356706, Len:  2, Fitness_tra: 1
Rule 18: 00000060, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 19: 000b0005, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 20: 001103dc, Class:  0, CF:0.611628, Len:  5, Fitness_tra: 0
Rule 21: 3518bb98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: ed814231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 95882422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 811cb292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 112177e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 13c84111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 611171e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: e51471e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 69417b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 5d824218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: ee814114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 15477b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 888427e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 11d54411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2c221111, Class:  1, CF:0.129106, Len:  8, Fitness_tra: 0
Rule 37: 35cc7b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 9518b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 33812b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 88841b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d112b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 5d8d1732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1d81b73c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 31222b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 35187261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 885d113c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: e5c12791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 35c21492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5dc13b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 12887b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: e1c21b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 114c7731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 15121731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: ed1872e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5221b294, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1511b1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 211271e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 52811491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 91421212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3511bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: e8411b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: e1821111, Class:  1, CF:0.779654, Len:  8, Fitness_tra: 0
Rule 66: 121cbb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d911775c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8218219c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e1144411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 112c71ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2111b138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 52214791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: c1d112e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 21511751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 9dc22234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 81d81b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11214795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 9d1c241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3d22219c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: e51c11e2, Class:  1, CF:0.854983, Len:  8, Fitness_tra: 0
Rule 84: e11212ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1e252b52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 82214118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 9dc2b138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 31787b8c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1d1c7718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1d147212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 90040005, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 92: 351472e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 600d1080, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: 50c42191, Class:  0, CF:0.997311, Len:  7, Fitness_tra: 0
Rule 95: c0000000, Class:  0, CF:0.386743, Len:  1, Fitness_tra: -3
Rule 96: 5dc13294, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 97: c1dc77e7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: a1d44b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0e2077e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 9dc22334, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:30.8527
------Result------
Miss_rate(tra)	:30.8527
Miss_rate(tst)	:5.36913
ARL				:2.52778

------Generation 5000------
Rule  1: 20000000, Class:  1, CF:0.237825, Len:  1, Fitness_tra: 537
Rule  2: 00c00000, Class:  0, CF:0.566381, Len:  1, Fitness_tra: 407
Rule  3: 90040080, Class:  1, CF:0.854423, Len:  3, Fitness_tra: 127
Rule  4: 0000000c, Class:  0, CF:0.55248, Len:  1, Fitness_tra: 54
Rule  5: 00000008, Class:  0, CF:0.95529, Len:  1, Fitness_tra: 55
Rule  6: 03000000, Class:  0, CF:0.671149, Len:  1, Fitness_tra: 37
