------Generation 0------
Rule  1: bda855292111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000c500000111, Class:  0, CF:  1, Len:  5, Fitness_tra: 16
Rule 14: 0002c09000002, Class:  0, CF:0.945617, Len:  4, Fitness_tra: 16
Rule 15: 2500821c01800, Class:  0, CF:0.99591, Len:  8, Fitness_tra: 15
Rule 16: 07e1c0080020c, Class:  0, CF:0.961788, Len:  7, Fitness_tra: 10
Rule 17: 000cc09000008, Class:  0, CF:0.996449, Len:  4, Fitness_tra: 10
Rule 18: 0001c0b00c008, Class:  0, CF:  1, Len:  5, Fitness_tra: 10
Rule 19: 0008c09000002, Class:  0, CF:0.999493, Len:  4, Fitness_tra: 10
Rule 20: 0714a0c021002, Class:  1, CF:0.603735, Len:  8, Fitness_tra: 0
Rule 21: 25a0109051003, Class:  1, CF:0.658979, Len:  8, Fitness_tra: 8
Rule 22: 0008a09021002, Class:  1, CF:0.994471, Len:  6, Fitness_tra: 7
Rule 23: 0008c09000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 7
Rule 24: 0700818000503, Class:  0, CF:  1, Len:  6, Fitness_tra: 7
Rule 25: 0331d01180082, Class:  0, CF:  1, Len:  9, Fitness_tra: 6
Rule 26: 006c10c120052, Class:  0, CF:  1, Len:  8, Fitness_tra: 7
Rule 27: 2500810011102, Class:  0, CF:0.994772, Len:  8, Fitness_tra: 6
Rule 28: 0914a10081110, Class:  1, CF:0.987251, Len:  9, Fitness_tra: 6
Rule 29: 070085101c210, Class:  0, CF:0.99562, Len:  8, Fitness_tra: 1
Rule 30: 000ac090a0008, Class:  1, CF:0.907871, Len:  5, Fitness_tra: 6
Rule 31: 070185b01c000, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 32: 1704311085111, Class:  1, CF:0.605346, Len: 11, Fitness_tra: 5
Rule 33: 0100101131000, Class:  0, CF:0.976405, Len:  6, Fitness_tra: 5
Rule 34: 0301100900005, Class:  1, CF:0.416083, Len:  5, Fitness_tra: 5
Rule 35: 2560811128810, Class:  0, CF:  1, Len: 11, Fitness_tra: 5
Rule 36: 001421e150011, Class:  1, CF:0.527237, Len:  9, Fitness_tra: 5
Rule 37: 0700858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 4
Rule 38: 0100811031011, Class:  0, CF:0.998971, Len:  8, Fitness_tra: 2
Rule 39: 0002c09000008, Class:  0, CF:0.956283, Len:  4, Fitness_tra: 4
Rule 40: 000c500000005, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 41: 0700c03000078, Class:  0, CF:  1, Len:  5, Fitness_tra: 4
Rule 42: 0004a00071005, Class:  1, CF:0.503891, Len:  5, Fitness_tra: 3
Rule 43: 0008b09050002, Class:  1, CF:0.155843, Len:  5, Fitness_tra: 3
Rule 44: ab60dc9010028, Class:  0, CF:  1, Len:  9, Fitness_tra: 3
Rule 45: 28141000b8e00, Class:  0, CF:  1, Len:  8, Fitness_tra: 3
Rule 46: ab2c12258111d, Class:  1, CF:0.462708, Len: 13, Fitness_tra: 2
Rule 47: a16c122151dc8, Class:  0, CF:0.998348, Len: 13, Fitness_tra: 2
Rule 48: 0714a10081700, Class:  1, CF:0.685907, Len:  8, Fitness_tra: 2
Rule 49: 0709a11088911, Class:  1, CF:0.985174, Len: 10, Fitness_tra: 0
Rule 50: 0701a50011210, Class:  1, CF:0.699053, Len:  8, Fitness_tra: 2
Rule 51: 0904a10081115, Class:  1, CF:  1, Len:  9, Fitness_tra: 1
Rule 52: 0710818001500, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 53: 1704a11088111, Class:  1, CF:0.784205, Len: 11, Fitness_tra: 1
Rule 54: 020b9a6800039, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 55: 0700828001501, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 56: a600811100518, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 57: 100c803005008, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 58: 0731d0118c00b, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 59: 0760818000510, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 354d325515d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 613351951d1d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1162322513d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 7b48315111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 43a1113922c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 13ade115131c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11b6151311dd8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: fe43211351151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 12b5dd1b51531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b47d52581d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b2a25111e1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 714251a2c7116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: feb1ed1155311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 4c69551855512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 69212c3133518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 75a6151119181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: bda5d85511889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 71ad1d9151c13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 72b1531155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4831c3e128855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 363b531111216, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 25318119d1123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2c734cd16e9d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 141e2811e9111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 61a721154c551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 85: a3171611cc251, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 86: 22f1c1591221e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: faf221e92c116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: f1a15f1348153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 691915d93d551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: aa31261952283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0618c00153011, Class:  0, CF:0.997065, Len:  9, Fitness_tra: 0
Rule 92: 000c500076002, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: 250ca1001b102, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 94: 0008801003805, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 95: 670180b00c000, Class:  0, CF:  1, Len:  6, Fitness_tra: 49
Rule 96: 3da0b18001810, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0009a12088001, Class:  1, CF:0.789886, Len:  7, Fitness_tra: 14
Rule 98: 4150c09100500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000ac03020008, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 000c55000c217, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:1.23457
------Result------
Miss_rate(tra)	:1.23457
Miss_rate(tst)	:1.0101
ARL				:7.02899

------Generation 2000------
Rule  1: 0004c00071002, Class:  0, CF:0.980606, Len:  5, Fitness_tra: 183
Rule  2: 000cc80100007, Class:  0, CF:0.998908, Len:  5, Fitness_tra: 93
Rule  3: 0708700001704, Class:  0, CF:0.986634, Len:  6, Fitness_tra: 53
Rule  4: 0004800100005, Class:  0, CF:0.992527, Len:  4, Fitness_tra: 46
Rule  5: 000050b00d008, Class:  0, CF:  1, Len:  4, Fitness_tra: 43
Rule  6: 200c501000011, Class:  0, CF:  1, Len:  6, Fitness_tra: 29
Rule  7: 670180b00c000, Class:  0, CF:  1, Len:  6, Fitness_tra: 24
Rule  8: 000cc18008002, Class:  0, CF:0.999775, Len:  6, Fitness_tra: 23
Rule  9: 0008c0000300c, Class:  0, CF:0.999879, Len:  4, Fitness_tra: 19
Rule 10: 0002603000008, Class:  0, CF:0.926129, Len:  4, Fitness_tra: 19
Rule 11: 0060801101850, Class:  0, CF:  1, Len:  7, Fitness_tra: 16
Rule 12: 0060c41008012, Class:  0, CF:0.999078, Len:  7, Fitness_tra: 17
Rule 13: 070080b00c0c0, Class:  0, CF:  1, Len:  5, Fitness_tra: 16
Rule 14: ab00c02080018, Class:  0, CF:0.996308, Len:  7, Fitness_tra: 10
Rule 15: 010b100900008, Class:  1, CF:0.508902, Len:  5, Fitness_tra: 12
Rule 16: 0309a00000201, Class:  1, CF:0.716514, Len:  5, Fitness_tra: 12
Rule 17: 2500821c01800, Class:  0, CF:0.99591, Len:  8, Fitness_tra: 11
Rule 18: 000250b000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 10
Rule 19: 0008c03000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 7
Rule 20: 000cc03000002, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule 21: 005ac09000008, Class:  1, CF:0.937331, Len:  5, Fitness_tra: 11
Rule 22: 0002c09000002, Class:  0, CF:0.945617, Len:  4, Fitness_tra: 10
Rule 23: 000ca09000008, Class:  1, CF:0.989658, Len:  4, Fitness_tra: 9
Rule 24: 000c500000111, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 25: 0002c03000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 8
Rule 26: 0002c01020018, Class:  0, CF:0.998498, Len:  6, Fitness_tra: 3
Rule 27: 25a0109051003, Class:  1, CF:0.658979, Len:  8, Fitness_tra: 8
Rule 28: 0904d100c0108, Class:  0, CF:  1, Len:  7, Fitness_tra: 8
Rule 29: 0004200a00011, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 30: 0060c410d0018, Class:  0, CF:0.999924, Len:  7, Fitness_tra: 7
Rule 31: 0701803000202, Class:  0, CF:  1, Len:  6, Fitness_tra: 7
Rule 32: 000cc09000008, Class:  0, CF:0.996449, Len:  4, Fitness_tra: 7
Rule 33: 0008c09000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 7
Rule 34: 0001c0b00c008, Class:  0, CF:  1, Len:  5, Fitness_tra: 6
Rule 35: 07e1c0080020c, Class:  0, CF:0.961788, Len:  7, Fitness_tra: 6
Rule 36: 0908c00000b0c, Class:  0, CF:  1, Len:  5, Fitness_tra: 6
Rule 37: 0914a10081110, Class:  1, CF:0.987251, Len:  9, Fitness_tra: 6
Rule 38: 000cc03000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule 39: 2500810011102, Class:  0, CF:0.994772, Len:  8, Fitness_tra: 6
Rule 40: 000d100100005, Class:  0, CF:0.975728, Len:  4, Fitness_tra: 4
Rule 41: 0090b09050000, Class:  0, CF:0.456685, Len:  4, Fitness_tra: 5
Rule 42: 0004a00071005, Class:  1, CF:0.503891, Len:  5, Fitness_tra: 4
Rule 43: 0001b09050202, Class:  1, CF:0.133509, Len:  6, Fitness_tra: 0
Rule 44: 030cc01070008, Class:  0, CF:  1, Len:  6, Fitness_tra: 4
Rule 45: 0002c09000008, Class:  0, CF:0.956283, Len:  4, Fitness_tra: 4
Rule 46: 00605410d00b1, Class:  0, CF:  1, Len:  7, Fitness_tra: 4
Rule 47: 0700818000503, Class:  0, CF:  1, Len:  6, Fitness_tra: 3
Rule 48: 006c10c120052, Class:  0, CF:  1, Len:  8, Fitness_tra: 3
Rule 49: 0009a12088001, Class:  1, CF:0.789886, Len:  7, Fitness_tra: 3
Rule 50: 0331d01180082, Class:  0, CF:  1, Len:  9, Fitness_tra: 3
Rule 51: 0008b09050002, Class:  1, CF:0.155843, Len:  5, Fitness_tra: 3
Rule 52: 2560c0100801c, Class:  0, CF:0.999879, Len:  8, Fitness_tra: 2
Rule 53: 0714a10081700, Class:  1, CF:0.685907, Len:  8, Fitness_tra: 2
Rule 54: a16c122151dc8, Class:  0, CF:0.998348, Len: 13, Fitness_tra: 2
Rule 55: 0100811031011, Class:  0, CF:0.998971, Len:  8, Fitness_tra: 2
Rule 56: 0700858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 57: 0008c09000002, Class:  0, CF:0.999493, Len:  4, Fitness_tra: 2
Rule 58: 0331601080072, Class:  1, CF:0.119179, Len:  8, Fitness_tra: 2
Rule 59: 000420e150011, Class:  1, CF:0.332533, Len:  7, Fitness_tra: 0
Rule 60: 000c500000005, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 61: 0700828001501, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 62: 28141000b8e00, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 63: 0002509000002, Class:  0, CF:0.978273, Len:  4, Fitness_tra: 0
Rule 64: 0701d030c0208, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 65: 0731d0118c00b, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 66: 006c10c1d0058, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 67: 0100101131000, Class:  0, CF:0.976405, Len:  6, Fitness_tra: 1
Rule 68: 0008a09021002, Class:  1, CF:0.994471, Len:  6, Fitness_tra: 1
Rule 69: ab60dc9010028, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 70: 0904a10081115, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 71: 714251a2c7116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: feb1ed1155311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 4c69551855512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 69212c3133518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 75a6151119181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: bda5d85511889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 71ad1d9151c13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 72b1531155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4831c3e128855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 363b531111216, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 24b11165ed38c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: f118291181283, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 83: aaf2111122211, Class:  0, CF:0.367247, Len: 13, Fitness_tra: 0
Rule 84: 6b00c0b000008, Class:  0, CF:  1, Len:  5, Fitness_tra: 19
Rule 85: 000cc18008002, Class:  0, CF:0.999775, Len:  0, Fitness_tra: 0
Rule 86: 00a410e157011, Class:  1, CF:0.634411, Len:  9, Fitness_tra: 6
Rule 87: 2038253801088, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 00251001000e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000cc09000008, Class:  0, CF:0.996449, Len:  0, Fitness_tra: 0
Rule 90: 0004e08a00018, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 91: 0060c4a1d1018, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 92: 070c500000004, Class:  0, CF:  1, Len:  4, Fitness_tra: 14
Rule 93: 000c501079001, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 94: a341d03080078, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0002500071008, Class:  0, CF:0.998891, Len:  5, Fitness_tra: 0
Rule 96: 000ecb4050008, Class:  0, CF:  1, Len:  6, Fitness_tra: 8
Rule 97: 670180b00c000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 98: 070cc18000602, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 99: 0701130000005, Class:  0, CF:0.977725, Len:  5, Fitness_tra: 0
Rule100: 0034a00081752, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.224467
------Result------
Miss_rate(tra)	:0.224467
Miss_rate(tst)	:1.0101
ARL				:6.27381

------Generation 3000------
Rule  1: 0004c00071002, Class:  0, CF:0.980606, Len:  5, Fitness_tra: 183
Rule  2: 000cc80100007, Class:  0, CF:0.998908, Len:  5, Fitness_tra: 93
Rule  3: 0708700001704, Class:  0, CF:0.986634, Len:  6, Fitness_tra: 53
Rule  4: 0004800100005, Class:  0, CF:0.992527, Len:  4, Fitness_tra: 46
Rule  5: 000050b00d008, Class:  0, CF:  1, Len:  4, Fitness_tra: 43
Rule  6: 200c501000011, Class:  0, CF:  1, Len:  6, Fitness_tra: 29
Rule  7: 670180b00c000, Class:  0, CF:  1, Len:  6, Fitness_tra: 24
Rule  8: 000cc18008002, Class:  0, CF:0.999775, Len:  6, Fitness_tra: 23
Rule  9: 0008c0000300c, Class:  0, CF:0.999879, Len:  4, Fitness_tra: 19
Rule 10: 0002603000008, Class:  0, CF:0.926129, Len:  4, Fitness_tra: 19
Rule 11: 0060801101850, Class:  0, CF:  1, Len:  7, Fitness_tra: 16
Rule 12: 0060c41008012, Class:  0, CF:0.999078, Len:  7, Fitness_tra: 17
Rule 13: 070080b00c0c0, Class:  0, CF:  1, Len:  5, Fitness_tra: 16
Rule 14: ab00c02080018, Class:  0, CF:0.996308, Len:  7, Fitness_tra: 10
Rule 15: 010b100900008, Class:  1, CF:0.508902, Len:  5, Fitness_tra: 12
Rule 16: 0309a00000201, Class:  1, CF:0.716514, Len:  5, Fitness_tra: 12
Rule 17: 2500821c01800, Class:  0, CF:0.99591, Len:  8, Fitness_tra: 11
Rule 18: 000250b000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 10
Rule 19: 0008c03000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 7
Rule 20: 000cc03000002, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule 21: 005ac09000008, Class:  1, CF:0.937331, Len:  5, Fitness_tra: 11
Rule 22: 0002c09000002, Class:  0, CF:0.945617, Len:  4, Fitness_tra: 10
Rule 23: 000ca09000008, Class:  1, CF:0.989658, Len:  4, Fitness_tra: 9
Rule 24: 000c500000111, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 25: 0002c03000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 8
Rule 26: 0002c01020018, Class:  0, CF:0.998498, Len:  6, Fitness_tra: 3
Rule 27: 25a0109051003, Class:  1, CF:0.658979, Len:  8, Fitness_tra: 8
Rule 28: 0904d100c0108, Class:  0, CF:  1, Len:  7, Fitness_tra: 8
Rule 29: 0004200a00011, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 30: 0060c410d0018, Class:  0, CF:0.999924, Len:  7, Fitness_tra: 7
Rule 31: 0701803000202, Class:  0, CF:  1, Len:  6, Fitness_tra: 7
Rule 32: 000cc09000008, Class:  0, CF:0.996449, Len:  4, Fitness_tra: 7
Rule 33: 0008c09000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 7
Rule 34: 0001c0b00c008, Class:  0, CF:  1, Len:  5, Fitness_tra: 6
Rule 35: 07e1c0080020c, Class:  0, CF:0.961788, Len:  7, Fitness_tra: 6
Rule 36: 0908c00000b0c, Class:  0, CF:  1, Len:  5, Fitness_tra: 6
Rule 37: 0914a10081110, Class:  1, CF:0.987251, Len:  9, Fitness_tra: 6
Rule 38: 000cc03000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule 39: 2500810011102, Class:  0, CF:0.994772, Len:  8, Fitness_tra: 6
Rule 40: 000d100100005, Class:  0, CF:0.975728, Len:  4, Fitness_tra: 4
Rule 41: 0090b09050000, Class:  0, CF:0.456685, Len:  4, Fitness_tra: 5
Rule 42: 0004a00071005, Class:  1, CF:0.503891, Len:  5, Fitness_tra: 4
Rule 43: 0001b09050202, Class:  1, CF:0.133509, Len:  6, Fitness_tra: 0
Rule 44: 030cc01070008, Class:  0, CF:  1, Len:  6, Fitness_tra: 4
Rule 45: 0002c09000008, Class:  0, CF:0.956283, Len:  4, Fitness_tra: 4
Rule 46: 00605410d00b1, Class:  0, CF:  1, Len:  7, Fitness_tra: 4
Rule 47: 0700818000503, Class:  0, CF:  1, Len:  6, Fitness_tra: 3
Rule 48: 006c10c120052, Class:  0, CF:  1, Len:  8, Fitness_tra: 3
Rule 49: 0009a12088001, Class:  1, CF:0.789886, Len:  7, Fitness_tra: 3
Rule 50: 0331d01180082, Class:  0, CF:  1, Len:  9, Fitness_tra: 3
Rule 51: 0008b09050002, Class:  1, CF:0.155843, Len:  5, Fitness_tra: 3
Rule 52: 2560c0100801c, Class:  0, CF:0.999879, Len:  8, Fitness_tra: 2
Rule 53: 0714a10081700, Class:  1, CF:0.685907, Len:  8, Fitness_tra: 2
Rule 54: a16c122151dc8, Class:  0, CF:0.998348, Len: 13, Fitness_tra: 2
Rule 55: 0100811031011, Class:  0, CF:0.998971, Len:  8, Fitness_tra: 2
Rule 56: 0700858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 57: 0008c09000002, Class:  0, CF:0.999493, Len:  4, Fitness_tra: 2
Rule 58: 0331601080072, Class:  1, CF:0.119179, Len:  8, Fitness_tra: 2
Rule 59: 000420e150011, Class:  1, CF:0.332533, Len:  7, Fitness_tra: 0
Rule 60: 000c500000005, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 61: 0700828001501, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 62: 28141000b8e00, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 63: 0002509000002, Class:  0, CF:0.978273, Len:  4, Fitness_tra: 0
Rule 64: 0701d030c0208, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 65: 0731d0118c00b, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 66: 006c10c1d0058, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 67: 0100101131000, Class:  0, CF:0.976405, Len:  6, Fitness_tra: 1
Rule 68: 0008a09021002, Class:  1, CF:0.994471, Len:  6, Fitness_tra: 1
Rule 69: ab60dc9010028, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 70: 0904a10081115, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 71: 714251a2c7116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: feb1ed1155311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 4c69551855512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 69212c3133518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 75a6151119181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: bda5d85511889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 71ad1d9151c13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 72b1531155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4831c3e128855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 363b531111216, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 24b11165ed38c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: f118291181283, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 83: aaf2111122211, Class:  0, CF:0.367247, Len: 13, Fitness_tra: 0
Rule 84: 6b00c0b000008, Class:  0, CF:  1, Len:  5, Fitness_tra: 19
Rule 85: 000cc18008002, Class:  0, CF:0.999775, Len:  0, Fitness_tra: 0
Rule 86: 00a410e157011, Class:  1, CF:0.634411, Len:  9, Fitness_tra: 6
Rule 87: 2038253801088, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 00251001000e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000cc09000008, Class:  0, CF:0.996449, Len:  0, Fitness_tra: 0
Rule 90: 0004e08a00018, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 91: 0060c4a1d1018, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 92: 070c500000004, Class:  0, CF:  1, Len:  4, Fitness_tra: 14
Rule 93: 000c501079001, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 94: a341d03080078, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0002500071008, Class:  0, CF:0.998891, Len:  5, Fitness_tra: 0
Rule 96: 000ecb4050008, Class:  0, CF:  1, Len:  6, Fitness_tra: 8
Rule 97: 670180b00c000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 98: 070cc18000602, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 99: 0701130000005, Class:  0, CF:0.977725, Len:  5, Fitness_tra: 0
Rule100: 0034a00081752, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.224467
------Result------
Miss_rate(tra)	:0.224467
Miss_rate(tst)	:1.0101
ARL				:6.27381

------Generation 4000------
Rule  1: 0004c00071002, Class:  0, CF:0.980606, Len:  5, Fitness_tra: 183
Rule  2: 000cc80100007, Class:  0, CF:0.998908, Len:  5, Fitness_tra: 93
Rule  3: 0708700001704, Class:  0, CF:0.986634, Len:  6, Fitness_tra: 53
Rule  4: 0004800100005, Class:  0, CF:0.992527, Len:  4, Fitness_tra: 46
Rule  5: 000050b00d008, Class:  0, CF:  1, Len:  4, Fitness_tra: 43
Rule  6: 200c501000011, Class:  0, CF:  1, Len:  6, Fitness_tra: 29
Rule  7: 670180b00c000, Class:  0, CF:  1, Len:  6, Fitness_tra: 24
Rule  8: 000cc18008002, Class:  0, CF:0.999775, Len:  6, Fitness_tra: 23
Rule  9: 0008c0000300c, Class:  0, CF:0.999879, Len:  4, Fitness_tra: 19
Rule 10: 0002603000008, Class:  0, CF:0.926129, Len:  4, Fitness_tra: 19
Rule 11: 0060801101850, Class:  0, CF:  1, Len:  7, Fitness_tra: 16
Rule 12: 0060c41008012, Class:  0, CF:0.999078, Len:  7, Fitness_tra: 17
Rule 13: 070080b00c0c0, Class:  0, CF:  1, Len:  5, Fitness_tra: 16
Rule 14: ab00c02080018, Class:  0, CF:0.996308, Len:  7, Fitness_tra: 10
Rule 15: 010b100900008, Class:  1, CF:0.508902, Len:  5, Fitness_tra: 12
Rule 16: 0309a00000201, Class:  1, CF:0.716514, Len:  5, Fitness_tra: 12
Rule 17: 2500821c01800, Class:  0, CF:0.99591, Len:  8, Fitness_tra: 11
Rule 18: 000250b000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 10
Rule 19: 0008c03000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 7
Rule 20: 000cc03000002, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule 21: 005ac09000008, Class:  1, CF:0.937331, Len:  5, Fitness_tra: 11
Rule 22: 0002c09000002, Class:  0, CF:0.945617, Len:  4, Fitness_tra: 10
Rule 23: 000ca09000008, Class:  1, CF:0.989658, Len:  4, Fitness_tra: 9
Rule 24: 000c500000111, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
