------Generation 0------
Rule  1: b3122844bb, Class:  2, CF:0.9807, Len: 10, Fitness_tra: 0
Rule 65: bb121e774b, Class:  2, CF:0.974992, Len: 10, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 152b53b318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1c27454bbb, Class:  4, CF:0.216198, Len: 10, Fitness_tra: 0
Rule 69: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: c1eb174121, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 1447557422, Class:  2, CF:0.81887, Len: 10, Fitness_tra: 0
Rule 72: 45271e114b, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: bbb4a3727b, Class:  4, CF:0.999943, Len: 10, Fitness_tra: 0
Rule 74: bbb4a17272, Class:  4, CF:0.999829, Len: 10, Fitness_tra: 0
Rule 75: b74b934742, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: bb72c6424b, Class:  2, CF:0.930145, Len: 10, Fitness_tra: 0
Rule 77: e48123b4b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b741aab422, Class:  4, CF:0.999928, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2721aab425, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 4a918221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 224bd911b1, Class:  1, CF:0.628254, Len: 10, Fitness_tra: 0
Rule 83: c6d182433d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 21b21cb147, Class:  2, CF:0.356014, Len: 10, Fitness_tra: 0
Rule 85: 427159b718, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: 4444aab172, Class:  4, CF:0.999761, Len: 10, Fitness_tra: 0
Rule 87: 7111157447, Class:  2, CF:0.940001, Len: 10, Fitness_tra: 221
Rule 88: 2b44134121, Class:  4, CF:0.386297, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 32b1d914b2, Class:  2, CF:0.736517, Len: 10, Fitness_tra: -25
Rule 92: b2710f744e, Class:  4, CF:  1, Len:  9, Fitness_tra: 3
Rule 93: 1b07016020, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0000490000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1455fe1e7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b04733b722, Class:  4, CF:0.924093, Len:  9, Fitness_tra: 2
Rule 97: cb279117b1, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 3b1711116b, Class:  0, CF:0.309958, Len: 10, Fitness_tra: -3205
Rule 99: 8000000000, Class:  3, CF:0.595251, Len:  1, Fitness_tra: 2
Rule100: 4b11317121, Class:  2, CF:0.34283, Len: 10, Fitness_tra: -80
------Current------
Miss_rate(tra)	:50.6894
------Result------
Miss_rate(tra)	:50.6894
Miss_rate(tst)	:17.2761
ARL				:9.30263

------Generation 3000------
Rule  1: 2300500000, Class:  3, CF:0.761674, Len:  3, Fitness_tra: 2432
Rule  2: 3211d9ba30, Class:  1, CF:0.965538, Len:  9, Fitness_tra: 1460
Rule  3: 4412391111, Class:  0, CF:0.660817, Len: 10, Fitness_tra: -53
Rule  4: b1713a1177, Class:  4, CF:0.996008, Len: 10, Fitness_tra: 137
Rule  5: 7111157447, Class:  2, CF:0.940001, Len: 10, Fitness_tra: 109
Rule  6: 050310100c, Class:  2, CF:0.558536, Len:  5, Fitness_tra: 221
Rule  7: 1511212141, Class:  1, CF:0.851879, Len: 10, Fitness_tra: -58
Rule  8: 72b31312a2, Class:  4, CF:0.956971, Len: 10, Fitness_tra: 120
Rule  9: 1141224224, Class:  2, CF:0.989022, Len: 10, Fitness_tra: 67
Rule 10: 14222e2271, Class:  1, CF:0.650106, Len: 10, Fitness_tra: 62
Rule 11: 15070d2020, Class:  1, CF:0.986903, Len:  6, Fitness_tra: -6
Rule 12: 177148472b, Class:  2, CF:0.765743, Len: 10, Fitness_tra: -8
Rule 13: 2181f11b3b, Class:  4, CF:  1, Len: 10, Fitness_tra: 38
Rule 14: 17b12614b2, Class:  4, CF:0.997215, Len: 10, Fitness_tra: 29
Rule 15: c000c00000, Class:  3, CF:0.977052, Len:  2, Fitness_tra: 31
Rule 16: 2c1b362111, Class:  1, CF:0.355421, Len: 10, Fitness_tra: 18
Rule 17: 2421d11421, Class:  2, CF:0.998842, Len: 10, Fitness_tra: 14
Rule 18: 218161b138, Class:  4, CF:0.999859, Len: 10, Fitness_tra: 11
Rule 19: 3121aabbb5, Class:  4, CF:  1, Len: 10, Fitness_tra: 3
Rule 20: b1716321bb, Class:  4, CF:0.988358, Len: 10, Fitness_tra: 4
Rule 21: 3214d9bb30, Class:  1, CF:0.991586, Len:  9, Fitness_tra: 2
Rule 22: 2b51f41b2b, Class:  4, CF:  1, Len: 10, Fitness_tra: 3
Rule 23: b2710f744e, Class:  4, CF:  1, Len:  9, Fitness_tra: 0
Rule 24: 8000000000, Class:  3, CF:0.595251, Len:  1, Fitness_tra: 59
Rule 25: b04733b722, Class:  4, CF:0.924093, Len:  9, Fitness_tra: 1
Rule 26: 4274fa17b2, Class:  4, CF:0.999922, Len: 10, Fitness_tra: 0
Rule 27: 2eb12114b4, Class:  2, CF:0.112288, Len: 10, Fitness_tra: 0
Rule 28: 10b90d20b0, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 29: e211132171, Class:  3, CF:  1, Len: 10, Fitness_tra: 1
Rule 30: 111122422e, Class:  4, CF:  1, Len: 10, Fitness_tra: 1
Rule 31: c30001b200, Class:  3, CF:0.890393, Len:  5, Fitness_tra: 0
Rule 32: e412131111, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: b124334472, Class:  4, CF:0.948954, Len: 10, Fitness_tra: 0
Rule 34: c3021eb74e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2181112138, Class:  4, CF:0.966769, Len: 10, Fitness_tra: 0
Rule 36: 72728eb22b, Class:  2, CF:0.949395, Len: 10, Fitness_tra: 0
Rule 37: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b32d1d7bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: 7cbbc14774, Class:  2, CF:0.905573, Len: 10, Fitness_tra: 0
Rule 40: c33441b241, Class:  4, CF:0.188094, Len: 10, Fitness_tra: 0
Rule 41: b242bb7177, Class:  4, CF:0.674096, Len: 10, Fitness_tra: 0
Rule 42: 7b1229bb47, Class:  2, CF:0.955928, Len: 10, Fitness_tra: 0
Rule 43: 411783bb72, Class:  2, CF:0.923747, Len: 10, Fitness_tra: 0
Rule 44: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 72143f7444, Class:  4, CF:0.999883, Len: 10, Fitness_tra: 0
Rule 46: 2412317111, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 7b1bfa7127, Class:  4, CF:0.992873, Len: 10, Fitness_tra: 0
Rule 48: 72b4137224, Class:  4, CF:0.131125, Len: 10, Fitness_tra: 0
Rule 49: 4c71fa47b4, Class:  4, CF:0.999957, Len: 10, Fitness_tra: 0
Rule 50: b547212722, Class:  2, CF:0.141355, Len: 10, Fitness_tra: 0
Rule 51: 2217234c1e, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 1c4c6117bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 2412214122, Class:  2, CF:0.550194, Len: 10, Fitness_tra: 0
Rule 54: 712e6fb224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 427729b1b4, Class:  1, CF:0.438537, Len: 10, Fitness_tra: 0
Rule 57: 71b42342bb, Class:  4, CF:0.411232, Len: 10, Fitness_tra: 0
Rule 58: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1417312171, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 117281b418, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 4b221f4414, Class:  4, CF:0.998869, Len: 10, Fitness_tra: 0
Rule 65: bb121e774b, Class:  2, CF:0.974992, Len: 10, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 152b53b318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1c27454bbb, Class:  4, CF:0.216198, Len: 10, Fitness_tra: 0
Rule 69: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: c1eb174121, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 1447557422, Class:  2, CF:0.81887, Len: 10, Fitness_tra: 0
Rule 72: 45271e114b, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: bbb4a3727b, Class:  4, CF:0.999943, Len: 10, Fitness_tra: 0
Rule 74: bbb4a17272, Class:  4, CF:0.999829, Len: 10, Fitness_tra: 0
Rule 75: b74b934742, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: bb72c6424b, Class:  2, CF:0.930145, Len: 10, Fitness_tra: 0
Rule 77: e48123b4b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b741aab422, Class:  4, CF:0.999928, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2721aab425, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 7172e11b2b, Class:  2, CF:0.86903, Len: 10, Fitness_tra: 0
Rule 82: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0e00000000, Class:  1, CF:0.076049, Len:  1, Fitness_tra: 324
Rule 84: 72b1f347b7, Class:  4, CF:0.999877, Len: 10, Fitness_tra: 0
Rule 85: 7421937247, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 7b27191711, Class:  2, CF:0.666917, Len: 10, Fitness_tra: 14
Rule 88: b2b21a2214, Class:  4, CF:0.99892, Len: 10, Fitness_tra: 0
Rule 89: 2117257958, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: b14736bb71, Class:  4, CF:0.997904, Len: 10, Fitness_tra: -10
Rule 91: 10b9bd20b0, Class:  1, CF:0.999987, Len:  7, Fitness_tra: 0
Rule 92: 21b21cb147, Class:  2, CF:0.356014, Len: 10, Fitness_tra: 0
Rule 93: 0b0400000b, Class:  0, CF:0.152538, Len:  3, Fitness_tra: -3573
Rule 94: 21719a4742, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 714222b224, Class:  2, CF:0.990013, Len: 10, Fitness_tra: 0
Rule 96: 2b71fa472b, Class:  4, CF:0.984063, Len: 10, Fitness_tra: 0
Rule 97: c000a00000, Class:  4, CF:0.415339, Len:  2, Fitness_tra: 117
Rule 98: 14bc392071, Class:  1, CF:0.933654, Len:  9, Fitness_tra: 0
Rule 99: 0d707a1002, Class:  4, CF:0.999615, Len:  6, Fitness_tra: 85
Rule100: 52014f144c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:46.6243
------Result------
Miss_rate(tra)	:46.6243
Miss_rate(tst)	:17.2761
ARL				:9.025

------Generation 4000------
Rule  1: 2300500000, Class:  3, CF:0.761674, Len:  3, Fitness_tra: 2432
Rule  2: 3211d9ba30, Class:  1, CF:0.965538, Len:  9, Fitness_tra: 1460
Rule  3: 4412391111, Class:  0, CF:0.660817, Len: 10, Fitness_tra: -53
Rule  4: b1713a1177, Class:  4, CF:0.996008, Len: 10, Fitness_tra: 137
Rule  5: 7111157447, Class:  2, CF:0.940001, Len: 10, Fitness_tra: 109
Rule  6: 050310100c, Class:  2, CF:0.558536, Len:  5, Fitness_tra: 221
Rule  7: 1511212141, Class:  1, CF:0.851879, Len: 10, Fitness_tra: -58
Rule  8: 72b31312a2, Class:  4, CF:0.956971, Len: 10, Fitness_tra: 120
Rule  9: 1141224224, Class:  2, CF:0.989022, Len: 10, Fitness_tra: 67
Rule 10: 14222e2271, Class:  1, CF:0.650106, Len: 10, Fitness_tra: 62
Rule 11: 15070d2020, Class:  1, CF:0.986903, Len:  6, Fitness_tra: -6
Rule 12: 177148472b, Class:  2, CF:0.765743, Len: 10, Fitness_tra: -8
Rule 13: 2181f11b3b, Class:  4, CF:  1, Len: 10, Fitness_tra: 38
Rule 14: 17b12614b2, Class:  4, CF:0.997215, Len: 10, Fitness_tra: 29
Rule 15: c000c00000, Class:  3, CF:0.977052, Len:  2, Fitness_tra: 31
Rule 16: 2c1b362111, Class:  1, CF:0.355421, Len: 10, Fitness_tra: 18
Rule 17: 2421d11421, Class:  2, CF:0.998842, Len: 10, Fitness_tra: 14
Rule 18: 218161b138, Class:  4, CF:0.999859, Len: 10, Fitness_tra: 11
Rule 19: 3121aabbb5, Class:  4, CF:  1, Len: 10, Fitness_tra: 3
Rule 20: b1716321bb, Class:  4, CF:0.988358, Len: 10, Fitness_tra: 4
Rule 21: 3214d9bb30, Class:  1, CF:0.991586, Len:  9, Fitness_tra: 2
Rule 22: 2b51f41b2b, Class:  4, CF:  1, Len: 10, Fitness_tra: 3
Rule 23: b2710f744e, Class:  4, CF:  1, Len:  9, Fitness_tra: 0
Rule 24: 8000000000, Class:  3, CF:0.595251, Len:  1, Fitness_tra: 59
Rule 25: b04733b722, Class:  4, CF:0.924093, Len:  9, Fitness_tra: 1
Rule 26: 4274fa17b2, Class:  4, CF:0.999922, Len: 10, Fitness_tra: 0
Rule 27: 2eb12114b4, Class:  2, CF:0.112288, Len: 10, Fitness_tra: 0
Rule 28: 10b90d20b0, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 29: e211132171, Class:  3, CF:  1, Len: 10, Fitness_tra: 1
Rule 30: 111122422e, Class:  4, CF:  1, Len: 10, Fitness_tra: 1
Rule 31: c30001b200, Class:  3, CF:0.890393, Len:  5, Fitness_tra: 0
Rule 32: e412131111, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: b124334472, Class:  4, CF:0.948954, Len: 10, Fitness_tra: 0
Rule 34: c3021eb74e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2181112138, Class:  4, CF:0.966769, Len: 10, Fitness_tra: 0
Rule 36: 72728eb22b, Class:  2, CF:0.949395, Len: 10, Fitness_tra: 0
Rule 37: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b32d1d7bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: 7cbbc14774, Class:  2, CF:0.905573, Len: 10, Fitness_tra: 0
Rule 40: c33441b241, Class:  4, CF:0.188094, Len: 10, Fitness_tra: 0
Rule 41: b242bb7177, Class:  4, CF:0.674096, Len: 10, Fitness_tra: 0
Rule 42: 7b1229bb47, Class:  2, CF:0.955928, Len: 10, Fitness_tra: 0
Rule 43: 411783bb72, Class:  2, CF:0.923747, Len: 10, Fitness_tra: 0
Rule 44: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 72143f7444, Class:  4, CF:0.999883, Len: 10, Fitness_tra: 0
Rule 46: 2412317111, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 7b1bfa7127, Class:  4, CF:0.992873, Len: 10, Fitness_tra: 0
Rule 48: 72b4137224, Class:  4, CF:0.131125, Len: 10, Fitness_tra: 0
Rule 49: 4c71fa47b4, Class:  4, CF:0.999957, Len: 10, Fitness_tra: 0
Rule 50: b547212722, Class:  2, CF:0.141355, Len: 10, Fitness_tra: 0
Rule 51: 2217234c1e, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 1c4c6117bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 2412214122, Class:  2, CF:0.550194, Len: 10, Fitness_tra: 0
Rule 54: 712e6fb224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 427729b1b4, Class:  1, CF:0.438537, Len: 10, Fitness_tra: 0
Rule 57: 71b42342bb, Class:  4, CF:0.411232, Len: 10, Fitness_tra: 0
Rule 58: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1417312171, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 117281b418, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 4b221f4414, Class:  4, CF:0.998869, Len: 10, Fitness_tra: 0
Rule 65: bb121e774b, Class:  2, CF:0.974992, Len: 10, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 152b53b318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1c27454bbb, Class:  4, CF:0.216198, Len: 10, Fitness_tra: 0
Rule 69: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: c1eb174121, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 1447557422, Class:  2, CF:0.81887, Len: 10, Fitness_tra: 0
Rule 72: 45271e114b, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: bbb4a3727b, Class:  4, CF:0.999943, Len: 10, Fitness_tra: 0
Rule 74: bbb4a17272, Class:  4, CF:0.999829, Len: 10, Fitness_tra: 0
Rule 75: b74b934742, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: bb72c6424b, Class:  2, CF:0.930145, Len: 10, Fitness_tra: 0
Rule 77: e48123b4b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b741aab422, Class:  4, CF:0.999928, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2721aab425, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 7172e11b2b, Class:  2, CF:0.86903, Len: 10, Fitness_tra: 0
Rule 82: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0e00000000, Class:  1, CF:0.076049, Len:  1, Fitness_tra: 324
Rule 84: 72b1f347b7, Class:  4, CF:0.999877, Len: 10, Fitness_tra: 0
Rule 85: 7421937247, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 7b27191711, Class:  2, CF:0.666917, Len: 10, Fitness_tra: 14
Rule 88: b2b21a2214, Class:  4, CF:0.99892, Len: 10, Fitness_tra: 0
Rule 89: 2117257958, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: b14736bb71, Class:  4, CF:0.997904, Len: 10, Fitness_tra: -10
Rule 91: 10b9bd20b0, Class:  1, CF:0.999987, Len:  7, Fitness_tra: 0
Rule 92: 21b21cb147, Class:  2, CF:0.356014, Len: 10, Fitness_tra: 0
Rule 93: 0b0400000b, Class:  0, CF:0.152538, Len:  3, Fitness_tra: -3573
Rule 94: 21719a4742, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 714222b224, Class:  2, CF:0.990013, Len: 10, Fitness_tra: 0
Rule 96: 2b71fa472b, Class:  4, CF:0.984063, Len: 10, Fitness_tra: 0
Rule 97: c000a00000, Class:  4, CF:0.415339, Len:  2, Fitness_tra: 117
Rule 98: 14bc392071, Class:  1, CF:0.933654, Len:  9, Fitness_tra: 0
Rule 99: 0d707a1002, Class:  4, CF:0.999615, Len:  6, Fitness_tra: 85
Rule100: 52014f144c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:46.6243
------Result------
Miss_rate(tra)	:46.6243
Miss_rate(tst)	:17.2761
ARL				:9.025

------Generation 5000------
Rule  1: 2300500000, Class:  3, CF:0.761674, Len:  3, Fitness_tra: 2432
Rule  2: 3211d9ba30, Class:  1, CF:0.965538, Len:  9, Fitness_tra: 1460
Rule  3: 4412391111, Class:  0, CF:0.660817, Len: 10, Fitness_tra: -53
Rule  4: b1713a1177, Class:  4, CF:0.996008, Len: 10, Fitness_tra: 137
Rule  5: 7111157447, Class:  2, CF:0.940001, Len: 10, Fitness_tra: 109
Rule  6: 050310100c, Class:  2, CF:0.558536, Len:  5, Fitness_tra: 221
Rule  7: 1511212141, Class:  1, CF:0.851879, Len: 10, Fitness_tra: -58
Rule  8: 72b31312a2, Class:  4, CF:0.956971, Len: 10, Fitness_tra: 120
Rule  9: 1141224224, Class:  2, CF:0.989022, Len: 10, Fitness_tra: 67
Rule 10: 14222e2271, Class:  1, CF:0.650106, Len: 10, Fitness_tra: 62
Rule 11: 15070d2020, Class:  1, CF:0.986903, Len:  6, Fitness_tra: -6
Rule 12: 177148472b, Class:  2, CF:0.765743, Len: 10, Fitness_tra: -8
Rule 13: 2181f11b3b, Class:  4, CF:  1, Len: 10, Fitness_tra: 38
Rule 14: 17b12614b2, Class:  4, CF:0.997215, Len: 10, Fitness_tra: 29
Rule 15: c000c00000, Class:  3, CF:0.977052, Len:  2, Fitness_tra: 31
Rule 16: 2c1b362111, Class:  1, CF:0.355421, Len: 10, Fitness_tra: 18
Rule 17: 2421d11421, Class:  2, CF:0.998842, Len: 10, Fitness_tra: 14
Rule 18: 218161b138, Class:  4, CF:0.999859, Len: 10, Fitness_tra: 11
Rule 19: 3121aabbb5, Class:  4, CF:  1, Len: 10, Fitness_tra: 3
Rule 20: b1716321bb, Class:  4, CF:0.988358, Len: 10, Fitness_tra: 4
Rule 21: 3214d9bb30, Class:  1, CF:0.991586, Len:  9, Fitness_tra: 2
Rule 22: 2b51f41b2b, Class:  4, CF:  1, Len: 10, Fitness_tra: 3
Rule 23: b2710f744e, Class:  4, CF:  1, Len:  9, Fitness_tra: 0
Rule 24: 8000000000, Class:  3, CF:0.595251, Len:  1, Fitness_tra: 59
Rule 25: b04733b722, Class:  4, CF:0.924093, Len:  9, Fitness_tra: 1
Rule 26: 4274fa17b2, Class:  4, CF:0.999922, Len: 10, Fitness_tra: 0
Rule 27: 2eb12114b4, Class:  2, CF:0.112288, Len: 10, Fitness_tra: 0
Rule 28: 10b90d20b0, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 29: e211132171, Class:  3, CF:  1, Len: 10, Fitness_tra: 1
Rule 30: 111122422e, Class:  4, CF:  1, Len: 10, Fitness_tra: 1
Rule 31: c30001b200, Class:  3, CF:0.890393, Len:  5, Fitness_tra: 0
Rule 32: e412131111, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: b124334472, Class:  4, CF:0.948954, Len: 10, Fitness_tra: 0
Rule 34: c3021eb74e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2181112138, Class:  4, CF:0.966769, Len: 10, Fitness_tra: 0
Rule 36: 72728eb22b, Class:  2, CF:0.949395, Len: 10, Fitness_tra: 0
Rule 37: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b32d1d7bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: 7cbbc14774, Class:  2, CF:0.905573, Len: 10, Fitness_tra: 0
Rule 40: c33441b241, Class:  4, CF:0.188094, Len: 10, Fitness_tra: 0
Rule 41: b242bb7177, Class:  4, CF:0.674096, Len: 10, Fitness_tra: 0
Rule 42: 7b1229bb47, Class:  2, CF:0.955928, Len: 10, Fitness_tra: 0
Rule 43: 411783bb72, Class:  2, CF:0.923747, Len: 10, Fitness_tra: 0
Rule 44: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 72143f7444, Class:  4, CF:0.999883, Len: 10, Fitness_tra: 0
Rule 46: 2412317111, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 7b1bfa7127, Class:  4, CF:0.992873, Len: 10, Fitness_tra: 0
Rule 48: 72b4137224, Class:  4, CF:0.131125, Len: 10, Fitness_tra: 0
Rule 49: 4c71fa47b4, Class:  4, CF:0.999957, Len: 10, Fitness_tra: 0
Rule 50: b547212722, Class:  2, CF:0.141355, Len: 10, Fitness_tra: 0
Rule 51: 2217234c1e, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 1c4c6117bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 2412214122, Class:  2, CF:0.550194, Len: 10, Fitness_tra: 0
Rule 54: 712e6fb224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 427729b1b4, Class:  1, CF:0.438537, Len: 10, Fitness_tra: 0
Rule 57: 71b42342bb, Class:  4, CF:0.411232, Len: 10, Fitness_tra: 0
Rule 58: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1417312171, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 117281b418, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 4b221f4414, Class:  4, CF:0.998869, Len: 10, Fitness_tra: 0
Rule 65: bb121e774b, Class:  2, CF:0.974992, Len: 10, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 152b53b318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1c27454bbb, Class:  4, CF:0.216198, Len: 10, Fitness_tra: 0
Rule 69: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: c1eb174121, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 1447557422, Class:  2, CF:0.81887, Len: 10, Fitness_tra: 0
Rule 72: 45271e114b, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: bbb4a3727b, Class:  4, CF:0.999943, Len: 10, Fitness_tra: 0
Rule 74: bbb4a17272, Class:  4, CF:0.999829, Len: 10, Fitness_tra: 0
Rule 75: b74b934742, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: bb72c6424b, Class:  2, CF:0.930145, Len: 10, Fitness_tra: 0
Rule 77: e48123b4b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b741aab422, Class:  4, CF:0.999928, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2721aab425, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
