------Generation 0------
Rule  1: 12b12e7141, Class:  2, CF:0.61364, Len: 10, Fitness_tra: -1305
Rule 58: b117518b17, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 2122261447, Class:  4, CF:0.999821, Len: 10, Fitness_tra: 0
Rule 60: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 7174da717b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 72171344b2, Class:  4, CF:0.983, Len: 10, Fitness_tra: 0
Rule 63: b797157227, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2222557b2b, Class:  1, CF:0.546728, Len: 10, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b427e6114b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 7c14191211, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 24d7132772, Class:  4, CF:0.999942, Len: 10, Fitness_tra: 0
Rule 70: 212ca34b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b4711ab777, Class:  4, CF:0.999984, Len: 10, Fitness_tra: 0
Rule 72: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: bc741e4472, Class:  2, CF:0.954404, Len: 10, Fitness_tra: 0
Rule 74: 4474ff2111, Class:  4, CF:0.80781, Len: 10, Fitness_tra: 0
Rule 75: 77d41b7137, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: c1871611d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 111bca4272, Class:  4, CF:0.927389, Len: 10, Fitness_tra: 0
Rule 80: 4c11161918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 742b36444b, Class:  4, CF:0.999982, Len: 10, Fitness_tra: 0
Rule 82: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 27b2a3b212, Class:  4, CF:0.999442, Len: 10, Fitness_tra: 0
Rule 84: 7411f6277b, Class:  4, CF:0.999795, Len: 10, Fitness_tra: 0
Rule 85: 21271a2418, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: 17743fbb11, Class:  4, CF:0.81861, Len: 10, Fitness_tra: 0
Rule 87: 1bb2aa2121, Class:  4, CF:0.83089, Len: 10, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1317b2b211, Class:  2, CF:0.277124, Len: 10, Fitness_tra: -167
Rule 90: 7774717b7b, Class:  4, CF:0.335929, Len: 10, Fitness_tra: 0
Rule 91: b174da719b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: b670087b77, Class:  2, CF:0.996308, Len:  8, Fitness_tra: 51
Rule 93: 00003a0070, Class:  4, CF:0.981684, Len:  3, Fitness_tra: 1007
Rule 94: 0606101001, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0004000017, Class:  0, CF:0.156975, Len:  3, Fitness_tra: -4509
Rule 96: b7dcab0137, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 02071040b0, Class:  1, CF:0.813949, Len:  5, Fitness_tra: -247
Rule 98: 0207aa218b, Class:  4, CF:  1, Len:  8, Fitness_tra: 0
Rule 99: 1001041e07, Class:  2, CF:  1, Len:  6, Fitness_tra: 303
Rule100: b4a0182777, Class:  2, CF:0.710331, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.7913
------Result------
Miss_rate(tra)	:39.7913
Miss_rate(tst)	:12.5229
ARL				:9.26389

------Generation 4000------
Rule  1: 124b554141, Class:  1, CF:0.933794, Len: 10, Fitness_tra: 202
Rule  2: a4221d1a32, Class:  0, CF:0.711287, Len: 10, Fitness_tra: -9
Rule  3: 76b6a61141, Class:  4, CF:0.6689, Len: 10, Fitness_tra: 0
Rule  4: 08000f0030, Class:  4, CF:0.824122, Len:  3, Fitness_tra: 113
Rule  5: b4000fb030, Class:  4, CF:0.875704, Len:  5, Fitness_tra: -1
Rule  6: 0b01511007, Class:  2, CF:0.987893, Len:  6, Fitness_tra: 406
Rule  7: 4b24181b21, Class:  2, CF:0.635226, Len: 10, Fitness_tra: 29
Rule  8: a1449541b7, Class:  1, CF:0.549264, Len: 10, Fitness_tra: 0
Rule  9: b141117274, Class:  2, CF:0.239433, Len: 10, Fitness_tra: 6
Rule 10: 4121c1bbbb, Class:  2, CF:0.979077, Len: 10, Fitness_tra: 0
Rule 11: 7211a61241, Class:  4, CF:0.999412, Len: 10, Fitness_tra: 13
Rule 12: 21233317b4, Class:  4, CF:0.997893, Len: 10, Fitness_tra: 43
Rule 13: 744b354222, Class:  2, CF:0.873061, Len: 10, Fitness_tra: 0
Rule 14: 2123131a34, Class:  4, CF:0.936421, Len: 10, Fitness_tra: 3
Rule 15: 1b01811e07, Class:  2, CF:  1, Len:  8, Fitness_tra: 0
Rule 16: 7421ff1b7b, Class:  4, CF:0.999991, Len: 10, Fitness_tra: 0
Rule 17: b7413a1241, Class:  4, CF:0.999833, Len: 10, Fitness_tra: 0
Rule 18: 4812114811, Class:  2, CF:0.997445, Len: 10, Fitness_tra: 0
Rule 19: 41bb197444, Class:  2, CF:0.99692, Len: 10, Fitness_tra: 0
Rule 20: b127f112b7, Class:  4, CF:0.999105, Len: 10, Fitness_tra: 0
Rule 21: 8427111177, Class:  4, CF:0.999965, Len: 10, Fitness_tra: 0
Rule 22: a787191732, Class:  4, CF:0.99927, Len: 10, Fitness_tra: 0
Rule 23: 0210007ced, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule 24: 21c1392181, Class:  2, CF:0.996729, Len: 10, Fitness_tra: 0
Rule 25: 74b41c742b, Class:  2, CF:0.631512, Len: 10, Fitness_tra: 0
Rule 26: 79b741422b, Class:  2, CF:0.937549, Len: 10, Fitness_tra: 0
Rule 27: b921d31224, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 28: 010ca11b02, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 29: 4314252638, Class:  2, CF:0.995013, Len: 10, Fitness_tra: 0
Rule 30: 474253b472, Class:  2, CF:0.999986, Len: 10, Fitness_tra: 0
Rule 31: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4227aa212b, Class:  4, CF:0.999968, Len: 10, Fitness_tra: 0
Rule 33: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2b14ff22b1, Class:  4, CF:0.991939, Len: 10, Fitness_tra: 0
Rule 35: 4217517712, Class:  1, CF:0.255652, Len: 10, Fitness_tra: 0
Rule 36: 2224ab4b72, Class:  4, CF:0.999987, Len: 10, Fitness_tra: 0
Rule 37: 2c12562293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 72b4312777, Class:  4, CF:0.891082, Len: 10, Fitness_tra: 0
Rule 39: b11491bbb7, Class:  2, CF:0.279217, Len: 10, Fitness_tra: 0
Rule 40: 41bbc34414, Class:  2, CF:0.953362, Len: 10, Fitness_tra: 0
Rule 41: 74b2ff71bb, Class:  4, CF:0.9993, Len: 10, Fitness_tra: 0
Rule 42: b1b2614214, Class:  4, CF:0.970915, Len: 10, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 27b759b74b, Class:  2, CF:0.985986, Len: 10, Fitness_tra: 0
Rule 46: 76b6a61441, Class:  4, CF:0.923276, Len: 10, Fitness_tra: 0
Rule 47: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 257b474177, Class:  2, CF:0.0624739, Len: 10, Fitness_tra: 0
Rule 51: b127197b54, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 111189be38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 42121a7ccd, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: bc72257b14, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7274297b72, Class:  2, CF:0.0161492, Len: 10, Fitness_tra: 0
Rule 57: 25124742b7, Class:  2, CF:0.01163, Len: 10, Fitness_tra: 0
Rule 58: b117518b17, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 2122261447, Class:  4, CF:0.999821, Len: 10, Fitness_tra: 0
Rule 60: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 7174da717b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 72171344b2, Class:  4, CF:0.983, Len: 10, Fitness_tra: 0
Rule 63: b797157227, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2222557b2b, Class:  1, CF:0.546728, Len: 10, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b427e6114b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 7c14191211, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 24d7132772, Class:  4, CF:0.999942, Len: 10, Fitness_tra: 0
Rule 70: 212ca34b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b4711ab777, Class:  4, CF:0.999984, Len: 10, Fitness_tra: 0
Rule 72: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: bc741e4472, Class:  2, CF:0.954404, Len: 10, Fitness_tra: 0
Rule 74: 4474ff2111, Class:  4, CF:0.80781, Len: 10, Fitness_tra: 0
Rule 75: 77d41b7137, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: c1871611d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 111bca4272, Class:  4, CF:0.927389, Len: 10, Fitness_tra: 0
Rule 80: 4c11161918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 742b36444b, Class:  4, CF:0.999982, Len: 10, Fitness_tra: 0
Rule 82: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 27b2a3b212, Class:  4, CF:0.999442, Len: 10, Fitness_tra: 0
Rule 84: 7411f6277b, Class:  4, CF:0.999795, Len: 10, Fitness_tra: 0
Rule 85: 21271a2418, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: 17743fbb11, Class:  4, CF:0.81861, Len: 10, Fitness_tra: 0
Rule 87: 1bb2aa2121, Class:  4, CF:0.83089, Len: 10, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1317b2b211, Class:  2, CF:0.277124, Len: 10, Fitness_tra: -167
Rule 90: 7774717b7b, Class:  4, CF:0.335929, Len: 10, Fitness_tra: 0
Rule 91: b174da719b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: b670087b77, Class:  2, CF:0.996308, Len:  8, Fitness_tra: 51
Rule 93: 00003a0070, Class:  4, CF:0.981684, Len:  3, Fitness_tra: 1007
Rule 94: 0606101001, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0004000017, Class:  0, CF:0.156975, Len:  3, Fitness_tra: -4509
Rule 96: b7dcab0137, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 02071040b0, Class:  1, CF:0.813949, Len:  5, Fitness_tra: -247
Rule 98: 0207aa218b, Class:  4, CF:  1, Len:  8, Fitness_tra: 0
Rule 99: 1001041e07, Class:  2, CF:  1, Len:  6, Fitness_tra: 303
Rule100: b4a0182777, Class:  2, CF:0.710331, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.7913
------Result------
Miss_rate(tra)	:39.7913
Miss_rate(tst)	:12.5229
ARL				:9.26389

------Generation 5000------
Rule  1: 00003a0070, Class:  4, CF:0.981684, Len:  3, Fitness_tra: 989
Rule  2: 0b01511007, Class:  2, CF:0.987893, Len:  6, Fitness_tra: 534
Rule  3: 1001041e07, Class:  2, CF:  1, Len:  6, Fitness_tra: 304
Rule  4: 124b554141, Class:  1, CF:0.933794, Len: 10, Fitness_tra: 454
Rule  5: 08000f0030, Class:  4, CF:0.824122, Len:  3, Fitness_tra: 113
Rule  6: b670087b77, Class:  2, CF:0.996308, Len:  8, Fitness_tra: 48
Rule  7: 21233317b4, Class:  4, CF:0.997893, Len: 10, Fitness_tra: 46
Rule  8: 4b24181b21, Class:  2, CF:0.635226, Len: 10, Fitness_tra: 5
Rule  9: 7211a61241, Class:  4, CF:0.999412, Len: 10, Fitness_tra: 14
Rule 10: b141117274, Class:  2, CF:0.239433, Len: 10, Fitness_tra: 5
Rule 11: 2123131a34, Class:  4, CF:0.936421, Len: 10, Fitness_tra: -3
Rule 12: b4a0182777, Class:  2, CF:0.710331, Len:  9, Fitness_tra: 0
Rule 13: a1449541b7, Class:  1, CF:0.549264, Len: 10, Fitness_tra: 9
Rule 14: 1b01811e07, Class:  2, CF:  1, Len:  8, Fitness_tra: 0
Rule 15: 7421ff1b7b, Class:  4, CF:0.999991, Len: 10, Fitness_tra: 0
Rule 16: b7413a1241, Class:  4, CF:0.999833, Len: 10, Fitness_tra: 0
Rule 17: 4812114811, Class:  2, CF:0.997445, Len: 10, Fitness_tra: 0
Rule 18: 41bb197444, Class:  2, CF:0.99692, Len: 10, Fitness_tra: 0
Rule 19: b127f112b7, Class:  4, CF:0.999105, Len: 10, Fitness_tra: 1
Rule 20: 8427111177, Class:  4, CF:0.999965, Len: 10, Fitness_tra: 5
Rule 21: a787191732, Class:  4, CF:0.99927, Len: 10, Fitness_tra: 1
Rule 22: 0210007ced, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule 23: 21c1392181, Class:  2, CF:0.996729, Len: 10, Fitness_tra: 0
Rule 24: 74b41c742b, Class:  2, CF:0.631512, Len: 10, Fitness_tra: 0
Rule 25: 79b741422b, Class:  2, CF:0.937549, Len: 10, Fitness_tra: 0
Rule 26: b921d31224, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 010ca11b02, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 4314252638, Class:  2, CF:0.995013, Len: 10, Fitness_tra: 2
Rule 29: 474253b472, Class:  2, CF:0.999986, Len: 10, Fitness_tra: 0
Rule 30: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4227aa212b, Class:  4, CF:0.999968, Len: 10, Fitness_tra: 0
Rule 32: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2b14ff22b1, Class:  4, CF:0.991939, Len: 10, Fitness_tra: 0
Rule 34: 4217517712, Class:  1, CF:0.255652, Len: 10, Fitness_tra: 0
Rule 35: 2224ab4b72, Class:  4, CF:0.999987, Len: 10, Fitness_tra: 0
Rule 36: 2c12562293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 72b4312777, Class:  4, CF:0.891082, Len: 10, Fitness_tra: 0
Rule 38: b11491bbb7, Class:  2, CF:0.279217, Len: 10, Fitness_tra: 0
Rule 39: 41bbc34414, Class:  2, CF:0.953362, Len: 10, Fitness_tra: 0
Rule 40: 74b2ff71bb, Class:  4, CF:0.9993, Len: 10, Fitness_tra: 0
Rule 41: b1b2614214, Class:  4, CF:0.970915, Len: 10, Fitness_tra: 0
Rule 42: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 27b759b74b, Class:  2, CF:0.985986, Len: 10, Fitness_tra: 0
Rule 45: 76b6a61441, Class:  4, CF:0.923276, Len: 10, Fitness_tra: 0
Rule 46: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 257b474177, Class:  2, CF:0.0624739, Len: 10, Fitness_tra: 0
Rule 50: b127197b54, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 111189be38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 42121a7ccd, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: bc72257b14, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 7274297b72, Class:  2, CF:0.0161492, Len: 10, Fitness_tra: 0
Rule 56: 25124742b7, Class:  2, CF:0.01163, Len: 10, Fitness_tra: 0
Rule 57: b117518b17, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 2122261447, Class:  4, CF:0.999821, Len: 10, Fitness_tra: 0
Rule 59: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 7174da717b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 72171344b2, Class:  4, CF:0.983, Len: 10, Fitness_tra: 0
Rule 62: b797157227, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 2222557b2b, Class:  1, CF:0.546728, Len: 10, Fitness_tra: 0
Rule 65: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: b427e6114b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 7c14191211, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 24d7132772, Class:  4, CF:0.999942, Len: 10, Fitness_tra: 0
Rule 69: 212ca34b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b4711ab777, Class:  4, CF:0.999984, Len: 10, Fitness_tra: 0
Rule 71: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: bc741e4472, Class:  2, CF:0.954404, Len: 10, Fitness_tra: 0
Rule 73: 4474ff2111, Class:  4, CF:0.80781, Len: 10, Fitness_tra: 0
Rule 74: 77d41b7137, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: c1871611d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111bca4272, Class:  4, CF:0.927389, Len: 10, Fitness_tra: 0
Rule 79: 4c11161918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 742b36444b, Class:  4, CF:0.999982, Len: 10, Fitness_tra: 0
Rule 81: 4272191171, Class:  2, CF:0.092437, Len: 10, Fitness_tra: -9
Rule 82: 8ea21b715a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 42b7617122, Class:  4, CF:0.979953, Len: 10, Fitness_tra: 0
Rule 84: 211b66441b, Class:  4, CF:0.995318, Len: 10, Fitness_tra: 0
Rule 85: 1b223a72b4, Class:  4, CF:0.999959, Len: 10, Fitness_tra: 0
Rule 86: c56b1112c2, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: bb21994127, Class:  2, CF:0.999791, Len: 10, Fitness_tra: 0
Rule 88: 7211367b15, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 14271911b7, Class:  0, CF:0.0747609, Len: 10, Fitness_tra: 0
Rule 91: 2174711b7b, Class:  4, CF:0.568844, Len: 10, Fitness_tra: 0
Rule 92: 27b2a6c772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 2171c1b1b7, Class:  2, CF:0.985245, Len: 10, Fitness_tra: -1
Rule 94: 2224237b34, Class:  4, CF:0.986485, Len: 10, Fitness_tra: 0
Rule 95: c9004a0070, Class:  4, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: a942954177, Class:  1, CF:  1, Len: 10, Fitness_tra: 6
Rule 97: 0bb2a82021, Class:  4, CF:0.801285, Len:  8, Fitness_tra: -3
Rule 98: 2123131a34, Class:  4, CF:0.936421, Len:  0, Fitness_tra: 0
Rule 99: a1e4a54b72, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule100: 6107000017, Class:  0, CF:0.26949, Len:  5, Fitness_tra: -4628
------Current------
Miss_rate(tra)	:38.9059
------Result------
Miss_rate(tra)	:38.9059
Miss_rate(tst)	:12.4314
ARL				:9.36986

------Generation 5000------
Rule  1: 00003a0070, Class:  4, CF:0.981684, Len:  3, Fitness_tra: 989
Rule  2: 0b01511007, Class:  2, CF:0.987893, Len:  6, Fitness_tra: 534
Rule  3: 1001041e07, Class:  2, CF:  1, Len:  6, Fitness_tra: 304
Rule  4: 124b554141, Class:  1, CF:0.933794, Len: 10, Fitness_tra: 454
Rule  5: 08000f0030, Class:  4, CF:0.824122, Len:  3, Fitness_tra: 113
Rule  6: b670087b77, Class:  2, CF:0.996308, Len:  8, Fitness_tra: 48
Rule  7: 21233317b4, Class:  4, CF:0.997893, Len: 10, Fitness_tra: 46
Rule  8: 4b24181b21, Class:  2, CF:0.635226, Len: 10, Fitness_tra: 5
Rule  9: 7211a61241, Class:  4, CF:0.999412, Len: 10, Fitness_tra: 14
Rule 10: b141117274, Class:  2, CF:0.239433, Len: 10, Fitness_tra: 5
Rule 11: 2123131a34, Class:  4, CF:0.936421, Len: 10, Fitness_tra: -3
Rule 12: b4a0182777, Class:  2, CF:0.710331, Len:  9, Fitness_tra: 0
Rule 13: a1449541b7, Class:  1, CF:0.549264, Len: 10, Fitness_tra: 9
Rule 14: 1b01811e07, Class:  2, CF:  1, Len:  8, Fitness_tra: 0
Rule 15: 7421ff1b7b, Class:  4, CF:0.999991, Len: 10, Fitness_tra: 0
Rule 16: b7413a1241, Class:  4, CF:0.999833, Len: 10, Fitness_tra: 0
Rule 17: 4812114811, Class:  2, CF:0.997445, Len: 10, Fitness_tra: 0
Rule 18: 41bb197444, Class:  2, CF:0.99692, Len: 10, Fitness_tra: 0
Rule 19: b127f112b7, Class:  4, CF:0.999105, Len: 10, Fitness_tra: 1
Rule 20: 8427111177, Class:  4, CF:0.999965, Len: 10, Fitness_tra: 5
Rule 21: a787191732, Class:  4, CF:0.99927, Len: 10, Fitness_tra: 1
Rule 22: 0210007ced, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule 23: 21c1392181, Class:  2, CF:0.996729, Len: 10, Fitness_tra: 0
Rule 24: 74b41c742b, Class:  2, CF:0.631512, Len: 10, Fitness_tra: 0
Rule 25: 79b741422b, Class:  2, CF:0.937549, Len: 10, Fitness_tra: 0
Rule 26: b921d31224, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 010ca11b02, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 4314252638, Class:  2, CF:0.995013, Len: 10, Fitness_tra: 2
Rule 29: 474253b472, Class:  2, CF:0.999986, Len: 10, Fitness_tra: 0
Rule 30: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4227aa212b, Class:  4, CF:0.999968, Len: 10, Fitness_tra: 0
Rule 32: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2b14ff22b1, Class:  4, CF:0.991939, Len: 10, Fitness_tra: 0
Rule 34: 4217517712, Class:  1, CF:0.255652, Len: 10, Fitness_tra: 0
Rule 35: 2224ab4b72, Class:  4, CF:0.999987, Len: 10, Fitness_tra: 0
Rule 36: 2c12562293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 72b4312777, Class:  4, CF:0.891082, Len: 10, Fitness_tra: 0
Rule 38: b11491bbb7, Class:  2, CF:0.279217, Len: 10, Fitness_tra: 0
Rule 39: 41bbc34414, Class:  2, CF:0.953362, Len: 10, Fitness_tra: 0
Rule 40: 74b2ff71bb, Class:  4, CF:0.9993, Len: 10, Fitness_tra: 0
Rule 41: b1b2614214, Class:  4, CF:0.970915, Len: 10, Fitness_tra: 0
Rule 42: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 27b759b74b, Class:  2, CF:0.985986, Len: 10, Fitness_tra: 0
Rule 45: 76b6a61441, Class:  4, CF:0.923276, Len: 10, Fitness_tra: 0
Rule 46: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 257b474177, Class:  2, CF:0.0624739, Len: 10, Fitness_tra: 0
Rule 50: b127197b54, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 111189be38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 42121a7ccd, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: bc72257b14, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 7274297b72, Class:  2, CF:0.0161492, Len: 10, Fitness_tra: 0
Rule 56: 25124742b7, Class:  2, CF:0.01163, Len: 10, Fitness_tra: 0
Rule 57: b117518b17, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 2122261447, Class:  4, CF:0.999821, Len: 10, Fitness_tra: 0
Rule 59: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 7174da717b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 72171344b2, Class:  4, CF:0.983, Len: 10, Fitness_tra: 0
Rule 62: b797157227, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 2222557b2b, Class:  1, CF:0.546728, Len: 10, Fitness_tra: 0
Rule 65: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: b427e6114b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 7c14191211, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 24d7132772, Class:  4, CF:0.999942, Len: 10, Fitness_tra: 0
Rule 69: 212ca34b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b4711ab777, Class:  4, CF:0.999984, Len: 10, Fitness_tra: 0
Rule 71: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: bc741e4472, Class:  2, CF:0.954404, Len: 10, Fitness_tra: 0
Rule 73: 4474ff2111, Class:  4, CF:0.80781, Len: 10, Fitness_tra: 0
Rule 74: 77d41b7137, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
