------Generation 0------
Rule  1: a633231112119811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 0000002000b0000c, Class:  7, CF:0.907311, Len:  3, Fitness_tra: 20
Rule  9: 05000011300000b0, Class:  6, CF:0.387533, Len:  5, Fitness_tra: 19
Rule 10: 05000010e0200700, Class:  4, CF:0.696458, Len:  5, Fitness_tra: 19
Rule 11: e00000000d000a00, Class:  9, CF:0.821001, Len:  3, Fitness_tra: 17
Rule 12: 0000a70000000050, Class:  4, CF:0.822581, Len:  3, Fitness_tra: 16
Rule 13: 05003001010000b1, Class:  6, CF:0.315369, Len:  6, Fitness_tra: 15
Rule 14: 0509300000000051, Class:  4, CF:0.617097, Len:  5, Fitness_tra: 15
Rule 15: 00090c10600103e3, Class:  2, CF:0.961426, Len:  8, Fitness_tra: 15
Rule 16: 600080000000c05c, Class:  7, CF:  1, Len:  5, Fitness_tra: 15
Rule 17: 040e500007301001, Class:  2, CF:0.669329, Len:  7, Fitness_tra: 15
Rule 18: 000000800d000af0, Class:  9, CF:0.824967, Len:  4, Fitness_tra: 14
Rule 19: 00000006370000b0, Class:  8, CF:0.997856, Len:  4, Fitness_tra: 15
Rule 20: 05000a0050000000, Class:  0, CF:0.984158, Len:  3, Fitness_tra: 5
Rule 21: 00008000000b000c, Class:  7, CF:0.934193, Len:  3, Fitness_tra: 11
Rule 22: 00005080070b00f0, Class:  3, CF:0.927407, Len:  5, Fitness_tra: 11
Rule 23: e0050000610010f1, Class:  6, CF:0.719486, Len:  7, Fitness_tra: 10
Rule 24: 090e500003200050, Class:  7, CF:0.85314, Len:  6, Fitness_tra: 10
Rule 25: 6000800000b0000c, Class:  7, CF:0.940697, Len:  4, Fitness_tra: 10
Rule 26: 010050000d0c0000, Class:  1, CF:0.61074, Len:  4, Fitness_tra: 9
Rule 27: 00000f0000000ef0, Class:  0, CF:0.872167, Len:  3, Fitness_tra: 5
Rule 28: 0d0eb00000000005, Class:  8, CF:0.843009, Len:  4, Fitness_tra: 8
Rule 29: 000930000d0c0000, Class:  9, CF:0.585143, Len:  4, Fitness_tra: 8
Rule 30: 0000000b075000c0, Class:  4, CF:0.980131, Len:  4, Fitness_tra: 8
Rule 31: 00000000070b0050, Class:  2, CF:0.267155, Len:  3, Fitness_tra: 8
Rule 32: 0005000001001bf0, Class:  6, CF:0.14872, Len:  5, Fitness_tra: 7
Rule 33: 000d000e60000000, Class:  9, CF:0.847042, Len:  3, Fitness_tra: 7
Rule 34: 0000b000070b00f0, Class:  5, CF:0.528419, Len:  4, Fitness_tra: 7
Rule 35: e905090000000301, Class:  5, CF:0.271353, Len:  6, Fitness_tra: 7
Rule 36: 0000a78000000020, Class:  4, CF:0.841116, Len:  4, Fitness_tra: 7
Rule 37: 05fe000000007005, Class:  8, CF:0.992281, Len:  5, Fitness_tra: 6
Rule 38: 01000000dd400040, Class:  1, CF:0.776526, Len:  5, Fitness_tra: 7
Rule 39: 0000a0000001c050, Class:  8, CF:0.886826, Len:  4, Fitness_tra: 6
Rule 40: 0000500607000530, Class:  8, CF:0.999186, Len:  5, Fitness_tra: 6
Rule 41: 0500a0e000000000, Class:  4, CF:0.462476, Len:  3, Fitness_tra: 5
Rule 42: 0900000600500059, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 43: 010e500001000005, Class:  8, CF:0.931391, Len:  5, Fitness_tra: 5
Rule 44: 0000502007bb0000, Class:  2, CF:0.741173, Len:  5, Fitness_tra: 5
Rule 45: 00007f0000d00030, Class:  0, CF:0.993433, Len:  4, Fitness_tra: 4
Rule 46: 090000000d000af0, Class:  9, CF:0.473202, Len:  4, Fitness_tra: 4
Rule 47: 6030000000b00040, Class:  7, CF:0.744732, Len:  4, Fitness_tra: 5
Rule 48: 00008000300000b0, Class:  8, CF:0.760294, Len:  3, Fitness_tra: 4
Rule 49: 00000f4020000000, Class:  0, CF:0.97726, Len:  3, Fitness_tra: 3
Rule 50: 0989504050200100, Class:  3, CF:0.893516, Len:  8, Fitness_tra: 4
Rule 51: 00006900e0240000, Class:  9, CF:0.909726, Len:  5, Fitness_tra: 4
Rule 52: 0900004057500050, Class:  4, CF:0.966164, Len:  6, Fitness_tra: 4
Rule 53: 000e5000100b0cf8, Class:  8, CF:0.747047, Len:  7, Fitness_tra: 4
Rule 54: 0500a00000300000, Class:  8, CF:0.690513, Len:  3, Fitness_tra: 4
Rule 55: 0500600000300000, Class:  8, CF:0.676719, Len:  3, Fitness_tra: 4
Rule 56: 00000010070b00b0, Class:  3, CF:0.406572, Len:  4, Fitness_tra: 4
Rule 57: 0009a00000007005, Class:  8, CF:0.923999, Len:  4, Fitness_tra: 3
Rule 58: 0000000031001e00, Class:  5, CF:0.931464, Len:  4, Fitness_tra: 3
Rule 59: 0000e9000e000003, Class:  9, CF:  1, Len:  4, Fitness_tra: 3
Rule 60: 6009a00020200000, Class:  4, CF:0.947023, Len:  5, Fitness_tra: 3
Rule 61: 000eb00000b00005, Class:  8, CF:0.910634, Len:  4, Fitness_tra: 3
Rule 62: 4000a00607000008, Class:  0, CF:0.999733, Len:  5, Fitness_tra: 3
Rule 63: 01005090e0200306, Class:  1, CF:0.793781, Len:  7, Fitness_tra: 3
Rule 64: e000b02000000008, Class:  8, CF:0.920541, Len:  4, Fitness_tra: 3
Rule 65: 00000f5000000ef0, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 66: 0000a90000045000, Class:  9, CF:0.710973, Len:  4, Fitness_tra: 3
Rule 67: 600e800000000008, Class:  7, CF:0.967785, Len:  4, Fitness_tra: 3
Rule 68: 0009508007eb0030, Class:  3, CF:0.966212, Len:  7, Fitness_tra: 3
Rule 69: 0009a00007000050, Class:  4, CF:0.669966, Len:  4, Fitness_tra: 3
Rule 70: 000070c061000001, Class:  2, CF:0.704384, Len:  5, Fitness_tra: 3
Rule 71: 000d000109000c00, Class:  4, CF:0.88291, Len:  4, Fitness_tra: 3
Rule 72: 0900500020300c00, Class:  7, CF:0.934696, Len:  5, Fitness_tra: 3
Rule 73: 0909500020200c00, Class:  7, CF:0.468695, Len:  6, Fitness_tra: 3
Rule 74: 6000801000b00106, Class:  2, CF:0.540585, Len:  6, Fitness_tra: 2
Rule 75: 000d000e00305000, Class:  8, CF:0.99261, Len:  4, Fitness_tra: 2
Rule 76: 0005a900e0240000, Class:  9, CF:0.915975, Len:  6, Fitness_tra: 2
Rule 77: 0908a00e00200100, Class:  9, CF:  1, Len:  6, Fitness_tra: 2
Rule 78: 000f000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 79: 0600000000000000, Class:  1, CF:0.153731, Len:  1, Fitness_tra: 2
Rule 80: 06000000200b0000, Class:  8, CF:  1, Len:  3, Fitness_tra: 2
Rule 81: 0000000000e00000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000005030e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000da2000000000, Class:  0, CF:0.54515, Len:  3, Fitness_tra: 0
Rule 84: 23115a5355171261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: b600090000000208, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0500d50c0b00c000, Class:  2, CF:0.0754283, Len:  6, Fitness_tra: 0
Rule 88: 5000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000f0000506c0b20, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0df900000000b005, Class:  8, CF:0.594711, Len:  5, Fitness_tra: 0
Rule 91: e50000100d200700, Class:  9, CF:0.754601, Len:  6, Fitness_tra: 1
Rule 92: 0000000001001bd0, Class:  7, CF:0.0662486, Len:  4, Fitness_tra: 1
Rule 93: 000e700000bb0050, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0000000390000530, Class:  0, CF:0.999205, Len:  4, Fitness_tra: 21
Rule 95: 050060000030020b, Class:  6, CF:0.997585, Len:  5, Fitness_tra: 0
Rule 96: 0005a900e9240000, Class:  9, CF:  1, Len:  7, Fitness_tra: 0
Rule 97: 05006f0000300ed0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: a00a13190da00207, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0070004467010053, Class:  2, CF:0.955248, Len:  8, Fitness_tra: 0
Rule100: 0509a000310007b1, Class:  6, CF:0.999142, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.95455
------Result------
Miss_rate(tra)	:7.95455
Miss_rate(tst)	:18.1818
ARL				:4.62222

------Generation 3000------
Rule  1: 0000000300000e50, Class:  5, CF:0.998457, Len:  3, Fitness_tra: 46
Rule  2: 0c00290000000001, Class:  1, CF:0.408387, Len:  4, Fitness_tra: 44
Rule  3: 0000000690e00200, Class:  0, CF:0.934206, Len:  4, Fitness_tra: 32
Rule  4: 0009500027e00030, Class:  3, CF:0.896928, Len:  6, Fitness_tra: 31
Rule  5: 0000004467010053, Class:  2, CF:0.955823, Len:  7, Fitness_tra: 29
Rule  6: e00d0000060b0000, Class:  6, CF:0.905767, Len:  4, Fitness_tra: 24
Rule  7: 05000010300000b0, Class:  6, CF:0.481763, Len:  4, Fitness_tra: 21
Rule  8: 00005000070b00f0, Class:  3, CF:0.806251, Len:  4, Fitness_tra: 21
Rule  9: 0000000390000530, Class:  0, CF:0.999205, Len:  4, Fitness_tra: 21
Rule 10: 0000002000b0000c, Class:  7, CF:0.907311, Len:  3, Fitness_tra: 20
Rule 11: e00000000d000a00, Class:  9, CF:0.821001, Len:  3, Fitness_tra: 19
Rule 12: 0000a70000000050, Class:  4, CF:0.822581, Len:  3, Fitness_tra: 16
Rule 13: 600080000000c05c, Class:  7, CF:  1, Len:  5, Fitness_tra: 15
Rule 14: 00000006370000b0, Class:  8, CF:0.997856, Len:  4, Fitness_tra: 15
Rule 15: 05000010e0200700, Class:  4, CF:0.696458, Len:  5, Fitness_tra: 14
Rule 16: 000000800d000af0, Class:  9, CF:0.824967, Len:  4, Fitness_tra: 14
Rule 17: 040e500007301001, Class:  2, CF:0.669329, Len:  7, Fitness_tra: 14
Rule 18: 0509300000000051, Class:  4, CF:0.617097, Len:  5, Fitness_tra: 13
Rule 19: 00008400600b0003, Class:  2, CF:0.905765, Len:  5, Fitness_tra: 12
Rule 20: 05003001010000b1, Class:  6, CF:0.315369, Len:  6, Fitness_tra: 12
Rule 21: 00008000000b000c, Class:  7, CF:0.934193, Len:  3, Fitness_tra: 11
Rule 22: 00005080070b00f0, Class:  3, CF:0.927407, Len:  5, Fitness_tra: 11
Rule 23: 090e500003200050, Class:  7, CF:0.85314, Len:  6, Fitness_tra: 11
Rule 24: e0050000610010f1, Class:  6, CF:0.719486, Len:  7, Fitness_tra: 10
Rule 25: 6000800000b0000c, Class:  7, CF:0.940697, Len:  4, Fitness_tra: 10
Rule 26: 010050000d0c0000, Class:  1, CF:0.61074, Len:  4, Fitness_tra: 9
Rule 27: 00090c10600103e3, Class:  2, CF:0.961426, Len:  8, Fitness_tra: 8
Rule 28: 000930000d0c0000, Class:  9, CF:0.585143, Len:  4, Fitness_tra: 8
Rule 29: 0000a0000001c050, Class:  8, CF:0.886826, Len:  4, Fitness_tra: 7
Rule 30: 0000000b070000c0, Class:  4, CF:0.966775, Len:  3, Fitness_tra: 7
Rule 31: 0d0eb00000000005, Class:  8, CF:0.843009, Len:  4, Fitness_tra: 7
Rule 32: 0005000001001bf0, Class:  6, CF:0.14872, Len:  5, Fitness_tra: 7
Rule 33: 0000b000070b00f0, Class:  5, CF:0.528419, Len:  4, Fitness_tra: 7
Rule 34: e905090000000301, Class:  5, CF:0.271353, Len:  6, Fitness_tra: 7
Rule 35: 0d00600000300000, Class:  8, CF:0.972019, Len:  3, Fitness_tra: 6
Rule 36: 0000a78000000020, Class:  4, CF:0.841116, Len:  4, Fitness_tra: 7
Rule 37: 05fe000000007005, Class:  8, CF:0.992281, Len:  5, Fitness_tra: 7
Rule 38: 00000000070b0050, Class:  2, CF:0.267155, Len:  3, Fitness_tra: 8
Rule 39: 0000000b075000c0, Class:  4, CF:0.980131, Len:  4, Fitness_tra: 6
Rule 40: 000d000e60000000, Class:  9, CF:0.847042, Len:  3, Fitness_tra: 6
Rule 41: 0100500001000035, Class:  8, CF:0.998129, Len:  5, Fitness_tra: 6
Rule 42: 00006900e0240000, Class:  9, CF:0.909726, Len:  5, Fitness_tra: 6
Rule 43: 0000500607000530, Class:  8, CF:0.999186, Len:  5, Fitness_tra: 6
Rule 44: 01000000dd400040, Class:  1, CF:0.776526, Len:  5, Fitness_tra: 6
Rule 45: 05000a0050000000, Class:  0, CF:0.984158, Len:  3, Fitness_tra: 6
Rule 46: 0500a0e000000000, Class:  4, CF:0.462476, Len:  3, Fitness_tra: 5
Rule 47: 0000502007bb0000, Class:  2, CF:0.741173, Len:  5, Fitness_tra: 5
Rule 48: 0900000600500059, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 49: 00000f0000000ef0, Class:  0, CF:0.872167, Len:  3, Fitness_tra: 5
Rule 50: 6030000000b00040, Class:  7, CF:0.744732, Len:  4, Fitness_tra: 5
Rule 51: 6000801000b00106, Class:  2, CF:0.540585, Len:  6, Fitness_tra: 5
Rule 52: 0989504050200100, Class:  3, CF:0.893516, Len:  8, Fitness_tra: 4
Rule 53: 000e5000100b0cf8, Class:  8, CF:0.747047, Len:  7, Fitness_tra: 4
Rule 54: 0900004057500050, Class:  4, CF:0.966164, Len:  6, Fitness_tra: 4
Rule 55: 000080800000a000, Class:  1, CF:0.464702, Len:  3, Fitness_tra: 4
Rule 56: 00000010070b00b0, Class:  3, CF:0.406572, Len:  4, Fitness_tra: 4
Rule 57: 090000000d000af0, Class:  9, CF:0.473202, Len:  4, Fitness_tra: 5
Rule 58: 00007f0000d00030, Class:  0, CF:0.993433, Len:  4, Fitness_tra: 4
Rule 59: 00008000300000b0, Class:  8, CF:0.760294, Len:  3, Fitness_tra: 4
Rule 60: 6009a00020200000, Class:  4, CF:0.947023, Len:  5, Fitness_tra: 3
Rule 61: 000eb00000b00005, Class:  8, CF:0.910634, Len:  4, Fitness_tra: 3
Rule 62: 4000a00607000008, Class:  0, CF:0.999733, Len:  5, Fitness_tra: 3
Rule 63: 01005090e0200306, Class:  1, CF:0.793781, Len:  7, Fitness_tra: 3
Rule 64: e000b02000000008, Class:  8, CF:0.920541, Len:  4, Fitness_tra: 3
Rule 65: 00000f5000000ef0, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 66: 0000000031001e00, Class:  5, CF:0.931464, Len:  4, Fitness_tra: 3
Rule 67: 600e800000000008, Class:  7, CF:0.967785, Len:  4, Fitness_tra: 3
Rule 68: 0009508007eb0030, Class:  3, CF:0.966212, Len:  7, Fitness_tra: 3
Rule 69: 0009a00007000050, Class:  4, CF:0.669966, Len:  4, Fitness_tra: 3
Rule 70: 000d000109000c00, Class:  4, CF:0.88291, Len:  4, Fitness_tra: 3
Rule 71: 0900500020300c00, Class:  7, CF:0.934696, Len:  5, Fitness_tra: 3
Rule 72: 0000e9000e000003, Class:  9, CF:  1, Len:  4, Fitness_tra: 3
Rule 73: 00000f4020000000, Class:  0, CF:0.97726, Len:  3, Fitness_tra: 4
Rule 74: 0000300000006051, Class:  1, CF:0.776109, Len:  4, Fitness_tra: 3
Rule 75: 0500a00000300000, Class:  8, CF:0.690513, Len:  3, Fitness_tra: 3
Rule 76: 0000a90000045000, Class:  9, CF:0.710973, Len:  4, Fitness_tra: 3
Rule 77: 0909500020200c00, Class:  7, CF:0.468695, Len:  6, Fitness_tra: 3
Rule 78: 0900700003d00050, Class:  4, CF:0.995304, Len:  5, Fitness_tra: 2
Rule 79: 0600000000000000, Class:  1, CF:0.153731, Len:  1, Fitness_tra: 2
Rule 80: 06000000200b0000, Class:  8, CF:  1, Len:  3, Fitness_tra: 2
Rule 81: ff1f1325111111b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000005030e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 56613f21556854b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000f000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 13611681d1319421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1353611518411217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 113a311121b2d132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 4000060900000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 131311111512db12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000e000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0c00290000000001, Class:  1, CF:0.408387, Len:  0, Fitness_tra: 0
Rule 92: 010e500ae0000305, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00855000680010f1, Class:  5, CF:0.691962, Len:  8, Fitness_tra: 1
Rule 94: 0560300001b00106, Class:  1, CF:0.54814, Len:  7, Fitness_tra: 1
Rule 95: 0000608000b00020, Class:  8, CF:0.989126, Len:  4, Fitness_tra: 2
Rule 96: 009eb00007000050, Class:  0, CF:0.753834, Len:  5, Fitness_tra: 0
Rule 97: 040e40c007241000, Class:  3, CF:0.446072, Len:  8, Fitness_tra: 0
Rule 98: 0906004007501054, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 4000800637000008, Class:  8, CF:0.540325, Len:  6, Fitness_tra: 0
Rule100: 00000010300000b0, Class:  6, CF:0.347422, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.38636
------Result------
Miss_rate(tra)	:7.38636
Miss_rate(tst)	:18.6364
ARL				:4.57471

------Generation 4000------
Rule  1: 0000000300000e50, Class:  5, CF:0.998457, Len:  3, Fitness_tra: 46
Rule  2: 0000000690e00200, Class:  0, CF:0.934206, Len:  4, Fitness_tra: 32
Rule  3: 0c00200000200001, Class:  1, CF:0.466717, Len:  4, Fitness_tra: 28
Rule  4: 0000004467010053, Class:  2, CF:0.955823, Len:  7, Fitness_tra: 28
Rule  5: 0c00290000000001, Class:  1, CF:0.408387, Len:  4, Fitness_tra: 24
Rule  6: e00d0000060b0000, Class:  6, CF:0.905767, Len:  4, Fitness_tra: 23
Rule  7: 0009500027e00030, Class:  3, CF:0.896928, Len:  6, Fitness_tra: 22
Rule  8: 0000000390000530, Class:  0, CF:0.999205, Len:  4, Fitness_tra: 21
Rule  9: 0000002000b0000c, Class:  7, CF:0.907311, Len:  3, Fitness_tra: 20
Rule 10: e00000000d000a00, Class:  9, CF:0.821001, Len:  3, Fitness_tra: 19
Rule 11: 0000a70000000050, Class:  4, CF:0.822581, Len:  3, Fitness_tra: 16
Rule 12: 600080000000c05c, Class:  7, CF:  1, Len:  5, Fitness_tra: 16
Rule 13: 0509300000000051, Class:  4, CF:0.617097, Len:  5, Fitness_tra: 16
Rule 14: 000000800d000af0, Class:  9, CF:0.824967, Len:  4, Fitness_tra: 15
Rule 15: 00000006370000b0, Class:  8, CF:0.997856, Len:  4, Fitness_tra: 15
Rule 16: 00005000070b00f0, Class:  3, CF:0.806251, Len:  4, Fitness_tra: 15
Rule 17: 040e500007301001, Class:  2, CF:0.669329, Len:  7, Fitness_tra: 13
Rule 18: 05000010e0200700, Class:  4, CF:0.696458, Len:  5, Fitness_tra: 12
Rule 19: 00001000300000b1, Class:  6, CF:0.806682, Len:  4, Fitness_tra: 12
Rule 20: 00005080070b00f0, Class:  3, CF:0.927407, Len:  5, Fitness_tra: 12
Rule 21: 05003001010000b1, Class:  6, CF:0.315369, Len:  6, Fitness_tra: 12
Rule 22: 00005000d7e00030, Class:  3, CF:0.901444, Len:  5, Fitness_tra: 12
Rule 23: 00008400600b0003, Class:  2, CF:0.905765, Len:  5, Fitness_tra: 11
Rule 24: 05000010300000b0, Class:  6, CF:0.481763, Len:  4, Fitness_tra: 11
Rule 25: 090e500003200050, Class:  7, CF:0.85314, Len:  6, Fitness_tra: 11
Rule 26: 00008000000b000c, Class:  7, CF:0.934193, Len:  3, Fitness_tra: 11
Rule 27: 6000800000b0000c, Class:  7, CF:0.940697, Len:  4, Fitness_tra: 10
Rule 28: e0050000610010f1, Class:  6, CF:0.719486, Len:  7, Fitness_tra: 10
Rule 29: e905090000000301, Class:  5, CF:0.271353, Len:  6, Fitness_tra: 10
Rule 30: 0500a0000000c0c1, Class:  4, CF:0.832472, Len:  5, Fitness_tra: 9
Rule 31: 00090c10600103e3, Class:  2, CF:0.961426, Len:  8, Fitness_tra: 8
Rule 32: 09050900000003e1, Class:  2, CF:0.39962, Len:  6, Fitness_tra: 8
Rule 33: 0000100000006051, Class:  1, CF:0.778809, Len:  4, Fitness_tra: 8
Rule 34: 010050000d0c0000, Class:  1, CF:0.61074, Len:  4, Fitness_tra: 8
Rule 35: 00005000070b0030, Class:  3, CF:0.804334, Len:  4, Fitness_tra: 8
Rule 36: 0000a0000001c050, Class:  8, CF:0.886826, Len:  4, Fitness_tra: 8
Rule 37: 0005000001001bf0, Class:  6, CF:0.14872, Len:  5, Fitness_tra: 8
Rule 38: 05fe000000007005, Class:  8, CF:0.992281, Len:  5, Fitness_tra: 7
Rule 39: 0d00600000300000, Class:  8, CF:0.972019, Len:  3, Fitness_tra: 7
Rule 40: 0d0eb00000000005, Class:  8, CF:0.843009, Len:  4, Fitness_tra: 7
Rule 41: 01000000dd400040, Class:  1, CF:0.776526, Len:  5, Fitness_tra: 6
Rule 42: 0000000b070000c0, Class:  4, CF:0.966775, Len:  3, Fitness_tra: 6
Rule 43: 0100500001000035, Class:  8, CF:0.998129, Len:  5, Fitness_tra: 6
Rule 44: 05000a0050000000, Class:  0, CF:0.984158, Len:  3, Fitness_tra: 6
Rule 45: 000d000e60000000, Class:  9, CF:0.847042, Len:  3, Fitness_tra: 6
Rule 46: 00006900e0240000, Class:  9, CF:0.909726, Len:  5, Fitness_tra: 6
Rule 47: 0000500607000530, Class:  8, CF:0.999186, Len:  5, Fitness_tra: 6
Rule 48: 0000a78000000020, Class:  4, CF:0.841116, Len:  4, Fitness_tra: 6
Rule 49: 0000600b075000c0, Class:  4, CF:0.990738, Len:  5, Fitness_tra: 5
Rule 50: 090e290000700001, Class:  7, CF:0.244286, Len:  6, Fitness_tra: 5
Rule 51: 0000502007bb0000, Class:  2, CF:0.741173, Len:  5, Fitness_tra: 5
Rule 52: 0900000600500059, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 53: 0500a0e000000000, Class:  4, CF:0.462476, Len:  3, Fitness_tra: 5
Rule 54: 00000000070b0050, Class:  2, CF:0.267155, Len:  3, Fitness_tra: 5
Rule 55: 00000f0000000ef0, Class:  0, CF:0.872167, Len:  3, Fitness_tra: 5
Rule 56: 000000db01500b60, Class:  7, CF:0.652497, Len:  6, Fitness_tra: 4
Rule 57: 000e5000100b0cf8, Class:  8, CF:0.747047, Len:  7, Fitness_tra: 4
Rule 58: 00007f0000d00030, Class:  0, CF:0.993433, Len:  4, Fitness_tra: 4
Rule 59: 00008000300000b0, Class:  8, CF:0.760294, Len:  3, Fitness_tra: 4
Rule 60: 0900004057500050, Class:  4, CF:0.966164, Len:  6, Fitness_tra: 4
Rule 61: 0989504050200100, Class:  3, CF:0.893516, Len:  8, Fitness_tra: 4
Rule 62: 6000801000b00106, Class:  2, CF:0.540585, Len:  6, Fitness_tra: 4
Rule 63: 090000000d000af0, Class:  9, CF:0.473202, Len:  4, Fitness_tra: 4
Rule 64: 0000e0000e000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 4
Rule 65: 000d000109000c00, Class:  4, CF:0.88291, Len:  4, Fitness_tra: 4
Rule 66: 000930000d0c0000, Class:  9, CF:0.585143, Len:  4, Fitness_tra: 4
Rule 67: 0000b000d70b0030, Class:  5, CF:0.67157, Len:  5, Fitness_tra: 4
Rule 68: 000930000d0000f0, Class:  9, CF:0.665773, Len:  4, Fitness_tra: 4
Rule 69: 00000f5000000ef0, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 70: 00000f4020000000, Class:  0, CF:0.97726, Len:  3, Fitness_tra: 3
Rule 71: 4000a00607000008, Class:  0, CF:0.999733, Len:  5, Fitness_tra: 3
Rule 72: 0009a00007000050, Class:  4, CF:0.669966, Len:  4, Fitness_tra: 3
Rule 73: 0500a00000300000, Class:  8, CF:0.690513, Len:  3, Fitness_tra: 3
Rule 74: 6030000000b00040, Class:  7, CF:0.744732, Len:  4, Fitness_tra: 3
Rule 75: 000eb00000b00005, Class:  8, CF:0.910634, Len:  4, Fitness_tra: 3
Rule 76: 000080800000a000, Class:  1, CF:0.464702, Len:  3, Fitness_tra: 3
Rule 77: e000b02000000008, Class:  8, CF:0.920541, Len:  4, Fitness_tra: 3
Rule 78: 0000000031001e00, Class:  5, CF:0.931464, Len:  4, Fitness_tra: 3
Rule 79: 0900500020300c00, Class:  7, CF:0.934696, Len:  5, Fitness_tra: 3
Rule 80: 0000a90000045000, Class:  9, CF:0.710973, Len:  4, Fitness_tra: 3
Rule 81: 000f000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 82: 1111152c14311171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 006030030d0cb000, Class:  4, CF:  1, Len:  6, Fitness_tra: 0
Rule 84: 2115111718313f81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 19116a3152722232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 219af33112141211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0c0000000000000c, Class:  0, CF:0.0971186, Len:  2, Fitness_tra: 0
Rule 88: 1311418792353111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 13a31683516514b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0400000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 090050d050e00c00, Class:  8, CF:0.761389, Len:  6, Fitness_tra: 1
Rule 92: 000000863d000ab0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0100500007000035, Class:  8, CF:0.999407, Len:  5, Fitness_tra: 0
Rule 94: 00000000080b0900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0000000690008200, Class:  0, CF:0.91288, Len:  4, Fitness_tra: 0
Rule 96: 1130a12101100124, Class:  8, CF:0.931754, Len: 12, Fitness_tra: 0
Rule 97: 00090010600000e8, Class:  7, CF:0.0776973, Len:  5, Fitness_tra: 1
Rule 98: 01075000d1e00035, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0000a00030000a20, Class:  4, CF:0.182129, Len:  4, Fitness_tra: 0
Rule100: 000930000d0060f0, Class:  9, CF:0.786196, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.59091
------Result------
Miss_rate(tra)	:6.59091
Miss_rate(tst)	:18.6364
ARL				:4.54444

------Generation 5000------
Rule  1: 0000000300000e50, Class:  5, CF:0.998457, Len:  3, Fitness_tra: 46
Rule  2: 00090010600103e3, Class:  2, CF:0.849556, Len:  7, Fitness_tra: 31
