------Generation 0------
Rule  1: 1381154111ac5221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: d4000000000c0060, Class:  9, CF:0.749016, Len:  4, Fitness_tra: 2
Rule 74: 2000a00090090c40, Class:  4, CF:0.991294, Len:  6, Fitness_tra: 2
Rule 75: 900210029b001001, Class:  5, CF:0.462437, Len:  8, Fitness_tra: 0
Rule 76: 0000e0000e009000, Class:  9, CF:  1, Len:  3, Fitness_tra: 2
Rule 77: 0002000090010c09, Class:  8, CF:0.973291, Len:  5, Fitness_tra: 2
Rule 78: d0000000009c0060, Class:  9, CF:0.594185, Len:  4, Fitness_tra: 2
Rule 79: 0005080090080720, Class:  4, CF:0.522696, Len:  6, Fitness_tra: 2
Rule 80: 0a80900000900000, Class:  8, CF:  1, Len:  4, Fitness_tra: 1
Rule 81: 31165113a13c5b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000a0e0600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11161395921251f8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1611311711151f11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000000007000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000e0a0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 369f115115121171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0030000000004000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0f00e00000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 1
Rule 90: 83369552721151a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000a29000050706, Class:  4, CF:0.829326, Len:  6, Fitness_tra: 0
Rule 92: 5500020000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 9500900d0004c000, Class:  9, CF:0.780827, Len:  6, Fitness_tra: 0
Rule 94: c000600000000560, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 95: 9002007090030061, Class:  5, CF:0.572659, Len:  7, Fitness_tra: 5
Rule 96: 0200d41030a00001, Class:  2, CF:0.735908, Len:  7, Fitness_tra: 11
Rule 97: a900d4100b00c041, Class:  3, CF:  1, Len:  9, Fitness_tra: 0
Rule 98: 0004a00000f40001, Class:  1, CF:0.950691, Len:  5, Fitness_tra: 1
Rule 99: 00000c0000400005, Class:  8, CF:0.252986, Len:  3, Fitness_tra: 2
Rule100: 1000e2b0f8060e26, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.65909
------Result------
Miss_rate(tra)	:9.65909
Miss_rate(tst)	:15.9091
ARL				:5.16854

------Generation 2000------
Rule  1: 00000f0090000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 43
Rule  2: 10000000f1160020, Class:  2, CF:0.958991, Len:  6, Fitness_tra: 40
Rule  3: 120000000000002c, Class:  7, CF:0.85872, Len:  4, Fitness_tra: 33
Rule  4: 2000500090010660, Class:  3, CF:0.550374, Len:  6, Fitness_tra: 32
Rule  5: 000000000000076b, Class:  6, CF:0.860274, Len:  3, Fitness_tra: 31
Rule  6: a20000000001002c, Class:  7, CF:0.965408, Len:  5, Fitness_tra: 29
Rule  7: 1900a00000000081, Class:  4, CF:0.931404, Len:  5, Fitness_tra: 26
Rule  8: 0200600000000560, Class:  0, CF:0.994821, Len:  4, Fitness_tra: 22
Rule  9: 00008005e0000b00, Class:  1, CF:0.744657, Len:  4, Fitness_tra: 18
Rule 10: 000d000098200a10, Class:  9, CF:0.829335, Len:  6, Fitness_tra: 18
Rule 11: 0000004000080520, Class:  5, CF:0.599881, Len:  4, Fitness_tra: 13
Rule 12: 0002000000000c09, Class:  8, CF:0.805603, Len:  3, Fitness_tra: 16
Rule 13: 5800a00000000001, Class:  9, CF:0.684463, Len:  4, Fitness_tra: 13
Rule 14: 1030a000000c0001, Class:  4, CF:0.858475, Len:  5, Fitness_tra: 13
Rule 15: 000252150001c05a, Class:  2, CF:0.314011, Len:  9, Fitness_tra: 11
Rule 16: e0c0009500000000, Class:  9, CF:0.999882, Len:  4, Fitness_tra: 12
Rule 17: d0000000900c0060, Class:  9, CF:0.916822, Len:  4, Fitness_tra: 11
Rule 18: 10090210902106f6, Class:  3, CF:0.633787, Len: 10, Fitness_tra: 11
Rule 19: 0200d41030a00001, Class:  2, CF:0.735908, Len:  7, Fitness_tra: 10
Rule 20: 011550000191006a, Class:  3, CF:0.892775, Len:  9, Fitness_tra: 9
Rule 21: 00000095000c0090, Class:  1, CF:0.98807, Len:  4, Fitness_tra: 10
Rule 22: 0500001300000160, Class:  6, CF:0.81402, Len:  5, Fitness_tra: 10
Rule 23: 020000000000077b, Class:  6, CF:0.726965, Len:  4, Fitness_tra: 9
Rule 24: 000d520000011050, Class:  1, CF:0.2863, Len:  6, Fitness_tra: 10
Rule 25: 0200041000000707, Class:  6, CF:0.650877, Len:  5, Fitness_tra: 8
Rule 26: 0000a09000000003, Class:  4, CF:0.712796, Len:  3, Fitness_tra: 8
Rule 27: 00000c00000000a5, Class:  8, CF:0.759977, Len:  3, Fitness_tra: 8
Rule 28: 0000800000000049, Class:  8, CF:0.952749, Len:  3, Fitness_tra: 8
Rule 29: 00004b0030100520, Class:  5, CF:0.942227, Len:  6, Fitness_tra: 7
Rule 30: 0000000000900025, Class:  0, CF:0.762195, Len:  3, Fitness_tra: 8
Rule 31: 1009008000210646, Class:  3, CF:0.655844, Len:  8, Fitness_tra: 8
Rule 32: 5000000000000009, Class:  8, CF:0.528432, Len:  2, Fitness_tra: 7
Rule 33: 020064100b000041, Class:  4, CF:0.750989, Len:  7, Fitness_tra: 6
Rule 34: 000060100700000e, Class:  0, CF:0.92933, Len:  4, Fitness_tra: 7
Rule 35: 0000000af10c0020, Class:  5, CF:0.708771, Len:  5, Fitness_tra: 3
Rule 36: 05007000400c0060, Class:  5, CF:0.222683, Len:  5, Fitness_tra: 7
Rule 37: 0000e2b010050706, Class:  9, CF:  1, Len:  7, Fitness_tra: 7
Rule 38: 00c00a0000000000, Class:  8, CF:0.563178, Len:  2, Fitness_tra: 8
Rule 39: 000e000000004800, Class:  8, CF:0.242682, Len:  3, Fitness_tra: 6
Rule 40: 10c0009500000070, Class:  1, CF:0.779557, Len:  5, Fitness_tra: 6
Rule 41: 0000080000080025, Class:  5, CF:0.852784, Len:  4, Fitness_tra: 6
Rule 42: 2200500060004620, Class:  2, CF:0.9671, Len:  7, Fitness_tra: 6
Rule 43: 0000000000900085, Class:  0, CF:0.883275, Len:  3, Fitness_tra: 6
Rule 44: 0902007000d30060, Class:  5, CF:0.264622, Len:  6, Fitness_tra: 7
Rule 45: 0000000090030707, Class:  7, CF:0.767006, Len:  4, Fitness_tra: 6
Rule 46: 9002007090030061, Class:  5, CF:0.572659, Len:  7, Fitness_tra: 6
Rule 47: 0900ab0090000001, Class:  4, CF:0.708116, Len:  5, Fitness_tra: 6
Rule 48: 00008095e00c0b40, Class:  1, CF:0.914217, Len:  7, Fitness_tra: 6
Rule 49: 7010103804310001, Class:  1, CF:0.441503, Len:  9, Fitness_tra: 5
Rule 50: 00a0000090200050, Class:  4, CF:0.811528, Len:  4, Fitness_tra: 5
Rule 51: 0000e000000c0560, Class:  8, CF:  1, Len:  4, Fitness_tra: 5
Rule 52: 05000095401c0070, Class:  7, CF:0.559615, Len:  7, Fitness_tra: 5
Rule 53: 9010000590030000, Class:  9, CF:0.883155, Len:  5, Fitness_tra: 5
Rule 54: 0900541001000061, Class:  3, CF:0.257435, Len:  7, Fitness_tra: 5
Rule 55: 0000000000000767, Class:  6, CF:0.763728, Len:  3, Fitness_tra: 4
Rule 56: 000252100001a06a, Class:  1, CF:  1, Len:  8, Fitness_tra: 4
Rule 57: 0500d00c0b00c000, Class:  2, CF:0.0471362, Len:  5, Fitness_tra: 1
Rule 58: 0004a000e0000001, Class:  4, CF:0.50228, Len:  4, Fitness_tra: 4
Rule 59: 10000000f0108095, Class:  5, CF:0.951157, Len:  6, Fitness_tra: 4
Rule 60: 1000a0000b010001, Class:  4, CF:0.672804, Len:  5, Fitness_tra: 4
Rule 61: 0900a41000000041, Class:  4, CF:0.37294, Len:  6, Fitness_tra: 3
Rule 62: 9005000090030c00, Class:  8, CF:0.998886, Len:  5, Fitness_tra: 4
Rule 63: 00000090100c0555, Class:  5, CF:0.947892, Len:  6, Fitness_tra: 2
Rule 64: 01c00015000001e0, Class:  1, CF:0.210338, Len:  6, Fitness_tra: 4
Rule 65: d000000000000005, Class:  8, CF:0.318399, Len:  2, Fitness_tra: 4
Rule 66: 0002020000010c09, Class:  8, CF:0.850999, Len:  5, Fitness_tra: 4
Rule 67: d0000000009c0060, Class:  9, CF:0.594185, Len:  4, Fitness_tra: 4
Rule 68: 0500000310060070, Class:  6, CF:0.922438, Len:  5, Fitness_tra: 3
Rule 69: 000000b00000f000, Class:  1, CF:0.0661496, Len:  2, Fitness_tra: 3
Rule 70: 00000090e00c0b40, Class:  1, CF:0.73683, Len:  5, Fitness_tra: 3
Rule 71: b500a00c0b000000, Class:  4, CF:  1, Len:  5, Fitness_tra: 3
Rule 72: 9000000090ec0003, Class:  9, CF:0.761006, Len:  5, Fitness_tra: 3
Rule 73: c0001000c09006f6, Class:  5, CF:0.373881, Len:  7, Fitness_tra: 4
Rule 74: 0000e2100b070041, Class:  2, CF:0.649767, Len:  7, Fitness_tra: 3
Rule 75: 20005000e0000061, Class:  3, CF:0.428372, Len:  5, Fitness_tra: 3
Rule 76: 0000900d00f40b00, Class:  2, CF:  1, Len:  5, Fitness_tra: 3
Rule 77: 0000e0000e009000, Class:  9, CF:  1, Len:  3, Fitness_tra: 3
Rule 78: 02000c0030000007, Class:  6, CF:0.587284, Len:  4, Fitness_tra: 2
Rule 79: 2000a00090090c40, Class:  4, CF:0.991294, Len:  6, Fitness_tra: 2
Rule 80: 0070e2b00701000a, Class:  3, CF:0.86694, Len:  7, Fitness_tra: 1
Rule 81: 11113c1418533f1f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 9045000000b00000, Class:  6, CF:0.0349965, Len:  4, Fitness_tra: 0
Rule 83: 211f1185116114b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000b000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 41b1511f3e555c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000a000000000000, Class:  0, CF:0.799093, Len:  1, Fitness_tra: 1
Rule 88: 461a531155523167, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 5000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 020000000000000c, Class:  7, CF:0.0398805, Len:  2, Fitness_tra: 0
Rule 91: d8000700000c0010, Class:  8, CF:0.429278, Len:  5, Fitness_tra: 0
Rule 92: 44c0029000000050, Class:  2, CF:0.4949, Len:  6, Fitness_tra: 6
Rule 93: 00008215e0004be0, Class:  1, CF:0.779641, Len:  8, Fitness_tra: 0
Rule 94: 02cd009500000000, Class:  1, CF:0.471525, Len:  5, Fitness_tra: 3
Rule 95: 530004000b000045, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000100a90100500, Class:  0, CF:0.999947, Len:  5, Fitness_tra: 0
Rule 97: 05007000f10c0020, Class:  5, CF:0.205948, Len:  6, Fitness_tra: 0
Rule 98: 0000000a100cb020, Class:  5, CF:0.984741, Len:  5, Fitness_tra: 11
Rule 99: 10000000901c0023, Class:  1, CF:0.343315, Len:  6, Fitness_tra: 1
Rule100: 0000601000000041, Class:  4, CF:0.153409, Len:  4, Fitness_tra: 2
------Current------
Miss_rate(tra)	:7.72727
------Result------
Miss_rate(tra)	:7.72727
Miss_rate(tst)	:11.3636
ARL				:5.01087

------Generation 3000------
Rule  1: 00000f0090000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 41
Rule  2: 10000000f1160020, Class:  2, CF:0.958991, Len:  6, Fitness_tra: 41
Rule  3: 120000000000005c, Class:  7, CF:0.941476, Len:  4, Fitness_tra: 40
Rule  4: 000000000000076b, Class:  6, CF:0.860274, Len:  3, Fitness_tra: 33
Rule  5: 2000500090010660, Class:  3, CF:0.550374, Len:  6, Fitness_tra: 28
Rule  6: 1900a00000000081, Class:  4, CF:0.931404, Len:  5, Fitness_tra: 23
Rule  7: a20000000001002c, Class:  7, CF:0.965408, Len:  5, Fitness_tra: 23
Rule  8: 0900340090000051, Class:  4, CF:0.984185, Len:  6, Fitness_tra: 19
Rule  9: 000d000098200a10, Class:  9, CF:0.829335, Len:  6, Fitness_tra: 18
Rule 10: 00008005e0000b00, Class:  1, CF:0.744657, Len:  4, Fitness_tra: 17
Rule 11: 0002000000000c09, Class:  8, CF:0.805603, Len:  3, Fitness_tra: 15
Rule 12: 0200600000000560, Class:  0, CF:0.994821, Len:  4, Fitness_tra: 15
Rule 13: 0000600000000009, Class:  0, CF:0.432861, Len:  2, Fitness_tra: 15
Rule 14: 000252150001c05a, Class:  2, CF:0.314011, Len:  9, Fitness_tra: 12
Rule 15: e0c0009500000000, Class:  9, CF:0.999882, Len:  4, Fitness_tra: 12
Rule 16: 10090210902106f6, Class:  3, CF:0.633787, Len: 10, Fitness_tra: 12
Rule 17: 5800a00000000001, Class:  9, CF:0.684463, Len:  4, Fitness_tra: 12
Rule 18: b000000af0020020, Class:  5, CF:0.899939, Len:  5, Fitness_tra: 11
Rule 19: d0000000900c0060, Class:  9, CF:0.916822, Len:  4, Fitness_tra: 11
Rule 20: 0000000a100cb020, Class:  5, CF:0.984741, Len:  5, Fitness_tra: 11
Rule 21: 00000095000c0090, Class:  1, CF:0.98807, Len:  4, Fitness_tra: 10
Rule 22: 00a0000090200005, Class:  0, CF:0.988685, Len:  4, Fitness_tra: 10
Rule 23: 7000007800330001, Class:  1, CF:0.105596, Len:  6, Fitness_tra: 10
Rule 24: 020000000000077b, Class:  6, CF:0.726965, Len:  4, Fitness_tra: 10
Rule 25: 0500001300000160, Class:  6, CF:0.81402, Len:  5, Fitness_tra: 10
Rule 26: 05007000400c0060, Class:  5, CF:0.222683, Len:  5, Fitness_tra: 8
Rule 27: 011550000191006a, Class:  3, CF:0.892775, Len:  9, Fitness_tra: 8
Rule 28: 1009008000210646, Class:  3, CF:0.655844, Len:  8, Fitness_tra: 8
Rule 29: 0000004000080520, Class:  5, CF:0.599881, Len:  4, Fitness_tra: 8
Rule 30: 00000c00000000a5, Class:  8, CF:0.759977, Len:  3, Fitness_tra: 7
Rule 31: 0000800000000049, Class:  8, CF:0.952749, Len:  3, Fitness_tra: 8
Rule 32: 5000000000000009, Class:  8, CF:0.528432, Len:  2, Fitness_tra: 8
Rule 33: 000d520000011050, Class:  1, CF:0.2863, Len:  6, Fitness_tra: 9
Rule 34: 0000080000080025, Class:  5, CF:0.852784, Len:  4, Fitness_tra: 7
Rule 35: 00c00a0000000000, Class:  8, CF:0.563178, Len:  2, Fitness_tra: 7
Rule 36: 0200d41030a00001, Class:  2, CF:0.735908, Len:  7, Fitness_tra: 7
Rule 37: 0000a09000000003, Class:  4, CF:0.712796, Len:  3, Fitness_tra: 7
Rule 38: 0200041000000707, Class:  6, CF:0.650877, Len:  5, Fitness_tra: 7
Rule 39: 000e000000004800, Class:  8, CF:0.242682, Len:  3, Fitness_tra: 7
Rule 40: 1800500c6b004000, Class:  2, CF:0.795232, Len:  7, Fitness_tra: 6
Rule 41: 00004b0030100520, Class:  5, CF:0.942227, Len:  6, Fitness_tra: 6
Rule 42: 0000000090030707, Class:  7, CF:0.767006, Len:  4, Fitness_tra: 6
Rule 43: 9002007090030061, Class:  5, CF:0.572659, Len:  7, Fitness_tra: 6
Rule 44: 1000009000200a6b, Class:  3, CF:0.708833, Len:  6, Fitness_tra: 6
Rule 45: 00008095e00c0b40, Class:  1, CF:0.914217, Len:  7, Fitness_tra: 6
Rule 46: 10090210302106f0, Class:  5, CF:0.5322, Len:  9, Fitness_tra: 6
Rule 47: 0902007000d30060, Class:  5, CF:0.264622, Len:  6, Fitness_tra: 6
Rule 48: 2200500060004620, Class:  2, CF:0.9671, Len:  7, Fitness_tra: 6
Rule 49: 1030a000000c0001, Class:  4, CF:0.858475, Len:  5, Fitness_tra: 6
Rule 50: 0970e030000c0060, Class:  9, CF:0.952601, Len:  6, Fitness_tra: 6
Rule 51: 1200a00c0b000000, Class:  4, CF:0.830849, Len:  5, Fitness_tra: 6
Rule 52: 0000000000900085, Class:  0, CF:0.883275, Len:  3, Fitness_tra: 6
Rule 53: 10c0009500000070, Class:  1, CF:0.779557, Len:  5, Fitness_tra: 6
Rule 54: 020064100b000041, Class:  4, CF:0.750989, Len:  7, Fitness_tra: 5
Rule 55: 44c0029000000050, Class:  2, CF:0.4949, Len:  6, Fitness_tra: 3
Rule 56: 0000700c400c0003, Class:  4, CF:0.341303, Len:  5, Fitness_tra: 5
Rule 57: 0900ab0090000001, Class:  4, CF:0.708116, Len:  5, Fitness_tra: 5
Rule 58: 0000e2b010050706, Class:  9, CF:  1, Len:  7, Fitness_tra: 5
Rule 59: 05000095401c0070, Class:  7, CF:0.559615, Len:  7, Fitness_tra: 5
Rule 60: 9010000590030000, Class:  9, CF:0.883155, Len:  5, Fitness_tra: 5
Rule 61: 0000e000000c0560, Class:  8, CF:  1, Len:  4, Fitness_tra: 5
Rule 62: 000252100001a06a, Class:  1, CF:  1, Len:  8, Fitness_tra: 5
Rule 63: 10c0009000200a10, Class:  3, CF:0.308378, Len:  6, Fitness_tra: 4
Rule 64: d0000000009c0060, Class:  9, CF:0.594185, Len:  4, Fitness_tra: 4
Rule 65: 0900a41000000041, Class:  4, CF:0.37294, Len:  6, Fitness_tra: 4
Rule 66: 9005000090030c00, Class:  8, CF:0.998886, Len:  5, Fitness_tra: 4
Rule 67: 0000000000000767, Class:  6, CF:0.763728, Len:  3, Fitness_tra: 5
Rule 68: 0004a000e0000001, Class:  4, CF:0.50228, Len:  4, Fitness_tra: 4
Rule 69: 0700d00000000761, Class:  1, CF:0.980732, Len:  5, Fitness_tra: 4
Rule 70: c0001000c09006f6, Class:  5, CF:0.373881, Len:  7, Fitness_tra: 4
Rule 71: d000000000000005, Class:  8, CF:0.318399, Len:  2, Fitness_tra: 4
Rule 72: 0002020000010c09, Class:  8, CF:0.850999, Len:  5, Fitness_tra: 4
Rule 73: 00000090e00c0b40, Class:  1, CF:0.73683, Len:  5, Fitness_tra: 4
Rule 74: 0900541001000061, Class:  3, CF:0.257435, Len:  7, Fitness_tra: 3
Rule 75: 20005000e0000061, Class:  3, CF:0.428372, Len:  5, Fitness_tra: 3
Rule 76: 0000900d00f40b00, Class:  2, CF:  1, Len:  5, Fitness_tra: 3
Rule 77: 0000000af10c0020, Class:  5, CF:0.708771, Len:  5, Fitness_tra: 3
Rule 78: 9000000090ec0003, Class:  9, CF:0.761006, Len:  5, Fitness_tra: 3
Rule 79: 0500000310060070, Class:  6, CF:0.922438, Len:  5, Fitness_tra: 3
Rule 80: 0000e2100b070041, Class:  2, CF:0.649767, Len:  7, Fitness_tra: 3
Rule 81: 000000b00000f000, Class:  1, CF:0.0661496, Len:  2, Fitness_tra: 3
Rule 82: 0dfe00000c0b7005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 9045000000700000, Class:  6, CF:0.0259557, Len:  4, Fitness_tra: 0
Rule 84: 1153112191322174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 08e4000dd00f0000, Class:  8, CF:0.863084, Len:  6, Fitness_tra: 2
Rule 86: 0000000000000c00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0500d0020400c000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0c0000000000000c, Class:  0, CF:0.103909, Len:  2, Fitness_tra: 1
Rule 89: 000e0a0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: e000000090030800, Class:  8, CF:  1, Len:  4, Fitness_tra: 0
Rule 91: 0000004000080535, Class:  0, CF:0.246684, Len:  5, Fitness_tra: -1
Rule 92: 01c0009500800050, Class:  1, CF:0.785611, Len:  6, Fitness_tra: -1
Rule 93: a200600060510bbc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0004000af2200010, Class:  8, CF:  1, Len:  6, Fitness_tra: 0
Rule 95: 0500a09300000160, Class:  4, CF:0.609146, Len:  6, Fitness_tra: 0
Rule 96: 000008000008072b, Class:  7, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: 150d509a601c0050, Class:  5, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 00004f0030500520, Class:  8, CF:  1, Len:  6, Fitness_tra: 0
Rule 99: 020de20098200106, Class:  1, CF:0.506265, Len:  9, Fitness_tra: 1
Rule100: 00b0000090006009, Class:  8, CF:0.972413, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.81818
------Result------
Miss_rate(tra)	:6.81818
Miss_rate(tst)	:11.8182
ARL				:5.18085

------Generation 4000------
Rule  1: 00000f0090000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 41
Rule  2: 10000000f1160020, Class:  2, CF:0.958991, Len:  6, Fitness_tra: 41
Rule  3: 120000000000005c, Class:  7, CF:0.941476, Len:  4, Fitness_tra: 40
Rule  4: 000000000000076b, Class:  6, CF:0.860274, Len:  3, Fitness_tra: 33
Rule  5: 2000500090010660, Class:  3, CF:0.550374, Len:  6, Fitness_tra: 28
Rule  6: 1900a00000000081, Class:  4, CF:0.931404, Len:  5, Fitness_tra: 23
Rule  7: a20000000001002c, Class:  7, CF:0.965408, Len:  5, Fitness_tra: 23
Rule  8: 0900340090000051, Class:  4, CF:0.984185, Len:  6, Fitness_tra: 19
Rule  9: 000d000098200a10, Class:  9, CF:0.829335, Len:  6, Fitness_tra: 18
Rule 10: 00008005e0000b00, Class:  1, CF:0.744657, Len:  4, Fitness_tra: 17
Rule 11: 0002000000000c09, Class:  8, CF:0.805603, Len:  3, Fitness_tra: 15
Rule 12: 0200600000000560, Class:  0, CF:0.994821, Len:  4, Fitness_tra: 15
Rule 13: 0000600000000009, Class:  0, CF:0.432861, Len:  2, Fitness_tra: 15
Rule 14: 000252150001c05a, Class:  2, CF:0.314011, Len:  9, Fitness_tra: 12
Rule 15: e0c0009500000000, Class:  9, CF:0.999882, Len:  4, Fitness_tra: 12
Rule 16: 10090210902106f6, Class:  3, CF:0.633787, Len: 10, Fitness_tra: 12
Rule 17: 5800a00000000001, Class:  9, CF:0.684463, Len:  4, Fitness_tra: 12
Rule 18: b000000af0020020, Class:  5, CF:0.899939, Len:  5, Fitness_tra: 11
Rule 19: d0000000900c0060, Class:  9, CF:0.916822, Len:  4, Fitness_tra: 11
Rule 20: 0000000a100cb020, Class:  5, CF:0.984741, Len:  5, Fitness_tra: 11
Rule 21: 00000095000c0090, Class:  1, CF:0.98807, Len:  4, Fitness_tra: 10
Rule 22: 00a0000090200005, Class:  0, CF:0.988685, Len:  4, Fitness_tra: 10
Rule 23: 7000007800330001, Class:  1, CF:0.105596, Len:  6, Fitness_tra: 10
Rule 24: 020000000000077b, Class:  6, CF:0.726965, Len:  4, Fitness_tra: 10
Rule 25: 0500001300000160, Class:  6, CF:0.81402, Len:  5, Fitness_tra: 10
Rule 26: 05007000400c0060, Class:  5, CF:0.222683, Len:  5, Fitness_tra: 8
Rule 27: 011550000191006a, Class:  3, CF:0.892775, Len:  9, Fitness_tra: 8
Rule 28: 1009008000210646, Class:  3, CF:0.655844, Len:  8, Fitness_tra: 8
Rule 29: 0000004000080520, Class:  5, CF:0.599881, Len:  4, Fitness_tra: 8
Rule 30: 00000c00000000a5, Class:  8, CF:0.759977, Len:  3, Fitness_tra: 7
Rule 31: 0000800000000049, Class:  8, CF:0.952749, Len:  3, Fitness_tra: 8
Rule 32: 5000000000000009, Class:  8, CF:0.528432, Len:  2, Fitness_tra: 8
Rule 33: 000d520000011050, Class:  1, CF:0.2863, Len:  6, Fitness_tra: 9
Rule 34: 0000080000080025, Class:  5, CF:0.852784, Len:  4, Fitness_tra: 7
Rule 35: 00c00a0000000000, Class:  8, CF:0.563178, Len:  2, Fitness_tra: 7
Rule 36: 0200d41030a00001, Class:  2, CF:0.735908, Len:  7, Fitness_tra: 7
Rule 37: 0000a09000000003, Class:  4, CF:0.712796, Len:  3, Fitness_tra: 7
Rule 38: 0200041000000707, Class:  6, CF:0.650877, Len:  5, Fitness_tra: 7
Rule 39: 000e000000004800, Class:  8, CF:0.242682, Len:  3, Fitness_tra: 7
Rule 40: 1800500c6b004000, Class:  2, CF:0.795232, Len:  7, Fitness_tra: 6
Rule 41: 00004b0030100520, Class:  5, CF:0.942227, Len:  6, Fitness_tra: 6
Rule 42: 0000000090030707, Class:  7, CF:0.767006, Len:  4, Fitness_tra: 6
Rule 43: 9002007090030061, Class:  5, CF:0.572659, Len:  7, Fitness_tra: 6
Rule 44: 1000009000200a6b, Class:  3, CF:0.708833, Len:  6, Fitness_tra: 6
Rule 45: 00008095e00c0b40, Class:  1, CF:0.914217, Len:  7, Fitness_tra: 6
Rule 46: 10090210302106f0, Class:  5, CF:0.5322, Len:  9, Fitness_tra: 6
Rule 47: 0902007000d30060, Class:  5, CF:0.264622, Len:  6, Fitness_tra: 6
Rule 48: 2200500060004620, Class:  2, CF:0.9671, Len:  7, Fitness_tra: 6
Rule 49: 1030a000000c0001, Class:  4, CF:0.858475, Len:  5, Fitness_tra: 6
Rule 50: 0970e030000c0060, Class:  9, CF:0.952601, Len:  6, Fitness_tra: 6
Rule 51: 1200a00c0b000000, Class:  4, CF:0.830849, Len:  5, Fitness_tra: 6
Rule 52: 0000000000900085, Class:  0, CF:0.883275, Len:  3, Fitness_tra: 6
Rule 53: 10c0009500000070, Class:  1, CF:0.779557, Len:  5, Fitness_tra: 6
Rule 54: 020064100b000041, Class:  4, CF:0.750989, Len:  7, Fitness_tra: 5
Rule 55: 44c0029000000050, Class:  2, CF:0.4949, Len:  6, Fitness_tra: 3
Rule 56: 0000700c400c0003, Class:  4, CF:0.341303, Len:  5, Fitness_tra: 5
Rule 57: 0900ab0090000001, Class:  4, CF:0.708116, Len:  5, Fitness_tra: 5
Rule 58: 0000e2b010050706, Class:  9, CF:  1, Len:  7, Fitness_tra: 5
Rule 59: 05000095401c0070, Class:  7, CF:0.559615, Len:  7, Fitness_tra: 5
Rule 60: 9010000590030000, Class:  9, CF:0.883155, Len:  5, Fitness_tra: 5
Rule 61: 0000e000000c0560, Class:  8, CF:  1, Len:  4, Fitness_tra: 5
Rule 62: 000252100001a06a, Class:  1, CF:  1, Len:  8, Fitness_tra: 5
Rule 63: 10c0009000200a10, Class:  3, CF:0.308378, Len:  6, Fitness_tra: 4
Rule 64: d0000000009c0060, Class:  9, CF:0.594185, Len:  4, Fitness_tra: 4
Rule 65: 0900a41000000041, Class:  4, CF:0.37294, Len:  6, Fitness_tra: 4
Rule 66: 9005000090030c00, Class:  8, CF:0.998886, Len:  5, Fitness_tra: 4
Rule 67: 0000000000000767, Class:  6, CF:0.763728, Len:  3, Fitness_tra: 5
