------Generation 0------
Rule  1: 111f111121b7d212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0008d00a01000030, Class:  8, CF:0.990587, Len:  5, Fitness_tra: 3
Rule 77: 0500560000000000, Class:  8, CF:0.704, Len:  3, Fitness_tra: 2
Rule 78: 0e00000e757000a0, Class:  5, CF:0.998243, Len:  6, Fitness_tra: 2
Rule 79: 0e70300200079086, Class:  4, CF:0.998953, Len:  8, Fitness_tra: 2
Rule 80: 05f9000000007005, Class:  8, CF:0.828587, Len:  5, Fitness_tra: 2
Rule 81: 21213155111131f2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1116a611d8241134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1f11151111353111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 3611931131315114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0e00700000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000000800, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1125522121131166, Class:  3, CF:0.914077, Len: 16, Fitness_tra: 4
Rule 88: 3a3f231111111124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0900000000000d09, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 8111511711196a81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 802800d000800006, Class:  9, CF:0.3842, Len:  6, Fitness_tra: 3
Rule 92: a505000000014009, Class:  5, CF:0.172469, Len:  6, Fitness_tra: 0
Rule 93: a520000e75000043, Class:  9, CF:0.91806, Len:  8, Fitness_tra: 2
Rule 94: 0b05000000000400, Class:  1, CF:0.384001, Len:  3, Fitness_tra: 0
Rule 95: 0e20e0090b000b86, Class:  2, CF:  1, Len:  8, Fitness_tra: 0
Rule 96: 052050020b2190e6, Class:  1, CF:0.345447, Len: 10, Fitness_tra: 0
Rule 97: 8500000005900046, Class:  9, CF:0.465439, Len:  6, Fitness_tra: 3
Rule 98: 050006000500d9a0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 99: 0001000000004005, Class:  5, CF:0.0422454, Len:  3, Fitness_tra: 0
Rule100: 000140004d8040a0, Class:  1, CF:0.222146, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.86364
------Result------
Miss_rate(tra)	:8.86364
Miss_rate(tst)	:13.6364
ARL				:5.75824

------Generation 2000------
Rule  1: 0e000c0003000063, Class:  6, CF:0.954079, Len:  5, Fitness_tra: 52
Rule  2: 0d00000c00600003, Class:  2, CF:0.585345, Len:  4, Fitness_tra: 39
Rule  3: 0500060050000000, Class:  0, CF:0.979697, Len:  3, Fitness_tra: 38
Rule  4: 0000400000004525, Class:  5, CF:0.846833, Len:  5, Fitness_tra: 29
Rule  5: a50550000091401f, Class:  3, CF:0.930284, Len:  9, Fitness_tra: 29
Rule  6: 0905080000010427, Class:  7, CF:0.717753, Len:  7, Fitness_tra: 28
Rule  7: 0e003002005090e6, Class:  4, CF:0.999488, Len:  7, Fitness_tra: 5
Rule  8: 0905080010010417, Class:  6, CF:0.754701, Len:  8, Fitness_tra: 18
Rule  9: 0e004e1000002003, Class:  5, CF:0.173636, Len:  6, Fitness_tra: 21
Rule 10: 0508300000008005, Class:  0, CF:0.891754, Len:  5, Fitness_tra: 20
Rule 11: 020000d0c000000c, Class:  7, CF:0.86846, Len:  4, Fitness_tra: 20
Rule 12: 0b00000000000000, Class:  1, CF:0.697641, Len:  1, Fitness_tra: 19
Rule 13: 222050020b01c013, Class:  3, CF:0.908061, Len: 10, Fitness_tra: 16
Rule 14: 000800000000b005, Class:  5, CF:0.811353, Len:  3, Fitness_tra: 15
Rule 15: 0809002000000005, Class:  8, CF:0.907683, Len:  4, Fitness_tra: 8
Rule 16: 7005000000080040, Class:  4, CF:0.280062, Len:  4, Fitness_tra: 9
Rule 17: 052050020b811010, Class:  3, CF:0.766202, Len:  9, Fitness_tra: 11
Rule 18: 500e0c0008000060, Class:  9, CF:0.89994, Len:  5, Fitness_tra: 11
Rule 19: 990800000d0001a0, Class:  9, CF:0.86531, Len:  6, Fitness_tra: 10
Rule 20: 0e00700000000086, Class:  4, CF:0.85796, Len:  4, Fitness_tra: 9
Rule 21: 0009000000004025, Class:  8, CF:0.652175, Len:  4, Fitness_tra: 11
Rule 22: 0e00a0700b000083, Class:  4, CF:  1, Len:  6, Fitness_tra: 8
Rule 23: 100800900090d303, Class:  1, CF:0.628075, Len:  7, Fitness_tra: 9
Rule 24: a50510900040010f, Class:  7, CF:0.593123, Len:  8, Fitness_tra: 9
Rule 25: 200800000000ee05, Class:  8, CF:0.605916, Len:  5, Fitness_tra: 8
Rule 26: 8e0000000098d046, Class:  4, CF:0.858455, Len:  7, Fitness_tra: 8
Rule 27: 0520000100302003, Class:  2, CF:0.491654, Len:  6, Fitness_tra: 8
Rule 28: 000800ec00080000, Class:  4, CF:0.950746, Len:  4, Fitness_tra: 8
Rule 29: 0e20000e700040a0, Class:  5, CF:0.431499, Len:  6, Fitness_tra: 8
Rule 30: 0800000009000000, Class:  9, CF:0.0645811, Len:  2, Fitness_tra: 8
Rule 31: 0009700000004009, Class:  8, CF:0.843609, Len:  4, Fitness_tra: 8
Rule 32: 0e00a00000000085, Class:  0, CF:0.634235, Len:  4, Fitness_tra: 4
Rule 33: 000800200570b000, Class:  1, CF:0.343521, Len:  5, Fitness_tra: 7
Rule 34: 1000100003000093, Class:  2, CF:0.116642, Len:  5, Fitness_tra: 7
Rule 35: 0001000000804040, Class:  1, CF:0.108528, Len:  4, Fitness_tra: 7
Rule 36: 000550d0c090400f, Class:  3, CF:0.835547, Len:  7, Fitness_tra: 6
Rule 37: 0905088010010b07, Class:  7, CF:0.962108, Len:  8, Fitness_tra: 6
Rule 38: 02c020d00010000c, Class:  7, CF:0.976404, Len:  6, Fitness_tra: 6
Rule 39: 650000000ae0000c, Class:  7, CF:0.921099, Len:  5, Fitness_tra: 6
Rule 40: 00000f0000000000, Class:  0, CF:0.53147, Len:  1, Fitness_tra: 7
Rule 41: 000ea00000600000, Class:  8, CF:0.868946, Len:  3, Fitness_tra: 6
Rule 42: 0975007010600003, Class:  2, CF:0.779632, Len:  7, Fitness_tra: 5
Rule 43: 0e000002004090e6, Class:  4, CF:0.931263, Len:  6, Fitness_tra: 5
Rule 44: 022070d000810000, Class:  9, CF:0.488903, Len:  6, Fitness_tra: 5
Rule 45: 0020200100002009, Class:  8, CF:0.521873, Len:  5, Fitness_tra: 4
Rule 46: 050000d00000000c, Class:  7, CF:0.47359, Len:  3, Fitness_tra: 5
Rule 47: 0505009070d00100, Class:  3, CF:0.486276, Len:  6, Fitness_tra: 5
Rule 48: 500ea000d8900043, Class:  9, CF:0.812546, Len:  8, Fitness_tra: 5
Rule 49: 0008d002400020e6, Class:  1, CF:0.846018, Len:  7, Fitness_tra: 5
Rule 50: d520000e050001a0, Class:  9, CF:0.842901, Len:  7, Fitness_tra: 5
Rule 51: 1008109000400100, Class:  1, CF:0.331547, Len:  6, Fitness_tra: 4
Rule 52: 0905080010010437, Class:  6, CF:0.785625, Len:  8, Fitness_tra: 4
Rule 53: 020000d0c000000d, Class:  8, CF:0.89835, Len:  4, Fitness_tra: 3
Rule 54: 0500000e00982043, Class:  9, CF:0.65414, Len:  7, Fitness_tra: 4
Rule 55: 092808000d0000a0, Class:  9, CF:0.973169, Len:  6, Fitness_tra: 4
Rule 56: 000e0000d80d0000, Class:  9, CF:0.482379, Len:  4, Fitness_tra: 4
Rule 57: 0200300000610003, Class:  1, CF:0.648437, Len:  5, Fitness_tra: 4
Rule 58: 000e000000090040, Class:  4, CF:0.978651, Len:  3, Fitness_tra: 4
Rule 59: 802800000000d0a6, Class:  9, CF:0.807403, Len:  6, Fitness_tra: 4
Rule 60: a00e0000d8900040, Class:  3, CF:0.795695, Len:  6, Fitness_tra: 4
Rule 61: 0e0140000d0020a0, Class:  9, CF:0.755198, Len:  6, Fitness_tra: 3
Rule 62: 0b00000000080040, Class:  1, CF:0.98634, Len:  3, Fitness_tra: 3
Rule 63: 097500d000600003, Class:  2, CF:0.449759, Len:  6, Fitness_tra: 3
Rule 64: 0902080010b30437, Class:  6, CF:0.999317, Len:  9, Fitness_tra: 3
Rule 65: 8500000005900046, Class:  9, CF:0.465439, Len:  6, Fitness_tra: 3
Rule 66: 002e00000163a0a0, Class:  1, CF:  1, Len:  7, Fitness_tra: 3
Rule 67: 0001a00000000005, Class:  0, CF:0.985028, Len:  3, Fitness_tra: 3
Rule 68: d500600007000140, Class:  4, CF:0.926839, Len:  6, Fitness_tra: 3
Rule 69: 0509300000508009, Class:  0, CF:0.999863, Len:  6, Fitness_tra: 3
Rule 70: 020000001a010407, Class:  6, CF:0.151457, Len:  6, Fitness_tra: 3
Rule 71: 0e004002400020e6, Class:  2, CF:0.339007, Len:  7, Fitness_tra: 3
Rule 72: 0008d00a01000030, Class:  8, CF:0.990587, Len:  5, Fitness_tra: 3
Rule 73: 802800d000800006, Class:  9, CF:0.3842, Len:  6, Fitness_tra: 3
Rule 74: 0000400000d0d0d6, Class:  1, CF:0.549386, Len:  5, Fitness_tra: 3
Rule 75: 0e004005400020e0, Class:  2, CF:0.63343, Len:  6, Fitness_tra: 3
Rule 76: 0070a00000600000, Class:  8, CF:  1, Len:  3, Fitness_tra: 3
Rule 77: 050555000161400f, Class:  2, CF:0.725402, Len:  9, Fitness_tra: 3
Rule 78: 00000c000160700c, Class:  7, CF:0.772122, Len:  5, Fitness_tra: 3
Rule 79: 200000000b00ee05, Class:  8, CF:0.704858, Len:  5, Fitness_tra: 2
Rule 80: 2000000e0098d043, Class:  9, CF:0.799039, Len:  7, Fitness_tra: 2
Rule 81: 211f115127485115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 211152127121161a, Class:  9, CF:0.809641, Len: 16, Fitness_tra: 0
Rule 83: 0000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 30ce00000000e085, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 211d1212121313b1, Class:  5, CF:0.962614, Len: 16, Fitness_tra: 0
Rule 86: 9000000030030c00, Class:  6, CF:0.617288, Len:  4, Fitness_tra: 2
Rule 87: 161a111531119227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 8355121718113626, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000000000800, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0500560000000000, Class:  8, CF:0.704, Len:  3, Fitness_tra: 2
Rule 91: 0539000000502009, Class:  0, CF:0.895438, Len:  6, Fitness_tra: 3
Rule 92: 0508983000010427, Class:  8, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: 000810200b70e100, Class:  8, CF:0.204534, Len:  7, Fitness_tra: 0
Rule 94: 0e000000009820e3, Class:  4, CF:0.994404, Len:  6, Fitness_tra: 23
Rule 95: 2e0096700b100380, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0009900000d00005, Class:  8, CF:  1, Len:  4, Fitness_tra: 5
Rule 97: 0520000100302003, Class:  2, CF:0.491654, Len:  0, Fitness_tra: 0
Rule 98: 0c0000300080b00c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0e05a8001b000417, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule100: 100e0e000800d033, Class:  3, CF:0.0205843, Len:  7, Fitness_tra: 1
------Current------
Miss_rate(tra)	:8.06818
------Result------
Miss_rate(tra)	:8.06818
Miss_rate(tst)	:13.1818
ARL				:5.81319

------Generation 3000------
Rule  1: 0e000c0003000063, Class:  6, CF:0.954079, Len:  5, Fitness_tra: 52
Rule  2: 0d00000c00600003, Class:  2, CF:0.585345, Len:  4, Fitness_tra: 39
Rule  3: 0500060050000000, Class:  0, CF:0.979697, Len:  3, Fitness_tra: 38
Rule  4: 0000400000004525, Class:  5, CF:0.846833, Len:  5, Fitness_tra: 29
Rule  5: a50550000091401f, Class:  3, CF:0.930284, Len:  9, Fitness_tra: 29
Rule  6: 0905080000010427, Class:  7, CF:0.717753, Len:  7, Fitness_tra: 28
Rule  7: 0e003002005090e6, Class:  4, CF:0.999488, Len:  7, Fitness_tra: 5
Rule  8: 0905080010010417, Class:  6, CF:0.754701, Len:  8, Fitness_tra: 18
Rule  9: 0e004e1000002003, Class:  5, CF:0.173636, Len:  6, Fitness_tra: 21
Rule 10: 0508300000008005, Class:  0, CF:0.891754, Len:  5, Fitness_tra: 20
Rule 11: 020000d0c000000c, Class:  7, CF:0.86846, Len:  4, Fitness_tra: 20
Rule 12: 0b00000000000000, Class:  1, CF:0.697641, Len:  1, Fitness_tra: 19
Rule 13: 222050020b01c013, Class:  3, CF:0.908061, Len: 10, Fitness_tra: 16
Rule 14: 000800000000b005, Class:  5, CF:0.811353, Len:  3, Fitness_tra: 15
Rule 15: 0809002000000005, Class:  8, CF:0.907683, Len:  4, Fitness_tra: 8
Rule 16: 7005000000080040, Class:  4, CF:0.280062, Len:  4, Fitness_tra: 9
Rule 17: 052050020b811010, Class:  3, CF:0.766202, Len:  9, Fitness_tra: 11
Rule 18: 500e0c0008000060, Class:  9, CF:0.89994, Len:  5, Fitness_tra: 11
Rule 19: 990800000d0001a0, Class:  9, CF:0.86531, Len:  6, Fitness_tra: 10
Rule 20: 0e00700000000086, Class:  4, CF:0.85796, Len:  4, Fitness_tra: 9
Rule 21: 0009000000004025, Class:  8, CF:0.652175, Len:  4, Fitness_tra: 11
Rule 22: 0e00a0700b000083, Class:  4, CF:  1, Len:  6, Fitness_tra: 8
Rule 23: 100800900090d303, Class:  1, CF:0.628075, Len:  7, Fitness_tra: 9
Rule 24: a50510900040010f, Class:  7, CF:0.593123, Len:  8, Fitness_tra: 9
Rule 25: 200800000000ee05, Class:  8, CF:0.605916, Len:  5, Fitness_tra: 8
Rule 26: 8e0000000098d046, Class:  4, CF:0.858455, Len:  7, Fitness_tra: 8
Rule 27: 0520000100302003, Class:  2, CF:0.491654, Len:  6, Fitness_tra: 8
Rule 28: 000800ec00080000, Class:  4, CF:0.950746, Len:  4, Fitness_tra: 8
Rule 29: 0e20000e700040a0, Class:  5, CF:0.431499, Len:  6, Fitness_tra: 8
Rule 30: 0800000009000000, Class:  9, CF:0.0645811, Len:  2, Fitness_tra: 8
Rule 31: 0009700000004009, Class:  8, CF:0.843609, Len:  4, Fitness_tra: 8
Rule 32: 0e00a00000000085, Class:  0, CF:0.634235, Len:  4, Fitness_tra: 4
Rule 33: 000800200570b000, Class:  1, CF:0.343521, Len:  5, Fitness_tra: 7
Rule 34: 1000100003000093, Class:  2, CF:0.116642, Len:  5, Fitness_tra: 7
Rule 35: 0001000000804040, Class:  1, CF:0.108528, Len:  4, Fitness_tra: 7
Rule 36: 000550d0c090400f, Class:  3, CF:0.835547, Len:  7, Fitness_tra: 6
Rule 37: 0905088010010b07, Class:  7, CF:0.962108, Len:  8, Fitness_tra: 6
Rule 38: 02c020d00010000c, Class:  7, CF:0.976404, Len:  6, Fitness_tra: 6
Rule 39: 650000000ae0000c, Class:  7, CF:0.921099, Len:  5, Fitness_tra: 6
Rule 40: 00000f0000000000, Class:  0, CF:0.53147, Len:  1, Fitness_tra: 7
Rule 41: 000ea00000600000, Class:  8, CF:0.868946, Len:  3, Fitness_tra: 6
Rule 42: 0975007010600003, Class:  2, CF:0.779632, Len:  7, Fitness_tra: 5
Rule 43: 0e000002004090e6, Class:  4, CF:0.931263, Len:  6, Fitness_tra: 5
Rule 44: 022070d000810000, Class:  9, CF:0.488903, Len:  6, Fitness_tra: 5
Rule 45: 0020200100002009, Class:  8, CF:0.521873, Len:  5, Fitness_tra: 4
Rule 46: 050000d00000000c, Class:  7, CF:0.47359, Len:  3, Fitness_tra: 5
Rule 47: 0505009070d00100, Class:  3, CF:0.486276, Len:  6, Fitness_tra: 5
Rule 48: 500ea000d8900043, Class:  9, CF:0.812546, Len:  8, Fitness_tra: 5
Rule 49: 0008d002400020e6, Class:  1, CF:0.846018, Len:  7, Fitness_tra: 5
Rule 50: d520000e050001a0, Class:  9, CF:0.842901, Len:  7, Fitness_tra: 5
Rule 51: 1008109000400100, Class:  1, CF:0.331547, Len:  6, Fitness_tra: 4
Rule 52: 0905080010010437, Class:  6, CF:0.785625, Len:  8, Fitness_tra: 4
Rule 53: 020000d0c000000d, Class:  8, CF:0.89835, Len:  4, Fitness_tra: 3
Rule 54: 0500000e00982043, Class:  9, CF:0.65414, Len:  7, Fitness_tra: 4
Rule 55: 092808000d0000a0, Class:  9, CF:0.973169, Len:  6, Fitness_tra: 4
Rule 56: 000e0000d80d0000, Class:  9, CF:0.482379, Len:  4, Fitness_tra: 4
Rule 57: 0200300000610003, Class:  1, CF:0.648437, Len:  5, Fitness_tra: 4
Rule 58: 000e000000090040, Class:  4, CF:0.978651, Len:  3, Fitness_tra: 4
Rule 59: 802800000000d0a6, Class:  9, CF:0.807403, Len:  6, Fitness_tra: 4
Rule 60: a00e0000d8900040, Class:  3, CF:0.795695, Len:  6, Fitness_tra: 4
Rule 61: 0e0140000d0020a0, Class:  9, CF:0.755198, Len:  6, Fitness_tra: 3
Rule 62: 0b00000000080040, Class:  1, CF:0.98634, Len:  3, Fitness_tra: 3
Rule 63: 097500d000600003, Class:  2, CF:0.449759, Len:  6, Fitness_tra: 3
Rule 64: 0902080010b30437, Class:  6, CF:0.999317, Len:  9, Fitness_tra: 3
Rule 65: 8500000005900046, Class:  9, CF:0.465439, Len:  6, Fitness_tra: 3
Rule 66: 002e00000163a0a0, Class:  1, CF:  1, Len:  7, Fitness_tra: 3
Rule 67: 0001a00000000005, Class:  0, CF:0.985028, Len:  3, Fitness_tra: 3
Rule 68: d500600007000140, Class:  4, CF:0.926839, Len:  6, Fitness_tra: 3
Rule 69: 0509300000508009, Class:  0, CF:0.999863, Len:  6, Fitness_tra: 3
Rule 70: 020000001a010407, Class:  6, CF:0.151457, Len:  6, Fitness_tra: 3
Rule 71: 0e004002400020e6, Class:  2, CF:0.339007, Len:  7, Fitness_tra: 3
Rule 72: 0008d00a01000030, Class:  8, CF:0.990587, Len:  5, Fitness_tra: 3
Rule 73: 802800d000800006, Class:  9, CF:0.3842, Len:  6, Fitness_tra: 3
Rule 74: 0000400000d0d0d6, Class:  1, CF:0.549386, Len:  5, Fitness_tra: 3
Rule 75: 0e004005400020e0, Class:  2, CF:0.63343, Len:  6, Fitness_tra: 3
Rule 76: 0070a00000600000, Class:  8, CF:  1, Len:  3, Fitness_tra: 3
Rule 77: 050555000161400f, Class:  2, CF:0.725402, Len:  9, Fitness_tra: 3
Rule 78: 00000c000160700c, Class:  7, CF:0.772122, Len:  5, Fitness_tra: 3
Rule 79: 200000000b00ee05, Class:  8, CF:0.704858, Len:  5, Fitness_tra: 2
Rule 80: 2000000e0098d043, Class:  9, CF:0.799039, Len:  7, Fitness_tra: 2
Rule 81: 211f115127485115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 211152127121161a, Class:  9, CF:0.809641, Len: 16, Fitness_tra: 0
Rule 83: 0000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 30ce00000000e085, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 211d1212121313b1, Class:  5, CF:0.962614, Len: 16, Fitness_tra: 0
Rule 86: 9000000030030c00, Class:  6, CF:0.617288, Len:  4, Fitness_tra: 2
Rule 87: 161a111531119227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 8355121718113626, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000000000800, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0500560000000000, Class:  8, CF:0.704, Len:  3, Fitness_tra: 2
Rule 91: 0539000000502009, Class:  0, CF:0.895438, Len:  6, Fitness_tra: 3
Rule 92: 0508983000010427, Class:  8, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: 000810200b70e100, Class:  8, CF:0.204534, Len:  7, Fitness_tra: 0
Rule 94: 0e000000009820e3, Class:  4, CF:0.994404, Len:  6, Fitness_tra: 23
Rule 95: 2e0096700b100380, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0009900000d00005, Class:  8, CF:  1, Len:  4, Fitness_tra: 5
Rule 97: 0520000100302003, Class:  2, CF:0.491654, Len:  0, Fitness_tra: 0
Rule 98: 0c0000300080b00c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0e05a8001b000417, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule100: 100e0e000800d033, Class:  3, CF:0.0205843, Len:  7, Fitness_tra: 1
------Current------
Miss_rate(tra)	:8.06818
------Result------
Miss_rate(tra)	:8.06818
Miss_rate(tst)	:13.1818
ARL				:5.81319

------Generation 4000------
Rule  1: 0e000c0003000063, Class:  6, CF:0.954079, Len:  5, Fitness_tra: 52
Rule  2: 0d00000c00600003, Class:  2, CF:0.585345, Len:  4, Fitness_tra: 39
Rule  3: 0500060050000000, Class:  0, CF:0.979697, Len:  3, Fitness_tra: 38
Rule  4: 0000400000004525, Class:  5, CF:0.846833, Len:  5, Fitness_tra: 29
Rule  5: a50550000091401f, Class:  3, CF:0.930284, Len:  9, Fitness_tra: 29
Rule  6: 0905080000010427, Class:  7, CF:0.717753, Len:  7, Fitness_tra: 28
Rule  7: 0e003002005090e6, Class:  4, CF:0.999488, Len:  7, Fitness_tra: 5
Rule  8: 0905080010010417, Class:  6, CF:0.754701, Len:  8, Fitness_tra: 18
Rule  9: 0e004e1000002003, Class:  5, CF:0.173636, Len:  6, Fitness_tra: 21
Rule 10: 0508300000008005, Class:  0, CF:0.891754, Len:  5, Fitness_tra: 20
Rule 11: 020000d0c000000c, Class:  7, CF:0.86846, Len:  4, Fitness_tra: 20
Rule 12: 0b00000000000000, Class:  1, CF:0.697641, Len:  1, Fitness_tra: 19
Rule 13: 222050020b01c013, Class:  3, CF:0.908061, Len: 10, Fitness_tra: 16
Rule 14: 000800000000b005, Class:  5, CF:0.811353, Len:  3, Fitness_tra: 15
Rule 15: 0809002000000005, Class:  8, CF:0.907683, Len:  4, Fitness_tra: 8
Rule 16: 7005000000080040, Class:  4, CF:0.280062, Len:  4, Fitness_tra: 9
Rule 17: 052050020b811010, Class:  3, CF:0.766202, Len:  9, Fitness_tra: 11
Rule 18: 500e0c0008000060, Class:  9, CF:0.89994, Len:  5, Fitness_tra: 11
Rule 19: 990800000d0001a0, Class:  9, CF:0.86531, Len:  6, Fitness_tra: 10
Rule 20: 0e00700000000086, Class:  4, CF:0.85796, Len:  4, Fitness_tra: 9
Rule 21: 0009000000004025, Class:  8, CF:0.652175, Len:  4, Fitness_tra: 11
Rule 22: 0e00a0700b000083, Class:  4, CF:  1, Len:  6, Fitness_tra: 8
Rule 23: 100800900090d303, Class:  1, CF:0.628075, Len:  7, Fitness_tra: 9
Rule 24: a50510900040010f, Class:  7, CF:0.593123, Len:  8, Fitness_tra: 9
Rule 25: 200800000000ee05, Class:  8, CF:0.605916, Len:  5, Fitness_tra: 8
Rule 26: 8e0000000098d046, Class:  4, CF:0.858455, Len:  7, Fitness_tra: 8
Rule 27: 0520000100302003, Class:  2, CF:0.491654, Len:  6, Fitness_tra: 8
Rule 28: 000800ec00080000, Class:  4, CF:0.950746, Len:  4, Fitness_tra: 8
Rule 29: 0e20000e700040a0, Class:  5, CF:0.431499, Len:  6, Fitness_tra: 8
Rule 30: 0800000009000000, Class:  9, CF:0.0645811, Len:  2, Fitness_tra: 8
Rule 31: 0009700000004009, Class:  8, CF:0.843609, Len:  4, Fitness_tra: 8
Rule 32: 0e00a00000000085, Class:  0, CF:0.634235, Len:  4, Fitness_tra: 4
Rule 33: 000800200570b000, Class:  1, CF:0.343521, Len:  5, Fitness_tra: 7
Rule 34: 1000100003000093, Class:  2, CF:0.116642, Len:  5, Fitness_tra: 7
Rule 35: 0001000000804040, Class:  1, CF:0.108528, Len:  4, Fitness_tra: 7
Rule 36: 000550d0c090400f, Class:  3, CF:0.835547, Len:  7, Fitness_tra: 6
Rule 37: 0905088010010b07, Class:  7, CF:0.962108, Len:  8, Fitness_tra: 6
Rule 38: 02c020d00010000c, Class:  7, CF:0.976404, Len:  6, Fitness_tra: 6
Rule 39: 650000000ae0000c, Class:  7, CF:0.921099, Len:  5, Fitness_tra: 6
Rule 40: 00000f0000000000, Class:  0, CF:0.53147, Len:  1, Fitness_tra: 7
Rule 41: 000ea00000600000, Class:  8, CF:0.868946, Len:  3, Fitness_tra: 6
Rule 42: 0975007010600003, Class:  2, CF:0.779632, Len:  7, Fitness_tra: 5
Rule 43: 0e000002004090e6, Class:  4, CF:0.931263, Len:  6, Fitness_tra: 5
Rule 44: 022070d000810000, Class:  9, CF:0.488903, Len:  6, Fitness_tra: 5
Rule 45: 0020200100002009, Class:  8, CF:0.521873, Len:  5, Fitness_tra: 4
Rule 46: 050000d00000000c, Class:  7, CF:0.47359, Len:  3, Fitness_tra: 5
Rule 47: 0505009070d00100, Class:  3, CF:0.486276, Len:  6, Fitness_tra: 5
Rule 48: 500ea000d8900043, Class:  9, CF:0.812546, Len:  8, Fitness_tra: 5
Rule 49: 0008d002400020e6, Class:  1, CF:0.846018, Len:  7, Fitness_tra: 5
Rule 50: d520000e050001a0, Class:  9, CF:0.842901, Len:  7, Fitness_tra: 5
Rule 51: 1008109000400100, Class:  1, CF:0.331547, Len:  6, Fitness_tra: 4
Rule 52: 0905080010010437, Class:  6, CF:0.785625, Len:  8, Fitness_tra: 4
Rule 53: 020000d0c000000d, Class:  8, CF:0.89835, Len:  4, Fitness_tra: 3
Rule 54: 0500000e00982043, Class:  9, CF:0.65414, Len:  7, Fitness_tra: 4
Rule 55: 092808000d0000a0, Class:  9, CF:0.973169, Len:  6, Fitness_tra: 4
Rule 56: 000e0000d80d0000, Class:  9, CF:0.482379, Len:  4, Fitness_tra: 4
Rule 57: 0200300000610003, Class:  1, CF:0.648437, Len:  5, Fitness_tra: 4
Rule 58: 000e000000090040, Class:  4, CF:0.978651, Len:  3, Fitness_tra: 4
Rule 59: 802800000000d0a6, Class:  9, CF:0.807403, Len:  6, Fitness_tra: 4
Rule 60: a00e0000d8900040, Class:  3, CF:0.795695, Len:  6, Fitness_tra: 4
Rule 61: 0e0140000d0020a0, Class:  9, CF:0.755198, Len:  6, Fitness_tra: 3
Rule 62: 0b00000000080040, Class:  1, CF:0.98634, Len:  3, Fitness_tra: 3
Rule 63: 097500d000600003, Class:  2, CF:0.449759, Len:  6, Fitness_tra: 3
Rule 64: 0902080010b30437, Class:  6, CF:0.999317, Len:  9, Fitness_tra: 3
Rule 65: 8500000005900046, Class:  9, CF:0.465439, Len:  6, Fitness_tra: 3
Rule 66: 002e00000163a0a0, Class:  1, CF:  1, Len:  7, Fitness_tra: 3
Rule 67: 0001a00000000005, Class:  0, CF:0.985028, Len:  3, Fitness_tra: 3
Rule 68: d500600007000140, Class:  4, CF:0.926839, Len:  6, Fitness_tra: 3
Rule 69: 0509300000508009, Class:  0, CF:0.999863, Len:  6, Fitness_tra: 3
Rule 70: 020000001a010407, Class:  6, CF:0.151457, Len:  6, Fitness_tra: 3
