------Generation 0------
Rule  1: 313f21b122313c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: e28010aad04003a0, Class:  6, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: e2013040d0010300, Class:  9, CF:0.452542, Len:  8, Fitness_tra: 0
Rule 93: 1500000000061000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0500d00750000050, Class:  7, CF:0.910852, Len:  5, Fitness_tra: 3
Rule 95: 090b900d0c550000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 75007407500cc700, Class:  4, CF:0.995579, Len:  9, Fitness_tra: 0
Rule 97: 0500007060009000, Class:  8, CF:0.454877, Len:  4, Fitness_tra: 0
Rule 98: 0201210900000250, Class:  1, CF:0.767626, Len:  7, Fitness_tra: 0
Rule 99: 1c00b040000b0015, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 6d0890089d000e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.93182
------Result------
Miss_rate(tra)	:6.93182
Miss_rate(tst)	:12.2727
ARL				:5.58889

------Generation 3000------
Rule  1: 05400000000000ec, Class:  7, CF:0.937102, Len:  4, Fitness_tra: 45
Rule  2: 0c00000900000000, Class:  1, CF:0.739056, Len:  2, Fitness_tra: 40
Rule  3: 1d00000030000053, Class:  2, CF:0.798058, Len:  5, Fitness_tra: 37
Rule  4: 09003017000a0700, Class:  6, CF:0.956412, Len:  6, Fitness_tra: 34
Rule  5: 0500060050000000, Class:  0, CF:0.955689, Len:  3, Fitness_tra: 33
Rule  6: 1d00900090007011, Class:  3, CF:0.732246, Len:  7, Fitness_tra: 32
Rule  7: 050001006000c005, Class:  5, CF:0.914992, Len:  5, Fitness_tra: 29
Rule  8: 580010000d000001, Class:  9, CF:0.936607, Len:  5, Fitness_tra: 28
Rule  9: 09081030000107a0, Class:  6, CF:0.980233, Len:  7, Fitness_tra: 27
Rule 10: 05003000015c0500, Class:  0, CF:0.986684, Len:  6, Fitness_tra: 25
Rule 11: 050000000000105c, Class:  7, CF:0.926319, Len:  4, Fitness_tra: 20
Rule 12: 0500010060000015, Class:  8, CF:0.998511, Len:  5, Fitness_tra: 19
Rule 13: 7e000000000c0740, Class:  4, CF:0.95899, Len:  5, Fitness_tra: 17
Rule 14: 0500000e000b0060, Class:  9, CF:0.71828, Len:  4, Fitness_tra: 18
Rule 15: 9280020730010010, Class:  6, CF:0.989683, Len:  8, Fitness_tra: 18
Rule 16: 0500060050000060, Class:  0, CF:0.995268, Len:  4, Fitness_tra: 17
Rule 17: 1d092000b0000053, Class:  2, CF:0.724173, Len:  7, Fitness_tra: 17
Rule 18: 0e000017000c0740, Class:  4, CF:0.995666, Len:  6, Fitness_tra: 16
Rule 19: 1570d000000b0010, Class:  3, CF:0.363338, Len:  6, Fitness_tra: 15
Rule 20: 0501300051000700, Class:  4, CF:0.823749, Len:  6, Fitness_tra: 4
Rule 21: b980900040000010, Class:  3, CF:0.43143, Len:  6, Fitness_tra: 11
Rule 22: 1508000e00000060, Class:  9, CF:0.817, Len:  5, Fitness_tra: 9
Rule 23: 10010e0000060000, Class:  1, CF:0.280465, Len:  4, Fitness_tra: 8
Rule 24: 7e00000000020440, Class:  4, CF:0.753442, Len:  5, Fitness_tra: 8
Rule 25: 0590900900000010, Class:  5, CF:0.741555, Len:  5, Fitness_tra: 8
Rule 26: 0201210000000250, Class:  5, CF:0.94202, Len:  6, Fitness_tra: 7
Rule 27: 7500000400020440, Class:  4, CF:0.875433, Len:  6, Fitness_tra: 7
Rule 28: e2001000d00103a3, Class:  5, CF:0.23617, Len:  8, Fitness_tra: 7
Rule 29: e2001040d04103a3, Class:  5, CF:0.726404, Len: 10, Fitness_tra: 7
Rule 30: 10e01000000000a0, Class:  5, CF:0.405988, Len:  4, Fitness_tra: 7
Rule 31: 1d009000000b0050, Class:  2, CF:0.419308, Len:  5, Fitness_tra: 7
Rule 32: 000a000000000000, Class:  0, CF:0.803306, Len:  1, Fitness_tra: 5
Rule 33: 100820ee00000010, Class:  1, CF:0.931639, Len:  6, Fitness_tra: 8
Rule 34: 0d0000d006000068, Class:  8, CF:0.845991, Len:  5, Fitness_tra: 6
Rule 35: 750000d000000060, Class:  3, CF:0.105814, Len:  4, Fitness_tra: 6
Rule 36: 0e40d0000000001c, Class:  7, CF:0.993593, Len:  5, Fitness_tra: 6
Rule 37: 0100000000061008, Class:  8, CF:0.699698, Len:  4, Fitness_tra: 5
Rule 38: 050000000000c085, Class:  8, CF:  1, Len:  4, Fitness_tra: 5
Rule 39: 85400004010000e2, Class:  8, CF:0.663133, Len:  7, Fitness_tra: 5
Rule 40: 7e000400000c0740, Class:  4, CF:0.991068, Len:  6, Fitness_tra: 3
Rule 41: 0000000400090100, Class:  4, CF:0.351151, Len:  3, Fitness_tra: 5
Rule 42: 050e0000b0000500, Class:  8, CF:0.804908, Len:  4, Fitness_tra: 5
Rule 43: 0900505d0c074000, Class:  3, CF:0.31012, Len:  7, Fitness_tra: 5
Rule 44: 4021060000000000, Class:  8, CF:0.421169, Len:  4, Fitness_tra: 5
Rule 45: 1001910300000010, Class:  8, CF:  1, Len:  6, Fitness_tra: 5
Rule 46: 05fe000000007005, Class:  8, CF:0.983772, Len:  5, Fitness_tra: 5
Rule 47: 019000000b007110, Class:  3, CF:0.83555, Len:  6, Fitness_tra: 5
Rule 48: 0500020060009053, Class:  4, CF:0.309663, Len:  6, Fitness_tra: 4
Rule 49: 0500003030801051, Class:  4, CF:0.81966, Len:  7, Fitness_tra: 4
Rule 50: 1db0000030000053, Class:  2, CF:0.832986, Len:  6, Fitness_tra: 4
Rule 51: 050010d005010060, Class:  9, CF:0.901071, Len:  6, Fitness_tra: 4
Rule 52: 1d000000c0000053, Class:  2, CF:0.234293, Len:  5, Fitness_tra: 5
Rule 53: 0500d000015c0500, Class:  8, CF:  1, Len:  6, Fitness_tra: 3
Rule 54: 1500000e000c6000, Class:  7, CF:0.318745, Len:  5, Fitness_tra: 2
Rule 55: 050000003000e007, Class:  6, CF:0.711978, Len:  4, Fitness_tra: 3
Rule 56: 12701030d0e00053, Class:  4, CF:0.989543, Len:  9, Fitness_tra: 3
Rule 57: 090000000007e00e, Class:  0, CF:0.18629, Len:  4, Fitness_tra: 3
Rule 58: 0df9000000004005, Class:  8, CF:0.826518, Len:  5, Fitness_tra: 3
Rule 59: e008004000e00010, Class:  9, CF:0.283296, Len:  5, Fitness_tra: 3
Rule 60: 054090000000001c, Class:  7, CF:0.595567, Len:  5, Fitness_tra: 3
Rule 61: 0500d00e000b0060, Class:  9, CF:0.830746, Len:  5, Fitness_tra: 3
Rule 62: 0500060030000050, Class:  5, CF:  1, Len:  4, Fitness_tra: 3
Rule 63: 05003027500c0740, Class:  4, CF:0.98645, Len:  8, Fitness_tra: 3
Rule 64: 720002d7d0e10000, Class:  3, CF:0.763171, Len:  8, Fitness_tra: 3
Rule 65: 0201210000000050, Class:  5, CF:0.859497, Len:  5, Fitness_tra: 3
Rule 66: 0e00100001000501, Class:  0, CF:0.671831, Len:  5, Fitness_tra: 3
Rule 67: be8900a0400000a0, Class:  5, CF:0.741342, Len:  7, Fitness_tra: 3
Rule 68: 1d080040000b0010, Class:  9, CF:0.545967, Len:  6, Fitness_tra: 3
Rule 69: 5809100000600c01, Class:  8, CF:0.99617, Len:  7, Fitness_tra: 3
Rule 70: 7d000400000c0050, Class:  5, CF:0.778293, Len:  5, Fitness_tra: 3
Rule 71: 5509002400606601, Class:  1, CF:0.810106, Len:  9, Fitness_tra: 3
Rule 72: 0500d00750000050, Class:  7, CF:0.910852, Len:  5, Fitness_tra: 2
Rule 73: 0300000000500700, Class:  1, CF:0.907831, Len:  3, Fitness_tra: 2
Rule 74: 0710003e000b0000, Class:  8, CF:  1, Len:  5, Fitness_tra: 2
Rule 75: 05fe000040007005, Class:  8, CF:  1, Len:  6, Fitness_tra: 2
Rule 76: 9040000b07000700, Class:  4, CF:0.520512, Len:  5, Fitness_tra: 2
Rule 77: 009000000000100c, Class:  8, CF:0.451382, Len:  3, Fitness_tra: 2
Rule 78: 0100000004610681, Class:  2, CF:0.737513, Len:  7, Fitness_tra: 2
Rule 79: 0400060030000915, Class:  8, CF:  1, Len:  6, Fitness_tra: 2
Rule 80: 0500560000000000, Class:  8, CF:0.725401, Len:  3, Fitness_tra: 2
Rule 81: 000090d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00e0000000e00b00, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0500000050000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000b000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: bf5090000008000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0500560000000000, Class:  8, CF:0.725401, Len:  0, Fitness_tra: 0
Rule 87: 0009e00000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000f000000000000, Class:  0, CF:0.813103, Len:  1, Fitness_tra: 2
Rule 89: 111936131111181b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0500560000000000, Class:  8, CF:0.725401, Len:  0, Fitness_tra: 0
Rule 91: 1d00900005000050, Class:  9, CF:0.332966, Len:  5, Fitness_tra: 1
Rule 92: 05f00207d0e00000, Class:  4, CF:0.686281, Len:  6, Fitness_tra: 0
Rule 93: 0350000000500700, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: 05003027500c0750, Class:  4, CF:0.996502, Len:  8, Fitness_tra: 10
Rule 95: 0500049e000b0060, Class:  9, CF:0.99918, Len:  6, Fitness_tra: 0
Rule 96: b98000004000a710, Class:  7, CF:0.761755, Len:  7, Fitness_tra: 0
Rule 97: b600000900090100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1500000e50000066, Class:  9, CF:0.633376, Len:  6, Fitness_tra: -2
Rule 99: 0e00010760000015, Class:  8, CF:0.927942, Len:  6, Fitness_tra: 0
Rule100: 7c00000900000000, Class:  1, CF:0.0454009, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.59091
------Result------
Miss_rate(tra)	:6.59091
Miss_rate(tst)	:10.4545
ARL				:5.36667

------Generation 4000------
Rule  1: 05400000000000ec, Class:  7, CF:0.937102, Len:  4, Fitness_tra: 44
Rule  2: 0c00000900000000, Class:  1, CF:0.739056, Len:  2, Fitness_tra: 40
Rule  3: 1d00000030000053, Class:  2, CF:0.798058, Len:  5, Fitness_tra: 37
Rule  4: 09003017000a0700, Class:  6, CF:0.956412, Len:  6, Fitness_tra: 34
Rule  5: 0500060050000000, Class:  0, CF:0.955689, Len:  3, Fitness_tra: 33
Rule  6: 1d00900090007011, Class:  3, CF:0.732246, Len:  7, Fitness_tra: 32
Rule  7: 050001006000c005, Class:  5, CF:0.914992, Len:  5, Fitness_tra: 29
Rule  8: 580010000d000001, Class:  9, CF:0.936607, Len:  5, Fitness_tra: 28
Rule  9: 09081030000107a0, Class:  6, CF:0.980233, Len:  7, Fitness_tra: 27
Rule 10: 05003000015c0500, Class:  0, CF:0.986684, Len:  6, Fitness_tra: 25
Rule 11: 050000000000105c, Class:  7, CF:0.926319, Len:  4, Fitness_tra: 19
Rule 12: 0500010060000015, Class:  8, CF:0.998511, Len:  5, Fitness_tra: 19
Rule 13: 0500000e000b0060, Class:  9, CF:0.71828, Len:  4, Fitness_tra: 18
Rule 14: 9280020730010010, Class:  6, CF:0.989683, Len:  8, Fitness_tra: 18
Rule 15: 7e000000000c0740, Class:  4, CF:0.95899, Len:  5, Fitness_tra: 17
Rule 16: 0500060050000060, Class:  0, CF:0.995268, Len:  4, Fitness_tra: 17
Rule 17: 1570d000000b0010, Class:  3, CF:0.363338, Len:  6, Fitness_tra: 17
Rule 18: 1d092000b0000053, Class:  2, CF:0.724173, Len:  7, Fitness_tra: 17
Rule 19: 0e000017000c0740, Class:  4, CF:0.995666, Len:  6, Fitness_tra: 15
Rule 20: b980900040000010, Class:  3, CF:0.43143, Len:  6, Fitness_tra: 11
Rule 21: 05003027500c0750, Class:  4, CF:0.996502, Len:  8, Fitness_tra: 10
Rule 22: 1508000e00000060, Class:  9, CF:0.817, Len:  5, Fitness_tra: 9
Rule 23: 100820ee00000010, Class:  1, CF:0.931639, Len:  6, Fitness_tra: 9
Rule 24: 7e00000000020440, Class:  4, CF:0.753442, Len:  5, Fitness_tra: 8
Rule 25: 0590900900000010, Class:  5, CF:0.741555, Len:  5, Fitness_tra: 9
Rule 26: 000a000000000000, Class:  0, CF:0.803306, Len:  1, Fitness_tra: 8
Rule 27: e2001000d00103a3, Class:  5, CF:0.23617, Len:  8, Fitness_tra: 7
Rule 28: e2001040d04103a3, Class:  5, CF:0.726404, Len: 10, Fitness_tra: 7
Rule 29: 10e01000000000a0, Class:  5, CF:0.405988, Len:  4, Fitness_tra: 8
Rule 30: 7500000400020440, Class:  4, CF:0.875433, Len:  6, Fitness_tra: 6
Rule 31: 0201210000000250, Class:  5, CF:0.94202, Len:  6, Fitness_tra: 7
Rule 32: 1570d00000000710, Class:  7, CF:0.364195, Len:  6, Fitness_tra: 8
Rule 33: 10010e0000060000, Class:  1, CF:0.280465, Len:  4, Fitness_tra: 6
Rule 34: 0d0000d006000068, Class:  8, CF:0.845991, Len:  5, Fitness_tra: 6
Rule 35: 750000d000000060, Class:  3, CF:0.105814, Len:  4, Fitness_tra: 5
Rule 36: 1d009000000b0050, Class:  2, CF:0.419308, Len:  5, Fitness_tra: 7
Rule 37: 0100000000061008, Class:  8, CF:0.699698, Len:  4, Fitness_tra: 5
Rule 38: 050000000000c085, Class:  8, CF:  1, Len:  4, Fitness_tra: 5
Rule 39: 85400004010000e2, Class:  8, CF:0.663133, Len:  7, Fitness_tra: 5
Rule 40: 0000000400090100, Class:  4, CF:0.351151, Len:  3, Fitness_tra: 5
Rule 41: 050e0000b0000500, Class:  8, CF:0.804908, Len:  4, Fitness_tra: 5
Rule 42: 0900505d0c074000, Class:  3, CF:0.31012, Len:  7, Fitness_tra: 5
Rule 43: 1001910300000010, Class:  8, CF:  1, Len:  6, Fitness_tra: 5
Rule 44: 05fe000000007005, Class:  8, CF:0.983772, Len:  5, Fitness_tra: 5
Rule 45: 019000000b007110, Class:  3, CF:0.83555, Len:  6, Fitness_tra: 5
Rule 46: 4021060000000000, Class:  8, CF:0.421169, Len:  4, Fitness_tra: 5
Rule 47: 0e40d0000000001c, Class:  7, CF:0.993593, Len:  5, Fitness_tra: 4
Rule 48: 1d000000c0000053, Class:  2, CF:0.234293, Len:  5, Fitness_tra: 5
Rule 49: 0500003030801051, Class:  4, CF:0.81966, Len:  7, Fitness_tra: 4
Rule 50: 1db0000030000053, Class:  2, CF:0.832986, Len:  6, Fitness_tra: 4
Rule 51: 050010d005010060, Class:  9, CF:0.901071, Len:  6, Fitness_tra: 3
Rule 52: 0500020060009053, Class:  4, CF:0.309663, Len:  6, Fitness_tra: 3
Rule 53: 0e0012000100005b, Class:  7, CF:0.522726, Len:  6, Fitness_tra: 4
Rule 54: 0501300051000700, Class:  4, CF:0.823749, Len:  6, Fitness_tra: 5
Rule 55: 0201210000000050, Class:  5, CF:0.859497, Len:  5, Fitness_tra: 3
Rule 56: 12701030d0e00053, Class:  4, CF:0.989543, Len:  9, Fitness_tra: 3
Rule 57: 090000000007e00e, Class:  0, CF:0.18629, Len:  4, Fitness_tra: 4
Rule 58: 0df9000000004005, Class:  8, CF:0.826518, Len:  5, Fitness_tra: 3
Rule 59: e008004000e00010, Class:  9, CF:0.283296, Len:  5, Fitness_tra: 3
Rule 60: 054090000000001c, Class:  7, CF:0.595567, Len:  5, Fitness_tra: 3
Rule 61: 0500d00e000b0060, Class:  9, CF:0.830746, Len:  5, Fitness_tra: 3
Rule 62: 0500060030000050, Class:  5, CF:  1, Len:  4, Fitness_tra: 3
Rule 63: 05003027500c0740, Class:  4, CF:0.98645, Len:  8, Fitness_tra: 3
Rule 64: 0500d000015c0500, Class:  8, CF:  1, Len:  6, Fitness_tra: 3
Rule 65: 7e000400000c0740, Class:  4, CF:0.991068, Len:  6, Fitness_tra: 3
Rule 66: 0e00100001000501, Class:  0, CF:0.671831, Len:  5, Fitness_tra: 3
Rule 67: 1d080040000b0010, Class:  9, CF:0.545967, Len:  6, Fitness_tra: 3
Rule 68: 5809100000600c01, Class:  8, CF:0.99617, Len:  7, Fitness_tra: 3
Rule 69: 7d000400000c0050, Class:  5, CF:0.778293, Len:  5, Fitness_tra: 3
Rule 70: 5509002400606601, Class:  1, CF:0.810106, Len:  9, Fitness_tra: 3
Rule 71: 050000003000e007, Class:  6, CF:0.711978, Len:  4, Fitness_tra: 3
Rule 72: 720002d7d0e10000, Class:  3, CF:0.763171, Len:  8, Fitness_tra: 3
Rule 73: 190020eec0000410, Class:  7, CF:0.954228, Len:  8, Fitness_tra: 2
Rule 74: 0300000000500700, Class:  1, CF:0.907831, Len:  3, Fitness_tra: 2
Rule 75: 05fe000040007005, Class:  8, CF:  1, Len:  6, Fitness_tra: 2
Rule 76: 9040000b07000700, Class:  4, CF:0.520512, Len:  5, Fitness_tra: 2
Rule 77: 009000000000100c, Class:  8, CF:0.451382, Len:  3, Fitness_tra: 2
Rule 78: 0100000004610681, Class:  2, CF:0.737513, Len:  7, Fitness_tra: 2
Rule 79: 0400060030000915, Class:  8, CF:  1, Len:  6, Fitness_tra: 2
Rule 80: 0500560000000000, Class:  8, CF:0.725401, Len:  3, Fitness_tra: 2
Rule 81: 000000000000b000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1619b11215113834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0e00700000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 030600000000c000, Class:  9, CF:0.908576, Len:  3, Fitness_tra: 1
Rule 85: 0000000000000c00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0d0e00007000e550, Class:  8, CF:0.989957, Len:  6, Fitness_tra: 1
Rule 87: 0500060050000000, Class:  0, CF:0.955689, Len:  0, Fitness_tra: 0
Rule 88: 1313111117225133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 21631111511d3422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0550d00050000000, Class:  3, CF:0.0545268, Len:  4, Fitness_tra: 0
Rule 91: 12092030b0e00053, Class:  4, CF:0.73303, Len:  9, Fitness_tra: 2
Rule 92: 1570d00050003705, Class:  7, CF:  1, Len:  8, Fitness_tra: 0
Rule 93: 6240020000b10011, Class:  7, CF:0.45652, Len:  8, Fitness_tra: 1
Rule 94: 05003000610c0515, Class:  8, CF:  1, Len:  8, Fitness_tra: 0
Rule 95: 619000000d007160, Class:  5, CF:0.494196, Len:  7, Fitness_tra: 0
Rule 96: 4500050060000015, Class:  8, CF:0.997321, Len:  6, Fitness_tra: 0
Rule 97: d5f0100000000000, Class:  8, CF:0.225045, Len:  4, Fitness_tra: -3
Rule 98: 1508500e00000200, Class:  9, CF:0.665448, Len:  6, Fitness_tra: 2
Rule 99: 17010e0000060000, Class:  1, CF:0.291224, Len:  5, Fitness_tra: 0
Rule100: 7efe0000000c0705, Class:  8, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.13636
------Result------
Miss_rate(tra)	:6.13636
Miss_rate(tst)	:10
ARL				:5.56989

------Generation 5000------
Rule  1: 05400000000000ec, Class:  7, CF:0.937102, Len:  4, Fitness_tra: 44
Rule  2: 0c00000900000000, Class:  1, CF:0.739056, Len:  2, Fitness_tra: 43
Rule  3: 1d00000030000053, Class:  2, CF:0.798058, Len:  5, Fitness_tra: 38
Rule  4: 09003017000a0700, Class:  6, CF:0.956412, Len:  6, Fitness_tra: 35
Rule  5: 0500060050000000, Class:  0, CF:0.955689, Len:  3, Fitness_tra: 33
Rule  6: 1d00900090007011, Class:  3, CF:0.732246, Len:  7, Fitness_tra: 32
Rule  7: 050001006000c005, Class:  5, CF:0.914992, Len:  5, Fitness_tra: 29
Rule  8: 580010000d000001, Class:  9, CF:0.936607, Len:  5, Fitness_tra: 28
Rule  9: 09081030000107a0, Class:  6, CF:0.980233, Len:  7, Fitness_tra: 26
Rule 10: 05003000015c0500, Class:  0, CF:0.986684, Len:  6, Fitness_tra: 25
Rule 11: 050000000000105c, Class:  7, CF:0.926319, Len:  4, Fitness_tra: 20
Rule 12: 0500010060000015, Class:  8, CF:0.998511, Len:  5, Fitness_tra: 18
Rule 13: 7e000000000c0740, Class:  4, CF:0.95899, Len:  5, Fitness_tra: 17
Rule 14: 9280020730010010, Class:  6, CF:0.989683, Len:  8, Fitness_tra: 17
Rule 15: 1d092000b0000053, Class:  2, CF:0.724173, Len:  7, Fitness_tra: 17
Rule 16: 0500060050000060, Class:  0, CF:0.995268, Len:  4, Fitness_tra: 17
Rule 17: 1570d000000b0010, Class:  3, CF:0.363338, Len:  6, Fitness_tra: 17
Rule 18: 0e000017000c0740, Class:  4, CF:0.995666, Len:  6, Fitness_tra: 16
Rule 19: 0500000e000b0060, Class:  9, CF:0.71828, Len:  4, Fitness_tra: 14
Rule 20: b980900040000010, Class:  3, CF:0.43143, Len:  6, Fitness_tra: 11
Rule 21: 05003027500c0750, Class:  4, CF:0.996502, Len:  8, Fitness_tra: 10
Rule 22: 100820ee00000010, Class:  1, CF:0.931639, Len:  6, Fitness_tra: 10
Rule 23: 0590900900000010, Class:  5, CF:0.741555, Len:  5, Fitness_tra: 8
Rule 24: 1508000e00000060, Class:  9, CF:0.817, Len:  5, Fitness_tra: 8
Rule 25: 7e00000000020440, Class:  4, CF:0.753442, Len:  5, Fitness_tra: 8
Rule 26: 1570d00000000710, Class:  7, CF:0.364195, Len:  6, Fitness_tra: 8
Rule 27: 10e01000000000a0, Class:  5, CF:0.405988, Len:  4, Fitness_tra: 8
Rule 28: 000a000000000000, Class:  0, CF:0.803306, Len:  1, Fitness_tra: 8
Rule 29: e2001000d00103a3, Class:  5, CF:0.23617, Len:  8, Fitness_tra: 7
Rule 30: 7500000400020440, Class:  4, CF:0.875433, Len:  6, Fitness_tra: 7
Rule 31: 0201210000000250, Class:  5, CF:0.94202, Len:  6, Fitness_tra: 7
Rule 32: e2001040d04103a3, Class:  5, CF:0.726404, Len: 10, Fitness_tra: 7
Rule 33: 1d009000000b0050, Class:  2, CF:0.419308, Len:  5, Fitness_tra: 6
Rule 34: 05fe000000007005, Class:  8, CF:0.983772, Len:  5, Fitness_tra: 7
Rule 35: 0501300051000700, Class:  4, CF:0.823749, Len:  6, Fitness_tra: 6
Rule 36: 10010e0000060000, Class:  1, CF:0.280465, Len:  4, Fitness_tra: 7
Rule 37: 0d0000d006000068, Class:  8, CF:0.845991, Len:  5, Fitness_tra: 6
Rule 38: 5000100e00000010, Class:  9, CF:0.832162, Len:  4, Fitness_tra: 6
Rule 39: 1001910300000010, Class:  8, CF:  1, Len:  6, Fitness_tra: 5
Rule 40: 750000d000000060, Class:  3, CF:0.105814, Len:  4, Fitness_tra: 6
Rule 41: 0500010060060010, Class:  6, CF:0.960556, Len:  5, Fitness_tra: 5
Rule 42: 0900505d0c074000, Class:  3, CF:0.31012, Len:  7, Fitness_tra: 5
Rule 43: 050000000000c085, Class:  8, CF:  1, Len:  4, Fitness_tra: 5
Rule 44: 0000000400090100, Class:  4, CF:0.351151, Len:  3, Fitness_tra: 5
Rule 45: 019000000b007110, Class:  3, CF:0.83555, Len:  6, Fitness_tra: 5
Rule 46: 00005000000d0700, Class:  9, CF:0.73954, Len:  3, Fitness_tra: 5
Rule 47: 1d000000c0000053, Class:  2, CF:0.234293, Len:  5, Fitness_tra: 5
Rule 48: 0100000000061008, Class:  8, CF:0.699698, Len:  4, Fitness_tra: 5
Rule 49: 85400004010000e2, Class:  8, CF:0.663133, Len:  7, Fitness_tra: 5
Rule 50: 0e40d0000000001c, Class:  7, CF:0.993593, Len:  5, Fitness_tra: 5
Rule 51: 050e0000b0000500, Class:  8, CF:0.804908, Len:  4, Fitness_tra: 4
Rule 52: 1db0000030000053, Class:  2, CF:0.832986, Len:  6, Fitness_tra: 4
Rule 53: 0500020060009053, Class:  4, CF:0.309663, Len:  6, Fitness_tra: 4
Rule 54: 050010d005010060, Class:  9, CF:0.901071, Len:  6, Fitness_tra: 4
Rule 55: 0e0012000100005b, Class:  7, CF:0.522726, Len:  6, Fitness_tra: 4
Rule 56: 0500003030801051, Class:  4, CF:0.81966, Len:  7, Fitness_tra: 4
Rule 57: 4021060000000000, Class:  8, CF:0.421169, Len:  4, Fitness_tra: 4
Rule 58: 090000000007e00e, Class:  0, CF:0.18629, Len:  4, Fitness_tra: 4
Rule 59: 0201210000000050, Class:  5, CF:0.859497, Len:  5, Fitness_tra: 3
Rule 60: 5809100000600c01, Class:  8, CF:0.99617, Len:  7, Fitness_tra: 3
Rule 61: 0500d00e000b0060, Class:  9, CF:0.830746, Len:  5, Fitness_tra: 3
Rule 62: 0500060030000050, Class:  5, CF:  1, Len:  4, Fitness_tra: 3
Rule 63: 05003027500c0740, Class:  4, CF:0.98645, Len:  8, Fitness_tra: 3
Rule 64: 0500d000015c0500, Class:  8, CF:  1, Len:  6, Fitness_tra: 3
Rule 65: 7e000400000c0740, Class:  4, CF:0.991068, Len:  6, Fitness_tra: 3
Rule 66: 0e00100001000501, Class:  0, CF:0.671831, Len:  5, Fitness_tra: 3
Rule 67: 0df9000000004005, Class:  8, CF:0.826518, Len:  5, Fitness_tra: 3
Rule 68: 12701030d0e00053, Class:  4, CF:0.989543, Len:  9, Fitness_tra: 3
Rule 69: 7d000400000c0050, Class:  5, CF:0.778293, Len:  5, Fitness_tra: 3
Rule 70: 5509002400606601, Class:  1, CF:0.810106, Len:  9, Fitness_tra: 3
Rule 71: 720002d7d0e10000, Class:  3, CF:0.763171, Len:  8, Fitness_tra: 3
Rule 72: e008004000e00010, Class:  9, CF:0.283296, Len:  5, Fitness_tra: 3
Rule 73: 1d080040000b0010, Class:  9, CF:0.545967, Len:  6, Fitness_tra: 3
Rule 74: 090000000017e00e, Class:  8, CF:0.886186, Len:  5, Fitness_tra: 3
Rule 75: 054090000000001c, Class:  7, CF:0.595567, Len:  5, Fitness_tra: 3
Rule 76: 190020eec0000410, Class:  7, CF:0.954228, Len:  8, Fitness_tra: 2
Rule 77: 009000000000100c, Class:  8, CF:0.451382, Len:  3, Fitness_tra: 2
Rule 78: 0100000004610681, Class:  2, CF:0.737513, Len:  7, Fitness_tra: 2
Rule 79: 0400060030000915, Class:  8, CF:  1, Len:  6, Fitness_tra: 2
Rule 80: 0540010000000015, Class:  8, CF:0.271746, Len:  5, Fitness_tra: 2
Rule 81: 5f191131a1131811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0600700000000000, Class:  8, CF:0.219641, Len:  2, Fitness_tra: 1
Rule 83: 030600000000c000, Class:  9, CF:0.908576, Len:  3, Fitness_tra: 1
Rule 84: 080000000000000c, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
