------Generation 0------
Rule  1: 125511125c115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: c511111122511, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 16d1211c81241, Class:  1, CF:0.833005, Len: 13, Fitness_tra: 0
Rule 92: 1b51250112207, Class:  0, CF:0.499073, Len: 11, Fitness_tra: 0
Rule 93: 300840d008002, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 94: 0000000000004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 35011311c4020, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: 319d112e51211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 800000b000004, Class:  2, CF:0.188649, Len:  3, Fitness_tra: 0
Rule 98: 0001107000001, Class:  1, CF:0.382053, Len:  4, Fitness_tra: 10
Rule 99: 200000c000002, Class:  0, CF:0.845997, Len:  3, Fitness_tra: 6
Rule100: 810121ca13024, Class:  0, CF:0.997743, Len: 11, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.8169
------Result------
Miss_rate(tra)	:2.8169
Miss_rate(tst)	:8.33333
ARL				:9.75676

------Generation 2000------
Rule  1: 400000a000004, Class:  2, CF:0.817215, Len:  3, Fitness_tra: 21
Rule  2: 800000c000004, Class:  0, CF:0.877785, Len:  3, Fitness_tra: 15
Rule  3: 8000008000004, Class:  0, CF:0.915779, Len:  3, Fitness_tra: 12
Rule  4: 2000030004000, Class:  2, CF:0.664318, Len:  3, Fitness_tra: 11
Rule  5: 000000b0c0400, Class:  1, CF:0.627269, Len:  3, Fitness_tra: 11
Rule  6: b00000b000004, Class:  1, CF:0.770914, Len:  3, Fitness_tra: 10
Rule  7: 3000041000400, Class:  1, CF:0.895565, Len:  4, Fitness_tra: 9
Rule  8: 0001107000001, Class:  1, CF:0.382053, Len:  4, Fitness_tra: 9
Rule  9: 200000c000002, Class:  0, CF:0.845997, Len:  3, Fitness_tra: 6
Rule 10: 80000cc000004, Class:  0, CF:0.941701, Len:  4, Fitness_tra: 6
Rule 11: 000000b000044, Class:  1, CF:0.43733, Len:  3, Fitness_tra: 5
Rule 12: 2b00000000002, Class:  0, CF:0.671968, Len:  3, Fitness_tra: 6
Rule 13: 3b00000000004, Class:  1, CF:0.881243, Len:  3, Fitness_tra: 5
Rule 14: 4d0000a000004, Class:  2, CF:0.997092, Len:  4, Fitness_tra: 3
Rule 15: 800000800000a, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 16: a000100000004, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 17: 0000400000052, Class:  0, CF:0.805795, Len:  3, Fitness_tra: 1
Rule 18: 6000008000004, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 19: 3000100100004, Class:  1, CF:0.78134, Len:  4, Fitness_tra: 1
Rule 20: 800000b0c9100, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 21: 0070d0b000004, Class:  1, CF:0.871363, Len:  4, Fitness_tra: 1
Rule 22: 000000c070500, Class:  1, CF:0.168106, Len:  3, Fitness_tra: 0
Rule 23: 18d2291511551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1515142111112, Class:  1, CF:0.254936, Len: 13, Fitness_tra: 0
Rule 25: 115511b323211, Class:  1, CF:0.862125, Len: 13, Fitness_tra: 0
Rule 26: 2115111581112, Class:  1, CF:0.400914, Len: 13, Fitness_tra: 0
Rule 27: 1451855111111, Class:  0, CF:0.140499, Len: 13, Fitness_tra: 0
Rule 28: 3c3c5311d1831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11558115cd12c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 115119d1551e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 1115c2711511c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1151251112117, Class:  0, CF:0.259848, Len: 13, Fitness_tra: 0
Rule 33: 4000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2119118181511, Class:  1, CF:0.997735, Len: 13, Fitness_tra: 0
Rule 35: 1531214183211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1111c5d111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 9111121111121, Class:  0, CF:0.916794, Len: 13, Fitness_tra: 0
Rule 38: c111411122511, Class:  1, CF:0.352829, Len: 13, Fitness_tra: 0
Rule 39: 2211118112112, Class:  0, CF:0.975167, Len: 13, Fitness_tra: 0
Rule 40: 2259212151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 12d1121384111, Class:  0, CF:0.447559, Len: 13, Fitness_tra: 0
Rule 42: 1131533111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1215151111132, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: 35111111c9121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1115142111412, Class:  1, CF:0.864713, Len: 13, Fitness_tra: 0
Rule 46: 2451112112512, Class:  0, CF:0.929947, Len: 13, Fitness_tra: 0
Rule 47: 000040c000059, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 48: 121d251812192, Class:  1, CF:0.824618, Len: 13, Fitness_tra: 0
Rule 49: 1111221519212, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 1195511521111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 95111c2119221, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1151115111113, Class:  1, CF:0.781522, Len: 13, Fitness_tra: 0
Rule 53: 12151351d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3191112151211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 5111817111112, Class:  0, CF:0.497398, Len: 13, Fitness_tra: 0
Rule 56: 1591212511242, Class:  1, CF:0.902023, Len: 13, Fitness_tra: 0
Rule 57: 1115211114192, Class:  1, CF:0.930867, Len: 13, Fitness_tra: 0
Rule 58: 1111c12111111, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1c51cd5112515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 1295119112135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 3291139212815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3451155152511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 141c531451115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 115511c112151, Class:  0, CF:0.0509853, Len: 13, Fitness_tra: 0
Rule 65: 9c58251111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 1291535151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5315827111121, Class:  1, CF:0.667972, Len: 13, Fitness_tra: 0
Rule 68: 129142c182112, Class:  0, CF:0.909536, Len: 13, Fitness_tra: 0
Rule 69: 8121251212112, Class:  0, CF:0.714553, Len: 13, Fitness_tra: 0
Rule 70: 2000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 111152122111c, Class:  1, CF:0.945333, Len: 13, Fitness_tra: 0
Rule 72: 1151513155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 311825d8515d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1211255112112, Class:  0, CF:0.936302, Len: 13, Fitness_tra: 0
Rule 75: 1255c58111114, Class:  0, CF:0.911615, Len: 13, Fitness_tra: 0
Rule 76: 11111d8181531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 311511211112c, Class:  1, CF:0.947282, Len: 13, Fitness_tra: 0
Rule 78: 1812211251193, Class:  1, CF:0.99397, Len: 13, Fitness_tra: 0
Rule 79: 300800d008005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 313351111922c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0006660000e00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: e135212151218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: d1330cc11007c, Class:  0, CF:0.990286, Len: 10, Fitness_tra: 0
Rule 84: 000010b000004, Class:  1, CF:0.12971, Len:  3, Fitness_tra: 0
Rule 85: 8411c2711101c, Class:  0, CF:0.840041, Len: 12, Fitness_tra: 0
Rule 86: 1531c14c11111, Class:  2, CF:0.926982, Len: 13, Fitness_tra: 0
Rule 87: 011561b111004, Class:  1, CF:0.921582, Len: 10, Fitness_tra: 0
Rule 88: 300803d008000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 300510211000c, Class:  1, CF:0.623551, Len:  7, Fitness_tra: 0
Rule 90: 2200100052104, Class:  0, CF:0.184827, Len:  7, Fitness_tra: 0
Rule 91: 2450402110012, Class:  0, CF:0.623012, Len:  9, Fitness_tra: 0
Rule 92: 800000c050004, Class:  0, CF:0.812066, Len:  4, Fitness_tra: 0
Rule 93: 210100c100212, Class:  0, CF:0.858458, Len:  8, Fitness_tra: 0
Rule 94: 11000000b1102, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 6000008112005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 300004c060400, Class:  1, CF:0.998041, Len:  5, Fitness_tra: 0
Rule 97: 1530084080210, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 800000b009000, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 99: 180109a080011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 4d0000b00a004, Class:  1, CF:0.898327, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.704225
------Result------
Miss_rate(tra)	:0.704225
Miss_rate(tst)	:2.77778
ARL				:9.01333

------Generation 3000------
Rule  1: 400000a000004, Class:  2, CF:0.817215, Len:  3, Fitness_tra: 21
Rule  2: 800000c000004, Class:  0, CF:0.877785, Len:  3, Fitness_tra: 15
Rule  3: 8000008000004, Class:  0, CF:0.915779, Len:  3, Fitness_tra: 12
Rule  4: 2000030004000, Class:  2, CF:0.664318, Len:  3, Fitness_tra: 11
Rule  5: 000000b0c0400, Class:  1, CF:0.627269, Len:  3, Fitness_tra: 11
Rule  6: b00000b000004, Class:  1, CF:0.770914, Len:  3, Fitness_tra: 10
Rule  7: 3000041000400, Class:  1, CF:0.895565, Len:  4, Fitness_tra: 9
Rule  8: 0001107000001, Class:  1, CF:0.382053, Len:  4, Fitness_tra: 9
Rule  9: 200000c000002, Class:  0, CF:0.845997, Len:  3, Fitness_tra: 6
Rule 10: 80000cc000004, Class:  0, CF:0.941701, Len:  4, Fitness_tra: 6
Rule 11: 000000b000044, Class:  1, CF:0.43733, Len:  3, Fitness_tra: 5
Rule 12: 2b00000000002, Class:  0, CF:0.671968, Len:  3, Fitness_tra: 6
Rule 13: 3b00000000004, Class:  1, CF:0.881243, Len:  3, Fitness_tra: 5
Rule 14: 4d0000a000004, Class:  2, CF:0.997092, Len:  4, Fitness_tra: 3
Rule 15: 800000800000a, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 16: a000100000004, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 17: 0000400000052, Class:  0, CF:0.805795, Len:  3, Fitness_tra: 1
Rule 18: 6000008000004, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 19: 3000100100004, Class:  1, CF:0.78134, Len:  4, Fitness_tra: 1
Rule 20: 800000b0c9100, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 21: 0070d0b000004, Class:  1, CF:0.871363, Len:  4, Fitness_tra: 1
Rule 22: 000000c070500, Class:  1, CF:0.168106, Len:  3, Fitness_tra: 0
Rule 23: 18d2291511551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1515142111112, Class:  1, CF:0.254936, Len: 13, Fitness_tra: 0
Rule 25: 115511b323211, Class:  1, CF:0.862125, Len: 13, Fitness_tra: 0
Rule 26: 2115111581112, Class:  1, CF:0.400914, Len: 13, Fitness_tra: 0
Rule 27: 1451855111111, Class:  0, CF:0.140499, Len: 13, Fitness_tra: 0
Rule 28: 3c3c5311d1831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11558115cd12c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 115119d1551e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 1115c2711511c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1151251112117, Class:  0, CF:0.259848, Len: 13, Fitness_tra: 0
Rule 33: 4000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2119118181511, Class:  1, CF:0.997735, Len: 13, Fitness_tra: 0
Rule 35: 1531214183211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1111c5d111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 9111121111121, Class:  0, CF:0.916794, Len: 13, Fitness_tra: 0
Rule 38: c111411122511, Class:  1, CF:0.352829, Len: 13, Fitness_tra: 0
Rule 39: 2211118112112, Class:  0, CF:0.975167, Len: 13, Fitness_tra: 0
Rule 40: 2259212151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 12d1121384111, Class:  0, CF:0.447559, Len: 13, Fitness_tra: 0
Rule 42: 1131533111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1215151111132, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: 35111111c9121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1115142111412, Class:  1, CF:0.864713, Len: 13, Fitness_tra: 0
Rule 46: 2451112112512, Class:  0, CF:0.929947, Len: 13, Fitness_tra: 0
Rule 47: 000040c000059, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 48: 121d251812192, Class:  1, CF:0.824618, Len: 13, Fitness_tra: 0
Rule 49: 1111221519212, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 1195511521111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 95111c2119221, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1151115111113, Class:  1, CF:0.781522, Len: 13, Fitness_tra: 0
Rule 53: 12151351d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3191112151211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 5111817111112, Class:  0, CF:0.497398, Len: 13, Fitness_tra: 0
Rule 56: 1591212511242, Class:  1, CF:0.902023, Len: 13, Fitness_tra: 0
Rule 57: 1115211114192, Class:  1, CF:0.930867, Len: 13, Fitness_tra: 0
Rule 58: 1111c12111111, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1c51cd5112515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 1295119112135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 3291139212815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3451155152511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 141c531451115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 115511c112151, Class:  0, CF:0.0509853, Len: 13, Fitness_tra: 0
Rule 65: 9c58251111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 1291535151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5315827111121, Class:  1, CF:0.667972, Len: 13, Fitness_tra: 0
Rule 68: 129142c182112, Class:  0, CF:0.909536, Len: 13, Fitness_tra: 0
Rule 69: 8121251212112, Class:  0, CF:0.714553, Len: 13, Fitness_tra: 0
Rule 70: 2000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 111152122111c, Class:  1, CF:0.945333, Len: 13, Fitness_tra: 0
Rule 72: 1151513155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 311825d8515d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1211255112112, Class:  0, CF:0.936302, Len: 13, Fitness_tra: 0
Rule 75: 1255c58111114, Class:  0, CF:0.911615, Len: 13, Fitness_tra: 0
Rule 76: 11111d8181531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 311511211112c, Class:  1, CF:0.947282, Len: 13, Fitness_tra: 0
Rule 78: 1812211251193, Class:  1, CF:0.99397, Len: 13, Fitness_tra: 0
Rule 79: 300800d008005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 313351111922c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0006660000e00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: e135212151218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: d1330cc11007c, Class:  0, CF:0.990286, Len: 10, Fitness_tra: 0
Rule 84: 000010b000004, Class:  1, CF:0.12971, Len:  3, Fitness_tra: 0
Rule 85: 8411c2711101c, Class:  0, CF:0.840041, Len: 12, Fitness_tra: 0
Rule 86: 1531c14c11111, Class:  2, CF:0.926982, Len: 13, Fitness_tra: 0
Rule 87: 011561b111004, Class:  1, CF:0.921582, Len: 10, Fitness_tra: 0
Rule 88: 300803d008000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 300510211000c, Class:  1, CF:0.623551, Len:  7, Fitness_tra: 0
Rule 90: 2200100052104, Class:  0, CF:0.184827, Len:  7, Fitness_tra: 0
Rule 91: 2450402110012, Class:  0, CF:0.623012, Len:  9, Fitness_tra: 0
Rule 92: 800000c050004, Class:  0, CF:0.812066, Len:  4, Fitness_tra: 0
Rule 93: 210100c100212, Class:  0, CF:0.858458, Len:  8, Fitness_tra: 0
Rule 94: 11000000b1102, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 6000008112005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 300004c060400, Class:  1, CF:0.998041, Len:  5, Fitness_tra: 0
Rule 97: 1530084080210, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 800000b009000, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 99: 180109a080011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 4d0000b00a004, Class:  1, CF:0.898327, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.704225
------Result------
Miss_rate(tra)	:0.704225
Miss_rate(tst)	:2.77778
ARL				:9.01333

------Generation 4000------
Rule  1: 400000a000004, Class:  2, CF:0.817215, Len:  3, Fitness_tra: 21
Rule  2: 800000c000004, Class:  0, CF:0.877785, Len:  3, Fitness_tra: 16
Rule  3: 8000008000004, Class:  0, CF:0.915779, Len:  3, Fitness_tra: 12
Rule  4: 2000030004000, Class:  2, CF:0.664318, Len:  3, Fitness_tra: 11
Rule  5: 000000b0c0400, Class:  1, CF:0.627269, Len:  3, Fitness_tra: 11
Rule  6: b00000b000004, Class:  1, CF:0.770914, Len:  3, Fitness_tra: 10
Rule  7: 3000041000400, Class:  1, CF:0.895565, Len:  4, Fitness_tra: 9
Rule  8: 0001107000001, Class:  1, CF:0.382053, Len:  4, Fitness_tra: 9
Rule  9: 200000c000002, Class:  0, CF:0.845997, Len:  3, Fitness_tra: 6
Rule 10: 80000cc000004, Class:  0, CF:0.941701, Len:  4, Fitness_tra: 6
Rule 11: 2b00000000002, Class:  0, CF:0.671968, Len:  3, Fitness_tra: 6
Rule 12: 000000b000044, Class:  1, CF:0.43733, Len:  3, Fitness_tra: 5
Rule 13: 3b00000000004, Class:  1, CF:0.881243, Len:  3, Fitness_tra: 5
Rule 14: 4d0000a000004, Class:  2, CF:0.997092, Len:  4, Fitness_tra: 3
Rule 15: 800000b009000, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 16: 800000800000a, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 17: a000100000004, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 18: 0000400000052, Class:  0, CF:0.805795, Len:  3, Fitness_tra: 1
Rule 19: 3000100100004, Class:  1, CF:0.78134, Len:  4, Fitness_tra: 1
Rule 20: 6000008000004, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 21: 0070d0b000004, Class:  1, CF:0.871363, Len:  4, Fitness_tra: 1
Rule 22: 800000b0c9100, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 23: 18d2291511551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1515142111112, Class:  1, CF:0.254936, Len: 13, Fitness_tra: 0
Rule 25: 115511b323211, Class:  1, CF:0.862125, Len: 13, Fitness_tra: 0
Rule 26: 2115111581112, Class:  1, CF:0.400914, Len: 13, Fitness_tra: 0
Rule 27: 1451855111111, Class:  0, CF:0.140499, Len: 13, Fitness_tra: 0
Rule 28: 3c3c5311d1831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11558115cd12c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 115119d1551e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 1115c2711511c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1151251112117, Class:  0, CF:0.259848, Len: 13, Fitness_tra: 0
Rule 33: 4000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2119118181511, Class:  1, CF:0.997735, Len: 13, Fitness_tra: 0
Rule 35: 1531214183211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1111c5d111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 9111121111121, Class:  0, CF:0.916794, Len: 13, Fitness_tra: 0
Rule 38: c111411122511, Class:  1, CF:0.352829, Len: 13, Fitness_tra: 0
Rule 39: 2211118112112, Class:  0, CF:0.975167, Len: 13, Fitness_tra: 0
Rule 40: 2259212151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 12d1121384111, Class:  0, CF:0.447559, Len: 13, Fitness_tra: 0
Rule 42: 1131533111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1215151111132, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: 35111111c9121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1115142111412, Class:  1, CF:0.864713, Len: 13, Fitness_tra: 0
Rule 46: 2451112112512, Class:  0, CF:0.929947, Len: 13, Fitness_tra: 0
Rule 47: 000040c000059, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 48: 121d251812192, Class:  1, CF:0.824618, Len: 13, Fitness_tra: 0
Rule 49: 1111221519212, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 1195511521111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 95111c2119221, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1151115111113, Class:  1, CF:0.781522, Len: 13, Fitness_tra: 0
Rule 53: 12151351d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3191112151211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 5111817111112, Class:  0, CF:0.497398, Len: 13, Fitness_tra: 0
Rule 56: 1591212511242, Class:  1, CF:0.902023, Len: 13, Fitness_tra: 0
Rule 57: 1115211114192, Class:  1, CF:0.930867, Len: 13, Fitness_tra: 0
Rule 58: 1111c12111111, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1c51cd5112515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 1295119112135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 3291139212815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3451155152511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 141c531451115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 115511c112151, Class:  0, CF:0.0509853, Len: 13, Fitness_tra: 0
Rule 65: 9c58251111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 1291535151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5315827111121, Class:  1, CF:0.667972, Len: 13, Fitness_tra: 0
Rule 68: 129142c182112, Class:  0, CF:0.909536, Len: 13, Fitness_tra: 0
Rule 69: 8121251212112, Class:  0, CF:0.714553, Len: 13, Fitness_tra: 0
Rule 70: 2000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 111152122111c, Class:  1, CF:0.945333, Len: 13, Fitness_tra: 0
Rule 72: 1151513155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 311825d8515d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1211255112112, Class:  0, CF:0.936302, Len: 13, Fitness_tra: 0
Rule 75: 1255c58111114, Class:  0, CF:0.911615, Len: 13, Fitness_tra: 0
Rule 76: 11111d8181531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 311511211112c, Class:  1, CF:0.947282, Len: 13, Fitness_tra: 0
Rule 78: 1812211251193, Class:  1, CF:0.99397, Len: 13, Fitness_tra: 0
Rule 79: 300800d008005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 313351111922c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000ae60000e00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 200080000ce02, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1117c02112109, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 84: 1250c9c171504, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 85: 0451005210014, Class:  0, CF:0.86841, Len:  8, Fitness_tra: 0
Rule 86: 000900c000004, Class:  1, CF:0.707978, Len:  3, Fitness_tra: 1
Rule 87: 90000cc000004, Class:  0, CF:0.994755, Len:  4, Fitness_tra: 0
Rule 88: 1b9140c082112, Class:  0, CF:0.881346, Len: 11, Fitness_tra: 0
Rule 89: 11112d4182101, Class:  0, CF:0.550843, Len: 12, Fitness_tra: 0
Rule 90: 1115112111112, Class:  1, CF:0.281499, Len: 13, Fitness_tra: 0
Rule 91: 82005dc055002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 115c551a52117, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 1115117325211, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 1010501900114, Class:  2, CF:0.920104, Len:  8, Fitness_tra: 0
Rule 95: 3ca1c311d1831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 200000510c008, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: 2400100000304, Class:  2, CF:0.481924, Len:  5, Fitness_tra: 0
Rule 98: 300500c10000c, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: 380351110755c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00006600b0b00, Class:  2, CF:0.389966, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0
------Result------
Miss_rate(tra)	:0
Miss_rate(tst)	:2.77778
ARL				:9.18421

------Generation 5000------
Rule  1: 400000a000004, Class:  2, CF:0.817215, Len:  3, Fitness_tra: 21
