------Generation 0------
Rule  1: 000fe60000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 11d1882111442, Class:  0, CF:0.999776, Len: 13, Fitness_tra: 0
Rule 60: 2211251111831, Class:  0, CF:0.639191, Len: 13, Fitness_tra: 0
Rule 61: 51d1111115471, Class:  2, CF:0.999161, Len: 13, Fitness_tra: 0
Rule 62: 1c1113d111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1111255111112, Class:  0, CF:0.94005, Len: 13, Fitness_tra: 0
Rule 64: 1112511112211, Class:  1, CF:0.547097, Len: 13, Fitness_tra: 0
Rule 65: c800000007500, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 66: 000fe60000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1111115151111, Class:  0, CF:0.172663, Len: 13, Fitness_tra: 0
Rule 68: 1111211211591, Class:  1, CF:0.87298, Len: 13, Fitness_tra: 0
Rule 69: 51151cb121422, Class:  1, CF:0.960878, Len: 13, Fitness_tra: 0
Rule 70: 1111811311128, Class:  0, CF:0.764515, Len: 13, Fitness_tra: 0
Rule 71: 300200d005005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1211815154531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 551d1121c3121, Class:  1, CF:0.999677, Len: 13, Fitness_tra: 0
Rule 74: 5215211512812, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 1c11115155115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 315c255228533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1125158254592, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1111121511218, Class:  0, CF:0.0628032, Len: 13, Fitness_tra: 0
Rule 79: 1151111584191, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 511181b31112c, Class:  0, CF:0.994707, Len: 13, Fitness_tra: 0
Rule 81: 0000400000d50, Class:  1, CF:0.184686, Len:  3, Fitness_tra: 0
Rule 82: 1151115211551, Class:  0, CF:0.657874, Len: 13, Fitness_tra: 0
Rule 83: 000fe60000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11511d5121111, Class:  0, CF:0.379092, Len: 13, Fitness_tra: 0
Rule 85: 121111d251511, Class:  1, CF:0.976808, Len: 13, Fitness_tra: 0
Rule 86: c115c1d211511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: 22551151145e2, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: 3115815c58511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 215511d111518, Class:  0, CF:0.637283, Len: 13, Fitness_tra: 0
Rule 90: 00000c8084550, Class:  0, CF:0.525755, Len:  6, Fitness_tra: 0
Rule 91: 115160c00b090, Class:  0, CF:0.0836995, Len:  8, Fitness_tra: 0
Rule 92: 111511d5d1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 100120101a430, Class:  1, CF:0.920365, Len:  8, Fitness_tra: 4
Rule 94: 315881d518931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1480210012096, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 96: 5145211215815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1115815124531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0051009105541, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 99: 010181c010108, Class:  0, CF:0.997533, Len:  8, Fitness_tra: 0
Rule100: 0301011005031, Class:  2, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.39161
------Result------
Miss_rate(tra)	:8.39161
Miss_rate(tst)	:14.2857
ARL				:9.93151

------Generation 4000------
Rule  1: 0000008004000, Class:  0, CF:0.754888, Len:  2, Fitness_tra: 35
Rule  2: 000000b0c0400, Class:  1, CF:0.724252, Len:  3, Fitness_tra: 26
Rule  3: 0001001005001, Class:  2, CF:0.975504, Len:  4, Fitness_tra: 16
Rule  4: 000060c000000, Class:  1, CF:0.563785, Len:  2, Fitness_tra: 10
Rule  5: 040d000000002, Class:  2, CF:0.322849, Len:  3, Fitness_tra: 8
Rule  6: 100120101a430, Class:  1, CF:0.920365, Len:  8, Fitness_tra: 3
Rule  7: 000000c000500, Class:  1, CF:0.433506, Len:  2, Fitness_tra: 3
Rule  8: 000d80b000000, Class:  2, CF:0.619052, Len:  3, Fitness_tra: 3
Rule  9: 000d000005003, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 10: 1200021002102, Class:  2, CF:0.2587, Len:  7, Fitness_tra: 2
Rule 11: 1c11111512114, Class:  2, CF:0.935488, Len: 13, Fitness_tra: 1
Rule 12: 1421c11111111, Class:  2, CF:0.500682, Len: 13, Fitness_tra: 2
Rule 13: 3111111111121, Class:  1, CF:0.936291, Len: 13, Fitness_tra: 0
Rule 14: 141c216112116, Class:  2, CF:0.935166, Len: 13, Fitness_tra: 1
Rule 15: 0000700700092, Class:  0, CF:0.832368, Len:  4, Fitness_tra: 1
Rule 16: 0080000000092, Class:  0, CF:0.74432, Len:  3, Fitness_tra: 1
Rule 17: 1111112514811, Class:  1, CF:0.982909, Len: 13, Fitness_tra: 1
Rule 18: 1411211212131, Class:  2, CF:0.896489, Len: 13, Fitness_tra: 0
Rule 19: c000000004500, Class:  1, CF:0.61768, Len:  3, Fitness_tra: 0
Rule 20: 2211121511214, Class:  2, CF:0.466952, Len: 13, Fitness_tra: 0
Rule 21: 9211819151513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000807e40000, Class:  1, CF:0.365098, Len:  4, Fitness_tra: 0
Rule 23: 0020000050500, Class:  0, CF:0.0174407, Len:  3, Fitness_tra: 0
Rule 24: 91318111581d5, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 1c51819115591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 2121115251532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 51d111411341c, Class:  0, CF:0.998518, Len: 13, Fitness_tra: 0
Rule 28: 1151124141211, Class:  1, CF:0.174141, Len: 13, Fitness_tra: 0
Rule 29: 5551887121121, Class:  0, CF:0.998262, Len: 13, Fitness_tra: 0
Rule 30: 1211111222d92, Class:  0, CF:0.251191, Len: 13, Fitness_tra: 0
Rule 31: c111212151111, Class:  1, CF:0.667074, Len: 13, Fitness_tra: 0
Rule 32: 14d5199155111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3c1511d118d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1111839115151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000708050000, Class:  0, CF:0.701479, Len:  3, Fitness_tra: 0
Rule 36: 2cd5118314112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 1235122111151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 1121118811d14, Class:  0, CF:0.0314364, Len: 13, Fitness_tra: 0
Rule 39: 115111d1111e5, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 11151c1129121, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 2255111111591, Class:  1, CF:0.915417, Len: 13, Fitness_tra: 0
Rule 42: 11111c7123125, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 1111814111121, Class:  1, CF:0.109914, Len: 13, Fitness_tra: 0
Rule 44: 2cd1122124111, Class:  0, CF:0.725598, Len: 13, Fitness_tra: 0
Rule 45: 5135111528115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000008c084550, Class:  0, CF:0.120792, Len:  6, Fitness_tra: 0
Rule 47: 1211221122112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 11531111c1241, Class:  1, CF:0.125314, Len: 13, Fitness_tra: 0
Rule 49: 1139111981511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1215115812111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 315815d558531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 51d112112121c, Class:  0, CF:0.98947, Len: 13, Fitness_tra: 0
Rule 53: 1112293211115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 31111191d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1219151587111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: e1dc5e1111835, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000d000000092, Class:  0, CF:0.0430923, Len:  3, Fitness_tra: 0
Rule 58: 31122111d1d11, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 11d1882111442, Class:  0, CF:0.999776, Len: 13, Fitness_tra: 0
Rule 60: 2211251111831, Class:  0, CF:0.639191, Len: 13, Fitness_tra: 0
Rule 61: 51d1111115471, Class:  2, CF:0.999161, Len: 13, Fitness_tra: 0
Rule 62: 1c1113d111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1111255111112, Class:  0, CF:0.94005, Len: 13, Fitness_tra: 0
Rule 64: 1112511112211, Class:  1, CF:0.547097, Len: 13, Fitness_tra: 0
Rule 65: c800000007500, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 66: 000fe60000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1111115151111, Class:  0, CF:0.172663, Len: 13, Fitness_tra: 0
Rule 68: 1111211211591, Class:  1, CF:0.87298, Len: 13, Fitness_tra: 0
Rule 69: 51151cb121422, Class:  1, CF:0.960878, Len: 13, Fitness_tra: 0
Rule 70: 1111811311128, Class:  0, CF:0.764515, Len: 13, Fitness_tra: 0
Rule 71: 300200d005005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1211815154531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 551d1121c3121, Class:  1, CF:0.999677, Len: 13, Fitness_tra: 0
Rule 74: 5215211512812, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 1c11115155115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 315c255228533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1125158254592, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1111121511218, Class:  0, CF:0.0628032, Len: 13, Fitness_tra: 0
Rule 79: 1151111584191, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 511181b31112c, Class:  0, CF:0.994707, Len: 13, Fitness_tra: 0
Rule 81: 221121d252111, Class:  0, CF:0.92984, Len: 13, Fitness_tra: 0
Rule 82: 11111d5222811, Class:  1, CF:0.0364382, Len: 13, Fitness_tra: 0
Rule 83: 3c12111188115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0006660000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 85: c115211112192, Class:  1, CF:0.949815, Len: 13, Fitness_tra: 0
Rule 86: 1115255288211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000400000950, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 89: 1251111111211, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1111215251112, Class:  0, CF:0.811654, Len: 13, Fitness_tra: 0
Rule 91: 100111105a531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 7101810305003, Class:  2, CF:  1, Len:  8, Fitness_tra: 0
Rule 93: 1151111518191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0000008004000, Class:  0, CF:0.754888, Len:  0, Fitness_tra: 0
Rule 95: 1551216112213, Class:  2, CF:0.997368, Len: 13, Fitness_tra: 0
Rule 96: 10107e1010110, Class:  1, CF:0.512211, Len:  8, Fitness_tra: 0
Rule 97: 11b120a710092, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 3410006002110, Class:  2, CF:0.813363, Len:  7, Fitness_tra: 4
Rule 99: 51d91111114bc, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule100: 001000be09000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.69231
------Result------
Miss_rate(tra)	:7.69231
Miss_rate(tst)	:14.2857
ARL				:9.91667

------Generation 5000------
Rule  1: 0000008004000, Class:  0, CF:0.754888, Len:  2, Fitness_tra: 35
Rule  2: 000000b0c0400, Class:  1, CF:0.724252, Len:  3, Fitness_tra: 26
Rule  3: 0001001005001, Class:  2, CF:0.975504, Len:  4, Fitness_tra: 16
Rule  4: 000060c000000, Class:  1, CF:0.563785, Len:  2, Fitness_tra: 10
Rule  5: 040d000000002, Class:  2, CF:0.322849, Len:  3, Fitness_tra: 8
Rule  6: 100120101a430, Class:  1, CF:0.920365, Len:  8, Fitness_tra: 3
Rule  7: 000000c000500, Class:  1, CF:0.433506, Len:  2, Fitness_tra: 3
Rule  8: 000d80b000000, Class:  2, CF:0.619052, Len:  3, Fitness_tra: 3
Rule  9: 000d000005003, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 10: 1200021002102, Class:  2, CF:0.2587, Len:  7, Fitness_tra: 2
Rule 11: 1c11111512114, Class:  2, CF:0.935488, Len: 13, Fitness_tra: 1
Rule 12: 1421c11111111, Class:  2, CF:0.500682, Len: 13, Fitness_tra: 2
Rule 13: 3111111111121, Class:  1, CF:0.936291, Len: 13, Fitness_tra: 0
Rule 14: 141c216112116, Class:  2, CF:0.935166, Len: 13, Fitness_tra: 1
Rule 15: 0000700700092, Class:  0, CF:0.832368, Len:  4, Fitness_tra: 1
Rule 16: 0080000000092, Class:  0, CF:0.74432, Len:  3, Fitness_tra: 1
Rule 17: 1111112514811, Class:  1, CF:0.982909, Len: 13, Fitness_tra: 1
Rule 18: 1411211212131, Class:  2, CF:0.896489, Len: 13, Fitness_tra: 0
Rule 19: c000000004500, Class:  1, CF:0.61768, Len:  3, Fitness_tra: 0
Rule 20: 2211121511214, Class:  2, CF:0.466952, Len: 13, Fitness_tra: 0
Rule 21: 9211819151513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000807e40000, Class:  1, CF:0.365098, Len:  4, Fitness_tra: 0
Rule 23: 0020000050500, Class:  0, CF:0.0174407, Len:  3, Fitness_tra: 0
Rule 24: 91318111581d5, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 1c51819115591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 2121115251532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 51d111411341c, Class:  0, CF:0.998518, Len: 13, Fitness_tra: 0
Rule 28: 1151124141211, Class:  1, CF:0.174141, Len: 13, Fitness_tra: 0
Rule 29: 5551887121121, Class:  0, CF:0.998262, Len: 13, Fitness_tra: 0
Rule 30: 1211111222d92, Class:  0, CF:0.251191, Len: 13, Fitness_tra: 0
Rule 31: c111212151111, Class:  1, CF:0.667074, Len: 13, Fitness_tra: 0
Rule 32: 14d5199155111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3c1511d118d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1111839115151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000708050000, Class:  0, CF:0.701479, Len:  3, Fitness_tra: 0
Rule 36: 2cd5118314112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 1235122111151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 1121118811d14, Class:  0, CF:0.0314364, Len: 13, Fitness_tra: 0
Rule 39: 115111d1111e5, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 11151c1129121, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 2255111111591, Class:  1, CF:0.915417, Len: 13, Fitness_tra: 0
Rule 42: 11111c7123125, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 1111814111121, Class:  1, CF:0.109914, Len: 13, Fitness_tra: 0
Rule 44: 2cd1122124111, Class:  0, CF:0.725598, Len: 13, Fitness_tra: 0
Rule 45: 5135111528115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000008c084550, Class:  0, CF:0.120792, Len:  6, Fitness_tra: 0
Rule 47: 1211221122112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 11531111c1241, Class:  1, CF:0.125314, Len: 13, Fitness_tra: 0
Rule 49: 1139111981511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1215115812111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 315815d558531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 51d112112121c, Class:  0, CF:0.98947, Len: 13, Fitness_tra: 0
Rule 53: 1112293211115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 31111191d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1219151587111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: e1dc5e1111835, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000d000000092, Class:  0, CF:0.0430923, Len:  3, Fitness_tra: 0
Rule 58: 31122111d1d11, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 11d1882111442, Class:  0, CF:0.999776, Len: 13, Fitness_tra: 0
Rule 60: 2211251111831, Class:  0, CF:0.639191, Len: 13, Fitness_tra: 0
Rule 61: 51d1111115471, Class:  2, CF:0.999161, Len: 13, Fitness_tra: 0
Rule 62: 1c1113d111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1111255111112, Class:  0, CF:0.94005, Len: 13, Fitness_tra: 0
Rule 64: 1112511112211, Class:  1, CF:0.547097, Len: 13, Fitness_tra: 0
Rule 65: c800000007500, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 66: 000fe60000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1111115151111, Class:  0, CF:0.172663, Len: 13, Fitness_tra: 0
Rule 68: 1111211211591, Class:  1, CF:0.87298, Len: 13, Fitness_tra: 0
Rule 69: 51151cb121422, Class:  1, CF:0.960878, Len: 13, Fitness_tra: 0
Rule 70: 1111811311128, Class:  0, CF:0.764515, Len: 13, Fitness_tra: 0
Rule 71: 300200d005005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1211815154531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 551d1121c3121, Class:  1, CF:0.999677, Len: 13, Fitness_tra: 0
Rule 74: 5215211512812, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 1c11115155115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 315c255228533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1125158254592, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1111121511218, Class:  0, CF:0.0628032, Len: 13, Fitness_tra: 0
Rule 79: 1151111584191, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 511181b31112c, Class:  0, CF:0.994707, Len: 13, Fitness_tra: 0
Rule 81: 221121d252111, Class:  0, CF:0.92984, Len: 13, Fitness_tra: 0
Rule 82: 11111d5222811, Class:  1, CF:0.0364382, Len: 13, Fitness_tra: 0
Rule 83: 3c12111188115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0006660000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 85: c115211112192, Class:  1, CF:0.949815, Len: 13, Fitness_tra: 0
Rule 86: 1115255288211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000400000950, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 89: 1251111111211, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1111215251112, Class:  0, CF:0.811654, Len: 13, Fitness_tra: 0
Rule 91: 100111105a531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 7101810305003, Class:  2, CF:  1, Len:  8, Fitness_tra: 0
Rule 93: 1151111518191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0000008004000, Class:  0, CF:0.754888, Len:  0, Fitness_tra: 0
Rule 95: 1551216112213, Class:  2, CF:0.997368, Len: 13, Fitness_tra: 0
Rule 96: 10107e1010110, Class:  1, CF:0.512211, Len:  8, Fitness_tra: 0
Rule 97: 11b120a710092, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 3410006002110, Class:  2, CF:0.813363, Len:  7, Fitness_tra: 4
Rule 99: 51d91111114bc, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule100: 001000be09000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.69231
------Result------
Miss_rate(tra)	:7.69231
Miss_rate(tst)	:14.2857
ARL				:9.91667

------Generation 5000------
Rule  1: 0000008004000, Class:  0, CF:0.754888, Len:  2, Fitness_tra: 35
Rule  2: 000000b0c0400, Class:  1, CF:0.724252, Len:  3, Fitness_tra: 26
Rule  3: 0001001005001, Class:  2, CF:0.975504, Len:  4, Fitness_tra: 16
Rule  4: 000060c000000, Class:  1, CF:0.563785, Len:  2, Fitness_tra: 10
Rule  5: 040d000000002, Class:  2, CF:0.322849, Len:  3, Fitness_tra: 8
Rule  6: 100120101a430, Class:  1, CF:0.920365, Len:  8, Fitness_tra: 3
Rule  7: 000000c000500, Class:  1, CF:0.433506, Len:  2, Fitness_tra: 3
Rule  8: 000d80b000000, Class:  2, CF:0.619052, Len:  3, Fitness_tra: 3
Rule  9: 000d000005003, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 10: 1200021002102, Class:  2, CF:0.2587, Len:  7, Fitness_tra: 2
Rule 11: 1c11111512114, Class:  2, CF:0.935488, Len: 13, Fitness_tra: 1
Rule 12: 1421c11111111, Class:  2, CF:0.500682, Len: 13, Fitness_tra: 2
Rule 13: 3111111111121, Class:  1, CF:0.936291, Len: 13, Fitness_tra: 0
Rule 14: 141c216112116, Class:  2, CF:0.935166, Len: 13, Fitness_tra: 1
Rule 15: 0000700700092, Class:  0, CF:0.832368, Len:  4, Fitness_tra: 1
Rule 16: 0080000000092, Class:  0, CF:0.74432, Len:  3, Fitness_tra: 1
Rule 17: 1111112514811, Class:  1, CF:0.982909, Len: 13, Fitness_tra: 1
Rule 18: 1411211212131, Class:  2, CF:0.896489, Len: 13, Fitness_tra: 0
Rule 19: c000000004500, Class:  1, CF:0.61768, Len:  3, Fitness_tra: 0
Rule 20: 2211121511214, Class:  2, CF:0.466952, Len: 13, Fitness_tra: 0
Rule 21: 9211819151513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000807e40000, Class:  1, CF:0.365098, Len:  4, Fitness_tra: 0
Rule 23: 0020000050500, Class:  0, CF:0.0174407, Len:  3, Fitness_tra: 0
Rule 24: 91318111581d5, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 1c51819115591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 2121115251532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 51d111411341c, Class:  0, CF:0.998518, Len: 13, Fitness_tra: 0
Rule 28: 1151124141211, Class:  1, CF:0.174141, Len: 13, Fitness_tra: 0
Rule 29: 5551887121121, Class:  0, CF:0.998262, Len: 13, Fitness_tra: 0
Rule 30: 1211111222d92, Class:  0, CF:0.251191, Len: 13, Fitness_tra: 0
Rule 31: c111212151111, Class:  1, CF:0.667074, Len: 13, Fitness_tra: 0
Rule 32: 14d5199155111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3c1511d118d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1111839115151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000708050000, Class:  0, CF:0.701479, Len:  3, Fitness_tra: 0
Rule 36: 2cd5118314112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 1235122111151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 1121118811d14, Class:  0, CF:0.0314364, Len: 13, Fitness_tra: 0
Rule 39: 115111d1111e5, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 11151c1129121, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 2255111111591, Class:  1, CF:0.915417, Len: 13, Fitness_tra: 0
Rule 42: 11111c7123125, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 1111814111121, Class:  1, CF:0.109914, Len: 13, Fitness_tra: 0
Rule 44: 2cd1122124111, Class:  0, CF:0.725598, Len: 13, Fitness_tra: 0
Rule 45: 5135111528115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000008c084550, Class:  0, CF:0.120792, Len:  6, Fitness_tra: 0
Rule 47: 1211221122112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 11531111c1241, Class:  1, CF:0.125314, Len: 13, Fitness_tra: 0
Rule 49: 1139111981511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1215115812111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 315815d558531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 51d112112121c, Class:  0, CF:0.98947, Len: 13, Fitness_tra: 0
Rule 53: 1112293211115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 31111191d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1219151587111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: e1dc5e1111835, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000d000000092, Class:  0, CF:0.0430923, Len:  3, Fitness_tra: 0
Rule 58: 31122111d1d11, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 11d1882111442, Class:  0, CF:0.999776, Len: 13, Fitness_tra: 0
Rule 60: 2211251111831, Class:  0, CF:0.639191, Len: 13, Fitness_tra: 0
Rule 61: 51d1111115471, Class:  2, CF:0.999161, Len: 13, Fitness_tra: 0
Rule 62: 1c1113d111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1111255111112, Class:  0, CF:0.94005, Len: 13, Fitness_tra: 0
Rule 64: 1112511112211, Class:  1, CF:0.547097, Len: 13, Fitness_tra: 0
Rule 65: c800000007500, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 66: 000fe60000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1111115151111, Class:  0, CF:0.172663, Len: 13, Fitness_tra: 0
Rule 68: 1111211211591, Class:  1, CF:0.87298, Len: 13, Fitness_tra: 0
Rule 69: 51151cb121422, Class:  1, CF:0.960878, Len: 13, Fitness_tra: 0
Rule 70: 1111811311128, Class:  0, CF:0.764515, Len: 13, Fitness_tra: 0
Rule 71: 300200d005005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1211815154531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
