------Generation 0------
Rule  1: 1551222d2111c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule  7: 0300000400800, Class:  1, CF:0.092961, Len:  3, Fitness_tra: 4
Rule  8: 0004004800d00, Class:  1, CF:0.54366, Len:  4, Fitness_tra: 4
Rule  9: 0000008004006, Class:  1, CF:0.993352, Len:  3, Fitness_tra: 4
Rule 10: 010017b041d01, Class:  1, CF:0.983984, Len:  8, Fitness_tra: 3
Rule 11: 0100124ec1000, Class:  1, CF:0.97864, Len:  7, Fitness_tra: 3
Rule 12: 00008040c0000, Class:  0, CF:0.759439, Len:  3, Fitness_tra: 3
Rule 13: 8111111112117, Class:  2, CF:0.762936, Len: 13, Fitness_tra: 2
Rule 14: 000000a000500, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 15: 111c111222111, Class:  2, CF:0.538574, Len: 13, Fitness_tra: 1
Rule 16: 006000c000500, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 17: 000d000000092, Class:  1, CF:0.3109, Len:  3, Fitness_tra: 1
Rule 18: 0c01114426000, Class:  1, CF:0.846025, Len:  8, Fitness_tra: 1
Rule 19: 0006660000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 20: 0000900c01404, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 21: d20b610112330, Class:  2, CF:  1, Len: 10, Fitness_tra: 1
Rule 22: 111dc1111c111, Class:  2, CF:0.998251, Len: 13, Fitness_tra: 1
Rule 23: 000000c000500, Class:  1, CF:0.373635, Len:  2, Fitness_tra: 1
Rule 24: 101500a004102, Class:  2, CF:0.991824, Len:  7, Fitness_tra: 1
Rule 25: 1111111112131, Class:  2, CF:0.745298, Len: 13, Fitness_tra: 0
Rule 26: 1111111111134, Class:  2, CF:0.685297, Len: 13, Fitness_tra: 0
Rule 27: 0401011001500, Class:  1, CF:0.687855, Len:  6, Fitness_tra: 0
Rule 28: 1115c1d111132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 3418563215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000590000003, Class:  0, CF:0.0438692, Len:  3, Fitness_tra: 0
Rule 31: 1111211111512, Class:  1, CF:0.719525, Len: 13, Fitness_tra: 0
Rule 32: 325515112c511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1131214113221, Class:  1, CF:0.918535, Len: 13, Fitness_tra: 0
Rule 34: 34121dd25cd19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000400400d50, Class:  0, CF:0.214046, Len:  4, Fitness_tra: 0
Rule 36: c23142c522112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 2155258112152, Class:  1, CF:0.782131, Len: 13, Fitness_tra: 0
Rule 38: 11518841c5221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: 1111215111192, Class:  0, CF:0.96381, Len: 13, Fitness_tra: 0
Rule 40: 1155227125118, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 12185312d1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 311185d11151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1c11151151111, Class:  1, CF:0.989546, Len: 13, Fitness_tra: 0
Rule 44: 1151121315118, Class:  0, CF:0.991606, Len: 13, Fitness_tra: 0
Rule 45: 11511212c1241, Class:  1, CF:0.229125, Len: 13, Fitness_tra: 0
Rule 46: 8215211151211, Class:  0, CF:0.641952, Len: 13, Fitness_tra: 0
Rule 47: 11152c712121c, Class:  0, CF:0.295679, Len: 13, Fitness_tra: 0
Rule 48: 1111531111111, Class:  2, CF:0.0377521, Len: 13, Fitness_tra: 0
Rule 49: 1151c15112531, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 11151c2189211, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 1153251112517, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1291218114512, Class:  0, CF:0.912351, Len: 13, Fitness_tra: 0
Rule 53: 1152111151291, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 511512411c1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: ec11113155159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: e000807e40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: e151891155511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 00d00070c0405, Class:  0, CF:0.994496, Len:  5, Fitness_tra: 0
Rule 60: 111d135111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 12112c2184151, Class:  0, CF:0.627622, Len: 13, Fitness_tra: 0
Rule 62: 1195211381152, Class:  0, CF:0.354392, Len: 13, Fitness_tra: 0
Rule 63: 8000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1111118122511, Class:  1, CF:0.439911, Len: 13, Fitness_tra: 0
Rule 65: 5115112111211, Class:  1, CF:0.782608, Len: 13, Fitness_tra: 0
Rule 66: e851131811551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: e191115551153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 3235115511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 3812195112831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 825141c512511, Class:  0, CF:0.828081, Len: 13, Fitness_tra: 0
Rule 71: 0000807040000, Class:  0, CF:0.178967, Len:  3, Fitness_tra: 0
Rule 72: 325215d151113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1111121181111, Class:  1, CF:0.650759, Len: 13, Fitness_tra: 0
Rule 74: 02381d55c11d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1551187348281, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1511121121221, Class:  1, CF:0.671224, Len: 13, Fitness_tra: 0
Rule 77: 1151118112152, Class:  0, CF:0.928392, Len: 13, Fitness_tra: 0
Rule 78: 1215455124112, Class:  0, CF:0.460286, Len: 13, Fitness_tra: 0
Rule 79: 0c00008004554, Class:  1, CF:0.0463818, Len:  6, Fitness_tra: 0
Rule 80: 0000000000200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1411111111111, Class:  2, CF:0.155978, Len: 13, Fitness_tra: 0
Rule 82: 0000400400d50, Class:  0, CF:0.214046, Len:  0, Fitness_tra: 0
Rule 83: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000d000000092, Class:  1, CF:0.3109, Len:  0, Fitness_tra: 0
Rule 85: 0006e60000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 86: 0000088084550, Class:  0, CF:0.411958, Len:  6, Fitness_tra: 0
Rule 87: 0050400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1111128121111, Class:  1, CF:0.486513, Len: 13, Fitness_tra: 0
Rule 89: 1111211111192, Class:  0, CF:0.526396, Len: 13, Fitness_tra: 0
Rule 90: 0000000400d50, Class:  1, CF:0.0954736, Len:  3, Fitness_tra: 0
Rule 91: 1000c0180c511, Class:  0, CF:0.515094, Len:  8, Fitness_tra: 0
Rule 92: 000000c100501, Class:  1, CF:0.654481, Len:  4, Fitness_tra: 1
Rule 93: 511511511c104, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 94: 1151120212112, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 31781151d1170, Class:  1, CF:  1, Len: 12, Fitness_tra: 0
Rule 96: 1238115221115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 97: 6100000102240, Class:  1, CF:0.994722, Len:  6, Fitness_tra: 0
Rule 98: 11171c2189211, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 99: 2215005014112, Class:  0, CF:0.630189, Len: 10, Fitness_tra: 0
Rule100: 00020100335d2, Class:  1, CF:0.464379, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.74648
------Result------
Miss_rate(tra)	:7.74648
Miss_rate(tst)	:8.33333
ARL				:9.28947

------Generation 2000------
Rule  1: 0000008004000, Class:  0, CF:0.716204, Len:  2, Fitness_tra: 35
Rule  2: 1201001014012, Class:  2, CF:0.546753, Len:  8, Fitness_tra: 17
Rule  3: 0000012106101, Class:  1, CF:0.776346, Len:  6, Fitness_tra: 7
Rule  4: 0ab0000400800, Class:  1, CF:0.881411, Len:  4, Fitness_tra: 8
Rule  5: 005d000212012, Class:  2, CF:0.841769, Len:  7, Fitness_tra: 7
Rule  6: 000080b040000, Class:  2, CF:0.27045, Len:  3, Fitness_tra: 7
Rule  7: 0300000400800, Class:  1, CF:0.092961, Len:  3, Fitness_tra: 4
Rule  8: 0004004800d00, Class:  1, CF:0.54366, Len:  4, Fitness_tra: 4
Rule  9: 0000008004006, Class:  1, CF:0.993352, Len:  3, Fitness_tra: 2
Rule 10: 010017b041d01, Class:  1, CF:0.983984, Len:  8, Fitness_tra: 3
Rule 11: 0100124ec1000, Class:  1, CF:0.97864, Len:  7, Fitness_tra: 2
Rule 12: 00008040c0000, Class:  0, CF:0.759439, Len:  3, Fitness_tra: 3
Rule 13: 8111111112117, Class:  2, CF:0.762936, Len: 13, Fitness_tra: 2
Rule 14: 000000a000500, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 15: 111c111222111, Class:  2, CF:0.538574, Len: 13, Fitness_tra: 1
Rule 16: 006000c000500, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 17: 000d000000092, Class:  1, CF:0.3109, Len:  3, Fitness_tra: 1
Rule 18: 0c01114426000, Class:  1, CF:0.846025, Len:  8, Fitness_tra: 1
Rule 19: 0006660000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 20: 0000900c01404, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 21: d20b610112330, Class:  2, CF:  1, Len: 10, Fitness_tra: 1
Rule 22: 111dc1111c111, Class:  2, CF:0.998251, Len: 13, Fitness_tra: 0
Rule 23: 000000c000500, Class:  1, CF:0.373635, Len:  2, Fitness_tra: 1
Rule 24: 101500a004102, Class:  2, CF:0.991824, Len:  7, Fitness_tra: 1
Rule 25: 000000c100501, Class:  1, CF:0.654481, Len:  4, Fitness_tra: 1
Rule 26: 1111111112131, Class:  2, CF:0.745298, Len: 13, Fitness_tra: 0
Rule 27: 0401011001500, Class:  1, CF:0.687855, Len:  6, Fitness_tra: 0
Rule 28: 1115c1d111132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 3418563215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000590000003, Class:  0, CF:0.0438692, Len:  3, Fitness_tra: 0
Rule 31: 1111211111512, Class:  1, CF:0.719525, Len: 13, Fitness_tra: 0
Rule 32: 325515112c511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1131214113221, Class:  1, CF:0.918535, Len: 13, Fitness_tra: 0
Rule 34: 34121dd25cd19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000400400d50, Class:  0, CF:0.214046, Len:  4, Fitness_tra: 0
Rule 36: c23142c522112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 2155258112152, Class:  1, CF:0.782131, Len: 13, Fitness_tra: 0
Rule 38: 11518841c5221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: 1111215111192, Class:  0, CF:0.96381, Len: 13, Fitness_tra: 0
Rule 40: 1155227125118, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 12185312d1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 311185d11151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1c11151151111, Class:  1, CF:0.989546, Len: 13, Fitness_tra: 0
Rule 44: 1151121315118, Class:  0, CF:0.991606, Len: 13, Fitness_tra: 0
Rule 45: 11511212c1241, Class:  1, CF:0.229125, Len: 13, Fitness_tra: 0
Rule 46: 8215211151211, Class:  0, CF:0.641952, Len: 13, Fitness_tra: 0
Rule 47: 11152c712121c, Class:  0, CF:0.295679, Len: 13, Fitness_tra: 0
Rule 48: 1111531111111, Class:  2, CF:0.0377521, Len: 13, Fitness_tra: 0
Rule 49: 1151c15112531, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 11151c2189211, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 1153251112517, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1291218114512, Class:  0, CF:0.912351, Len: 13, Fitness_tra: 0
Rule 53: 1152111151291, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 511512411c1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: ec11113155159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: e000807e40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: e151891155511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 00d00070c0405, Class:  0, CF:0.994496, Len:  5, Fitness_tra: 0
Rule 60: 111d135111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 12112c2184151, Class:  0, CF:0.627622, Len: 13, Fitness_tra: 0
Rule 62: 1195211381152, Class:  0, CF:0.354392, Len: 13, Fitness_tra: 0
Rule 63: 8000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1111118122511, Class:  1, CF:0.439911, Len: 13, Fitness_tra: 0
Rule 65: 5115112111211, Class:  1, CF:0.782608, Len: 13, Fitness_tra: 0
Rule 66: e851131811551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: e191115551153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 3235115511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 3812195112831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 825141c512511, Class:  0, CF:0.828081, Len: 13, Fitness_tra: 0
Rule 71: 0000807040000, Class:  0, CF:0.178967, Len:  3, Fitness_tra: 0
Rule 72: 325215d151113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1111121181111, Class:  1, CF:0.650759, Len: 13, Fitness_tra: 0
Rule 74: 02381d55c11d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1551187348281, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1511121121221, Class:  1, CF:0.671224, Len: 13, Fitness_tra: 0
Rule 77: 1151118112152, Class:  0, CF:0.928392, Len: 13, Fitness_tra: 0
Rule 78: 1215455124112, Class:  0, CF:0.460286, Len: 13, Fitness_tra: 0
Rule 79: 0c00008004554, Class:  1, CF:0.0463818, Len:  6, Fitness_tra: 0
Rule 80: 0000000000200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2111c12112552, Class:  0, CF:0.977018, Len: 13, Fitness_tra: 0
Rule 83: 000fe60000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000400400d50, Class:  0, CF:0.214046, Len:  0, Fitness_tra: 0
Rule 85: 000d000000092, Class:  1, CF:0.3109, Len:  0, Fitness_tra: 0
Rule 86: 000008c084550, Class:  0, CF:0.0733634, Len:  6, Fitness_tra: 0
Rule 87: 1211115212511, Class:  1, CF:0.564025, Len: 13, Fitness_tra: 0
Rule 88: 1115215111591, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 111d111112131, Class:  2, CF:0.971003, Len: 13, Fitness_tra: 1
Rule 90: 0000000400d50, Class:  1, CF:0.0954736, Len:  3, Fitness_tra: 0
Rule 91: 0300000400800, Class:  1, CF:0.092961, Len:  0, Fitness_tra: 0
Rule 92: 001000c000101, Class:  1, CF:0.269317, Len:  4, Fitness_tra: 8
Rule 93: 1215b551a4d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 005d00c512011, Class:  0, CF:0.134524, Len:  8, Fitness_tra: 0
Rule 95: 310012412c511, Class:  1, CF:  1, Len: 11, Fitness_tra: 0
Rule 96: d218563115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 11001281c1000, Class:  1, CF:0.138692, Len:  8, Fitness_tra: 0
Rule 98: 0115175311101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 001590ac04104, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00c1014420000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.04225
------Result------
Miss_rate(tra)	:7.04225
Miss_rate(tst)	:8.33333
ARL				:9.19718

------Generation 3000------
Rule  1: 0000008004000, Class:  0, CF:0.716204, Len:  2, Fitness_tra: 35
Rule  2: 1201001014012, Class:  2, CF:0.546753, Len:  8, Fitness_tra: 17
Rule  3: 0000012106101, Class:  1, CF:0.776346, Len:  6, Fitness_tra: 7
Rule  4: 0ab0000400800, Class:  1, CF:0.881411, Len:  4, Fitness_tra: 8
Rule  5: 005d000212012, Class:  2, CF:0.841769, Len:  7, Fitness_tra: 7
Rule  6: 000080b040000, Class:  2, CF:0.27045, Len:  3, Fitness_tra: 7
Rule  7: 0300000400800, Class:  1, CF:0.092961, Len:  3, Fitness_tra: 4
Rule  8: 0004004800d00, Class:  1, CF:0.54366, Len:  4, Fitness_tra: 4
Rule  9: 0000008004006, Class:  1, CF:0.993352, Len:  3, Fitness_tra: 2
Rule 10: 010017b041d01, Class:  1, CF:0.983984, Len:  8, Fitness_tra: 3
Rule 11: 0100124ec1000, Class:  1, CF:0.97864, Len:  7, Fitness_tra: 2
Rule 12: 00008040c0000, Class:  0, CF:0.759439, Len:  3, Fitness_tra: 3
Rule 13: 8111111112117, Class:  2, CF:0.762936, Len: 13, Fitness_tra: 2
Rule 14: 000000a000500, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 15: 111c111222111, Class:  2, CF:0.538574, Len: 13, Fitness_tra: 1
Rule 16: 006000c000500, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 17: 000d000000092, Class:  1, CF:0.3109, Len:  3, Fitness_tra: 1
Rule 18: 0c01114426000, Class:  1, CF:0.846025, Len:  8, Fitness_tra: 1
Rule 19: 0006660000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 20: 0000900c01404, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 21: d20b610112330, Class:  2, CF:  1, Len: 10, Fitness_tra: 1
Rule 22: 111dc1111c111, Class:  2, CF:0.998251, Len: 13, Fitness_tra: 0
Rule 23: 000000c000500, Class:  1, CF:0.373635, Len:  2, Fitness_tra: 1
Rule 24: 101500a004102, Class:  2, CF:0.991824, Len:  7, Fitness_tra: 1
Rule 25: 000000c100501, Class:  1, CF:0.654481, Len:  4, Fitness_tra: 1
Rule 26: 1111111112131, Class:  2, CF:0.745298, Len: 13, Fitness_tra: 0
Rule 27: 0401011001500, Class:  1, CF:0.687855, Len:  6, Fitness_tra: 0
Rule 28: 1115c1d111132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 3418563215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000590000003, Class:  0, CF:0.0438692, Len:  3, Fitness_tra: 0
Rule 31: 1111211111512, Class:  1, CF:0.719525, Len: 13, Fitness_tra: 0
Rule 32: 325515112c511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1131214113221, Class:  1, CF:0.918535, Len: 13, Fitness_tra: 0
Rule 34: 34121dd25cd19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000400400d50, Class:  0, CF:0.214046, Len:  4, Fitness_tra: 0
Rule 36: c23142c522112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 2155258112152, Class:  1, CF:0.782131, Len: 13, Fitness_tra: 0
Rule 38: 11518841c5221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: 1111215111192, Class:  0, CF:0.96381, Len: 13, Fitness_tra: 0
Rule 40: 1155227125118, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 12185312d1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 311185d11151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1c11151151111, Class:  1, CF:0.989546, Len: 13, Fitness_tra: 0
Rule 44: 1151121315118, Class:  0, CF:0.991606, Len: 13, Fitness_tra: 0
Rule 45: 11511212c1241, Class:  1, CF:0.229125, Len: 13, Fitness_tra: 0
Rule 46: 8215211151211, Class:  0, CF:0.641952, Len: 13, Fitness_tra: 0
Rule 47: 11152c712121c, Class:  0, CF:0.295679, Len: 13, Fitness_tra: 0
Rule 48: 1111531111111, Class:  2, CF:0.0377521, Len: 13, Fitness_tra: 0
Rule 49: 1151c15112531, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 11151c2189211, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 1153251112517, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1291218114512, Class:  0, CF:0.912351, Len: 13, Fitness_tra: 0
Rule 53: 1152111151291, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 511512411c1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: ec11113155159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: e000807e40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: e151891155511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 00d00070c0405, Class:  0, CF:0.994496, Len:  5, Fitness_tra: 0
Rule 60: 111d135111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 12112c2184151, Class:  0, CF:0.627622, Len: 13, Fitness_tra: 0
Rule 62: 1195211381152, Class:  0, CF:0.354392, Len: 13, Fitness_tra: 0
Rule 63: 8000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1111118122511, Class:  1, CF:0.439911, Len: 13, Fitness_tra: 0
Rule 65: 5115112111211, Class:  1, CF:0.782608, Len: 13, Fitness_tra: 0
Rule 66: e851131811551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: e191115551153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 3235115511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 3812195112831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 825141c512511, Class:  0, CF:0.828081, Len: 13, Fitness_tra: 0
Rule 71: 0000807040000, Class:  0, CF:0.178967, Len:  3, Fitness_tra: 0
Rule 72: 325215d151113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1111121181111, Class:  1, CF:0.650759, Len: 13, Fitness_tra: 0
Rule 74: 02381d55c11d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1551187348281, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1511121121221, Class:  1, CF:0.671224, Len: 13, Fitness_tra: 0
Rule 77: 1151118112152, Class:  0, CF:0.928392, Len: 13, Fitness_tra: 0
Rule 78: 1215455124112, Class:  0, CF:0.460286, Len: 13, Fitness_tra: 0
Rule 79: 0c00008004554, Class:  1, CF:0.0463818, Len:  6, Fitness_tra: 0
Rule 80: 0000000000200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2111c12112552, Class:  0, CF:0.977018, Len: 13, Fitness_tra: 0
Rule 83: 000fe60000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000400400d50, Class:  0, CF:0.214046, Len:  0, Fitness_tra: 0
Rule 85: 000d000000092, Class:  1, CF:0.3109, Len:  0, Fitness_tra: 0
Rule 86: 000008c084550, Class:  0, CF:0.0733634, Len:  6, Fitness_tra: 0
Rule 87: 1211115212511, Class:  1, CF:0.564025, Len: 13, Fitness_tra: 0
Rule 88: 1115215111591, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 111d111112131, Class:  2, CF:0.971003, Len: 13, Fitness_tra: 1
Rule 90: 0000000400d50, Class:  1, CF:0.0954736, Len:  3, Fitness_tra: 0
Rule 91: 0300000400800, Class:  1, CF:0.092961, Len:  0, Fitness_tra: 0
Rule 92: 001000c000101, Class:  1, CF:0.269317, Len:  4, Fitness_tra: 8
Rule 93: 1215b551a4d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 005d00c512011, Class:  0, CF:0.134524, Len:  8, Fitness_tra: 0
Rule 95: 310012412c511, Class:  1, CF:  1, Len: 11, Fitness_tra: 0
Rule 96: d218563115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 11001281c1000, Class:  1, CF:0.138692, Len:  8, Fitness_tra: 0
Rule 98: 0115175311101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 001590ac04104, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00c1014420000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.04225
------Result------
Miss_rate(tra)	:7.04225
Miss_rate(tst)	:8.33333
ARL				:9.19718

------Generation 4000------
Rule  1: 0000008004000, Class:  0, CF:0.716204, Len:  2, Fitness_tra: 35
Rule  2: 1201001014012, Class:  2, CF:0.546753, Len:  8, Fitness_tra: 17
Rule  3: 0000012106101, Class:  1, CF:0.776346, Len:  6, Fitness_tra: 7
Rule  4: 0ab0000400800, Class:  1, CF:0.881411, Len:  4, Fitness_tra: 8
Rule  5: 005d000212012, Class:  2, CF:0.841769, Len:  7, Fitness_tra: 7
Rule  6: 000080b040000, Class:  2, CF:0.27045, Len:  3, Fitness_tra: 7
Rule  7: 0300000400800, Class:  1, CF:0.092961, Len:  3, Fitness_tra: 4
Rule  8: 0004004800d00, Class:  1, CF:0.54366, Len:  4, Fitness_tra: 4
Rule  9: 0000008004006, Class:  1, CF:0.993352, Len:  3, Fitness_tra: 2
Rule 10: 010017b041d01, Class:  1, CF:0.983984, Len:  8, Fitness_tra: 3
Rule 11: 0100124ec1000, Class:  1, CF:0.97864, Len:  7, Fitness_tra: 2
Rule 12: 00008040c0000, Class:  0, CF:0.759439, Len:  3, Fitness_tra: 3
Rule 13: 8111111112117, Class:  2, CF:0.762936, Len: 13, Fitness_tra: 2
Rule 14: 000000a000500, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 15: 111c111222111, Class:  2, CF:0.538574, Len: 13, Fitness_tra: 1
Rule 16: 006000c000500, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 17: 000d000000092, Class:  1, CF:0.3109, Len:  3, Fitness_tra: 1
Rule 18: 0c01114426000, Class:  1, CF:0.846025, Len:  8, Fitness_tra: 1
Rule 19: 0006660000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 20: 0000900c01404, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
