------Generation 0------
Rule  1: a6a1ac1551181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 65: 1111595155553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 12bcc35199112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2cad231321c19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 41188ce5edd9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b241218111ddd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 78ab181581251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 18f1111515e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 71352112d1918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b8a15ed585125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 152711d11511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 2411591815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 63751515111c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 39b1311215291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 63211d9531d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 6941812d55195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 634b53a5d182f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 136c13394c281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: ad428af182121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: a63393152d519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 21111c19111d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 45a4d3c113378, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 7c3298d58125b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 45f113e911123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: f1b51d15385c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 21a11393111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: e941831d27119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: aeac006010120, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 13bc1551e3515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0202101101100, Class:  0, CF:0.653727, Len:  7, Fitness_tra: -452
Rule 95: 241b5918c5511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: f5a811195912d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: a942911195591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 400850301ae09, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 6941812d55195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 140ca00001100, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.12346
------Result------
Miss_rate(tra)	:5.12346
Miss_rate(tst)	:9.09091
ARL				:9.52174

------Generation 3000------
Rule  1: 000c000000000, Class:  0, CF:0.773529, Len:  1, Fitness_tra: 417
Rule  2: 090c000000000, Class:  0, CF:0.885242, Len:  2, Fitness_tra: 27
Rule  3: 0008000000e0d, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule  4: 1122e31521119, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule  5: 33a21118c1138, Class:  0, CF:0.946346, Len: 13, Fitness_tra: 0
Rule  6: d4a211818b12d, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule  7: 2131155381dd2, Class:  1, CF:0.419144, Len: 13, Fitness_tra: 0
Rule  8: 21aec121111c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  9: a1111d1155d81, Class:  1, CF:0.504594, Len: 13, Fitness_tra: 0
Rule 10: 1373831d25112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 11: 21f431115e511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: f6ad12d38d223, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: 2c21182151d52, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 14: b1611183dd12c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: a1713118c1138, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: d36211812b1bd, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: a6a1ac1551181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 4da5121511121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 632cd511e5551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 41611e232d911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: aebc1d6518125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b563518511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11f41359113c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 72f5151119182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11415e911d851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 711115152d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 7771819255111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 722e82119d3d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0e0000f000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 30: 72121311511cc, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 2b223922191d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11b9d31151353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: f1a8d369c8c2d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1772813295d52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: f521111d595cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4265111dc3cd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: f6a81e395c121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 41b1538581215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: bc4115838d112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4218d215ec5d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 7119511115118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 72b819e581111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: a31c3995275cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b143d15415218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21115d5d5d912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 48ab335e83111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 444e5138153d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1e1151151111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: f3211115d9538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 697251351128d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: a11131119ed25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a3355d852d521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: a3b13151555e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1425819d11151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1bb151e11c958, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7471291115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11b4155d13315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 313c5913d1512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: bbb3d51435c92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1c3121512994d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000c000c80000, Class:  0, CF:0.434913, Len:  3, Fitness_tra: 0
Rule 62: a129151135551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b83d85151d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3afcdd6188cc3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1111595155553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 12bcc35199112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2cad231321c19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 41188ce5edd9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b241218111ddd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 78ab181581251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 18f1111515e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 71352112d1918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b8a15ed585125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 152711d11511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 2411591815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 63751515111c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 39b1311215291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 63211d9531d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 6941812d55195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 11a1d93ec481d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1df4f11911223, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 286755318515b, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 6512313159de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: f127831111813, Class:  0, CF:0.0339636, Len: 13, Fitness_tra: -1
Rule 86: 24289912155e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: fa61d991d88c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3e24511811915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: b1711391e5595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 78a11f8e1d321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: b245818d111dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000f001020, Class:  0, CF:0.314528, Len:  3, Fitness_tra: 2
Rule 93: 1bbcc3e199112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0000000000002, Class:  0, CF:0.05362, Len:  1, Fitness_tra: -447
Rule 95: b841151515e52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: a3355d152d2c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 041b000005510, Class:  0, CF:0.677683, Len:  6, Fitness_tra: 0
Rule 98: 241c001000001, Class:  0, CF:0.995352, Len:  6, Fitness_tra: 0
Rule 99: 4da552e5c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1c4c15898c282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5
------Result------
Miss_rate(tra)	:5
Miss_rate(tst)	:9.09091
ARL				:9.18519

------Generation 4000------
Rule  1: 000c000000000, Class:  0, CF:0.773529, Len:  1, Fitness_tra: 417
Rule  2: 090c000000000, Class:  0, CF:0.885242, Len:  2, Fitness_tra: 27
Rule  3: 0008000000e0d, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule  4: 1122e31521119, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule  5: 33a21118c1138, Class:  0, CF:0.946346, Len: 13, Fitness_tra: 0
Rule  6: d4a211818b12d, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule  7: 2131155381dd2, Class:  1, CF:0.419144, Len: 13, Fitness_tra: 0
Rule  8: 21aec121111c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  9: a1111d1155d81, Class:  1, CF:0.504594, Len: 13, Fitness_tra: 0
Rule 10: 1373831d25112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 11: 21f431115e511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: f6ad12d38d223, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: 2c21182151d52, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 14: b1611183dd12c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: a1713118c1138, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: d36211812b1bd, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: a6a1ac1551181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 4da5121511121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 632cd511e5551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 41611e232d911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: aebc1d6518125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b563518511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11f41359113c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 72f5151119182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11415e911d851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 711115152d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 7771819255111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 722e82119d3d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0e0000f000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 30: 72121311511cc, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 2b223922191d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11b9d31151353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: f1a8d369c8c2d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1772813295d52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: f521111d595cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4265111dc3cd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: f6a81e395c121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 41b1538581215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: bc4115838d112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4218d215ec5d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 7119511115118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 72b819e581111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: a31c3995275cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b143d15415218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21115d5d5d912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 48ab335e83111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 444e5138153d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1e1151151111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: f3211115d9538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 697251351128d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: a11131119ed25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a3355d852d521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: a3b13151555e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1425819d11151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1bb151e11c958, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7471291115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11b4155d13315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 313c5913d1512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: bbb3d51435c92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1c3121512994d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000c000c80000, Class:  0, CF:0.434913, Len:  3, Fitness_tra: 0
Rule 62: a129151135551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b83d85151d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3afcdd6188cc3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1111595155553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 12bcc35199112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2cad231321c19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 41188ce5edd9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b241218111ddd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 78ab181581251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 18f1111515e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 71352112d1918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b8a15ed585125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 152711d11511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 2411591815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 63751515111c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 39b1311215291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 63211d9531d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 6941812d55195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 11a1d93ec481d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1df4f11911223, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 286755318515b, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 6512313159de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: f127831111813, Class:  0, CF:0.0339636, Len: 13, Fitness_tra: -1
Rule 86: 24289912155e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: fa61d991d88c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3e24511811915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: b1711391e5595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 78a11f8e1d321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: b245818d111dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000f001020, Class:  0, CF:0.314528, Len:  3, Fitness_tra: 2
Rule 93: 1bbcc3e199112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0000000000002, Class:  0, CF:0.05362, Len:  1, Fitness_tra: -447
Rule 95: b841151515e52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: a3355d152d2c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 041b000005510, Class:  0, CF:0.677683, Len:  6, Fitness_tra: 0
Rule 98: 241c001000001, Class:  0, CF:0.995352, Len:  6, Fitness_tra: 0
Rule 99: 4da552e5c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1c4c15898c282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5
------Result------
Miss_rate(tra)	:5
Miss_rate(tst)	:9.09091
ARL				:9.18519

------Generation 5000------
Rule  1: 000c000000000, Class:  0, CF:0.773529, Len:  1, Fitness_tra: 417
Rule  2: 090c000000000, Class:  0, CF:0.885242, Len:  2, Fitness_tra: 27
Rule  3: 0008000000e0d, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule  4: 1122e31521119, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule  5: 33a21118c1138, Class:  0, CF:0.946346, Len: 13, Fitness_tra: 0
Rule  6: d4a211818b12d, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule  7: 2131155381dd2, Class:  1, CF:0.419144, Len: 13, Fitness_tra: 0
Rule  8: 21aec121111c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  9: a1111d1155d81, Class:  1, CF:0.504594, Len: 13, Fitness_tra: 0
Rule 10: 1373831d25112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 11: 21f431115e511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: f6ad12d38d223, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: 2c21182151d52, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 14: b1611183dd12c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: a1713118c1138, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: d36211812b1bd, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: a6a1ac1551181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 4da5121511121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 632cd511e5551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 41611e232d911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: aebc1d6518125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b563518511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11f41359113c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 72f5151119182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11415e911d851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 711115152d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 7771819255111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 722e82119d3d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0e0000f000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 30: 72121311511cc, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 2b223922191d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11b9d31151353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: f1a8d369c8c2d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1772813295d52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: f521111d595cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4265111dc3cd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: f6a81e395c121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 41b1538581215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: bc4115838d112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4218d215ec5d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 7119511115118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 72b819e581111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: a31c3995275cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b143d15415218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21115d5d5d912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 48ab335e83111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 444e5138153d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1e1151151111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: f3211115d9538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 697251351128d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: a11131119ed25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a3355d852d521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: a3b13151555e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1425819d11151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1bb151e11c958, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7471291115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11b4155d13315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 313c5913d1512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: bbb3d51435c92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1c3121512994d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000c000c80000, Class:  0, CF:0.434913, Len:  3, Fitness_tra: 0
Rule 62: a129151135551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b83d85151d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3afcdd6188cc3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1111595155553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 12bcc35199112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2cad231321c19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 41188ce5edd9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b241218111ddd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 78ab181581251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 18f1111515e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 71352112d1918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b8a15ed585125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 152711d11511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 2411591815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 63751515111c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
