------Generation 0------
Rule  1: b5bbc14221, Class:  2, CF:0.399651, Len: 10, Fitness_tra: 0
Rule 22: 4c2b4141b2, Class:  0, CF:0.00916354, Len: 10, Fitness_tra: 0
Rule 23: 221429bb2b, Class:  0, CF:0.385435, Len: 10, Fitness_tra: 0
Rule 24: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 25: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 26: 7e7213b7b1, Class:  0, CF:0.508314, Len: 10, Fitness_tra: 0
Rule 27: 717451b2bb, Class:  2, CF:0.535282, Len: 10, Fitness_tra: 0
Rule 28: 772b214141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 417b561717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b22181b141, Class:  2, CF:0.0795793, Len: 10, Fitness_tra: 0
Rule 31: 44775621b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b171d1117b, Class:  2, CF:0.916981, Len: 10, Fitness_tra: 0
Rule 33: 1bb28a1b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 45b7c1b442, Class:  2, CF:0.661738, Len: 10, Fitness_tra: 0
Rule 35: 217751747b, Class:  2, CF:0.777361, Len: 10, Fitness_tra: 0
Rule 36: 2b111f424b, Class:  3, CF:0.0517522, Len: 10, Fitness_tra: 0
Rule 37: 1b71211741, Class:  2, CF:0.188903, Len: 10, Fitness_tra: 0
Rule 38: b2748fb77b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 774436747b, Class:  4, CF:0.998602, Len: 10, Fitness_tra: 0
Rule 40: b1b11d2444, Class:  2, CF:0.730916, Len: 10, Fitness_tra: 0
Rule 41: 2b12164427, Class:  4, CF:0.998161, Len: 10, Fitness_tra: 0
Rule 42: 15b115b444, Class:  0, CF:0.139036, Len: 10, Fitness_tra: 0
Rule 43: b174114771, Class:  4, CF:0.477596, Len: 10, Fitness_tra: 0
Rule 44: 712b13bb41, Class:  4, CF:0.913901, Len: 10, Fitness_tra: 0
Rule 45: 2114c9b44b, Class:  0, CF:0.999933, Len: 10, Fitness_tra: 0
Rule 46: 487811bbb4, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 217b1a11b2, Class:  4, CF:0.647674, Len: 10, Fitness_tra: 0
Rule 48: 717251211c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: 7142834177, Class:  0, CF:0.992493, Len: 10, Fitness_tra: 0
Rule 50: 127bc61b71, Class:  1, CF:0.871924, Len: 10, Fitness_tra: 0
Rule 51: 2b41137b7b, Class:  4, CF:0.972048, Len: 10, Fitness_tra: 0
Rule 52: 772416b7b2, Class:  4, CF:0.997333, Len: 10, Fitness_tra: 0
Rule 53: 4417811127, Class:  0, CF:0.597543, Len: 10, Fitness_tra: 0
Rule 54: 244111b477, Class:  4, CF:0.377096, Len: 10, Fitness_tra: 0
Rule 55: b41b814b22, Class:  0, CF:0.612708, Len: 10, Fitness_tra: 0
Rule 56: 1417c31474, Class:  0, CF:0.950482, Len: 10, Fitness_tra: 0
Rule 57: b2141ab714, Class:  4, CF:0.908972, Len: 10, Fitness_tra: 0
Rule 58: 2712c52174, Class:  0, CF:0.592388, Len: 10, Fitness_tra: 0
Rule 59: 4271264472, Class:  4, CF:0.999716, Len: 10, Fitness_tra: 0
Rule 60: 4c27812147, Class:  0, CF:0.517252, Len: 10, Fitness_tra: 0
Rule 61: 272b81b212, Class:  2, CF:0.398023, Len: 10, Fitness_tra: 0
Rule 62: 4174dab144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2214834447, Class:  0, CF:0.845464, Len: 10, Fitness_tra: 0
Rule 64: 4b44534171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 45121a17b7, Class:  4, CF:0.983151, Len: 10, Fitness_tra: 0
Rule 66: b1211e7b71, Class:  0, CF:0.0128058, Len: 10, Fitness_tra: 0
Rule 67: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 68: 2c1456211b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1c1253b17b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 44129f7bb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 17b1811b21, Class:  0, CF:0.30133, Len: 10, Fitness_tra: 0
Rule 72: 72b1c1142b, Class:  2, CF:0.51043, Len: 10, Fitness_tra: 0
Rule 73: bb14262124, Class:  4, CF:0.979895, Len: 10, Fitness_tra: 0
Rule 74: 127b212217, Class:  0, CF:0.0362957, Len: 10, Fitness_tra: 0
Rule 75: 2147421442, Class:  2, CF:0.54681, Len: 10, Fitness_tra: 0
Rule 76: 41112eb24b, Class:  2, CF:0.954473, Len: 10, Fitness_tra: 0
Rule 77: 4271162142, Class:  4, CF:0.989387, Len: 10, Fitness_tra: 0
Rule 78: 42111144b1, Class:  4, CF:0.370364, Len: 10, Fitness_tra: 0
Rule 79: 114b217b72, Class:  0, CF:0.205801, Len: 10, Fitness_tra: 0
Rule 80: 712bd1b114, Class:  2, CF:0.135801, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 82: bc48161b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 85: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 86: 0000d00000, Class:  0, CF:0.168074, Len:  1, Fitness_tra: 0
Rule 87: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 88: 27bb16b1bb, Class:  4, CF:0.98518, Len: 10, Fitness_tra: 0
Rule 89: 2472fa7717, Class:  4, CF:0.960368, Len: 10, Fitness_tra: 0
Rule 90: 71b1137b21, Class:  4, CF:0.911789, Len: 10, Fitness_tra: 0
Rule 91: b1740028bb, Class:  2, CF:  1, Len:  8, Fitness_tra: 0
Rule 92: b0e860b770, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 7142894177, Class:  0, CF:0.0735226, Len: 10, Fitness_tra: 0
Rule 94: 00000000d0, Class:  2, CF:  1, Len:  1, Fitness_tra: 2
Rule 95: 4127812947, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: 08012010b0, Class:  0, CF:0.754926, Len:  5, Fitness_tra: 0
Rule 97: 711b612d4a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 05b105b440, Class:  1, CF:0.167449, Len:  7, Fitness_tra: 0
Rule 99: 000db00030, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule100: 2502167027, Class:  4, CF:0.956325, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.41069
------Result------
Miss_rate(tra)	:9.41069
Miss_rate(tst)	:9.59781
ARL				:7.66667

------Generation 2000------
Rule  1: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 2598
Rule  2: 0000b00000, Class:  0, CF:0.926229, Len:  1, Fitness_tra: 922
Rule  3: 000c000000, Class:  1, CF:0.828446, Len:  1, Fitness_tra: 18
Rule  4: 000c500010, Class:  1, CF:0.999724, Len:  3, Fitness_tra: 5
Rule  5: 0000000050, Class:  2, CF:  1, Len:  1, Fitness_tra: 2
Rule  6: 0090000000, Class:  4, CF:  1, Len:  1, Fitness_tra: 2
Rule  7: 00000000d0, Class:  2, CF:  1, Len:  1, Fitness_tra: 2
Rule  8: 9000000000, Class:  3, CF:  1, Len:  1, Fitness_tra: 1
Rule  9: 0005000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 10: 0000005000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 11: 000d000030, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 12: 0000000800, Class:  2, CF:  1, Len:  1, Fitness_tra: 1
Rule 13: 000d200000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 0004500010, Class:  1, CF:0.891198, Len:  3, Fitness_tra: 0
Rule 15: 4227111214, Class:  4, CF:0.0447815, Len: 10, Fitness_tra: 0
Rule 16: b24223747b, Class:  4, CF:0.758752, Len: 10, Fitness_tra: 0
Rule 17: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 18: 1212251b77, Class:  0, CF:0.715408, Len: 10, Fitness_tra: 0
Rule 19: b1741927bb, Class:  0, CF:0.774482, Len: 10, Fitness_tra: 0
Rule 20: 1174217414, Class:  0, CF:0.150205, Len: 10, Fitness_tra: 0
Rule 21: 412721b1b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 4c2b4141b2, Class:  0, CF:0.00916354, Len: 10, Fitness_tra: 0
Rule 23: 221429bb2b, Class:  0, CF:0.385435, Len: 10, Fitness_tra: 0
Rule 24: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 25: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 26: 7e7213b7b1, Class:  0, CF:0.508314, Len: 10, Fitness_tra: 0
Rule 27: 717451b2bb, Class:  2, CF:0.535282, Len: 10, Fitness_tra: 0
Rule 28: 772b214141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 417b561717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b22181b141, Class:  2, CF:0.0795793, Len: 10, Fitness_tra: 0
Rule 31: 44775621b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b171d1117b, Class:  2, CF:0.916981, Len: 10, Fitness_tra: 0
Rule 33: 1bb28a1b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 45b7c1b442, Class:  2, CF:0.661738, Len: 10, Fitness_tra: 0
Rule 35: 217751747b, Class:  2, CF:0.777361, Len: 10, Fitness_tra: 0
Rule 36: 2b111f424b, Class:  3, CF:0.0517522, Len: 10, Fitness_tra: 0
Rule 37: 1b71211741, Class:  2, CF:0.188903, Len: 10, Fitness_tra: 0
Rule 38: b2748fb77b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 774436747b, Class:  4, CF:0.998602, Len: 10, Fitness_tra: 0
Rule 40: b1b11d2444, Class:  2, CF:0.730916, Len: 10, Fitness_tra: 0
Rule 41: 2b12164427, Class:  4, CF:0.998161, Len: 10, Fitness_tra: 0
Rule 42: 15b115b444, Class:  0, CF:0.139036, Len: 10, Fitness_tra: 0
Rule 43: b174114771, Class:  4, CF:0.477596, Len: 10, Fitness_tra: 0
Rule 44: 712b13bb41, Class:  4, CF:0.913901, Len: 10, Fitness_tra: 0
Rule 45: 2114c9b44b, Class:  0, CF:0.999933, Len: 10, Fitness_tra: 0
Rule 46: 487811bbb4, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 217b1a11b2, Class:  4, CF:0.647674, Len: 10, Fitness_tra: 0
Rule 48: 717251211c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: 7142834177, Class:  0, CF:0.992493, Len: 10, Fitness_tra: 0
Rule 50: 127bc61b71, Class:  1, CF:0.871924, Len: 10, Fitness_tra: 0
Rule 51: 2b41137b7b, Class:  4, CF:0.972048, Len: 10, Fitness_tra: 0
Rule 52: 772416b7b2, Class:  4, CF:0.997333, Len: 10, Fitness_tra: 0
Rule 53: 4417811127, Class:  0, CF:0.597543, Len: 10, Fitness_tra: 0
Rule 54: 244111b477, Class:  4, CF:0.377096, Len: 10, Fitness_tra: 0
Rule 55: b41b814b22, Class:  0, CF:0.612708, Len: 10, Fitness_tra: 0
Rule 56: 1417c31474, Class:  0, CF:0.950482, Len: 10, Fitness_tra: 0
Rule 57: b2141ab714, Class:  4, CF:0.908972, Len: 10, Fitness_tra: 0
Rule 58: 2712c52174, Class:  0, CF:0.592388, Len: 10, Fitness_tra: 0
Rule 59: 4271264472, Class:  4, CF:0.999716, Len: 10, Fitness_tra: 0
Rule 60: 4c27812147, Class:  0, CF:0.517252, Len: 10, Fitness_tra: 0
Rule 61: 272b81b212, Class:  2, CF:0.398023, Len: 10, Fitness_tra: 0
Rule 62: 4174dab144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2214834447, Class:  0, CF:0.845464, Len: 10, Fitness_tra: 0
Rule 64: 4b44534171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 45121a17b7, Class:  4, CF:0.983151, Len: 10, Fitness_tra: 0
Rule 66: b1211e7b71, Class:  0, CF:0.0128058, Len: 10, Fitness_tra: 0
Rule 67: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 68: 2c1456211b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1c1253b17b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 44129f7bb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 17b1811b21, Class:  0, CF:0.30133, Len: 10, Fitness_tra: 0
Rule 72: 72b1c1142b, Class:  2, CF:0.51043, Len: 10, Fitness_tra: 0
Rule 73: bb14262124, Class:  4, CF:0.979895, Len: 10, Fitness_tra: 0
Rule 74: 127b212217, Class:  0, CF:0.0362957, Len: 10, Fitness_tra: 0
Rule 75: 2147421442, Class:  2, CF:0.54681, Len: 10, Fitness_tra: 0
Rule 76: 41112eb24b, Class:  2, CF:0.954473, Len: 10, Fitness_tra: 0
Rule 77: 4271162142, Class:  4, CF:0.989387, Len: 10, Fitness_tra: 0
Rule 78: 42111144b1, Class:  4, CF:0.370364, Len: 10, Fitness_tra: 0
Rule 79: 114b217b72, Class:  0, CF:0.205801, Len: 10, Fitness_tra: 0
Rule 80: 712bd1b114, Class:  2, CF:0.135801, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 82: 00000b0000, Class:  0, CF:0.162796, Len:  1, Fitness_tra: 0
Rule 83: 12445db1b4, Class:  1, CF:0.514289, Len: 10, Fitness_tra: 0
Rule 84: 2247af21b2, Class:  4, CF:0.992755, Len: 10, Fitness_tra: 0
Rule 85: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 86: 774463bb7b, Class:  4, CF:0.976546, Len: 10, Fitness_tra: 0
Rule 87: b274f64411, Class:  4, CF:0.749057, Len: 10, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 90: 2a2885717b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: c00c10400b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2807421440, Class:  0, CF:0.370929, Len:  8, Fitness_tra: 0
Rule 93: 200450b400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0270001530, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: b11426bb41, Class:  4, CF:0.958463, Len: 10, Fitness_tra: 0
Rule 96: 00000e00c0, Class:  2, CF:0.989354, Len:  2, Fitness_tra: 1
Rule 97: bc4714274b, Class:  4, CF:0.130688, Len: 10, Fitness_tra: 0
Rule 98: 1444001874, Class:  2, CF:  1, Len:  8, Fitness_tra: 0
Rule 99: 017d20707b, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 8e4b214272, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.38785
------Result------
Miss_rate(tra)	:9.38785
Miss_rate(tst)	:9.59781
ARL				:7.68293

------Generation 3000------
Rule  1: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: -63
Rule  2: 0000b00000, Class:  0, CF:0.926229, Len:  1, Fitness_tra: 922
Rule  3: 000c000000, Class:  1, CF:0.828446, Len:  1, Fitness_tra: 18
Rule  4: 000c500010, Class:  1, CF:0.999724, Len:  3, Fitness_tra: 5
Rule  5: 0000000050, Class:  2, CF:  1, Len:  1, Fitness_tra: 2
Rule  6: 0090000000, Class:  4, CF:  1, Len:  1, Fitness_tra: 2
Rule  7: 00000000d0, Class:  2, CF:  1, Len:  1, Fitness_tra: 2
Rule  8: 9000000000, Class:  3, CF:  1, Len:  1, Fitness_tra: 1
Rule  9: 0005000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 10: 0000005000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 11: 000d000030, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 12: 0000000800, Class:  2, CF:  1, Len:  1, Fitness_tra: 1
Rule 13: 000d200000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 00000e00c0, Class:  2, CF:0.989354, Len:  2, Fitness_tra: 1
Rule 15: 0004500010, Class:  1, CF:0.891198, Len:  3, Fitness_tra: 0
Rule 16: b24223747b, Class:  4, CF:0.758752, Len: 10, Fitness_tra: 0
Rule 17: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 18: 1212251b77, Class:  0, CF:0.715408, Len: 10, Fitness_tra: 0
Rule 19: b1741927bb, Class:  0, CF:0.774482, Len: 10, Fitness_tra: 0
Rule 20: 1174217414, Class:  0, CF:0.150205, Len: 10, Fitness_tra: 0
Rule 21: 412721b1b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 4c2b4141b2, Class:  0, CF:0.00916354, Len: 10, Fitness_tra: 0
Rule 23: 221429bb2b, Class:  0, CF:0.385435, Len: 10, Fitness_tra: 0
Rule 24: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 25: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 26: 7e7213b7b1, Class:  0, CF:0.508314, Len: 10, Fitness_tra: 0
Rule 27: 717451b2bb, Class:  2, CF:0.535282, Len: 10, Fitness_tra: 0
Rule 28: 772b214141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 417b561717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b22181b141, Class:  2, CF:0.0795793, Len: 10, Fitness_tra: 0
Rule 31: 44775621b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b171d1117b, Class:  2, CF:0.916981, Len: 10, Fitness_tra: 0
Rule 33: 1bb28a1b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 45b7c1b442, Class:  2, CF:0.661738, Len: 10, Fitness_tra: 0
Rule 35: 217751747b, Class:  2, CF:0.777361, Len: 10, Fitness_tra: 0
Rule 36: 2b111f424b, Class:  3, CF:0.0517522, Len: 10, Fitness_tra: 0
Rule 37: 1b71211741, Class:  2, CF:0.188903, Len: 10, Fitness_tra: 0
Rule 38: b2748fb77b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 774436747b, Class:  4, CF:0.998602, Len: 10, Fitness_tra: 0
Rule 40: b1b11d2444, Class:  2, CF:0.730916, Len: 10, Fitness_tra: 0
Rule 41: 2b12164427, Class:  4, CF:0.998161, Len: 10, Fitness_tra: 0
Rule 42: 15b115b444, Class:  0, CF:0.139036, Len: 10, Fitness_tra: 0
Rule 43: b174114771, Class:  4, CF:0.477596, Len: 10, Fitness_tra: 0
Rule 44: 712b13bb41, Class:  4, CF:0.913901, Len: 10, Fitness_tra: 0
Rule 45: 2114c9b44b, Class:  0, CF:0.999933, Len: 10, Fitness_tra: 0
Rule 46: 487811bbb4, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 217b1a11b2, Class:  4, CF:0.647674, Len: 10, Fitness_tra: 0
Rule 48: 717251211c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: 7142834177, Class:  0, CF:0.992493, Len: 10, Fitness_tra: 0
Rule 50: 127bc61b71, Class:  1, CF:0.871924, Len: 10, Fitness_tra: 0
Rule 51: 2b41137b7b, Class:  4, CF:0.972048, Len: 10, Fitness_tra: 0
Rule 52: 772416b7b2, Class:  4, CF:0.997333, Len: 10, Fitness_tra: 0
Rule 53: 4417811127, Class:  0, CF:0.597543, Len: 10, Fitness_tra: 0
Rule 54: 244111b477, Class:  4, CF:0.377096, Len: 10, Fitness_tra: 0
Rule 55: b41b814b22, Class:  0, CF:0.612708, Len: 10, Fitness_tra: 0
Rule 56: 1417c31474, Class:  0, CF:0.950482, Len: 10, Fitness_tra: 0
Rule 57: b2141ab714, Class:  4, CF:0.908972, Len: 10, Fitness_tra: 0
Rule 58: 2712c52174, Class:  0, CF:0.592388, Len: 10, Fitness_tra: 0
Rule 59: 4271264472, Class:  4, CF:0.999716, Len: 10, Fitness_tra: 0
Rule 60: 4c27812147, Class:  0, CF:0.517252, Len: 10, Fitness_tra: 0
Rule 61: 272b81b212, Class:  2, CF:0.398023, Len: 10, Fitness_tra: 0
Rule 62: 4174dab144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2214834447, Class:  0, CF:0.845464, Len: 10, Fitness_tra: 0
Rule 64: 4b44534171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 45121a17b7, Class:  4, CF:0.983151, Len: 10, Fitness_tra: 0
Rule 66: b1211e7b71, Class:  0, CF:0.0128058, Len: 10, Fitness_tra: 0
Rule 67: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 68: 2c1456211b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1c1253b17b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 44129f7bb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 17b1811b21, Class:  0, CF:0.30133, Len: 10, Fitness_tra: 0
Rule 72: 72b1c1142b, Class:  2, CF:0.51043, Len: 10, Fitness_tra: 0
Rule 73: bb14262124, Class:  4, CF:0.979895, Len: 10, Fitness_tra: 0
Rule 74: 127b212217, Class:  0, CF:0.0362957, Len: 10, Fitness_tra: 0
Rule 75: 2147421442, Class:  2, CF:0.54681, Len: 10, Fitness_tra: 0
Rule 76: 41112eb24b, Class:  2, CF:0.954473, Len: 10, Fitness_tra: 0
Rule 77: 4271162142, Class:  4, CF:0.989387, Len: 10, Fitness_tra: 0
Rule 78: 42111144b1, Class:  4, CF:0.370364, Len: 10, Fitness_tra: 0
Rule 79: 114b217b72, Class:  0, CF:0.205801, Len: 10, Fitness_tra: 0
Rule 80: 712bd1b114, Class:  2, CF:0.135801, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 82: 12b7714bb7, Class:  0, CF:0.391956, Len: 10, Fitness_tra: 0
Rule 83: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 85: 7c2cf62414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: b47251177b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 91: 45bd00b032, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 92: 20075021b0, Class:  1, CF:0.910159, Len:  6, Fitness_tra: 0
Rule 93: 000b500010, Class:  1, CF:0.83319, Len:  3, Fitness_tra: 1
Rule 94: 3e00e00005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 9001217404, Class:  3, CF:  1, Len:  7, Fitness_tra: 0
Rule 96: 0000001000, Class:  0, CF:0.797012, Len:  1, Fitness_tra: 2662
Rule 97: 2000050010, Class:  0, CF:0.754455, Len:  3, Fitness_tra: 0
Rule 98: d000010050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 8e4b224202, Class:  4, CF:  1, Len:  9, Fitness_tra: 0
Rule100: 2247aa21b2, Class:  4, CF:0.991499, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.36501
------Result------
Miss_rate(tra)	:9.36501
Miss_rate(tst)	:9.59781
ARL				:7.39744

------Generation 4000------
Rule  1: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: -63
Rule  2: 0000b00000, Class:  0, CF:0.926229, Len:  1, Fitness_tra: 922
Rule  3: 000c000000, Class:  1, CF:0.828446, Len:  1, Fitness_tra: 18
Rule  4: 000c500010, Class:  1, CF:0.999724, Len:  3, Fitness_tra: 5
Rule  5: 0000000050, Class:  2, CF:  1, Len:  1, Fitness_tra: 2
Rule  6: 0090000000, Class:  4, CF:  1, Len:  1, Fitness_tra: 2
Rule  7: 00000000d0, Class:  2, CF:  1, Len:  1, Fitness_tra: 2
Rule  8: 9000000000, Class:  3, CF:  1, Len:  1, Fitness_tra: 1
Rule  9: 0005000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 10: 0000005000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 11: 000d000030, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 12: 0000000800, Class:  2, CF:  1, Len:  1, Fitness_tra: 1
Rule 13: 000d200000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 00000e00c0, Class:  2, CF:0.989354, Len:  2, Fitness_tra: 1
Rule 15: 0004500010, Class:  1, CF:0.891198, Len:  3, Fitness_tra: 0
Rule 16: b24223747b, Class:  4, CF:0.758752, Len: 10, Fitness_tra: 0
Rule 17: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 18: 1212251b77, Class:  0, CF:0.715408, Len: 10, Fitness_tra: 0
Rule 19: b1741927bb, Class:  0, CF:0.774482, Len: 10, Fitness_tra: 0
Rule 20: 1174217414, Class:  0, CF:0.150205, Len: 10, Fitness_tra: 0
Rule 21: 412721b1b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 4c2b4141b2, Class:  0, CF:0.00916354, Len: 10, Fitness_tra: 0
Rule 23: 221429bb2b, Class:  0, CF:0.385435, Len: 10, Fitness_tra: 0
Rule 24: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 25: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 26: 7e7213b7b1, Class:  0, CF:0.508314, Len: 10, Fitness_tra: 0
Rule 27: 717451b2bb, Class:  2, CF:0.535282, Len: 10, Fitness_tra: 0
Rule 28: 772b214141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 417b561717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b22181b141, Class:  2, CF:0.0795793, Len: 10, Fitness_tra: 0
Rule 31: 44775621b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b171d1117b, Class:  2, CF:0.916981, Len: 10, Fitness_tra: 0
Rule 33: 1bb28a1b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 45b7c1b442, Class:  2, CF:0.661738, Len: 10, Fitness_tra: 0
Rule 35: 217751747b, Class:  2, CF:0.777361, Len: 10, Fitness_tra: 0
