------Generation 0------
Rule  1: 1412c6bb42, Class:  0, CF:0.47118, Len: 10, Fitness_tra: 0
Rule100: 00175e0000, Class:  1, CF:0.898343, Len:  4, Fitness_tra: 2
------Current------
Miss_rate(tra)	:9.41284
------Result------
Miss_rate(tra)	:9.41284
Miss_rate(tst)	:9.68037
ARL				:7.1625

------Generation 3000------
Rule  1: 0000006000, Class:  0, CF:0.798382, Len:  1, Fitness_tra: 1473
Rule  2: 00000d0000, Class:  0, CF:0.94092, Len:  1, Fitness_tra: 651
Rule  3: 0000080000, Class:  0, CF:0.904949, Len:  1, Fitness_tra: 517
Rule  4: 0000400000, Class:  0, CF:0.84945, Len:  1, Fitness_tra: 103
Rule  5: 0000020000, Class:  0, CF:0.805045, Len:  1, Fitness_tra: 101
Rule  6: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 45
Rule  7: 0000040000, Class:  0, CF:0.833992, Len:  1, Fitness_tra: 78
Rule  8: 020c000000, Class:  1, CF:0.909253, Len:  2, Fitness_tra: 17
Rule  9: 0004520010, Class:  1, CF:0.908552, Len:  4, Fitness_tra: 3
Rule 10: 000c080600, Class:  1, CF:0.993029, Len:  3, Fitness_tra: 3
Rule 11: 0090000000, Class:  4, CF:  1, Len:  1, Fitness_tra: 3
Rule 12: 00175e0000, Class:  1, CF:0.898343, Len:  4, Fitness_tra: 2
Rule 13: 0000040050, Class:  2, CF:0.999832, Len:  2, Fitness_tra: 1
Rule 14: 00000000e0, Class:  2, CF:  1, Len:  1, Fitness_tra: 1
Rule 15: 0209521110, Class:  1, CF:  1, Len:  7, Fitness_tra: 1
Rule 16: 5000000000, Class:  3, CF:  1, Len:  1, Fitness_tra: 1
Rule 17: 0000000800, Class:  2, CF:0.924533, Len:  1, Fitness_tra: 1
Rule 18: 000d520010, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 19: 00000000d0, Class:  2, CF:0.997743, Len:  1, Fitness_tra: 1
Rule 20: 000b501110, Class:  1, CF:0.863193, Len:  5, Fitness_tra: 1
Rule 21: c0000000a0, Class:  3, CF:0.963394, Len:  2, Fitness_tra: 1
Rule 22: 0017500001, Class:  1, CF:0.88685, Len:  4, Fitness_tra: 0
Rule 23: 2d41ceb242, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: b4b71e1777, Class:  0, CF:0.713817, Len: 10, Fitness_tra: 0
Rule 25: 211b5f2474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 44141ebb77, Class:  0, CF:0.828784, Len: 10, Fitness_tra: 0
Rule 27: 71b78612b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: bc4bb8227b, Class:  4, CF:0.337463, Len: 10, Fitness_tra: 0
Rule 29: 22b12342b2, Class:  4, CF:0.845923, Len: 10, Fitness_tra: 0
Rule 30: b1bb417177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: b2415f2b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b114c62277, Class:  0, CF:0.569932, Len: 10, Fitness_tra: 0
Rule 33: 414216b474, Class:  4, CF:0.997307, Len: 10, Fitness_tra: 0
Rule 34: bbb22322b1, Class:  0, CF:0.477864, Len: 10, Fitness_tra: 0
Rule 35: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 36: 2842c17771, Class:  0, CF:0.455427, Len: 10, Fitness_tra: 0
Rule 37: 21411e147b, Class:  2, CF:0.57127, Len: 10, Fitness_tra: 0
Rule 38: 7471132247, Class:  4, CF:0.946224, Len: 10, Fitness_tra: 0
Rule 39: 4114c92274, Class:  0, CF:0.202816, Len: 10, Fitness_tra: 0
Rule 40: b4b4c1172b, Class:  0, CF:0.511787, Len: 10, Fitness_tra: 0
Rule 41: b14181774b, Class:  2, CF:0.684949, Len: 10, Fitness_tra: 0
Rule 42: 2144132724, Class:  4, CF:0.94262, Len: 10, Fitness_tra: 0
Rule 43: 7122111b74, Class:  4, CF:0.727257, Len: 10, Fitness_tra: 0
Rule 44: 1174231b4b, Class:  4, CF:0.337503, Len: 10, Fitness_tra: 0
Rule 45: 4b148a41b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 4227214717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 4777ce1b21, Class:  0, CF:0.255804, Len: 10, Fitness_tra: 0
Rule 48: 4347197211, Class:  2, CF:0.507146, Len: 10, Fitness_tra: 0
Rule 49: 121b291111, Class:  1, CF:0.329706, Len: 10, Fitness_tra: 0
Rule 50: 7274534127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 7414231b12, Class:  4, CF:0.258621, Len: 10, Fitness_tra: 0
Rule 52: b41b187bb1, Class:  0, CF:0.562308, Len: 10, Fitness_tra: 0
Rule 53: 71721fb742, Class:  4, CF:0.998858, Len: 10, Fitness_tra: 0
Rule 54: 442b131b2b, Class:  4, CF:0.890883, Len: 10, Fitness_tra: 0
Rule 55: b171232bbb, Class:  4, CF:0.831395, Len: 10, Fitness_tra: 0
Rule 56: 4bb2531471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1b41867422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 7b27d12117, Class:  2, CF:0.58688, Len: 10, Fitness_tra: 0
Rule 59: b714c94412, Class:  0, CF:0.324982, Len: 10, Fitness_tra: 0
Rule 60: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 61: b471194b12, Class:  0, CF:0.0786346, Len: 10, Fitness_tra: 0
Rule 62: 1114297bb2, Class:  0, CF:0.645632, Len: 10, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 64: 2e17832224, Class:  2, CF:0.999817, Len: 10, Fitness_tra: 0
Rule 65: b1b4412b21, Class:  0, CF:0.188332, Len: 10, Fitness_tra: 0
Rule 66: 7c7713447b, Class:  4, CF:0.923254, Len: 10, Fitness_tra: 0
Rule 67: 1b171311b1, Class:  0, CF:0.514014, Len: 10, Fitness_tra: 0
Rule 68: 12b185bb7b, Class:  0, CF:0.336664, Len: 10, Fitness_tra: 0
Rule 69: 4724114172, Class:  4, CF:0.146584, Len: 10, Fitness_tra: 0
Rule 70: 7477751121, Class:  0, CF:0.582695, Len: 10, Fitness_tra: 0
Rule 71: b1b1194124, Class:  2, CF:0.8467, Len: 10, Fitness_tra: 0
Rule 72: 487181b414, Class:  2, CF:0.228258, Len: 10, Fitness_tra: 0
Rule 73: 227bc14bb2, Class:  0, CF:0.711399, Len: 10, Fitness_tra: 0
Rule 74: 21b48eb471, Class:  2, CF:0.459138, Len: 10, Fitness_tra: 0
Rule 75: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 76: 00005d0330, Class:  0, CF:0.478283, Len:  4, Fitness_tra: 0
Rule 77: 4c41c91421, Class:  2, CF:0.302018, Len: 10, Fitness_tra: 0
Rule 78: b27b814444, Class:  2, CF:0.383938, Len: 10, Fitness_tra: 0
Rule 79: 4b27234b11, Class:  0, CF:0.468883, Len: 10, Fitness_tra: 0
Rule 80: 2212197417, Class:  0, CF:0.552111, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 82: 21bb5a44b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 84: 00c0000000, Class:  2, CF:0.299441, Len:  1, Fitness_tra: 0
Rule 85: 11771a1414, Class:  4, CF:0.846579, Len: 10, Fitness_tra: 0
Rule 86: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 87: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 88: b24c3fb111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 4b17d1b71b, Class:  2, CF:0.308207, Len: 10, Fitness_tra: 0
Rule 90: 4c7251b472, Class:  0, CF:0.358158, Len: 10, Fitness_tra: 0
Rule 91: 00c0000b00, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 92: 2241512414, Class:  2, CF:0.689647, Len: 10, Fitness_tra: 0
Rule 93: 001bc000dd, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 94: 1114297bb2, Class:  0, CF:0.645632, Len:  0, Fitness_tra: 0
Rule 95: b14181774b, Class:  2, CF:0.684949, Len:  0, Fitness_tra: 0
Rule 96: 0220620b70, Class:  4, CF:0.641338, Len:  6, Fitness_tra: 0
Rule 97: 00a0000100, Class:  0, CF:0.802403, Len:  2, Fitness_tra: 553
Rule 98: 2201193477, Class:  0, CF:0.323376, Len:  9, Fitness_tra: 0
Rule 99: 520b200100, Class:  3, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 74774642b4, Class:  4, CF:0.99805, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.3443
------Result------
Miss_rate(tra)	:9.3443
Miss_rate(tst)	:9.68037
ARL				:6.89157

------Generation 4000------
Rule  1: 0000006000, Class:  0, CF:0.798382, Len:  1, Fitness_tra: 1434
Rule  2: 00000d0000, Class:  0, CF:0.94092, Len:  1, Fitness_tra: 651
Rule  3: 00a0000100, Class:  0, CF:0.802403, Len:  2, Fitness_tra: 323
Rule  4: 0000080000, Class:  0, CF:0.904949, Len:  1, Fitness_tra: 515
Rule  5: 0000400000, Class:  0, CF:0.84945, Len:  1, Fitness_tra: 103
Rule  6: 0000020000, Class:  0, CF:0.805045, Len:  1, Fitness_tra: 103
Rule  7: 0000040000, Class:  0, CF:0.833992, Len:  1, Fitness_tra: 78
Rule  8: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 46
Rule  9: 020c000000, Class:  1, CF:0.909253, Len:  2, Fitness_tra: 17
Rule 10: 000c080600, Class:  1, CF:0.993029, Len:  3, Fitness_tra: 3
Rule 11: 0090000000, Class:  4, CF:  1, Len:  1, Fitness_tra: 3
Rule 12: 0004520010, Class:  1, CF:0.908552, Len:  4, Fitness_tra: 3
Rule 13: 00175e0000, Class:  1, CF:0.898343, Len:  4, Fitness_tra: 2
Rule 14: 0b0b5010a0, Class:  1, CF:0.922023, Len:  5, Fitness_tra: 2
Rule 15: 00000000e0, Class:  2, CF:  1, Len:  1, Fitness_tra: 1
Rule 16: 5000000000, Class:  3, CF:  1, Len:  1, Fitness_tra: 1
Rule 17: 0000000800, Class:  2, CF:0.924533, Len:  1, Fitness_tra: 1
Rule 18: 000d520010, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 19: 00000000d0, Class:  2, CF:0.997743, Len:  1, Fitness_tra: 1
Rule 20: 0209521110, Class:  1, CF:  1, Len:  7, Fitness_tra: 1
Rule 21: c0000000a0, Class:  3, CF:0.963394, Len:  2, Fitness_tra: 1
Rule 22: 0000040050, Class:  2, CF:0.999832, Len:  2, Fitness_tra: 1
Rule 23: 00c0000b00, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 24: 000b501110, Class:  1, CF:0.863193, Len:  5, Fitness_tra: 0
Rule 25: 211b5f2474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 44141ebb77, Class:  0, CF:0.828784, Len: 10, Fitness_tra: 0
Rule 27: 71b78612b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: bc4bb8227b, Class:  4, CF:0.337463, Len: 10, Fitness_tra: 0
Rule 29: 22b12342b2, Class:  4, CF:0.845923, Len: 10, Fitness_tra: 0
Rule 30: b1bb417177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: b2415f2b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b114c62277, Class:  0, CF:0.569932, Len: 10, Fitness_tra: 0
Rule 33: 414216b474, Class:  4, CF:0.997307, Len: 10, Fitness_tra: 0
Rule 34: bbb22322b1, Class:  0, CF:0.477864, Len: 10, Fitness_tra: 0
Rule 35: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 36: 2842c17771, Class:  0, CF:0.455427, Len: 10, Fitness_tra: 0
Rule 37: 21411e147b, Class:  2, CF:0.57127, Len: 10, Fitness_tra: 0
Rule 38: 7471132247, Class:  4, CF:0.946224, Len: 10, Fitness_tra: 0
Rule 39: 4114c92274, Class:  0, CF:0.202816, Len: 10, Fitness_tra: 0
Rule 40: b4b4c1172b, Class:  0, CF:0.511787, Len: 10, Fitness_tra: 0
Rule 41: b14181774b, Class:  2, CF:0.684949, Len: 10, Fitness_tra: 0
Rule 42: 2144132724, Class:  4, CF:0.94262, Len: 10, Fitness_tra: 0
Rule 43: 7122111b74, Class:  4, CF:0.727257, Len: 10, Fitness_tra: 0
Rule 44: 1174231b4b, Class:  4, CF:0.337503, Len: 10, Fitness_tra: 0
Rule 45: 4b148a41b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 4227214717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 4777ce1b21, Class:  0, CF:0.255804, Len: 10, Fitness_tra: 0
Rule 48: 4347197211, Class:  2, CF:0.507146, Len: 10, Fitness_tra: 0
Rule 49: 121b291111, Class:  1, CF:0.329706, Len: 10, Fitness_tra: 0
Rule 50: 7274534127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 7414231b12, Class:  4, CF:0.258621, Len: 10, Fitness_tra: 0
Rule 52: b41b187bb1, Class:  0, CF:0.562308, Len: 10, Fitness_tra: 0
Rule 53: 71721fb742, Class:  4, CF:0.998858, Len: 10, Fitness_tra: 0
Rule 54: 442b131b2b, Class:  4, CF:0.890883, Len: 10, Fitness_tra: 0
Rule 55: b171232bbb, Class:  4, CF:0.831395, Len: 10, Fitness_tra: 0
Rule 56: 4bb2531471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1b41867422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 7b27d12117, Class:  2, CF:0.58688, Len: 10, Fitness_tra: 0
Rule 59: b714c94412, Class:  0, CF:0.324982, Len: 10, Fitness_tra: 0
Rule 60: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 61: b471194b12, Class:  0, CF:0.0786346, Len: 10, Fitness_tra: 0
Rule 62: 1114297bb2, Class:  0, CF:0.645632, Len: 10, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 64: 2e17832224, Class:  2, CF:0.999817, Len: 10, Fitness_tra: 0
Rule 65: b1b4412b21, Class:  0, CF:0.188332, Len: 10, Fitness_tra: 0
Rule 66: 7c7713447b, Class:  4, CF:0.923254, Len: 10, Fitness_tra: 0
Rule 67: 1b171311b1, Class:  0, CF:0.514014, Len: 10, Fitness_tra: 0
Rule 68: 12b185bb7b, Class:  0, CF:0.336664, Len: 10, Fitness_tra: 0
Rule 69: 4724114172, Class:  4, CF:0.146584, Len: 10, Fitness_tra: 0
Rule 70: 7477751121, Class:  0, CF:0.582695, Len: 10, Fitness_tra: 0
Rule 71: b1b1194124, Class:  2, CF:0.8467, Len: 10, Fitness_tra: 0
Rule 72: 487181b414, Class:  2, CF:0.228258, Len: 10, Fitness_tra: 0
Rule 73: 227bc14bb2, Class:  0, CF:0.711399, Len: 10, Fitness_tra: 0
Rule 74: 21b48eb471, Class:  2, CF:0.459138, Len: 10, Fitness_tra: 0
Rule 75: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 76: 00005d0330, Class:  0, CF:0.478283, Len:  4, Fitness_tra: 0
Rule 77: 4c41c91421, Class:  2, CF:0.302018, Len: 10, Fitness_tra: 0
Rule 78: b27b814444, Class:  2, CF:0.383938, Len: 10, Fitness_tra: 0
Rule 79: 4b27234b11, Class:  0, CF:0.468883, Len: 10, Fitness_tra: 0
Rule 80: 2212197417, Class:  0, CF:0.552111, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 82: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 83: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 85: 00000c0000, Class:  0, CF:0.756966, Len:  1, Fitness_tra: 0
Rule 86: 7c72511b12, Class:  0, CF:0.971244, Len: 10, Fitness_tra: 0
Rule 87: 0000800000, Class:  0, CF:0.580685, Len:  1, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 91: 21118fcc7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 02000c0100, Class:  0, CF:0.767186, Len:  3, Fitness_tra: 0
Rule 93: c0000da800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00ab5001a0, Class:  1, CF:0.887915, Len:  5, Fitness_tra: 1
Rule 95: 0d01520812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b04120200b, Class:  2, CF:0.495833, Len:  6, Fitness_tra: 0
Rule 97: 21bb417171, Class:  0, CF:0.120121, Len: 10, Fitness_tra: 0
Rule 98: 0000040009, Class:  4, CF:  1, Len:  2, Fitness_tra: 0
Rule 99: 0000000b00, Class:  0, CF:0.712009, Len:  1, Fitness_tra: 0
Rule100: 0000000a00, Class:  0, CF:0.802715, Len:  1, Fitness_tra: 270
------Current------
Miss_rate(tra)	:9.29861
------Result------
Miss_rate(tra)	:9.29861
Miss_rate(tst)	:9.58904
ARL				:6.38272

------Generation 5000------
Rule  1: 0000006000, Class:  0, CF:0.798382, Len:  1, Fitness_tra: 1434
Rule  2: 00000d0000, Class:  0, CF:0.94092, Len:  1, Fitness_tra: 651
Rule  3: 0000080000, Class:  0, CF:0.904949, Len:  1, Fitness_tra: 515
Rule  4: 00a0000100, Class:  0, CF:0.802403, Len:  2, Fitness_tra: 323
Rule  5: 0000000a00, Class:  0, CF:0.802715, Len:  1, Fitness_tra: 270
Rule  6: 0000400000, Class:  0, CF:0.84945, Len:  1, Fitness_tra: 103
Rule  7: 0000020000, Class:  0, CF:0.805045, Len:  1, Fitness_tra: 104
Rule  8: 0000040000, Class:  0, CF:0.833992, Len:  1, Fitness_tra: 78
Rule  9: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 46
Rule 10: 020c000000, Class:  1, CF:0.909253, Len:  2, Fitness_tra: 17
Rule 11: 0090000000, Class:  4, CF:  1, Len:  1, Fitness_tra: 3
Rule 12: 0004520010, Class:  1, CF:0.908552, Len:  4, Fitness_tra: 3
Rule 13: 000c080600, Class:  1, CF:0.993029, Len:  3, Fitness_tra: 3
Rule 14: 00175e0000, Class:  1, CF:0.898343, Len:  4, Fitness_tra: 2
Rule 15: 0b0b5010a0, Class:  1, CF:0.922023, Len:  5, Fitness_tra: 2
Rule 16: 00000000e0, Class:  2, CF:  1, Len:  1, Fitness_tra: 1
Rule 17: 0000000800, Class:  2, CF:0.924533, Len:  1, Fitness_tra: 1
Rule 18: 000d520010, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 19: 00000000d0, Class:  2, CF:0.997743, Len:  1, Fitness_tra: 1
Rule 20: 0209521110, Class:  1, CF:  1, Len:  7, Fitness_tra: 1
Rule 21: c0000000a0, Class:  3, CF:0.963394, Len:  2, Fitness_tra: 1
Rule 22: 0000040050, Class:  2, CF:0.999832, Len:  2, Fitness_tra: 1
Rule 23: 00c0000b00, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 24: 5000000000, Class:  3, CF:  1, Len:  1, Fitness_tra: 1
Rule 25: 00ab5001a0, Class:  1, CF:0.887915, Len:  5, Fitness_tra: 1
Rule 26: 000b501110, Class:  1, CF:0.863193, Len:  5, Fitness_tra: 0
Rule 27: 71b78612b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: bc4bb8227b, Class:  4, CF:0.337463, Len: 10, Fitness_tra: 0
Rule 29: 22b12342b2, Class:  4, CF:0.845923, Len: 10, Fitness_tra: 0
Rule 30: b1bb417177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: b2415f2b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b114c62277, Class:  0, CF:0.569932, Len: 10, Fitness_tra: 0
Rule 33: 414216b474, Class:  4, CF:0.997307, Len: 10, Fitness_tra: 0
Rule 34: bbb22322b1, Class:  0, CF:0.477864, Len: 10, Fitness_tra: 0
Rule 35: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 36: 2842c17771, Class:  0, CF:0.455427, Len: 10, Fitness_tra: 0
Rule 37: 21411e147b, Class:  2, CF:0.57127, Len: 10, Fitness_tra: 0
Rule 38: 7471132247, Class:  4, CF:0.946224, Len: 10, Fitness_tra: 0
Rule 39: 4114c92274, Class:  0, CF:0.202816, Len: 10, Fitness_tra: 0
Rule 40: b4b4c1172b, Class:  0, CF:0.511787, Len: 10, Fitness_tra: 0
Rule 41: b14181774b, Class:  2, CF:0.684949, Len: 10, Fitness_tra: 0
Rule 42: 2144132724, Class:  4, CF:0.94262, Len: 10, Fitness_tra: 0
Rule 43: 7122111b74, Class:  4, CF:0.727257, Len: 10, Fitness_tra: 0
Rule 44: 1174231b4b, Class:  4, CF:0.337503, Len: 10, Fitness_tra: 0
Rule 45: 4b148a41b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 4227214717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 4777ce1b21, Class:  0, CF:0.255804, Len: 10, Fitness_tra: 0
Rule 48: 4347197211, Class:  2, CF:0.507146, Len: 10, Fitness_tra: 0
Rule 49: 121b291111, Class:  1, CF:0.329706, Len: 10, Fitness_tra: 0
Rule 50: 7274534127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 7414231b12, Class:  4, CF:0.258621, Len: 10, Fitness_tra: 0
Rule 52: b41b187bb1, Class:  0, CF:0.562308, Len: 10, Fitness_tra: 0
Rule 53: 71721fb742, Class:  4, CF:0.998858, Len: 10, Fitness_tra: 0
Rule 54: 442b131b2b, Class:  4, CF:0.890883, Len: 10, Fitness_tra: 0
Rule 55: b171232bbb, Class:  4, CF:0.831395, Len: 10, Fitness_tra: 0
Rule 56: 4bb2531471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1b41867422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 7b27d12117, Class:  2, CF:0.58688, Len: 10, Fitness_tra: 0
Rule 59: b714c94412, Class:  0, CF:0.324982, Len: 10, Fitness_tra: 0
Rule 60: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 61: b471194b12, Class:  0, CF:0.0786346, Len: 10, Fitness_tra: 0
Rule 62: 1114297bb2, Class:  0, CF:0.645632, Len: 10, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 64: 2e17832224, Class:  2, CF:0.999817, Len: 10, Fitness_tra: 0
Rule 65: b1b4412b21, Class:  0, CF:0.188332, Len: 10, Fitness_tra: 0
Rule 66: 7c7713447b, Class:  4, CF:0.923254, Len: 10, Fitness_tra: 0
Rule 67: 1b171311b1, Class:  0, CF:0.514014, Len: 10, Fitness_tra: 0
Rule 68: 12b185bb7b, Class:  0, CF:0.336664, Len: 10, Fitness_tra: 0
Rule 69: 4724114172, Class:  4, CF:0.146584, Len: 10, Fitness_tra: 0
Rule 70: 7477751121, Class:  0, CF:0.582695, Len: 10, Fitness_tra: 0
Rule 71: b1b1194124, Class:  2, CF:0.8467, Len: 10, Fitness_tra: 0
Rule 72: 487181b414, Class:  2, CF:0.228258, Len: 10, Fitness_tra: 0
Rule 73: 227bc14bb2, Class:  0, CF:0.711399, Len: 10, Fitness_tra: 0
Rule 74: 21b48eb471, Class:  2, CF:0.459138, Len: 10, Fitness_tra: 0
Rule 75: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 76: 00005d0330, Class:  0, CF:0.478283, Len:  4, Fitness_tra: 0
Rule 77: 4c41c91421, Class:  2, CF:0.302018, Len: 10, Fitness_tra: 0
Rule 78: b27b814444, Class:  2, CF:0.383938, Len: 10, Fitness_tra: 0
Rule 79: 4b27234b11, Class:  0, CF:0.468883, Len: 10, Fitness_tra: 0
Rule 80: 2212197417, Class:  0, CF:0.552111, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 82: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 83: 117b5a2127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 85: 4f1812b212, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: 1112af4447, Class:  4, CF:0.910993, Len: 10, Fitness_tra: 0
Rule 87: 22481a2412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 0
Rule 91: 0219c21112, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 92: 7490000247, Class:  4, CF:  1, Len:  6, Fitness_tra: 0
Rule 93: 000c800000, Class:  1, CF:0.995959, Len:  2, Fitness_tra: 1
Rule 94: 0000000a00, Class:  0, CF:0.802715, Len:  0, Fitness_tra: 0
Rule 95: 0017002020, Class:  1, CF:0.32667, Len:  4, Fitness_tra: 0
Rule 96: b000080000, Class:  0, CF:0.781835, Len:  2, Fitness_tra: 0
Rule 97: 0500500000, Class:  1, CF:0.744419, Len:  2, Fitness_tra: 0
Rule 98: 111b2971b3, Class:  1, CF:0.503038, Len: 10, Fitness_tra: 0
Rule 99: 00c000ab00, Class:  4, CF:  1, Len:  3, Fitness_tra: 0
Rule100: 40d0c91b20, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.27576
------Result------
Miss_rate(tra)	:9.27576
Miss_rate(tst)	:9.58904
ARL				:6.47561

------Generation 5000------
Rule  1: 0000006000, Class:  0, CF:0.798382, Len:  1, Fitness_tra: 1434
Rule  2: 00000d0000, Class:  0, CF:0.94092, Len:  1, Fitness_tra: 651
Rule  3: 0000080000, Class:  0, CF:0.904949, Len:  1, Fitness_tra: 515
Rule  4: 00a0000100, Class:  0, CF:0.802403, Len:  2, Fitness_tra: 323
Rule  5: 0000000a00, Class:  0, CF:0.802715, Len:  1, Fitness_tra: 270
Rule  6: 0000400000, Class:  0, CF:0.84945, Len:  1, Fitness_tra: 103
Rule  7: 0000020000, Class:  0, CF:0.805045, Len:  1, Fitness_tra: 104
Rule  8: 0000040000, Class:  0, CF:0.833992, Len:  1, Fitness_tra: 78
Rule  9: 0000000000, Class:  0, CF:0.795751, Len:  0, Fitness_tra: 46
Rule 10: 020c000000, Class:  1, CF:0.909253, Len:  2, Fitness_tra: 17
Rule 11: 0090000000, Class:  4, CF:  1, Len:  1, Fitness_tra: 3
