------Generation 0------
Rule  1: 27b28a7b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 47411141b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b47b517171, Class:  0, CF:0.028018, Len: 10, Fitness_tra: 0
Rule 63: b12b257277, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 65: 117453244c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7142417411, Class:  0, CF:0.332512, Len: 10, Fitness_tra: 0
Rule 67: bb2781741b, Class:  2, CF:0.566343, Len: 10, Fitness_tra: 0
Rule 68: 2244212144, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b1b12d4b77, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1b121e4b72, Class:  0, CF:0.758226, Len: 10, Fitness_tra: 0
Rule 71: 7c41c372b2, Class:  0, CF:0.985598, Len: 10, Fitness_tra: 0
Rule 72: 44b71a12b1, Class:  4, CF:0.921888, Len: 10, Fitness_tra: 0
Rule 73: 27711321b7, Class:  4, CF:0.219266, Len: 10, Fitness_tra: 0
Rule 74: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 75: 1ab128b447, Class:  2, CF:0.385994, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 77: 4411c61721, Class:  0, CF:0.363532, Len: 10, Fitness_tra: 0
Rule 78: 4242191127, Class:  0, CF:0.861635, Len: 10, Fitness_tra: 0
Rule 79: 4c24161217, Class:  0, CF:0.347359, Len: 10, Fitness_tra: 0
Rule 80: 117b814b77, Class:  0, CF:0.676788, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 82: 1224a12714, Class:  4, CF:0.799912, Len: 10, Fitness_tra: 0
Rule 83: 4121161444, Class:  4, CF:0.996651, Len: 10, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 85: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 86: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 87: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 89: b72b364b27, Class:  4, CF:0.930007, Len: 10, Fitness_tra: 0
Rule 90: 7277661211, Class:  4, CF:0.725978, Len: 10, Fitness_tra: 0
Rule 91: 45274122b4, Class:  4, CF:0.158113, Len: 10, Fitness_tra: 0
Rule 92: 000c500000, Class:  1, CF:0.99975, Len:  2, Fitness_tra: 2
Rule 93: 74146f1122, Class:  4, CF:0.963145, Len: 10, Fitness_tra: 0
Rule 94: 044410b457, Class:  2, CF:  1, Len:  8, Fitness_tra: 0
Rule 95: 010b810000, Class:  1, CF:0.0535262, Len:  4, Fitness_tra: 0
Rule 96: 2040060000, Class:  4, CF:0.508924, Len:  3, Fitness_tra: 0
Rule 97: 0080a03000, Class:  4, CF:  1, Len:  3, Fitness_tra: 0
Rule 98: 2111192717, Class:  0, CF:0.313814, Len: 10, Fitness_tra: 0
Rule 99: 772281bb7c, Class:  2, CF:0.0917523, Len: 10, Fitness_tra: 0
Rule100: 700cc10111, Class:  1, CF:0.989522, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.38785
------Result------
Miss_rate(tra)	:9.38785
Miss_rate(tst)	:9.87203
ARL				:7.28

------Generation 2000------
Rule  1: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 2590
Rule  2: 0000b00000, Class:  0, CF:0.927584, Len:  1, Fitness_tra: 890
Rule  3: 0c00000000, Class:  0, CF:0.835, Len:  1, Fitness_tra: 43
Rule  4: 000c000000, Class:  1, CF:0.850316, Len:  1, Fitness_tra: 20
Rule  5: 0090000000, Class:  4, CF:  1, Len:  1, Fitness_tra: 3
Rule  6: 00000000d0, Class:  2, CF:0.998328, Len:  1, Fitness_tra: 2
Rule  7: 000c200000, Class:  1, CF:0.968023, Len:  2, Fitness_tra: 2
Rule  8: 000c800000, Class:  1, CF:0.99641, Len:  2, Fitness_tra: 2
Rule  9: 000c500000, Class:  1, CF:0.99975, Len:  2, Fitness_tra: 1
Rule 10: 5000000000, Class:  3, CF:  1, Len:  1, Fitness_tra: 1
Rule 11: 0080a00000, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 12: 0e00500001, Class:  1, CF:0.998774, Len:  3, Fitness_tra: 1
Rule 13: 0007900000, Class:  1, CF:0.891153, Len:  2, Fitness_tra: 1
Rule 14: 0000000900, Class:  2, CF:  1, Len:  1, Fitness_tra: 1
Rule 15: c600000000, Class:  3, CF:  1, Len:  2, Fitness_tra: 1
Rule 16: 0000000050, Class:  2, CF:0.999354, Len:  1, Fitness_tra: 1
Rule 17: 0800020000, Class:  0, CF:0.813446, Len:  2, Fitness_tra: 1
Rule 18: 000c900000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 19: 000d500000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 20: 27b28a7b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 144413b477, Class:  4, CF:0.734759, Len: 10, Fitness_tra: 0
Rule 22: b1b7192227, Class:  2, CF:0.384178, Len: 10, Fitness_tra: 0
Rule 23: b744cfb4bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: b2bb152747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 12bb492212, Class:  0, CF:0.410812, Len: 10, Fitness_tra: 0
Rule 26: 111451b424, Class:  0, CF:0.21059, Len: 10, Fitness_tra: 0
Rule 27: b17219bb27, Class:  0, CF:0.54845, Len: 10, Fitness_tra: 0
Rule 28: b7718a4b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 74741f7122, Class:  4, CF:0.968193, Len: 10, Fitness_tra: 0
Rule 30: 717bcab422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 71715f7111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b4b2294b41, Class:  0, CF:0.475649, Len: 10, Fitness_tra: 0
Rule 33: 22b4152b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b12489114b, Class:  0, CF:0.795958, Len: 10, Fitness_tra: 0
Rule 35: 2a1215bb77, Class:  0, CF:0.00604539, Len: 10, Fitness_tra: 0
Rule 36: 212186b2b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7442937b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 224bce4741, Class:  0, CF:0.66552, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 40: 2747892242, Class:  2, CF:0.896136, Len: 10, Fitness_tra: 0
Rule 41: b22bc17224, Class:  2, CF:0.991283, Len: 10, Fitness_tra: 0
Rule 42: 274759b124, Class:  2, CF:0.152407, Len: 10, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 44: 4d42257471, Class:  1, CF:0.0222084, Len: 10, Fitness_tra: 0
Rule 45: 2172192117, Class:  0, CF:0.81443, Len: 10, Fitness_tra: 0
Rule 46: 74b4c17121, Class:  0, CF:0.686496, Len: 10, Fitness_tra: 0
Rule 47: 2141214b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 772281bb72, Class:  0, CF:0.427524, Len: 10, Fitness_tra: 0
Rule 49: 2274d11277, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 75178122b4, Class:  1, CF:0.108648, Len: 10, Fitness_tra: 0
Rule 51: 2b4219b72b, Class:  0, CF:0.36971, Len: 10, Fitness_tra: 0
Rule 52: 2b118e7b21, Class:  0, CF:0.180246, Len: 10, Fitness_tra: 0
Rule 53: 4717132b11, Class:  4, CF:0.0982926, Len: 10, Fitness_tra: 0
Rule 54: 7b47d62b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 411b8eb712, Class:  0, CF:0.526823, Len: 10, Fitness_tra: 0
Rule 56: 47b2c32b72, Class:  0, CF:0.866422, Len: 10, Fitness_tra: 0
Rule 57: 2db22e142b, Class:  0, CF:0.746265, Len: 10, Fitness_tra: 0
Rule 58: 717bd11b72, Class:  2, CF:0.050506, Len: 10, Fitness_tra: 0
Rule 59: b274d67121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 71b7291b4b, Class:  0, CF:0.919984, Len: 10, Fitness_tra: 0
Rule 61: 47411141b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b47b517171, Class:  0, CF:0.028018, Len: 10, Fitness_tra: 0
Rule 63: b12b257277, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 65: 117453244c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7142417411, Class:  0, CF:0.332512, Len: 10, Fitness_tra: 0
Rule 67: bb2781741b, Class:  2, CF:0.566343, Len: 10, Fitness_tra: 0
Rule 68: 2244212144, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b1b12d4b77, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1b121e4b72, Class:  0, CF:0.758226, Len: 10, Fitness_tra: 0
Rule 71: 7c41c372b2, Class:  0, CF:0.985598, Len: 10, Fitness_tra: 0
Rule 72: 44b71a12b1, Class:  4, CF:0.921888, Len: 10, Fitness_tra: 0
Rule 73: 27711321b7, Class:  4, CF:0.219266, Len: 10, Fitness_tra: 0
Rule 74: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 75: 1ab128b447, Class:  2, CF:0.385994, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 77: 4411c61721, Class:  0, CF:0.363532, Len: 10, Fitness_tra: 0
Rule 78: 4242191127, Class:  0, CF:0.861635, Len: 10, Fitness_tra: 0
Rule 79: 4c24161217, Class:  0, CF:0.347359, Len: 10, Fitness_tra: 0
Rule 80: 117b814b77, Class:  0, CF:0.676788, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 82: 14b7612472, Class:  4, CF:0.499171, Len: 10, Fitness_tra: 0
Rule 83: 0000000005, Class:  4, CF:0.490143, Len:  1, Fitness_tra: 0
Rule 84: 727236b444, Class:  4, CF:0.996219, Len: 10, Fitness_tra: 0
Rule 85: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 86: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 87: 4442367211, Class:  4, CF:0.887451, Len: 10, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 89: 7412aa4721, Class:  4, CF:0.908127, Len: 10, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 91: 7104000080, Class:  2, CF:0.446606, Len:  4, Fitness_tra: 0
Rule 92: 0300c000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0100001b78, Class:  2, CF:0.178784, Len:  5, Fitness_tra: 0
Rule 94: 0b0000000d, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule 95: b47bd67121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1ab128b447, Class:  2, CF:0.385994, Len:  0, Fitness_tra: 0
Rule 97: 720cc10101, Class:  1, CF:0.991582, Len:  7, Fitness_tra: 0
Rule 98: a1765522c7, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 0020000000, Class:  0, CF:0.405893, Len:  1, Fitness_tra: 0
Rule100: a4bb8eb712, Class:  0, CF:0.626416, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.29648
------Result------
Miss_rate(tra)	:9.29648
Miss_rate(tst)	:9.87203
ARL				:6.60811

------Generation 3000------
Rule  1: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 2590
Rule  2: 0000b00000, Class:  0, CF:0.927584, Len:  1, Fitness_tra: 890
Rule  3: 0c00000000, Class:  0, CF:0.835, Len:  1, Fitness_tra: 43
Rule  4: 000c000000, Class:  1, CF:0.850316, Len:  1, Fitness_tra: 20
Rule  5: 0090000000, Class:  4, CF:  1, Len:  1, Fitness_tra: 3
Rule  6: 00000000d0, Class:  2, CF:0.998328, Len:  1, Fitness_tra: 2
Rule  7: 000c200000, Class:  1, CF:0.968023, Len:  2, Fitness_tra: 2
Rule  8: 000c800000, Class:  1, CF:0.99641, Len:  2, Fitness_tra: 2
Rule  9: 0707900000, Class:  1, CF:0.934036, Len:  3, Fitness_tra: 2
Rule 10: 000c500000, Class:  1, CF:0.99975, Len:  2, Fitness_tra: 1
Rule 11: 0080a00000, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 12: 0e00500001, Class:  1, CF:0.998774, Len:  3, Fitness_tra: 1
Rule 13: 5000000000, Class:  3, CF:  1, Len:  1, Fitness_tra: 1
Rule 14: 0000000900, Class:  2, CF:  1, Len:  1, Fitness_tra: 1
Rule 15: c600000000, Class:  3, CF:  1, Len:  2, Fitness_tra: 1
Rule 16: 0000000050, Class:  2, CF:0.999354, Len:  1, Fitness_tra: 1
Rule 17: 0800020000, Class:  0, CF:0.813446, Len:  2, Fitness_tra: 1
Rule 18: 000c900000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 19: 000d500000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 20: 0b0000000d, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule 21: 0007900000, Class:  1, CF:0.891153, Len:  2, Fitness_tra: 0
Rule 22: b1b7192227, Class:  2, CF:0.384178, Len: 10, Fitness_tra: 0
Rule 23: b744cfb4bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: b2bb152747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 12bb492212, Class:  0, CF:0.410812, Len: 10, Fitness_tra: 0
Rule 26: 111451b424, Class:  0, CF:0.21059, Len: 10, Fitness_tra: 0
Rule 27: b17219bb27, Class:  0, CF:0.54845, Len: 10, Fitness_tra: 0
Rule 28: b7718a4b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 74741f7122, Class:  4, CF:0.968193, Len: 10, Fitness_tra: 0
Rule 30: 717bcab422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 71715f7111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b4b2294b41, Class:  0, CF:0.475649, Len: 10, Fitness_tra: 0
Rule 33: 22b4152b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b12489114b, Class:  0, CF:0.795958, Len: 10, Fitness_tra: 0
Rule 35: 2a1215bb77, Class:  0, CF:0.00604539, Len: 10, Fitness_tra: 0
Rule 36: 212186b2b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7442937b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 224bce4741, Class:  0, CF:0.66552, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 40: 2747892242, Class:  2, CF:0.896136, Len: 10, Fitness_tra: 0
Rule 41: b22bc17224, Class:  2, CF:0.991283, Len: 10, Fitness_tra: 0
Rule 42: 274759b124, Class:  2, CF:0.152407, Len: 10, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 44: 4d42257471, Class:  1, CF:0.0222084, Len: 10, Fitness_tra: 0
Rule 45: 2172192117, Class:  0, CF:0.81443, Len: 10, Fitness_tra: 0
Rule 46: 74b4c17121, Class:  0, CF:0.686496, Len: 10, Fitness_tra: 0
Rule 47: 2141214b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 772281bb72, Class:  0, CF:0.427524, Len: 10, Fitness_tra: 0
Rule 49: 2274d11277, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 75178122b4, Class:  1, CF:0.108648, Len: 10, Fitness_tra: 0
Rule 51: 2b4219b72b, Class:  0, CF:0.36971, Len: 10, Fitness_tra: 0
Rule 52: 2b118e7b21, Class:  0, CF:0.180246, Len: 10, Fitness_tra: 0
Rule 53: 4717132b11, Class:  4, CF:0.0982926, Len: 10, Fitness_tra: 0
Rule 54: 7b47d62b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 411b8eb712, Class:  0, CF:0.526823, Len: 10, Fitness_tra: 0
Rule 56: 47b2c32b72, Class:  0, CF:0.866422, Len: 10, Fitness_tra: 0
Rule 57: 2db22e142b, Class:  0, CF:0.746265, Len: 10, Fitness_tra: 0
Rule 58: 717bd11b72, Class:  2, CF:0.050506, Len: 10, Fitness_tra: 0
Rule 59: b274d67121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 71b7291b4b, Class:  0, CF:0.919984, Len: 10, Fitness_tra: 0
Rule 61: 47411141b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b47b517171, Class:  0, CF:0.028018, Len: 10, Fitness_tra: 0
Rule 63: b12b257277, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 65: 117453244c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7142417411, Class:  0, CF:0.332512, Len: 10, Fitness_tra: 0
Rule 67: bb2781741b, Class:  2, CF:0.566343, Len: 10, Fitness_tra: 0
Rule 68: 2244212144, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b1b12d4b77, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1b121e4b72, Class:  0, CF:0.758226, Len: 10, Fitness_tra: 0
Rule 71: 7c41c372b2, Class:  0, CF:0.985598, Len: 10, Fitness_tra: 0
Rule 72: 44b71a12b1, Class:  4, CF:0.921888, Len: 10, Fitness_tra: 0
Rule 73: 27711321b7, Class:  4, CF:0.219266, Len: 10, Fitness_tra: 0
Rule 74: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 75: 1ab128b447, Class:  2, CF:0.385994, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 77: 4411c61721, Class:  0, CF:0.363532, Len: 10, Fitness_tra: 0
Rule 78: 4242191127, Class:  0, CF:0.861635, Len: 10, Fitness_tra: 0
Rule 79: 4c24161217, Class:  0, CF:0.347359, Len: 10, Fitness_tra: 0
Rule 80: 117b814b77, Class:  0, CF:0.676788, Len: 10, Fitness_tra: 0
Rule 81: 0800080000, Class:  0, CF:0.886274, Len:  2, Fitness_tra: 2
Rule 82: 121be627b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 85: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 86: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 87: 12416a1427, Class:  4, CF:0.994869, Len: 10, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 89: b172fa7112, Class:  4, CF:0.653303, Len: 10, Fitness_tra: 0
Rule 90: 4777132b11, Class:  4, CF:0.588493, Len: 10, Fitness_tra: 0
Rule 91: 000b500000, Class:  1, CF:0.825354, Len:  2, Fitness_tra: 1
Rule 92: b117192007, Class:  0, CF:0.897782, Len:  8, Fitness_tra: 0
Rule 93: 0900b00005, Class:  4, CF:0.0610189, Len:  3, Fitness_tra: 0
Rule 94: 200b804b74, Class:  0, CF:0.41192, Len:  7, Fitness_tra: 0
Rule 95: b7008a0070, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0c0050400b, Class:  0, CF:0.704537, Len:  4, Fitness_tra: 0
Rule 97: 2141414b18, Class:  2, CF:0.638203, Len: 10, Fitness_tra: 0
Rule 98: 2c00030087, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 22b759d212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 120453b12b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.2508
------Result------
Miss_rate(tra)	:9.2508
Miss_rate(tst)	:9.87203
ARL				:6.43836

------Generation 4000------
Rule  1: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 2593
Rule  2: 0000b00000, Class:  0, CF:0.927584, Len:  1, Fitness_tra: 887
Rule  3: 0c00000000, Class:  0, CF:0.835, Len:  1, Fitness_tra: 43
Rule  4: 000c000000, Class:  1, CF:0.850316, Len:  1, Fitness_tra: 20
Rule  5: 0b00b00000, Class:  0, CF:0.949747, Len:  2, Fitness_tra: 4
Rule  6: 0090000000, Class:  4, CF:  1, Len:  1, Fitness_tra: 3
Rule  7: 0b0b500001, Class:  1, CF:0.91106, Len:  4, Fitness_tra: 3
Rule  8: 000c200000, Class:  1, CF:0.968023, Len:  2, Fitness_tra: 2
Rule  9: 000790000a, Class:  1, CF:0.913368, Len:  3, Fitness_tra: 1
Rule 10: 0800080000, Class:  0, CF:0.886274, Len:  2, Fitness_tra: 2
Rule 11: 00000000d0, Class:  2, CF:0.998328, Len:  1, Fitness_tra: 2
Rule 12: 000c800000, Class:  1, CF:0.99641, Len:  2, Fitness_tra: 2
Rule 13: 0707900000, Class:  1, CF:0.934036, Len:  3, Fitness_tra: 0
Rule 14: 0000000900, Class:  2, CF:  1, Len:  1, Fitness_tra: 1
Rule 15: c600000000, Class:  3, CF:  1, Len:  2, Fitness_tra: 1
Rule 16: 0000000050, Class:  2, CF:0.999354, Len:  1, Fitness_tra: 1
Rule 17: 0800020000, Class:  0, CF:0.813446, Len:  2, Fitness_tra: 1
Rule 18: 000c900000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 19: 000d500000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 20: 0b0000000d, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule 21: 5000000000, Class:  3, CF:  1, Len:  1, Fitness_tra: 1
Rule 22: 0080a00000, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 23: 000c500000, Class:  1, CF:0.99975, Len:  2, Fitness_tra: 1
Rule 24: 0e00500001, Class:  1, CF:0.998774, Len:  3, Fitness_tra: 1
Rule 25: 000b500000, Class:  1, CF:0.825354, Len:  2, Fitness_tra: 0
Rule 26: 111451b424, Class:  0, CF:0.21059, Len: 10, Fitness_tra: 0
Rule 27: b17219bb27, Class:  0, CF:0.54845, Len: 10, Fitness_tra: 0
Rule 28: b7718a4b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 74741f7122, Class:  4, CF:0.968193, Len: 10, Fitness_tra: 0
Rule 30: 717bcab422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 71715f7111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b4b2294b41, Class:  0, CF:0.475649, Len: 10, Fitness_tra: 0
Rule 33: 22b4152b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b12489114b, Class:  0, CF:0.795958, Len: 10, Fitness_tra: 0
Rule 35: 2a1215bb77, Class:  0, CF:0.00604539, Len: 10, Fitness_tra: 0
Rule 36: 212186b2b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7442937b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 224bce4741, Class:  0, CF:0.66552, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 40: 2747892242, Class:  2, CF:0.896136, Len: 10, Fitness_tra: 0
Rule 41: b22bc17224, Class:  2, CF:0.991283, Len: 10, Fitness_tra: 0
Rule 42: 274759b124, Class:  2, CF:0.152407, Len: 10, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 44: 4d42257471, Class:  1, CF:0.0222084, Len: 10, Fitness_tra: 0
Rule 45: 2172192117, Class:  0, CF:0.81443, Len: 10, Fitness_tra: 0
Rule 46: 74b4c17121, Class:  0, CF:0.686496, Len: 10, Fitness_tra: 0
Rule 47: 2141214b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 772281bb72, Class:  0, CF:0.427524, Len: 10, Fitness_tra: 0
Rule 49: 2274d11277, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 75178122b4, Class:  1, CF:0.108648, Len: 10, Fitness_tra: 0
Rule 51: 2b4219b72b, Class:  0, CF:0.36971, Len: 10, Fitness_tra: 0
Rule 52: 2b118e7b21, Class:  0, CF:0.180246, Len: 10, Fitness_tra: 0
Rule 53: 4717132b11, Class:  4, CF:0.0982926, Len: 10, Fitness_tra: 0
Rule 54: 7b47d62b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 411b8eb712, Class:  0, CF:0.526823, Len: 10, Fitness_tra: 0
Rule 56: 47b2c32b72, Class:  0, CF:0.866422, Len: 10, Fitness_tra: 0
Rule 57: 2db22e142b, Class:  0, CF:0.746265, Len: 10, Fitness_tra: 0
Rule 58: 717bd11b72, Class:  2, CF:0.050506, Len: 10, Fitness_tra: 0
Rule 59: b274d67121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 71b7291b4b, Class:  0, CF:0.919984, Len: 10, Fitness_tra: 0
Rule 61: 47411141b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b47b517171, Class:  0, CF:0.028018, Len: 10, Fitness_tra: 0
Rule 63: b12b257277, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 65: 117453244c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7142417411, Class:  0, CF:0.332512, Len: 10, Fitness_tra: 0
Rule 67: bb2781741b, Class:  2, CF:0.566343, Len: 10, Fitness_tra: 0
Rule 68: 2244212144, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b1b12d4b77, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1b121e4b72, Class:  0, CF:0.758226, Len: 10, Fitness_tra: 0
Rule 71: 7c41c372b2, Class:  0, CF:0.985598, Len: 10, Fitness_tra: 0
Rule 72: 44b71a12b1, Class:  4, CF:0.921888, Len: 10, Fitness_tra: 0
Rule 73: 27711321b7, Class:  4, CF:0.219266, Len: 10, Fitness_tra: 0
Rule 74: 0000000000, Class:  0, CF:0.795797, Len:  0, Fitness_tra: 0
Rule 75: 1ab128b447, Class:  2, CF:0.385994, Len: 10, Fitness_tra: 0
