------Generation 0------
Rule  1: d858442d2112811233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 008000000000000000, Class:  0, CF:4.17803e-05, Len:  1, Fitness_tra: 0
Rule 73: 00008c003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000500000000000000, Class:  0, CF:0.184438, Len:  1, Fitness_tra: 0
Rule 75: 142127811122742116, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111214217144112111, Class:  1, CF:0.267351, Len: 18, Fitness_tra: 0
Rule 79: 000000000600000002, Class:  1, CF:0.103308, Len:  0, Fitness_tra: 0
Rule 80: 000000002000000002, Class:  1, CF:0.298015, Len:  0, Fitness_tra: 0
Rule 81: 1258c7c58212122131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000000000d000, Class:  1, CF:0.399682, Len:  1, Fitness_tra: -11
Rule 83: 07c0000000b0480004, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 911821121359382252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000b000000000000, Class:  1, CF:0.0776919, Len:  1, Fitness_tra: -9
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000030, Class:  0, CF:0.189171, Len:  0, Fitness_tra: 0
Rule 90: 000000000600000002, Class:  1, CF:0.103308, Len:  0, Fitness_tra: 0
Rule 91: 000a00000003000000, Class:  0, CF:0.243602, Len:  2, Fitness_tra: 11
Rule 92: 000007806004511042, Class:  0, CF:0.343167, Len:  9, Fitness_tra: 0
Rule 93: 008000000000000000, Class:  0, CF:4.17803e-05, Len:  0, Fitness_tra: 0
Rule 94: 500c040dc01c020081, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0310c0000096a00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d01400190002102181, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 97: 0a00b0000000000000, Class:  1, CF:0.129917, Len:  2, Fitness_tra: 0
Rule 98: 005000001000000070, Class:  1, CF:0.304581, Len:  3, Fitness_tra: -4
Rule 99: 004400030002001007, Class:  0, CF:0.234604, Len:  6, Fitness_tra: 0
Rule100: 850c210000c4111202, Class:  1, CF:0.415546, Len: 12, Fitness_tra: 0
------Current------
Miss_rate(tra)	:27.7267
------Result------
Miss_rate(tra)	:27.7267
Miss_rate(tst)	:32.9412
ARL				:6.32

------Generation 3000------
Rule  1: 0000000d0000000000, Class:  0, CF:0.251821, Len:  1, Fitness_tra: 90
Rule  2: 000000000000000060, Class:  0, CF:0.351142, Len:  1, Fitness_tra: 58
Rule  3: 00400000000000000b, Class:  0, CF:0.260133, Len:  2, Fitness_tra: 52
Rule  4: 0000000000000b0000, Class:  0, CF:0.0711623, Len:  1, Fitness_tra: 35
Rule  5: 0000000000000c0000, Class:  0, CF:0.505938, Len:  1, Fitness_tra: 24
Rule  6: 0000c0000000000000, Class:  0, CF:0.752105, Len:  1, Fitness_tra: 24
Rule  7: 000000000000000030, Class:  0, CF:0.189171, Len:  1, Fitness_tra: 13
Rule  8: 000000000e00000000, Class:  0, CF:0.436712, Len:  1, Fitness_tra: 18
Rule  9: 008000000010000060, Class:  0, CF:0.694036, Len:  3, Fitness_tra: 17
Rule 10: 00e000002000000008, Class:  1, CF:0.561102, Len:  3, Fitness_tra: 6
Rule 11: 000008000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 12: d000000b000000c000, Class:  1, CF:0.524524, Len:  3, Fitness_tra: -1
Rule 13: 003000000000000000, Class:  0, CF:0.164416, Len:  1, Fitness_tra: 4
Rule 14: 0000090d0000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 000000000000009000, Class:  1, CF:0.611021, Len:  1, Fitness_tra: 6
Rule 16: 00000b005000000060, Class:  0, CF:0.937176, Len:  3, Fitness_tra: 1
Rule 17: 0000c0000000000003, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 18: 0a0000000000000000, Class:  1, CF:0.176469, Len:  1, Fitness_tra: -3
Rule 19: 000000000000040000, Class:  0, CF:0.126178, Len:  1, Fitness_tra: 1
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 21811bc94284121241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 255422115182121111, Class:  1, CF:0.153649, Len: 18, Fitness_tra: 0
Rule 23: d83142414542241213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1258821515c2145111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 333522123191651121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0a0000000600000005, Class:  0, CF:0.0379945, Len:  3, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 241121811182c72113, Class:  0, CF:0.993353, Len: 18, Fitness_tra: 0
Rule 32: 331147621e96a521c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2214c1191512122181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 21872781c8c2511142, Class:  1, CF:0.629549, Len: 18, Fitness_tra: 0
Rule 35: 12d1221dc528111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: c2544bc148cc1c1112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 37: 1d58128d251c549121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 10f04b094522115107, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00f000000000000000, Class:  1, CF:0.139816, Len:  1, Fitness_tra: 0
Rule 40: 1112c28111cc1182d1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 852c21c112c4111212, Class:  1, CF:0.491458, Len: 18, Fitness_tra: 0
Rule 43: 1dd11bc5188151c215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 25dc21c522c8882211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: d15111c2c852845811, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 46: 01a004a01000101204, Class:  1, CF:0.581709, Len:  9, Fitness_tra: 0
Rule 47: 111d82e15ed5123159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2554111d85148c52c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000004200002060, Class:  0, CF:0.609558, Len:  4, Fitness_tra: 0
Rule 50: d858442d2112811233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1552172512c1512147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1217271e112b214112, Class:  0, CF:0.885634, Len: 18, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c2511215251cc41818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0052002222c1010208, Class:  1, CF:0.555142, Len: 11, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 5121141e21c1141151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 52242b43b121c81222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000080000000008000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 62: 151dc13251d3111251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 221442c3151111c142, Class:  1, CF:0.378939, Len: 18, Fitness_tra: 0
Rule 64: 005000000000000030, Class:  1, CF:0.013911, Len:  2, Fitness_tra: 0
Rule 65: 5d1c248dc11c221281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 2d141215cd12887124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 030000000000000000, Class:  1, CF:0.0143018, Len:  1, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 008000000000000000, Class:  0, CF:4.17803e-05, Len:  1, Fitness_tra: 0
Rule 73: 00008c003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000500000000000000, Class:  0, CF:0.184438, Len:  1, Fitness_tra: 0
Rule 75: 142127811122742116, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111214217144112111, Class:  1, CF:0.267351, Len: 18, Fitness_tra: 0
Rule 79: 000000000600000002, Class:  1, CF:0.103308, Len:  0, Fitness_tra: 0
Rule 80: 000000002000000002, Class:  1, CF:0.298015, Len:  0, Fitness_tra: 0
Rule 81: 1258c7c58212122131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000000000d000, Class:  1, CF:0.399682, Len:  1, Fitness_tra: -11
Rule 83: 07c0000000b0480004, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 911821121359382252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000b000000000000, Class:  1, CF:0.0776919, Len:  1, Fitness_tra: -9
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000030, Class:  0, CF:0.189171, Len:  0, Fitness_tra: 0
Rule 90: 000000000600000002, Class:  1, CF:0.103308, Len:  0, Fitness_tra: 0
Rule 91: 000a00000003000000, Class:  0, CF:0.243602, Len:  2, Fitness_tra: 11
Rule 92: 000007806004511042, Class:  0, CF:0.343167, Len:  9, Fitness_tra: 0
Rule 93: 008000000000000000, Class:  0, CF:4.17803e-05, Len:  0, Fitness_tra: 0
Rule 94: 500c040dc01c020081, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0310c0000096a00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d01400190002102181, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 97: 0a00b0000000000000, Class:  1, CF:0.129917, Len:  2, Fitness_tra: 0
Rule 98: 005000001000000070, Class:  1, CF:0.304581, Len:  3, Fitness_tra: -4
Rule 99: 004400030002001007, Class:  0, CF:0.234604, Len:  6, Fitness_tra: 0
Rule100: 850c210000c4111202, Class:  1, CF:0.415546, Len: 12, Fitness_tra: 0
------Current------
Miss_rate(tra)	:27.7267
------Result------
Miss_rate(tra)	:27.7267
Miss_rate(tst)	:32.9412
ARL				:6.32

------Generation 4000------
Rule  1: 0000000d0000000000, Class:  0, CF:0.251821, Len:  1, Fitness_tra: 90
Rule  2: 000000000000000060, Class:  0, CF:0.351142, Len:  1, Fitness_tra: 58
Rule  3: 00400000000000000b, Class:  0, CF:0.260133, Len:  2, Fitness_tra: 52
Rule  4: 0000000000000b0000, Class:  0, CF:0.0711623, Len:  1, Fitness_tra: 35
Rule  5: 0000000000000c0000, Class:  0, CF:0.505938, Len:  1, Fitness_tra: 24
Rule  6: 0000c0000000000000, Class:  0, CF:0.752105, Len:  1, Fitness_tra: 24
Rule  7: 000000000000000030, Class:  0, CF:0.189171, Len:  1, Fitness_tra: 13
Rule  8: 000000000e00000000, Class:  0, CF:0.436712, Len:  1, Fitness_tra: 18
Rule  9: 008000000010000060, Class:  0, CF:0.694036, Len:  3, Fitness_tra: 17
Rule 10: 00e000002000000008, Class:  1, CF:0.561102, Len:  3, Fitness_tra: 6
Rule 11: 000008000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 12: d000000b000000c000, Class:  1, CF:0.524524, Len:  3, Fitness_tra: -1
Rule 13: 003000000000000000, Class:  0, CF:0.164416, Len:  1, Fitness_tra: 4
Rule 14: 0000090d0000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 000000000000009000, Class:  1, CF:0.611021, Len:  1, Fitness_tra: 6
Rule 16: 00000b005000000060, Class:  0, CF:0.937176, Len:  3, Fitness_tra: 1
Rule 17: 0000c0000000000003, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 18: 0a0000000000000000, Class:  1, CF:0.176469, Len:  1, Fitness_tra: -3
Rule 19: 000000000000040000, Class:  0, CF:0.126178, Len:  1, Fitness_tra: 1
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 21811bc94284121241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 255422115182121111, Class:  1, CF:0.153649, Len: 18, Fitness_tra: 0
Rule 23: d83142414542241213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1258821515c2145111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 333522123191651121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0a0000000600000005, Class:  0, CF:0.0379945, Len:  3, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 241121811182c72113, Class:  0, CF:0.993353, Len: 18, Fitness_tra: 0
Rule 32: 331147621e96a521c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2214c1191512122181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 21872781c8c2511142, Class:  1, CF:0.629549, Len: 18, Fitness_tra: 0
Rule 35: 12d1221dc528111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: c2544bc148cc1c1112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 37: 1d58128d251c549121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 10f04b094522115107, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00f000000000000000, Class:  1, CF:0.139816, Len:  1, Fitness_tra: 0
Rule 40: 1112c28111cc1182d1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 852c21c112c4111212, Class:  1, CF:0.491458, Len: 18, Fitness_tra: 0
Rule 43: 1dd11bc5188151c215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 25dc21c522c8882211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: d15111c2c852845811, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 46: 01a004a01000101204, Class:  1, CF:0.581709, Len:  9, Fitness_tra: 0
Rule 47: 111d82e15ed5123159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2554111d85148c52c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000004200002060, Class:  0, CF:0.609558, Len:  4, Fitness_tra: 0
Rule 50: d858442d2112811233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1552172512c1512147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1217271e112b214112, Class:  0, CF:0.885634, Len: 18, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c2511215251cc41818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0052002222c1010208, Class:  1, CF:0.555142, Len: 11, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 5121141e21c1141151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 52242b43b121c81222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000080000000008000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 62: 151dc13251d3111251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 221442c3151111c142, Class:  1, CF:0.378939, Len: 18, Fitness_tra: 0
Rule 64: 005000000000000030, Class:  1, CF:0.013911, Len:  2, Fitness_tra: 0
Rule 65: 5d1c248dc11c221281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 2d141215cd12887124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 030000000000000000, Class:  1, CF:0.0143018, Len:  1, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 008000000000000000, Class:  0, CF:4.17803e-05, Len:  1, Fitness_tra: 0
Rule 73: 00008c003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000500000000000000, Class:  0, CF:0.184438, Len:  1, Fitness_tra: 0
Rule 75: 142127811122742116, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111214217144112111, Class:  1, CF:0.267351, Len: 18, Fitness_tra: 0
Rule 79: 000000000600000002, Class:  1, CF:0.103308, Len:  0, Fitness_tra: 0
Rule 80: 000000002000000002, Class:  1, CF:0.298015, Len:  0, Fitness_tra: 0
Rule 81: 1258c7c58212122131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000000000d000, Class:  1, CF:0.399682, Len:  1, Fitness_tra: -11
Rule 83: 07c0000000b0480004, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 911821121359382252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000b000000000000, Class:  1, CF:0.0776919, Len:  1, Fitness_tra: -9
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000030, Class:  0, CF:0.189171, Len:  0, Fitness_tra: 0
Rule 90: 000000000600000002, Class:  1, CF:0.103308, Len:  0, Fitness_tra: 0
Rule 91: 000a00000003000000, Class:  0, CF:0.243602, Len:  2, Fitness_tra: 11
Rule 92: 000007806004511042, Class:  0, CF:0.343167, Len:  9, Fitness_tra: 0
Rule 93: 008000000000000000, Class:  0, CF:4.17803e-05, Len:  0, Fitness_tra: 0
Rule 94: 500c040dc01c020081, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0310c0000096a00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d01400190002102181, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 97: 0a00b0000000000000, Class:  1, CF:0.129917, Len:  2, Fitness_tra: 0
Rule 98: 005000001000000070, Class:  1, CF:0.304581, Len:  3, Fitness_tra: -4
Rule 99: 004400030002001007, Class:  0, CF:0.234604, Len:  6, Fitness_tra: 0
Rule100: 850c210000c4111202, Class:  1, CF:0.415546, Len: 12, Fitness_tra: 0
------Current------
Miss_rate(tra)	:27.7267
------Result------
Miss_rate(tra)	:27.7267
Miss_rate(tst)	:32.9412
ARL				:6.32

------Generation 5000------
Rule  1: 0000000d0000000000, Class:  0, CF:0.251821, Len:  1, Fitness_tra: 90
Rule  2: 000000000000000060, Class:  0, CF:0.351142, Len:  1, Fitness_tra: 58
Rule  3: 00400000000000000b, Class:  0, CF:0.260133, Len:  2, Fitness_tra: 52
Rule  4: 0000000000000b0000, Class:  0, CF:0.0711623, Len:  1, Fitness_tra: 35
Rule  5: 0000000000000c0000, Class:  0, CF:0.505938, Len:  1, Fitness_tra: 24
Rule  6: 0000c0000000000000, Class:  0, CF:0.752105, Len:  1, Fitness_tra: 24
Rule  7: 000000000000000030, Class:  0, CF:0.189171, Len:  1, Fitness_tra: 13
Rule  8: 000000000e00000000, Class:  0, CF:0.436712, Len:  1, Fitness_tra: 18
Rule  9: 008000000010000060, Class:  0, CF:0.694036, Len:  3, Fitness_tra: 17
Rule 10: 00e000002000000008, Class:  1, CF:0.561102, Len:  3, Fitness_tra: 6
Rule 11: 000008000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 12: d000000b000000c000, Class:  1, CF:0.524524, Len:  3, Fitness_tra: -1
Rule 13: 003000000000000000, Class:  0, CF:0.164416, Len:  1, Fitness_tra: 4
Rule 14: 0000090d0000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 000000000000009000, Class:  1, CF:0.611021, Len:  1, Fitness_tra: 6
Rule 16: 00000b005000000060, Class:  0, CF:0.937176, Len:  3, Fitness_tra: 1
Rule 17: 0000c0000000000003, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 18: 0a0000000000000000, Class:  1, CF:0.176469, Len:  1, Fitness_tra: -3
Rule 19: 000000000000040000, Class:  0, CF:0.126178, Len:  1, Fitness_tra: 1
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 21811bc94284121241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 255422115182121111, Class:  1, CF:0.153649, Len: 18, Fitness_tra: 0
Rule 23: d83142414542241213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1258821515c2145111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 333522123191651121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0a0000000600000005, Class:  0, CF:0.0379945, Len:  3, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 241121811182c72113, Class:  0, CF:0.993353, Len: 18, Fitness_tra: 0
Rule 32: 331147621e96a521c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2214c1191512122181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 21872781c8c2511142, Class:  1, CF:0.629549, Len: 18, Fitness_tra: 0
Rule 35: 12d1221dc528111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: c2544bc148cc1c1112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 37: 1d58128d251c549121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 10f04b094522115107, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00f000000000000000, Class:  1, CF:0.139816, Len:  1, Fitness_tra: 0
Rule 40: 1112c28111cc1182d1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 852c21c112c4111212, Class:  1, CF:0.491458, Len: 18, Fitness_tra: 0
Rule 43: 1dd11bc5188151c215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 25dc21c522c8882211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: d15111c2c852845811, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 46: 01a004a01000101204, Class:  1, CF:0.581709, Len:  9, Fitness_tra: 0
Rule 47: 111d82e15ed5123159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2554111d85148c52c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000004200002060, Class:  0, CF:0.609558, Len:  4, Fitness_tra: 0
Rule 50: d858442d2112811233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1552172512c1512147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1217271e112b214112, Class:  0, CF:0.885634, Len: 18, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c2511215251cc41818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0052002222c1010208, Class:  1, CF:0.555142, Len: 11, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
