------Generation 0------
Rule  1: 9312243299d39811d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 00f000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 181417c34d88511424, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000000000070, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00000000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000c0000400800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 12d2c4131112121131, Class:  3, CF:0.403217, Len: 18, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 400000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 113122e1e6d911218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00000c004040003000, Class:  2, CF:0.733602, Len:  4, Fitness_tra: 0
Rule 78: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000c0000070b0c00a, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 1552221dc1c2541193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 500800000000004d00, Class:  1, CF:0.396064, Len:  4, Fitness_tra: 2
Rule 89: 12d11485282c81c115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000c04040003115, Class:  1, CF:0.0338619, Len:  7, Fitness_tra: -3
Rule 92: c00d000000000000c0, Class:  3, CF:0.252486, Len:  3, Fitness_tra: 1
Rule 93: 400000050010000015, Class:  0, CF:0.475055, Len:  5, Fitness_tra: 20
Rule 94: 000000000000000009, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00e4000b1007000000, Class:  1, CF:0.157835, Len:  5, Fitness_tra: 1
Rule 96: 00e000000000000020, Class:  1, CF:0.0264328, Len:  2, Fitness_tra: 0
Rule 97: 000080005000b9c000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0101025508c0021107, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0000c0007000000400, Class:  2, CF:0.321835, Len:  3, Fitness_tra: 8
Rule100: 8111b2c528c1521127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.5408
------Result------
Miss_rate(tra)	:39.5408
Miss_rate(tst)	:36.9048
ARL				:4.11429

------Generation 4000------
Rule  1: 000300000530000000, Class:  0, CF:0.790209, Len:  3, Fitness_tra: 32
Rule  2: 400000050010000015, Class:  0, CF:0.475055, Len:  5, Fitness_tra: 29
Rule  3: 0000c0000000000b00, Class:  2, CF:0.221351, Len:  2, Fitness_tra: 19
Rule  4: 000070004000000006, Class:  2, CF:0.588736, Len:  3, Fitness_tra: 21
Rule  5: 000000000900000000, Class:  3, CF:0.233977, Len:  1, Fitness_tra: 20
Rule  6: 000000e000000c0000, Class:  2, CF:  1, Len:  2, Fitness_tra: 19
Rule  7: 0000000e0000000000, Class:  0, CF:0.239877, Len:  1, Fitness_tra: 12
Rule  8: c0000000000000c060, Class:  0, CF:0.555261, Len:  3, Fitness_tra: 13
Rule  9: 0000c0007000000400, Class:  2, CF:0.321835, Len:  3, Fitness_tra: 8
Rule 10: 0000000000000c0000, Class:  2, CF:0.186014, Len:  1, Fitness_tra: 8
Rule 11: 00000b0000000c0000, Class:  2, CF:0.442908, Len:  2, Fitness_tra: 7
Rule 12: d0b000000007000200, Class:  2, CF:0.796895, Len:  4, Fitness_tra: 6
Rule 13: 000c00000000009088, Class:  1, CF:0.603458, Len:  4, Fitness_tra: 5
Rule 14: 00b000000007000010, Class:  2, CF:0.0552027, Len:  3, Fitness_tra: 7
Rule 15: 0030000d0000000000, Class:  0, CF:0.0374774, Len:  2, Fitness_tra: -1
Rule 16: 0de0000b00000000c0, Class:  1, CF:0.167272, Len:  4, Fitness_tra: 3
Rule 17: 00e0000000b0000000, Class:  1, CF:0.106244, Len:  2, Fitness_tra: 3
Rule 18: 500800000000004d00, Class:  1, CF:0.396064, Len:  4, Fitness_tra: 3
Rule 19: 000080000000000000, Class:  0, CF:0.343023, Len:  1, Fitness_tra: 2
Rule 20: 00e4000b1007b00000, Class:  1, CF:0.226724, Len:  6, Fitness_tra: 2
Rule 21: 00000c004000000000, Class:  2, CF:0.559322, Len:  2, Fitness_tra: 1
Rule 22: 0000000800000d0000, Class:  2, CF:0.789831, Len:  2, Fitness_tra: 1
Rule 23: 0000c0000000000400, Class:  2, CF:0.183784, Len:  2, Fitness_tra: 1
Rule 24: 8500221dc0a2541193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 00e4000b1007000000, Class:  1, CF:0.157835, Len:  5, Fitness_tra: 0
Rule 26: d0200b0040000c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0004000000070b0000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: cd841215cd82521211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 69f000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 521c17194147211163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: d00b00000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000009, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000005000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 139527523351311251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1a32b21b1e96a251cb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: e16524e453d9949381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 002080004000000000, Class:  0, CF:0.477652, Len:  3, Fitness_tra: 0
Rule 52: 003000000000000020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 811142c528c1521127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: dd9281151d84121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000000080d0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000270000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 519c1cc58118171115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 115cc18dc1c2141119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1121412548112811c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 63: 00f000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 181417c34d88511424, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000000000070, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00000000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000c0000400800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 12d2c4131112121131, Class:  3, CF:0.403217, Len: 18, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 400000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 113122e1e6d911218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00000c004040003000, Class:  2, CF:0.733602, Len:  4, Fitness_tra: 0
Rule 78: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000c0000070b0c00a, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 1552221dc1c2541193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000900, Class:  1, CF:0.00239758, Len:  1, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 12d1b1212212222212, Class:  3, CF:0.0725001, Len: 18, Fitness_tra: -10
Rule 87: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: d05b0000c0c2001104, Class:  1, CF:0.106446, Len:  9, Fitness_tra: -8
Rule 92: 060000001000000900, Class:  1, CF:0.0626695, Len:  3, Fitness_tra: -2
Rule 93: 000000e800000d00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 008070004000000006, Class:  2, CF:0.766485, Len:  4, Fitness_tra: 3
Rule 95: 000c0c000000000080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 500800000080004000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 510000050018171070, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000000000900609008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0030000d00000000c0, Class:  0, CF:0.468376, Len:  3, Fitness_tra: 10
Rule100: 0000000000b2000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:37.8827
------Result------
Miss_rate(tra)	:37.8827
Miss_rate(tst)	:35.7143
ARL				:4.38889

------Generation 5000------
Rule  1: 000300000530000000, Class:  0, CF:0.790209, Len:  3, Fitness_tra: 32
Rule  2: 400000050010000015, Class:  0, CF:0.475055, Len:  5, Fitness_tra: 29
Rule  3: 0000c0000000000b00, Class:  2, CF:0.221351, Len:  2, Fitness_tra: 19
Rule  4: 000070004000000006, Class:  2, CF:0.588736, Len:  3, Fitness_tra: 21
Rule  5: 000000000900000000, Class:  3, CF:0.233977, Len:  1, Fitness_tra: 20
Rule  6: 000000e000000c0000, Class:  2, CF:  1, Len:  2, Fitness_tra: 19
Rule  7: 0000000e0000000000, Class:  0, CF:0.239877, Len:  1, Fitness_tra: 12
Rule  8: c0000000000000c060, Class:  0, CF:0.555261, Len:  3, Fitness_tra: 13
Rule  9: 0000c0007000000400, Class:  2, CF:0.321835, Len:  3, Fitness_tra: 8
Rule 10: 0000000000000c0000, Class:  2, CF:0.186014, Len:  1, Fitness_tra: 8
Rule 11: 00000b0000000c0000, Class:  2, CF:0.442908, Len:  2, Fitness_tra: 7
Rule 12: d0b000000007000200, Class:  2, CF:0.796895, Len:  4, Fitness_tra: 6
Rule 13: 000c00000000009088, Class:  1, CF:0.603458, Len:  4, Fitness_tra: 5
Rule 14: 00b000000007000010, Class:  2, CF:0.0552027, Len:  3, Fitness_tra: 7
Rule 15: 0030000d0000000000, Class:  0, CF:0.0374774, Len:  2, Fitness_tra: -1
Rule 16: 0de0000b00000000c0, Class:  1, CF:0.167272, Len:  4, Fitness_tra: 3
Rule 17: 00e0000000b0000000, Class:  1, CF:0.106244, Len:  2, Fitness_tra: 3
Rule 18: 500800000000004d00, Class:  1, CF:0.396064, Len:  4, Fitness_tra: 3
Rule 19: 000080000000000000, Class:  0, CF:0.343023, Len:  1, Fitness_tra: 2
Rule 20: 00e4000b1007b00000, Class:  1, CF:0.226724, Len:  6, Fitness_tra: 2
Rule 21: 00000c004000000000, Class:  2, CF:0.559322, Len:  2, Fitness_tra: 1
Rule 22: 0000000800000d0000, Class:  2, CF:0.789831, Len:  2, Fitness_tra: 1
Rule 23: 0000c0000000000400, Class:  2, CF:0.183784, Len:  2, Fitness_tra: 1
Rule 24: 8500221dc0a2541193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 00e4000b1007000000, Class:  1, CF:0.157835, Len:  5, Fitness_tra: 0
Rule 26: d0200b0040000c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0004000000070b0000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: cd841215cd82521211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 69f000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 521c17194147211163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: d00b00000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000009, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000005000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 139527523351311251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1a32b21b1e96a251cb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: e16524e453d9949381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 002080004000000000, Class:  0, CF:0.477652, Len:  3, Fitness_tra: 0
Rule 52: 003000000000000020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 811142c528c1521127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: dd9281151d84121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000000080d0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000270000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 519c1cc58118171115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 115cc18dc1c2141119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1121412548112811c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 63: 00f000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 181417c34d88511424, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000000000070, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00000000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000c0000400800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 12d2c4131112121131, Class:  3, CF:0.403217, Len: 18, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 400000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 113122e1e6d911218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00000c004040003000, Class:  2, CF:0.733602, Len:  4, Fitness_tra: 0
Rule 78: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000c0000070b0c00a, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 1552221dc1c2541193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000900, Class:  1, CF:0.00239758, Len:  1, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 12d1b1212212222212, Class:  3, CF:0.0725001, Len: 18, Fitness_tra: -10
Rule 87: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: d05b0000c0c2001104, Class:  1, CF:0.106446, Len:  9, Fitness_tra: -8
Rule 92: 060000001000000900, Class:  1, CF:0.0626695, Len:  3, Fitness_tra: -2
Rule 93: 000000e800000d00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 008070004000000006, Class:  2, CF:0.766485, Len:  4, Fitness_tra: 3
Rule 95: 000c0c000000000080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 500800000080004000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 510000050018171070, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000000000900609008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0030000d00000000c0, Class:  0, CF:0.468376, Len:  3, Fitness_tra: 10
Rule100: 0000000000b2000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:37.8827
------Result------
Miss_rate(tra)	:37.8827
Miss_rate(tst)	:35.7143
ARL				:4.38889

------Generation 5000------
Rule  1: 000300000530000000, Class:  0, CF:0.790209, Len:  3, Fitness_tra: 32
Rule  2: 400000050010000015, Class:  0, CF:0.475055, Len:  5, Fitness_tra: 29
Rule  3: 0000c0000000000b00, Class:  2, CF:0.221351, Len:  2, Fitness_tra: 19
Rule  4: 000070004000000006, Class:  2, CF:0.588736, Len:  3, Fitness_tra: 21
Rule  5: 000000000900000000, Class:  3, CF:0.233977, Len:  1, Fitness_tra: 20
Rule  6: 000000e000000c0000, Class:  2, CF:  1, Len:  2, Fitness_tra: 19
Rule  7: 0000000e0000000000, Class:  0, CF:0.239877, Len:  1, Fitness_tra: 12
Rule  8: c0000000000000c060, Class:  0, CF:0.555261, Len:  3, Fitness_tra: 13
Rule  9: 0000c0007000000400, Class:  2, CF:0.321835, Len:  3, Fitness_tra: 8
Rule 10: 0000000000000c0000, Class:  2, CF:0.186014, Len:  1, Fitness_tra: 8
Rule 11: 00000b0000000c0000, Class:  2, CF:0.442908, Len:  2, Fitness_tra: 7
Rule 12: d0b000000007000200, Class:  2, CF:0.796895, Len:  4, Fitness_tra: 6
Rule 13: 000c00000000009088, Class:  1, CF:0.603458, Len:  4, Fitness_tra: 5
Rule 14: 00b000000007000010, Class:  2, CF:0.0552027, Len:  3, Fitness_tra: 7
Rule 15: 0030000d0000000000, Class:  0, CF:0.0374774, Len:  2, Fitness_tra: -1
Rule 16: 0de0000b00000000c0, Class:  1, CF:0.167272, Len:  4, Fitness_tra: 3
Rule 17: 00e0000000b0000000, Class:  1, CF:0.106244, Len:  2, Fitness_tra: 3
Rule 18: 500800000000004d00, Class:  1, CF:0.396064, Len:  4, Fitness_tra: 3
Rule 19: 000080000000000000, Class:  0, CF:0.343023, Len:  1, Fitness_tra: 2
Rule 20: 00e4000b1007b00000, Class:  1, CF:0.226724, Len:  6, Fitness_tra: 2
Rule 21: 00000c004000000000, Class:  2, CF:0.559322, Len:  2, Fitness_tra: 1
Rule 22: 0000000800000d0000, Class:  2, CF:0.789831, Len:  2, Fitness_tra: 1
Rule 23: 0000c0000000000400, Class:  2, CF:0.183784, Len:  2, Fitness_tra: 1
Rule 24: 8500221dc0a2541193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 00e4000b1007000000, Class:  1, CF:0.157835, Len:  5, Fitness_tra: 0
Rule 26: d0200b0040000c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0004000000070b0000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: cd841215cd82521211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 69f000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 521c17194147211163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: d00b00000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000009, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000005000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 139527523351311251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1a32b21b1e96a251cb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: e16524e453d9949381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 002080004000000000, Class:  0, CF:0.477652, Len:  3, Fitness_tra: 0
Rule 52: 003000000000000020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 811142c528c1521127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
