------Generation 0------
Rule  1: 00005000a0000000000000000000000000ee00090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 11933131111611e1161eee11e131e61111313a661331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000000000000000000000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000d0000000000a000000000600000000090090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000050000000000f0800060000009ee000000a00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000000000ddd80090000000f090d0, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 90: 05d000000000000000000000006000000000009e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 111100e001160aa3030001350300160000001d063070, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 031e030101313e05a01300513300e66360e100a14100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 050206a0000000000f0000050050500e05f00050000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0030010000011f3000001360109d00300900090e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 030030a0033199a30e00300000010e1a0e0001130191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00dd0d00000000000000000000008000000000000000, Class:  0, CF:0.374245, Len:  4, Fitness_tra: 0
Rule 97: 06160091000100030ec000000e0d060011100100310f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 95913003001000013111910000600030100003930051, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 313311a663fa11a31e1336111319133a3e3e9e313191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000300003030530061503000300060000e0003030000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:15.1832
------Result------
Miss_rate(tra)	:15.1832
Miss_rate(tst)	:44.4444
ARL				:2.88

------Generation 2000------
Rule  1: 00dd0d00000000000000000000000000000000000000, Class:  0, CF:0.420016, Len:  3, Fitness_tra: 65
Rule  2: 00000000000000d00000000000000909000000000000, Class:  0, CF:0.44485, Len:  3, Fitness_tra: 36
Rule  3: 00000d000000090000000000000000000000000e0000, Class:  0, CF:0.610378, Len:  3, Fitness_tra: 35
Rule  4: 0000000000000000000000000000000200000000c000, Class:  1, CF:0.963927, Len:  2, Fitness_tra: 32
Rule  5: 00000c000000000000000000000000000000000d0000, Class:  1, CF:0.368875, Len:  2, Fitness_tra: 26
Rule  6: 0000000000000000000000000720000000000d000000, Class:  1, CF:0.995122, Len:  3, Fitness_tra: 15
Rule  7: 0000000000000000000000000000000000000d000070, Class:  1, CF:0.680291, Len:  2, Fitness_tra: 13
Rule  8: 000000000000090000c00000000000000000000e0000, Class:  0, CF:0.602469, Len:  3, Fitness_tra: 10
Rule  9: 00000000000000000000000000000000000000b00000, Class:  1, CF:  1, Len:  1, Fitness_tra: 10
Rule 10: 00000000000000000000000d0700000000000d000000, Class:  1, CF:0.998982, Len:  3, Fitness_tra: 6
Rule 11: 00000c00000000000000002000000000000000000000, Class:  1, CF:0.213346, Len:  2, Fitness_tra: 5
Rule 12: 000000000000090000000000000d000000000d000000, Class:  0, CF:0.376358, Len:  3, Fitness_tra: 4
Rule 13: 00070000000020000000000000000800009000000000, Class:  1, CF:0.87521, Len:  4, Fitness_tra: 4
Rule 14: 00000c0000000000000000000000000c000000000000, Class:  1, CF:0.999673, Len:  2, Fitness_tra: 4
Rule 15: 0000080000000000000000000020000c000000000000, Class:  1, CF:0.996161, Len:  3, Fitness_tra: 4
Rule 16: 00000000000000000000000d07000000000000000005, Class:  1, CF:0.99707, Len:  3, Fitness_tra: 3
Rule 17: 00000d00000000000000b00000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 3
Rule 18: 00000000000000000000000040000000000000000000, Class:  1, CF:0.126564, Len:  1, Fitness_tra: 3
Rule 19: 00070d00000020000000000000000802000000000000, Class:  1, CF:0.769715, Len:  5, Fitness_tra: 2
Rule 20: 0000000000000a000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 21: 0b00000000000000000000000000000000000d000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 22: 00000800000000000000000000230000000000000000, Class:  1, CF:0.886236, Len:  3, Fitness_tra: 2
Rule 23: 000000000000000000000000000d0000000007000000, Class:  1, CF:0.323301, Len:  2, Fitness_tra: 2
Rule 24: 00000d00000000000000000000000000008000000700, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 25: 00000d05000000000500a00000000000000000000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 26: 00000d00000000000000000000030000000000000000, Class:  1, CF:0.857479, Len:  2, Fitness_tra: 1
Rule 27: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 28: 0300000000000000000000000000000000002d000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 29: 00000000a00000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 30: 0007000000002d050000000d00000000009000000000, Class:  1, CF:0.576088, Len:  6, Fitness_tra: 1
Rule 31: 000000000000000000000000070000e000000d000000, Class:  1, CF:0.981733, Len:  3, Fitness_tra: 1
Rule 32: 00000000000000000dc000000a00000000000000f00f, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 33: 200000000000090000000000d2d80000000000000dd0, Class:  0, CF:0.584297, Len:  8, Fitness_tra: 1
Rule 34: 03000000000000000000000000000000000027000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 35: 00000d00c00000000000000400000004000000000000, Class:  1, CF:0.587626, Len:  4, Fitness_tra: 1
Rule 36: 00000d00000020000000000000000000000000000700, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 37: 00000000600000000e00000a00000de0000000000060, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 9919e9e1391936163391133e11e9116193119e963e53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 113111a333116313311131e111196113391393313616, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 11e1111331e61113331313e1191313111e33611336e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11111511313131511953311555111113113313115151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3113113363fa1199331663313319133339319e311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 00d00000000000d0000000000000090905f000090500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000000000ddd80090000000f090d0, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 45: 931e1919311311133e13e199e119111193911e111331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 111155111111111121133111119111161e1111211151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: e3e59931e16311363e333e13131131311e6111136133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 3119111ee161111a3633339e1331a1e1111153131331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 313399e636113a3336d11916ee3511313131931f1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000000e0005000005e600060006a00000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 05d000000000000000000000006000000000009e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: e13199113e1131136611391311a31191151113631163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000000f00a000000000005000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11511111113111111511119115111211131111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1e3e11331e1311e313511e316911611fee3e13333111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 63ee11133ef11111311e3e136e31a66f393333e39156, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11115111121113111113111111112113115211121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: e000000000000000f000006000000eee000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000500500a0550ee000000000060000000020090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 3e3e1511111133961111111331191136e9e136311131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000000fa00090000000000000d0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 161611919e1131131e89991eee9d163a1111111a3116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 91913913311111513111911551313131191133131951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 191e13611e111136e311e119e3351116311e3ee61333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 933931311361a6166e53ee39ee1911665361313116e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000600000000000006000006e6a00600000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: a0000000fa0000f0a0af09a000000050d00000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 31166e6aa331361136366e3919919e6f3e111a13e951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11111131316313156311391115111116111111115551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: f00000000fe00500000000000000000000f000a00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00590000000050000000000500000090000a00000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 531e11311366ae13169111e91131313a991113116e31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000f60f000000f00000000a00000ef000f000990000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3333e961fa1a16396a93e95331ee3613133361933e96, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 333331a6633191a31e33361311113e1a3e1e51133e91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 331e336111313ea313133651331ee66363e193116111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000000005000d050500a00d00a00f0000f0f0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111115111231315111133119111111111e2211211115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000a0009000fc0000055000009000000000000, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 80: 11111511116199111151133155111131131131111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 600500f00d000000000d000000000000000000f00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 961e913613313193311311319e1e63161113931316e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000000000000000000000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000005f0000a0000000506000d0500050080550000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 913131331113a13e3ad111113199113633961a3a6333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 05d00000f00000000000000000a00900000000990009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000500000000a0000000000009000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 88: 00000000fa00090000000000000d0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000000000000000000050a00000ef0000f8809ff6a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 315911e19916311eee539ee61e111a63911e6a1163e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00000000000000000000000000000000000000b00000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 92: 0000000000000000000000000000000000002d0d0000, Class:  1, CF:0.128392, Len:  3, Fitness_tra: 2
Rule 93: 00070d00e0a02f00000000000000080e000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000000900000000000000040000000000000b00000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 95: 000900600600500000006000006e0a90600000000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00000d05000000000500a00000000000000000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 97: 0300000000000000000000000000000000000d000070, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 98: 00000000000003000000006000000e00000400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00000d00000000000000000d00030900000000000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule100: 111e13a13e11633331113111e1156116311e33313333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.4712
------Result------
Miss_rate(tra)	:10.4712
Miss_rate(tst)	:48.1481
ARL				:3.06818

------Generation 3000------
Rule  1: 00dd0d00000000000000000000000000000000000000, Class:  0, CF:0.420016, Len:  3, Fitness_tra: 60
Rule  2: 00000000000000d00000000000000909000000000000, Class:  0, CF:0.44485, Len:  3, Fitness_tra: 23
Rule  3: 00000d000000090000000000000000000000000e0000, Class:  0, CF:0.610378, Len:  3, Fitness_tra: 34
Rule  4: 0000000000000000000000000000000200000000c000, Class:  1, CF:0.963927, Len:  2, Fitness_tra: 26
Rule  5: 0000000000000000000000000700000000000d000000, Class:  1, CF:0.995028, Len:  2, Fitness_tra: 26
Rule  6: 00000c000000000000000000000000000000000d0000, Class:  1, CF:0.368875, Len:  2, Fitness_tra: 21
Rule  7: 00070000000000000000000000000800000000000000, Class:  1, CF:0.915565, Len:  2, Fitness_tra: 15
Rule  8: 0000000000000000000000000000000000000d000070, Class:  1, CF:0.680291, Len:  2, Fitness_tra: 10
Rule  9: 000000000000090000c00000000000000000000e0000, Class:  0, CF:0.602469, Len:  3, Fitness_tra: 9
Rule 10: 00000000000000000000000000000000000000b00000, Class:  1, CF:  1, Len:  1, Fitness_tra: 8
Rule 11: 0000080000000000c000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 4
Rule 12: 0b000000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule 13: 00000c00000000000000002000000000000000000000, Class:  1, CF:0.213346, Len:  2, Fitness_tra: 5
Rule 14: 00000c0000000000000000000000000000000d0d000c, Class:  1, CF:0.927957, Len:  4, Fitness_tra: 5
Rule 15: 000000000000090000000000000d000000000d000000, Class:  0, CF:0.376358, Len:  3, Fitness_tra: 1
Rule 16: 00000c0000000000000000000000000c000000000000, Class:  1, CF:0.999673, Len:  2, Fitness_tra: 3
Rule 17: 00000d00000000000000b00000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 3
Rule 18: 0000080000000000000000000020000c000000000000, Class:  1, CF:0.996161, Len:  3, Fitness_tra: 3
Rule 19: 00000000000000000000000040000000000000000000, Class:  1, CF:0.126564, Len:  1, Fitness_tra: 2
Rule 20: 00000c0000000000000000000000000000000d0d0000, Class:  1, CF:0.416572, Len:  3, Fitness_tra: 2
Rule 21: 0000000000000a000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 22: 00000800000000000000000000230000000000000000, Class:  1, CF:0.886236, Len:  3, Fitness_tra: 2
Rule 23: 000000000000000000000000000d0000000007000000, Class:  1, CF:0.323301, Len:  2, Fitness_tra: 2
Rule 24: 0000000000000000000000000000000000002d0d0000, Class:  1, CF:0.128392, Len:  3, Fitness_tra: 1
Rule 25: 000008000000000000b0000000220000000000000000, Class:  1, CF:0.667219, Len:  4, Fitness_tra: 2
Rule 26: 00000000000000000000000d07000000000000000005, Class:  1, CF:0.99707, Len:  3, Fitness_tra: 2
Rule 27: 00000d00000000000000000000000000008000000700, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 28: 00000000000000000dc000000a00000000000000f00f, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 29: 200000000000090000000000d2d80000000000000dd0, Class:  0, CF:0.584297, Len:  8, Fitness_tra: 0
Rule 30: 03000000000000000000000000000000000027000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 31: 00000d00c00000000000000400000004000000000000, Class:  1, CF:0.587626, Len:  4, Fitness_tra: 1
Rule 32: 00000d05000000000500a00000000000000000000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 33: 0000000000000000000000000720000000000d000000, Class:  1, CF:0.995122, Len:  3, Fitness_tra: 1
Rule 34: 00000000a00000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 35: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 36: 00000000000000000000000d0700000000000d000000, Class:  1, CF:0.998982, Len:  3, Fitness_tra: 0
Rule 37: 00000d00000020000000000000000000000000000700, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 38: 9919e9e1391936163391133e11e9116193119e963e53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 113111a333116313311131e111196113391393313616, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 11e1111331e61113331313e1191313111e33611336e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11111511313131511953311555111113113313115151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3113113363fa1199331663313319133339319e311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 00d00000000000d0000000000000090905f000090500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000000000ddd80090000000f090d0, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 45: 931e1919311311133e13e199e119111193911e111331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 111155111111111121133111119111161e1111211151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: e3e59931e16311363e333e13131131311e6111136133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 3119111ee161111a3633339e1331a1e1111153131331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 313399e636113a3336d11916ee3511313131931f1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000000e0005000005e600060006a00000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 05d000000000000000000000006000000000009e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: e13199113e1131136611391311a31191151113631163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000000f00a000000000005000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11511111113111111511119115111211131111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1e3e11331e1311e313511e316911611fee3e13333111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 63ee11133ef11111311e3e136e31a66f393333e39156, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11115111121113111113111111112113115211121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: e000000000000000f000006000000eee000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000500500a0550ee000000000060000000020090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 3e3e1511111133961111111331191136e9e136311131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000000fa00090000000000000d0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 161611919e1131131e89991eee9d163a1111111a3116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 91913913311111513111911551313131191133131951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 191e13611e111136e311e119e3351116311e3ee61333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 933931311361a6166e53ee39ee1911665361313116e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000600000000000006000006e6a00600000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: a0000000fa0000f0a0af09a000000050d00000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 31166e6aa331361136366e3919919e6f3e111a13e951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11111131316313156311391115111116111111115551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: f00000000fe00500000000000000000000f000a00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00590000000050000000000500000090000a00000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 531e11311366ae13169111e91131313a991113116e31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000f60f000000f00000000a00000ef000f000990000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3333e961fa1a16396a93e95331ee3613133361933e96, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 333331a6633191a31e33361311113e1a3e1e51133e91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 331e336111313ea313133651331ee66363e193116111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000000005000d050500a00d00a00f0000f0f0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111115111231315111133119111111111e2211211115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000a0009000fc0000055000009000000000000, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 80: 11111511116199111151133155111131131131111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000500000000a0000000000009000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 82: 05d00000f00000000000000000a00900000000990009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 311611116113a3e1e3911111e3e11311599381611359, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000050005050500a00d00a00f0000f0a0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000d000000000000f00000000000f000d0e00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0050000a00000900a00000550000000000f000a00500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 135119969e3661e3615e31e11331ea3a39933666a391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
