------Generation 0------
Rule  1: cc9194844, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 8591d1174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000010700, Class:  1, CF:0.155327, Len:  2, Fitness_tra: -68
Rule 92: 5b11e15b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 801000521, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 94: c1115a12c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: c14557841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 009100080, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 97: 1c5191327, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 10e851c41, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 99: 6812d2572, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 189212044, Class:  1, CF:0.823158, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:43.75
------Result------
Miss_rate(tra)	:43.75
Miss_rate(tst)	:45.4545
ARL				:5.32203

------Generation 2000------
Rule  1: 000c00000, Class:  0, CF:0.116107, Len:  1, Fitness_tra: 40
Rule  2: 000d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule  3: 000000020, Class:  0, CF:0.907238, Len:  1, Fitness_tra: 6
Rule  4: 011010800, Class:  0, CF:0.918582, Len:  4, Fitness_tra: 0
Rule  5: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule  6: 40b010001, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule  7: 0d0700000, Class:  0, CF:0.449335, Len:  2, Fitness_tra: 2
Rule  8: 090000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule  9: 111121212, Class:  0, CF:0.232278, Len:  9, Fitness_tra: 0
Rule 10: c37154811, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 11: 121211521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 8111db572, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 2835512b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 14: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 8211115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 155111841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 813112122, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: 21411221b, Class:  0, CF:0.161892, Len:  9, Fitness_tra: 0
Rule 19: 8d9c12821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 152e11517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 18ec97177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c26291c27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 181154542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c11532511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1131841b4, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2541925b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 211114141, Class:  0, CF:0.923206, Len:  9, Fitness_tra: 0
Rule 30: 851157111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 211152c24, Class:  0, CF:0.753703, Len:  9, Fitness_tra: 0
Rule 33: 881dd1c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 811997557, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 821152171, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 36: 1c1252c24, Class:  0, CF:0.976402, Len:  9, Fitness_tra: 0
Rule 37: c37d3bc12, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 38: 2c3217821, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 39: d81c14241, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: c1315182c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 81111b872, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 42: cc1251872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11e851c41, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 511111171, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 211cdbc21, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 47: 21e2111b1, Class:  0, CF:0.506606, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 19219718b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 114557111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1112145bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 289817811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 28ec5284b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c13111c71, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 57: 85be37181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1c1857111, Class:  0, CF:0.993491, Len:  9, Fitness_tra: 0
Rule 60: 214557154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c812d2c72, Class:  1, CF:0.808788, Len:  9, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000c00000, Class:  0, CF:0.116107, Len:  1, Fitness_tra: 0
Rule 64: 11b3148cb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11655b822, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 111152177, Class:  0, CF:0.937564, Len:  9, Fitness_tra: 0
Rule 68: 18e8db51b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 551114c24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 71: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1515171bb, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 73: 8552141b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 8898178b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 213891c42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 2812d7117, Class:  0, CF:0.418032, Len:  9, Fitness_tra: 0
Rule 77: c5d15b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000c00000, Class:  0, CF:0.116107, Len:  1, Fitness_tra: 0
Rule 79: 137194c11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 80: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 126c91c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 881c92818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 826137211, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 85: 253857c71, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 86: c13c5b212, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 87: 000c00000, Class:  0, CF:0.116107, Len:  0, Fitness_tra: 0
Rule 88: 58e1878b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 85e211874, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 813857842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: d01201172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 153211861, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: 0000b0000, Class:  1, CF:0.250048, Len:  1, Fitness_tra: -20
Rule 94: 003000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 43
Rule 95: 80b1a0000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 96: 5518d28b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 8d9174c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000040000, Class:  1, CF:0.0464797, Len:  1, Fitness_tra: -40
Rule 99: 58e48b5b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 201cdb026, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.5833
------Result------
Miss_rate(tra)	:39.5833
Miss_rate(tst)	:40.9091
ARL				:5.2459

------Generation 3000------
Rule  1: 000c00000, Class:  0, CF:0.116107, Len:  1, Fitness_tra: 40
Rule  2: 000d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule  3: 000000020, Class:  0, CF:0.907238, Len:  1, Fitness_tra: 6
Rule  4: 011010800, Class:  0, CF:0.918582, Len:  4, Fitness_tra: 0
Rule  5: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule  6: 40b010001, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule  7: 0d0700000, Class:  0, CF:0.449335, Len:  2, Fitness_tra: 2
Rule  8: 090000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule  9: 111121212, Class:  0, CF:0.232278, Len:  9, Fitness_tra: 0
Rule 10: c37154811, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 11: 121211521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 8111db572, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 2835512b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 14: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 8211115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 155111841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 813112122, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: 21411221b, Class:  0, CF:0.161892, Len:  9, Fitness_tra: 0
Rule 19: 8d9c12821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 152e11517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 18ec97177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c26291c27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 181154542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c11532511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1131841b4, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2541925b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 211114141, Class:  0, CF:0.923206, Len:  9, Fitness_tra: 0
Rule 30: 851157111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 211152c24, Class:  0, CF:0.753703, Len:  9, Fitness_tra: 0
Rule 33: 881dd1c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 811997557, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 821152171, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 36: 1c1252c24, Class:  0, CF:0.976402, Len:  9, Fitness_tra: 0
Rule 37: c37d3bc12, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 38: 2c3217821, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 39: d81c14241, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: c1315182c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 81111b872, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 42: cc1251872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11e851c41, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 511111171, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 211cdbc21, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 47: 21e2111b1, Class:  0, CF:0.506606, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 19219718b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 114557111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1112145bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 289817811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 28ec5284b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c13111c71, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 57: 85be37181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1c1857111, Class:  0, CF:0.993491, Len:  9, Fitness_tra: 0
Rule 60: 214557154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c812d2c72, Class:  1, CF:0.808788, Len:  9, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000c00000, Class:  0, CF:0.116107, Len:  1, Fitness_tra: 0
Rule 64: 11b3148cb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11655b822, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 111152177, Class:  0, CF:0.937564, Len:  9, Fitness_tra: 0
Rule 68: 18e8db51b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 551114c24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 71: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1515171bb, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 73: 8552141b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 8898178b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 213891c42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 2812d7117, Class:  0, CF:0.418032, Len:  9, Fitness_tra: 0
Rule 77: c5d15b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000c00000, Class:  0, CF:0.116107, Len:  1, Fitness_tra: 0
Rule 79: 137194c11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 80: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 126c91c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 881c92818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 826137211, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 85: 253857c71, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 86: c13c5b212, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 87: 000c00000, Class:  0, CF:0.116107, Len:  0, Fitness_tra: 0
Rule 88: 58e1878b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 85e211874, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 813857842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: d01201172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 153211861, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: 0000b0000, Class:  1, CF:0.250048, Len:  1, Fitness_tra: -20
Rule 94: 003000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 43
Rule 95: 80b1a0000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 96: 5518d28b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 8d9174c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000040000, Class:  1, CF:0.0464797, Len:  1, Fitness_tra: -40
Rule 99: 58e48b5b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 201cdb026, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.5833
------Result------
Miss_rate(tra)	:39.5833
Miss_rate(tst)	:40.9091
ARL				:5.2459

------Generation 4000------
Rule  1: 000c00000, Class:  0, CF:0.116107, Len:  1, Fitness_tra: 40
Rule  2: 000d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule  3: 000000020, Class:  0, CF:0.907238, Len:  1, Fitness_tra: 6
Rule  4: 011010800, Class:  0, CF:0.918582, Len:  4, Fitness_tra: 0
Rule  5: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule  6: 40b010001, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule  7: 0d0700000, Class:  0, CF:0.449335, Len:  2, Fitness_tra: 2
Rule  8: 090000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule  9: 111121212, Class:  0, CF:0.232278, Len:  9, Fitness_tra: 0
Rule 10: c37154811, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 11: 121211521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 8111db572, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 2835512b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 14: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 8211115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 155111841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 813112122, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: 21411221b, Class:  0, CF:0.161892, Len:  9, Fitness_tra: 0
Rule 19: 8d9c12821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 152e11517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 18ec97177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c26291c27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 181154542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c11532511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1131841b4, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2541925b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 211114141, Class:  0, CF:0.923206, Len:  9, Fitness_tra: 0
Rule 30: 851157111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 211152c24, Class:  0, CF:0.753703, Len:  9, Fitness_tra: 0
Rule 33: 881dd1c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 811997557, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 821152171, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 36: 1c1252c24, Class:  0, CF:0.976402, Len:  9, Fitness_tra: 0
Rule 37: c37d3bc12, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 38: 2c3217821, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 39: d81c14241, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: c1315182c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 81111b872, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 42: cc1251872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11e851c41, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 511111171, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 211cdbc21, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 47: 21e2111b1, Class:  0, CF:0.506606, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 19219718b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 114557111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1112145bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 289817811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 28ec5284b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c13111c71, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 57: 85be37181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1c1857111, Class:  0, CF:0.993491, Len:  9, Fitness_tra: 0
Rule 60: 214557154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c812d2c72, Class:  1, CF:0.808788, Len:  9, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000c00000, Class:  0, CF:0.116107, Len:  1, Fitness_tra: 0
Rule 64: 11b3148cb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11655b822, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 111152177, Class:  0, CF:0.937564, Len:  9, Fitness_tra: 0
Rule 68: 18e8db51b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 551114c24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 71: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1515171bb, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 73: 8552141b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 8898178b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 213891c42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 2812d7117, Class:  0, CF:0.418032, Len:  9, Fitness_tra: 0
Rule 77: c5d15b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000c00000, Class:  0, CF:0.116107, Len:  1, Fitness_tra: 0
Rule 79: 137194c11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 80: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 126c91c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 881c92818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 826137211, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 85: 253857c71, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 86: c13c5b212, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 87: 000c00000, Class:  0, CF:0.116107, Len:  0, Fitness_tra: 0
Rule 88: 58e1878b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 85e211874, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 813857842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: d01201172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 153211861, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: 0000b0000, Class:  1, CF:0.250048, Len:  1, Fitness_tra: -20
Rule 94: 003000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 43
Rule 95: 80b1a0000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 96: 5518d28b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 8d9174c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000040000, Class:  1, CF:0.0464797, Len:  1, Fitness_tra: -40
Rule 99: 58e48b5b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 201cdb026, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.5833
------Result------
Miss_rate(tra)	:39.5833
Miss_rate(tst)	:40.9091
ARL				:5.2459

------Generation 5000------
Rule  1: 000c00000, Class:  0, CF:0.116107, Len:  1, Fitness_tra: 40
Rule  2: 000d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule  3: 000000020, Class:  0, CF:0.907238, Len:  1, Fitness_tra: 6
Rule  4: 011010800, Class:  0, CF:0.918582, Len:  4, Fitness_tra: 0
Rule  5: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule  6: 40b010001, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule  7: 0d0700000, Class:  0, CF:0.449335, Len:  2, Fitness_tra: 2
Rule  8: 090000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule  9: 111121212, Class:  0, CF:0.232278, Len:  9, Fitness_tra: 0
Rule 10: c37154811, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 11: 121211521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 8111db572, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 2835512b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 14: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 8211115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 155111841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
