------Generation 0------
Rule  1: c3b991212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 523020000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 99: 085c11204, Class:  1, CF:0.240697, Len:  7, Fitness_tra: 0
Rule100: 0bb002023, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.7979
------Result------
Miss_rate(tra)	:22.7979
Miss_rate(tst)	:23.8095
ARL				:5.08824

------Generation 2000------
Rule  1: 000c00000, Class:  0, CF:0.141753, Len:  1, Fitness_tra: 29
Rule  2: 000000600, Class:  0, CF:0.296212, Len:  1, Fitness_tra: 32
Rule  3: 000d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 17
Rule  4: 00a020030, Class:  0, CF:  1, Len:  3, Fitness_tra: 14
Rule  5: 110050000, Class:  0, CF:0.542836, Len:  3, Fitness_tra: 15
Rule  6: 0d0700000, Class:  0, CF:0.507743, Len:  2, Fitness_tra: 6
Rule  7: 0bb000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule  8: a00000003, Class:  0, CF:0.394985, Len:  2, Fitness_tra: 4
Rule  9: 003011200, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 10: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 11: c01c50001, Class:  0, CF:0.998964, Len:  5, Fitness_tra: 2
Rule 12: 1000000e0, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: d04100000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 14: 0000010eb, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 15: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: c811171b4, Class:  1, CF:0.0469916, Len:  9, Fitness_tra: 0
Rule 17: 11155b111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: c5bd318d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 183c31247, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 20: 812e3b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 821811121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 22: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 8c3512172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 881112241, Class:  0, CF:0.987208, Len:  9, Fitness_tra: 0
Rule 27: c5ec1781b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 28ec11844, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 18315214c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 21d1d42b1, Class:  0, CF:0.607176, Len:  9, Fitness_tra: 0
Rule 31: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 32: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c131d2121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 1148d2577, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 511157317, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 18321b2bb, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 37: c83831414, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 38: 500020000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 39: 12b111317, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 2d35d18b7, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 43: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 44: 2d73521c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: c191d1117, Class:  0, CF:0.248052, Len:  9, Fitness_tra: 0
Rule 46: c1e83b81b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1538d7c1b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: c23111241, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 50: 521894274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 851d11142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000c00000, Class:  0, CF:0.141753, Len:  1, Fitness_tra: 0
Rule 53: 81b137814, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 54: 25181424c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c89857841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000c00000, Class:  0, CF:0.141753, Len:  1, Fitness_tra: 0
Rule 57: 553721d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: d13222d11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 59: 11411111b, Class:  0, CF:0.0127724, Len:  9, Fitness_tra: 0
Rule 60: 116d328b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 852137814, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 62: 11b114d41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1115d4842, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 65: c298521bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: c211571b1, Class:  0, CF:0.353291, Len:  9, Fitness_tra: 0
Rule 67: 151512212, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 68: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 111851522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 121c51177, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 72: 5514511b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1138d7c77, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 74: 1212d7c24, Class:  0, CF:0.975939, Len:  9, Fitness_tra: 0
Rule 75: 519811127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 111111212, Class:  1, CF:0.0415089, Len:  9, Fitness_tra: 0
Rule 77: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 15415414b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 111117111, Class:  0, CF:0.017724, Len:  9, Fitness_tra: 0
Rule 80: 58685152b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1511811b2, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 82: 8811122bb, Class:  0, CF:0.415681, Len:  9, Fitness_tra: 0
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 126254cbc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 811251142, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 88: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 28e21721b, Class:  1, CF:0.31207, Len:  9, Fitness_tra: 0
Rule 90: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: b10070011, Class:  1, CF:0.254931, Len:  5, Fitness_tra: -28
Rule 92: 00310d001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 01c8d0000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: 550104570, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 016dd2077, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 96: 003011d10, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 97: d04811100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 523020000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 99: 085c11204, Class:  1, CF:0.240697, Len:  7, Fitness_tra: 0
Rule100: 0bb002023, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.7979
------Result------
Miss_rate(tra)	:22.7979
Miss_rate(tst)	:23.8095
ARL				:5.08824

------Generation 3000------
Rule  1: 000000600, Class:  0, CF:0.296212, Len:  1, Fitness_tra: 21
Rule  2: 000c00000, Class:  0, CF:0.141753, Len:  1, Fitness_tra: 14
Rule  3: 000d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 14
Rule  4: 110050000, Class:  0, CF:0.542836, Len:  3, Fitness_tra: 0
Rule  5: 00a020030, Class:  0, CF:  1, Len:  3, Fitness_tra: 14
Rule  6: 0d0700000, Class:  0, CF:0.507743, Len:  2, Fitness_tra: 4
Rule  7: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule  8: a00000003, Class:  0, CF:0.394985, Len:  2, Fitness_tra: 1
Rule  9: 0bb000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 10: 003011200, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 11: c01c50001, Class:  0, CF:0.998964, Len:  5, Fitness_tra: 0
Rule 12: 1000000e0, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: d04100000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 14: 0000010eb, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 15: 003011d10, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 16: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 11155b111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: c5bd318d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 183c31247, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 20: 812e3b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 821811121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 22: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 8c3512172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 881112241, Class:  0, CF:0.987208, Len:  9, Fitness_tra: 0
Rule 27: c5ec1781b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 28ec11844, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 18315214c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 21d1d42b1, Class:  0, CF:0.607176, Len:  9, Fitness_tra: 0
Rule 31: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 32: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c131d2121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 1148d2577, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 511157317, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 18321b2bb, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 37: c83831414, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 38: 500020000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 39: 12b111317, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 2d35d18b7, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 43: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 44: 2d73521c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: c191d1117, Class:  0, CF:0.248052, Len:  9, Fitness_tra: 0
Rule 46: c1e83b81b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1538d7c1b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: c23111241, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 50: 521894274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 851d11142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000c00000, Class:  0, CF:0.141753, Len:  1, Fitness_tra: 0
Rule 53: 81b137814, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 54: 25181424c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c89857841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000c00000, Class:  0, CF:0.141753, Len:  1, Fitness_tra: 0
Rule 57: 553721d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: d13222d11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 59: 11411111b, Class:  0, CF:0.0127724, Len:  9, Fitness_tra: 0
Rule 60: 116d328b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 852137814, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 62: 11b114d41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1115d4842, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 65: c298521bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: c211571b1, Class:  0, CF:0.353291, Len:  9, Fitness_tra: 0
Rule 67: 151512212, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 68: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 111851522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 121c51177, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 72: 5514511b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1138d7c77, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 74: 1212d7c24, Class:  0, CF:0.975939, Len:  9, Fitness_tra: 0
Rule 75: 519811127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 111111212, Class:  1, CF:0.0415089, Len:  9, Fitness_tra: 0
Rule 77: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 15415414b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 111117111, Class:  0, CF:0.017724, Len:  9, Fitness_tra: 0
Rule 80: 58685152b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 821257827, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 81e1142b1, Class:  1, CF:0.751404, Len:  9, Fitness_tra: 0
Rule 83: 500000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 84: 553487822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 22381b2b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 86: 000c00000, Class:  0, CF:0.141753, Len:  0, Fitness_tra: 0
Rule 87: 25e152874, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 186cd1c7b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 89: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 500000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 91: 551dc18b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 111118111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: 000050030, Class:  0, CF:0.525897, Len:  2, Fitness_tra: 33
Rule 94: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 183c112bb, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 96: d1922ed19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000040, Class:  0, CF:0.879728, Len:  1, Fitness_tra: 14
Rule 98: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: e04004140, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 008100000, Class:  1, CF:0.178366, Len:  2, Fitness_tra: -35
------Current------
Miss_rate(tra)	:26.4249
------Result------
Miss_rate(tra)	:26.4249
Miss_rate(tst)	:28.5714
ARL				:4.90769

------Generation 4000------
Rule  1: 000000600, Class:  0, CF:0.296212, Len:  1, Fitness_tra: 21
Rule  2: 000c00000, Class:  0, CF:0.141753, Len:  1, Fitness_tra: 14
Rule  3: 000d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 14
Rule  4: 110050000, Class:  0, CF:0.542836, Len:  3, Fitness_tra: 0
Rule  5: 00a020030, Class:  0, CF:  1, Len:  3, Fitness_tra: 14
Rule  6: 0d0700000, Class:  0, CF:0.507743, Len:  2, Fitness_tra: 4
Rule  7: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule  8: a00000003, Class:  0, CF:0.394985, Len:  2, Fitness_tra: 1
Rule  9: 0bb000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 10: 003011200, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 11: c01c50001, Class:  0, CF:0.998964, Len:  5, Fitness_tra: 0
Rule 12: 1000000e0, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: d04100000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 14: 0000010eb, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 15: 003011d10, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 16: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 11155b111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: c5bd318d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 183c31247, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 20: 812e3b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 821811121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 22: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 8c3512172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 881112241, Class:  0, CF:0.987208, Len:  9, Fitness_tra: 0
Rule 27: c5ec1781b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 28ec11844, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 18315214c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 21d1d42b1, Class:  0, CF:0.607176, Len:  9, Fitness_tra: 0
Rule 31: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 32: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c131d2121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 1148d2577, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 511157317, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 18321b2bb, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 37: c83831414, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 38: 500020000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 39: 12b111317, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 2d35d18b7, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 43: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 44: 2d73521c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: c191d1117, Class:  0, CF:0.248052, Len:  9, Fitness_tra: 0
Rule 46: c1e83b81b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1538d7c1b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: c23111241, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 50: 521894274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 851d11142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000c00000, Class:  0, CF:0.141753, Len:  1, Fitness_tra: 0
Rule 53: 81b137814, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 54: 25181424c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c89857841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000c00000, Class:  0, CF:0.141753, Len:  1, Fitness_tra: 0
Rule 57: 553721d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: d13222d11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 59: 11411111b, Class:  0, CF:0.0127724, Len:  9, Fitness_tra: 0
Rule 60: 116d328b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 852137814, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 62: 11b114d41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1115d4842, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 65: c298521bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: c211571b1, Class:  0, CF:0.353291, Len:  9, Fitness_tra: 0
Rule 67: 151512212, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 68: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 111851522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 121c51177, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 72: 5514511b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1138d7c77, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 74: 1212d7c24, Class:  0, CF:0.975939, Len:  9, Fitness_tra: 0
Rule 75: 519811127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 111111212, Class:  1, CF:0.0415089, Len:  9, Fitness_tra: 0
Rule 77: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 15415414b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 111117111, Class:  0, CF:0.017724, Len:  9, Fitness_tra: 0
Rule 80: 58685152b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 821257827, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 81e1142b1, Class:  1, CF:0.751404, Len:  9, Fitness_tra: 0
Rule 83: 500000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 84: 553487822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 22381b2b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 86: 000c00000, Class:  0, CF:0.141753, Len:  0, Fitness_tra: 0
Rule 87: 25e152874, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 186cd1c7b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 89: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 500000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 91: 551dc18b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 111118111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: 000050030, Class:  0, CF:0.525897, Len:  2, Fitness_tra: 33
Rule 94: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 183c112bb, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 96: d1922ed19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000040, Class:  0, CF:0.879728, Len:  1, Fitness_tra: 14
Rule 98: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: e04004140, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 008100000, Class:  1, CF:0.178366, Len:  2, Fitness_tra: -35
------Current------
Miss_rate(tra)	:26.4249
------Result------
Miss_rate(tra)	:26.4249
Miss_rate(tst)	:28.5714
ARL				:4.90769

------Generation 5000------
Rule  1: 000000600, Class:  0, CF:0.296212, Len:  1, Fitness_tra: 21
Rule  2: 000c00000, Class:  0, CF:0.141753, Len:  1, Fitness_tra: 14
Rule  3: 000d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 14
Rule  4: 110050000, Class:  0, CF:0.542836, Len:  3, Fitness_tra: 0
Rule  5: 00a020030, Class:  0, CF:  1, Len:  3, Fitness_tra: 14
Rule  6: 0d0700000, Class:  0, CF:0.507743, Len:  2, Fitness_tra: 4
Rule  7: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule  8: a00000003, Class:  0, CF:0.394985, Len:  2, Fitness_tra: 1
Rule  9: 0bb000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 10: 003011200, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 11: c01c50001, Class:  0, CF:0.998964, Len:  5, Fitness_tra: 0
Rule 12: 1000000e0, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: d04100000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 14: 0000010eb, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 15: 003011d10, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 16: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 11155b111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: c5bd318d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 183c31247, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 20: 812e3b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 821811121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 22: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 8c3512172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
