------Generation 0------
Rule  1: 15d111c51552111811, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 81: 61f11c3195d19b1b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 36a51291de95911325, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 020000000000000000, Class:  1, CF:0.0426228, Len:  0, Fitness_tra: 0
Rule 85: 000000003000000000, Class:  0, CF:0.238385, Len:  1, Fitness_tra: -16
Rule 86: c0e50b005000000000, Class:  0, CF:0.116005, Len:  5, Fitness_tra: 0
Rule 87: 000000002000000000, Class:  1, CF:0.159123, Len:  1, Fitness_tra: 0
Rule 88: 0000070c008d000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 89: d00000000000000000, Class:  1, CF:0.401522, Len:  0, Fitness_tra: 0
Rule 90: 0a0000000600000000, Class:  1, CF:0.0948514, Len:  2, Fitness_tra: 0
Rule 91: d11100c30020202615, Class:  1, CF:0.679843, Len: 12, Fitness_tra: 0
Rule 92: 003c00000007000000, Class:  0, CF:0.153263, Len:  3, Fitness_tra: 0
Rule 93: 02000000000000000b, Class:  0, CF:0.566308, Len:  2, Fitness_tra: 24
Rule 94: e00000000000000030, Class:  0, CF:0.0390041, Len:  2, Fitness_tra: 0
Rule 95: 80000b00000000000b, Class:  0, CF:0.489164, Len:  3, Fitness_tra: 0
Rule 96: 84e20001c514100022, Class:  1, CF:0.475742, Len: 12, Fitness_tra: 0
Rule 97: d0e821112821cb8e55, Class:  0, CF:0.99527, Len: 17, Fitness_tra: 0
Rule 98: 05500000c700010132, Class:  1, CF:0.64107, Len:  8, Fitness_tra: 0
Rule 99: 300121a4e19c011101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 111d21916331311281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:38.9771
------Result------
Miss_rate(tra)	:38.9771
Miss_rate(tst)	:34.5238
ARL				:4.96

------Generation 1000------
Rule  1: d00000000000000000, Class:  1, CF:0.401522, Len:  1, Fitness_tra: 65
Rule  2: 000000003000000a00, Class:  0, CF:0.471116, Len:  2, Fitness_tra: 46
Rule  3: 000c00000000008000, Class:  1, CF:0.584962, Len:  2, Fitness_tra: 39
Rule  4: d00000000000d00008, Class:  1, CF:0.721253, Len:  3, Fitness_tra: 29
Rule  5: 009000000000000000, Class:  1, CF:0.396834, Len:  1, Fitness_tra: 25
Rule  6: 000000000000000003, Class:  0, CF:0.420157, Len:  1, Fitness_tra: 24
Rule  7: 00000000000000000a, Class:  0, CF:0.474896, Len:  1, Fitness_tra: 22
Rule  8: 00000000000000000b, Class:  0, CF:0.357642, Len:  1, Fitness_tra: 19
Rule  9: 000000b00000000000, Class:  0, CF:0.251673, Len:  1, Fitness_tra: 38
Rule 10: e00000000000000000, Class:  1, CF:0.723791, Len:  1, Fitness_tra: 13
Rule 11: 02000000000000000b, Class:  0, CF:0.566308, Len:  2, Fitness_tra: 9
Rule 12: 0000000d0000000000, Class:  0, CF:0.321927, Len:  1, Fitness_tra: 9
Rule 13: d000000b0000000002, Class:  1, CF:0.552722, Len:  3, Fitness_tra: 7
Rule 14: 000000000006000000, Class:  0, CF:0.324755, Len:  1, Fitness_tra: 9
Rule 15: 0000000000000000e0, Class:  0, CF:0.480079, Len:  1, Fitness_tra: 6
Rule 16: 0000000000000c0000, Class:  0, CF:0.599412, Len:  1, Fitness_tra: 4
Rule 17: 000000000090000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule 18: 5d000000000000d000, Class:  1, CF:0.842603, Len:  3, Fitness_tra: 4
Rule 19: d0000000000000000b, Class:  0, CF:0.648742, Len:  2, Fitness_tra: 4
Rule 20: 0c000040000000000c, Class:  0, CF:0.123922, Len:  3, Fitness_tra: 2
Rule 21: 00000b000000500004, Class:  1, CF:0.408847, Len:  3, Fitness_tra: 3
Rule 22: 0c000040000000000b, Class:  0, CF:0.6514, Len:  3, Fitness_tra: 4
Rule 23: 000c0000000000000b, Class:  0, CF:0.532441, Len:  2, Fitness_tra: 2
Rule 24: 0000000000000d0000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 25: 500000000000000000, Class:  1, CF:0.446456, Len:  1, Fitness_tra: 2
Rule 26: 0000b000000e000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 27: d0000000000000cd00, Class:  1, CF:0.56702, Len:  3, Fitness_tra: 2
Rule 28: 000070003000000000, Class:  0, CF:0.285432, Len:  2, Fitness_tra: 1
Rule 29: d000000b000000c000, Class:  1, CF:0.553875, Len:  3, Fitness_tra: 1
Rule 30: 500c10000000000000, Class:  1, CF:0.530026, Len:  3, Fitness_tra: 1
Rule 31: 00000e000000000030, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 32: 00000000000000000e, Class:  1, CF:0.114083, Len:  1, Fitness_tra: 0
Rule 33: 000000003000000a00, Class:  0, CF:0.471116, Len:  0, Fitness_tra: 0
Rule 34: 000000b0000000000e, Class:  0, CF:0.0569212, Len:  2, Fitness_tra: 0
Rule 35: a40007000010000bb0, Class:  0, CF:0.757028, Len:  6, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 3111c29155593111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 133811e139d9111929, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1315cc941111e29181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000d00000500000000, Class:  1, CF:0.120198, Len:  2, Fitness_tra: 0
Rule 41: 21524785212c8c1c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1d54442141c11c1181, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 43: 13182434e1131c1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 8551118119211821c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 46: d151211121212b8859, Class:  1, CF:0.23549, Len: 18, Fitness_tra: 0
Rule 47: 1151c7511282d11133, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 48: 991dc1119939521585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1a1d11979e31341213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: c52214238d4c5c2511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 51: 331981e11115325e89, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 115c24c51811211459, Class:  1, CF:0.376619, Len: 18, Fitness_tra: 0
Rule 53: c81124c14224821481, Class:  0, CF:0.164336, Len: 18, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 9165c414de11e41515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 020000000000000000, Class:  1, CF:0.0426228, Len:  1, Fitness_tra: 0
Rule 58: e36111919e591c4c29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 311121a16396312181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: d1382481c811c42235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000070000000007000, Class:  0, CF:0.0705442, Len:  2, Fitness_tra: 0
Rule 62: 815141c511cc275185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2152211125c1812427, Class:  1, CF:0.433369, Len: 18, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 8161c115de1c271425, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00dc00cd4000000200, Class:  1, CF:0.810105, Len:  6, Fitness_tra: 0
Rule 67: 0000000e0000000000, Class:  0, CF:0.346495, Len:  1, Fitness_tra: 0
Rule 68: 18514b21c581d28244, Class:  1, CF:0.564799, Len: 18, Fitness_tra: 0
Rule 69: 1512c11c8112119813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: d00000000000000000, Class:  1, CF:0.401522, Len:  1, Fitness_tra: 0
Rule 71: 0000000e0000000000, Class:  0, CF:0.346495, Len:  1, Fitness_tra: 0
Rule 72: 060000000e00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 85524211c514114122, Class:  1, CF:0.334846, Len: 18, Fitness_tra: 0
Rule 74: d000000b00000ec000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 811144c32121212115, Class:  1, CF:0.663332, Len: 18, Fitness_tra: 0
Rule 76: 33124212a133611117, Class:  0, CF:0.120428, Len: 18, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000300000090000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 79: 911227121519111512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 558c12151222271239, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000500000000, Class:  1, CF:0.129877, Len:  1, Fitness_tra: 0
Rule 82: 36a11c549551319851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 030000000000000000, Class:  0, CF:0.0165693, Len:  1, Fitness_tra: 0
Rule 85: e31512149915143115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: d91d271c5585122711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000900000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 90: 5d000000000000d000, Class:  1, CF:0.842603, Len:  0, Fitness_tra: 0
Rule 91: 00091e00000600ab03, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 92: dd000000000000d000, Class:  1, CF:0.79314, Len:  0, Fitness_tra: 0
Rule 93: 991dc1119939521545, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 70120012a100010037, Class:  0, CF:0.0929572, Len: 10, Fitness_tra: 0
Rule 95: 8138248119111d2132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000000c0000000000b, Class:  0, CF:0.280948, Len:  2, Fitness_tra: 0
Rule 97: 00c000000000000000, Class:  0, CF:0.223484, Len:  1, Fitness_tra: -18
Rule 98: dd000000000000d000, Class:  1, CF:0.79314, Len:  0, Fitness_tra: 0
Rule 99: 00030000000000000e, Class:  0, CF:0.0770335, Len:  2, Fitness_tra: 0
Rule100: 020c1e00000b700000, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
------Current------
Miss_rate(tra)	:34.5679
------Result------
Miss_rate(tra)	:34.5679
Miss_rate(tst)	:27.381
ARL				:4.76812

------Generation 2000------
Rule  1: d00000000000000000, Class:  1, CF:0.401522, Len:  1, Fitness_tra: 65
Rule  2: 000000003000000a00, Class:  0, CF:0.471116, Len:  2, Fitness_tra: 46
Rule  3: 000c00000000008000, Class:  1, CF:0.584962, Len:  2, Fitness_tra: 39
Rule  4: d00000000000d00008, Class:  1, CF:0.721253, Len:  3, Fitness_tra: 29
Rule  5: 009000000000000000, Class:  1, CF:0.396834, Len:  1, Fitness_tra: 25
Rule  6: 000000000000000003, Class:  0, CF:0.420157, Len:  1, Fitness_tra: 24
Rule  7: 00000000000000000a, Class:  0, CF:0.474896, Len:  1, Fitness_tra: 22
Rule  8: 00000000000000000b, Class:  0, CF:0.357642, Len:  1, Fitness_tra: 19
Rule  9: 000000b00000000000, Class:  0, CF:0.251673, Len:  1, Fitness_tra: 38
Rule 10: e00000000000000000, Class:  1, CF:0.723791, Len:  1, Fitness_tra: 13
Rule 11: 02000000000000000b, Class:  0, CF:0.566308, Len:  2, Fitness_tra: 9
Rule 12: 0000000d0000000000, Class:  0, CF:0.321927, Len:  1, Fitness_tra: 9
Rule 13: d000000b0000000002, Class:  1, CF:0.552722, Len:  3, Fitness_tra: 7
Rule 14: 000000000006000000, Class:  0, CF:0.324755, Len:  1, Fitness_tra: 9
Rule 15: 0000000000000000e0, Class:  0, CF:0.480079, Len:  1, Fitness_tra: 6
Rule 16: 0000000000000c0000, Class:  0, CF:0.599412, Len:  1, Fitness_tra: 4
Rule 17: 000000000090000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule 18: 5d000000000000d000, Class:  1, CF:0.842603, Len:  3, Fitness_tra: 4
Rule 19: d0000000000000000b, Class:  0, CF:0.648742, Len:  2, Fitness_tra: 4
Rule 20: 0c000040000000000c, Class:  0, CF:0.123922, Len:  3, Fitness_tra: 2
Rule 21: 00000b000000500004, Class:  1, CF:0.408847, Len:  3, Fitness_tra: 3
Rule 22: 0c000040000000000b, Class:  0, CF:0.6514, Len:  3, Fitness_tra: 4
Rule 23: 000c0000000000000b, Class:  0, CF:0.532441, Len:  2, Fitness_tra: 2
Rule 24: 0000000000000d0000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 25: 500000000000000000, Class:  1, CF:0.446456, Len:  1, Fitness_tra: 2
Rule 26: 0000b000000e000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 27: d0000000000000cd00, Class:  1, CF:0.56702, Len:  3, Fitness_tra: 2
Rule 28: 000070003000000000, Class:  0, CF:0.285432, Len:  2, Fitness_tra: 1
Rule 29: d000000b000000c000, Class:  1, CF:0.553875, Len:  3, Fitness_tra: 1
Rule 30: 500c10000000000000, Class:  1, CF:0.530026, Len:  3, Fitness_tra: 1
Rule 31: 00000e000000000030, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 32: 00000000000000000e, Class:  1, CF:0.114083, Len:  1, Fitness_tra: 0
Rule 33: 000000003000000a00, Class:  0, CF:0.471116, Len:  0, Fitness_tra: 0
Rule 34: 000000b0000000000e, Class:  0, CF:0.0569212, Len:  2, Fitness_tra: 0
Rule 35: a40007000010000bb0, Class:  0, CF:0.757028, Len:  6, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 3111c29155593111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 133811e139d9111929, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1315cc941111e29181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000d00000500000000, Class:  1, CF:0.120198, Len:  2, Fitness_tra: 0
Rule 41: 21524785212c8c1c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1d54442141c11c1181, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 43: 13182434e1131c1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 8551118119211821c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 46: d151211121212b8859, Class:  1, CF:0.23549, Len: 18, Fitness_tra: 0
Rule 47: 1151c7511282d11133, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 48: 991dc1119939521585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1a1d11979e31341213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: c52214238d4c5c2511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 51: 331981e11115325e89, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 115c24c51811211459, Class:  1, CF:0.376619, Len: 18, Fitness_tra: 0
Rule 53: c81124c14224821481, Class:  0, CF:0.164336, Len: 18, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 9165c414de11e41515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 020000000000000000, Class:  1, CF:0.0426228, Len:  1, Fitness_tra: 0
Rule 58: e36111919e591c4c29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 311121a16396312181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: d1382481c811c42235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000070000000007000, Class:  0, CF:0.0705442, Len:  2, Fitness_tra: 0
Rule 62: 815141c511cc275185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2152211125c1812427, Class:  1, CF:0.433369, Len: 18, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 8161c115de1c271425, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00dc00cd4000000200, Class:  1, CF:0.810105, Len:  6, Fitness_tra: 0
Rule 67: 0000000e0000000000, Class:  0, CF:0.346495, Len:  1, Fitness_tra: 0
Rule 68: 18514b21c581d28244, Class:  1, CF:0.564799, Len: 18, Fitness_tra: 0
Rule 69: 1512c11c8112119813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: d00000000000000000, Class:  1, CF:0.401522, Len:  1, Fitness_tra: 0
Rule 71: 0000000e0000000000, Class:  0, CF:0.346495, Len:  1, Fitness_tra: 0
Rule 72: 060000000e00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 85524211c514114122, Class:  1, CF:0.334846, Len: 18, Fitness_tra: 0
Rule 74: d000000b00000ec000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 811144c32121212115, Class:  1, CF:0.663332, Len: 18, Fitness_tra: 0
Rule 76: 33124212a133611117, Class:  0, CF:0.120428, Len: 18, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000300000090000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 79: 911227121519111512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 558c12151222271239, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000500000000, Class:  1, CF:0.129877, Len:  1, Fitness_tra: 0
Rule 82: 36a11c549551319851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 030000000000000000, Class:  0, CF:0.0165693, Len:  1, Fitness_tra: 0
Rule 85: e31512149915143115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: d91d271c5585122711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000900000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 90: 5d000000000000d000, Class:  1, CF:0.842603, Len:  0, Fitness_tra: 0
Rule 91: 00091e00000600ab03, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 92: dd000000000000d000, Class:  1, CF:0.79314, Len:  0, Fitness_tra: 0
Rule 93: 991dc1119939521545, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 70120012a100010037, Class:  0, CF:0.0929572, Len: 10, Fitness_tra: 0
Rule 95: 8138248119111d2132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000000c0000000000b, Class:  0, CF:0.280948, Len:  2, Fitness_tra: 0
Rule 97: 00c000000000000000, Class:  0, CF:0.223484, Len:  1, Fitness_tra: -18
Rule 98: dd000000000000d000, Class:  1, CF:0.79314, Len:  0, Fitness_tra: 0
Rule 99: 00030000000000000e, Class:  0, CF:0.0770335, Len:  2, Fitness_tra: 0
Rule100: 020c1e00000b700000, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
------Current------
Miss_rate(tra)	:34.5679
------Result------
Miss_rate(tra)	:34.5679
Miss_rate(tst)	:27.381
ARL				:4.76812

------Generation 3000------
Rule  1: d00000000000000000, Class:  1, CF:0.401522, Len:  1, Fitness_tra: 64
Rule  2: 007000000000000000, Class:  0, CF:0.314508, Len:  1, Fitness_tra: 43
Rule  3: 000c00000000008000, Class:  1, CF:0.584962, Len:  2, Fitness_tra: 39
Rule  4: 000000003000000a00, Class:  0, CF:0.471116, Len:  2, Fitness_tra: 38
Rule  5: 009000000000000000, Class:  1, CF:0.396834, Len:  1, Fitness_tra: 33
Rule  6: d00000000000d00008, Class:  1, CF:0.721253, Len:  3, Fitness_tra: 29
Rule  7: 000000000000000003, Class:  0, CF:0.420157, Len:  1, Fitness_tra: 22
Rule  8: 00000000000000000a, Class:  0, CF:0.474896, Len:  1, Fitness_tra: 22
Rule  9: 00000000000000000b, Class:  0, CF:0.357642, Len:  1, Fitness_tra: 17
Rule 10: e00000000000000000, Class:  1, CF:0.723791, Len:  1, Fitness_tra: 13
Rule 11: 02000000000000000b, Class:  0, CF:0.566308, Len:  2, Fitness_tra: 10
Rule 12: d000000b0000000002, Class:  1, CF:0.552722, Len:  3, Fitness_tra: 7
Rule 13: 000000000e00000000, Class:  0, CF:0.546702, Len:  1, Fitness_tra: 6
Rule 14: 0000000000000000e0, Class:  0, CF:0.480079, Len:  1, Fitness_tra: 5
Rule 15: 0000000000000c0000, Class:  0, CF:0.599412, Len:  1, Fitness_tra: 4
Rule 16: 000000000090000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule 17: 5d000000000000d000, Class:  1, CF:0.842603, Len:  3, Fitness_tra: 4
Rule 18: d0000000000000000b, Class:  0, CF:0.648742, Len:  2, Fitness_tra: 4
Rule 19: 0c000040000000000b, Class:  0, CF:0.6514, Len:  3, Fitness_tra: 2
Rule 20: 0c000040000000000c, Class:  0, CF:0.123922, Len:  3, Fitness_tra: 0
Rule 21: 000c0000000000000b, Class:  0, CF:0.532441, Len:  2, Fitness_tra: 2
Rule 22: 0000000000000d0000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 23: 500000000000000000, Class:  1, CF:0.446456, Len:  1, Fitness_tra: 2
Rule 24: 0000b000000e000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 25: d0000000000000cd00, Class:  1, CF:0.56702, Len:  3, Fitness_tra: 2
Rule 26: 0000000d0000000000, Class:  0, CF:0.321927, Len:  1, Fitness_tra: 4
Rule 27: 000000b00000000000, Class:  0, CF:0.251673, Len:  1, Fitness_tra: -13
Rule 28: 000070003000000000, Class:  0, CF:0.285432, Len:  2, Fitness_tra: 1
Rule 29: d000000b000000c000, Class:  1, CF:0.553875, Len:  3, Fitness_tra: 1
Rule 30: 500c10000000000000, Class:  1, CF:0.530026, Len:  3, Fitness_tra: 1
Rule 31: 00000e000000000030, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 32: 000900000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 33: 00000b000000500004, Class:  1, CF:0.408847, Len:  3, Fitness_tra: 3
Rule 34: 000000b0000000000e, Class:  0, CF:0.0569212, Len:  2, Fitness_tra: 0
Rule 35: a40007000010000bb0, Class:  0, CF:0.757028, Len:  6, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 3111c29155593111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 133811e139d9111929, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1315cc941111e29181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000d00000500000000, Class:  1, CF:0.120198, Len:  2, Fitness_tra: 0
Rule 41: 21524785212c8c1c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1d54442141c11c1181, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 43: 13182434e1131c1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 8551118119211821c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 46: d151211121212b8859, Class:  1, CF:0.23549, Len: 18, Fitness_tra: 0
Rule 47: 1151c7511282d11133, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 48: 991dc1119939521585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1a1d11979e31341213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: c52214238d4c5c2511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 51: 331981e11115325e89, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 115c24c51811211459, Class:  1, CF:0.376619, Len: 18, Fitness_tra: 0
Rule 53: c81124c14224821481, Class:  0, CF:0.164336, Len: 18, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 9165c414de11e41515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 020000000000000000, Class:  1, CF:0.0426228, Len:  1, Fitness_tra: 0
Rule 58: e36111919e591c4c29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 311121a16396312181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: d1382481c811c42235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000070000000007000, Class:  0, CF:0.0705442, Len:  2, Fitness_tra: 0
Rule 62: 815141c511cc275185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2152211125c1812427, Class:  1, CF:0.433369, Len: 18, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 8161c115de1c271425, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00dc00cd4000000200, Class:  1, CF:0.810105, Len:  6, Fitness_tra: 0
Rule 67: 0000000e0000000000, Class:  0, CF:0.346495, Len:  1, Fitness_tra: 1
