------Generation 0------
Rule  1: 113d419191d1141115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 112112154211851214, Class:  1, CF:0.670886, Len: 18, Fitness_tra: 0
Rule 62: 0040000f070000d000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 63: 1e1141521959911281, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 64: 133844811141123859, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: d2d582c12412741531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1151b2be2814121112, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 67: 336111145319941119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 111581118151121151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 22922485828c114589, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 3e65219c9111344855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 136544921e15512281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 553117585111142459, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: dd1221cd8581821519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 115c1411c51c11b111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 75: 31152c315e1992118d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1515c7121119122115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 82cc1b291127b12c61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 25911a85213cd1185d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 51dd21118582181135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 885c87114522c44111, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 81: 178224232744bb1131, Class:  0, CF:0.927808, Len: 18, Fitness_tra: 0
Rule 82: 588277234517211117, Class:  0, CF:0.99907, Len: 18, Fitness_tra: 0
Rule 83: 885212132141112b51, Class:  0, CF:0.99724, Len: 18, Fitness_tra: 0
Rule 84: 500000000000000000, Class:  0, CF:0.959929, Len:  1, Fitness_tra: 8
Rule 85: 521c21112c11c41459, Class:  0, CF:0.999629, Len: 18, Fitness_tra: 0
Rule 86: 288712112871811c22, Class:  0, CF:0.660136, Len: 18, Fitness_tra: 0
Rule 87: 1151112d1111511111, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 88: 2251c21115c112143a, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 89: d118141d451c142159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0500b0000080800009, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 116112515319941519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 8007172540c001d201, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 93: d00000700c00860010, Class:  0, CF:0.893061, Len:  6, Fitness_tra: 0
Rule 94: 116112554911827514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 020000000000000000, Class:  0, CF:0.165274, Len:  1, Fitness_tra: -231
Rule 96: 1e0140500909911081, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 97: 106b10505050502580, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1d547111484c885111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 02d04b080050009000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0558c205c004000030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.0241
------Result------
Miss_rate(tra)	:23.0241
Miss_rate(tst)	:21.1765
ARL				:13.5849

------Generation 1000------
Rule  1: 0000000000c0000000, Class:  0, CF:0.92245, Len:  1, Fitness_tra: 204
Rule  2: 000000000000007000, Class:  1, CF:0.0627596, Len:  1, Fitness_tra: 109
Rule  3: 000c00000000000000, Class:  0, CF:0.868137, Len:  1, Fitness_tra: 110
Rule  4: 000b00b00000000d00, Class:  0, CF:0.705134, Len:  3, Fitness_tra: 17
Rule  5: 500000000000500000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule  6: 02d00b080000009000, Class:  1, CF:0.935172, Len:  5, Fitness_tra: 0
Rule  7: c55171c1418cd52874, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 511241d11122c42113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule  9: 131221e45151945529, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 115811c14d18229811, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 11: 1252842d1241c1111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 11222771217b711195, Class:  0, CF:0.771186, Len: 18, Fitness_tra: 0
Rule 13: 8d11241121125c5212, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 14: 9162441213d5515525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 8214724e211b74211e, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 16: 828717254cc2218211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 141144212121424115, Class:  0, CF:0.271893, Len: 18, Fitness_tra: 0
Rule 19: 5ead14111119541555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 125122211224114111, Class:  0, CF:0.79113, Len: 18, Fitness_tra: 0
Rule 21: 9331115191d3121215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 81d22bcd421c518285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1814b44122712c24c4, Class:  1, CF:0.877932, Len: 18, Fitness_tra: 0
Rule 24: c1511121c1cc221124, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 25: 53384c55c5c4112212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 15e8242c2511141239, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1918143211152221d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2c8774b312748758ee, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 29: 111141123991122121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 211c2213724441c15d, Class:  0, CF:0.998718, Len: 18, Fitness_tra: 0
Rule 31: c81412254882221112, Class:  1, CF:0.986475, Len: 18, Fitness_tra: 0
Rule 32: 18d811c112241721e6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 15541c8d51c2825115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1c4411434272228871, Class:  0, CF:0.928771, Len: 18, Fitness_tra: 0
Rule 35: 1531c1cd1921d222c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: d421421371c12c1c91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 9161445cd521521191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1d511b23c511258414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 116112515953522581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: d124474121211148d5, Class:  0, CF:0.997317, Len: 18, Fitness_tra: 0
Rule 41: 122122c94811421411, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 42: 5d1841281121511211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1d5471112541885115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 05008000c000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 211111294112441131, Class:  1, CF:0.77273, Len: 18, Fitness_tra: 0
Rule 46: 11111741412211b255, Class:  0, CF:0.894317, Len: 18, Fitness_tra: 0
Rule 47: 181184c3484c212131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 5122c1152128244133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 5214241e2147c15411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 881131c91511112121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 8b1127b12147b41211, Class:  0, CF:0.647752, Len: 18, Fitness_tra: 0
Rule 53: 311d4154155d172511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 218212111214121441, Class:  1, CF:0.262892, Len: 18, Fitness_tra: 0
Rule 55: 96122212e15e121222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 51111111b12b118c31, Class:  0, CF:0.690868, Len: 18, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111421118821512171, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 59: 242411b14711c2282b, Class:  1, CF:0.00527249, Len: 18, Fitness_tra: 0
Rule 60: 111211791122277112, Class:  1, CF:0.879459, Len: 18, Fitness_tra: 0
Rule 61: 112112154211851214, Class:  1, CF:0.670886, Len: 18, Fitness_tra: 0
Rule 62: 0040000f070000d000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 63: 1e1141521959911281, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 64: 133844811141123859, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: d2d582c12412741531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1151b2be2814121112, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 67: 336111145319941119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 111581118151121151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 22922485828c114589, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 3e65219c9111344855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 136544921e15512281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 553117585111142459, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: dd1221cd8581821519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 115c1411c51c11b111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 75: 31152c315e1992118d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1515c7121119122115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 82cc1b291127b12c61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 25911a85213cd1185d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 51dd21118582181135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 885c87114522c44111, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 81: 178224232744bb1131, Class:  0, CF:0.927808, Len: 18, Fitness_tra: 0
Rule 82: 588277234517211117, Class:  0, CF:0.99907, Len: 18, Fitness_tra: 0
Rule 83: 885212132141112b51, Class:  0, CF:0.99724, Len: 18, Fitness_tra: 0
Rule 84: 500000000000000000, Class:  0, CF:0.959929, Len:  1, Fitness_tra: 8
Rule 85: 521c21112c11c41459, Class:  0, CF:0.999629, Len: 18, Fitness_tra: 0
Rule 86: 288712112871811c22, Class:  0, CF:0.660136, Len: 18, Fitness_tra: 0
Rule 87: 1151112d1111511111, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 88: 2251c21115c112143a, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 89: d118141d451c142159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0500b0000080800009, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 116112515319941519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 8007172540c001d201, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 93: d00000700c00860010, Class:  0, CF:0.893061, Len:  6, Fitness_tra: 0
Rule 94: 116112554911827514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 020000000000000000, Class:  0, CF:0.165274, Len:  1, Fitness_tra: -231
Rule 96: 1e0140500909911081, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 97: 106b10505050502580, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1d547111484c885111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 02d04b080050009000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0558c205c004000030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.0241
------Result------
Miss_rate(tra)	:23.0241
Miss_rate(tst)	:21.1765
ARL				:13.5849

------Generation 2000------
Rule  1: 0000000000c0000000, Class:  0, CF:0.92245, Len:  1, Fitness_tra: 201
Rule  2: 000c00000000000000, Class:  0, CF:0.868137, Len:  1, Fitness_tra: 116
Rule  3: 000000000000007000, Class:  1, CF:0.0627596, Len:  1, Fitness_tra: 122
Rule  4: 000b00b00000000d00, Class:  0, CF:0.705134, Len:  3, Fitness_tra: 19
Rule  5: 500000000000000000, Class:  0, CF:0.959929, Len:  1, Fitness_tra: 6
Rule  6: 500000000000500000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule  7: c55171c1418cd52874, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 511241d11122c42113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule  9: 131221e45151945529, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 115811c14d18229811, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 11: 1252842d1241c1111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 11222771217b711195, Class:  0, CF:0.771186, Len: 18, Fitness_tra: 0
Rule 13: 8d11241121125c5212, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 14: 9162441213d5515525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 8214724e211b74211e, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 16: 828717254cc2218211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 141144212121424115, Class:  0, CF:0.271893, Len: 18, Fitness_tra: 0
Rule 19: 5ead14111119541555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 125122211224114111, Class:  0, CF:0.79113, Len: 18, Fitness_tra: 0
Rule 21: 9331115191d3121215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 81d22bcd421c518285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1814b44122712c24c4, Class:  1, CF:0.877932, Len: 18, Fitness_tra: 0
Rule 24: c1511121c1cc221124, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 25: 53384c55c5c4112212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 15e8242c2511141239, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1918143211152221d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2c8774b312748758ee, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 29: 111141123991122121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 211c2213724441c15d, Class:  0, CF:0.998718, Len: 18, Fitness_tra: 0
Rule 31: c81412254882221112, Class:  1, CF:0.986475, Len: 18, Fitness_tra: 0
Rule 32: 18d811c112241721e6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 15541c8d51c2825115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1c4411434272228871, Class:  0, CF:0.928771, Len: 18, Fitness_tra: 0
Rule 35: 1531c1cd1921d222c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: d421421371c12c1c91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 9161445cd521521191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1d511b23c511258414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 116112515953522581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: d124474121211148d5, Class:  0, CF:0.997317, Len: 18, Fitness_tra: 0
Rule 41: 122122c94811421411, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 42: 5d1841281121511211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1d5471112541885115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 05008000c000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 211111294112441131, Class:  1, CF:0.77273, Len: 18, Fitness_tra: 0
Rule 46: 11111741412211b255, Class:  0, CF:0.894317, Len: 18, Fitness_tra: 0
Rule 47: 181184c3484c212131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 5122c1152128244133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 5214241e2147c15411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 881131c91511112121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 8b1127b12147b41211, Class:  0, CF:0.647752, Len: 18, Fitness_tra: 0
Rule 53: 311d4154155d172511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 218212111214121441, Class:  1, CF:0.262892, Len: 18, Fitness_tra: 0
Rule 55: 96122212e15e121222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 51111111b12b118c31, Class:  0, CF:0.690868, Len: 18, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111421118821512171, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 59: 242411b14711c2282b, Class:  1, CF:0.00527249, Len: 18, Fitness_tra: 0
Rule 60: 111211791122277112, Class:  1, CF:0.879459, Len: 18, Fitness_tra: 0
Rule 61: 112112154211851214, Class:  1, CF:0.670886, Len: 18, Fitness_tra: 0
Rule 62: 0040000f070000d000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 63: 1e1141521959911281, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 64: 133844811141123859, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: d2d582c12412741531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1151b2be2814121112, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 67: 336111145319941119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 111581118151121151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 22922485828c114589, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 3e65219c9111344855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 136544921e15512281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 553117585111142459, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: dd1221cd8581821519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 115c1411c51c11b111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 75: 31152c315e1992118d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1515c7121119122115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 82cc1b291127b12c61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 25911a85213cd1185d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 51dd21118582181135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 885c87114522c44111, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 81: 55e1c45d2d2c171853, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: c45114b312421b12e1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 83: 11541411c5428c11cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 222111712111141431, Class:  1, CF:0.182078, Len: 18, Fitness_tra: 0
Rule 85: 255121c5c548d81111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 91112713287b184182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: c4172b73242241bd11, Class:  0, CF:0.990321, Len: 18, Fitness_tra: 0
Rule 88: 000000007000008000, Class:  1, CF:0.0162425, Len:  2, Fitness_tra: 0
Rule 89: d1244b4e412b21c124, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 90: 15113a21213c53185d, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 91: 0204724020a0040110, Class:  1, CF:0.680399, Len: 10, Fitness_tra: 0
Rule 92: 18624422121551d18e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 8e1711191519542155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000000000002000000, Class:  0, CF:0.445568, Len:  1, Fitness_tra: -221
Rule 95: 885000000141102051, Class:  0, CF:0.826223, Len: 10, Fitness_tra: 0
Rule 96: 001c40040050102000, Class:  0, CF:0.860082, Len:  7, Fitness_tra: 0
Rule 97: 829c2b251127b02c12, Class:  1, CF:  1, Len: 17, Fitness_tra: 0
Rule 98: 125111ad1010501001, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 99: 828707000000200000, Class:  0, CF:0.574924, Len:  6, Fitness_tra: 0
Rule100: 18d2c1112224172033, Class:  0, CF:0.476419, Len: 17, Fitness_tra: 0
------Current------
Miss_rate(tra)	:21.5636
------Result------
Miss_rate(tra)	:21.5636
Miss_rate(tst)	:17.6471
ARL				:13.4444

------Generation 3000------
Rule  1: 0000000000c0000000, Class:  0, CF:0.92245, Len:  1, Fitness_tra: 195
Rule  2: 000c00000000000000, Class:  0, CF:0.868137, Len:  1, Fitness_tra: 127
Rule  3: 000000000000007000, Class:  1, CF:0.0627596, Len:  1, Fitness_tra: 31
Rule  4: 0000000e00700b0000, Class:  1, CF:0.788319, Len:  3, Fitness_tra: 18
Rule  5: 000b00b00000000d00, Class:  0, CF:0.705134, Len:  3, Fitness_tra: 16
Rule  6: 500000000000000000, Class:  0, CF:0.959929, Len:  1, Fitness_tra: 10
Rule  7: 500000000000500000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule  8: 511241d11122c42113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule  9: 131221e45151945529, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 115811c14d18229811, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 11: 1252842d1241c1111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 11222771217b711195, Class:  0, CF:0.771186, Len: 18, Fitness_tra: 0
Rule 13: 8d11241121125c5212, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 14: 9162441213d5515525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 8214724e211b74211e, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 16: 828717254cc2218211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 141144212121424115, Class:  0, CF:0.271893, Len: 18, Fitness_tra: 0
Rule 19: 5ead14111119541555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 125122211224114111, Class:  0, CF:0.79113, Len: 18, Fitness_tra: 0
Rule 21: 9331115191d3121215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 81d22bcd421c518285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1814b44122712c24c4, Class:  1, CF:0.877932, Len: 18, Fitness_tra: 0
Rule 24: c1511121c1cc221124, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 25: 53384c55c5c4112212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 15e8242c2511141239, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1918143211152221d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2c8774b312748758ee, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 29: 111141123991122121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 211c2213724441c15d, Class:  0, CF:0.998718, Len: 18, Fitness_tra: 0
Rule 31: c81412254882221112, Class:  1, CF:0.986475, Len: 18, Fitness_tra: 0
Rule 32: 18d811c112241721e6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 15541c8d51c2825115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1c4411434272228871, Class:  0, CF:0.928771, Len: 18, Fitness_tra: 0
Rule 35: 1531c1cd1921d222c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: d421421371c12c1c91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 9161445cd521521191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1d511b23c511258414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 116112515953522581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: d124474121211148d5, Class:  0, CF:0.997317, Len: 18, Fitness_tra: 0
Rule 41: 122122c94811421411, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 42: 5d1841281121511211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1d5471112541885115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 05008000c000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 211111294112441131, Class:  1, CF:0.77273, Len: 18, Fitness_tra: 0
Rule 46: 11111741412211b255, Class:  0, CF:0.894317, Len: 18, Fitness_tra: 0
Rule 47: 181184c3484c212131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 5122c1152128244133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 5214241e2147c15411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 881131c91511112121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 8b1127b12147b41211, Class:  0, CF:0.647752, Len: 18, Fitness_tra: 0
Rule 53: 311d4154155d172511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 218212111214121441, Class:  1, CF:0.262892, Len: 18, Fitness_tra: 0
Rule 55: 96122212e15e121222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 51111111b12b118c31, Class:  0, CF:0.690868, Len: 18, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111421118821512171, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 59: 242411b14711c2282b, Class:  1, CF:0.00527249, Len: 18, Fitness_tra: 0
