------Generation 0------
Rule  1: d13111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0600000, Class:  1, CF:0.732576, Len:  1, Fitness_tra: 0
Rule 60: 23112e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1118212, Class:  0, CF:0.377538, Len:  7, Fitness_tra: 0
Rule 62: 218171c, Class:  0, CF:0.815737, Len:  7, Fitness_tra: 0
Rule 63: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 5352831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000007, Class:  0, CF:0.16755, Len:  1, Fitness_tra: 0
Rule 66: 3115519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 13d211d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 83d2231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: d11123d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1152238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 5000005, Class:  1, CF:0.319289, Len:  2, Fitness_tra: 0
Rule 73: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1931111, Class:  0, CF:0.13973, Len:  7, Fitness_tra: 0
Rule 76: 117b111, Class:  1, CF:0.294043, Len:  7, Fitness_tra: 0
Rule 77: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 56d2131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 535219d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0008000, Class:  0, CF:0.440366, Len:  0, Fitness_tra: 0
Rule 85: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 07000b0, Class:  1, CF:0.84218, Len:  2, Fitness_tra: 1
Rule 89: d000400, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 90: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 8117170, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 92: 00d8210, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 93: d6b9a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1100212, Class:  0, CF:0.239372, Len:  5, Fitness_tra: 0
Rule 95: 080c000, Class:  0, CF:0.169782, Len:  2, Fitness_tra: 0
Rule 96: 0001000, Class:  1, CF:0.0618028, Len:  1, Fitness_tra: 0
Rule 97: 1151431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0000700, Class:  0, CF:0.30609, Len:  1, Fitness_tra: 11
Rule 99: 4214790, Class:  0, CF:0.748302, Len:  6, Fitness_tra: 0
Rule100: d0011d0, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
------Current------
Miss_rate(tra)	:10.5263
------Result------
Miss_rate(tra)	:10.5263
Miss_rate(tst)	:18.1818
ARL				:2.90909

------Generation 2000------
Rule  1: 00000d0, Class:  0, CF:0.293508, Len:  1, Fitness_tra: 32
Rule  2: 000000f, Class:  1, CF:0.814045, Len:  1, Fitness_tra: 6
Rule  3: d000400, Class:  0, CF:  1, Len:  2, Fitness_tra: 7
Rule  4: 0008000, Class:  0, CF:0.440366, Len:  1, Fitness_tra: 5
Rule  5: 0007000, Class:  0, CF:0.187611, Len:  1, Fitness_tra: 0
Rule  6: 0000007, Class:  0, CF:0.16755, Len:  1, Fitness_tra: 4
Rule  7: 0004000, Class:  0, CF:0.238112, Len:  1, Fitness_tra: 1
Rule  8: 5050008, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule  9: 000000e, Class:  1, CF:0.736111, Len:  1, Fitness_tra: 1
Rule 10: d13111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 5157211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 12: 1111432, Class:  1, CF:0.41415, Len:  7, Fitness_tra: 0
Rule 13: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 8112131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 15: de14b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1911235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1111131, Class:  1, CF:0.768223, Len:  7, Fitness_tra: 0
Rule 18: 0b000b0, Class:  1, CF:0.864052, Len:  2, Fitness_tra: 1
Rule 19: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 111121d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: d152135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 4817bc1, Class:  0, CF:0.365807, Len:  7, Fitness_tra: 0
Rule 24: 5a5241d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0600060, Class:  1, CF:0.525212, Len:  2, Fitness_tra: 0
Rule 29: 1312135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5111118, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 31: 0077000, Class:  0, CF:0.156747, Len:  2, Fitness_tra: 0
Rule 32: 811c115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 33: 060000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1e5111d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 36: 8121255, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1314435, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0077000, Class:  0, CF:0.156747, Len:  2, Fitness_tra: 0
Rule 40: 1355111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 13d1162, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1182412, Class:  0, CF:0.779545, Len:  7, Fitness_tra: 0
Rule 43: 1135131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 835121d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 115b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1151211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 49: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 9111111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 0000007, Class:  0, CF:0.16755, Len:  1, Fitness_tra: 0
Rule 53: 2611231, Class:  1, CF:0.560383, Len:  7, Fitness_tra: 0
Rule 54: 0604700, Class:  1, CF:0.713786, Len:  3, Fitness_tra: 0
Rule 55: 42147c2, Class:  0, CF:0.517083, Len:  7, Fitness_tra: 0
Rule 56: 83d7135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0600000, Class:  1, CF:0.732576, Len:  1, Fitness_tra: 0
Rule 60: 23112e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1118212, Class:  0, CF:0.377538, Len:  7, Fitness_tra: 0
Rule 62: 218171c, Class:  0, CF:0.815737, Len:  7, Fitness_tra: 0
Rule 63: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 5352831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000007, Class:  0, CF:0.16755, Len:  1, Fitness_tra: 0
Rule 66: 3115519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 13d211d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 83d2231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: d11123d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1152238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 5000005, Class:  1, CF:0.319289, Len:  2, Fitness_tra: 0
Rule 73: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1931111, Class:  0, CF:0.13973, Len:  7, Fitness_tra: 0
Rule 76: 117b111, Class:  1, CF:0.294043, Len:  7, Fitness_tra: 0
Rule 77: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 56d2131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 535219d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0008000, Class:  0, CF:0.440366, Len:  0, Fitness_tra: 0
Rule 85: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 07000b0, Class:  1, CF:0.84218, Len:  2, Fitness_tra: 1
Rule 89: d000400, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 90: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 8117170, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 92: 00d8210, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 93: d6b9a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1100212, Class:  0, CF:0.239372, Len:  5, Fitness_tra: 0
Rule 95: 080c000, Class:  0, CF:0.169782, Len:  2, Fitness_tra: 0
Rule 96: 0001000, Class:  1, CF:0.0618028, Len:  1, Fitness_tra: 0
Rule 97: 1151431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0000700, Class:  0, CF:0.30609, Len:  1, Fitness_tra: 11
Rule 99: 4214790, Class:  0, CF:0.748302, Len:  6, Fitness_tra: 0
Rule100: d0011d0, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
------Current------
Miss_rate(tra)	:10.5263
------Result------
Miss_rate(tra)	:10.5263
Miss_rate(tst)	:18.1818
ARL				:2.90909

------Generation 3000------
Rule  1: 00000d0, Class:  0, CF:0.293508, Len:  1, Fitness_tra: 32
Rule  2: 0000700, Class:  0, CF:0.30609, Len:  1, Fitness_tra: 10
Rule  3: d000400, Class:  0, CF:  1, Len:  2, Fitness_tra: 5
Rule  4: 000000f, Class:  1, CF:0.814045, Len:  1, Fitness_tra: 6
Rule  5: d0011d0, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule  6: 0008000, Class:  0, CF:0.440366, Len:  1, Fitness_tra: 4
Rule  7: 0000007, Class:  0, CF:0.16755, Len:  1, Fitness_tra: 4
Rule  8: 000000e, Class:  1, CF:0.736111, Len:  1, Fitness_tra: 0
Rule  9: 0b000b0, Class:  1, CF:0.864052, Len:  2, Fitness_tra: 1
Rule 10: 07000b0, Class:  1, CF:0.84218, Len:  2, Fitness_tra: 1
Rule 11: 00d8210, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 12: 0004000, Class:  0, CF:0.238112, Len:  1, Fitness_tra: 1
Rule 13: 0007000, Class:  0, CF:0.187611, Len:  1, Fitness_tra: 0
Rule 14: 8112131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 15: de14b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1911235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1111131, Class:  1, CF:0.768223, Len:  7, Fitness_tra: 0
Rule 18: 5050008, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 19: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 111121d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: d152135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 4817bc1, Class:  0, CF:0.365807, Len:  7, Fitness_tra: 0
Rule 24: 5a5241d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0600060, Class:  1, CF:0.525212, Len:  2, Fitness_tra: 0
Rule 29: 1312135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5111118, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 31: 0077000, Class:  0, CF:0.156747, Len:  2, Fitness_tra: 0
Rule 32: 811c115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 33: 060000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1e5111d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 36: 8121255, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1314435, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0077000, Class:  0, CF:0.156747, Len:  2, Fitness_tra: 0
Rule 40: 1355111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 13d1162, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1182412, Class:  0, CF:0.779545, Len:  7, Fitness_tra: 0
Rule 43: 1135131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 835121d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 115b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1151211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 49: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 9111111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 0000007, Class:  0, CF:0.16755, Len:  1, Fitness_tra: 0
Rule 53: 2611231, Class:  1, CF:0.560383, Len:  7, Fitness_tra: 0
Rule 54: 0604700, Class:  1, CF:0.713786, Len:  3, Fitness_tra: 0
Rule 55: 42147c2, Class:  0, CF:0.517083, Len:  7, Fitness_tra: 0
Rule 56: 83d7135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0600000, Class:  1, CF:0.732576, Len:  1, Fitness_tra: 0
Rule 60: 23112e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1118212, Class:  0, CF:0.377538, Len:  7, Fitness_tra: 0
Rule 62: 218171c, Class:  0, CF:0.815737, Len:  7, Fitness_tra: 0
Rule 63: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 5352831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000007, Class:  0, CF:0.16755, Len:  1, Fitness_tra: 0
Rule 66: 3115519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 13d211d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 83d2231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: d11123d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1152238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 5000005, Class:  1, CF:0.319289, Len:  2, Fitness_tra: 0
Rule 73: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1931111, Class:  0, CF:0.13973, Len:  7, Fitness_tra: 0
Rule 76: 117b111, Class:  1, CF:0.294043, Len:  7, Fitness_tra: 0
Rule 77: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 56d2131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 535219d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0008000, Class:  0, CF:0.440366, Len:  0, Fitness_tra: 0
Rule 88: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 07000b0, Class:  1, CF:0.84218, Len:  0, Fitness_tra: 0
Rule 91: 1021200, Class:  0, CF:0.523989, Len:  4, Fitness_tra: 0
Rule 92: 500000e, Class:  1, CF:0.810728, Len:  2, Fitness_tra: 1
Rule 93: 000104f, Class:  1, CF:0.936553, Len:  3, Fitness_tra: 1
Rule 94: 880c131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: d007080, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 96: 0026200, Class:  0, CF:0.437672, Len:  3, Fitness_tra: 0
Rule 97: 50001d0, Class:  0, CF:0.132895, Len:  3, Fitness_tra: 0
Rule 98: 000070f, Class:  1, CF:0.557351, Len:  2, Fitness_tra: 0
Rule 99: 0d08000, Class:  0, CF:0.633758, Len:  2, Fitness_tra: 4
Rule100: 0809000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
------Current------
Miss_rate(tra)	:9.47368
------Result------
Miss_rate(tra)	:9.47368
Miss_rate(tst)	:18.1818
ARL				:2.71642

------Generation 4000------
Rule  1: 00000d0, Class:  0, CF:0.293508, Len:  1, Fitness_tra: 32
Rule  2: 0000700, Class:  0, CF:0.30609, Len:  1, Fitness_tra: 10
Rule  3: d000400, Class:  0, CF:  1, Len:  2, Fitness_tra: 5
Rule  4: 000000f, Class:  1, CF:0.814045, Len:  1, Fitness_tra: 6
Rule  5: d0011d0, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule  6: 0008000, Class:  0, CF:0.440366, Len:  1, Fitness_tra: 4
Rule  7: 0000007, Class:  0, CF:0.16755, Len:  1, Fitness_tra: 4
Rule  8: 000000e, Class:  1, CF:0.736111, Len:  1, Fitness_tra: 0
Rule  9: 0b000b0, Class:  1, CF:0.864052, Len:  2, Fitness_tra: 1
Rule 10: 07000b0, Class:  1, CF:0.84218, Len:  2, Fitness_tra: 1
Rule 11: 00d8210, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 12: 0004000, Class:  0, CF:0.238112, Len:  1, Fitness_tra: 1
Rule 13: 0007000, Class:  0, CF:0.187611, Len:  1, Fitness_tra: 0
Rule 14: 8112131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 15: de14b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1911235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1111131, Class:  1, CF:0.768223, Len:  7, Fitness_tra: 0
Rule 18: 5050008, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 19: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 111121d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: d152135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 4817bc1, Class:  0, CF:0.365807, Len:  7, Fitness_tra: 0
Rule 24: 5a5241d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0600060, Class:  1, CF:0.525212, Len:  2, Fitness_tra: 0
Rule 29: 1312135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5111118, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 31: 0077000, Class:  0, CF:0.156747, Len:  2, Fitness_tra: 0
Rule 32: 811c115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 33: 060000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1e5111d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 36: 8121255, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1314435, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0077000, Class:  0, CF:0.156747, Len:  2, Fitness_tra: 0
Rule 40: 1355111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 13d1162, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1182412, Class:  0, CF:0.779545, Len:  7, Fitness_tra: 0
Rule 43: 1135131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 835121d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 115b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1151211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 49: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 9111111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 0000007, Class:  0, CF:0.16755, Len:  1, Fitness_tra: 0
Rule 53: 2611231, Class:  1, CF:0.560383, Len:  7, Fitness_tra: 0
Rule 54: 0604700, Class:  1, CF:0.713786, Len:  3, Fitness_tra: 0
Rule 55: 42147c2, Class:  0, CF:0.517083, Len:  7, Fitness_tra: 0
Rule 56: 83d7135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0600000, Class:  1, CF:0.732576, Len:  1, Fitness_tra: 0
Rule 60: 23112e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1118212, Class:  0, CF:0.377538, Len:  7, Fitness_tra: 0
Rule 62: 218171c, Class:  0, CF:0.815737, Len:  7, Fitness_tra: 0
Rule 63: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 5352831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000007, Class:  0, CF:0.16755, Len:  1, Fitness_tra: 0
Rule 66: 3115519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 13d211d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 83d2231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: d11123d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1152238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 5000005, Class:  1, CF:0.319289, Len:  2, Fitness_tra: 0
Rule 73: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1931111, Class:  0, CF:0.13973, Len:  7, Fitness_tra: 0
Rule 76: 117b111, Class:  1, CF:0.294043, Len:  7, Fitness_tra: 0
Rule 77: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 56d2131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 535219d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0008000, Class:  0, CF:0.440366, Len:  0, Fitness_tra: 0
Rule 88: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 07000b0, Class:  1, CF:0.84218, Len:  0, Fitness_tra: 0
Rule 91: 1021200, Class:  0, CF:0.523989, Len:  4, Fitness_tra: 0
