------Generation 0------
Rule  1: c13211cb1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 64: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: a519d0c7d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5de184221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 002000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 18e551517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15319214b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000c00000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000080000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 85159b524, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000000a0, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: c295d7144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 506000000, Class:  1, CF:0.690703, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 816817227, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 84: 85e55b814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0d0700000, Class:  6, CF:0.0414796, Len:  2, Fitness_tra: -1
Rule 86: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 51325714b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000c00000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 400000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 156c51222, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 91: d00000d00, Class:  1, CF:0.609416, Len:  0, Fitness_tra: 0
Rule 92: 093000000, Class:  5, CF:0.968688, Len:  2, Fitness_tra: 0
Rule 93: 40703250d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 083002502, Class:  1, CF:0.922863, Len:  5, Fitness_tra: 0
Rule 95: 80e030001, Class:  0, CF:0.267807, Len:  0, Fitness_tra: 0
Rule 96: 300000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 300080080, Class:  6, CF:  1, Len:  3, Fitness_tra: 0
Rule 98: 003000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 78e050000, Class:  2, CF:0.0892235, Len:  4, Fitness_tra: -9
Rule100: d0d000005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:40.9357
------Result------
Miss_rate(tra)	:40.9357
Miss_rate(tst)	:51.1628
ARL				:3.91176

------Generation 1000------
Rule  1: 08e800000, Class:  1, CF:0.542368, Len:  3, Fitness_tra: 14
Rule  2: 80e030001, Class:  0, CF:0.267807, Len:  4, Fitness_tra: 9
Rule  3: 000080080, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  4: 0000000b0, Class:  6, CF:0.710212, Len:  1, Fitness_tra: 6
Rule  5: 60e131211, Class:  1, CF:0.825802, Len:  8, Fitness_tra: 6
Rule  6: 804311117, Class:  0, CF:0.619427, Len:  8, Fitness_tra: 5
Rule  7: 000000900, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  8: 000c00d00, Class:  4, CF:0.494199, Len:  2, Fitness_tra: 2
Rule  9: 60e74b21c, Class:  0, CF:0.208487, Len:  8, Fitness_tra: 1
Rule 10: 000900300, Class:  4, CF:0.703023, Len:  2, Fitness_tra: 2
Rule 11: 0a0000000, Class:  1, CF:0.0843813, Len:  1, Fitness_tra: 2
Rule 12: 000000480, Class:  6, CF:0.865522, Len:  2, Fitness_tra: 2
Rule 13: 123157811, Class:  4, CF:0.996086, Len:  9, Fitness_tra: 2
Rule 14: d00000d00, Class:  1, CF:0.609416, Len:  2, Fitness_tra: 2
Rule 15: 600131200, Class:  2, CF:0.105405, Len:  5, Fitness_tra: 2
Rule 16: 053000000, Class:  5, CF:0.185343, Len:  2, Fitness_tra: 0
Rule 17: 000c20d00, Class:  4, CF:0.705804, Len:  3, Fitness_tra: 1
Rule 18: 506000000, Class:  1, CF:0.690703, Len:  2, Fitness_tra: 1
Rule 19: 005000009, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 20: 00000000e, Class:  4, CF:  1, Len:  1, Fitness_tra: 1
Rule 21: 153090000, Class:  5, CF:0.988703, Len:  4, Fitness_tra: 1
Rule 22: 00010021e, Class:  4, CF:  1, Len:  4, Fitness_tra: 0
Rule 23: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: c13111142, Class:  4, CF:0.811984, Len:  9, Fitness_tra: 0
Rule 27: 8c153187b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 153190100, Class:  5, CF:0.99683, Len:  6, Fitness_tra: 0
Rule 29: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 020000300, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000c00000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 281152c12, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 854111117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000c00000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 11e817c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 29b132584, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1111524b2, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: d00000d00, Class:  1, CF:0.609416, Len:  2, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 400000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1329911c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: d00000d00, Class:  1, CF:0.609416, Len:  2, Fitness_tra: 0
Rule 56: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: d00000000, Class:  1, CF:0.1747, Len:  0, Fitness_tra: 0
Rule 59: 4010a0004, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 60: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: a519d0c7d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5de184221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 002000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 18e551517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15319214b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000c00000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000080000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 85159b524, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000000a0, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: c295d7144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 111114874, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 819817124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 211c34124, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 89: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000200000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000060, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 300000e00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 08e800900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 05000a080, Class:  6, CF:  1, Len:  3, Fitness_tra: 0
Rule 96: 150000000, Class:  5, CF:0.226604, Len:  2, Fitness_tra: -1
Rule 97: 08e100c00, Class:  2, CF:0.0287466, Len:  4, Fitness_tra: -5
Rule 98: 15c050002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000c0600c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 15e551112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:42.1053
------Result------
Miss_rate(tra)	:42.1053
Miss_rate(tst)	:51.1628
ARL				:3.9375

------Generation 2000------
Rule  1: 08e800000, Class:  1, CF:0.542368, Len:  3, Fitness_tra: 14
Rule  2: 80e030001, Class:  0, CF:0.267807, Len:  4, Fitness_tra: 9
Rule  3: 000080080, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  4: 0000000b0, Class:  6, CF:0.710212, Len:  1, Fitness_tra: 6
Rule  5: 60e131211, Class:  1, CF:0.825802, Len:  8, Fitness_tra: 6
Rule  6: 804311117, Class:  0, CF:0.619427, Len:  8, Fitness_tra: 5
Rule  7: 000000900, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  8: 000c00d00, Class:  4, CF:0.494199, Len:  2, Fitness_tra: 2
Rule  9: 60e74b21c, Class:  0, CF:0.208487, Len:  8, Fitness_tra: 1
Rule 10: 000900300, Class:  4, CF:0.703023, Len:  2, Fitness_tra: 2
Rule 11: 0a0000000, Class:  1, CF:0.0843813, Len:  1, Fitness_tra: 2
Rule 12: 000000480, Class:  6, CF:0.865522, Len:  2, Fitness_tra: 2
Rule 13: 123157811, Class:  4, CF:0.996086, Len:  9, Fitness_tra: 2
Rule 14: d00000d00, Class:  1, CF:0.609416, Len:  2, Fitness_tra: 2
Rule 15: 600131200, Class:  2, CF:0.105405, Len:  5, Fitness_tra: 2
Rule 16: 053000000, Class:  5, CF:0.185343, Len:  2, Fitness_tra: 0
Rule 17: 000c20d00, Class:  4, CF:0.705804, Len:  3, Fitness_tra: 1
Rule 18: 506000000, Class:  1, CF:0.690703, Len:  2, Fitness_tra: 1
Rule 19: 005000009, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 20: 00000000e, Class:  4, CF:  1, Len:  1, Fitness_tra: 1
Rule 21: 153090000, Class:  5, CF:0.988703, Len:  4, Fitness_tra: 1
Rule 22: 00010021e, Class:  4, CF:  1, Len:  4, Fitness_tra: 0
Rule 23: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: c13111142, Class:  4, CF:0.811984, Len:  9, Fitness_tra: 0
Rule 27: 8c153187b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 153190100, Class:  5, CF:0.99683, Len:  6, Fitness_tra: 0
Rule 29: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 020000300, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000c00000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 281152c12, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 854111117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000c00000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 11e817c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 29b132584, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1111524b2, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: d00000d00, Class:  1, CF:0.609416, Len:  2, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 400000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1329911c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: d00000d00, Class:  1, CF:0.609416, Len:  2, Fitness_tra: 0
Rule 56: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: d00000000, Class:  1, CF:0.1747, Len:  0, Fitness_tra: 0
Rule 59: 4010a0004, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 60: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: a519d0c7d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5de184221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 002000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 18e551517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15319214b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000c00000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000080000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 85159b524, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000000a0, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: c295d7144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 111114874, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 819817124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 211c34124, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 89: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000200000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000060, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 300000e00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 08e800900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 05000a080, Class:  6, CF:  1, Len:  3, Fitness_tra: 0
Rule 96: 150000000, Class:  5, CF:0.226604, Len:  2, Fitness_tra: -1
Rule 97: 08e100c00, Class:  2, CF:0.0287466, Len:  4, Fitness_tra: -5
Rule 98: 15c050002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000c0600c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 15e551112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:42.1053
------Result------
Miss_rate(tra)	:42.1053
Miss_rate(tst)	:51.1628
ARL				:3.9375

------Generation 3000------
Rule  1: 08e800000, Class:  1, CF:0.542368, Len:  3, Fitness_tra: 14
Rule  2: 80e030001, Class:  0, CF:0.267807, Len:  4, Fitness_tra: 9
Rule  3: 000080080, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  4: 0000000b0, Class:  6, CF:0.710212, Len:  1, Fitness_tra: 6
Rule  5: 60e131211, Class:  1, CF:0.825802, Len:  8, Fitness_tra: 6
Rule  6: 804311117, Class:  0, CF:0.619427, Len:  8, Fitness_tra: 5
Rule  7: 000000900, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  8: 000c00d00, Class:  4, CF:0.494199, Len:  2, Fitness_tra: 2
Rule  9: 60e74b21c, Class:  0, CF:0.208487, Len:  8, Fitness_tra: 1
Rule 10: 000900300, Class:  4, CF:0.703023, Len:  2, Fitness_tra: 2
Rule 11: 0a0000000, Class:  1, CF:0.0843813, Len:  1, Fitness_tra: 2
Rule 12: 000000480, Class:  6, CF:0.865522, Len:  2, Fitness_tra: 2
Rule 13: 123157811, Class:  4, CF:0.996086, Len:  9, Fitness_tra: 2
Rule 14: d00000d00, Class:  1, CF:0.609416, Len:  2, Fitness_tra: 2
Rule 15: 600131200, Class:  2, CF:0.105405, Len:  5, Fitness_tra: 2
Rule 16: 053000000, Class:  5, CF:0.185343, Len:  2, Fitness_tra: 0
Rule 17: 000c20d00, Class:  4, CF:0.705804, Len:  3, Fitness_tra: 1
Rule 18: 506000000, Class:  1, CF:0.690703, Len:  2, Fitness_tra: 1
Rule 19: 005000009, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 20: 00000000e, Class:  4, CF:  1, Len:  1, Fitness_tra: 1
Rule 21: 153090000, Class:  5, CF:0.988703, Len:  4, Fitness_tra: 1
Rule 22: 00010021e, Class:  4, CF:  1, Len:  4, Fitness_tra: 0
Rule 23: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: c13111142, Class:  4, CF:0.811984, Len:  9, Fitness_tra: 0
Rule 27: 8c153187b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 153190100, Class:  5, CF:0.99683, Len:  6, Fitness_tra: 0
Rule 29: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 020000300, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000c00000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 281152c12, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 854111117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000c00000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 11e817c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 29b132584, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1111524b2, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: d00000d00, Class:  1, CF:0.609416, Len:  2, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 400000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1329911c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: d00000d00, Class:  1, CF:0.609416, Len:  2, Fitness_tra: 0
Rule 56: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: d00000000, Class:  1, CF:0.1747, Len:  0, Fitness_tra: 0
Rule 59: 4010a0004, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 60: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: a519d0c7d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5de184221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 002000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 18e551517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15319214b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000c00000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000080000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 85159b524, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000000a0, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: c295d7144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 111114874, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 819817124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 211c34124, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 89: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000200000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000060, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 300000e00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 08e800900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 05000a080, Class:  6, CF:  1, Len:  3, Fitness_tra: 0
Rule 96: 150000000, Class:  5, CF:0.226604, Len:  2, Fitness_tra: -1
