------Generation 0------
Rule  1: b4bbd14221, Class:  1, CF:0.984488, Len: 10, Fitness_tra: 0
Rule 52: 7142634177, Class:  1, CF:0.997768, Len: 10, Fitness_tra: 0
Rule 53: 2b41137b7b, Class:  1, CF:0.99729, Len: 10, Fitness_tra: 0
Rule 54: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 752415b772, Class:  1, CF:0.718295, Len: 10, Fitness_tra: 0
Rule 56: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: b241112417, Class:  1, CF:0.976082, Len: 10, Fitness_tra: 0
Rule 58: 1b14da242b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: b41b814b22, Class:  1, CF:0.822614, Len: 10, Fitness_tra: 0
Rule 60: 181ca31474, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: b21419b714, Class:  1, CF:0.680009, Len: 10, Fitness_tra: 0
Rule 62: 2412c92174, Class:  1, CF:0.0918261, Len: 10, Fitness_tra: 0
Rule 63: 42715a4472, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 4c27a12147, Class:  1, CF:0.996908, Len: 10, Fitness_tra: 0
Rule 66: 272b81b212, Class:  1, CF:0.923967, Len: 10, Fitness_tra: 0
Rule 67: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 4174ceb144, Class:  1, CF:0.878468, Len: 10, Fitness_tra: 0
Rule 70: 2414d34447, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 4b47a34171, Class:  1, CF:0.996713, Len: 10, Fitness_tra: 0
Rule 72: 44121a1bb7, Class:  1, CF:0.992289, Len: 10, Fitness_tra: 0
Rule 73: b2211e7b71, Class:  1, CF:0.783457, Len: 10, Fitness_tra: 0
Rule 74: 27b18f7bbb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 221b2f2144, Class:  1, CF:0.998137, Len: 10, Fitness_tra: 0
Rule 76: 45118d7bb2, Class:  1, CF:0.895422, Len: 10, Fitness_tra: 0
Rule 77: 721196b421, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: 4914242122, Class:  1, CF:0.954584, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 11172b7223, Class:  1, CF:0.938014, Len: 10, Fitness_tra: 0
Rule 82: 1bb7f3b111, Class:  1, CF:0.761759, Len: 10, Fitness_tra: 0
Rule 83: 71114cbb74, Class:  1, CF:0.712401, Len: 10, Fitness_tra: 0
Rule 84: 7cb2f3b22b, Class:  1, CF:0.998911, Len: 10, Fitness_tra: 0
Rule 85: 0000b00000, Class:  0, CF:0.510262, Len:  1, Fitness_tra: 1219
Rule 86: 4122fa2117, Class:  1, CF:0.998768, Len: 10, Fitness_tra: 0
Rule 87: 4184117c22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 71b13312b4, Class:  1, CF:0.989157, Len: 10, Fitness_tra: 0
Rule 89: 4217781741, Class:  1, CF:0.54693, Len: 10, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000003300, Class:  0, CF:0.0168648, Len:  2, Fitness_tra: -1794
Rule 92: 241b2f2174, Class:  1, CF:0.999045, Len: 10, Fitness_tra: 0
Rule 93: 1411667bd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 2bb48f75bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000003700b, Class:  1, CF:0.949786, Len:  3, Fitness_tra: 0
Rule 96: 4744f64472, Class:  1, CF:0.999908, Len: 10, Fitness_tra: 0
Rule 97: 747429b7b1, Class:  1, CF:0.891555, Len: 10, Fitness_tra: 0
Rule 98: 100090b420, Class:  1, CF:0.906004, Len:  5, Fitness_tra: 0
Rule 99: 421bd6402b, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule100: 702bd0970b, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.26413
------Result------
Miss_rate(tra)	:6.26413
Miss_rate(tst)	:10.0548
ARL				:7.81053

------Generation 3000------
Rule  1: 0000700000, Class:  0, CF:0.428063, Len:  1, Fitness_tra: 654
Rule  2: b0b0001000, Class:  1, CF:0.780765, Len:  3, Fitness_tra: 75
Rule  3: 000000000b, Class:  0, CF:0.510579, Len:  1, Fitness_tra: -1
Rule  4: 1411661b72, Class:  1, CF:0.975821, Len: 10, Fitness_tra: 2
Rule  5: 0320800160, Class:  1, CF:0.159828, Len:  5, Fitness_tra: 0
Rule  6: 001ed0200b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule  7: 771b811b71, Class:  1, CF:0.741437, Len: 10, Fitness_tra: 0
Rule  8: 42111144b1, Class:  1, CF:0.875026, Len: 10, Fitness_tra: 0
Rule  9: 78212244c5, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 10: 217b1d11b2, Class:  1, CF:0.50596, Len: 10, Fitness_tra: 0
Rule 11: 712b13bb41, Class:  1, CF:0.991328, Len: 10, Fitness_tra: 0
Rule 12: 27111e424b, Class:  1, CF:0.988658, Len: 10, Fitness_tra: 0
Rule 13: 77bb811171, Class:  1, CF:0.877556, Len: 10, Fitness_tra: 0
Rule 14: 4227131217, Class:  1, CF:0.98588, Len: 10, Fitness_tra: 0
Rule 15: 42b2191411, Class:  1, CF:0.473203, Len: 10, Fitness_tra: 0
Rule 16: 147b212217, Class:  1, CF:0.877475, Len: 10, Fitness_tra: 0
Rule 17: b32181b141, Class:  1, CF:0.860366, Len: 10, Fitness_tra: 0
Rule 18: b1741924bb, Class:  1, CF:0.886853, Len: 10, Fitness_tra: 0
Rule 19: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1174217424, Class:  1, CF:0.922096, Len: 10, Fitness_tra: 0
Rule 21: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 414721b1b4, Class:  1, CF:0.917127, Len: 10, Fitness_tra: 0
Rule 23: 4b2be142b2, Class:  1, CF:0.983312, Len: 10, Fitness_tra: 0
Rule 24: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 22143fbb2b, Class:  1, CF:0.999152, Len: 10, Fitness_tra: 0
Rule 26: 7b7213b7b1, Class:  1, CF:0.991207, Len: 10, Fitness_tra: 0
Rule 27: 717451b2bb, Class:  1, CF:0.967192, Len: 10, Fitness_tra: 0
Rule 28: 782b214141, Class:  1, CF:0.934184, Len: 10, Fitness_tra: 0
Rule 29: b111dd2724, Class:  1, CF:0.993152, Len: 10, Fitness_tra: 0
Rule 30: 22128a21b2, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 74783a21b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2bb49674bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: 1bb2ea1b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 48b7c1b444, Class:  1, CF:0.88189, Len: 10, Fitness_tra: 0
Rule 35: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 217763747b, Class:  1, CF:0.997287, Len: 10, Fitness_tra: 0
Rule 37: 2b1455211b, Class:  1, CF:0.858063, Len: 10, Fitness_tra: 0
Rule 38: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b1748eb77b, Class:  1, CF:0.957504, Len: 10, Fitness_tra: 0
Rule 40: 774416747b, Class:  1, CF:0.999908, Len: 10, Fitness_tra: 0
Rule 41: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 264111b477, Class:  1, CF:0.992693, Len: 10, Fitness_tra: 0
Rule 43: 2c12124427, Class:  1, CF:0.904291, Len: 10, Fitness_tra: 0
Rule 44: 14b116b447, Class:  1, CF:0.999329, Len: 10, Fitness_tra: 0
Rule 45: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: b174114771, Class:  1, CF:0.930937, Len: 10, Fitness_tra: 0
Rule 47: 2227867742, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: 2214d6b44b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: 477721bbb4, Class:  1, CF:0.842855, Len: 10, Fitness_tra: 0
Rule 50: 42bb89bb7b, Class:  1, CF:0.80255, Len: 10, Fitness_tra: 0
Rule 51: 72b463222b, Class:  1, CF:0.993027, Len: 10, Fitness_tra: 0
Rule 52: 7142634177, Class:  1, CF:0.997768, Len: 10, Fitness_tra: 0
Rule 53: 2b41137b7b, Class:  1, CF:0.99729, Len: 10, Fitness_tra: 0
Rule 54: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 752415b772, Class:  1, CF:0.718295, Len: 10, Fitness_tra: 0
Rule 56: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: b241112417, Class:  1, CF:0.976082, Len: 10, Fitness_tra: 0
Rule 58: 1b14da242b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: b41b814b22, Class:  1, CF:0.822614, Len: 10, Fitness_tra: 0
Rule 60: 181ca31474, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: b21419b714, Class:  1, CF:0.680009, Len: 10, Fitness_tra: 0
Rule 62: 2412c92174, Class:  1, CF:0.0918261, Len: 10, Fitness_tra: 0
Rule 63: 42715a4472, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 4c27a12147, Class:  1, CF:0.996908, Len: 10, Fitness_tra: 0
Rule 66: 272b81b212, Class:  1, CF:0.923967, Len: 10, Fitness_tra: 0
Rule 67: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 4174ceb144, Class:  1, CF:0.878468, Len: 10, Fitness_tra: 0
Rule 70: 2414d34447, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 4b47a34171, Class:  1, CF:0.996713, Len: 10, Fitness_tra: 0
Rule 72: 44121a1bb7, Class:  1, CF:0.992289, Len: 10, Fitness_tra: 0
Rule 73: b2211e7b71, Class:  1, CF:0.783457, Len: 10, Fitness_tra: 0
Rule 74: 27b18f7bbb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 221b2f2144, Class:  1, CF:0.998137, Len: 10, Fitness_tra: 0
Rule 76: 45118d7bb2, Class:  1, CF:0.895422, Len: 10, Fitness_tra: 0
Rule 77: 721196b421, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: 4914242122, Class:  1, CF:0.954584, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 11172b7223, Class:  1, CF:0.938014, Len: 10, Fitness_tra: 0
Rule 82: 1bb7f3b111, Class:  1, CF:0.761759, Len: 10, Fitness_tra: 0
Rule 83: 71114cbb74, Class:  1, CF:0.712401, Len: 10, Fitness_tra: 0
Rule 84: 7cb2f3b22b, Class:  1, CF:0.998911, Len: 10, Fitness_tra: 0
Rule 85: 0000b00000, Class:  0, CF:0.510262, Len:  1, Fitness_tra: 1219
Rule 86: 4122fa2117, Class:  1, CF:0.998768, Len: 10, Fitness_tra: 0
Rule 87: 4184117c22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 71b13312b4, Class:  1, CF:0.989157, Len: 10, Fitness_tra: 0
Rule 89: 4217781741, Class:  1, CF:0.54693, Len: 10, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000003300, Class:  0, CF:0.0168648, Len:  2, Fitness_tra: -1794
Rule 92: 241b2f2174, Class:  1, CF:0.999045, Len: 10, Fitness_tra: 0
Rule 93: 1411667bd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 2bb48f75bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000003700b, Class:  1, CF:0.949786, Len:  3, Fitness_tra: 0
Rule 96: 4744f64472, Class:  1, CF:0.999908, Len: 10, Fitness_tra: 0
Rule 97: 747429b7b1, Class:  1, CF:0.891555, Len: 10, Fitness_tra: 0
Rule 98: 100090b420, Class:  1, CF:0.906004, Len:  5, Fitness_tra: 0
Rule 99: 421bd6402b, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule100: 702bd0970b, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.26413
------Result------
Miss_rate(tra)	:6.26413
Miss_rate(tst)	:10.0548
ARL				:7.81053

------Generation 4000------
Rule  1: 0000700000, Class:  0, CF:0.428063, Len:  1, Fitness_tra: 654
Rule  2: b0b0001000, Class:  1, CF:0.780765, Len:  3, Fitness_tra: 75
Rule  3: 000000000b, Class:  0, CF:0.510579, Len:  1, Fitness_tra: -1
Rule  4: 1411661b72, Class:  1, CF:0.975821, Len: 10, Fitness_tra: 2
Rule  5: 0320800160, Class:  1, CF:0.159828, Len:  5, Fitness_tra: 0
Rule  6: 001ed0200b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule  7: 771b811b71, Class:  1, CF:0.741437, Len: 10, Fitness_tra: 0
Rule  8: 42111144b1, Class:  1, CF:0.875026, Len: 10, Fitness_tra: 0
Rule  9: 78212244c5, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 10: 217b1d11b2, Class:  1, CF:0.50596, Len: 10, Fitness_tra: 0
Rule 11: 712b13bb41, Class:  1, CF:0.991328, Len: 10, Fitness_tra: 0
Rule 12: 27111e424b, Class:  1, CF:0.988658, Len: 10, Fitness_tra: 0
Rule 13: 77bb811171, Class:  1, CF:0.877556, Len: 10, Fitness_tra: 0
Rule 14: 4227131217, Class:  1, CF:0.98588, Len: 10, Fitness_tra: 0
Rule 15: 42b2191411, Class:  1, CF:0.473203, Len: 10, Fitness_tra: 0
Rule 16: 147b212217, Class:  1, CF:0.877475, Len: 10, Fitness_tra: 0
Rule 17: b32181b141, Class:  1, CF:0.860366, Len: 10, Fitness_tra: 0
Rule 18: b1741924bb, Class:  1, CF:0.886853, Len: 10, Fitness_tra: 0
Rule 19: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1174217424, Class:  1, CF:0.922096, Len: 10, Fitness_tra: 0
Rule 21: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 414721b1b4, Class:  1, CF:0.917127, Len: 10, Fitness_tra: 0
Rule 23: 4b2be142b2, Class:  1, CF:0.983312, Len: 10, Fitness_tra: 0
Rule 24: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 22143fbb2b, Class:  1, CF:0.999152, Len: 10, Fitness_tra: 0
Rule 26: 7b7213b7b1, Class:  1, CF:0.991207, Len: 10, Fitness_tra: 0
Rule 27: 717451b2bb, Class:  1, CF:0.967192, Len: 10, Fitness_tra: 0
Rule 28: 782b214141, Class:  1, CF:0.934184, Len: 10, Fitness_tra: 0
Rule 29: b111dd2724, Class:  1, CF:0.993152, Len: 10, Fitness_tra: 0
Rule 30: 22128a21b2, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 74783a21b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2bb49674bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: 1bb2ea1b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 48b7c1b444, Class:  1, CF:0.88189, Len: 10, Fitness_tra: 0
Rule 35: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 217763747b, Class:  1, CF:0.997287, Len: 10, Fitness_tra: 0
Rule 37: 2b1455211b, Class:  1, CF:0.858063, Len: 10, Fitness_tra: 0
Rule 38: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b1748eb77b, Class:  1, CF:0.957504, Len: 10, Fitness_tra: 0
Rule 40: 774416747b, Class:  1, CF:0.999908, Len: 10, Fitness_tra: 0
Rule 41: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 264111b477, Class:  1, CF:0.992693, Len: 10, Fitness_tra: 0
Rule 43: 2c12124427, Class:  1, CF:0.904291, Len: 10, Fitness_tra: 0
Rule 44: 14b116b447, Class:  1, CF:0.999329, Len: 10, Fitness_tra: 0
Rule 45: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: b174114771, Class:  1, CF:0.930937, Len: 10, Fitness_tra: 0
Rule 47: 2227867742, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: 2214d6b44b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: 477721bbb4, Class:  1, CF:0.842855, Len: 10, Fitness_tra: 0
Rule 50: 42bb89bb7b, Class:  1, CF:0.80255, Len: 10, Fitness_tra: 0
Rule 51: 72b463222b, Class:  1, CF:0.993027, Len: 10, Fitness_tra: 0
Rule 52: 7142634177, Class:  1, CF:0.997768, Len: 10, Fitness_tra: 0
Rule 53: 2b41137b7b, Class:  1, CF:0.99729, Len: 10, Fitness_tra: 0
Rule 54: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 752415b772, Class:  1, CF:0.718295, Len: 10, Fitness_tra: 0
Rule 56: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: b241112417, Class:  1, CF:0.976082, Len: 10, Fitness_tra: 0
Rule 58: 1b14da242b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: b41b814b22, Class:  1, CF:0.822614, Len: 10, Fitness_tra: 0
Rule 60: 181ca31474, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: b21419b714, Class:  1, CF:0.680009, Len: 10, Fitness_tra: 0
Rule 62: 2412c92174, Class:  1, CF:0.0918261, Len: 10, Fitness_tra: 0
Rule 63: 42715a4472, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 4c27a12147, Class:  1, CF:0.996908, Len: 10, Fitness_tra: 0
Rule 66: 272b81b212, Class:  1, CF:0.923967, Len: 10, Fitness_tra: 0
Rule 67: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 4174ceb144, Class:  1, CF:0.878468, Len: 10, Fitness_tra: 0
Rule 70: 2414d34447, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 4b47a34171, Class:  1, CF:0.996713, Len: 10, Fitness_tra: 0
Rule 72: 44121a1bb7, Class:  1, CF:0.992289, Len: 10, Fitness_tra: 0
Rule 73: b2211e7b71, Class:  1, CF:0.783457, Len: 10, Fitness_tra: 0
Rule 74: 27b18f7bbb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 221b2f2144, Class:  1, CF:0.998137, Len: 10, Fitness_tra: 0
Rule 76: 45118d7bb2, Class:  1, CF:0.895422, Len: 10, Fitness_tra: 0
Rule 77: 721196b421, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: 4914242122, Class:  1, CF:0.954584, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 11172b7223, Class:  1, CF:0.938014, Len: 10, Fitness_tra: 0
Rule 82: 1bb7f3b111, Class:  1, CF:0.761759, Len: 10, Fitness_tra: 0
Rule 83: 71114cbb74, Class:  1, CF:0.712401, Len: 10, Fitness_tra: 0
Rule 84: 7cb2f3b22b, Class:  1, CF:0.998911, Len: 10, Fitness_tra: 0
Rule 85: 0000b00000, Class:  0, CF:0.510262, Len:  1, Fitness_tra: 1219
Rule 86: 4122fa2117, Class:  1, CF:0.998768, Len: 10, Fitness_tra: 0
Rule 87: 4184117c22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 71b13312b4, Class:  1, CF:0.989157, Len: 10, Fitness_tra: 0
Rule 89: 4217781741, Class:  1, CF:0.54693, Len: 10, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000003300, Class:  0, CF:0.0168648, Len:  2, Fitness_tra: -1794
Rule 92: 241b2f2174, Class:  1, CF:0.999045, Len: 10, Fitness_tra: 0
Rule 93: 1411667bd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 2bb48f75bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000003700b, Class:  1, CF:0.949786, Len:  3, Fitness_tra: 0
Rule 96: 4744f64472, Class:  1, CF:0.999908, Len: 10, Fitness_tra: 0
Rule 97: 747429b7b1, Class:  1, CF:0.891555, Len: 10, Fitness_tra: 0
Rule 98: 100090b420, Class:  1, CF:0.906004, Len:  5, Fitness_tra: 0
Rule 99: 421bd6402b, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule100: 702bd0970b, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.26413
------Result------
Miss_rate(tra)	:6.26413
Miss_rate(tst)	:10.0548
ARL				:7.81053

------Generation 5000------
Rule  1: 0000700000, Class:  0, CF:0.428063, Len:  1, Fitness_tra: 654
Rule  2: b0b0001000, Class:  1, CF:0.780765, Len:  3, Fitness_tra: 75
Rule  3: 000000000b, Class:  0, CF:0.510579, Len:  1, Fitness_tra: -1
Rule  4: 1411661b72, Class:  1, CF:0.975821, Len: 10, Fitness_tra: 2
Rule  5: 0320800160, Class:  1, CF:0.159828, Len:  5, Fitness_tra: 0
Rule  6: 001ed0200b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule  7: 771b811b71, Class:  1, CF:0.741437, Len: 10, Fitness_tra: 0
Rule  8: 42111144b1, Class:  1, CF:0.875026, Len: 10, Fitness_tra: 0
Rule  9: 78212244c5, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 10: 217b1d11b2, Class:  1, CF:0.50596, Len: 10, Fitness_tra: 0
Rule 11: 712b13bb41, Class:  1, CF:0.991328, Len: 10, Fitness_tra: 0
Rule 12: 27111e424b, Class:  1, CF:0.988658, Len: 10, Fitness_tra: 0
Rule 13: 77bb811171, Class:  1, CF:0.877556, Len: 10, Fitness_tra: 0
Rule 14: 4227131217, Class:  1, CF:0.98588, Len: 10, Fitness_tra: 0
Rule 15: 42b2191411, Class:  1, CF:0.473203, Len: 10, Fitness_tra: 0
Rule 16: 147b212217, Class:  1, CF:0.877475, Len: 10, Fitness_tra: 0
Rule 17: b32181b141, Class:  1, CF:0.860366, Len: 10, Fitness_tra: 0
Rule 18: b1741924bb, Class:  1, CF:0.886853, Len: 10, Fitness_tra: 0
Rule 19: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1174217424, Class:  1, CF:0.922096, Len: 10, Fitness_tra: 0
Rule 21: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 414721b1b4, Class:  1, CF:0.917127, Len: 10, Fitness_tra: 0
Rule 23: 4b2be142b2, Class:  1, CF:0.983312, Len: 10, Fitness_tra: 0
Rule 24: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 22143fbb2b, Class:  1, CF:0.999152, Len: 10, Fitness_tra: 0
Rule 26: 7b7213b7b1, Class:  1, CF:0.991207, Len: 10, Fitness_tra: 0
Rule 27: 717451b2bb, Class:  1, CF:0.967192, Len: 10, Fitness_tra: 0
Rule 28: 782b214141, Class:  1, CF:0.934184, Len: 10, Fitness_tra: 0
Rule 29: b111dd2724, Class:  1, CF:0.993152, Len: 10, Fitness_tra: 0
Rule 30: 22128a21b2, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 74783a21b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2bb49674bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: 1bb2ea1b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 48b7c1b444, Class:  1, CF:0.88189, Len: 10, Fitness_tra: 0
Rule 35: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 217763747b, Class:  1, CF:0.997287, Len: 10, Fitness_tra: 0
Rule 37: 2b1455211b, Class:  1, CF:0.858063, Len: 10, Fitness_tra: 0
Rule 38: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b1748eb77b, Class:  1, CF:0.957504, Len: 10, Fitness_tra: 0
Rule 40: 774416747b, Class:  1, CF:0.999908, Len: 10, Fitness_tra: 0
Rule 41: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 264111b477, Class:  1, CF:0.992693, Len: 10, Fitness_tra: 0
Rule 43: 2c12124427, Class:  1, CF:0.904291, Len: 10, Fitness_tra: 0
Rule 44: 14b116b447, Class:  1, CF:0.999329, Len: 10, Fitness_tra: 0
Rule 45: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: b174114771, Class:  1, CF:0.930937, Len: 10, Fitness_tra: 0
Rule 47: 2227867742, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: 2214d6b44b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: 477721bbb4, Class:  1, CF:0.842855, Len: 10, Fitness_tra: 0
Rule 50: 42bb89bb7b, Class:  1, CF:0.80255, Len: 10, Fitness_tra: 0
Rule 51: 72b463222b, Class:  1, CF:0.993027, Len: 10, Fitness_tra: 0
Rule 52: 7142634177, Class:  1, CF:0.997768, Len: 10, Fitness_tra: 0
Rule 53: 2b41137b7b, Class:  1, CF:0.99729, Len: 10, Fitness_tra: 0
Rule 54: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 752415b772, Class:  1, CF:0.718295, Len: 10, Fitness_tra: 0
Rule 56: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: b241112417, Class:  1, CF:0.976082, Len: 10, Fitness_tra: 0
Rule 58: 1b14da242b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: b41b814b22, Class:  1, CF:0.822614, Len: 10, Fitness_tra: 0
Rule 60: 181ca31474, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: b21419b714, Class:  1, CF:0.680009, Len: 10, Fitness_tra: 0
Rule 62: 2412c92174, Class:  1, CF:0.0918261, Len: 10, Fitness_tra: 0
Rule 63: 42715a4472, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 4c27a12147, Class:  1, CF:0.996908, Len: 10, Fitness_tra: 0
