------Generation 0------
Rule  1: bb71787447, Class:  1, CF:0.991391, Len: 10, Fitness_tra: 1
Rule 54: b4bb8fb71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 441116b241, Class:  1, CF:0.998389, Len: 10, Fitness_tra: 0
Rule 56: 24217d424b, Class:  1, CF:0.957806, Len: 10, Fitness_tra: 0
Rule 57: bb4151b77b, Class:  1, CF:0.997283, Len: 10, Fitness_tra: 0
Rule 58: 76189d7424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7c1b262714, Class:  1, CF:0.997915, Len: 10, Fitness_tra: 0
Rule 60: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 4bbbdf7b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4c21917128, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 131283441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b17b16b141, Class:  1, CF:0.99295, Len: 10, Fitness_tra: 0
Rule 68: 47b4817bb2, Class:  1, CF:0.938632, Len: 10, Fitness_tra: 0
Rule 69: 24b28fb121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2744114127, Class:  1, CF:0.951553, Len: 10, Fitness_tra: 0
Rule 72: 232119b214, Class:  1, CF:0.997164, Len: 10, Fitness_tra: 0
Rule 73: 7414161222, Class:  1, CF:0.990936, Len: 10, Fitness_tra: 0
Rule 74: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1442c97424, Class:  1, CF:0.917657, Len: 10, Fitness_tra: 0
Rule 76: 21215e4b47, Class:  1, CF:0.94073, Len: 10, Fitness_tra: 0
Rule 77: 2db4434471, Class:  1, CF:0.982844, Len: 10, Fitness_tra: 0
Rule 78: 117b511721, Class:  1, CF:0.964182, Len: 10, Fitness_tra: 0
Rule 79: b1422fbb4b, Class:  1, CF:0.999991, Len: 10, Fitness_tra: 0
Rule 80: 1178f64121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b114f31741, Class:  1, CF:0.974657, Len: 10, Fitness_tra: 0
Rule 82: 1244af1b77, Class:  1, CF:0.999815, Len: 10, Fitness_tra: 0
Rule 83: 4b273a7417, Class:  1, CF:0.999993, Len: 10, Fitness_tra: 0
Rule 84: 2a1255b474, Class:  1, CF:0.999274, Len: 10, Fitness_tra: 0
Rule 85: 111b14b211, Class:  1, CF:0.883304, Len: 10, Fitness_tra: 0
Rule 86: 2444a64b4b, Class:  1, CF:0.999848, Len: 10, Fitness_tra: 0
Rule 87: 15216fbb4b, Class:  1, CF:0.999911, Len: 10, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1712fa714b, Class:  1, CF:0.988902, Len: 10, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000203bb44, Class:  1, CF:0.980801, Len:  6, Fitness_tra: 0
Rule 92: 1001021010, Class:  0, CF:0.0647339, Len:  5, Fitness_tra: -916
Rule 93: 0a20104000, Class:  1, CF:0.80939, Len:  4, Fitness_tra: 0
Rule 94: 0b010570b0, Class:  1, CF:0.579504, Len:  5, Fitness_tra: 0
Rule 95: 0e202400b0, Class:  1, CF:0.354589, Len:  5, Fitness_tra: 0
Rule 96: 41bb110187, Class:  1, CF:0.999006, Len:  9, Fitness_tra: 0
Rule 97: 0010000004, Class:  0, CF:0.386443, Len:  2, Fitness_tra: -36
Rule 98: 7a423e777b, Class:  1, CF:0.962233, Len: 10, Fitness_tra: 0
Rule 99: 727411b442, Class:  1, CF:0.983671, Len: 10, Fitness_tra: 0
Rule100: 087153b41a, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:21.6644
------Result------
Miss_rate(tra)	:21.6644
Miss_rate(tst)	:11.883
ARL				:7.70115

------Generation 4000------
Rule  1: 11f1121113, Class:  0, CF:0.42589, Len: 10, Fitness_tra: 2099
Rule  2: 0000d00000, Class:  1, CF:0.723511, Len:  1, Fitness_tra: 1250
Rule  3: 0000300000, Class:  0, CF:0.31277, Len:  1, Fitness_tra: 184
Rule  4: 0400660000, Class:  1, CF:0.872334, Len:  3, Fitness_tra: 51
Rule  5: 0000000b00, Class:  1, CF:0.157279, Len:  1, Fitness_tra: 29
Rule  6: b040630006, Class:  1, CF:0.975728, Len:  5, Fitness_tra: 1
Rule  7: 0411000212, Class:  1, CF:0.394474, Len:  6, Fitness_tra: 0
Rule  8: 1841133724, Class:  1, CF:0.993004, Len: 10, Fitness_tra: 0
Rule  9: 41115ebba1, Class:  1, CF:0.648666, Len: 10, Fitness_tra: 0
Rule 10: 747166b112, Class:  1, CF:0.99828, Len: 10, Fitness_tra: 0
Rule 11: b1243fbb12, Class:  1, CF:0.999895, Len: 10, Fitness_tra: 0
Rule 12: 08701fb47a, Class:  1, CF:0.995712, Len:  8, Fitness_tra: 0
Rule 13: 21115e1221, Class:  1, CF:0.918542, Len: 10, Fitness_tra: 0
Rule 14: 1b12c9b144, Class:  1, CF:0.895863, Len: 10, Fitness_tra: 0
Rule 15: bb71787447, Class:  1, CF:0.991391, Len: 10, Fitness_tra: 0
Rule 16: 44b711124b, Class:  1, CF:0.918812, Len: 10, Fitness_tra: 0
Rule 17: b872ff1471, Class:  1, CF:0.998526, Len: 10, Fitness_tra: 0
Rule 18: b211214727, Class:  1, CF:0.93798, Len: 10, Fitness_tra: 0
Rule 19: 4b1b217271, Class:  1, CF:0.977389, Len: 10, Fitness_tra: 0
Rule 20: 271bc97717, Class:  1, CF:0.861691, Len: 10, Fitness_tra: 0
Rule 21: 7b273f2b27, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 1b116a4427, Class:  1, CF:0.999945, Len: 10, Fitness_tra: 0
Rule 23: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 21b21f4774, Class:  1, CF:0.999949, Len: 10, Fitness_tra: 0
Rule 25: 2744b1b442, Class:  1, CF:0.9454, Len: 10, Fitness_tra: 0
Rule 26: 14171ab24b, Class:  1, CF:0.998027, Len: 10, Fitness_tra: 0
Rule 27: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 7211e3b214, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: b244c1bb2b, Class:  1, CF:0.94646, Len: 10, Fitness_tra: 0
Rule 30: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 7c4b16217b, Class:  1, CF:0.999219, Len: 10, Fitness_tra: 0
Rule 32: 1b1443724b, Class:  1, CF:0.9116, Len: 10, Fitness_tra: 0
Rule 33: 47b4cf224b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 4418a317b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b24563b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4118364414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 7a411d472b, Class:  1, CF:0.940254, Len: 10, Fitness_tra: 0
Rule 39: 41bb112177, Class:  1, CF:0.942797, Len: 10, Fitness_tra: 0
Rule 40: 1141d3211b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 21b23e717b, Class:  1, CF:0.298478, Len: 10, Fitness_tra: 0
Rule 42: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4177af4412, Class:  1, CF:0.999475, Len: 10, Fitness_tra: 0
Rule 45: 72b756bb27, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 46: 771781227b, Class:  1, CF:0.979964, Len: 10, Fitness_tra: 0
Rule 47: b5496fb121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 41b42abbb4, Class:  1, CF:0.999941, Len: 10, Fitness_tra: 0
Rule 49: 71711e2747, Class:  1, CF:0.993235, Len: 10, Fitness_tra: 0
Rule 50: 1121932551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b727811772, Class:  1, CF:0.927597, Len: 10, Fitness_tra: 0
Rule 52: 7bb12574b7, Class:  1, CF:0.993666, Len: 10, Fitness_tra: 0
Rule 53: 24711f7222, Class:  1, CF:0.999998, Len: 10, Fitness_tra: 0
Rule 54: b4bb8fb71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 441116b241, Class:  1, CF:0.998389, Len: 10, Fitness_tra: 0
Rule 56: 24217d424b, Class:  1, CF:0.957806, Len: 10, Fitness_tra: 0
Rule 57: bb4151b77b, Class:  1, CF:0.997283, Len: 10, Fitness_tra: 0
Rule 58: 76189d7424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7c1b262714, Class:  1, CF:0.997915, Len: 10, Fitness_tra: 0
Rule 60: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 4bbbdf7b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4c21917128, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 131283441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b17b16b141, Class:  1, CF:0.99295, Len: 10, Fitness_tra: 0
Rule 68: 47b4817bb2, Class:  1, CF:0.938632, Len: 10, Fitness_tra: 0
Rule 69: 24b28fb121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2744114127, Class:  1, CF:0.951553, Len: 10, Fitness_tra: 0
Rule 72: 232119b214, Class:  1, CF:0.997164, Len: 10, Fitness_tra: 0
Rule 73: 7414161222, Class:  1, CF:0.990936, Len: 10, Fitness_tra: 0
Rule 74: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1442c97424, Class:  1, CF:0.917657, Len: 10, Fitness_tra: 0
Rule 76: 21215e4b47, Class:  1, CF:0.94073, Len: 10, Fitness_tra: 0
Rule 77: 2db4434471, Class:  1, CF:0.982844, Len: 10, Fitness_tra: 0
Rule 78: 117b511721, Class:  1, CF:0.964182, Len: 10, Fitness_tra: 0
Rule 79: b1422fbb4b, Class:  1, CF:0.999991, Len: 10, Fitness_tra: 0
Rule 80: 1178f64121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b114f31741, Class:  1, CF:0.974657, Len: 10, Fitness_tra: 0
Rule 82: 1244af1b77, Class:  1, CF:0.999815, Len: 10, Fitness_tra: 0
Rule 83: 4b273a7417, Class:  1, CF:0.999993, Len: 10, Fitness_tra: 0
Rule 84: 2a1255b474, Class:  1, CF:0.999274, Len: 10, Fitness_tra: 0
Rule 85: 111b14b211, Class:  1, CF:0.883304, Len: 10, Fitness_tra: 0
Rule 86: 2444a64b4b, Class:  1, CF:0.999848, Len: 10, Fitness_tra: 0
Rule 87: 15216fbb4b, Class:  1, CF:0.999911, Len: 10, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1712fa714b, Class:  1, CF:0.988902, Len: 10, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000203bb44, Class:  1, CF:0.980801, Len:  6, Fitness_tra: 0
Rule 92: 1001021010, Class:  0, CF:0.0647339, Len:  5, Fitness_tra: -916
Rule 93: 0a20104000, Class:  1, CF:0.80939, Len:  4, Fitness_tra: 0
Rule 94: 0b010570b0, Class:  1, CF:0.579504, Len:  5, Fitness_tra: 0
Rule 95: 0e202400b0, Class:  1, CF:0.354589, Len:  5, Fitness_tra: 0
Rule 96: 41bb110187, Class:  1, CF:0.999006, Len:  9, Fitness_tra: 0
Rule 97: 0010000004, Class:  0, CF:0.386443, Len:  2, Fitness_tra: -36
Rule 98: 7a423e777b, Class:  1, CF:0.962233, Len: 10, Fitness_tra: 0
Rule 99: 727411b442, Class:  1, CF:0.983671, Len: 10, Fitness_tra: 0
Rule100: 087153b41a, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:21.6644
------Result------
Miss_rate(tra)	:21.6644
Miss_rate(tst)	:11.883
ARL				:7.70115

------Generation 5000------
Rule  1: 11f1121113, Class:  0, CF:0.42589, Len: 10, Fitness_tra: 1690
Rule  2: 0000d00000, Class:  1, CF:0.723511, Len:  1, Fitness_tra: 1206
Rule  3: 0000300000, Class:  0, CF:0.31277, Len:  1, Fitness_tra: 109
Rule  4: 0400660000, Class:  1, CF:0.872334, Len:  3, Fitness_tra: 51
Rule  5: 0000000b00, Class:  1, CF:0.157279, Len:  1, Fitness_tra: 34
Rule  6: b040630006, Class:  1, CF:0.975728, Len:  5, Fitness_tra: 1
Rule  7: 0411000212, Class:  1, CF:0.394474, Len:  6, Fitness_tra: 0
Rule  8: 1841133724, Class:  1, CF:0.993004, Len: 10, Fitness_tra: 0
Rule  9: 41115ebba1, Class:  1, CF:0.648666, Len: 10, Fitness_tra: 0
Rule 10: 747166b112, Class:  1, CF:0.99828, Len: 10, Fitness_tra: 0
Rule 11: b1243fbb12, Class:  1, CF:0.999895, Len: 10, Fitness_tra: 0
Rule 12: 08701fb47a, Class:  1, CF:0.995712, Len:  8, Fitness_tra: 0
Rule 13: 21115e1221, Class:  1, CF:0.918542, Len: 10, Fitness_tra: 0
Rule 14: 1b12c9b144, Class:  1, CF:0.895863, Len: 10, Fitness_tra: 0
Rule 15: bb71787447, Class:  1, CF:0.991391, Len: 10, Fitness_tra: 0
Rule 16: 44b711124b, Class:  1, CF:0.918812, Len: 10, Fitness_tra: 0
Rule 17: b872ff1471, Class:  1, CF:0.998526, Len: 10, Fitness_tra: 0
Rule 18: b211214727, Class:  1, CF:0.93798, Len: 10, Fitness_tra: 0
Rule 19: 4b1b217271, Class:  1, CF:0.977389, Len: 10, Fitness_tra: 0
Rule 20: 271bc97717, Class:  1, CF:0.861691, Len: 10, Fitness_tra: 0
Rule 21: 7b273f2b27, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 1b116a4427, Class:  1, CF:0.999945, Len: 10, Fitness_tra: 0
Rule 23: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 21b21f4774, Class:  1, CF:0.999949, Len: 10, Fitness_tra: 0
Rule 25: 2744b1b442, Class:  1, CF:0.9454, Len: 10, Fitness_tra: 0
Rule 26: 14171ab24b, Class:  1, CF:0.998027, Len: 10, Fitness_tra: 0
Rule 27: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 7211e3b214, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: b244c1bb2b, Class:  1, CF:0.94646, Len: 10, Fitness_tra: 0
Rule 30: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 7c4b16217b, Class:  1, CF:0.999219, Len: 10, Fitness_tra: 0
Rule 32: 1b1443724b, Class:  1, CF:0.9116, Len: 10, Fitness_tra: 0
Rule 33: 47b4cf224b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 4418a317b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b24563b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4118364414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 7a411d472b, Class:  1, CF:0.940254, Len: 10, Fitness_tra: 0
Rule 39: 41bb112177, Class:  1, CF:0.942797, Len: 10, Fitness_tra: 0
Rule 40: 1141d3211b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 21b23e717b, Class:  1, CF:0.298478, Len: 10, Fitness_tra: 0
Rule 42: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4177af4412, Class:  1, CF:0.999475, Len: 10, Fitness_tra: 0
Rule 45: 72b756bb27, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 46: 771781227b, Class:  1, CF:0.979964, Len: 10, Fitness_tra: 0
Rule 47: b5496fb121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 41b42abbb4, Class:  1, CF:0.999941, Len: 10, Fitness_tra: 0
Rule 49: 71711e2747, Class:  1, CF:0.993235, Len: 10, Fitness_tra: 0
Rule 50: 1121932551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b727811772, Class:  1, CF:0.927597, Len: 10, Fitness_tra: 0
Rule 52: 7bb12574b7, Class:  1, CF:0.993666, Len: 10, Fitness_tra: 0
Rule 53: 24711f7222, Class:  1, CF:0.999998, Len: 10, Fitness_tra: 0
Rule 54: b4bb8fb71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 441116b241, Class:  1, CF:0.998389, Len: 10, Fitness_tra: 0
Rule 56: 24217d424b, Class:  1, CF:0.957806, Len: 10, Fitness_tra: 0
Rule 57: bb4151b77b, Class:  1, CF:0.997283, Len: 10, Fitness_tra: 0
Rule 58: 76189d7424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7c1b262714, Class:  1, CF:0.997915, Len: 10, Fitness_tra: 0
Rule 60: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 4bbbdf7b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4c21917128, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 131283441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b17b16b141, Class:  1, CF:0.99295, Len: 10, Fitness_tra: 0
Rule 68: 47b4817bb2, Class:  1, CF:0.938632, Len: 10, Fitness_tra: 0
Rule 69: 24b28fb121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2744114127, Class:  1, CF:0.951553, Len: 10, Fitness_tra: 0
Rule 72: 232119b214, Class:  1, CF:0.997164, Len: 10, Fitness_tra: 0
Rule 73: 7414161222, Class:  1, CF:0.990936, Len: 10, Fitness_tra: 0
Rule 74: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1442c97424, Class:  1, CF:0.917657, Len: 10, Fitness_tra: 0
Rule 76: 21215e4b47, Class:  1, CF:0.94073, Len: 10, Fitness_tra: 0
Rule 77: 2db4434471, Class:  1, CF:0.982844, Len: 10, Fitness_tra: 0
Rule 78: 117b511721, Class:  1, CF:0.964182, Len: 10, Fitness_tra: 0
Rule 79: b1422fbb4b, Class:  1, CF:0.999991, Len: 10, Fitness_tra: 0
Rule 80: 1178f64121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b1b233bb22, Class:  1, CF:0.991702, Len: 10, Fitness_tra: 0
Rule 82: 727111b212, Class:  1, CF:0.985405, Len: 10, Fitness_tra: 0
Rule 83: b27251b47b, Class:  1, CF:0.992425, Len: 10, Fitness_tra: 0
Rule 84: 71bc6647b4, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 78b536b717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 72723671b4, Class:  1, CF:0.998606, Len: 10, Fitness_tra: 0
Rule 87: 44421e4b21, Class:  1, CF:0.933929, Len: 10, Fitness_tra: 0
Rule 88: 41b1162441, Class:  1, CF:0.998414, Len: 10, Fitness_tra: 0
Rule 89: 272b967411, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 241b167b41, Class:  1, CF:0.996068, Len: 10, Fitness_tra: 0
Rule 91: 21abc97719, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 0b01000407, Class:  1, CF:0.632019, Len:  4, Fitness_tra: 20
Rule 93: 07771fb41a, Class:  1, CF:0.970709, Len:  9, Fitness_tra: 0
Rule 94: 5a00000006, Class:  1, CF:  1, Len:  3, Fitness_tra: 5
Rule 95: 7111132122, Class:  1, CF:0.984197, Len: 10, Fitness_tra: 0
Rule 96: 0b41c57020, Class:  1, CF:0.947222, Len:  7, Fitness_tra: 0
Rule 97: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 72b7664427, Class:  1, CF:0.999676, Len: 10, Fitness_tra: 0
Rule 99: 10f1101103, Class:  0, CF:0.296101, Len:  7, Fitness_tra: 342
Rule100: 10f1000110, Class:  0, CF:0.0527364, Len:  5, Fitness_tra: -824
------Current------
Miss_rate(tra)	:21.6418
------Result------
Miss_rate(tra)	:21.6418
Miss_rate(tst)	:12.4314
ARL				:7.81609

------Generation 5000------
Rule  1: 11f1121113, Class:  0, CF:0.42589, Len: 10, Fitness_tra: 1690
Rule  2: 0000d00000, Class:  1, CF:0.723511, Len:  1, Fitness_tra: 1206
Rule  3: 0000300000, Class:  0, CF:0.31277, Len:  1, Fitness_tra: 109
Rule  4: 0400660000, Class:  1, CF:0.872334, Len:  3, Fitness_tra: 51
Rule  5: 0000000b00, Class:  1, CF:0.157279, Len:  1, Fitness_tra: 34
Rule  6: b040630006, Class:  1, CF:0.975728, Len:  5, Fitness_tra: 1
Rule  7: 0411000212, Class:  1, CF:0.394474, Len:  6, Fitness_tra: 0
Rule  8: 1841133724, Class:  1, CF:0.993004, Len: 10, Fitness_tra: 0
Rule  9: 41115ebba1, Class:  1, CF:0.648666, Len: 10, Fitness_tra: 0
Rule 10: 747166b112, Class:  1, CF:0.99828, Len: 10, Fitness_tra: 0
Rule 11: b1243fbb12, Class:  1, CF:0.999895, Len: 10, Fitness_tra: 0
Rule 12: 08701fb47a, Class:  1, CF:0.995712, Len:  8, Fitness_tra: 0
Rule 13: 21115e1221, Class:  1, CF:0.918542, Len: 10, Fitness_tra: 0
Rule 14: 1b12c9b144, Class:  1, CF:0.895863, Len: 10, Fitness_tra: 0
Rule 15: bb71787447, Class:  1, CF:0.991391, Len: 10, Fitness_tra: 0
Rule 16: 44b711124b, Class:  1, CF:0.918812, Len: 10, Fitness_tra: 0
Rule 17: b872ff1471, Class:  1, CF:0.998526, Len: 10, Fitness_tra: 0
Rule 18: b211214727, Class:  1, CF:0.93798, Len: 10, Fitness_tra: 0
Rule 19: 4b1b217271, Class:  1, CF:0.977389, Len: 10, Fitness_tra: 0
Rule 20: 271bc97717, Class:  1, CF:0.861691, Len: 10, Fitness_tra: 0
Rule 21: 7b273f2b27, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 1b116a4427, Class:  1, CF:0.999945, Len: 10, Fitness_tra: 0
Rule 23: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 21b21f4774, Class:  1, CF:0.999949, Len: 10, Fitness_tra: 0
Rule 25: 2744b1b442, Class:  1, CF:0.9454, Len: 10, Fitness_tra: 0
Rule 26: 14171ab24b, Class:  1, CF:0.998027, Len: 10, Fitness_tra: 0
Rule 27: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 7211e3b214, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: b244c1bb2b, Class:  1, CF:0.94646, Len: 10, Fitness_tra: 0
Rule 30: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 7c4b16217b, Class:  1, CF:0.999219, Len: 10, Fitness_tra: 0
Rule 32: 1b1443724b, Class:  1, CF:0.9116, Len: 10, Fitness_tra: 0
Rule 33: 47b4cf224b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 4418a317b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b24563b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4118364414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 7a411d472b, Class:  1, CF:0.940254, Len: 10, Fitness_tra: 0
Rule 39: 41bb112177, Class:  1, CF:0.942797, Len: 10, Fitness_tra: 0
Rule 40: 1141d3211b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 21b23e717b, Class:  1, CF:0.298478, Len: 10, Fitness_tra: 0
Rule 42: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4177af4412, Class:  1, CF:0.999475, Len: 10, Fitness_tra: 0
Rule 45: 72b756bb27, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 46: 771781227b, Class:  1, CF:0.979964, Len: 10, Fitness_tra: 0
Rule 47: b5496fb121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 41b42abbb4, Class:  1, CF:0.999941, Len: 10, Fitness_tra: 0
Rule 49: 71711e2747, Class:  1, CF:0.993235, Len: 10, Fitness_tra: 0
Rule 50: 1121932551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b727811772, Class:  1, CF:0.927597, Len: 10, Fitness_tra: 0
Rule 52: 7bb12574b7, Class:  1, CF:0.993666, Len: 10, Fitness_tra: 0
Rule 53: 24711f7222, Class:  1, CF:0.999998, Len: 10, Fitness_tra: 0
Rule 54: b4bb8fb71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 441116b241, Class:  1, CF:0.998389, Len: 10, Fitness_tra: 0
Rule 56: 24217d424b, Class:  1, CF:0.957806, Len: 10, Fitness_tra: 0
Rule 57: bb4151b77b, Class:  1, CF:0.997283, Len: 10, Fitness_tra: 0
Rule 58: 76189d7424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7c1b262714, Class:  1, CF:0.997915, Len: 10, Fitness_tra: 0
Rule 60: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 4bbbdf7b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4c21917128, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 131283441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b17b16b141, Class:  1, CF:0.99295, Len: 10, Fitness_tra: 0
Rule 68: 47b4817bb2, Class:  1, CF:0.938632, Len: 10, Fitness_tra: 0
