------Generation 0------
Rule  1: 12b12f7141, Class:  1, CF:0.998407, Len: 10, Fitness_tra: 6
Rule 50: b3221d7bb7, Class:  1, CF:0.972113, Len: 10, Fitness_tra: 0
Rule 51: 2124261447, Class:  1, CF:0.99862, Len: 10, Fitness_tra: 0
Rule 52: 1f15517b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b11461bbb7, Class:  1, CF:0.985819, Len: 10, Fitness_tra: 0
Rule 54: 75b2ce71bb, Class:  0, CF:0.87298, Len: 10, Fitness_tra: 0
Rule 55: b1b2514214, Class:  1, CF:0.988622, Len: 10, Fitness_tra: 0
Rule 56: b7b2194177, Class:  1, CF:0.90903, Len: 10, Fitness_tra: 0
Rule 57: b82719bb47, Class:  1, CF:0.723085, Len: 10, Fitness_tra: 0
Rule 58: 24bb4d4177, Class:  1, CF:0.888468, Len: 10, Fitness_tra: 0
Rule 59: 7bb7111772, Class:  1, CF:0.984268, Len: 10, Fitness_tra: 0
Rule 60: bc7b19b217, Class:  1, CF:0.926, Len: 10, Fitness_tra: 0
Rule 61: 722193b421, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: bb72257b17, Class:  1, CF:0.968639, Len: 10, Fitness_tra: 0
Rule 67: 211b3a24bb, Class:  1, CF:0.999853, Len: 10, Fitness_tra: 0
Rule 68: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 7cb751422b, Class:  1, CF:0.978646, Len: 10, Fitness_tra: 0
Rule 73: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 41721f1217, Class:  1, CF:0.999941, Len: 10, Fitness_tra: 0
Rule 75: 2871ff7112, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 0
Rule 76: b4149e474b, Class:  1, CF:0.936228, Len: 10, Fitness_tra: 0
Rule 77: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7c72191244, Class:  1, CF:0.913091, Len: 10, Fitness_tra: 0
Rule 79: 29572d1151, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 2a75112244, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 714b181b24, Class:  1, CF:0.917243, Len: 10, Fitness_tra: 0
Rule 82: b7119fb274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 7721587144, Class:  1, CF:0.992805, Len: 10, Fitness_tra: 0
Rule 84: b71211b4b2, Class:  1, CF:0.957632, Len: 10, Fitness_tra: 0
Rule 85: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 434c152224, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 1117ccbb44, Class:  1, CF:0.900323, Len: 10, Fitness_tra: 0
Rule 88: b7741641bb, Class:  1, CF:0.998844, Len: 10, Fitness_tra: 0
Rule 89: 1f25d34442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2f1551222b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: bc32197b4b, Class:  1, CF:0.604102, Len: 10, Fitness_tra: 0
Rule 92: 700109124c, Class:  1, CF:0.998128, Len:  7, Fitness_tra: 0
Rule 93: 1000100000, Class:  0, CF:0.262583, Len:  2, Fitness_tra: 317
Rule 94: b85215bb17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1c27202127, Class:  1, CF:0.915889, Len:  9, Fitness_tra: 0
Rule 96: 47b1c34171, Class:  1, CF:0.764334, Len: 10, Fitness_tra: 0
Rule 97: 84b21d4b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0000000004, Class:  0, CF:0.30803, Len:  1, Fitness_tra: -29
Rule 99: 000751420b, Class:  1, CF:0.973017, Len:  6, Fitness_tra: 0
Rule100: 6000000000, Class:  0, CF:0.0159098, Len:  1, Fitness_tra: -1065
------Current------
Miss_rate(tra)	:5.74401
------Result------
Miss_rate(tra)	:5.74401
Miss_rate(tst)	:10.2377
ARL				:7.72826

------Generation 3000------
Rule  1: 1100101000, Class:  0, CF:0.293988, Len:  4, Fitness_tra: 857
Rule  2: 0000000007, Class:  0, CF:0.391933, Len:  1, Fitness_tra: -73
Rule  3: 10010021b0, Class:  1, CF:0.884577, Len:  5, Fitness_tra: 6
Rule  4: 7870100011, Class:  1, CF:0.814422, Len:  6, Fitness_tra: 1
Rule  5: 08141f1131, Class:  1, CF:0.950415, Len:  9, Fitness_tra: 0
Rule  6: 4111162311, Class:  1, CF:0.934105, Len: 10, Fitness_tra: 0
Rule  7: 2b7111142b, Class:  1, CF:0.994224, Len: 10, Fitness_tra: 0
Rule  8: 4171c3b771, Class:  1, CF:0.82408, Len: 10, Fitness_tra: 0
Rule  9: b42b1a1772, Class:  1, CF:0.999852, Len: 10, Fitness_tra: 0
Rule 10: b4711bb174, Class:  1, CF:0.994221, Len: 10, Fitness_tra: 0
Rule 11: 417bc911b1, Class:  0, CF:0.213167, Len: 10, Fitness_tra: 0
Rule 12: 1b1213b221, Class:  1, CF:0.960628, Len: 10, Fitness_tra: 0
Rule 13: 11715321b1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: 71471211c1, Class:  1, CF:0.990962, Len: 10, Fitness_tra: 0
Rule 15: 421725b777, Class:  1, CF:0.899252, Len: 10, Fitness_tra: 0
Rule 16: b4716ab174, Class:  1, CF:0.999854, Len: 10, Fitness_tra: 0
Rule 17: 77b42b1114, Class:  1, CF:0.963395, Len: 10, Fitness_tra: 0
Rule 18: 1d7255b22b, Class:  1, CF:0.841449, Len: 10, Fitness_tra: 0
Rule 19: b1b2137442, Class:  1, CF:0.993259, Len: 10, Fitness_tra: 0
Rule 20: 427b7e12bb, Class:  0, CF:0.867176, Len: 10, Fitness_tra: 0
Rule 21: b8121db2b1, Class:  1, CF:0.886792, Len: 10, Fitness_tra: 0
Rule 22: 12b12f7141, Class:  1, CF:0.998407, Len: 10, Fitness_tra: 0
Rule 23: 2241aab777, Class:  1, CF:0.999993, Len: 10, Fitness_tra: 0
Rule 24: b2b2194177, Class:  1, CF:0.68428, Len: 10, Fitness_tra: 0
Rule 25: 2527112741, Class:  1, CF:0.99285, Len: 10, Fitness_tra: 0
Rule 26: 27171647b1, Class:  1, CF:0.998862, Len: 10, Fitness_tra: 0
Rule 27: 4214222727, Class:  1, CF:0.942187, Len: 10, Fitness_tra: 0
Rule 28: 424471b442, Class:  1, CF:0.992505, Len: 10, Fitness_tra: 0
Rule 29: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 7cbb462441, Class:  1, CF:0.999758, Len: 10, Fitness_tra: 0
Rule 31: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 13d7152115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 72241f77b2, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 444733b127, Class:  1, CF:0.998477, Len: 10, Fitness_tra: 0
Rule 35: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 41bbe34417, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 744b237222, Class:  1, CF:0.997849, Len: 10, Fitness_tra: 0
Rule 39: 7f7251b472, Class:  1, CF:0.998809, Len: 10, Fitness_tra: 0
Rule 40: b4121a7bbb, Class:  1, CF:0.999781, Len: 10, Fitness_tra: 0
Rule 41: b77b6671b2, Class:  1, CF:0.997898, Len: 10, Fitness_tra: 0
Rule 42: 112bc94744, Class:  1, CF:0.520978, Len: 10, Fitness_tra: 0
Rule 43: 27b75ab74b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: b2222a7447, Class:  1, CF:0.99999, Len: 10, Fitness_tra: 0
Rule 45: 7274287b72, Class:  1, CF:0.944762, Len: 10, Fitness_tra: 0
Rule 46: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 41272d2127, Class:  1, CF:0.977207, Len: 10, Fitness_tra: 0
Rule 48: 2714cd2271, Class:  1, CF:0.790535, Len: 10, Fitness_tra: 0
Rule 49: b74b83b71b, Class:  1, CF:0.956218, Len: 10, Fitness_tra: 0
Rule 50: b3221d7bb7, Class:  1, CF:0.972113, Len: 10, Fitness_tra: 0
Rule 51: 2124261447, Class:  1, CF:0.99862, Len: 10, Fitness_tra: 0
Rule 52: 1f15517b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b11461bbb7, Class:  1, CF:0.985819, Len: 10, Fitness_tra: 0
Rule 54: 75b2ce71bb, Class:  0, CF:0.87298, Len: 10, Fitness_tra: 0
Rule 55: b1b2514214, Class:  1, CF:0.988622, Len: 10, Fitness_tra: 0
Rule 56: b7b2194177, Class:  1, CF:0.90903, Len: 10, Fitness_tra: 0
Rule 57: b82719bb47, Class:  1, CF:0.723085, Len: 10, Fitness_tra: 0
Rule 58: 24bb4d4177, Class:  1, CF:0.888468, Len: 10, Fitness_tra: 0
Rule 59: 7bb7111772, Class:  1, CF:0.984268, Len: 10, Fitness_tra: 0
Rule 60: bc7b19b217, Class:  1, CF:0.926, Len: 10, Fitness_tra: 0
Rule 61: 722193b421, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: bb72257b17, Class:  1, CF:0.968639, Len: 10, Fitness_tra: 0
Rule 67: 211b3a24bb, Class:  1, CF:0.999853, Len: 10, Fitness_tra: 0
Rule 68: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 7cb751422b, Class:  1, CF:0.978646, Len: 10, Fitness_tra: 0
Rule 73: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 41721f1217, Class:  1, CF:0.999941, Len: 10, Fitness_tra: 0
Rule 75: 2871ff7112, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 0
Rule 76: b4149e474b, Class:  1, CF:0.936228, Len: 10, Fitness_tra: 0
Rule 77: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7c72191244, Class:  1, CF:0.913091, Len: 10, Fitness_tra: 0
Rule 79: 29572d1151, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 2a75112244, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 714b181b24, Class:  1, CF:0.917243, Len: 10, Fitness_tra: 0
Rule 82: b7119fb274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 7721587144, Class:  1, CF:0.992805, Len: 10, Fitness_tra: 0
Rule 84: b71211b4b2, Class:  1, CF:0.957632, Len: 10, Fitness_tra: 0
Rule 85: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 434c152224, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 1117ccbb44, Class:  1, CF:0.900323, Len: 10, Fitness_tra: 0
Rule 88: b7741641bb, Class:  1, CF:0.998844, Len: 10, Fitness_tra: 0
Rule 89: 1f25d34442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2f1551222b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: bc32197b4b, Class:  1, CF:0.604102, Len: 10, Fitness_tra: 0
Rule 92: 700109124c, Class:  1, CF:0.998128, Len:  7, Fitness_tra: 0
Rule 93: 1000100000, Class:  0, CF:0.262583, Len:  2, Fitness_tra: 317
Rule 94: b85215bb17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1c27202127, Class:  1, CF:0.915889, Len:  9, Fitness_tra: 0
Rule 96: 47b1c34171, Class:  1, CF:0.764334, Len: 10, Fitness_tra: 0
Rule 97: 84b21d4b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0000000004, Class:  0, CF:0.30803, Len:  1, Fitness_tra: -29
Rule 99: 000751420b, Class:  1, CF:0.973017, Len:  6, Fitness_tra: 0
Rule100: 6000000000, Class:  0, CF:0.0159098, Len:  1, Fitness_tra: -1065
------Current------
Miss_rate(tra)	:5.74401
------Result------
Miss_rate(tra)	:5.74401
Miss_rate(tst)	:10.2377
ARL				:7.72826

------Generation 4000------
Rule  1: 1100101000, Class:  0, CF:0.293988, Len:  4, Fitness_tra: 994
Rule  2: 1000100000, Class:  0, CF:0.262583, Len:  2, Fitness_tra: 573
Rule  3: 10010021b0, Class:  1, CF:0.884577, Len:  5, Fitness_tra: 6
Rule  4: 7870100011, Class:  1, CF:0.814422, Len:  6, Fitness_tra: 0
Rule  5: 000751420b, Class:  1, CF:0.973017, Len:  6, Fitness_tra: 0
Rule  6: 4111162311, Class:  1, CF:0.934105, Len: 10, Fitness_tra: 0
Rule  7: 2b7111142b, Class:  1, CF:0.994224, Len: 10, Fitness_tra: 0
Rule  8: 4171c3b771, Class:  1, CF:0.82408, Len: 10, Fitness_tra: 0
Rule  9: b42b1a1772, Class:  1, CF:0.999852, Len: 10, Fitness_tra: 0
Rule 10: b4711bb174, Class:  1, CF:0.994221, Len: 10, Fitness_tra: 0
Rule 11: 417bc911b1, Class:  0, CF:0.213167, Len: 10, Fitness_tra: 0
Rule 12: 1b1213b221, Class:  1, CF:0.960628, Len: 10, Fitness_tra: 0
Rule 13: 11715321b1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: 71471211c1, Class:  1, CF:0.990962, Len: 10, Fitness_tra: 0
Rule 15: 421725b777, Class:  1, CF:0.899252, Len: 10, Fitness_tra: 0
Rule 16: b4716ab174, Class:  1, CF:0.999854, Len: 10, Fitness_tra: 0
Rule 17: 77b42b1114, Class:  1, CF:0.963395, Len: 10, Fitness_tra: 0
Rule 18: 1d7255b22b, Class:  1, CF:0.841449, Len: 10, Fitness_tra: 0
Rule 19: b1b2137442, Class:  1, CF:0.993259, Len: 10, Fitness_tra: 0
Rule 20: 427b7e12bb, Class:  0, CF:0.867176, Len: 10, Fitness_tra: 0
Rule 21: b8121db2b1, Class:  1, CF:0.886792, Len: 10, Fitness_tra: 0
Rule 22: 12b12f7141, Class:  1, CF:0.998407, Len: 10, Fitness_tra: 0
Rule 23: 2241aab777, Class:  1, CF:0.999993, Len: 10, Fitness_tra: 0
Rule 24: b2b2194177, Class:  1, CF:0.68428, Len: 10, Fitness_tra: 0
Rule 25: 2527112741, Class:  1, CF:0.99285, Len: 10, Fitness_tra: 0
Rule 26: 27171647b1, Class:  1, CF:0.998862, Len: 10, Fitness_tra: 0
Rule 27: 4214222727, Class:  1, CF:0.942187, Len: 10, Fitness_tra: 0
Rule 28: 424471b442, Class:  1, CF:0.992505, Len: 10, Fitness_tra: 0
Rule 29: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 7cbb462441, Class:  1, CF:0.999758, Len: 10, Fitness_tra: 0
Rule 31: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 13d7152115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 72241f77b2, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 444733b127, Class:  1, CF:0.998477, Len: 10, Fitness_tra: 0
Rule 35: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 41bbe34417, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 744b237222, Class:  1, CF:0.997849, Len: 10, Fitness_tra: 0
Rule 39: 7f7251b472, Class:  1, CF:0.998809, Len: 10, Fitness_tra: 0
Rule 40: b4121a7bbb, Class:  1, CF:0.999781, Len: 10, Fitness_tra: 0
Rule 41: b77b6671b2, Class:  1, CF:0.997898, Len: 10, Fitness_tra: 0
Rule 42: 112bc94744, Class:  1, CF:0.520978, Len: 10, Fitness_tra: 0
Rule 43: 27b75ab74b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: b2222a7447, Class:  1, CF:0.99999, Len: 10, Fitness_tra: 0
Rule 45: 7274287b72, Class:  1, CF:0.944762, Len: 10, Fitness_tra: 0
Rule 46: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 41272d2127, Class:  1, CF:0.977207, Len: 10, Fitness_tra: 0
Rule 48: 2714cd2271, Class:  1, CF:0.790535, Len: 10, Fitness_tra: 0
Rule 49: b74b83b71b, Class:  1, CF:0.956218, Len: 10, Fitness_tra: 0
Rule 50: b3221d7bb7, Class:  1, CF:0.972113, Len: 10, Fitness_tra: 0
Rule 51: 2124261447, Class:  1, CF:0.99862, Len: 10, Fitness_tra: 0
Rule 52: 1f15517b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b11461bbb7, Class:  1, CF:0.985819, Len: 10, Fitness_tra: 0
Rule 54: 75b2ce71bb, Class:  0, CF:0.87298, Len: 10, Fitness_tra: 0
Rule 55: b1b2514214, Class:  1, CF:0.988622, Len: 10, Fitness_tra: 0
Rule 56: b7b2194177, Class:  1, CF:0.90903, Len: 10, Fitness_tra: 0
Rule 57: b82719bb47, Class:  1, CF:0.723085, Len: 10, Fitness_tra: 0
Rule 58: 24bb4d4177, Class:  1, CF:0.888468, Len: 10, Fitness_tra: 0
Rule 59: 7bb7111772, Class:  1, CF:0.984268, Len: 10, Fitness_tra: 0
Rule 60: bc7b19b217, Class:  1, CF:0.926, Len: 10, Fitness_tra: 0
Rule 61: 722193b421, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: bb72257b17, Class:  1, CF:0.968639, Len: 10, Fitness_tra: 0
Rule 67: 211b3a24bb, Class:  1, CF:0.999853, Len: 10, Fitness_tra: 0
Rule 68: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 7cb751422b, Class:  1, CF:0.978646, Len: 10, Fitness_tra: 0
Rule 73: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 41721f1217, Class:  1, CF:0.999941, Len: 10, Fitness_tra: 0
Rule 75: 2871ff7112, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 0
Rule 76: b4149e474b, Class:  1, CF:0.936228, Len: 10, Fitness_tra: 0
Rule 77: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7c72191244, Class:  1, CF:0.913091, Len: 10, Fitness_tra: 0
Rule 79: 29572d1151, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 2a75112244, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 24b7a61722, Class:  1, CF:0.991628, Len: 10, Fitness_tra: 0
Rule 82: 2872837b42, Class:  0, CF:0.011091, Len: 10, Fitness_tra: 0
Rule 83: 1611151214, Class:  1, CF:0.227233, Len: 10, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: b2b274b747, Class:  1, CF:0.966506, Len: 10, Fitness_tra: 0
Rule 86: 464d5122b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 7127962127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 4bb4314b47, Class:  1, CF:0.986107, Len: 10, Fitness_tra: 0
Rule 89: 27b4e34471, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 7b713a7bb2, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 142bc34244, Class:  1, CF:0.965722, Len: 10, Fitness_tra: 0
Rule 92: 0000100000, Class:  0, CF:0.251817, Len:  1, Fitness_tra: -392
Rule 93: 1115517c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1fb711477c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 1100001000, Class:  0, CF:0.0286957, Len:  3, Fitness_tra: -1169
Rule 96: 2b14132228, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: b8716671d2, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 40172142e7, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 99: 001015b700, Class:  1, CF:0.677807, Len:  5, Fitness_tra: 0
Rule100: 78707002bb, Class:  1, CF:0.933296, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.7327
------Result------
Miss_rate(tra)	:5.7327
Miss_rate(tst)	:10.2377
ARL				:7.85106

------Generation 5000------
Rule  1: 1100101000, Class:  0, CF:0.293988, Len:  4, Fitness_tra: 994
Rule  2: 1000100000, Class:  0, CF:0.262583, Len:  2, Fitness_tra: 573
Rule  3: 10010021b0, Class:  1, CF:0.884577, Len:  5, Fitness_tra: 6
Rule  4: 7870100011, Class:  1, CF:0.814422, Len:  6, Fitness_tra: 0
Rule  5: 000751420b, Class:  1, CF:0.973017, Len:  6, Fitness_tra: 0
Rule  6: 4111162311, Class:  1, CF:0.934105, Len: 10, Fitness_tra: 0
Rule  7: 2b7111142b, Class:  1, CF:0.994224, Len: 10, Fitness_tra: 0
Rule  8: 4171c3b771, Class:  1, CF:0.82408, Len: 10, Fitness_tra: 0
Rule  9: b42b1a1772, Class:  1, CF:0.999852, Len: 10, Fitness_tra: 0
Rule 10: b4711bb174, Class:  1, CF:0.994221, Len: 10, Fitness_tra: 0
Rule 11: 417bc911b1, Class:  0, CF:0.213167, Len: 10, Fitness_tra: 0
Rule 12: 1b1213b221, Class:  1, CF:0.960628, Len: 10, Fitness_tra: 0
Rule 13: 11715321b1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: 71471211c1, Class:  1, CF:0.990962, Len: 10, Fitness_tra: 0
Rule 15: 421725b777, Class:  1, CF:0.899252, Len: 10, Fitness_tra: 0
Rule 16: b4716ab174, Class:  1, CF:0.999854, Len: 10, Fitness_tra: 0
Rule 17: 77b42b1114, Class:  1, CF:0.963395, Len: 10, Fitness_tra: 0
Rule 18: 1d7255b22b, Class:  1, CF:0.841449, Len: 10, Fitness_tra: 0
Rule 19: b1b2137442, Class:  1, CF:0.993259, Len: 10, Fitness_tra: 0
Rule 20: 427b7e12bb, Class:  0, CF:0.867176, Len: 10, Fitness_tra: 0
Rule 21: b8121db2b1, Class:  1, CF:0.886792, Len: 10, Fitness_tra: 0
Rule 22: 12b12f7141, Class:  1, CF:0.998407, Len: 10, Fitness_tra: 0
Rule 23: 2241aab777, Class:  1, CF:0.999993, Len: 10, Fitness_tra: 0
Rule 24: b2b2194177, Class:  1, CF:0.68428, Len: 10, Fitness_tra: 0
Rule 25: 2527112741, Class:  1, CF:0.99285, Len: 10, Fitness_tra: 0
Rule 26: 27171647b1, Class:  1, CF:0.998862, Len: 10, Fitness_tra: 0
Rule 27: 4214222727, Class:  1, CF:0.942187, Len: 10, Fitness_tra: 0
Rule 28: 424471b442, Class:  1, CF:0.992505, Len: 10, Fitness_tra: 0
Rule 29: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 7cbb462441, Class:  1, CF:0.999758, Len: 10, Fitness_tra: 0
Rule 31: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 13d7152115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 72241f77b2, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 444733b127, Class:  1, CF:0.998477, Len: 10, Fitness_tra: 0
Rule 35: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 41bbe34417, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 744b237222, Class:  1, CF:0.997849, Len: 10, Fitness_tra: 0
Rule 39: 7f7251b472, Class:  1, CF:0.998809, Len: 10, Fitness_tra: 0
Rule 40: b4121a7bbb, Class:  1, CF:0.999781, Len: 10, Fitness_tra: 0
Rule 41: b77b6671b2, Class:  1, CF:0.997898, Len: 10, Fitness_tra: 0
Rule 42: 112bc94744, Class:  1, CF:0.520978, Len: 10, Fitness_tra: 0
Rule 43: 27b75ab74b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: b2222a7447, Class:  1, CF:0.99999, Len: 10, Fitness_tra: 0
Rule 45: 7274287b72, Class:  1, CF:0.944762, Len: 10, Fitness_tra: 0
Rule 46: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 41272d2127, Class:  1, CF:0.977207, Len: 10, Fitness_tra: 0
Rule 48: 2714cd2271, Class:  1, CF:0.790535, Len: 10, Fitness_tra: 0
Rule 49: b74b83b71b, Class:  1, CF:0.956218, Len: 10, Fitness_tra: 0
Rule 50: b3221d7bb7, Class:  1, CF:0.972113, Len: 10, Fitness_tra: 0
Rule 51: 2124261447, Class:  1, CF:0.99862, Len: 10, Fitness_tra: 0
Rule 52: 1f15517b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b11461bbb7, Class:  1, CF:0.985819, Len: 10, Fitness_tra: 0
Rule 54: 75b2ce71bb, Class:  0, CF:0.87298, Len: 10, Fitness_tra: 0
Rule 55: b1b2514214, Class:  1, CF:0.988622, Len: 10, Fitness_tra: 0
Rule 56: b7b2194177, Class:  1, CF:0.90903, Len: 10, Fitness_tra: 0
Rule 57: b82719bb47, Class:  1, CF:0.723085, Len: 10, Fitness_tra: 0
Rule 58: 24bb4d4177, Class:  1, CF:0.888468, Len: 10, Fitness_tra: 0
Rule 59: 7bb7111772, Class:  1, CF:0.984268, Len: 10, Fitness_tra: 0
Rule 60: bc7b19b217, Class:  1, CF:0.926, Len: 10, Fitness_tra: 0
Rule 61: 722193b421, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
