------Generation 0------
Rule  1: 4b715ab7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 71428eb774, Class:  1, CF:0.907124, Len: 10, Fitness_tra: 0
Rule 66: 111ca11b12, Class:  1, CF:0.966682, Len: 10, Fitness_tra: 0
Rule 67: 7174b22724, Class:  1, CF:0.981295, Len: 10, Fitness_tra: 0
Rule 68: 477bc124b7, Class:  1, CF:0.976455, Len: 10, Fitness_tra: 0
Rule 69: 7b441c4211, Class:  1, CF:0.920207, Len: 10, Fitness_tra: 0
Rule 70: 271123b471, Class:  1, CF:0.934401, Len: 10, Fitness_tra: 0
Rule 71: 281413b714, Class:  1, CF:0.996604, Len: 10, Fitness_tra: 0
Rule 72: 41b741174b, Class:  1, CF:0.967208, Len: 10, Fitness_tra: 0
Rule 73: 2b2b662221, Class:  1, CF:0.998712, Len: 10, Fitness_tra: 0
Rule 74: b1426a1222, Class:  1, CF:0.999641, Len: 10, Fitness_tra: 0
Rule 75: 4224d147b1, Class:  1, CF:0.923087, Len: 10, Fitness_tra: 0
Rule 76: 7172ce4122, Class:  1, CF:0.8006, Len: 10, Fitness_tra: 0
Rule 77: bb1b257bb7, Class:  1, CF:0.653047, Len: 10, Fitness_tra: 0
Rule 78: 1cb1c1b722, Class:  1, CF:0.792034, Len: 10, Fitness_tra: 0
Rule 79: 77bbea4411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: b4bbc5b744, Class:  1, CF:0.885441, Len: 10, Fitness_tra: 0
Rule 81: 177b114177, Class:  1, CF:0.956168, Len: 10, Fitness_tra: 0
Rule 82: 4444ef2127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 2c14134127, Class:  1, CF:0.987488, Len: 10, Fitness_tra: 0
Rule 84: 21b61f7417, Class:  1, CF:0.999932, Len: 10, Fitness_tra: 0
Rule 85: 28223f271b, Class:  1, CF:0.999862, Len: 10, Fitness_tra: 0
Rule 86: 45111a2444, Class:  1, CF:0.99998, Len: 10, Fitness_tra: 0
Rule 87: 424766474b, Class:  1, CF:0.999945, Len: 10, Fitness_tra: 0
Rule 88: 4412ffb142, Class:  1, CF:0.999728, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 7143661b27, Class:  1, CF:0.996794, Len: 10, Fitness_tra: 0
Rule 91: 1080010b02, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 92: 7b2211127e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 221143b714, Class:  1, CF:0.968025, Len: 10, Fitness_tra: 0
Rule 94: 4224d147b1, Class:  1, CF:0.923087, Len:  0, Fitness_tra: 0
Rule 95: 0b079100b2, Class:  0, CF:0.0763385, Len:  6, Fitness_tra: 0
Rule 96: 7042901017, Class:  1, CF:0.516515, Len:  7, Fitness_tra: 0
Rule 97: 181c911e42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: b525122124, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 004b0101b1, Class:  1, CF:0.423059, Len:  6, Fitness_tra: 0
Rule100: 0000100000, Class:  0, CF:0.22955, Len:  1, Fitness_tra: -519
------Current------
Miss_rate(tra)	:23.1117
------Result------
Miss_rate(tra)	:23.1117
Miss_rate(tst)	:7.1298
ARL				:8.15556

------Generation 4000------
Rule  1: 0000500000, Class:  1, CF:0.890268, Len:  1, Fitness_tra: 1760
Rule  2: 00000d0000, Class:  0, CF:0.558399, Len:  1, Fitness_tra: 1056
Rule  3: 0000b00000, Class:  0, CF:0.484875, Len:  1, Fitness_tra: 900
Rule  4: 0000150010, Class:  0, CF:0.500587, Len:  3, Fitness_tra: 315
Rule  5: 000000000b, Class:  0, CF:0.491794, Len:  1, Fitness_tra: 15
Rule  6: 4000000270, Class:  1, CF:0.928816, Len:  3, Fitness_tra: 2
Rule  7: b700060010, Class:  1, CF:0.962238, Len:  4, Fitness_tra: 3
Rule  8: 0000c00070, Class:  1, CF:0.0778735, Len:  2, Fitness_tra: 0
Rule  9: 0004060001, Class:  1, CF:0.799472, Len:  3, Fitness_tra: 0
Rule 10: 7414f61241, Class:  1, CF:0.993965, Len: 10, Fitness_tra: 0
Rule 11: 17278171b4, Class:  1, CF:0.951026, Len: 10, Fitness_tra: 0
Rule 12: 2417114214, Class:  1, CF:0.943768, Len: 10, Fitness_tra: 0
Rule 13: 712115721b, Class:  1, CF:0.979323, Len: 10, Fitness_tra: 0
Rule 14: 12b48ab144, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 15: 1c4119722b, Class:  1, CF:0.665569, Len: 10, Fitness_tra: 0
Rule 16: bb22f644b4, Class:  1, CF:0.999965, Len: 10, Fitness_tra: 0
Rule 17: b2b21c44b1, Class:  1, CF:0.889639, Len: 10, Fitness_tra: 0
Rule 18: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4b4413427b, Class:  1, CF:0.989515, Len: 10, Fitness_tra: 0
Rule 20: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1742237222, Class:  1, CF:0.955293, Len: 10, Fitness_tra: 0
Rule 22: 1241214177, Class:  1, CF:0.873695, Len: 10, Fitness_tra: 0
Rule 23: b2b41f71b2, Class:  1, CF:0.999521, Len: 10, Fitness_tra: 0
Rule 24: b2212cb47b, Class:  1, CF:0.942839, Len: 10, Fitness_tra: 0
Rule 25: 2441aa7b44, Class:  1, CF:0.99997, Len: 10, Fitness_tra: 0
Rule 26: 17b156227b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: b2423347bb, Class:  1, CF:0.999238, Len: 10, Fitness_tra: 0
Rule 28: 241b211714, Class:  1, CF:0.649309, Len: 10, Fitness_tra: 0
Rule 29: b2443a2247, Class:  1, CF:0.999975, Len: 10, Fitness_tra: 0
Rule 30: b742c61117, Class:  1, CF:0.991791, Len: 10, Fitness_tra: 0
Rule 31: 25251f2124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2227432b71, Class:  1, CF:0.984133, Len: 10, Fitness_tra: 0
Rule 33: 7427c547b1, Class:  1, CF:0.673466, Len: 10, Fitness_tra: 0
Rule 34: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2147b11722, Class:  1, CF:0.986446, Len: 10, Fitness_tra: 0
Rule 36: b821964442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 47418d74bb, Class:  1, CF:0.969033, Len: 10, Fitness_tra: 0
Rule 38: 1412531474, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: 4b7b2ab1b4, Class:  1, CF:0.999995, Len: 10, Fitness_tra: 0
Rule 40: b8274a1444, Class:  1, CF:0.999804, Len: 10, Fitness_tra: 0
Rule 41: 7222111777, Class:  1, CF:0.986022, Len: 10, Fitness_tra: 0
Rule 42: b1175f1b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7b772322b2, Class:  1, CF:0.979108, Len: 10, Fitness_tra: 0
Rule 45: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 7411314271, Class:  1, CF:0.965718, Len: 10, Fitness_tra: 0
Rule 47: 11b4c6b121, Class:  1, CF:0.992763, Len: 10, Fitness_tra: 0
Rule 48: b221634b1b, Class:  1, CF:0.999667, Len: 10, Fitness_tra: 0
Rule 49: 29c2834188, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 50: 1144cf2b41, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 424b2141b1, Class:  1, CF:0.924921, Len: 10, Fitness_tra: 0
Rule 52: 147b894b71, Class:  1, CF:0.715212, Len: 10, Fitness_tra: 0
Rule 53: 2ab2411214, Class:  1, CF:0.966063, Len: 10, Fitness_tra: 0
Rule 54: 12b4e32442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1447c31774, Class:  1, CF:0.987746, Len: 10, Fitness_tra: 0
Rule 56: bb471174b2, Class:  1, CF:0.988805, Len: 10, Fitness_tra: 0
Rule 57: 117bc64441, Class:  1, CF:0.985839, Len: 10, Fitness_tra: 0
Rule 58: 717b832442, Class:  1, CF:0.952969, Len: 10, Fitness_tra: 0
Rule 59: 4222411211, Class:  1, CF:0.957581, Len: 10, Fitness_tra: 0
Rule 60: 4d11114114, Class:  1, CF:0.921088, Len: 10, Fitness_tra: 0
Rule 61: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b2116a44b1, Class:  1, CF:0.999114, Len: 10, Fitness_tra: 0
Rule 63: 241272b1b4, Class:  1, CF:0.734399, Len: 10, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 71428eb774, Class:  1, CF:0.907124, Len: 10, Fitness_tra: 0
Rule 66: 111ca11b12, Class:  1, CF:0.966682, Len: 10, Fitness_tra: 0
Rule 67: 7174b22724, Class:  1, CF:0.981295, Len: 10, Fitness_tra: 0
Rule 68: 477bc124b7, Class:  1, CF:0.976455, Len: 10, Fitness_tra: 0
Rule 69: 7b441c4211, Class:  1, CF:0.920207, Len: 10, Fitness_tra: 0
Rule 70: 271123b471, Class:  1, CF:0.934401, Len: 10, Fitness_tra: 0
Rule 71: 281413b714, Class:  1, CF:0.996604, Len: 10, Fitness_tra: 0
Rule 72: 41b741174b, Class:  1, CF:0.967208, Len: 10, Fitness_tra: 0
Rule 73: 2b2b662221, Class:  1, CF:0.998712, Len: 10, Fitness_tra: 0
Rule 74: b1426a1222, Class:  1, CF:0.999641, Len: 10, Fitness_tra: 0
Rule 75: 4224d147b1, Class:  1, CF:0.923087, Len: 10, Fitness_tra: 0
Rule 76: 7172ce4122, Class:  1, CF:0.8006, Len: 10, Fitness_tra: 0
Rule 77: bb1b257bb7, Class:  1, CF:0.653047, Len: 10, Fitness_tra: 0
Rule 78: 1cb1c1b722, Class:  1, CF:0.792034, Len: 10, Fitness_tra: 0
Rule 79: 77bbea4411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: b4bbc5b744, Class:  1, CF:0.885441, Len: 10, Fitness_tra: 0
Rule 81: 177b114177, Class:  1, CF:0.956168, Len: 10, Fitness_tra: 0
Rule 82: 4444ef2127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 2c14134127, Class:  1, CF:0.987488, Len: 10, Fitness_tra: 0
Rule 84: 21b61f7417, Class:  1, CF:0.999932, Len: 10, Fitness_tra: 0
Rule 85: 28223f271b, Class:  1, CF:0.999862, Len: 10, Fitness_tra: 0
Rule 86: 45111a2444, Class:  1, CF:0.99998, Len: 10, Fitness_tra: 0
Rule 87: 424766474b, Class:  1, CF:0.999945, Len: 10, Fitness_tra: 0
Rule 88: 4412ffb142, Class:  1, CF:0.999728, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 7143661b27, Class:  1, CF:0.996794, Len: 10, Fitness_tra: 0
Rule 91: 1080010b02, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 92: 7b2211127e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 221143b714, Class:  1, CF:0.968025, Len: 10, Fitness_tra: 0
Rule 94: 4224d147b1, Class:  1, CF:0.923087, Len:  0, Fitness_tra: 0
Rule 95: 0b079100b2, Class:  0, CF:0.0763385, Len:  6, Fitness_tra: 0
Rule 96: 7042901017, Class:  1, CF:0.516515, Len:  7, Fitness_tra: 0
Rule 97: 181c911e42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: b525122124, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 004b0101b1, Class:  1, CF:0.423059, Len:  6, Fitness_tra: 0
Rule100: 0000100000, Class:  0, CF:0.22955, Len:  1, Fitness_tra: -519
------Current------
Miss_rate(tra)	:23.1117
------Result------
Miss_rate(tra)	:23.1117
Miss_rate(tst)	:7.1298
ARL				:8.15556

------Generation 5000------
Rule  1: 0000500000, Class:  1, CF:0.890268, Len:  1, Fitness_tra: 1760
Rule  2: 00000d0000, Class:  0, CF:0.558399, Len:  1, Fitness_tra: 1056
Rule  3: 0000b00000, Class:  0, CF:0.484875, Len:  1, Fitness_tra: 900
Rule  4: 0000150010, Class:  0, CF:0.500587, Len:  3, Fitness_tra: 315
Rule  5: 000000000b, Class:  0, CF:0.491794, Len:  1, Fitness_tra: 15
Rule  6: 4000000270, Class:  1, CF:0.928816, Len:  3, Fitness_tra: 2
Rule  7: b700060010, Class:  1, CF:0.962238, Len:  4, Fitness_tra: 3
Rule  8: 0000c00070, Class:  1, CF:0.0778735, Len:  2, Fitness_tra: 0
Rule  9: 0004060001, Class:  1, CF:0.799472, Len:  3, Fitness_tra: 0
Rule 10: 7414f61241, Class:  1, CF:0.993965, Len: 10, Fitness_tra: 0
Rule 11: 17278171b4, Class:  1, CF:0.951026, Len: 10, Fitness_tra: 0
Rule 12: 2417114214, Class:  1, CF:0.943768, Len: 10, Fitness_tra: 0
Rule 13: 712115721b, Class:  1, CF:0.979323, Len: 10, Fitness_tra: 0
Rule 14: 12b48ab144, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 15: 1c4119722b, Class:  1, CF:0.665569, Len: 10, Fitness_tra: 0
Rule 16: bb22f644b4, Class:  1, CF:0.999965, Len: 10, Fitness_tra: 0
Rule 17: b2b21c44b1, Class:  1, CF:0.889639, Len: 10, Fitness_tra: 0
Rule 18: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4b4413427b, Class:  1, CF:0.989515, Len: 10, Fitness_tra: 0
Rule 20: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1742237222, Class:  1, CF:0.955293, Len: 10, Fitness_tra: 0
Rule 22: 1241214177, Class:  1, CF:0.873695, Len: 10, Fitness_tra: 0
Rule 23: b2b41f71b2, Class:  1, CF:0.999521, Len: 10, Fitness_tra: 0
Rule 24: b2212cb47b, Class:  1, CF:0.942839, Len: 10, Fitness_tra: 0
Rule 25: 2441aa7b44, Class:  1, CF:0.99997, Len: 10, Fitness_tra: 0
Rule 26: 17b156227b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: b2423347bb, Class:  1, CF:0.999238, Len: 10, Fitness_tra: 0
Rule 28: 241b211714, Class:  1, CF:0.649309, Len: 10, Fitness_tra: 0
Rule 29: b2443a2247, Class:  1, CF:0.999975, Len: 10, Fitness_tra: 0
Rule 30: b742c61117, Class:  1, CF:0.991791, Len: 10, Fitness_tra: 0
Rule 31: 25251f2124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2227432b71, Class:  1, CF:0.984133, Len: 10, Fitness_tra: 0
Rule 33: 7427c547b1, Class:  1, CF:0.673466, Len: 10, Fitness_tra: 0
Rule 34: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2147b11722, Class:  1, CF:0.986446, Len: 10, Fitness_tra: 0
Rule 36: b821964442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 47418d74bb, Class:  1, CF:0.969033, Len: 10, Fitness_tra: 0
Rule 38: 1412531474, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: 4b7b2ab1b4, Class:  1, CF:0.999995, Len: 10, Fitness_tra: 0
Rule 40: b8274a1444, Class:  1, CF:0.999804, Len: 10, Fitness_tra: 0
Rule 41: 7222111777, Class:  1, CF:0.986022, Len: 10, Fitness_tra: 0
Rule 42: b1175f1b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7b772322b2, Class:  1, CF:0.979108, Len: 10, Fitness_tra: 0
Rule 45: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 7411314271, Class:  1, CF:0.965718, Len: 10, Fitness_tra: 0
Rule 47: 11b4c6b121, Class:  1, CF:0.992763, Len: 10, Fitness_tra: 0
Rule 48: b221634b1b, Class:  1, CF:0.999667, Len: 10, Fitness_tra: 0
Rule 49: 29c2834188, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 50: 1144cf2b41, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 424b2141b1, Class:  1, CF:0.924921, Len: 10, Fitness_tra: 0
Rule 52: 147b894b71, Class:  1, CF:0.715212, Len: 10, Fitness_tra: 0
Rule 53: 2ab2411214, Class:  1, CF:0.966063, Len: 10, Fitness_tra: 0
Rule 54: 12b4e32442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1447c31774, Class:  1, CF:0.987746, Len: 10, Fitness_tra: 0
Rule 56: bb471174b2, Class:  1, CF:0.988805, Len: 10, Fitness_tra: 0
Rule 57: 117bc64441, Class:  1, CF:0.985839, Len: 10, Fitness_tra: 0
Rule 58: 717b832442, Class:  1, CF:0.952969, Len: 10, Fitness_tra: 0
Rule 59: 4222411211, Class:  1, CF:0.957581, Len: 10, Fitness_tra: 0
Rule 60: 4d11114114, Class:  1, CF:0.921088, Len: 10, Fitness_tra: 0
Rule 61: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b2116a44b1, Class:  1, CF:0.999114, Len: 10, Fitness_tra: 0
Rule 63: 241272b1b4, Class:  1, CF:0.734399, Len: 10, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 71428eb774, Class:  1, CF:0.907124, Len: 10, Fitness_tra: 0
Rule 66: 111ca11b12, Class:  1, CF:0.966682, Len: 10, Fitness_tra: 0
Rule 67: 7174b22724, Class:  1, CF:0.981295, Len: 10, Fitness_tra: 0
Rule 68: 477bc124b7, Class:  1, CF:0.976455, Len: 10, Fitness_tra: 0
Rule 69: 7b441c4211, Class:  1, CF:0.920207, Len: 10, Fitness_tra: 0
Rule 70: 271123b471, Class:  1, CF:0.934401, Len: 10, Fitness_tra: 0
Rule 71: 281413b714, Class:  1, CF:0.996604, Len: 10, Fitness_tra: 0
Rule 72: 41b741174b, Class:  1, CF:0.967208, Len: 10, Fitness_tra: 0
Rule 73: 2b2b662221, Class:  1, CF:0.998712, Len: 10, Fitness_tra: 0
Rule 74: b1426a1222, Class:  1, CF:0.999641, Len: 10, Fitness_tra: 0
Rule 75: 4224d147b1, Class:  1, CF:0.923087, Len: 10, Fitness_tra: 0
Rule 76: 7172ce4122, Class:  1, CF:0.8006, Len: 10, Fitness_tra: 0
Rule 77: bb1b257bb7, Class:  1, CF:0.653047, Len: 10, Fitness_tra: 0
Rule 78: 1cb1c1b722, Class:  1, CF:0.792034, Len: 10, Fitness_tra: 0
Rule 79: 77bbea4411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: b4bbc5b744, Class:  1, CF:0.885441, Len: 10, Fitness_tra: 0
Rule 81: 177b114177, Class:  1, CF:0.956168, Len: 10, Fitness_tra: 0
Rule 82: 4444ef2127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 2c14134127, Class:  1, CF:0.987488, Len: 10, Fitness_tra: 0
Rule 84: 21b61f7417, Class:  1, CF:0.999932, Len: 10, Fitness_tra: 0
Rule 85: 28223f271b, Class:  1, CF:0.999862, Len: 10, Fitness_tra: 0
Rule 86: 45111a2444, Class:  1, CF:0.99998, Len: 10, Fitness_tra: 0
Rule 87: 424766474b, Class:  1, CF:0.999945, Len: 10, Fitness_tra: 0
Rule 88: 4412ffb142, Class:  1, CF:0.999728, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 7143661b27, Class:  1, CF:0.996794, Len: 10, Fitness_tra: 0
Rule 91: 1080010b02, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 92: 7b2211127e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 221143b714, Class:  1, CF:0.968025, Len: 10, Fitness_tra: 0
Rule 94: 4224d147b1, Class:  1, CF:0.923087, Len:  0, Fitness_tra: 0
Rule 95: 0b079100b2, Class:  0, CF:0.0763385, Len:  6, Fitness_tra: 0
Rule 96: 7042901017, Class:  1, CF:0.516515, Len:  7, Fitness_tra: 0
Rule 97: 181c911e42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: b525122124, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 004b0101b1, Class:  1, CF:0.423059, Len:  6, Fitness_tra: 0
Rule100: 0000100000, Class:  0, CF:0.22955, Len:  1, Fitness_tra: -519
------Current------
Miss_rate(tra)	:23.1117
------Result------
Miss_rate(tra)	:23.1117
Miss_rate(tst)	:7.1298
ARL				:8.15556

------Generation 5000------
Rule  1: 0000500000, Class:  1, CF:0.890268, Len:  1, Fitness_tra: 1760
Rule  2: 00000d0000, Class:  0, CF:0.558399, Len:  1, Fitness_tra: 1056
Rule  3: 0000b00000, Class:  0, CF:0.484875, Len:  1, Fitness_tra: 900
Rule  4: 0000150010, Class:  0, CF:0.500587, Len:  3, Fitness_tra: 315
Rule  5: 000000000b, Class:  0, CF:0.491794, Len:  1, Fitness_tra: 15
Rule  6: 4000000270, Class:  1, CF:0.928816, Len:  3, Fitness_tra: 2
Rule  7: b700060010, Class:  1, CF:0.962238, Len:  4, Fitness_tra: 3
Rule  8: 0000c00070, Class:  1, CF:0.0778735, Len:  2, Fitness_tra: 0
Rule  9: 0004060001, Class:  1, CF:0.799472, Len:  3, Fitness_tra: 0
Rule 10: 7414f61241, Class:  1, CF:0.993965, Len: 10, Fitness_tra: 0
Rule 11: 17278171b4, Class:  1, CF:0.951026, Len: 10, Fitness_tra: 0
Rule 12: 2417114214, Class:  1, CF:0.943768, Len: 10, Fitness_tra: 0
Rule 13: 712115721b, Class:  1, CF:0.979323, Len: 10, Fitness_tra: 0
Rule 14: 12b48ab144, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 15: 1c4119722b, Class:  1, CF:0.665569, Len: 10, Fitness_tra: 0
Rule 16: bb22f644b4, Class:  1, CF:0.999965, Len: 10, Fitness_tra: 0
Rule 17: b2b21c44b1, Class:  1, CF:0.889639, Len: 10, Fitness_tra: 0
Rule 18: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4b4413427b, Class:  1, CF:0.989515, Len: 10, Fitness_tra: 0
Rule 20: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1742237222, Class:  1, CF:0.955293, Len: 10, Fitness_tra: 0
Rule 22: 1241214177, Class:  1, CF:0.873695, Len: 10, Fitness_tra: 0
Rule 23: b2b41f71b2, Class:  1, CF:0.999521, Len: 10, Fitness_tra: 0
Rule 24: b2212cb47b, Class:  1, CF:0.942839, Len: 10, Fitness_tra: 0
Rule 25: 2441aa7b44, Class:  1, CF:0.99997, Len: 10, Fitness_tra: 0
Rule 26: 17b156227b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: b2423347bb, Class:  1, CF:0.999238, Len: 10, Fitness_tra: 0
Rule 28: 241b211714, Class:  1, CF:0.649309, Len: 10, Fitness_tra: 0
Rule 29: b2443a2247, Class:  1, CF:0.999975, Len: 10, Fitness_tra: 0
Rule 30: b742c61117, Class:  1, CF:0.991791, Len: 10, Fitness_tra: 0
Rule 31: 25251f2124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2227432b71, Class:  1, CF:0.984133, Len: 10, Fitness_tra: 0
Rule 33: 7427c547b1, Class:  1, CF:0.673466, Len: 10, Fitness_tra: 0
Rule 34: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2147b11722, Class:  1, CF:0.986446, Len: 10, Fitness_tra: 0
Rule 36: b821964442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 47418d74bb, Class:  1, CF:0.969033, Len: 10, Fitness_tra: 0
Rule 38: 1412531474, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: 4b7b2ab1b4, Class:  1, CF:0.999995, Len: 10, Fitness_tra: 0
Rule 40: b8274a1444, Class:  1, CF:0.999804, Len: 10, Fitness_tra: 0
Rule 41: 7222111777, Class:  1, CF:0.986022, Len: 10, Fitness_tra: 0
Rule 42: b1175f1b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7b772322b2, Class:  1, CF:0.979108, Len: 10, Fitness_tra: 0
Rule 45: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 7411314271, Class:  1, CF:0.965718, Len: 10, Fitness_tra: 0
Rule 47: 11b4c6b121, Class:  1, CF:0.992763, Len: 10, Fitness_tra: 0
Rule 48: b221634b1b, Class:  1, CF:0.999667, Len: 10, Fitness_tra: 0
Rule 49: 29c2834188, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 50: 1144cf2b41, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 424b2141b1, Class:  1, CF:0.924921, Len: 10, Fitness_tra: 0
Rule 52: 147b894b71, Class:  1, CF:0.715212, Len: 10, Fitness_tra: 0
Rule 53: 2ab2411214, Class:  1, CF:0.966063, Len: 10, Fitness_tra: 0
Rule 54: 12b4e32442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1447c31774, Class:  1, CF:0.987746, Len: 10, Fitness_tra: 0
Rule 56: bb471174b2, Class:  1, CF:0.988805, Len: 10, Fitness_tra: 0
Rule 57: 117bc64441, Class:  1, CF:0.985839, Len: 10, Fitness_tra: 0
Rule 58: 717b832442, Class:  1, CF:0.952969, Len: 10, Fitness_tra: 0
Rule 59: 4222411211, Class:  1, CF:0.957581, Len: 10, Fitness_tra: 0
Rule 60: 4d11114114, Class:  1, CF:0.921088, Len: 10, Fitness_tra: 0
Rule 61: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b2116a44b1, Class:  1, CF:0.999114, Len: 10, Fitness_tra: 0
Rule 63: 241272b1b4, Class:  1, CF:0.734399, Len: 10, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 71428eb774, Class:  1, CF:0.907124, Len: 10, Fitness_tra: 0
Rule 66: 111ca11b12, Class:  1, CF:0.966682, Len: 10, Fitness_tra: 0
Rule 67: 7174b22724, Class:  1, CF:0.981295, Len: 10, Fitness_tra: 0
Rule 68: 477bc124b7, Class:  1, CF:0.976455, Len: 10, Fitness_tra: 0
Rule 69: 7b441c4211, Class:  1, CF:0.920207, Len: 10, Fitness_tra: 0
Rule 70: 271123b471, Class:  1, CF:0.934401, Len: 10, Fitness_tra: 0
Rule 71: 281413b714, Class:  1, CF:0.996604, Len: 10, Fitness_tra: 0
Rule 72: 41b741174b, Class:  1, CF:0.967208, Len: 10, Fitness_tra: 0
Rule 73: 2b2b662221, Class:  1, CF:0.998712, Len: 10, Fitness_tra: 0
Rule 74: b1426a1222, Class:  1, CF:0.999641, Len: 10, Fitness_tra: 0
Rule 75: 4224d147b1, Class:  1, CF:0.923087, Len: 10, Fitness_tra: 0
Rule 76: 7172ce4122, Class:  1, CF:0.8006, Len: 10, Fitness_tra: 0
Rule 77: bb1b257bb7, Class:  1, CF:0.653047, Len: 10, Fitness_tra: 0
