------Generation 0------
Rule  1: b11336195d525212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0005000000030800, Class:  8, CF:0.15073, Len:  3, Fitness_tra: 4
Rule 52: 500000001300a00a, Class:  1, CF:0.938803, Len:  5, Fitness_tra: 4
Rule 53: 00f000002824d006, Class:  4, CF:0.652315, Len:  7, Fitness_tra: 4
Rule 54: 0019f0000000d020, Class:  4, CF:0.346153, Len:  5, Fitness_tra: 4
Rule 55: 012000000001000e, Class:  8, CF:0.377207, Len:  4, Fitness_tra: 4
Rule 56: 0050000009000000, Class:  9, CF:0.664033, Len:  2, Fitness_tra: 3
Rule 57: 00099000005b0005, Class:  8, CF:  1, Len:  5, Fitness_tra: 3
Rule 58: 2009000700560200, Class:  6, CF:0.782401, Len:  6, Fitness_tra: 2
Rule 59: 0515502048500006, Class:  3, CF:0.383955, Len:  9, Fitness_tra: 3
Rule 60: 0094000000540502, Class:  8, CF:  1, Len:  6, Fitness_tra: 3
Rule 61: 0500060050007000, Class:  0, CF:0.991598, Len:  4, Fitness_tra: 3
Rule 62: 09390000f0000005, Class:  8, CF:0.516307, Len:  5, Fitness_tra: 3
Rule 63: 800d508200004013, Class:  9, CF:0.844141, Len:  8, Fitness_tra: 3
Rule 64: 020e00002000000e, Class:  8, CF:0.462513, Len:  4, Fitness_tra: 3
Rule 65: 0079000009500000, Class:  9, CF:0.869813, Len:  4, Fitness_tra: 3
Rule 66: 309900000d540000, Class:  5, CF:0.954103, Len:  6, Fitness_tra: 3
Rule 67: 00100b000020402a, Class:  4, CF:0.947567, Len:  6, Fitness_tra: 2
Rule 68: 80090006002d4000, Class:  0, CF:0.872582, Len:  6, Fitness_tra: 2
Rule 69: 09fe0000f0000005, Class:  8, CF:  1, Len:  5, Fitness_tra: 2
Rule 70: 0009003600074000, Class:  6, CF:0.449657, Len:  5, Fitness_tra: 3
Rule 71: 0020101004213000, Class:  5, CF:0.100778, Len:  7, Fitness_tra: 2
Rule 72: e0000de00d200000, Class:  9, CF:0.990928, Len:  5, Fitness_tra: 2
Rule 73: 010800302000010b, Class:  8, CF:0.684539, Len:  6, Fitness_tra: 2
Rule 74: 0009f0070000d252, Class:  8, CF:0.998692, Len:  7, Fitness_tra: 2
Rule 75: 200950c050500000, Class:  3, CF:0.779873, Len:  6, Fitness_tra: 2
Rule 76: 00090d00130b3000, Class:  7, CF:0.461986, Len:  6, Fitness_tra: 2
Rule 77: 00595081a1304000, Class:  2, CF:0.994683, Len:  9, Fitness_tra: 2
Rule 78: 000900e0bd000700, Class:  3, CF:0.968257, Len:  5, Fitness_tra: 2
Rule 79: 5060200000610000, Class:  8, CF:0.925812, Len:  5, Fitness_tra: 2
Rule 80: 0000a0000e000000, Class:  9, CF:0.29523, Len:  2, Fitness_tra: 2
Rule 81: 13df1e5518a21422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0550000050000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 2113162a19111247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 111f111212b18d19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000c00000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 11511a1111425711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 351311121b111513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0600700000000000, Class:  8, CF:0.181234, Len:  2, Fitness_tra: 0
Rule 89: 1f31192811171171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 79111613111117f2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 001000a00305a007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00690000f3000002, Class:  8, CF:0.386732, Len:  5, Fitness_tra: 0
Rule 93: 000c0de0bd013200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0009000e09700001, Class:  7, CF:0.758999, Len:  5, Fitness_tra: 6
Rule 95: 000000000d080200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0509f02008500202, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0d09007006000000, Class:  2, CF:0.155585, Len:  4, Fitness_tra: 12
Rule 98: 00090007d0000202, Class:  8, CF:0.320694, Len:  5, Fitness_tra: 0
Rule 99: 05f600801801dab6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0120b0000000b00e, Class:  8, CF:0.151665, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.47727
------Result------
Miss_rate(tra)	:6.47727
Miss_rate(tst)	:15.4545
ARL				:5.01163

------Generation 2000------
Rule  1: 0500060050000000, Class:  0, CF:0.953661, Len:  3, Fitness_tra: 54
Rule  2: 000000a1060a0000, Class:  6, CF:0.905094, Len:  4, Fitness_tra: 48
Rule  3: 020000000000000c, Class:  7, CF:0.135765, Len:  2, Fitness_tra: 50
Rule  4: 0019500050500000, Class:  3, CF:0.618045, Len:  5, Fitness_tra: 42
Rule  5: 010800000001000a, Class:  1, CF:0.562931, Len:  4, Fitness_tra: 37
Rule  6: 010950000060000a, Class:  2, CF:0.812974, Len:  5, Fitness_tra: 28
Rule  7: 050000010b50d006, Class:  4, CF:0.805673, Len:  6, Fitness_tra: 22
Rule  8: 800005000d200000, Class:  9, CF:0.875479, Len:  4, Fitness_tra: 22
Rule  9: 2009500050500000, Class:  3, CF:0.689648, Len:  5, Fitness_tra: 20
Rule 10: 010000002000002a, Class:  1, CF:0.405342, Len:  4, Fitness_tra: 17
Rule 11: 09f9000000000005, Class:  8, CF:0.7868, Len:  4, Fitness_tra: 15
Rule 12: 010900000000002a, Class:  2, CF:0.33273, Len:  4, Fitness_tra: 16
Rule 13: 0039000000500005, Class:  0, CF:0.778723, Len:  4, Fitness_tra: 15
Rule 14: 02600000f3000000, Class:  5, CF:0.379418, Len:  4, Fitness_tra: 14
Rule 15: 0009000009500000, Class:  9, CF:0.732262, Len:  3, Fitness_tra: 13
Rule 16: 00092070b700c000, Class:  2, CF:0.762506, Len:  6, Fitness_tra: 11
Rule 17: 000000001300a007, Class:  7, CF:0.772215, Len:  4, Fitness_tra: 11
Rule 18: 0d09007006000000, Class:  2, CF:0.155585, Len:  4, Fitness_tra: 11
Rule 19: 0008010000013205, Class:  5, CF:0.880277, Len:  6, Fitness_tra: 11
Rule 20: 8000000006204007, Class:  6, CF:0.980198, Len:  5, Fitness_tra: 9
Rule 21: 00006000000100ca, Class:  4, CF:0.591729, Len:  4, Fitness_tra: 8
Rule 22: e0090de00d000000, Class:  9, CF:0.994754, Len:  5, Fitness_tra: 10
Rule 23: 01080000000100ba, Class:  1, CF:0.826187, Len:  5, Fitness_tra: 10
Rule 24: 0000000200034005, Class:  8, CF:0.895329, Len:  4, Fitness_tra: 9
Rule 25: 00006001280000c0, Class:  4, CF:0.905597, Len:  5, Fitness_tra: 9
Rule 26: 05000600c0500000, Class:  8, CF:0.938212, Len:  4, Fitness_tra: 7
Rule 27: 0000191c042b3000, Class:  5, CF:0.787739, Len:  8, Fitness_tra: 9
Rule 28: 00900000c0540000, Class:  5, CF:0.677598, Len:  4, Fitness_tra: 9
Rule 29: 800000000d204000, Class:  9, CF:0.667383, Len:  4, Fitness_tra: 9
Rule 30: 0006000000000000, Class:  0, CF:0.805766, Len:  1, Fitness_tra: 9
Rule 31: 000000a006270007, Class:  6, CF:0.996516, Len:  5, Fitness_tra: 8
Rule 32: 05f0002028004006, Class:  4, CF:0.614159, Len:  7, Fitness_tra: 8
Rule 33: 00600000f3000000, Class:  5, CF:0.344456, Len:  3, Fitness_tra: 8
Rule 34: 000950000020000d, Class:  8, CF:0.896095, Len:  4, Fitness_tra: 8
Rule 35: 0900000100403b20, Class:  7, CF:0.882177, Len:  6, Fitness_tra: 8
Rule 36: 000050007900000a, Class:  9, CF:0.846791, Len:  4, Fitness_tra: 8
Rule 37: 8059508000004013, Class:  3, CF:0.61387, Len:  8, Fitness_tra: 7
Rule 38: 0009000e09700001, Class:  7, CF:0.758999, Len:  5, Fitness_tra: 7
Rule 39: 00090000005b0005, Class:  0, CF:0.692627, Len:  4, Fitness_tra: 7
Rule 40: 02600000f7000000, Class:  5, CF:0.262539, Len:  4, Fitness_tra: 7
Rule 41: 0020101018000000, Class:  5, CF:0.132503, Len:  5, Fitness_tra: 7
Rule 42: 050060212800d006, Class:  4, CF:0.883269, Len:  8, Fitness_tra: 6
Rule 43: 0220001004010005, Class:  8, CF:0.270021, Len:  6, Fitness_tra: 5
Rule 44: 5000200000010500, Class:  8, CF:0.919236, Len:  4, Fitness_tra: 5
Rule 45: 0019500050000020, Class:  7, CF:0.368083, Len:  5, Fitness_tra: 6
Rule 46: 000060e028000000, Class:  4, CF:0.808823, Len:  4, Fitness_tra: 5
Rule 47: 080e00002000002e, Class:  8, CF:0.925584, Len:  5, Fitness_tra: 5
Rule 48: 05f000202800d006, Class:  4, CF:0.781926, Len:  7, Fitness_tra: 5
Rule 49: 000700000e500000, Class:  1, CF:0.908926, Len:  3, Fitness_tra: 5
Rule 50: 09000020f000d006, Class:  2, CF:0.674669, Len:  5, Fitness_tra: 4
Rule 51: 00f000002824d006, Class:  4, CF:0.652315, Len:  7, Fitness_tra: 4
Rule 52: 0019f0000000d020, Class:  4, CF:0.346153, Len:  5, Fitness_tra: 4
Rule 53: 500000001300a00a, Class:  1, CF:0.938803, Len:  5, Fitness_tra: 4
Rule 54: 000800000020002a, Class:  4, CF:0.108241, Len:  4, Fitness_tra: 4
Rule 55: 001001a00c158205, Class:  5, CF:0.99624, Len:  9, Fitness_tra: 4
Rule 56: 000000000d500000, Class:  9, CF:0.0742989, Len:  2, Fitness_tra: 3
Rule 57: 0019f0002000d020, Class:  4, CF:0.416046, Len:  6, Fitness_tra: 3
Rule 58: 0050000009000000, Class:  9, CF:0.664033, Len:  2, Fitness_tra: 3
Rule 59: 0515502048500006, Class:  3, CF:0.383955, Len:  9, Fitness_tra: 3
Rule 60: 0094000000540502, Class:  8, CF:  1, Len:  6, Fitness_tra: 3
Rule 61: 0500060050007000, Class:  0, CF:0.991598, Len:  4, Fitness_tra: 3
Rule 62: 09390000f0000005, Class:  8, CF:0.516307, Len:  5, Fitness_tra: 3
Rule 63: 800d508200004013, Class:  9, CF:0.844141, Len:  8, Fitness_tra: 3
Rule 64: 020e00002000000e, Class:  8, CF:0.462513, Len:  4, Fitness_tra: 3
Rule 65: 0005000000030800, Class:  8, CF:0.15073, Len:  3, Fitness_tra: 3
Rule 66: 309900000d540000, Class:  5, CF:0.954103, Len:  6, Fitness_tra: 3
Rule 67: 0009003600074000, Class:  6, CF:0.449657, Len:  5, Fitness_tra: 3
Rule 68: 0019f00000000020, Class:  4, CF:0.104469, Len:  4, Fitness_tra: 3
Rule 69: 2009000700560200, Class:  6, CF:0.782401, Len:  6, Fitness_tra: 2
Rule 70: 0020101004213000, Class:  5, CF:0.100778, Len:  7, Fitness_tra: 2
Rule 71: e0000de00d200000, Class:  9, CF:0.990928, Len:  5, Fitness_tra: 2
Rule 72: 010800302000010b, Class:  8, CF:0.684539, Len:  6, Fitness_tra: 2
Rule 73: 0009f0070000d252, Class:  8, CF:0.998692, Len:  7, Fitness_tra: 2
Rule 74: 200950c050500000, Class:  3, CF:0.779873, Len:  6, Fitness_tra: 2
Rule 75: 00090d00130b3000, Class:  7, CF:0.461986, Len:  6, Fitness_tra: 2
Rule 76: 00595081a1304000, Class:  2, CF:0.994683, Len:  9, Fitness_tra: 2
Rule 77: 000900e0bd000700, Class:  3, CF:0.968257, Len:  5, Fitness_tra: 2
Rule 78: 5060200000610000, Class:  8, CF:0.925812, Len:  5, Fitness_tra: 2
Rule 79: 0000a0000e000000, Class:  9, CF:0.29523, Len:  2, Fitness_tra: 2
Rule 80: 00080500fd200000, Class:  9, CF:0.987771, Len:  5, Fitness_tra: 1
Rule 81: 0dfe000000007005, Class:  8, CF:0.902836, Len:  5, Fitness_tra: 1
Rule 82: 00000a8e50080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0050800000000000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000000c00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000560050000000, Class:  0, CF:0.868154, Len:  3, Fitness_tra: 0
Rule 86: 0550000050000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1311111161115144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 131a13511d1237b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 2551111112275164, Class:  5, CF:  1, Len: 16, Fitness_tra: 0
Rule 90: 21261311427194a4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 020000a10600000c, Class:  6, CF:0.970474, Len:  5, Fitness_tra: 7
Rule 92: 510928000061000a, Class:  2, CF:  1, Len:  8, Fitness_tra: 0
Rule 93: 0019b00000500020, Class:  4, CF:0.4019, Len:  5, Fitness_tra: 4
Rule 94: 00030b00090030c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0e00000009800000, Class:  4, CF:0.149598, Len:  3, Fitness_tra: 0
Rule 96: 20080000b0000049, Class:  8, CF:0.937253, Len:  5, Fitness_tra: 4
Rule 97: 001940009000d090, Class:  7, CF:0.0101573, Len:  6, Fitness_tra: 0
Rule 98: 02090000dc000003, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 010060000000002a, Class:  9, CF:0.320318, Len:  4, Fitness_tra: 0
Rule100: 0010000008258006, Class:  4, CF:0.477301, Len:  6, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.56818
------Result------
Miss_rate(tra)	:5.56818
Miss_rate(tst)	:14.5455
ARL				:5.06593

------Generation 3000------
Rule  1: 0500060050000000, Class:  0, CF:0.953661, Len:  3, Fitness_tra: 54
Rule  2: 000000a1060a0000, Class:  6, CF:0.905094, Len:  4, Fitness_tra: 48
Rule  3: 020000000000000c, Class:  7, CF:0.135765, Len:  2, Fitness_tra: 50
Rule  4: 0019500050500000, Class:  3, CF:0.618045, Len:  5, Fitness_tra: 42
Rule  5: 010800000001000a, Class:  1, CF:0.562931, Len:  4, Fitness_tra: 37
Rule  6: 010950000060000a, Class:  2, CF:0.812974, Len:  5, Fitness_tra: 28
Rule  7: 050000010b50d006, Class:  4, CF:0.805673, Len:  6, Fitness_tra: 22
Rule  8: 800005000d200000, Class:  9, CF:0.875479, Len:  4, Fitness_tra: 22
Rule  9: 2009500050500000, Class:  3, CF:0.689648, Len:  5, Fitness_tra: 20
Rule 10: 010000002000002a, Class:  1, CF:0.405342, Len:  4, Fitness_tra: 17
Rule 11: 09f9000000000005, Class:  8, CF:0.7868, Len:  4, Fitness_tra: 15
Rule 12: 010900000000002a, Class:  2, CF:0.33273, Len:  4, Fitness_tra: 16
Rule 13: 0039000000500005, Class:  0, CF:0.778723, Len:  4, Fitness_tra: 15
Rule 14: 02600000f3000000, Class:  5, CF:0.379418, Len:  4, Fitness_tra: 14
Rule 15: 0009000009500000, Class:  9, CF:0.732262, Len:  3, Fitness_tra: 13
Rule 16: 00092070b700c000, Class:  2, CF:0.762506, Len:  6, Fitness_tra: 11
Rule 17: 000000001300a007, Class:  7, CF:0.772215, Len:  4, Fitness_tra: 11
Rule 18: 0d09007006000000, Class:  2, CF:0.155585, Len:  4, Fitness_tra: 11
Rule 19: 0008010000013205, Class:  5, CF:0.880277, Len:  6, Fitness_tra: 11
Rule 20: 8000000006204007, Class:  6, CF:0.980198, Len:  5, Fitness_tra: 9
Rule 21: 00006000000100ca, Class:  4, CF:0.591729, Len:  4, Fitness_tra: 8
Rule 22: e0090de00d000000, Class:  9, CF:0.994754, Len:  5, Fitness_tra: 10
Rule 23: 01080000000100ba, Class:  1, CF:0.826187, Len:  5, Fitness_tra: 10
Rule 24: 0000000200034005, Class:  8, CF:0.895329, Len:  4, Fitness_tra: 9
Rule 25: 00006001280000c0, Class:  4, CF:0.905597, Len:  5, Fitness_tra: 9
Rule 26: 05000600c0500000, Class:  8, CF:0.938212, Len:  4, Fitness_tra: 7
Rule 27: 0000191c042b3000, Class:  5, CF:0.787739, Len:  8, Fitness_tra: 9
Rule 28: 00900000c0540000, Class:  5, CF:0.677598, Len:  4, Fitness_tra: 9
Rule 29: 800000000d204000, Class:  9, CF:0.667383, Len:  4, Fitness_tra: 9
Rule 30: 0006000000000000, Class:  0, CF:0.805766, Len:  1, Fitness_tra: 9
Rule 31: 000000a006270007, Class:  6, CF:0.996516, Len:  5, Fitness_tra: 8
Rule 32: 05f0002028004006, Class:  4, CF:0.614159, Len:  7, Fitness_tra: 8
Rule 33: 00600000f3000000, Class:  5, CF:0.344456, Len:  3, Fitness_tra: 8
Rule 34: 000950000020000d, Class:  8, CF:0.896095, Len:  4, Fitness_tra: 8
Rule 35: 0900000100403b20, Class:  7, CF:0.882177, Len:  6, Fitness_tra: 8
Rule 36: 000050007900000a, Class:  9, CF:0.846791, Len:  4, Fitness_tra: 8
Rule 37: 8059508000004013, Class:  3, CF:0.61387, Len:  8, Fitness_tra: 7
Rule 38: 0009000e09700001, Class:  7, CF:0.758999, Len:  5, Fitness_tra: 7
Rule 39: 00090000005b0005, Class:  0, CF:0.692627, Len:  4, Fitness_tra: 7
Rule 40: 02600000f7000000, Class:  5, CF:0.262539, Len:  4, Fitness_tra: 7
Rule 41: 0020101018000000, Class:  5, CF:0.132503, Len:  5, Fitness_tra: 7
Rule 42: 050060212800d006, Class:  4, CF:0.883269, Len:  8, Fitness_tra: 6
Rule 43: 0220001004010005, Class:  8, CF:0.270021, Len:  6, Fitness_tra: 5
Rule 44: 5000200000010500, Class:  8, CF:0.919236, Len:  4, Fitness_tra: 5
Rule 45: 0019500050000020, Class:  7, CF:0.368083, Len:  5, Fitness_tra: 6
Rule 46: 000060e028000000, Class:  4, CF:0.808823, Len:  4, Fitness_tra: 5
Rule 47: 080e00002000002e, Class:  8, CF:0.925584, Len:  5, Fitness_tra: 5
Rule 48: 05f000202800d006, Class:  4, CF:0.781926, Len:  7, Fitness_tra: 5
Rule 49: 000700000e500000, Class:  1, CF:0.908926, Len:  3, Fitness_tra: 5
Rule 50: 09000020f000d006, Class:  2, CF:0.674669, Len:  5, Fitness_tra: 4
Rule 51: 00f000002824d006, Class:  4, CF:0.652315, Len:  7, Fitness_tra: 4
Rule 52: 0019f0000000d020, Class:  4, CF:0.346153, Len:  5, Fitness_tra: 4
Rule 53: 500000001300a00a, Class:  1, CF:0.938803, Len:  5, Fitness_tra: 4
Rule 54: 000800000020002a, Class:  4, CF:0.108241, Len:  4, Fitness_tra: 4
Rule 55: 001001a00c158205, Class:  5, CF:0.99624, Len:  9, Fitness_tra: 4
Rule 56: 000000000d500000, Class:  9, CF:0.0742989, Len:  2, Fitness_tra: 3
Rule 57: 0019f0002000d020, Class:  4, CF:0.416046, Len:  6, Fitness_tra: 3
Rule 58: 0050000009000000, Class:  9, CF:0.664033, Len:  2, Fitness_tra: 3
Rule 59: 0515502048500006, Class:  3, CF:0.383955, Len:  9, Fitness_tra: 3
Rule 60: 0094000000540502, Class:  8, CF:  1, Len:  6, Fitness_tra: 3
Rule 61: 0500060050007000, Class:  0, CF:0.991598, Len:  4, Fitness_tra: 3
Rule 62: 09390000f0000005, Class:  8, CF:0.516307, Len:  5, Fitness_tra: 3
Rule 63: 800d508200004013, Class:  9, CF:0.844141, Len:  8, Fitness_tra: 3
Rule 64: 020e00002000000e, Class:  8, CF:0.462513, Len:  4, Fitness_tra: 3
Rule 65: 0005000000030800, Class:  8, CF:0.15073, Len:  3, Fitness_tra: 3
Rule 66: 309900000d540000, Class:  5, CF:0.954103, Len:  6, Fitness_tra: 3
Rule 67: 0009003600074000, Class:  6, CF:0.449657, Len:  5, Fitness_tra: 3
Rule 68: 0019f00000000020, Class:  4, CF:0.104469, Len:  4, Fitness_tra: 3
Rule 69: 2009000700560200, Class:  6, CF:0.782401, Len:  6, Fitness_tra: 2
Rule 70: 0020101004213000, Class:  5, CF:0.100778, Len:  7, Fitness_tra: 2
Rule 71: e0000de00d200000, Class:  9, CF:0.990928, Len:  5, Fitness_tra: 2
Rule 72: 010800302000010b, Class:  8, CF:0.684539, Len:  6, Fitness_tra: 2
Rule 73: 0009f0070000d252, Class:  8, CF:0.998692, Len:  7, Fitness_tra: 2
Rule 74: 200950c050500000, Class:  3, CF:0.779873, Len:  6, Fitness_tra: 2
Rule 75: 00090d00130b3000, Class:  7, CF:0.461986, Len:  6, Fitness_tra: 2
Rule 76: 00595081a1304000, Class:  2, CF:0.994683, Len:  9, Fitness_tra: 2
Rule 77: 000900e0bd000700, Class:  3, CF:0.968257, Len:  5, Fitness_tra: 2
Rule 78: 5060200000610000, Class:  8, CF:0.925812, Len:  5, Fitness_tra: 2
Rule 79: 0000a0000e000000, Class:  9, CF:0.29523, Len:  2, Fitness_tra: 2
Rule 80: 00080500fd200000, Class:  9, CF:0.987771, Len:  5, Fitness_tra: 1
Rule 81: 0dfe000000007005, Class:  8, CF:0.902836, Len:  5, Fitness_tra: 1
Rule 82: 00000a8e50080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0050800000000000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000000c00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000560050000000, Class:  0, CF:0.868154, Len:  3, Fitness_tra: 0
Rule 86: 0550000050000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1311111161115144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 131a13511d1237b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 2551111112275164, Class:  5, CF:  1, Len: 16, Fitness_tra: 0
Rule 90: 21261311427194a4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 020000a10600000c, Class:  6, CF:0.970474, Len:  5, Fitness_tra: 7
Rule 92: 510928000061000a, Class:  2, CF:  1, Len:  8, Fitness_tra: 0
Rule 93: 0019b00000500020, Class:  4, CF:0.4019, Len:  5, Fitness_tra: 4
Rule 94: 00030b00090030c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0e00000009800000, Class:  4, CF:0.149598, Len:  3, Fitness_tra: 0
Rule 96: 20080000b0000049, Class:  8, CF:0.937253, Len:  5, Fitness_tra: 4
Rule 97: 001940009000d090, Class:  7, CF:0.0101573, Len:  6, Fitness_tra: 0
Rule 98: 02090000dc000003, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 010060000000002a, Class:  9, CF:0.320318, Len:  4, Fitness_tra: 0
Rule100: 0010000008258006, Class:  4, CF:0.477301, Len:  6, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.56818
------Result------
Miss_rate(tra)	:5.56818
Miss_rate(tst)	:14.5455
ARL				:5.06593

------Generation 4000------
Rule  1: 0500060050000000, Class:  0, CF:0.953661, Len:  3, Fitness_tra: 54
Rule  2: 000000a1060a0000, Class:  6, CF:0.905094, Len:  4, Fitness_tra: 48
Rule  3: 020000000000000c, Class:  7, CF:0.135765, Len:  2, Fitness_tra: 50
Rule  4: 0019500050500000, Class:  3, CF:0.618045, Len:  5, Fitness_tra: 42
Rule  5: 010800000001000a, Class:  1, CF:0.562931, Len:  4, Fitness_tra: 37
Rule  6: 010950000060000a, Class:  2, CF:0.812974, Len:  5, Fitness_tra: 28
Rule  7: 050000010b50d006, Class:  4, CF:0.805673, Len:  6, Fitness_tra: 22
Rule  8: 800005000d200000, Class:  9, CF:0.875479, Len:  4, Fitness_tra: 22
Rule  9: 2009500050500000, Class:  3, CF:0.689648, Len:  5, Fitness_tra: 20
Rule 10: 010000002000002a, Class:  1, CF:0.405342, Len:  4, Fitness_tra: 17
Rule 11: 09f9000000000005, Class:  8, CF:0.7868, Len:  4, Fitness_tra: 15
Rule 12: 010900000000002a, Class:  2, CF:0.33273, Len:  4, Fitness_tra: 16
Rule 13: 0039000000500005, Class:  0, CF:0.778723, Len:  4, Fitness_tra: 15
Rule 14: 02600000f3000000, Class:  5, CF:0.379418, Len:  4, Fitness_tra: 14
Rule 15: 0009000009500000, Class:  9, CF:0.732262, Len:  3, Fitness_tra: 13
Rule 16: 00092070b700c000, Class:  2, CF:0.762506, Len:  6, Fitness_tra: 11
Rule 17: 000000001300a007, Class:  7, CF:0.772215, Len:  4, Fitness_tra: 11
Rule 18: 0d09007006000000, Class:  2, CF:0.155585, Len:  4, Fitness_tra: 11
Rule 19: 0008010000013205, Class:  5, CF:0.880277, Len:  6, Fitness_tra: 11
Rule 20: 8000000006204007, Class:  6, CF:0.980198, Len:  5, Fitness_tra: 9
Rule 21: 00006000000100ca, Class:  4, CF:0.591729, Len:  4, Fitness_tra: 8
Rule 22: e0090de00d000000, Class:  9, CF:0.994754, Len:  5, Fitness_tra: 10
Rule 23: 01080000000100ba, Class:  1, CF:0.826187, Len:  5, Fitness_tra: 10
Rule 24: 0000000200034005, Class:  8, CF:0.895329, Len:  4, Fitness_tra: 9
Rule 25: 00006001280000c0, Class:  4, CF:0.905597, Len:  5, Fitness_tra: 9
Rule 26: 05000600c0500000, Class:  8, CF:0.938212, Len:  4, Fitness_tra: 7
Rule 27: 0000191c042b3000, Class:  5, CF:0.787739, Len:  8, Fitness_tra: 9
Rule 28: 00900000c0540000, Class:  5, CF:0.677598, Len:  4, Fitness_tra: 9
Rule 29: 800000000d204000, Class:  9, CF:0.667383, Len:  4, Fitness_tra: 9
Rule 30: 0006000000000000, Class:  0, CF:0.805766, Len:  1, Fitness_tra: 9
Rule 31: 000000a006270007, Class:  6, CF:0.996516, Len:  5, Fitness_tra: 8
Rule 32: 05f0002028004006, Class:  4, CF:0.614159, Len:  7, Fitness_tra: 8
Rule 33: 00600000f3000000, Class:  5, CF:0.344456, Len:  3, Fitness_tra: 8
Rule 34: 000950000020000d, Class:  8, CF:0.896095, Len:  4, Fitness_tra: 8
Rule 35: 0900000100403b20, Class:  7, CF:0.882177, Len:  6, Fitness_tra: 8
Rule 36: 000050007900000a, Class:  9, CF:0.846791, Len:  4, Fitness_tra: 8
Rule 37: 8059508000004013, Class:  3, CF:0.61387, Len:  8, Fitness_tra: 7
Rule 38: 0009000e09700001, Class:  7, CF:0.758999, Len:  5, Fitness_tra: 7
Rule 39: 00090000005b0005, Class:  0, CF:0.692627, Len:  4, Fitness_tra: 7
Rule 40: 02600000f7000000, Class:  5, CF:0.262539, Len:  4, Fitness_tra: 7
Rule 41: 0020101018000000, Class:  5, CF:0.132503, Len:  5, Fitness_tra: 7
