------Generation 0------
Rule  1: 111f111121b7d212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1500600001010050, Class:  4, CF:0.431268, Len:  6, Fitness_tra: 8
Rule 29: 300d0000d0006003, Class:  1, CF:0.937524, Len:  5, Fitness_tra: 8
Rule 30: 020000080d000a0a, Class:  9, CF:0.313033, Len:  5, Fitness_tra: 7
Rule 31: 0108000007030020, Class:  1, CF:0.576523, Len:  5, Fitness_tra: 7
Rule 32: 3e0e000e0d00000a, Class:  7, CF:0.799756, Len:  6, Fitness_tra: 7
Rule 33: 0105200001f38000, Class:  2, CF:0.50335, Len:  7, Fitness_tra: 7
Rule 34: 520000d000d00000, Class:  9, CF:0.319799, Len:  4, Fitness_tra: 6
Rule 35: 3000001000036003, Class:  1, CF:0.647849, Len:  5, Fitness_tra: 6
Rule 36: 0200000061d00500, Class:  8, CF:  1, Len:  5, Fitness_tra: 6
Rule 37: a005800b00b00000, Class:  7, CF:0.567713, Len:  5, Fitness_tra: 6
Rule 38: 0960003000000800, Class:  0, CF:0.393954, Len:  4, Fitness_tra: 6
Rule 39: e500500000900600, Class:  9, CF:0.933649, Len:  5, Fitness_tra: 5
Rule 40: 0500e00000000005, Class:  8, CF:0.435055, Len:  3, Fitness_tra: 5
Rule 41: 00000e30c0000000, Class:  5, CF:0.380574, Len:  3, Fitness_tra: 4
Rule 42: 0000200000002c18, Class:  8, CF:0.577257, Len:  5, Fitness_tra: 4
Rule 43: 0500560000000200, Class:  8, CF:0.708873, Len:  4, Fitness_tra: 3
Rule 44: 02c000d00000000c, Class:  7, CF:0.904958, Len:  4, Fitness_tra: 4
Rule 45: 050034809d0d0000, Class:  4, CF:0.976004, Len:  7, Fitness_tra: 4
Rule 46: 02f5000000000005, Class:  8, CF:0.283232, Len:  4, Fitness_tra: 4
Rule 47: 050eb8000000000d, Class:  8, CF:0.85387, Len:  5, Fitness_tra: 4
Rule 48: 080060002d000600, Class:  9, CF:0.972478, Len:  5, Fitness_tra: 4
Rule 49: 020910002009000a, Class:  4, CF:0.941567, Len:  6, Fitness_tra: 3
Rule 50: 00004000f00d0010, Class:  8, CF:0.998847, Len:  4, Fitness_tra: 3
Rule 51: 05020600c0000000, Class:  8, CF:0.859625, Len:  4, Fitness_tra: 3
Rule 52: 000000700d000b30, Class:  9, CF:0.434885, Len:  4, Fitness_tra: 3
Rule 53: 000e60000e000000, Class:  9, CF:0.734321, Len:  3, Fitness_tra: 3
Rule 54: 020500d000f0000e, Class:  8, CF:0.481245, Len:  5, Fitness_tra: 3
Rule 55: 0500600000a00025, Class:  8, CF:0.905949, Len:  5, Fitness_tra: 3
Rule 56: 0500570000000918, Class:  8, CF:  1, Len:  6, Fitness_tra: 3
Rule 57: 0500de920b804000, Class:  7, CF:0.904603, Len:  8, Fitness_tra: 3
Rule 58: 08fe000e20004003, Class:  7, CF:0.85296, Len:  7, Fitness_tra: 3
Rule 59: 30000b0000c00e05, Class:  8, CF:0.984361, Len:  5, Fitness_tra: 3
Rule 60: 0800600e20000303, Class:  9, CF:0.874073, Len:  6, Fitness_tra: 3
Rule 61: 000e00000e000000, Class:  9, CF:0.453953, Len:  2, Fitness_tra: 3
Rule 62: 0000000000006003, Class:  1, CF:0.189086, Len:  2, Fitness_tra: 3
Rule 63: e000000000006003, Class:  1, CF:0.476183, Len:  3, Fitness_tra: 3
Rule 64: e500000c00b67000, Class:  6, CF:0.865253, Len:  6, Fitness_tra: 3
Rule 65: 000000300d000b30, Class:  9, CF:0.469117, Len:  4, Fitness_tra: 2
Rule 66: 15006000b101d05a, Class:  4, CF:0.995456, Len:  9, Fitness_tra: 2
Rule 67: 0000000020030c08, Class:  8, CF:0.32023, Len:  4, Fitness_tra: 2
Rule 68: 00000000e00000d8, Class:  8, CF:0.911632, Len:  3, Fitness_tra: 2
Rule 69: a00000000b0006b6, Class:  3, CF:0.995952, Len:  5, Fitness_tra: 2
Rule 70: 0d05000071014068, Class:  8, CF:0.934645, Len:  8, Fitness_tra: 2
Rule 71: 0d00020070004068, Class:  8, CF:0.937923, Len:  6, Fitness_tra: 2
Rule 72: c00d200d60010000, Class:  9, CF:0.896119, Len:  6, Fitness_tra: 2
Rule 73: 0e050000fd000600, Class:  5, CF:0.805401, Len:  5, Fitness_tra: 2
Rule 74: 9c00001000c10000, Class:  0, CF:0.669017, Len:  5, Fitness_tra: 2
Rule 75: 0170200b66430003, Class:  2, CF:0.973837, Len:  9, Fitness_tra: 2
Rule 76: 00054000fa0c0210, Class:  8, CF:  1, Len:  7, Fitness_tra: 2
Rule 77: c0005000000001b0, Class:  8, CF:0.944053, Len:  4, Fitness_tra: 2
Rule 78: 00000000e0090c00, Class:  4, CF:0.457419, Len:  3, Fitness_tra: 2
Rule 79: 01000d0020000008, Class:  8, CF:0.588927, Len:  4, Fitness_tra: 2
Rule 80: 000200000e000008, Class:  9, CF:  1, Len:  3, Fitness_tra: 1
Rule 81: 0500560000000000, Class:  8, CF:0.695358, Len:  3, Fitness_tra: 1
Rule 82: 0500060050000000, Class:  0, CF:0.980226, Len:  0, Fitness_tra: 0
Rule 83: 2151315114313111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0207070d200a0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 304900000000e085, Class:  8, CF:0.725119, Len:  6, Fitness_tra: 0
Rule 87: 21131133155291a4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 2e5a1f115277141b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000b030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 9000000030090c00, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 91: 030d003000800000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 92: 0000000020030c08, Class:  8, CF:0.32023, Len:  0, Fitness_tra: 0
Rule 93: 0009de0000004005, Class:  7, CF:  1, Len:  5, Fitness_tra: 0
Rule 94: 0503b8000000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 01085000089000b0, Class:  8, CF:0.132733, Len:  6, Fitness_tra: 0
Rule 96: 000d0000d0e76003, Class:  1, CF:0.519879, Len:  6, Fitness_tra: 0
Rule 97: e001500000000003, Class:  9, CF:0.4941, Len:  4, Fitness_tra: 0
Rule 98: 091000390001060a, Class:  9, CF:0.266125, Len:  7, Fitness_tra: 0
Rule 99: 35f500140ab00650, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule100: 0500000050020040, Class:  4, CF:0.231753, Len:  4, Fitness_tra: 8
------Current------
Miss_rate(tra)	:4.65909
------Result------
Miss_rate(tra)	:4.65909
Miss_rate(tst)	:12.7273
ARL				:4.93407

------Generation 4000------
Rule  1: 0e00003001000b30, Class:  6, CF:0.865618, Len:  5, Fitness_tra: 65
Rule  2: 1500500000010630, Class:  3, CF:0.582842, Len:  6, Fitness_tra: 60
Rule  3: 320000000000000c, Class:  7, CF:0.584278, Len:  3, Fitness_tra: 50
Rule  4: 0000000000100e25, Class:  5, CF:0.901867, Len:  4, Fitness_tra: 47
Rule  5: a00000000d0c0b20, Class:  1, CF:0.653655, Len:  5, Fitness_tra: 38
Rule  6: a0050000f0000600, Class:  2, CF:0.820921, Len:  4, Fitness_tra: 26
Rule  7: 05f0300400004000, Class:  4, CF:0.634623, Len:  5, Fitness_tra: 21
Rule  8: 08000a0050000000, Class:  0, CF:0.991206, Len:  3, Fitness_tra: 21
Rule  9: 0500000050000515, Class:  0, CF:0.981303, Len:  5, Fitness_tra: 20
Rule 10: 3500001400b10650, Class:  2, CF:0.729141, Len:  8, Fitness_tra: 18
Rule 11: 0500060050000000, Class:  0, CF:0.980226, Len:  3, Fitness_tra: 18
Rule 12: 050060002001d00a, Class:  4, CF:0.480327, Len:  6, Fitness_tra: 16
Rule 13: 0100200007330000, Class:  2, CF:0.467616, Len:  5, Fitness_tra: 15
Rule 14: 3005400404010610, Class:  3, CF:0.721124, Len:  8, Fitness_tra: 17
Rule 15: 1500600001020750, Class:  4, CF:0.946705, Len:  7, Fitness_tra: 14
Rule 16: e000000c00007003, Class:  5, CF:0.236328, Len:  4, Fitness_tra: 14
Rule 17: 0e00000051000505, Class:  0, CF:0.96042, Len:  5, Fitness_tra: 14
Rule 18: 080060002d000000, Class:  9, CF:0.901415, Len:  4, Fitness_tra: 13
Rule 19: 02c050000000000c, Class:  7, CF:0.91873, Len:  4, Fitness_tra: 13
Rule 20: 020000300000000c, Class:  6, CF:0.625083, Len:  3, Fitness_tra: 13
Rule 21: 000d290000e10160, Class:  9, CF:0.886382, Len:  7, Fitness_tra: 13
Rule 22: 0500600000300000, Class:  8, CF:0.618257, Len:  3, Fitness_tra: 12
Rule 23: 0e00000e0d000000, Class:  9, CF:0.298101, Len:  3, Fitness_tra: 11
Rule 24: 0500003007020740, Class:  4, CF:0.979037, Len:  6, Fitness_tra: 11
Rule 25: 05000a0050000000, Class:  0, CF:0.995856, Len:  3, Fitness_tra: 10
Rule 26: 05005000000006d0, Class:  2, CF:0.407777, Len:  4, Fitness_tra: 9
Rule 27: 020000080d000a0a, Class:  9, CF:0.313033, Len:  5, Fitness_tra: 9
Rule 28: 05fe000000004005, Class:  8, CF:0.972389, Len:  5, Fitness_tra: 9
Rule 29: 0101000000000b20, Class:  1, CF:0.726097, Len:  4, Fitness_tra: 7
Rule 30: 0500000050020040, Class:  4, CF:0.231753, Len:  4, Fitness_tra: 8
Rule 31: 300d0000d0006003, Class:  1, CF:0.937524, Len:  5, Fitness_tra: 8
Rule 32: 1500600001010050, Class:  4, CF:0.431268, Len:  6, Fitness_tra: 0
Rule 33: 0105200001f38000, Class:  2, CF:0.50335, Len:  7, Fitness_tra: 7
Rule 34: 0108000007030020, Class:  1, CF:0.576523, Len:  5, Fitness_tra: 7
Rule 35: 3e0e000e0d00000a, Class:  7, CF:0.799756, Len:  6, Fitness_tra: 7
Rule 36: 520000d000d00000, Class:  9, CF:0.319799, Len:  4, Fitness_tra: 6
Rule 37: 0200000061d00500, Class:  8, CF:  1, Len:  5, Fitness_tra: 6
Rule 38: 0960003000000800, Class:  0, CF:0.393954, Len:  4, Fitness_tra: 5
Rule 39: 3000001000036003, Class:  1, CF:0.647849, Len:  5, Fitness_tra: 6
Rule 40: a220800b00000000, Class:  7, CF:0.718338, Len:  5, Fitness_tra: 5
Rule 41: e500500000900600, Class:  9, CF:0.933649, Len:  5, Fitness_tra: 5
Rule 42: 0500e00000000005, Class:  8, CF:0.435055, Len:  3, Fitness_tra: 5
Rule 43: 00000e30c0000000, Class:  5, CF:0.380574, Len:  3, Fitness_tra: 3
Rule 44: a0000000000c0000, Class:  1, CF:0.0971215, Len:  2, Fitness_tra: 5
Rule 45: a005800b00b00000, Class:  7, CF:0.567713, Len:  5, Fitness_tra: 4
Rule 46: 02f5000000000005, Class:  8, CF:0.283232, Len:  4, Fitness_tra: 4
Rule 47: 050eb8000000000d, Class:  8, CF:0.85387, Len:  5, Fitness_tra: 5
Rule 48: 080060002d000600, Class:  9, CF:0.972478, Len:  5, Fitness_tra: 4
Rule 49: 0500560000000200, Class:  8, CF:0.708873, Len:  4, Fitness_tra: 3
Rule 50: 0000200000002c18, Class:  8, CF:0.577257, Len:  5, Fitness_tra: 4
Rule 51: 02c000d00000000c, Class:  7, CF:0.904958, Len:  4, Fitness_tra: 4
Rule 52: 000000700d000b30, Class:  9, CF:0.434885, Len:  4, Fitness_tra: 4
Rule 53: 050034809d0d0000, Class:  4, CF:0.976004, Len:  7, Fitness_tra: 4
Rule 54: 00004000f00d0010, Class:  8, CF:0.998847, Len:  4, Fitness_tra: 3
Rule 55: 0500600000a00025, Class:  8, CF:0.905949, Len:  5, Fitness_tra: 3
Rule 56: 01000d0020000008, Class:  8, CF:0.588927, Len:  4, Fitness_tra: 4
Rule 57: 000e60000e000000, Class:  9, CF:0.734321, Len:  3, Fitness_tra: 3
Rule 58: 08fe000e20004003, Class:  7, CF:0.85296, Len:  7, Fitness_tra: 3
Rule 59: 0800600e20000303, Class:  9, CF:0.874073, Len:  6, Fitness_tra: 3
Rule 60: 000e00000e000000, Class:  9, CF:0.453953, Len:  2, Fitness_tra: 3
Rule 61: 0000000000006003, Class:  1, CF:0.189086, Len:  2, Fitness_tra: 2
Rule 62: 05020600c0000000, Class:  8, CF:0.859625, Len:  4, Fitness_tra: 3
Rule 63: e500000c00b67000, Class:  6, CF:0.865253, Len:  6, Fitness_tra: 3
Rule 64: 020910002009000a, Class:  4, CF:0.941567, Len:  6, Fitness_tra: 3
Rule 65: e000000000006003, Class:  1, CF:0.476183, Len:  3, Fitness_tra: 3
Rule 66: 0500570000000918, Class:  8, CF:  1, Len:  6, Fitness_tra: 3
Rule 67: 020500d000f0000e, Class:  8, CF:0.481245, Len:  5, Fitness_tra: 3
Rule 68: 300000100003000a, Class:  2, CF:0.0388102, Len:  4, Fitness_tra: 3
Rule 69: 0500de920b804000, Class:  7, CF:0.904603, Len:  8, Fitness_tra: 2
Rule 70: 0d05000071014068, Class:  8, CF:0.934645, Len:  8, Fitness_tra: 2
Rule 71: 0d00020070004068, Class:  8, CF:0.937923, Len:  6, Fitness_tra: 2
Rule 72: c00d200d60010000, Class:  9, CF:0.896119, Len:  6, Fitness_tra: 2
Rule 73: 0e050000fd000600, Class:  5, CF:0.805401, Len:  5, Fitness_tra: 2
Rule 74: 9c00001000c10000, Class:  0, CF:0.669017, Len:  5, Fitness_tra: 2
Rule 75: 0170200b66430003, Class:  2, CF:0.973837, Len:  9, Fitness_tra: 2
Rule 76: 00054000fa0c0210, Class:  8, CF:  1, Len:  7, Fitness_tra: 2
Rule 77: c0005000000001b0, Class:  8, CF:0.944053, Len:  4, Fitness_tra: 2
Rule 78: 00000000e0090c00, Class:  4, CF:0.457419, Len:  3, Fitness_tra: 2
Rule 79: 30000b0000c00e05, Class:  8, CF:0.984361, Len:  5, Fitness_tra: 3
Rule 80: 15006000b101d05a, Class:  4, CF:0.995456, Len:  9, Fitness_tra: 0
Rule 81: 0500060050000000, Class:  0, CF:0.980226, Len:  0, Fitness_tra: 0
Rule 82: 0500560000000000, Class:  8, CF:0.695358, Len:  3, Fitness_tra: 1
Rule 83: 566a3f1311111241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000e0000d80d0000, Class:  9, CF:0.454109, Len:  4, Fitness_tra: 0
Rule 85: 133a1315511112a4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 050e0f0e00000005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0bd068000000d66e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0005000000030800, Class:  8, CF:0.20237, Len:  3, Fitness_tra: -1
Rule 89: 000000000000b030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0090000000030000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 030100000000000c, Class:  9, CF:0.858043, Len:  3, Fitness_tra: 1
Rule 92: 05f530069d00000a, Class:  0, CF:0.0212816, Len:  8, Fitness_tra: 0
Rule 93: e00000000b007003, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0000000004002c10, Class:  4, CF:0.487521, Len:  4, Fitness_tra: 0
Rule 95: c500000e08000000, Class:  9, CF:0.246426, Len:  4, Fitness_tra: 0
Rule 96: 0500000050020000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 150060001001205a, Class:  4, CF:0.963035, Len:  8, Fitness_tra: 11
Rule 98: 150d500000010130, Class:  9, CF:0.109566, Len:  7, Fitness_tra: 0
Rule 99: 0e0e00007d00406a, Class:  5, CF:0.911474, Len:  7, Fitness_tra: 5
Rule100: c00050000b0006b6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:4.09091
------Result------
Miss_rate(tra)	:4.09091
Miss_rate(tst)	:12.2727
ARL				:4.91111

------Generation 5000------
Rule  1: 0e00003001000b30, Class:  6, CF:0.865618, Len:  5, Fitness_tra: 65
Rule  2: 1500500000010630, Class:  3, CF:0.582842, Len:  6, Fitness_tra: 60
Rule  3: 320000000000000c, Class:  7, CF:0.584278, Len:  3, Fitness_tra: 50
Rule  4: 0000000000100e25, Class:  5, CF:0.901867, Len:  4, Fitness_tra: 47
Rule  5: a00000000d0c0b20, Class:  1, CF:0.653655, Len:  5, Fitness_tra: 38
Rule  6: a0050000f0000600, Class:  2, CF:0.820921, Len:  4, Fitness_tra: 26
Rule  7: 05f0300400004000, Class:  4, CF:0.634623, Len:  5, Fitness_tra: 21
Rule  8: 08000a0050000000, Class:  0, CF:0.991206, Len:  3, Fitness_tra: 20
Rule  9: 0500000050000515, Class:  0, CF:0.981303, Len:  5, Fitness_tra: 20
Rule 10: 3500001400b10650, Class:  2, CF:0.729141, Len:  8, Fitness_tra: 18
Rule 11: 0500060050000000, Class:  0, CF:0.980226, Len:  3, Fitness_tra: 18
Rule 12: 3005400404010610, Class:  3, CF:0.721124, Len:  8, Fitness_tra: 17
Rule 13: 050060002001d00a, Class:  4, CF:0.480327, Len:  6, Fitness_tra: 16
Rule 14: 0100200007330000, Class:  2, CF:0.467616, Len:  5, Fitness_tra: 15
Rule 15: 1500600001020750, Class:  4, CF:0.946705, Len:  7, Fitness_tra: 14
Rule 16: e000000c00007003, Class:  5, CF:0.236328, Len:  4, Fitness_tra: 14
Rule 17: 0e00000051000505, Class:  0, CF:0.96042, Len:  5, Fitness_tra: 14
Rule 18: 080060002d000000, Class:  9, CF:0.901415, Len:  4, Fitness_tra: 13
Rule 19: 02c050000000000c, Class:  7, CF:0.91873, Len:  4, Fitness_tra: 13
Rule 20: 020000300000000c, Class:  6, CF:0.625083, Len:  3, Fitness_tra: 14
Rule 21: 000d290000e10160, Class:  9, CF:0.886382, Len:  7, Fitness_tra: 13
Rule 22: 0500600000300000, Class:  8, CF:0.618257, Len:  3, Fitness_tra: 12
Rule 23: 0e00000e0d000000, Class:  9, CF:0.298101, Len:  3, Fitness_tra: 11
Rule 24: 0500003007020740, Class:  4, CF:0.979037, Len:  6, Fitness_tra: 11
Rule 25: 150060001001205a, Class:  4, CF:0.963035, Len:  8, Fitness_tra: 11
Rule 26: 05000a0050000000, Class:  0, CF:0.995856, Len:  3, Fitness_tra: 10
Rule 27: 020000080d000a0a, Class:  9, CF:0.313033, Len:  5, Fitness_tra: 9
Rule 28: 05fe000000004005, Class:  8, CF:0.972389, Len:  5, Fitness_tra: 9
Rule 29: 05005000000006d0, Class:  2, CF:0.407777, Len:  4, Fitness_tra: 9
Rule 30: 0500000050020040, Class:  4, CF:0.231753, Len:  4, Fitness_tra: 8
Rule 31: 300d0000d0006003, Class:  1, CF:0.937524, Len:  5, Fitness_tra: 8
Rule 32: 0101000000000b20, Class:  1, CF:0.726097, Len:  4, Fitness_tra: 8
Rule 33: 0105200001f38000, Class:  2, CF:0.50335, Len:  7, Fitness_tra: 7
Rule 34: 0108000007030020, Class:  1, CF:0.576523, Len:  5, Fitness_tra: 7
Rule 35: 3e0e000e0d00000a, Class:  7, CF:0.799756, Len:  6, Fitness_tra: 7
Rule 36: 520000d000d00000, Class:  9, CF:0.319799, Len:  4, Fitness_tra: 6
Rule 37: 0200000061d00500, Class:  8, CF:  1, Len:  5, Fitness_tra: 6
Rule 38: 3000001000036003, Class:  1, CF:0.647849, Len:  5, Fitness_tra: 6
Rule 39: 0960003000000800, Class:  0, CF:0.393954, Len:  4, Fitness_tra: 6
Rule 40: a220800b00000000, Class:  7, CF:0.718338, Len:  5, Fitness_tra: 5
Rule 41: e500500000900600, Class:  9, CF:0.933649, Len:  5, Fitness_tra: 5
Rule 42: 0500e00000000005, Class:  8, CF:0.435055, Len:  3, Fitness_tra: 5
Rule 43: 0e0e00007d00406a, Class:  5, CF:0.911474, Len:  7, Fitness_tra: 5
Rule 44: a0000000000c0000, Class:  1, CF:0.0971215, Len:  2, Fitness_tra: 5
Rule 45: 050eb8000000000d, Class:  8, CF:0.85387, Len:  5, Fitness_tra: 5
Rule 46: a005800b00b00000, Class:  7, CF:0.567713, Len:  5, Fitness_tra: 4
Rule 47: 02f5000000000005, Class:  8, CF:0.283232, Len:  4, Fitness_tra: 4
Rule 48: 080060002d000600, Class:  9, CF:0.972478, Len:  5, Fitness_tra: 4
Rule 49: 0000200000002c18, Class:  8, CF:0.577257, Len:  5, Fitness_tra: 4
Rule 50: 02c000d00000000c, Class:  7, CF:0.904958, Len:  4, Fitness_tra: 4
Rule 51: 000000700d000b30, Class:  9, CF:0.434885, Len:  4, Fitness_tra: 4
Rule 52: 050034809d0d0000, Class:  4, CF:0.976004, Len:  7, Fitness_tra: 4
Rule 53: 01000d0020000008, Class:  8, CF:0.588927, Len:  4, Fitness_tra: 4
Rule 54: 00000e30c0000000, Class:  5, CF:0.380574, Len:  3, Fitness_tra: 3
Rule 55: 0500600000a00025, Class:  8, CF:0.905949, Len:  5, Fitness_tra: 3
Rule 56: 0500560000000200, Class:  8, CF:0.708873, Len:  4, Fitness_tra: 4
Rule 57: 000e60000e000000, Class:  9, CF:0.734321, Len:  3, Fitness_tra: 3
Rule 58: 08fe000e20004003, Class:  7, CF:0.85296, Len:  7, Fitness_tra: 3
Rule 59: 0800600e20000303, Class:  9, CF:0.874073, Len:  6, Fitness_tra: 3
Rule 60: 000e00000e000000, Class:  9, CF:0.453953, Len:  2, Fitness_tra: 3
Rule 61: 00004000f00d0010, Class:  8, CF:0.998847, Len:  4, Fitness_tra: 3
Rule 62: 05020600c0000000, Class:  8, CF:0.859625, Len:  4, Fitness_tra: 3
Rule 63: e500000c00b67000, Class:  6, CF:0.865253, Len:  6, Fitness_tra: 3
Rule 64: 020910002009000a, Class:  4, CF:0.941567, Len:  6, Fitness_tra: 3
Rule 65: e000000000006003, Class:  1, CF:0.476183, Len:  3, Fitness_tra: 3
Rule 66: 0500570000000918, Class:  8, CF:  1, Len:  6, Fitness_tra: 3
Rule 67: 020500d000f0000e, Class:  8, CF:0.481245, Len:  5, Fitness_tra: 3
Rule 68: 300000100003000a, Class:  2, CF:0.0388102, Len:  4, Fitness_tra: 3
Rule 69: 30000b0000c00e05, Class:  8, CF:0.984361, Len:  5, Fitness_tra: 3
Rule 70: 0000000000006003, Class:  1, CF:0.189086, Len:  2, Fitness_tra: 2
Rule 71: 0d00020070004068, Class:  8, CF:0.937923, Len:  6, Fitness_tra: 2
Rule 72: c00d200d60010000, Class:  9, CF:0.896119, Len:  6, Fitness_tra: 2
Rule 73: 0e050000fd000600, Class:  5, CF:0.805401, Len:  5, Fitness_tra: 2
Rule 74: 9c00001000c10000, Class:  0, CF:0.669017, Len:  5, Fitness_tra: 2
Rule 75: 0170200b66430003, Class:  2, CF:0.973837, Len:  9, Fitness_tra: 2
Rule 76: 00054000fa0c0210, Class:  8, CF:  1, Len:  7, Fitness_tra: 2
Rule 77: c0005000000001b0, Class:  8, CF:0.944053, Len:  4, Fitness_tra: 2
Rule 78: 00000000e0090c00, Class:  4, CF:0.457419, Len:  3, Fitness_tra: 2
Rule 79: 0500de920b804000, Class:  7, CF:0.904603, Len:  8, Fitness_tra: 2
Rule 80: 0d05000071014068, Class:  8, CF:0.934645, Len:  8, Fitness_tra: 2
Rule 81: 000f000000000000, Class:  0, CF:0.771429, Len:  1, Fitness_tra: 1
Rule 82: 000000000000b030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0500560000000000, Class:  8, CF:0.695358, Len:  0, Fitness_tra: 0
Rule 84: 000e0000d80d0000, Class:  9, CF:0.454109, Len:  4, Fitness_tra: 0
Rule 85: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0500560000000000, Class:  8, CF:0.695358, Len:  0, Fitness_tra: 0
Rule 87: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00ba000006030000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0600700000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 90: 1113112181141b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 35c050d400010650, Class:  2, CF:0.0517609, Len:  9, Fitness_tra: 0
Rule 92: 0500e0300000000c, Class:  8, CF:  1, Len:  4, Fitness_tra: 1
Rule 93: c0005000e0000cb0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0500000c00010000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: e000000000000e03, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00000a0000000c10, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 97: 0200000000090600, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 3100300404010660, Class:  5, CF:0.596789, Len:  8, Fitness_tra: 0
Rule 99: 0e02003e0d400b0a, Class:  9, CF:0.718004, Len:  8, Fitness_tra: 0
Rule100: 3000460404010610, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:3.86364
------Result------
Miss_rate(tra)	:3.86364
Miss_rate(tst)	:11.8182
ARL				:4.88636

------Generation 5000------
Rule  1: 0e00003001000b30, Class:  6, CF:0.865618, Len:  5, Fitness_tra: 65
Rule  2: 1500500000010630, Class:  3, CF:0.582842, Len:  6, Fitness_tra: 60
Rule  3: 320000000000000c, Class:  7, CF:0.584278, Len:  3, Fitness_tra: 50
Rule  4: 0000000000100e25, Class:  5, CF:0.901867, Len:  4, Fitness_tra: 47
Rule  5: a00000000d0c0b20, Class:  1, CF:0.653655, Len:  5, Fitness_tra: 38
Rule  6: a0050000f0000600, Class:  2, CF:0.820921, Len:  4, Fitness_tra: 26
Rule  7: 05f0300400004000, Class:  4, CF:0.634623, Len:  5, Fitness_tra: 21
Rule  8: 08000a0050000000, Class:  0, CF:0.991206, Len:  3, Fitness_tra: 20
Rule  9: 0500000050000515, Class:  0, CF:0.981303, Len:  5, Fitness_tra: 20
Rule 10: 3500001400b10650, Class:  2, CF:0.729141, Len:  8, Fitness_tra: 18
Rule 11: 0500060050000000, Class:  0, CF:0.980226, Len:  3, Fitness_tra: 18
Rule 12: 3005400404010610, Class:  3, CF:0.721124, Len:  8, Fitness_tra: 17
Rule 13: 050060002001d00a, Class:  4, CF:0.480327, Len:  6, Fitness_tra: 16
Rule 14: 0100200007330000, Class:  2, CF:0.467616, Len:  5, Fitness_tra: 15
Rule 15: 1500600001020750, Class:  4, CF:0.946705, Len:  7, Fitness_tra: 14
Rule 16: e000000c00007003, Class:  5, CF:0.236328, Len:  4, Fitness_tra: 14
Rule 17: 0e00000051000505, Class:  0, CF:0.96042, Len:  5, Fitness_tra: 14
Rule 18: 080060002d000000, Class:  9, CF:0.901415, Len:  4, Fitness_tra: 13
Rule 19: 02c050000000000c, Class:  7, CF:0.91873, Len:  4, Fitness_tra: 13
Rule 20: 020000300000000c, Class:  6, CF:0.625083, Len:  3, Fitness_tra: 14
