------Generation 0------
Rule  1: 313f21b122313c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0115000000000097, Class:  7, CF:0.104286, Len:  5, Fitness_tra: 2
Rule 94: 0060003000200129, Class:  0, CF:0.906274, Len:  6, Fitness_tra: 0
Rule 95: a000000000060000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2200000070000095, Class:  8, CF:0.537169, Len:  5, Fitness_tra: 1
Rule 97: 091e00b000102000, Class:  2, CF:0.0730419, Len:  6, Fitness_tra: 0
Rule 98: a000020860a00020, Class:  2, CF:0.461606, Len:  6, Fitness_tra: 5
Rule 99: 7550000072900080, Class:  8, CF:0.608148, Len:  7, Fitness_tra: 0
Rule100: a005005004000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.77273
------Result------
Miss_rate(tra)	:9.77273
Miss_rate(tst)	:16.8182
ARL				:5.25287

------Generation 3000------
Rule  1: 0500000000900080, Class:  4, CF:0.436102, Len:  3, Fitness_tra: 36
Rule  2: a000005000010054, Class:  7, CF:0.956525, Len:  5, Fitness_tra: 34
Rule  3: 0500000000900009, Class:  0, CF:0.818831, Len:  3, Fitness_tra: 32
Rule  4: 0500060650000000, Class:  0, CF:0.975293, Len:  4, Fitness_tra: 27
Rule  5: e200000070000030, Class:  6, CF:0.595356, Len:  4, Fitness_tra: 26
Rule  6: a7000250000c000a, Class:  1, CF:0.9957, Len:  6, Fitness_tra: 25
Rule  7: 0015006000030007, Class:  6, CF:0.896205, Len:  5, Fitness_tra: 22
Rule  8: 00100060000300a1, Class:  6, CF:0.786573, Len:  5, Fitness_tra: 21
Rule  9: 0500060050000000, Class:  0, CF:0.95646, Len:  3, Fitness_tra: 19
Rule 10: a0000290000c0000, Class:  1, CF:0.61883, Len:  4, Fitness_tra: 17
Rule 11: a000000811010051, Class:  2, CF:0.22745, Len:  7, Fitness_tra: 14
Rule 12: a000005000010004, Class:  7, CF:0.845399, Len:  4, Fitness_tra: 13
Rule 13: 2209000070000095, Class:  8, CF:0.794791, Len:  6, Fitness_tra: 12
Rule 14: 0010dc0000000590, Class:  5, CF:0.94069, Len:  5, Fitness_tra: 12
Rule 15: 0508100005000001, Class:  4, CF:0.27275, Len:  5, Fitness_tra: 11
Rule 16: 0010000201330051, Class:  2, CF:0.207219, Len:  7, Fitness_tra: 13
Rule 17: c540e000e0000330, Class:  3, CF:0.866494, Len:  7, Fitness_tra: 11
Rule 18: 0510000000900080, Class:  4, CF:0.472789, Len:  4, Fitness_tra: 11
Rule 19: 0008003005000000, Class:  9, CF:0.867092, Len:  3, Fitness_tra: 11
Rule 20: 05000000b000e050, Class:  4, CF:0.591904, Len:  4, Fitness_tra: 10
Rule 21: 000002d00000000d, Class:  8, CF:0.621543, Len:  3, Fitness_tra: 10
Rule 22: a500000000960000, Class:  3, CF:0.186245, Len:  4, Fitness_tra: 10
Rule 23: 052007001000e002, Class:  8, CF:0.611815, Len:  6, Fitness_tra: 10
Rule 24: a500505000000004, Class:  7, CF:0.949177, Len:  5, Fitness_tra: 10
Rule 25: 1555000054000000, Class:  3, CF:0.396552, Len:  6, Fitness_tra: 9
Rule 26: 10020208c0a00021, Class:  2, CF:0.27821, Len:  8, Fitness_tra: 9
Rule 27: 1045e200e0900300, Class:  3, CF:0.684935, Len:  8, Fitness_tra: 9
Rule 28: e225050950000000, Class:  9, CF:0.954976, Len:  7, Fitness_tra: 9
Rule 29: 0000700300007990, Class:  5, CF:  1, Len:  5, Fitness_tra: 9
Rule 30: 0007003000200000, Class:  8, CF:0.696663, Len:  3, Fitness_tra: 8
Rule 31: 000800b000007920, Class:  5, CF:0.998335, Len:  5, Fitness_tra: 8
Rule 32: 0e82020211300052, Class:  7, CF:0.839802, Len: 10, Fitness_tra: 4
Rule 33: 0508000e05000000, Class:  9, CF:0.574363, Len:  4, Fitness_tra: 8
Rule 34: d00ee00000900000, Class:  3, CF:0.812381, Len:  4, Fitness_tra: 8
Rule 35: 0000200010035020, Class:  2, CF:0.199734, Len:  5, Fitness_tra: 7
Rule 36: d109000000900300, Class:  9, CF:0.544046, Len:  5, Fitness_tra: 8
Rule 37: 2109000000000095, Class:  8, CF:0.897955, Len:  5, Fitness_tra: 8
Rule 38: 1015e20010900300, Class:  3, CF:0.503672, Len:  8, Fitness_tra: 8
Rule 39: 0550053014200000, Class:  5, CF:0.515707, Len:  7, Fitness_tra: 7
Rule 40: 0002020811302051, Class:  2, CF:0.465707, Len:  9, Fitness_tra: 7
Rule 41: 1505c00064000050, Class:  2, CF:0.382274, Len:  7, Fitness_tra: 7
Rule 42: 00500000e9000000, Class:  9, CF:0.998451, Len:  3, Fitness_tra: 7
Rule 43: 0500d00a0000c550, Class:  5, CF:0.999484, Len:  6, Fitness_tra: 6
Rule 44: 000c000004030050, Class:  1, CF:0.957008, Len:  4, Fitness_tra: 6
Rule 45: 0500600900000000, Class:  9, CF:0.632247, Len:  3, Fitness_tra: 6
Rule 46: 050c000064000050, Class:  5, CF:0.992608, Len:  5, Fitness_tra: 6
Rule 47: 0dfe000000004005, Class:  8, CF:0.904034, Len:  5, Fitness_tra: 6
Rule 48: 7500000060000030, Class:  8, CF:0.64591, Len:  4, Fitness_tra: 6
Rule 49: 050c050000900000, Class:  9, CF:0.920619, Len:  4, Fitness_tra: 6
Rule 50: 000a000000000000, Class:  0, CF:0.816901, Len:  1, Fitness_tra: 5
Rule 51: a00000001101045d, Class:  7, CF:0.995825, Len:  7, Fitness_tra: 5
Rule 52: 05000c00b0000590, Class:  5, CF:0.812101, Len:  5, Fitness_tra: 5
Rule 53: a000020860a00020, Class:  2, CF:0.461606, Len:  6, Fitness_tra: 5
Rule 54: 0005000000030500, Class:  8, CF:0.251229, Len:  3, Fitness_tra: 5
Rule 55: 00000100d050e303, Class:  4, CF:0.372792, Len:  6, Fitness_tra: 4
Rule 56: 1555000054000001, Class:  3, CF:0.412242, Len:  7, Fitness_tra: 4
Rule 57: 10090208103b2051, Class:  2, CF:0.841565, Len: 10, Fitness_tra: 4
Rule 58: 1019220210900001, Class:  3, CF:0.307852, Len:  9, Fitness_tra: 4
Rule 59: 0008000005000051, Class:  1, CF:0.166092, Len:  4, Fitness_tra: 4
Rule 60: a502025200b0005a, Class:  2, CF:0.903467, Len:  9, Fitness_tra: 4
Rule 61: 14000600c0000000, Class:  8, CF:0.986936, Len:  4, Fitness_tra: 4
Rule 62: a500005000b00004, Class:  7, CF:0.981936, Len:  5, Fitness_tra: 4
Rule 63: a000000070000034, Class:  7, CF:0.195545, Len:  4, Fitness_tra: 4
Rule 64: c550000072000030, Class:  5, CF:0.893555, Len:  6, Fitness_tra: 4
Rule 65: 050006000000e500, Class:  8, CF:0.770145, Len:  4, Fitness_tra: 4
Rule 66: 0008000811300051, Class:  1, CF:0.682263, Len:  7, Fitness_tra: 4
Rule 67: 0900505d0c0b4000, Class:  3, CF:0.289483, Len:  7, Fitness_tra: 3
Rule 68: e505050050000006, Class:  9, CF:0.293926, Len:  6, Fitness_tra: 3
Rule 69: 100e620000900000, Class:  4, CF:0.0726398, Len:  5, Fitness_tra: 3
Rule 70: b519000000000080, Class:  4, CF:0.719247, Len:  5, Fitness_tra: 3
Rule 71: 6550000002900030, Class:  5, CF:0.278962, Len:  6, Fitness_tra: 3
Rule 72: 0d00680900200000, Class:  9, CF:0.959662, Len:  5, Fitness_tra: 3
Rule 73: e550d00050000000, Class:  9, CF:0.865816, Len:  5, Fitness_tra: 3
Rule 74: 1750d00050000014, Class:  8, CF:0.994897, Len:  7, Fitness_tra: 3
Rule 75: 05000000009e0080, Class:  4, CF:0.776158, Len:  4, Fitness_tra: 3
Rule 76: 000e00b000000900, Class:  0, CF:0.885207, Len:  3, Fitness_tra: 3
Rule 77: 0228100050000001, Class:  4, CF:0.0900164, Len:  6, Fitness_tra: 3
Rule 78: 0508003e05000000, Class:  9, CF:0.9766, Len:  5, Fitness_tra: 2
Rule 79: 0900505d0c074000, Class:  3, CF:0.286812, Len:  7, Fitness_tra: 2
Rule 80: 7550000972000030, Class:  5, CF:0.911675, Len:  7, Fitness_tra: 2
Rule 81: 0050200000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2f16331114121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000f000000000000, Class:  0, CF:0.826087, Len:  1, Fitness_tra: 2
Rule 84: 43111111c4185131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0500560000000000, Class:  8, CF:0.717159, Len:  3, Fitness_tra: 2
Rule 86: 13511112172815f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000000000000300, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00603e3028207000, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 89: 030f00000000c000, Class:  9, CF:0.874334, Len:  3, Fitness_tra: 0
Rule 90: e000000090030800, Class:  8, CF:0.775317, Len:  4, Fitness_tra: 0
Rule 91: a5000c00b30c0190, Class:  7, CF:0.797855, Len:  8, Fitness_tra: 6
Rule 92: 0450e530002300a1, Class:  5, CF:0.448044, Len:  9, Fitness_tra: 0
Rule 93: e0081a0005200001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 055c000002000050, Class:  5, CF:0.890989, Len:  5, Fitness_tra: 0
Rule 95: 0020773010000002, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 050076500000a000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: 0010dc0000900500, Class:  8, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: e50d000970000000, Class:  8, CF:0.219716, Len:  5, Fitness_tra: 1
Rule 99: 0505000000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000700301021040d, Class:  5, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.97727
------Result------
Miss_rate(tra)	:8.97727
Miss_rate(tst)	:16.8182
ARL				:5.32609

------Generation 4000------
Rule  1: 0500000000900080, Class:  4, CF:0.436102, Len:  3, Fitness_tra: 36
Rule  2: a000005000010054, Class:  7, CF:0.956525, Len:  5, Fitness_tra: 34
Rule  3: 0500000000900009, Class:  0, CF:0.818831, Len:  3, Fitness_tra: 32
Rule  4: 0500060650000000, Class:  0, CF:0.975293, Len:  4, Fitness_tra: 27
Rule  5: e200000070000030, Class:  6, CF:0.595356, Len:  4, Fitness_tra: 27
Rule  6: a7000250000c000a, Class:  1, CF:0.9957, Len:  6, Fitness_tra: 25
Rule  7: 0015006000030007, Class:  6, CF:0.896205, Len:  5, Fitness_tra: 22
Rule  8: 00100060000300a1, Class:  6, CF:0.786573, Len:  5, Fitness_tra: 21
Rule  9: 0500060050000000, Class:  0, CF:0.95646, Len:  3, Fitness_tra: 19
Rule 10: a0000290000c0000, Class:  1, CF:0.61883, Len:  4, Fitness_tra: 17
Rule 11: a000000811010051, Class:  2, CF:0.22745, Len:  7, Fitness_tra: 14
Rule 12: a000005000010004, Class:  7, CF:0.845399, Len:  4, Fitness_tra: 13
Rule 13: 0010000201330051, Class:  2, CF:0.207219, Len:  7, Fitness_tra: 13
Rule 14: 2209000070000095, Class:  8, CF:0.794791, Len:  6, Fitness_tra: 12
Rule 15: 0010dc0000000590, Class:  5, CF:0.94069, Len:  5, Fitness_tra: 12
Rule 16: 0508100005000001, Class:  4, CF:0.27275, Len:  5, Fitness_tra: 12
Rule 17: c540e000e0000330, Class:  3, CF:0.866494, Len:  7, Fitness_tra: 11
Rule 18: 0510000000900080, Class:  4, CF:0.472789, Len:  4, Fitness_tra: 11
Rule 19: 0008003005000000, Class:  9, CF:0.867092, Len:  3, Fitness_tra: 13
Rule 20: a500505000000004, Class:  7, CF:0.949177, Len:  5, Fitness_tra: 10
Rule 21: 000002d00000000d, Class:  8, CF:0.621543, Len:  3, Fitness_tra: 10
Rule 22: a500000000968000, Class:  3, CF:0.337591, Len:  5, Fitness_tra: 10
Rule 23: 1555000054000000, Class:  3, CF:0.396552, Len:  6, Fitness_tra: 9
Rule 24: 10020208c0a00021, Class:  2, CF:0.27821, Len:  8, Fitness_tra: 9
Rule 25: 1045e200e0900300, Class:  3, CF:0.684935, Len:  8, Fitness_tra: 9
Rule 26: e225050950000000, Class:  9, CF:0.954976, Len:  7, Fitness_tra: 9
Rule 27: 0000700300007990, Class:  5, CF:  1, Len:  5, Fitness_tra: 9
Rule 28: 0007003000200000, Class:  8, CF:0.696663, Len:  3, Fitness_tra: 9
Rule 29: 000800b000007920, Class:  5, CF:0.998335, Len:  5, Fitness_tra: 8
Rule 30: 1015e20010900300, Class:  3, CF:0.503672, Len:  8, Fitness_tra: 8
Rule 31: 0508000e05000000, Class:  9, CF:0.574363, Len:  4, Fitness_tra: 8
Rule 32: d00ee00000900000, Class:  3, CF:0.812381, Len:  4, Fitness_tra: 8
Rule 33: d109000000900300, Class:  9, CF:0.544046, Len:  5, Fitness_tra: 7
Rule 34: 2109000000000095, Class:  8, CF:0.897955, Len:  5, Fitness_tra: 8
Rule 35: 0000200010035020, Class:  2, CF:0.199734, Len:  5, Fitness_tra: 8
Rule 36: 05000000b000e050, Class:  4, CF:0.591904, Len:  4, Fitness_tra: 7
Rule 37: 00500000e9000000, Class:  9, CF:0.998451, Len:  3, Fitness_tra: 7
Rule 38: d000200000005070, Class:  8, CF:0.661002, Len:  4, Fitness_tra: 7
Rule 39: 0550053014200000, Class:  5, CF:0.515707, Len:  7, Fitness_tra: 7
Rule 40: 0002020811302051, Class:  2, CF:0.465707, Len:  9, Fitness_tra: 7
Rule 41: 1505c00064000050, Class:  2, CF:0.382274, Len:  7, Fitness_tra: 7
Rule 42: 052007001000e002, Class:  8, CF:0.611815, Len:  6, Fitness_tra: 6
Rule 43: 0500d00a0000c550, Class:  5, CF:0.999484, Len:  6, Fitness_tra: 6
Rule 44: 000c000004030050, Class:  1, CF:0.957008, Len:  4, Fitness_tra: 6
Rule 45: 0500600900000000, Class:  9, CF:0.632247, Len:  3, Fitness_tra: 6
Rule 46: 050c000064000050, Class:  5, CF:0.992608, Len:  5, Fitness_tra: 6
Rule 47: 0dfe000000004005, Class:  8, CF:0.904034, Len:  5, Fitness_tra: 6
Rule 48: 7500000060000030, Class:  8, CF:0.64591, Len:  4, Fitness_tra: 6
Rule 49: 050c050000900000, Class:  9, CF:0.920619, Len:  4, Fitness_tra: 6
Rule 50: 000a000000000000, Class:  0, CF:0.816901, Len:  1, Fitness_tra: 8
Rule 51: a5000c00b30c0190, Class:  7, CF:0.797855, Len:  8, Fitness_tra: 6
Rule 52: a00000001101045d, Class:  7, CF:0.995825, Len:  7, Fitness_tra: 5
Rule 53: a000020860a00020, Class:  2, CF:0.461606, Len:  6, Fitness_tra: 5
Rule 54: 05000c00b0000590, Class:  5, CF:0.812101, Len:  5, Fitness_tra: 5
Rule 55: 0005000000030500, Class:  8, CF:0.251229, Len:  3, Fitness_tra: 4
Rule 56: 1555000054000001, Class:  3, CF:0.412242, Len:  7, Fitness_tra: 4
Rule 57: 10090208103b2051, Class:  2, CF:0.841565, Len: 10, Fitness_tra: 4
Rule 58: 1019220210900001, Class:  3, CF:0.307852, Len:  9, Fitness_tra: 4
Rule 59: 0008000005000051, Class:  1, CF:0.166092, Len:  4, Fitness_tra: 4
Rule 60: a502025200b0005a, Class:  2, CF:0.903467, Len:  9, Fitness_tra: 4
Rule 61: 14000600c0000000, Class:  8, CF:0.986936, Len:  4, Fitness_tra: 4
Rule 62: a500005000b00004, Class:  7, CF:0.981936, Len:  5, Fitness_tra: 4
Rule 63: a000000070000034, Class:  7, CF:0.195545, Len:  4, Fitness_tra: 4
Rule 64: c550000072000030, Class:  5, CF:0.893555, Len:  6, Fitness_tra: 5
Rule 65: 050006000000e500, Class:  8, CF:0.770145, Len:  4, Fitness_tra: 4
Rule 66: 0008000811300051, Class:  1, CF:0.682263, Len:  7, Fitness_tra: 4
Rule 67: 0e82020211300052, Class:  7, CF:0.839802, Len: 10, Fitness_tra: 4
Rule 68: 0900505d0c0b4000, Class:  3, CF:0.289483, Len:  7, Fitness_tra: 3
Rule 69: 00000060b0030050, Class:  4, CF:0.601377, Len:  4, Fitness_tra: 3
Rule 70: b519000000000080, Class:  4, CF:0.719247, Len:  5, Fitness_tra: 3
Rule 71: 6550000002900030, Class:  5, CF:0.278962, Len:  6, Fitness_tra: 3
Rule 72: 0d00680900200000, Class:  9, CF:0.959662, Len:  5, Fitness_tra: 3
Rule 73: e550d00050000000, Class:  9, CF:0.865816, Len:  5, Fitness_tra: 3
Rule 74: 1750d00050000014, Class:  8, CF:0.994897, Len:  7, Fitness_tra: 3
Rule 75: 05000000009e0080, Class:  4, CF:0.776158, Len:  4, Fitness_tra: 3
Rule 76: 000e00b000000900, Class:  0, CF:0.885207, Len:  3, Fitness_tra: 3
Rule 77: e505050050000006, Class:  9, CF:0.293926, Len:  6, Fitness_tra: 5
Rule 78: 100e620000900000, Class:  4, CF:0.0726398, Len:  5, Fitness_tra: 3
Rule 79: 20090200009c009a, Class:  4, CF:0.611439, Len:  7, Fitness_tra: 3
Rule 80: 00000100d050e303, Class:  4, CF:0.372792, Len:  6, Fitness_tra: 2
Rule 81: 131a761131351111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0500000050000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0f00005008000000, Class:  9, CF:  1, Len:  3, Fitness_tra: 1
Rule 84: 165a1311111117b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0900505d0c074000, Class:  3, CF:0.286812, Len:  7, Fitness_tra: 2
Rule 86: 000e0070d00d0000, Class:  9, CF:0.0537432, Len:  4, Fitness_tra: 0
Rule 87: 050e000000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000d04005503, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0600700000000000, Class:  8, CF:0.181234, Len:  2, Fitness_tra: 0
Rule 90: 00000a2e90080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 05fe000000000000, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 05101000b1030195, Class:  8, CF:0.78172, Len:  9, Fitness_tra: 0
Rule 93: 000e03b010300050, Class:  5, CF:0.2158, Len:  6, Fitness_tra: 0
Rule 94: 0d2e070010004005, Class:  8, CF:0.183327, Len:  7, Fitness_tra: 0
Rule 95: a000060000510000, Class:  0, CF:0.344455, Len:  4, Fitness_tra: -1
Rule 96: 650000000091003e, Class:  0, CF:0.72392, Len:  6, Fitness_tra: 0
Rule 97: e0050e0810000006, Class:  5, CF:0.51293, Len:  6, Fitness_tra: 3
Rule 98: 1402027211000052, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00150000000300a0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 810e0208103b0951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.75
------Result------
Miss_rate(tra)	:8.75
Miss_rate(tst)	:16.8182
ARL				:5.33333

------Generation 5000------
Rule  1: 0500000000900080, Class:  4, CF:0.436102, Len:  3, Fitness_tra: 36
Rule  2: a000005000010054, Class:  7, CF:0.956525, Len:  5, Fitness_tra: 34
Rule  3: 0500000000900009, Class:  0, CF:0.818831, Len:  3, Fitness_tra: 32
Rule  4: 0500060650000000, Class:  0, CF:0.975293, Len:  4, Fitness_tra: 27
Rule  5: e200000070000030, Class:  6, CF:0.595356, Len:  4, Fitness_tra: 27
Rule  6: a7000250000c000a, Class:  1, CF:0.9957, Len:  6, Fitness_tra: 25
Rule  7: 0015006000030007, Class:  6, CF:0.896205, Len:  5, Fitness_tra: 23
Rule  8: 00100060000300a1, Class:  6, CF:0.786573, Len:  5, Fitness_tra: 21
Rule  9: 0500060050000000, Class:  0, CF:0.95646, Len:  3, Fitness_tra: 19
Rule 10: a0000290000c0000, Class:  1, CF:0.61883, Len:  4, Fitness_tra: 16
Rule 11: a000000811010051, Class:  2, CF:0.22745, Len:  7, Fitness_tra: 14
Rule 12: a000005000010004, Class:  7, CF:0.845399, Len:  4, Fitness_tra: 13
Rule 13: 0010000201330051, Class:  2, CF:0.207219, Len:  7, Fitness_tra: 13
Rule 14: 0008003005000000, Class:  9, CF:0.867092, Len:  3, Fitness_tra: 13
Rule 15: 2209000070000095, Class:  8, CF:0.794791, Len:  6, Fitness_tra: 10
Rule 16: 0508100005000001, Class:  4, CF:0.27275, Len:  5, Fitness_tra: 12
Rule 17: 0010dc0000000590, Class:  5, CF:0.94069, Len:  5, Fitness_tra: 12
Rule 18: c540e000e0000330, Class:  3, CF:0.866494, Len:  7, Fitness_tra: 11
Rule 19: 0510000000900080, Class:  4, CF:0.472789, Len:  4, Fitness_tra: 11
Rule 20: a500505000000004, Class:  7, CF:0.949177, Len:  5, Fitness_tra: 10
Rule 21: 000002d00000000d, Class:  8, CF:0.621543, Len:  3, Fitness_tra: 10
Rule 22: a500000000968000, Class:  3, CF:0.337591, Len:  5, Fitness_tra: 10
Rule 23: 1555000054000000, Class:  3, CF:0.396552, Len:  6, Fitness_tra: 9
Rule 24: 10020208c0a00021, Class:  2, CF:0.27821, Len:  8, Fitness_tra: 9
Rule 25: 1045e200e0900300, Class:  3, CF:0.684935, Len:  8, Fitness_tra: 9
Rule 26: e225050950000000, Class:  9, CF:0.954976, Len:  7, Fitness_tra: 9
Rule 27: 0000700300007990, Class:  5, CF:  1, Len:  5, Fitness_tra: 9
Rule 28: 0007003000200000, Class:  8, CF:0.696663, Len:  3, Fitness_tra: 8
Rule 29: 000800b000007920, Class:  5, CF:0.998335, Len:  5, Fitness_tra: 8
Rule 30: 1015e20010900300, Class:  3, CF:0.503672, Len:  8, Fitness_tra: 8
Rule 31: 0508000e05000000, Class:  9, CF:0.574363, Len:  4, Fitness_tra: 8
Rule 32: d00ee00000900000, Class:  3, CF:0.812381, Len:  4, Fitness_tra: 8
Rule 33: 000a000000000000, Class:  0, CF:0.816901, Len:  1, Fitness_tra: 8
Rule 34: 2109000000000095, Class:  8, CF:0.897955, Len:  5, Fitness_tra: 7
Rule 35: 0000200010035020, Class:  2, CF:0.199734, Len:  5, Fitness_tra: 8
Rule 36: d109000000900300, Class:  9, CF:0.544046, Len:  5, Fitness_tra: 7
Rule 37: 00500000e9000000, Class:  9, CF:0.998451, Len:  3, Fitness_tra: 7
Rule 38: d000200000005070, Class:  8, CF:0.661002, Len:  4, Fitness_tra: 7
Rule 39: 0550053014200000, Class:  5, CF:0.515707, Len:  7, Fitness_tra: 7
Rule 40: 0002020811302051, Class:  2, CF:0.465707, Len:  9, Fitness_tra: 7
Rule 41: 1505c00064000050, Class:  2, CF:0.382274, Len:  7, Fitness_tra: 7
Rule 42: 05000000b000e050, Class:  4, CF:0.591904, Len:  4, Fitness_tra: 7
Rule 43: 052007001000e002, Class:  8, CF:0.611815, Len:  6, Fitness_tra: 6
Rule 44: 000c000004030050, Class:  1, CF:0.957008, Len:  4, Fitness_tra: 6
Rule 45: 0500600900000000, Class:  9, CF:0.632247, Len:  3, Fitness_tra: 6
Rule 46: 050c000064000050, Class:  5, CF:0.992608, Len:  5, Fitness_tra: 6
Rule 47: 0dfe000000004005, Class:  8, CF:0.904034, Len:  5, Fitness_tra: 6
Rule 48: 7500000060000030, Class:  8, CF:0.64591, Len:  4, Fitness_tra: 6
Rule 49: 050c050000900000, Class:  9, CF:0.920619, Len:  4, Fitness_tra: 6
Rule 50: 0500d00a0000c550, Class:  5, CF:0.999484, Len:  6, Fitness_tra: 6
Rule 51: a5000c00b30c0190, Class:  7, CF:0.797855, Len:  8, Fitness_tra: 6
Rule 52: a00000001101045d, Class:  7, CF:0.995825, Len:  7, Fitness_tra: 5
Rule 53: a000020860a00020, Class:  2, CF:0.461606, Len:  6, Fitness_tra: 5
Rule 54: 05000c00b0000590, Class:  5, CF:0.812101, Len:  5, Fitness_tra: 5
Rule 55: e505050050000006, Class:  9, CF:0.293926, Len:  6, Fitness_tra: 5
Rule 56: c550000072000030, Class:  5, CF:0.893555, Len:  6, Fitness_tra: 5
Rule 57: 0005000000030500, Class:  8, CF:0.251229, Len:  3, Fitness_tra: 4
Rule 58: 1019220210900001, Class:  3, CF:0.307852, Len:  9, Fitness_tra: 4
Rule 59: 0008000005000051, Class:  1, CF:0.166092, Len:  4, Fitness_tra: 4
Rule 60: a502025200b0005a, Class:  2, CF:0.903467, Len:  9, Fitness_tra: 4
Rule 61: 14000600c0000000, Class:  8, CF:0.986936, Len:  4, Fitness_tra: 4
Rule 62: a500005000b00004, Class:  7, CF:0.981936, Len:  5, Fitness_tra: 4
Rule 63: a000000070000034, Class:  7, CF:0.195545, Len:  4, Fitness_tra: 4
Rule 64: 1555000054000001, Class:  3, CF:0.412242, Len:  7, Fitness_tra: 4
Rule 65: 050006000000e500, Class:  8, CF:0.770145, Len:  4, Fitness_tra: 4
Rule 66: 0008000811300051, Class:  1, CF:0.682263, Len:  7, Fitness_tra: 4
Rule 67: 0e82020211300052, Class:  7, CF:0.839802, Len: 10, Fitness_tra: 4
Rule 68: 10090208103b2051, Class:  2, CF:0.841565, Len: 10, Fitness_tra: 4
Rule 69: 0900505d0c0b4000, Class:  3, CF:0.289483, Len:  7, Fitness_tra: 4
Rule 70: b519000000000080, Class:  4, CF:0.719247, Len:  5, Fitness_tra: 3
Rule 71: 6550000002900030, Class:  5, CF:0.278962, Len:  6, Fitness_tra: 3
Rule 72: 0d00680900200000, Class:  9, CF:0.959662, Len:  5, Fitness_tra: 3
Rule 73: e550d00050000000, Class:  9, CF:0.865816, Len:  5, Fitness_tra: 3
Rule 74: 1750d00050000014, Class:  8, CF:0.994897, Len:  7, Fitness_tra: 2
Rule 75: 05000000009e0080, Class:  4, CF:0.776158, Len:  4, Fitness_tra: 3
Rule 76: 000e00b000000900, Class:  0, CF:0.885207, Len:  3, Fitness_tra: 3
Rule 77: 00000060b0030050, Class:  4, CF:0.601377, Len:  4, Fitness_tra: 3
Rule 78: 100e620000900000, Class:  4, CF:0.0726398, Len:  5, Fitness_tra: 3
Rule 79: 20090200009c009a, Class:  4, CF:0.611439, Len:  7, Fitness_tra: 5
Rule 80: e0050e0810000006, Class:  5, CF:0.51293, Len:  6, Fitness_tra: 3
Rule 81: 0550d00050000000, Class:  3, CF:0.0523362, Len:  4, Fitness_tra: 0
Rule 82: 3913132119611224, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule 83: 0000000000000c00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
