------Generation 0------
Rule  1: 1313f3ed3112d727, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 711313f61e25225b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 531a161e55685724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0500500000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 11593311193512b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: ff00000000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 1
Rule 88: 23161a111125c151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0900000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1e1111b715333a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00009c000d00cb20, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 92: 0d00000d0000040c, Class:  7, CF:0.723878, Len:  4, Fitness_tra: 0
Rule 93: 0e00e00030300800, Class:  5, CF:0.0699544, Len:  5, Fitness_tra: 0
Rule 94: 0009e0006000a620, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 95: 000000ad00070ba0, Class:  5, CF:0.417076, Len:  5, Fitness_tra: 1
Rule 96: 1900a04000000080, Class:  4, CF:0.876183, Len:  5, Fitness_tra: 16
Rule 97: 0000107002b00000, Class:  2, CF:0.0486727, Len:  4, Fitness_tra: -2
Rule 98: 0500000050570000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 70091c0000030b00, Class:  6, CF:0.0589334, Len:  6, Fitness_tra: -1
Rule100: 4601900000b50020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.3409
------Result------
Miss_rate(tra)	:10.3409
Miss_rate(tst)	:21.8182
ARL				:4.89888

------Generation 1000------
Rule  1: 5900000000000407, Class:  6, CF:0.985238, Len:  4, Fitness_tra: 55
Rule  2: 5000000058000100, Class:  9, CF:0.697261, Len:  4, Fitness_tra: 39
Rule  3: 0909000060a01621, Class:  2, CF:0.993995, Len:  8, Fitness_tra: 27
Rule  4: 000000000000040c, Class:  7, CF:0.325352, Len:  2, Fitness_tra: 26
Rule  5: 00000a00500000a0, Class:  0, CF:0.994233, Len:  3, Fitness_tra: 19
Rule  6: 0d10901d00010060, Class:  3, CF:0.794196, Len:  7, Fitness_tra: 25
Rule  7: 000000e500d00080, Class:  1, CF:0.863354, Len:  4, Fitness_tra: 25
Rule  8: 0000900000000b0c, Class:  7, CF:0.881475, Len:  3, Fitness_tra: 24
Rule  9: 0500060050000000, Class:  0, CF:0.958548, Len:  3, Fitness_tra: 19
Rule 10: 000990d000000022, Class:  7, CF:0.954537, Len:  5, Fitness_tra: 20
Rule 11: 70000c0000e80b00, Class:  4, CF:  1, Len:  5, Fitness_tra: 19
Rule 12: 4001000000b00020, Class:  5, CF:0.742194, Len:  4, Fitness_tra: 16
Rule 13: 1900a04000000080, Class:  4, CF:0.876183, Len:  5, Fitness_tra: 17
Rule 14: 000000a000570c60, Class:  6, CF:0.995577, Len:  5, Fitness_tra: 15
Rule 15: 0010100000805019, Class:  8, CF:0.905415, Len:  6, Fitness_tra: 15
Rule 16: 000900d000a01021, Class:  2, CF:0.265163, Len:  6, Fitness_tra: 15
Rule 17: 0908080060a00020, Class:  5, CF:0.933103, Len:  6, Fitness_tra: 13
Rule 18: 001c000258000000, Class:  1, CF:0.425102, Len:  5, Fitness_tra: 12
Rule 19: 4000000000b30000, Class:  2, CF:0.174095, Len:  3, Fitness_tra: 12
Rule 20: 0501000050000005, Class:  0, CF:0.986989, Len:  4, Fitness_tra: 12
Rule 21: 00090e6008001600, Class:  5, CF:0.660988, Len:  6, Fitness_tra: 13
Rule 22: 0000900d00000ba0, Class:  3, CF:0.346582, Len:  4, Fitness_tra: 11
Rule 23: 0940a06000020420, Class:  4, CF:0.526216, Len:  7, Fitness_tra: 10
Rule 24: 05000f0050000000, Class:  0, CF:0.995693, Len:  3, Fitness_tra: 9
Rule 25: 00a9000000000800, Class:  8, CF:0.675098, Len:  3, Fitness_tra: 10
Rule 26: 0e19904002000010, Class:  3, CF:0.514499, Len:  7, Fitness_tra: 9
Rule 27: 1d10001028010061, Class:  3, CF:0.317827, Len:  9, Fitness_tra: 9
Rule 28: 0d00900000020212, Class:  8, CF:0.924098, Len:  6, Fitness_tra: 8
Rule 29: 0200080060a00020, Class:  2, CF:0.118055, Len:  5, Fitness_tra: 9
Rule 30: 0009100002b05000, Class:  2, CF:0.515537, Len:  5, Fitness_tra: 8
Rule 31: 4009000000030c00, Class:  8, CF:0.370457, Len:  4, Fitness_tra: 8
Rule 32: 000000000d000050, Class:  1, CF:0.234376, Len:  2, Fitness_tra: 7
Rule 33: 0000904000020a10, Class:  3, CF:0.143914, Len:  5, Fitness_tra: 8
Rule 34: 0009f00f00000020, Class:  0, CF:0.79858, Len:  4, Fitness_tra: 8
Rule 35: 0000000f0000090c, Class:  0, CF:0.972023, Len:  3, Fitness_tra: 7
Rule 36: f700002520030003, Class:  1, CF:0.73366, Len:  7, Fitness_tra: 7
Rule 37: 2009000000030800, Class:  8, CF:0.527636, Len:  4, Fitness_tra: 7
Rule 38: e0000c0000080b00, Class:  4, CF:0.712864, Len:  4, Fitness_tra: 6
Rule 39: 0000900f00000020, Class:  5, CF:0.678659, Len:  3, Fitness_tra: 6
Rule 40: 5000000000000407, Class:  6, CF:0.965309, Len:  3, Fitness_tra: 6
Rule 41: 0010a0d000d00021, Class:  4, CF:0.91643, Len:  6, Fitness_tra: 5
Rule 42: 7000000500030020, Class:  1, CF:0.194815, Len:  4, Fitness_tra: 5
Rule 43: 0000900d00f00b00, Class:  2, CF:  1, Len:  4, Fitness_tra: 5
Rule 44: 0001900d50000300, Class:  1, CF:0.241855, Len:  5, Fitness_tra: 5
Rule 45: 0200100160a01020, Class:  5, CF:0.340636, Len:  7, Fitness_tra: 4
Rule 46: 608000d000e00000, Class:  3, CF:0.0306181, Len:  4, Fitness_tra: 4
Rule 47: 0009900060f01600, Class:  2, CF:0.904027, Len:  6, Fitness_tra: 4
Rule 48: 00bcf0005000000a, Class:  4, CF:0.582815, Len:  5, Fitness_tra: 3
Rule 49: 6000f0d000000000, Class:  4, CF:0.646531, Len:  3, Fitness_tra: 4
Rule 50: 6000f03000100020, Class:  4, CF:  1, Len:  5, Fitness_tra: 3
Rule 51: 0000900008020c80, Class:  9, CF:0.981941, Len:  5, Fitness_tra: 2
Rule 52: 00e0000000000c00, Class:  8, CF:0.445746, Len:  2, Fitness_tra: 3
Rule 53: 0009107002b05000, Class:  2, CF:0.784862, Len:  6, Fitness_tra: 3
Rule 54: d00000005d000700, Class:  9, CF:0.556446, Len:  4, Fitness_tra: 3
Rule 55: 5000000050030020, Class:  8, CF:0.777241, Len:  4, Fitness_tra: 3
Rule 56: 5e09000030300802, Class:  8, CF:0.994927, Len:  7, Fitness_tra: 3
Rule 57: 000090b002025010, Class:  9, CF:0.365232, Len:  6, Fitness_tra: 3
Rule 58: 1940a00040000081, Class:  4, CF:0.68474, Len:  7, Fitness_tra: 3
Rule 59: 0df9000e90000000, Class:  7, CF:0.527801, Len:  5, Fitness_tra: 2
Rule 60: 0909006000021420, Class:  4, CF:0.625054, Len:  7, Fitness_tra: 2
Rule 61: 00a0000000d00c80, Class:  4, CF:0.79501, Len:  4, Fitness_tra: 4
Rule 62: 050d05a258000000, Class:  9, CF:0.752993, Len:  7, Fitness_tra: 2
Rule 63: 7010dce000110160, Class:  3, CF:  1, Len:  9, Fitness_tra: 2
Rule 64: 05fe000000007005, Class:  8, CF:0.974747, Len:  5, Fitness_tra: 2
Rule 65: f700900000070203, Class:  1, CF:  1, Len:  6, Fitness_tra: 2
Rule 66: 090110b070a00020, Class:  1, CF:0.290898, Len:  7, Fitness_tra: 2
Rule 67: 050d90a208000b00, Class:  9, CF:0.999703, Len:  7, Fitness_tra: 2
Rule 68: 4009000000030800, Class:  8, CF:0.558736, Len:  4, Fitness_tra: 2
Rule 69: 0000a0e000000000, Class:  4, CF:0.178645, Len:  2, Fitness_tra: 2
Rule 70: 0010a00058000c80, Class:  4, CF:0.956083, Len:  6, Fitness_tra: 2
Rule 71: 0009000000000500, Class:  8, CF:0.105404, Len:  2, Fitness_tra: 2
Rule 72: 19a0a00000000c81, Class:  4, CF:0.988502, Len:  7, Fitness_tra: 2
Rule 73: 1009006208001000, Class:  5, CF:0.266394, Len:  6, Fitness_tra: 1
Rule 74: 0009140062b00010, Class:  6, CF:0.81763, Len:  7, Fitness_tra: 1
Rule 75: 000090df00000020, Class:  5, CF:0.84917, Len:  4, Fitness_tra: 1
Rule 76: 0e09004062a00010, Class:  1, CF:0.406674, Len:  7, Fitness_tra: 1
Rule 77: 001000000d00e060, Class:  9, CF:0.973477, Len:  4, Fitness_tra: 1
Rule 78: 00a0000000d00cd0, Class:  4, CF:0.976966, Len:  4, Fitness_tra: 1
Rule 79: 0a00e00000000000, Class:  8, CF:0.583333, Len:  2, Fitness_tra: 1
Rule 80: f000e02502b30000, Class:  7, CF:0.212207, Len:  7, Fitness_tra: 1
Rule 81: 0900000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000000007000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1311752157311112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: ff1a411151311141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 31211511711d1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 131f23d812212111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1116518522113b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 111311515c1427f4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0050200000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1a21712151149111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00a0a0d040de0c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 608900d000000800, Class:  7, CF:0.730617, Len:  5, Fitness_tra: 0
Rule 93: 00a900e00000b800, Class:  8, CF:0.98443, Len:  5, Fitness_tra: 0
Rule 94: 000090d000000e02, Class:  8, CF:0.153683, Len:  4, Fitness_tra: 1
Rule 95: 000900005000000c, Class:  7, CF:0.2726, Len:  3, Fitness_tra: 1
Rule 96: 0000e02500b77c60, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 6000060050000000, Class:  0, CF:0.992931, Len:  3, Fitness_tra: 10
Rule 98: 090100dd60a00301, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 2009000000030800, Class:  8, CF:0.527636, Len:  0, Fitness_tra: 0
Rule100: 020190bd52000000, Class:  9, CF:0.837367, Len:  7, Fitness_tra: 1
------Current------
Miss_rate(tra)	:10.2273
------Result------
Miss_rate(tra)	:10.2273
Miss_rate(tst)	:22.2727
ARL				:4.90698

------Generation 2000------
Rule  1: 5000000058000100, Class:  9, CF:0.697261, Len:  4, Fitness_tra: 46
Rule  2: 0009005000000407, Class:  7, CF:0.940096, Len:  4, Fitness_tra: 39
Rule  3: 5900000000000407, Class:  6, CF:0.985238, Len:  4, Fitness_tra: 36
Rule  4: 0e1000a006000710, Class:  6, CF:0.989202, Len:  6, Fitness_tra: 37
Rule  5: 0008000060a80000, Class:  5, CF:0.998793, Len:  4, Fitness_tra: 30
Rule  6: 0909000060a01621, Class:  2, CF:0.993995, Len:  8, Fitness_tra: 24
Rule  7: 00000a00500000a0, Class:  0, CF:0.994233, Len:  3, Fitness_tra: 20
Rule  8: 0900a00c00020420, Class:  4, CF:0.944798, Len:  6, Fitness_tra: 18
Rule  9: 0500060050000000, Class:  0, CF:0.958548, Len:  3, Fitness_tra: 19
Rule 10: 000000e500d00080, Class:  1, CF:0.863354, Len:  4, Fitness_tra: 18
Rule 11: 0d40901d00d00060, Class:  3, CF:0.937151, Len:  7, Fitness_tra: 8
Rule 12: 000000000000040c, Class:  7, CF:0.325352, Len:  2, Fitness_tra: 16
Rule 13: 00090c0000080b00, Class:  4, CF:0.926466, Len:  4, Fitness_tra: 15
Rule 14: 000900d000a01021, Class:  2, CF:0.265163, Len:  6, Fitness_tra: 15
Rule 15: 1900a04000000080, Class:  4, CF:0.876183, Len:  5, Fitness_tra: 15
Rule 16: 0d10901d00010060, Class:  3, CF:0.794196, Len:  7, Fitness_tra: 13
Rule 17: 0501000050000005, Class:  0, CF:0.986989, Len:  4, Fitness_tra: 12
Rule 18: 0000904000020a10, Class:  3, CF:0.143914, Len:  5, Fitness_tra: 5
Rule 19: 0000900000000b0c, Class:  7, CF:0.881475, Len:  3, Fitness_tra: 11
Rule 20: 0010100000805019, Class:  8, CF:0.905415, Len:  6, Fitness_tra: 13
Rule 21: 70000c0000e80b00, Class:  4, CF:  1, Len:  5, Fitness_tra: 11
Rule 22: 0e19904002000010, Class:  3, CF:0.514499, Len:  7, Fitness_tra: 6
Rule 23: 4000000000b30000, Class:  2, CF:0.174095, Len:  3, Fitness_tra: 10
Rule 24: 00a9000000000800, Class:  8, CF:0.675098, Len:  3, Fitness_tra: 10
Rule 25: 6000060050000000, Class:  0, CF:0.992931, Len:  3, Fitness_tra: 10
Rule 26: 0e0900300d000000, Class:  5, CF:0.646022, Len:  4, Fitness_tra: 9
Rule 27: 0000900d00000ba0, Class:  3, CF:0.346582, Len:  4, Fitness_tra: 8
Rule 28: 000000000d000050, Class:  1, CF:0.234376, Len:  2, Fitness_tra: 10
Rule 29: 1d10001028010061, Class:  3, CF:0.317827, Len:  9, Fitness_tra: 9
Rule 30: 05000f0050000000, Class:  0, CF:0.995693, Len:  3, Fitness_tra: 9
Rule 31: 0009100002b05000, Class:  2, CF:0.515537, Len:  5, Fitness_tra: 9
Rule 32: 000990d000000022, Class:  7, CF:0.954537, Len:  5, Fitness_tra: 9
Rule 33: 0009f00f00000020, Class:  0, CF:0.79858, Len:  4, Fitness_tra: 9
Rule 34: 0c1c002520800003, Class:  1, CF:0.978626, Len:  8, Fitness_tra: 8
Rule 35: 071c002520800003, Class:  1, CF:0.997907, Len:  8, Fitness_tra: 9
Rule 36: 0000000f0000090c, Class:  0, CF:0.972023, Len:  3, Fitness_tra: 8
Rule 37: 4009000000030c00, Class:  8, CF:0.370457, Len:  4, Fitness_tra: 7
Rule 38: 4001000000b00020, Class:  5, CF:0.742194, Len:  4, Fitness_tra: 8
Rule 39: f700002520030003, Class:  1, CF:0.73366, Len:  7, Fitness_tra: 7
Rule 40: 5000000000000407, Class:  6, CF:0.965309, Len:  3, Fitness_tra: 7
Rule 41: 00e90e0008000600, Class:  5, CF:0.303111, Len:  5, Fitness_tra: 8
Rule 42: 0200080060a00020, Class:  2, CF:0.118055, Len:  5, Fitness_tra: 6
Rule 43: 2009000000030800, Class:  8, CF:0.527636, Len:  4, Fitness_tra: 6
Rule 44: 0910a06800000421, Class:  4, CF:0.976721, Len:  8, Fitness_tra: 6
Rule 45: 000000a000500560, Class:  8, CF:0.948906, Len:  4, Fitness_tra: 6
Rule 46: 0d00900000020212, Class:  8, CF:0.924098, Len:  6, Fitness_tra: 5
Rule 47: 608000d000e00000, Class:  3, CF:0.0306181, Len:  4, Fitness_tra: 3
Rule 48: 0069000500101020, Class:  7, CF:0.048758, Len:  6, Fitness_tra: 5
Rule 49: 0000900d00f00b00, Class:  2, CF:  1, Len:  4, Fitness_tra: 5
Rule 50: 7000000500030020, Class:  1, CF:0.194815, Len:  4, Fitness_tra: 6
Rule 51: 00090e6008001600, Class:  5, CF:0.660988, Len:  6, Fitness_tra: 4
Rule 52: 5000000000080400, Class:  9, CF:0.204265, Len:  3, Fitness_tra: 4
Rule 53: 0010a0d000d00021, Class:  4, CF:0.91643, Len:  6, Fitness_tra: 4
Rule 54: 0009900060f01600, Class:  2, CF:0.904027, Len:  6, Fitness_tra: 4
Rule 55: 00a0000000d00c80, Class:  4, CF:0.79501, Len:  4, Fitness_tra: 4
Rule 56: e0000c0000080b00, Class:  4, CF:0.712864, Len:  4, Fitness_tra: 4
Rule 57: 0010500000805019, Class:  8, CF:  1, Len:  6, Fitness_tra: 4
Rule 58: 0000900f00000020, Class:  5, CF:0.678659, Len:  3, Fitness_tra: 4
Rule 59: 0909080060001600, Class:  2, CF:0.397211, Len:  6, Fitness_tra: 3
Rule 60: 000000b50000000c, Class:  8, CF:0.974689, Len:  3, Fitness_tra: 3
Rule 61: 000090b002025010, Class:  9, CF:0.365232, Len:  6, Fitness_tra: 3
Rule 62: 050d90a208000b00, Class:  9, CF:0.999703, Len:  7, Fitness_tra: 3
Rule 63: 0df9000e90000000, Class:  7, CF:0.527801, Len:  5, Fitness_tra: 3
Rule 64: 0001900d50000300, Class:  1, CF:0.241855, Len:  5, Fitness_tra: 3
Rule 65: 0908080060a00020, Class:  5, CF:0.933103, Len:  6, Fitness_tra: 3
Rule 66: 5000000050030020, Class:  8, CF:0.777241, Len:  4, Fitness_tra: 4
Rule 67: 00e0000000000c00, Class:  8, CF:0.445746, Len:  2, Fitness_tra: 3
Rule 68: 001c000258000000, Class:  1, CF:0.425102, Len:  5, Fitness_tra: 2
Rule 69: 5e09005000000802, Class:  8, CF:  1, Len:  6, Fitness_tra: 2
Rule 70: f700900000070203, Class:  1, CF:  1, Len:  6, Fitness_tra: 2
Rule 71: 0908904002a00010, Class:  8, CF:0.991321, Len:  7, Fitness_tra: 2
Rule 72: d00cf0005000070a, Class:  4, CF:0.934116, Len:  6, Fitness_tra: 2
Rule 73: 05fe000000007005, Class:  8, CF:0.974747, Len:  5, Fitness_tra: 2
Rule 74: 0940a06000020420, Class:  4, CF:0.526216, Len:  7, Fitness_tra: 2
Rule 75: 4009000000030800, Class:  8, CF:0.558736, Len:  4, Fitness_tra: 2
Rule 76: 0009107002b05000, Class:  2, CF:0.784862, Len:  6, Fitness_tra: 2
Rule 77: 00bcf0005000000a, Class:  4, CF:0.582815, Len:  5, Fitness_tra: 2
Rule 78: 0909006000021420, Class:  4, CF:0.625054, Len:  7, Fitness_tra: 2
Rule 79: 0000008e00000000, Class:  9, CF:0.20463, Len:  2, Fitness_tra: 1
Rule 80: 5e09000030300802, Class:  8, CF:0.994927, Len:  7, Fitness_tra: 2
Rule 81: 000e000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 313111311814d77b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 331a21d21b22d1a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0900000000005d03, Class:  8, CF:0.368421, Len:  4, Fitness_tra: 0
Rule 85: 9000000090090c00, Class:  4, CF:0.94159, Len:  4, Fitness_tra: 1
Rule 86: ff00000000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 1
Rule 87: 4e16538542479164, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 631a51151532247b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000000000003, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0005000000090000, Class:  4, CF:0.0686563, Len:  2, Fitness_tra: 0
Rule 91: 4010040500b00300, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: f800000e20000004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0900900c00020460, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 008008d000e006c0, Class:  3, CF:0.138518, Len:  6, Fitness_tra: 1
Rule 95: 0009900060000bc0, Class:  9, CF:  1, Len:  5, Fitness_tra: 1
Rule 96: 00a9005000d00882, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 05f9004002007000, Class:  4, CF:0.647977, Len:  6, Fitness_tra: 0
Rule 98: 8740900d00d70063, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0000000000700ba0, Class:  1, CF:0.0690453, Len:  3, Fitness_tra: 2
Rule100: 000058d020801600, Class:  3, CF:0.776605, Len:  7, Fitness_tra: 23
------Current------
Miss_rate(tra)	:7.38636
------Result------
Miss_rate(tra)	:7.38636
Miss_rate(tst)	:17.2727
ARL				:4.86517

------Generation 3000------
Rule  1: 5000000058000100, Class:  9, CF:0.697261, Len:  4, Fitness_tra: 46
Rule  2: 0009005000000407, Class:  7, CF:0.940096, Len:  4, Fitness_tra: 39
Rule  3: 5900000000000407, Class:  6, CF:0.985238, Len:  4, Fitness_tra: 36
Rule  4: 0e1000a006000710, Class:  6, CF:0.989202, Len:  6, Fitness_tra: 37
Rule  5: 0008000060a80000, Class:  5, CF:0.998793, Len:  4, Fitness_tra: 30
Rule  6: 0909000060a01621, Class:  2, CF:0.993995, Len:  8, Fitness_tra: 24
Rule  7: 00000a00500000a0, Class:  0, CF:0.994233, Len:  3, Fitness_tra: 20
Rule  8: 0900a00c00020420, Class:  4, CF:0.944798, Len:  6, Fitness_tra: 18
Rule  9: 0500060050000000, Class:  0, CF:0.958548, Len:  3, Fitness_tra: 19
Rule 10: 000000e500d00080, Class:  1, CF:0.863354, Len:  4, Fitness_tra: 18
Rule 11: 0d40901d00d00060, Class:  3, CF:0.937151, Len:  7, Fitness_tra: 8
Rule 12: 000000000000040c, Class:  7, CF:0.325352, Len:  2, Fitness_tra: 16
Rule 13: 00090c0000080b00, Class:  4, CF:0.926466, Len:  4, Fitness_tra: 15
Rule 14: 000900d000a01021, Class:  2, CF:0.265163, Len:  6, Fitness_tra: 15
Rule 15: 1900a04000000080, Class:  4, CF:0.876183, Len:  5, Fitness_tra: 15
Rule 16: 0d10901d00010060, Class:  3, CF:0.794196, Len:  7, Fitness_tra: 13
Rule 17: 0501000050000005, Class:  0, CF:0.986989, Len:  4, Fitness_tra: 12
Rule 18: 0000904000020a10, Class:  3, CF:0.143914, Len:  5, Fitness_tra: 5
Rule 19: 0000900000000b0c, Class:  7, CF:0.881475, Len:  3, Fitness_tra: 11
Rule 20: 0010100000805019, Class:  8, CF:0.905415, Len:  6, Fitness_tra: 13
Rule 21: 70000c0000e80b00, Class:  4, CF:  1, Len:  5, Fitness_tra: 11
Rule 22: 0e19904002000010, Class:  3, CF:0.514499, Len:  7, Fitness_tra: 6
Rule 23: 4000000000b30000, Class:  2, CF:0.174095, Len:  3, Fitness_tra: 10
Rule 24: 00a9000000000800, Class:  8, CF:0.675098, Len:  3, Fitness_tra: 10
Rule 25: 6000060050000000, Class:  0, CF:0.992931, Len:  3, Fitness_tra: 10
Rule 26: 0e0900300d000000, Class:  5, CF:0.646022, Len:  4, Fitness_tra: 9
Rule 27: 0000900d00000ba0, Class:  3, CF:0.346582, Len:  4, Fitness_tra: 8
Rule 28: 000000000d000050, Class:  1, CF:0.234376, Len:  2, Fitness_tra: 10
Rule 29: 1d10001028010061, Class:  3, CF:0.317827, Len:  9, Fitness_tra: 9
Rule 30: 05000f0050000000, Class:  0, CF:0.995693, Len:  3, Fitness_tra: 9
Rule 31: 0009100002b05000, Class:  2, CF:0.515537, Len:  5, Fitness_tra: 9
Rule 32: 000990d000000022, Class:  7, CF:0.954537, Len:  5, Fitness_tra: 9
Rule 33: 0009f00f00000020, Class:  0, CF:0.79858, Len:  4, Fitness_tra: 9
Rule 34: 0c1c002520800003, Class:  1, CF:0.978626, Len:  8, Fitness_tra: 8
Rule 35: 071c002520800003, Class:  1, CF:0.997907, Len:  8, Fitness_tra: 9
Rule 36: 0000000f0000090c, Class:  0, CF:0.972023, Len:  3, Fitness_tra: 8
Rule 37: 4009000000030c00, Class:  8, CF:0.370457, Len:  4, Fitness_tra: 7
Rule 38: 4001000000b00020, Class:  5, CF:0.742194, Len:  4, Fitness_tra: 8
Rule 39: f700002520030003, Class:  1, CF:0.73366, Len:  7, Fitness_tra: 7
Rule 40: 5000000000000407, Class:  6, CF:0.965309, Len:  3, Fitness_tra: 7
Rule 41: 00e90e0008000600, Class:  5, CF:0.303111, Len:  5, Fitness_tra: 8
Rule 42: 0200080060a00020, Class:  2, CF:0.118055, Len:  5, Fitness_tra: 6
Rule 43: 2009000000030800, Class:  8, CF:0.527636, Len:  4, Fitness_tra: 6
Rule 44: 0910a06800000421, Class:  4, CF:0.976721, Len:  8, Fitness_tra: 6
Rule 45: 000000a000500560, Class:  8, CF:0.948906, Len:  4, Fitness_tra: 6
Rule 46: 0d00900000020212, Class:  8, CF:0.924098, Len:  6, Fitness_tra: 5
Rule 47: 608000d000e00000, Class:  3, CF:0.0306181, Len:  4, Fitness_tra: 3
Rule 48: 0069000500101020, Class:  7, CF:0.048758, Len:  6, Fitness_tra: 5
Rule 49: 0000900d00f00b00, Class:  2, CF:  1, Len:  4, Fitness_tra: 5
Rule 50: 7000000500030020, Class:  1, CF:0.194815, Len:  4, Fitness_tra: 6
Rule 51: 00090e6008001600, Class:  5, CF:0.660988, Len:  6, Fitness_tra: 4
Rule 52: 5000000000080400, Class:  9, CF:0.204265, Len:  3, Fitness_tra: 4
Rule 53: 0010a0d000d00021, Class:  4, CF:0.91643, Len:  6, Fitness_tra: 4
Rule 54: 0009900060f01600, Class:  2, CF:0.904027, Len:  6, Fitness_tra: 4
Rule 55: 00a0000000d00c80, Class:  4, CF:0.79501, Len:  4, Fitness_tra: 4
Rule 56: e0000c0000080b00, Class:  4, CF:0.712864, Len:  4, Fitness_tra: 4
Rule 57: 0010500000805019, Class:  8, CF:  1, Len:  6, Fitness_tra: 4
Rule 58: 0000900f00000020, Class:  5, CF:0.678659, Len:  3, Fitness_tra: 4
Rule 59: 0909080060001600, Class:  2, CF:0.397211, Len:  6, Fitness_tra: 3
Rule 60: 000000b50000000c, Class:  8, CF:0.974689, Len:  3, Fitness_tra: 3
Rule 61: 000090b002025010, Class:  9, CF:0.365232, Len:  6, Fitness_tra: 3
Rule 62: 050d90a208000b00, Class:  9, CF:0.999703, Len:  7, Fitness_tra: 3
Rule 63: 0df9000e90000000, Class:  7, CF:0.527801, Len:  5, Fitness_tra: 3
Rule 64: 0001900d50000300, Class:  1, CF:0.241855, Len:  5, Fitness_tra: 3
Rule 65: 0908080060a00020, Class:  5, CF:0.933103, Len:  6, Fitness_tra: 3
Rule 66: 5000000050030020, Class:  8, CF:0.777241, Len:  4, Fitness_tra: 4
Rule 67: 00e0000000000c00, Class:  8, CF:0.445746, Len:  2, Fitness_tra: 3
Rule 68: 001c000258000000, Class:  1, CF:0.425102, Len:  5, Fitness_tra: 2
Rule 69: 5e09005000000802, Class:  8, CF:  1, Len:  6, Fitness_tra: 2
Rule 70: f700900000070203, Class:  1, CF:  1, Len:  6, Fitness_tra: 2
Rule 71: 0908904002a00010, Class:  8, CF:0.991321, Len:  7, Fitness_tra: 2
Rule 72: d00cf0005000070a, Class:  4, CF:0.934116, Len:  6, Fitness_tra: 2
Rule 73: 05fe000000007005, Class:  8, CF:0.974747, Len:  5, Fitness_tra: 2
Rule 74: 0940a06000020420, Class:  4, CF:0.526216, Len:  7, Fitness_tra: 2
Rule 75: 4009000000030800, Class:  8, CF:0.558736, Len:  4, Fitness_tra: 2
Rule 76: 0009107002b05000, Class:  2, CF:0.784862, Len:  6, Fitness_tra: 2
Rule 77: 00bcf0005000000a, Class:  4, CF:0.582815, Len:  5, Fitness_tra: 2
