------Generation 0------
Rule  1: 1412f6bb42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 18d4114242, Class:  1, CF:0.998278, Len: 10, Fitness_tra: 0
Rule 59: 2212134217, Class:  1, CF:0.838506, Len: 10, Fitness_tra: 0
Rule 60: 24b2c32244, Class:  1, CF:0.639211, Len: 10, Fitness_tra: 0
Rule 61: 112b514b74, Class:  1, CF:0.904897, Len: 10, Fitness_tra: 0
Rule 62: 4142561bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 747b5e412b, Class:  1, CF:0.982538, Len: 10, Fitness_tra: 0
Rule 64: bc42831712, Class:  1, CF:0.0508292, Len: 10, Fitness_tra: 0
Rule 65: bb7b1db442, Class:  1, CF:0.999682, Len: 10, Fitness_tra: 0
Rule 66: 7bbbd61224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 414711bb72, Class:  1, CF:0.757742, Len: 10, Fitness_tra: 0
Rule 68: 2747191227, Class:  1, CF:0.997776, Len: 10, Fitness_tra: 0
Rule 69: b144417724, Class:  1, CF:0.984362, Len: 10, Fitness_tra: 0
Rule 70: 122b5d7177, Class:  1, CF:0.561584, Len: 10, Fitness_tra: 0
Rule 71: 212489b1b7, Class:  1, CF:0.894421, Len: 10, Fitness_tra: 0
Rule 72: 744b8e4b22, Class:  1, CF:0.966357, Len: 10, Fitness_tra: 0
Rule 73: 251413b212, Class:  1, CF:0.975418, Len: 10, Fitness_tra: 0
Rule 74: 497b81b174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 14271d42bb, Class:  1, CF:0.794579, Len: 10, Fitness_tra: 0
Rule 76: 272716b1b4, Class:  0, CF:0.963144, Len: 10, Fitness_tra: 0
Rule 77: 47422f1b17, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: 42215a1bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 22b21514bb, Class:  1, CF:0.351074, Len: 10, Fitness_tra: 0
Rule 80: 1124c3b172, Class:  1, CF:0.907707, Len: 10, Fitness_tra: 0
Rule 81: 27121f1211, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 82: 17b7612717, Class:  0, CF:0.938776, Len: 10, Fitness_tra: 0
Rule 83: bb411114b7, Class:  1, CF:0.985947, Len: 10, Fitness_tra: -86
Rule 84: 1724331714, Class:  0, CF:0.228376, Len: 10, Fitness_tra: 16
Rule 85: 4142391442, Class:  1, CF:0.997926, Len: 10, Fitness_tra: 0
Rule 86: 274b557bb7, Class:  1, CF:0.717586, Len: 10, Fitness_tra: 0
Rule 87: b7121a147b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 722116b442, Class:  0, CF:0.999948, Len: 10, Fitness_tra: 0
Rule 89: 42171e7727, Class:  1, CF:0.756771, Len: 10, Fitness_tra: 0
Rule 90: b24b6e2b4b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 4c471141bb, Class:  0, CF:0.115508, Len: 10, Fitness_tra: 0
Rule 92: 7274e1b247, Class:  1, CF:0.987625, Len: 10, Fitness_tra: 0
Rule 93: 7bbbd61224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 74042fbe24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 4b1b234217, Class:  1, CF:0.913644, Len: 10, Fitness_tra: 0
Rule 96: 7b74261224, Class:  0, CF:0.991415, Len: 10, Fitness_tra: 0
Rule 97: bb12161b84, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 7271117412, Class:  1, CF:0.973519, Len: 10, Fitness_tra: 0
Rule 99: 1114c97ba2, Class:  0, CF:0.190414, Len: 10, Fitness_tra: 610
Rule100: 12711d4217, Class:  1, CF:0.965959, Len: 10, Fitness_tra: -1
------Current------
Miss_rate(tra)	:7.29082
------Result------
Miss_rate(tra)	:7.29082
Miss_rate(tst)	:6.75182
ARL				:9.85366

------Generation 2000------
Rule  1: 1244221b1b, Class:  0, CF:0.784799, Len: 10, Fitness_tra: 1647
Rule  2: 1114c97ba2, Class:  0, CF:0.190414, Len: 10, Fitness_tra: 606
Rule  3: 74bb3911b4, Class:  0, CF:0.999849, Len: 10, Fitness_tra: 29
Rule  4: 42111a117b, Class:  0, CF:  1, Len: 10, Fitness_tra: 44
Rule  5: 21b2661b11, Class:  0, CF:0.912096, Len: 10, Fitness_tra: 25
Rule  6: 1724331714, Class:  0, CF:0.228376, Len: 10, Fitness_tra: 21
Rule  7: b2776317b1, Class:  0, CF:0.99652, Len: 10, Fitness_tra: 16
Rule  8: 182225bb41, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule  9: 0000000880, Class:  1, CF:0.999638, Len:  2, Fitness_tra: 7
Rule 10: 0c00071382, Class:  0, CF:0.67581, Len:  6, Fitness_tra: 3
Rule 11: 11412fb711, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 12: 27121f1211, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 13: 44d1311b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: b844112224, Class:  1, CF:0.999123, Len: 10, Fitness_tra: 1
Rule 15: 2422a14141, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 16: 1771bdbb22, Class:  1, CF:0.967995, Len: 10, Fitness_tra: 0
Rule 17: 12442f1b11, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 18: 4b2b937b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 772b5a412b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 7bb4ce7227, Class:  1, CF:0.999626, Len: 10, Fitness_tra: 0
Rule 21: b14b134424, Class:  1, CF:0.962911, Len: 10, Fitness_tra: 0
Rule 22: 2c2b862717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 7b4416b2b1, Class:  0, CF:0.211616, Len: 10, Fitness_tra: 0
Rule 24: 7414214b47, Class:  1, CF:0.812956, Len: 10, Fitness_tra: 0
Rule 25: 4cbb16422b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 12742e1777, Class:  0, CF:0.169938, Len: 10, Fitness_tra: 0
Rule 27: 4144232412, Class:  1, CF:0.887706, Len: 10, Fitness_tra: 0
Rule 28: 4b775f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 4b4b8e2172, Class:  1, CF:0.99821, Len: 10, Fitness_tra: 0
Rule 30: bb24161774, Class:  0, CF:0.995752, Len: 10, Fitness_tra: 0
Rule 31: b214812272, Class:  1, CF:0.98077, Len: 10, Fitness_tra: 0
Rule 32: 4422532471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 7271e1b247, Class:  1, CF:0.999501, Len: 10, Fitness_tra: 0
Rule 34: 2747594412, Class:  1, CF:0.99581, Len: 10, Fitness_tra: 0
Rule 35: 7441532171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2d41c177b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 1412f65242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2442c141b2, Class:  1, CF:0.930593, Len: 10, Fitness_tra: 0
Rule 39: bb171322bb, Class:  1, CF:0.740699, Len: 10, Fitness_tra: 0
Rule 40: b4bb264147, Class:  0, CF:0.957146, Len: 10, Fitness_tra: 0
Rule 41: 11b4194742, Class:  1, CF:0.977506, Len: 10, Fitness_tra: 0
Rule 42: 27b28a1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 7c71567441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7221c61172, Class:  1, CF:0.799103, Len: 10, Fitness_tra: 0
Rule 45: 272b197222, Class:  1, CF:0.999436, Len: 10, Fitness_tra: 0
Rule 46: 44b196712b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 217b8a2444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b114b144bb, Class:  1, CF:0.543833, Len: 10, Fitness_tra: 0
Rule 49: 7c47152141, Class:  1, CF:0.819551, Len: 10, Fitness_tra: 0
Rule 50: 7277567411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 22477171b4, Class:  1, CF:0.449833, Len: 10, Fitness_tra: 0
Rule 52: 14248eb14b, Class:  1, CF:0.805532, Len: 10, Fitness_tra: 0
Rule 53: b221c37bb4, Class:  1, CF:0.818541, Len: 10, Fitness_tra: 0
Rule 54: b71411b27b, Class:  1, CF:0.965389, Len: 10, Fitness_tra: 0
Rule 55: 7142664b27, Class:  0, CF:0.998503, Len: 10, Fitness_tra: 0
Rule 56: 424b112412, Class:  1, CF:0.96702, Len: 10, Fitness_tra: 0
Rule 57: 12b41fbb24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 18d4114242, Class:  1, CF:0.998278, Len: 10, Fitness_tra: 0
Rule 59: 2212134217, Class:  1, CF:0.838506, Len: 10, Fitness_tra: 0
Rule 60: 24b2c32244, Class:  1, CF:0.639211, Len: 10, Fitness_tra: 0
Rule 61: 112b514b74, Class:  1, CF:0.904897, Len: 10, Fitness_tra: 0
Rule 62: 4142561bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 747b5e412b, Class:  1, CF:0.982538, Len: 10, Fitness_tra: 0
Rule 64: bc42831712, Class:  1, CF:0.0508292, Len: 10, Fitness_tra: 0
Rule 65: bb7b1db442, Class:  1, CF:0.999682, Len: 10, Fitness_tra: 0
Rule 66: 7bbbd61224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 414711bb72, Class:  1, CF:0.757742, Len: 10, Fitness_tra: 0
Rule 68: 2747191227, Class:  1, CF:0.997776, Len: 10, Fitness_tra: 0
Rule 69: b144417724, Class:  1, CF:0.984362, Len: 10, Fitness_tra: 0
Rule 70: 122b5d7177, Class:  1, CF:0.561584, Len: 10, Fitness_tra: 0
Rule 71: 212489b1b7, Class:  1, CF:0.894421, Len: 10, Fitness_tra: 0
Rule 72: 744b8e4b22, Class:  1, CF:0.966357, Len: 10, Fitness_tra: 0
Rule 73: 251413b212, Class:  1, CF:0.975418, Len: 10, Fitness_tra: 0
Rule 74: 497b81b174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 14271d42bb, Class:  1, CF:0.794579, Len: 10, Fitness_tra: 0
Rule 76: 272716b1b4, Class:  0, CF:0.963144, Len: 10, Fitness_tra: 0
Rule 77: 47422f1b17, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: 42215a1bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 22b21514bb, Class:  1, CF:0.351074, Len: 10, Fitness_tra: 0
Rule 80: 1124c3b172, Class:  1, CF:0.907707, Len: 10, Fitness_tra: 0
Rule 81: 17b1811742, Class:  1, CF:0.997707, Len: 10, Fitness_tra: -23
Rule 82: 1b7b217421, Class:  1, CF:0.988129, Len: 10, Fitness_tra: -15
Rule 83: b2422172b2, Class:  1, CF:0.911878, Len: 10, Fitness_tra: 0
Rule 84: 21447db2b7, Class:  1, CF:0.964167, Len: 10, Fitness_tra: 0
Rule 85: b771aa2727, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: 444b852127, Class:  1, CF:0.985824, Len: 10, Fitness_tra: 0
Rule 87: b41423142b, Class:  1, CF:0.240512, Len: 10, Fitness_tra: 0
Rule 88: 41443a124b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 2b7b157b21, Class:  1, CF:0.987195, Len: 10, Fitness_tra: 0
Rule 90: 421121444b, Class:  1, CF:0.991553, Len: 10, Fitness_tra: 0
Rule 91: 414b391424, Class:  1, CF:0.994884, Len: 10, Fitness_tra: 0
Rule 92: 4221a61b22, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 93: 2422a14141, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 94: 27478512bb, Class:  1, CF:0.98267, Len: 10, Fitness_tra: 0
Rule 95: 122b1d1177, Class:  0, CF:0.621394, Len: 10, Fitness_tra: 2202
Rule 96: 276b812744, Class:  1, CF:0.990729, Len: 10, Fitness_tra: 0
Rule 97: 4c2716422b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 47712d1b1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1b441f1719, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 44b16e2b0b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.86921
------Result------
Miss_rate(tra)	:5.86921
Miss_rate(tst)	:5.65693
ARL				:9.84146

------Generation 3000------
Rule  1: 122b1d1177, Class:  0, CF:0.621394, Len: 10, Fitness_tra: 2198
Rule  2: 1244221b1b, Class:  0, CF:0.784799, Len: 10, Fitness_tra: 1667
Rule  3: 1114c97ba2, Class:  0, CF:0.190414, Len: 10, Fitness_tra: 608
Rule  4: 42111a117b, Class:  0, CF:  1, Len: 10, Fitness_tra: 42
Rule  5: 74bb3911b4, Class:  0, CF:0.999849, Len: 10, Fitness_tra: 29
Rule  6: 21b2661b11, Class:  0, CF:0.912096, Len: 10, Fitness_tra: 23
Rule  7: 1724331714, Class:  0, CF:0.228376, Len: 10, Fitness_tra: 21
Rule  8: b2776317b1, Class:  0, CF:0.99652, Len: 10, Fitness_tra: 13
Rule  9: 0000000880, Class:  1, CF:0.999638, Len:  2, Fitness_tra: 6
Rule 10: 182225bb41, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 11: 11412fb711, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 12: 14421f1114, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 13: 4221a61b22, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 14: 11b4a172b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 15: 27121f1211, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 16: 0c00071382, Class:  0, CF:0.67581, Len:  6, Fitness_tra: 2
Rule 17: b844112224, Class:  1, CF:0.999123, Len: 10, Fitness_tra: 1
Rule 18: bb7b1db442, Class:  1, CF:0.999682, Len: 10, Fitness_tra: 0
Rule 19: 2422a14141, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 7bb4ce7227, Class:  1, CF:0.999626, Len: 10, Fitness_tra: 0
Rule 21: b14b134424, Class:  1, CF:0.962911, Len: 10, Fitness_tra: 0
Rule 22: 2c2b862717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 7b4416b2b1, Class:  0, CF:0.211616, Len: 10, Fitness_tra: 0
Rule 24: 7414214b47, Class:  1, CF:0.812956, Len: 10, Fitness_tra: 0
Rule 25: 4cbb16422b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 12742e1777, Class:  0, CF:0.169938, Len: 10, Fitness_tra: 0
Rule 27: 4144232412, Class:  1, CF:0.887706, Len: 10, Fitness_tra: 0
Rule 28: 4b775f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 4b4b8e2172, Class:  1, CF:0.99821, Len: 10, Fitness_tra: 0
Rule 30: bb24161774, Class:  0, CF:0.995752, Len: 10, Fitness_tra: 0
Rule 31: b214812272, Class:  1, CF:0.98077, Len: 10, Fitness_tra: 0
Rule 32: 4422532471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 7271e1b247, Class:  1, CF:0.999501, Len: 10, Fitness_tra: 0
Rule 34: 2747594412, Class:  1, CF:0.99581, Len: 10, Fitness_tra: 0
Rule 35: 7441532171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2d41c177b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 1412f65242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2442c141b2, Class:  1, CF:0.930593, Len: 10, Fitness_tra: 0
Rule 39: bb171322bb, Class:  1, CF:0.740699, Len: 10, Fitness_tra: 0
Rule 40: b4bb264147, Class:  0, CF:0.957146, Len: 10, Fitness_tra: 0
Rule 41: 11b4194742, Class:  1, CF:0.977506, Len: 10, Fitness_tra: 0
Rule 42: 27b28a1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 7c71567441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7221c61172, Class:  1, CF:0.799103, Len: 10, Fitness_tra: 0
Rule 45: 272b197222, Class:  1, CF:0.999436, Len: 10, Fitness_tra: 0
Rule 46: 44b196712b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 217b8a2444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b114b144bb, Class:  1, CF:0.543833, Len: 10, Fitness_tra: 0
Rule 49: 7c47152141, Class:  1, CF:0.819551, Len: 10, Fitness_tra: 0
Rule 50: 7277567411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 22477171b4, Class:  1, CF:0.449833, Len: 10, Fitness_tra: 0
Rule 52: 14248eb14b, Class:  1, CF:0.805532, Len: 10, Fitness_tra: 0
Rule 53: b221c37bb4, Class:  1, CF:0.818541, Len: 10, Fitness_tra: 0
Rule 54: b71411b27b, Class:  1, CF:0.965389, Len: 10, Fitness_tra: 0
Rule 55: 7142664b27, Class:  0, CF:0.998503, Len: 10, Fitness_tra: 0
Rule 56: 424b112412, Class:  1, CF:0.96702, Len: 10, Fitness_tra: 0
Rule 57: 12b41fbb24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 18d4114242, Class:  1, CF:0.998278, Len: 10, Fitness_tra: 0
Rule 59: 2212134217, Class:  1, CF:0.838506, Len: 10, Fitness_tra: 0
Rule 60: 24b2c32244, Class:  1, CF:0.639211, Len: 10, Fitness_tra: 0
Rule 61: 112b514b74, Class:  1, CF:0.904897, Len: 10, Fitness_tra: 0
Rule 62: 4142561bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 747b5e412b, Class:  1, CF:0.982538, Len: 10, Fitness_tra: 0
Rule 64: bc42831712, Class:  1, CF:0.0508292, Len: 10, Fitness_tra: 0
Rule 65: 44d1311b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 7bbbd61224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 414711bb72, Class:  1, CF:0.757742, Len: 10, Fitness_tra: 0
Rule 68: 2747191227, Class:  1, CF:0.997776, Len: 10, Fitness_tra: 0
Rule 69: b144417724, Class:  1, CF:0.984362, Len: 10, Fitness_tra: 0
Rule 70: 122b5d7177, Class:  1, CF:0.561584, Len: 10, Fitness_tra: 0
Rule 71: 212489b1b7, Class:  1, CF:0.894421, Len: 10, Fitness_tra: 0
Rule 72: 744b8e4b22, Class:  1, CF:0.966357, Len: 10, Fitness_tra: 0
Rule 73: 251413b212, Class:  1, CF:0.975418, Len: 10, Fitness_tra: 0
Rule 74: 497b81b174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 14271d42bb, Class:  1, CF:0.794579, Len: 10, Fitness_tra: 0
Rule 76: 272716b1b4, Class:  0, CF:0.963144, Len: 10, Fitness_tra: 0
Rule 77: 47422f1b17, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: 42215a1bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 22b21514bb, Class:  1, CF:0.351074, Len: 10, Fitness_tra: 0
Rule 80: 1124c3b172, Class:  1, CF:0.907707, Len: 10, Fitness_tra: 0
Rule 81: 1b171f7427, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 2244612b44, Class:  0, CF:0.999705, Len: 10, Fitness_tra: 0
Rule 84: 0000000880, Class:  1, CF:0.999638, Len:  0, Fitness_tra: 0
Rule 85: 471b8e2244, Class:  1, CF:0.998859, Len: 10, Fitness_tra: 0
Rule 86: 714bc51482, Class:  1, CF:0.999972, Len: 10, Fitness_tra: 1
Rule 87: 2127194741, Class:  1, CF:0.988145, Len: 10, Fitness_tra: 0
Rule 88: 7141754bb4, Class:  1, CF:0.960626, Len: 10, Fitness_tra: 0
Rule 89: 1272632117, Class:  0, CF:0.936416, Len: 10, Fitness_tra: 0
Rule 90: 4271112244, Class:  1, CF:0.993283, Len: 10, Fitness_tra: 0
Rule 91: 7142562bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 71bb6611b4, Class:  0, CF:0.998741, Len: 10, Fitness_tra: 4
Rule 93: 42225d1112, Class:  1, CF:0.900936, Len: 10, Fitness_tra: 0
Rule 94: 2222c171b1, Class:  1, CF:0.832296, Len: 10, Fitness_tra: -7
Rule 95: 14248eb147, Class:  1, CF:0.874525, Len: 10, Fitness_tra: 0
Rule 96: 4d41a67eb7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 7227594172, Class:  1, CF:0.916357, Len: 10, Fitness_tra: 0
Rule 98: 34a4367125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 7c47152141, Class:  1, CF:0.819551, Len:  0, Fitness_tra: 0
Rule100: b471c11777, Class:  1, CF:0.991807, Len: 10, Fitness_tra: -12
------Current------
Miss_rate(tra)	:5.50366
------Result------
Miss_rate(tra)	:5.50366
Miss_rate(tst)	:5.10949
ARL				:9.73171

------Generation 4000------
Rule  1: 122b1d1177, Class:  0, CF:0.621394, Len: 10, Fitness_tra: 1990
Rule  2: 1244221b1b, Class:  0, CF:0.784799, Len: 10, Fitness_tra: 1486
Rule  3: 1114c97ba2, Class:  0, CF:0.190414, Len: 10, Fitness_tra: 606
Rule  4: 42111a117b, Class:  0, CF:  1, Len: 10, Fitness_tra: 38
Rule  5: 74bb3911b4, Class:  0, CF:0.999849, Len: 10, Fitness_tra: 29
Rule  6: 21b2661b11, Class:  0, CF:0.912096, Len: 10, Fitness_tra: 14
Rule  7: 1724331714, Class:  0, CF:0.228376, Len: 10, Fitness_tra: 0
Rule  8: b2776317b1, Class:  0, CF:0.99652, Len: 10, Fitness_tra: 1
Rule  9: 0000000880, Class:  1, CF:0.999638, Len:  2, Fitness_tra: 6
Rule 10: 182225bb41, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 11: 11412fb711, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 12: 71bb6611b4, Class:  0, CF:0.998741, Len: 10, Fitness_tra: 0
Rule 13: 14421f1114, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 14: 11b4a172b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 15: 4221a61b22, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 16: 27121f1211, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 17: 0c00071382, Class:  0, CF:0.67581, Len:  6, Fitness_tra: 3
Rule 18: b844112224, Class:  1, CF:0.999123, Len: 10, Fitness_tra: 1
Rule 19: 714bc51482, Class:  1, CF:0.999972, Len: 10, Fitness_tra: 1
Rule 20: 2422a14141, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 21: b14b134424, Class:  1, CF:0.962911, Len: 10, Fitness_tra: 0
Rule 22: 2c2b862717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 7b4416b2b1, Class:  0, CF:0.211616, Len: 10, Fitness_tra: 0
Rule 24: 7414214b47, Class:  1, CF:0.812956, Len: 10, Fitness_tra: 0
Rule 25: 4cbb16422b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 12742e1777, Class:  0, CF:0.169938, Len: 10, Fitness_tra: 0
Rule 27: 4144232412, Class:  1, CF:0.887706, Len: 10, Fitness_tra: 0
Rule 28: 4b775f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 4b4b8e2172, Class:  1, CF:0.99821, Len: 10, Fitness_tra: 0
Rule 30: bb24161774, Class:  0, CF:0.995752, Len: 10, Fitness_tra: 0
Rule 31: b214812272, Class:  1, CF:0.98077, Len: 10, Fitness_tra: 0
Rule 32: 4422532471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 7271e1b247, Class:  1, CF:0.999501, Len: 10, Fitness_tra: 0
Rule 34: 2747594412, Class:  1, CF:0.99581, Len: 10, Fitness_tra: 0
Rule 35: 7441532171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2d41c177b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 1412f65242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2442c141b2, Class:  1, CF:0.930593, Len: 10, Fitness_tra: 0
Rule 39: bb171322bb, Class:  1, CF:0.740699, Len: 10, Fitness_tra: 0
Rule 40: b4bb264147, Class:  0, CF:0.957146, Len: 10, Fitness_tra: 0
Rule 41: 11b4194742, Class:  1, CF:0.977506, Len: 10, Fitness_tra: 0
Rule 42: 27b28a1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 7c71567441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7221c61172, Class:  1, CF:0.799103, Len: 10, Fitness_tra: 0
Rule 45: 272b197222, Class:  1, CF:0.999436, Len: 10, Fitness_tra: 0
Rule 46: 44b196712b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 217b8a2444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b114b144bb, Class:  1, CF:0.543833, Len: 10, Fitness_tra: 0
Rule 49: 7c47152141, Class:  1, CF:0.819551, Len: 10, Fitness_tra: 0
Rule 50: 7277567411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 22477171b4, Class:  1, CF:0.449833, Len: 10, Fitness_tra: 0
Rule 52: 14248eb14b, Class:  1, CF:0.805532, Len: 10, Fitness_tra: 0
Rule 53: b221c37bb4, Class:  1, CF:0.818541, Len: 10, Fitness_tra: 0
Rule 54: b71411b27b, Class:  1, CF:0.965389, Len: 10, Fitness_tra: 0
Rule 55: 7142664b27, Class:  0, CF:0.998503, Len: 10, Fitness_tra: 0
Rule 56: 424b112412, Class:  1, CF:0.96702, Len: 10, Fitness_tra: 0
Rule 57: 12b41fbb24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 18d4114242, Class:  1, CF:0.998278, Len: 10, Fitness_tra: 0
Rule 59: 2212134217, Class:  1, CF:0.838506, Len: 10, Fitness_tra: 0
Rule 60: 24b2c32244, Class:  1, CF:0.639211, Len: 10, Fitness_tra: 0
Rule 61: 112b514b74, Class:  1, CF:0.904897, Len: 10, Fitness_tra: 0
Rule 62: 4142561bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 747b5e412b, Class:  1, CF:0.982538, Len: 10, Fitness_tra: 0
Rule 64: bc42831712, Class:  1, CF:0.0508292, Len: 10, Fitness_tra: 0
Rule 65: 44d1311b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 7bbbd61224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 414711bb72, Class:  1, CF:0.757742, Len: 10, Fitness_tra: 0
Rule 68: 2747191227, Class:  1, CF:0.997776, Len: 10, Fitness_tra: 0
Rule 69: b144417724, Class:  1, CF:0.984362, Len: 10, Fitness_tra: 0
Rule 70: 122b5d7177, Class:  1, CF:0.561584, Len: 10, Fitness_tra: 0
