------Generation 0------
Rule  1: 12b12f7141, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 41b153474b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b12bf17444, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 4242534242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 217b367772, Class:  0, CF:0.993813, Len: 10, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1211112411, Class:  1, CF:0.803477, Len: 10, Fitness_tra: -37
Rule 86: b224ff2447, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 14b2334141, Class:  0, CF:0.128746, Len: 10, Fitness_tra: 0
Rule 88: b442214141, Class:  1, CF:0.939482, Len: 10, Fitness_tra: 0
Rule 89: 4b77917112, Class:  1, CF:0.994827, Len: 10, Fitness_tra: 0
Rule 90: 74429a4411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 412c1611b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 1c41ceab1b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 1447314772, Class:  1, CF:0.645405, Len: 10, Fitness_tra: 0
Rule 94: 41428ebb4c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 427b867111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 478b81b747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: b444c6154b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 121b9c7b11, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 4d221612b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule100: 1214c97211, Class:  0, CF:0.954292, Len: 10, Fitness_tra: 305
------Current------
Miss_rate(tra)	:5.50254
------Result------
Miss_rate(tra)	:5.50254
Miss_rate(tst)	:5.11883
ARL				:9.87342

------Generation 1000------
Rule  1: 121b117111, Class:  0, CF:0.666916, Len: 10, Fitness_tra: 4039
Rule  2: 41b27e112b, Class:  0, CF:0.999964, Len: 10, Fitness_tra: 57
Rule  3: 1c41ce1b1b, Class:  0, CF:  1, Len: 10, Fitness_tra: 78
Rule  4: 7414161111, Class:  0, CF:0.781494, Len: 10, Fitness_tra: 77
Rule  5: b441ceab7b, Class:  0, CF:0.999995, Len: 10, Fitness_tra: 11
Rule  6: 7db11112b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 21
Rule  7: 4c415e3b3b, Class:  0, CF:  1, Len: 10, Fitness_tra: 20
Rule  8: 11211314bb, Class:  0, CF:0.0885959, Len: 10, Fitness_tra: 4
Rule  9: 1441314222, Class:  1, CF:0.996842, Len: 10, Fitness_tra: 2
Rule 10: 4271af117b, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 11: 7b1141b222, Class:  1, CF:0.998366, Len: 10, Fitness_tra: 6
Rule 12: 4d271112b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 13: 7db11112b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 14: 74b13a14b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 15: 2427132772, Class:  0, CF:0.921967, Len: 10, Fitness_tra: 1
Rule 16: 2721331717, Class:  0, CF:0.350889, Len: 10, Fitness_tra: 2
Rule 17: b412197bbb, Class:  0, CF:0.99968, Len: 10, Fitness_tra: 6
Rule 18: 414471b442, Class:  1, CF:0.993284, Len: 10, Fitness_tra: 0
Rule 19: bc4b837722, Class:  0, CF:0.554095, Len: 10, Fitness_tra: 0
Rule 20: 12b12f7141, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 21: 721156b21b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b517da4747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: b41283b152, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: 7bbb862441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 24b7132214, Class:  0, CF:0.277898, Len: 10, Fitness_tra: 0
Rule 26: 72241f77b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: b1b453b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 41bbd34417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 744b167222, Class:  0, CF:0.998817, Len: 10, Fitness_tra: 0
Rule 30: b1772612b2, Class:  0, CF:0.996222, Len: 10, Fitness_tra: 0
Rule 31: 441b866111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 27b756b74b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b222297447, Class:  1, CF:0.983889, Len: 10, Fitness_tra: 0
Rule 34: b11416b274, Class:  0, CF:0.90756, Len: 10, Fitness_tra: 0
Rule 35: 412789212b, Class:  1, CF:0.99187, Len: 10, Fitness_tra: 0
Rule 36: 2d14ce2271, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: b74b83b71b, Class:  1, CF:0.780692, Len: 10, Fitness_tra: 0
Rule 38: 417b8a11b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 172b1a24b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 41741f1217, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 7b7253b472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: b42719bb47, Class:  0, CF:0.568702, Len: 10, Fitness_tra: 0
Rule 43: 79b2ce71bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b7b2164177, Class:  0, CF:0.952472, Len: 10, Fitness_tra: 0
Rule 45: b4271ebb47, Class:  0, CF:0.509078, Len: 10, Fitness_tra: 0
Rule 46: bc7b1ab217, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 2dbc11421b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: bb72267b14, Class:  0, CF:0.456567, Len: 10, Fitness_tra: 0
Rule 49: 412b161124, Class:  0, CF:0.999421, Len: 10, Fitness_tra: 0
Rule 50: 74b2c67b74, Class:  1, CF:0.782162, Len: 10, Fitness_tra: 0
Rule 51: b7122ab2b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 18b4262214, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 41bbd31404, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 7b72161244, Class:  0, CF:0.99577, Len: 10, Fitness_tra: 0
Rule 55: b27b834227, Class:  1, CF:0.996012, Len: 10, Fitness_tra: 0
Rule 56: 1b2223447b, Class:  1, CF:0.755009, Len: 10, Fitness_tra: 0
Rule 57: 4d22c112b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 71471a7271, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 72742a7b72, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 41b75a1147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2241c9b777, Class:  1, CF:0.000926209, Len: 10, Fitness_tra: 0
Rule 62: 11241a24bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 2b2b137422, Class:  1, CF:0.212508, Len: 10, Fitness_tra: 0
Rule 64: 722283b421, Class:  1, CF:0.942788, Len: 10, Fitness_tra: 0
Rule 65: 7824b52227, Class:  1, CF:0.987427, Len: 10, Fitness_tra: 0
Rule 66: b71bc61772, Class:  1, CF:0.704552, Len: 10, Fitness_tra: 0
Rule 67: bc12c6b167, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 4b22c52214, Class:  1, CF:0.997711, Len: 10, Fitness_tra: 0
Rule 69: b74249b74b, Class:  1, CF:0.982469, Len: 10, Fitness_tra: 0
Rule 70: 414281bb1c, Class:  1, CF:0.989655, Len: 10, Fitness_tra: 0
Rule 71: 7cb9ce1b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: b51bd57797, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 2db419b412, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 74: 71b78e2b27, Class:  1, CF:0.566591, Len: 10, Fitness_tra: 0
Rule 75: b71493bb4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b172ceb222, Class:  1, CF:0.993815, Len: 10, Fitness_tra: 0
Rule 77: 1274c67221, Class:  1, CF:0.831499, Len: 10, Fitness_tra: 0
Rule 78: 74778e72b2, Class:  1, CF:0.944753, Len: 10, Fitness_tra: 0
Rule 79: 2771912bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 41b153474b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b12bf17444, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 4242534242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 217b367772, Class:  0, CF:0.993813, Len: 10, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1211112411, Class:  1, CF:0.803477, Len: 10, Fitness_tra: -37
Rule 86: b224ff2447, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 14b2334141, Class:  0, CF:0.128746, Len: 10, Fitness_tra: 0
Rule 88: b442214141, Class:  1, CF:0.939482, Len: 10, Fitness_tra: 0
Rule 89: 4b77917112, Class:  1, CF:0.994827, Len: 10, Fitness_tra: 0
Rule 90: 74429a4411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 412c1611b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 1c41ceab1b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 1447314772, Class:  1, CF:0.645405, Len: 10, Fitness_tra: 0
Rule 94: 41428ebb4c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 427b867111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 478b81b747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: b444c6154b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 121b9c7b11, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 4d221612b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule100: 1214c97211, Class:  0, CF:0.954292, Len: 10, Fitness_tra: 305
------Current------
Miss_rate(tra)	:5.50254
------Result------
Miss_rate(tra)	:5.50254
Miss_rate(tst)	:5.11883
ARL				:9.87342

------Generation 2000------
Rule  1: 121b117111, Class:  0, CF:0.666916, Len: 10, Fitness_tra: 3843
Rule  2: 1214c97211, Class:  0, CF:0.954292, Len: 10, Fitness_tra: 4
Rule  3: 1c41ce1b1b, Class:  0, CF:  1, Len: 10, Fitness_tra: 77
Rule  4: 7414161111, Class:  0, CF:0.781494, Len: 10, Fitness_tra: 75
Rule  5: 41b27e112b, Class:  0, CF:0.999964, Len: 10, Fitness_tra: 4
Rule  6: 7db11112b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 19
Rule  7: 4c415e3b3b, Class:  0, CF:  1, Len: 10, Fitness_tra: 20
Rule  8: b441ceab7b, Class:  0, CF:0.999995, Len: 10, Fitness_tra: 10
Rule  9: 7b1141b222, Class:  1, CF:0.998366, Len: 10, Fitness_tra: 0
Rule 10: b412197bbb, Class:  0, CF:0.99968, Len: 10, Fitness_tra: 0
Rule 11: 11211314bb, Class:  0, CF:0.0885959, Len: 10, Fitness_tra: 0
Rule 12: 4d271112b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 13: 7db11112b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 14: 74b13a14b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 15: 1441314222, Class:  1, CF:0.996842, Len: 10, Fitness_tra: 0
Rule 16: 2721331717, Class:  0, CF:0.350889, Len: 10, Fitness_tra: 0
Rule 17: 4271af117b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 18: 2427132772, Class:  0, CF:0.921967, Len: 10, Fitness_tra: 1
Rule 19: bc4b837722, Class:  0, CF:0.554095, Len: 10, Fitness_tra: 0
Rule 20: 12b12f7141, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 21: 721156b21b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b517da4747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: b41283b152, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: 7bbb862441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 24b7132214, Class:  0, CF:0.277898, Len: 10, Fitness_tra: 0
Rule 26: 72241f77b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: b1b453b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 41bbd34417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 744b167222, Class:  0, CF:0.998817, Len: 10, Fitness_tra: 0
Rule 30: b1772612b2, Class:  0, CF:0.996222, Len: 10, Fitness_tra: 0
Rule 31: 441b866111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 27b756b74b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b222297447, Class:  1, CF:0.983889, Len: 10, Fitness_tra: 0
Rule 34: b11416b274, Class:  0, CF:0.90756, Len: 10, Fitness_tra: 0
Rule 35: 412789212b, Class:  1, CF:0.99187, Len: 10, Fitness_tra: 0
Rule 36: 2d14ce2271, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: b74b83b71b, Class:  1, CF:0.780692, Len: 10, Fitness_tra: 0
Rule 38: 417b8a11b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 172b1a24b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 41741f1217, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 7b7253b472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: b42719bb47, Class:  0, CF:0.568702, Len: 10, Fitness_tra: 0
Rule 43: 79b2ce71bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b7b2164177, Class:  0, CF:0.952472, Len: 10, Fitness_tra: 0
Rule 45: b4271ebb47, Class:  0, CF:0.509078, Len: 10, Fitness_tra: 0
Rule 46: bc7b1ab217, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 2dbc11421b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: bb72267b14, Class:  0, CF:0.456567, Len: 10, Fitness_tra: 0
Rule 49: 412b161124, Class:  0, CF:0.999421, Len: 10, Fitness_tra: 0
Rule 50: 74b2c67b74, Class:  1, CF:0.782162, Len: 10, Fitness_tra: 0
Rule 51: b7122ab2b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 18b4262214, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 41bbd31404, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 7b72161244, Class:  0, CF:0.99577, Len: 10, Fitness_tra: 0
Rule 55: b27b834227, Class:  1, CF:0.996012, Len: 10, Fitness_tra: 0
Rule 56: 1b2223447b, Class:  1, CF:0.755009, Len: 10, Fitness_tra: 0
Rule 57: 4d22c112b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 71471a7271, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 72742a7b72, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 41b75a1147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2241c9b777, Class:  1, CF:0.000926209, Len: 10, Fitness_tra: 0
Rule 62: 11241a24bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 2b2b137422, Class:  1, CF:0.212508, Len: 10, Fitness_tra: 0
Rule 64: 722283b421, Class:  1, CF:0.942788, Len: 10, Fitness_tra: 0
Rule 65: 7824b52227, Class:  1, CF:0.987427, Len: 10, Fitness_tra: 0
Rule 66: b71bc61772, Class:  1, CF:0.704552, Len: 10, Fitness_tra: 0
Rule 67: bc12c6b167, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 4b22c52214, Class:  1, CF:0.997711, Len: 10, Fitness_tra: 0
Rule 69: b74249b74b, Class:  1, CF:0.982469, Len: 10, Fitness_tra: 0
Rule 70: 414281bb1c, Class:  1, CF:0.989655, Len: 10, Fitness_tra: 0
Rule 71: 7cb9ce1b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: b51bd57797, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 2db419b412, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 74: 71b78e2b27, Class:  1, CF:0.566591, Len: 10, Fitness_tra: 0
Rule 75: b71493bb4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b172ceb222, Class:  1, CF:0.993815, Len: 10, Fitness_tra: 0
Rule 77: 1274c67221, Class:  1, CF:0.831499, Len: 10, Fitness_tra: 0
Rule 78: 74778e72b2, Class:  1, CF:0.944753, Len: 10, Fitness_tra: 0
Rule 79: 2771912bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 41b153474b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 42bbe34b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1b426e774b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 2121111211, Class:  1, CF:0.948549, Len: 10, Fitness_tra: -53
Rule 84: 74b2fab147, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 224261b171, Class:  0, CF:0.885196, Len: 10, Fitness_tra: 0
Rule 86: 1b471144b2, Class:  1, CF:0.979666, Len: 10, Fitness_tra: 0
Rule 87: 7d41662b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 214111b14b, Class:  1, CF:0.958229, Len: 10, Fitness_tra: 0
Rule 89: 42b23a7774, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 42a2834241, Class:  1, CF:0.668598, Len: 10, Fitness_tra: 0
Rule 92: 4218dc4411, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 93: b44113ab1b, Class:  0, CF:0.432863, Len: 10, Fitness_tra: 11
Rule 94: 42711f277b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 41247114b2, Class:  1, CF:0.828135, Len: 10, Fitness_tra: 0
Rule 96: bc11ceb1db, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 7672191244, Class:  1, CF:0.999886, Len: 10, Fitness_tra: 0
Rule 98: b74b83b71b, Class:  1, CF:0.780692, Len:  0, Fitness_tra: 0
Rule 99: 121b117111, Class:  0, CF:0.666916, Len:  0, Fitness_tra: 0
Rule100: 14141971b1, Class:  0, CF:0.888529, Len: 10, Fitness_tra: 656
------Current------
Miss_rate(tra)	:3.59391
------Result------
Miss_rate(tra)	:3.59391
Miss_rate(tst)	:3.29068
ARL				:9.875

------Generation 3000------
Rule  1: 121b117111, Class:  0, CF:0.666916, Len: 10, Fitness_tra: 3857
Rule  2: 14141971b1, Class:  0, CF:0.888529, Len: 10, Fitness_tra: 650
Rule  3: 1c41ce1b1b, Class:  0, CF:  1, Len: 10, Fitness_tra: 77
Rule  4: 7414161111, Class:  0, CF:0.781494, Len: 10, Fitness_tra: 77
Rule  5: 4c415e3b3b, Class:  0, CF:  1, Len: 10, Fitness_tra: 19
Rule  6: 7db11112b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 18
Rule  7: b44113ab1b, Class:  0, CF:0.432863, Len: 10, Fitness_tra: 17
Rule  8: b441ceab7b, Class:  0, CF:0.999995, Len: 10, Fitness_tra: 11
Rule  9: 1214c97211, Class:  0, CF:0.954292, Len: 10, Fitness_tra: 4
Rule 10: 41b27e112b, Class:  0, CF:0.999964, Len: 10, Fitness_tra: 7
Rule 11: 7db11112b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 12: 2427132772, Class:  0, CF:0.921967, Len: 10, Fitness_tra: 1
Rule 13: 4218dc4411, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 14: b412197bbb, Class:  0, CF:0.99968, Len: 10, Fitness_tra: 0
Rule 15: 1441314222, Class:  1, CF:0.996842, Len: 10, Fitness_tra: 5
Rule 16: 2721331717, Class:  0, CF:0.350889, Len: 10, Fitness_tra: 1
Rule 17: 4271af117b, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 18: 4d271112b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 19: bc4b837722, Class:  0, CF:0.554095, Len: 10, Fitness_tra: 0
Rule 20: 12b12f7141, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 21: 721156b21b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b517da4747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: b41283b152, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: 7bbb862441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 24b7132214, Class:  0, CF:0.277898, Len: 10, Fitness_tra: 0
Rule 26: 72241f77b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: b1b453b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 41bbd34417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 744b167222, Class:  0, CF:0.998817, Len: 10, Fitness_tra: 0
Rule 30: b1772612b2, Class:  0, CF:0.996222, Len: 10, Fitness_tra: 0
Rule 31: 441b866111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 27b756b74b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b222297447, Class:  1, CF:0.983889, Len: 10, Fitness_tra: 2
Rule 34: b11416b274, Class:  0, CF:0.90756, Len: 10, Fitness_tra: 0
Rule 35: 412789212b, Class:  1, CF:0.99187, Len: 10, Fitness_tra: 0
Rule 36: 2d14ce2271, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: b74b83b71b, Class:  1, CF:0.780692, Len: 10, Fitness_tra: 0
Rule 38: 417b8a11b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 172b1a24b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 41741f1217, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 7b7253b472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: b42719bb47, Class:  0, CF:0.568702, Len: 10, Fitness_tra: 0
Rule 43: 79b2ce71bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b7b2164177, Class:  0, CF:0.952472, Len: 10, Fitness_tra: 0
Rule 45: b4271ebb47, Class:  0, CF:0.509078, Len: 10, Fitness_tra: 0
Rule 46: bc7b1ab217, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 2dbc11421b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: bb72267b14, Class:  0, CF:0.456567, Len: 10, Fitness_tra: 0
Rule 49: 412b161124, Class:  0, CF:0.999421, Len: 10, Fitness_tra: 0
Rule 50: 74b2c67b74, Class:  1, CF:0.782162, Len: 10, Fitness_tra: 0
Rule 51: b7122ab2b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 18b4262214, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 41bbd31404, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 7b72161244, Class:  0, CF:0.99577, Len: 10, Fitness_tra: 0
Rule 55: b27b834227, Class:  1, CF:0.996012, Len: 10, Fitness_tra: 0
Rule 56: 1b2223447b, Class:  1, CF:0.755009, Len: 10, Fitness_tra: 0
Rule 57: 4d22c112b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 71471a7271, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 72742a7b72, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 41b75a1147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2241c9b777, Class:  1, CF:0.000926209, Len: 10, Fitness_tra: 0
Rule 62: 11241a24bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 2b2b137422, Class:  1, CF:0.212508, Len: 10, Fitness_tra: 0
Rule 64: 722283b421, Class:  1, CF:0.942788, Len: 10, Fitness_tra: 0
Rule 65: 7824b52227, Class:  1, CF:0.987427, Len: 10, Fitness_tra: 0
Rule 66: b71bc61772, Class:  1, CF:0.704552, Len: 10, Fitness_tra: 0
Rule 67: bc12c6b167, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 4b22c52214, Class:  1, CF:0.997711, Len: 10, Fitness_tra: 0
Rule 69: b74249b74b, Class:  1, CF:0.982469, Len: 10, Fitness_tra: 0
Rule 70: 414281bb1c, Class:  1, CF:0.989655, Len: 10, Fitness_tra: 0
Rule 71: 7cb9ce1b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: b51bd57797, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 2db419b412, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 74: 71b78e2b27, Class:  1, CF:0.566591, Len: 10, Fitness_tra: 0
Rule 75: b71493bb4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b172ceb222, Class:  1, CF:0.993815, Len: 10, Fitness_tra: 0
Rule 77: 1274c67221, Class:  1, CF:0.831499, Len: 10, Fitness_tra: 0
Rule 78: 74778e72b2, Class:  1, CF:0.944753, Len: 10, Fitness_tra: 0
Rule 79: 2771912bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 41b153474b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 11171f1742, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 447b1644b2, Class:  0, CF:0.998149, Len: 10, Fitness_tra: 0
Rule 83: 1b47137b47, Class:  1, CF:0.731706, Len: 10, Fitness_tra: 0
Rule 84: b772362b24, Class:  0, CF:0.99474, Len: 10, Fitness_tra: 0
Rule 85: 27711f2221, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: 1171f627b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 1521294724, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 88: 18b24147bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 89: 21b261b22b, Class:  0, CF:0.991543, Len: 10, Fitness_tra: 0
Rule 90: 4427c32422, Class:  1, CF:0.999014, Len: 10, Fitness_tra: 0
Rule 91: 0b000144b0, Class:  1, CF:0.980784, Len:  5, Fitness_tra: -26
Rule 92: 412bc34217, Class:  1, CF:0.988533, Len: 10, Fitness_tra: 0
Rule 93: e141319242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1224815111, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
