------Generation 0------
Rule  1: 217711147b, Class:  1, CF:0.934495, Len: 10, Fitness_tra: 0
Rule 99: 13412a4a31, Class:  0, CF:  1, Len: 10, Fitness_tra: 28
Rule100: 2bd1f617b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.33144
------Result------
Miss_rate(tra)	:7.33144
Miss_rate(tst)	:7.84672
ARL				:9.97403

------Generation 2000------
Rule  1: 4427c51a11, Class:  0, CF:0.508943, Len: 10, Fitness_tra: 2595
Rule  2: 617b6112bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 334
Rule  3: 12b72e7b21, Class:  0, CF:0.805642, Len: 10, Fitness_tra: 0
Rule  4: 1224811b11, Class:  0, CF:0.224309, Len: 10, Fitness_tra: 94
Rule  5: 14b4161717, Class:  0, CF:  1, Len: 10, Fitness_tra: 36
Rule  6: 13412a4a31, Class:  0, CF:  1, Len: 10, Fitness_tra: 28
Rule  7: 0641164731, Class:  0, CF:  1, Len:  9, Fitness_tra: 24
Rule  8: b2113e24bb, Class:  0, CF:0.999996, Len: 10, Fitness_tra: 0
Rule  9: b924251a12, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 10: 69442e142b, Class:  0, CF:  1, Len: 10, Fitness_tra: 7
Rule 11: 7b713a1b21, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 12: 412b161b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 13: be4713bb71, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: be77117242, Class:  1, CF:0.999555, Len: 10, Fitness_tra: 2
Rule 15: 442b114e24, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 16: 7141164771, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 17: 2421134171, Class:  0, CF:0.158001, Len: 10, Fitness_tra: 6
Rule 18: 42142e7b21, Class:  0, CF:0.524521, Len: 10, Fitness_tra: 0
Rule 19: 2bb1f61bb4, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 20: 4e74ee2411, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 21: 72b11572b1, Class:  1, CF:0.989564, Len: 10, Fitness_tra: 1
Rule 22: 24275e4471, Class:  1, CF:0.98009, Len: 10, Fitness_tra: 0
Rule 23: 7b2121772b, Class:  1, CF:0.995872, Len: 10, Fitness_tra: 0
Rule 24: 4212c927b1, Class:  0, CF:0.850112, Len: 10, Fitness_tra: 0
Rule 25: 4174c6b21b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 41b48a7772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 421783417b, Class:  1, CF:0.751974, Len: 10, Fitness_tra: 0
Rule 28: 7b776a4224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 71b7214477, Class:  1, CF:0.990074, Len: 10, Fitness_tra: 0
Rule 30: 712bd6b71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 7212cfb722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b21b2a4441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: 4b745174b4, Class:  1, CF:0.99959, Len: 10, Fitness_tra: 0
Rule 34: 4b2281b2b4, Class:  1, CF:0.998467, Len: 10, Fitness_tra: 0
Rule 35: 7447514221, Class:  1, CF:0.997189, Len: 10, Fitness_tra: 0
Rule 36: 4b1186bb42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 472bee2772, Class:  1, CF:0.971101, Len: 10, Fitness_tra: 0
Rule 38: 7b258312bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 7b45837112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4141534721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 7b2183bbb2, Class:  1, CF:0.939705, Len: 10, Fitness_tra: 0
Rule 42: bc1483bb44, Class:  0, CF:0.29925, Len: 10, Fitness_tra: 0
Rule 43: b211137477, Class:  0, CF:0.203536, Len: 10, Fitness_tra: 0
Rule 44: b421134744, Class:  0, CF:0.745213, Len: 10, Fitness_tra: 0
Rule 45: 2b17d6b7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 21243612bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: b3248ab242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b77223441b, Class:  1, CF:0.521822, Len: 10, Fitness_tra: 0
Rule 49: 2b72511b7b, Class:  1, CF:0.998414, Len: 10, Fitness_tra: 0
Rule 50: 42742122bb, Class:  1, CF:0.939102, Len: 10, Fitness_tra: 0
Rule 51: 217ba62b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 2477212272, Class:  1, CF:0.98785, Len: 10, Fitness_tra: 0
Rule 53: b2bb8a4b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 724b81b444, Class:  1, CF:0.99633, Len: 10, Fitness_tra: 0
Rule 55: 4427831411, Class:  1, CF:0.743313, Len: 10, Fitness_tra: 0
Rule 56: 41141ab272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 752b7327b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: b74183b427, Class:  1, CF:0.755547, Len: 10, Fitness_tra: 0
Rule 59: 442b114e24, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 60: 42725324b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 22bb21b127, Class:  1, CF:0.965121, Len: 10, Fitness_tra: 0
Rule 62: 4c411942b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 77278a7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 27128a4bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 274216b442, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 7b24192244, Class:  1, CF:0.999908, Len: 10, Fitness_tra: 0
Rule 67: 4211c6b222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: bd471e7441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 282bca722b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 44b1867721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 7262c927bb, Class:  0, CF:0.999872, Len: 10, Fitness_tra: 0
Rule 72: 4db7ceb174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 73: 211413bb22, Class:  1, CF:0.440724, Len: 10, Fitness_tra: 0
Rule 74: 72b253b1b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b942c54111, Class:  0, CF:0.939206, Len: 10, Fitness_tra: 0
Rule 76: b121e34b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: bb7781b2b2, Class:  1, CF:0.998467, Len: 10, Fitness_tra: 0
Rule 78: 454b15b188, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 7bb45127b2, Class:  1, CF:0.999144, Len: 10, Fitness_tra: 0
Rule 80: 7711d31744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 7417317244, Class:  1, CF:0.983582, Len: 10, Fitness_tra: 0
Rule 82: b74131742b, Class:  1, CF:0.652252, Len: 10, Fitness_tra: 1
Rule 83: 7bb419b27b, Class:  1, CF:0.999393, Len: 10, Fitness_tra: 1
Rule 84: 47bbef4177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1271ffbbb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 86: 21446a2211, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 7242ddb742, Class:  1, CF:0.974466, Len: 10, Fitness_tra: 0
Rule 88: 71b21e1712, Class:  1, CF:0.991079, Len: 10, Fitness_tra: 0
Rule 89: 2121a6242b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 441b1db2b2, Class:  1, CF:0.9082, Len: 10, Fitness_tra: 0
Rule 91: 24275e4471, Class:  1, CF:0.98009, Len:  0, Fitness_tra: 0
Rule 92: 4bb1811b71, Class:  1, CF:0.99718, Len: 10, Fitness_tra: -39
Rule 93: 4944951ab2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: b92725ea47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 13412a142b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: 6e7b1172bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 97: b424650a17, Class:  0, CF:  1, Len:  9, Fitness_tra: 1345
Rule 98: 4124311ebb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 42742122bb, Class:  1, CF:0.939102, Len:  0, Fitness_tra: 0
Rule100: 12142e7b21, Class:  0, CF:0.945721, Len: 10, Fitness_tra: 247
------Current------
Miss_rate(tra)	:3.16816
------Result------
Miss_rate(tra)	:3.16816
Miss_rate(tst)	:4.19708
ARL				:9.97368

------Generation 3000------
Rule  1: 4427c51a11, Class:  0, CF:0.508943, Len: 10, Fitness_tra: 2595
Rule  2: 617b6112bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 334
Rule  3: 12b72e7b21, Class:  0, CF:0.805642, Len: 10, Fitness_tra: 0
Rule  4: 1224811b11, Class:  0, CF:0.224309, Len: 10, Fitness_tra: 94
Rule  5: 14b4161717, Class:  0, CF:  1, Len: 10, Fitness_tra: 36
Rule  6: 13412a4a31, Class:  0, CF:  1, Len: 10, Fitness_tra: 28
Rule  7: 0641164731, Class:  0, CF:  1, Len:  9, Fitness_tra: 24
Rule  8: b2113e24bb, Class:  0, CF:0.999996, Len: 10, Fitness_tra: 0
Rule  9: b924251a12, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 10: 69442e142b, Class:  0, CF:  1, Len: 10, Fitness_tra: 7
Rule 11: 7b713a1b21, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 12: 412b161b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 13: be4713bb71, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: be77117242, Class:  1, CF:0.999555, Len: 10, Fitness_tra: 2
Rule 15: 442b114e24, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 16: 7141164771, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 17: 2421134171, Class:  0, CF:0.158001, Len: 10, Fitness_tra: 6
Rule 18: 42142e7b21, Class:  0, CF:0.524521, Len: 10, Fitness_tra: 0
Rule 19: 2bb1f61bb4, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 20: 4e74ee2411, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 21: 72b11572b1, Class:  1, CF:0.989564, Len: 10, Fitness_tra: 1
Rule 22: 24275e4471, Class:  1, CF:0.98009, Len: 10, Fitness_tra: 0
Rule 23: 7b2121772b, Class:  1, CF:0.995872, Len: 10, Fitness_tra: 0
Rule 24: 4212c927b1, Class:  0, CF:0.850112, Len: 10, Fitness_tra: 0
Rule 25: 4174c6b21b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 41b48a7772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 421783417b, Class:  1, CF:0.751974, Len: 10, Fitness_tra: 0
Rule 28: 7b776a4224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 71b7214477, Class:  1, CF:0.990074, Len: 10, Fitness_tra: 0
Rule 30: 712bd6b71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 7212cfb722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b21b2a4441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: 4b745174b4, Class:  1, CF:0.99959, Len: 10, Fitness_tra: 0
Rule 34: 4b2281b2b4, Class:  1, CF:0.998467, Len: 10, Fitness_tra: 0
Rule 35: 7447514221, Class:  1, CF:0.997189, Len: 10, Fitness_tra: 0
Rule 36: 4b1186bb42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 472bee2772, Class:  1, CF:0.971101, Len: 10, Fitness_tra: 0
Rule 38: 7b258312bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 7b45837112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4141534721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 7b2183bbb2, Class:  1, CF:0.939705, Len: 10, Fitness_tra: 0
Rule 42: bc1483bb44, Class:  0, CF:0.29925, Len: 10, Fitness_tra: 0
Rule 43: b211137477, Class:  0, CF:0.203536, Len: 10, Fitness_tra: 0
Rule 44: b421134744, Class:  0, CF:0.745213, Len: 10, Fitness_tra: 0
Rule 45: 2b17d6b7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 21243612bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: b3248ab242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b77223441b, Class:  1, CF:0.521822, Len: 10, Fitness_tra: 0
Rule 49: 2b72511b7b, Class:  1, CF:0.998414, Len: 10, Fitness_tra: 0
Rule 50: 42742122bb, Class:  1, CF:0.939102, Len: 10, Fitness_tra: 0
Rule 51: 217ba62b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 2477212272, Class:  1, CF:0.98785, Len: 10, Fitness_tra: 0
Rule 53: b2bb8a4b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 724b81b444, Class:  1, CF:0.99633, Len: 10, Fitness_tra: 0
Rule 55: 4427831411, Class:  1, CF:0.743313, Len: 10, Fitness_tra: 0
Rule 56: 41141ab272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 752b7327b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: b74183b427, Class:  1, CF:0.755547, Len: 10, Fitness_tra: 0
Rule 59: 442b114e24, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 60: 42725324b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 22bb21b127, Class:  1, CF:0.965121, Len: 10, Fitness_tra: 0
Rule 62: 4c411942b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 77278a7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 27128a4bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 274216b442, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 7b24192244, Class:  1, CF:0.999908, Len: 10, Fitness_tra: 0
Rule 67: 4211c6b222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: bd471e7441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 282bca722b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 44b1867721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 7262c927bb, Class:  0, CF:0.999872, Len: 10, Fitness_tra: 0
Rule 72: 4db7ceb174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 73: 211413bb22, Class:  1, CF:0.440724, Len: 10, Fitness_tra: 0
Rule 74: 72b253b1b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b942c54111, Class:  0, CF:0.939206, Len: 10, Fitness_tra: 0
Rule 76: b121e34b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: bb7781b2b2, Class:  1, CF:0.998467, Len: 10, Fitness_tra: 0
Rule 78: 454b15b188, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 7bb45127b2, Class:  1, CF:0.999144, Len: 10, Fitness_tra: 0
Rule 80: 7711d31744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 7417317244, Class:  1, CF:0.983582, Len: 10, Fitness_tra: 0
Rule 82: b74131742b, Class:  1, CF:0.652252, Len: 10, Fitness_tra: 1
Rule 83: 7bb419b27b, Class:  1, CF:0.999393, Len: 10, Fitness_tra: 1
Rule 84: 47bbef4177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1271ffbbb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 86: 21446a2211, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 7242ddb742, Class:  1, CF:0.974466, Len: 10, Fitness_tra: 0
Rule 88: 71b21e1712, Class:  1, CF:0.991079, Len: 10, Fitness_tra: 0
Rule 89: 2121a6242b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 441b1db2b2, Class:  1, CF:0.9082, Len: 10, Fitness_tra: 0
Rule 91: 24275e4471, Class:  1, CF:0.98009, Len:  0, Fitness_tra: 0
Rule 92: 4bb1811b71, Class:  1, CF:0.99718, Len: 10, Fitness_tra: -39
Rule 93: 4944951ab2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: b92725ea47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 13412a142b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: 6e7b1172bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 97: b424650a17, Class:  0, CF:  1, Len:  9, Fitness_tra: 1345
Rule 98: 4124311ebb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 42742122bb, Class:  1, CF:0.939102, Len:  0, Fitness_tra: 0
Rule100: 12142e7b21, Class:  0, CF:0.945721, Len: 10, Fitness_tra: 247
------Current------
Miss_rate(tra)	:3.16816
------Result------
Miss_rate(tra)	:3.16816
Miss_rate(tst)	:4.19708
ARL				:9.97368

------Generation 4000------
Rule  1: 4427c51a11, Class:  0, CF:0.508943, Len: 10, Fitness_tra: 2600
Rule  2: b424650a17, Class:  0, CF:  1, Len:  9, Fitness_tra: 1345
Rule  3: 617b6112bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 331
Rule  4: 12142e7b21, Class:  0, CF:0.945721, Len: 10, Fitness_tra: 247
Rule  5: 1224811b11, Class:  0, CF:0.224309, Len: 10, Fitness_tra: 102
Rule  6: 14b4161717, Class:  0, CF:  1, Len: 10, Fitness_tra: 36
Rule  7: 13412a4a31, Class:  0, CF:  1, Len: 10, Fitness_tra: 28
Rule  8: 0641164731, Class:  0, CF:  1, Len:  9, Fitness_tra: 24
Rule  9: 69442e142b, Class:  0, CF:  1, Len: 10, Fitness_tra: 7
Rule 10: b924251a12, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 11: 7b713a1b21, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 12: 2421134171, Class:  0, CF:0.158001, Len: 10, Fitness_tra: 5
Rule 13: 412b161b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 14: 6e7b1172bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 15: 1271ffbbb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 16: 442b114e24, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 17: be77117242, Class:  1, CF:0.999555, Len: 10, Fitness_tra: 2
Rule 18: 2bb1f61bb4, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 19: 72b11572b1, Class:  1, CF:0.989564, Len: 10, Fitness_tra: 0
Rule 20: b74131742b, Class:  1, CF:0.652252, Len: 10, Fitness_tra: 0
Rule 21: 7bb419b27b, Class:  1, CF:0.999393, Len: 10, Fitness_tra: 0
Rule 22: 7141164771, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 23: 4e74ee2411, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 24: b2113e24bb, Class:  0, CF:0.999996, Len: 10, Fitness_tra: 0
Rule 25: 4174c6b21b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 41b48a7772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 421783417b, Class:  1, CF:0.751974, Len: 10, Fitness_tra: 0
Rule 28: 7b776a4224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 71b7214477, Class:  1, CF:0.990074, Len: 10, Fitness_tra: 0
Rule 30: 712bd6b71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 7212cfb722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b21b2a4441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: 4b745174b4, Class:  1, CF:0.99959, Len: 10, Fitness_tra: 0
Rule 34: 4b2281b2b4, Class:  1, CF:0.998467, Len: 10, Fitness_tra: 0
Rule 35: 7447514221, Class:  1, CF:0.997189, Len: 10, Fitness_tra: 0
Rule 36: 4b1186bb42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 472bee2772, Class:  1, CF:0.971101, Len: 10, Fitness_tra: 0
Rule 38: 7b258312bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 7b45837112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4141534721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 7b2183bbb2, Class:  1, CF:0.939705, Len: 10, Fitness_tra: 0
Rule 42: bc1483bb44, Class:  0, CF:0.29925, Len: 10, Fitness_tra: 0
Rule 43: b211137477, Class:  0, CF:0.203536, Len: 10, Fitness_tra: 0
Rule 44: b421134744, Class:  0, CF:0.745213, Len: 10, Fitness_tra: 0
Rule 45: 2b17d6b7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 21243612bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: b3248ab242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b77223441b, Class:  1, CF:0.521822, Len: 10, Fitness_tra: 0
Rule 49: 2b72511b7b, Class:  1, CF:0.998414, Len: 10, Fitness_tra: 0
Rule 50: 42742122bb, Class:  1, CF:0.939102, Len: 10, Fitness_tra: 0
Rule 51: 217ba62b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 2477212272, Class:  1, CF:0.98785, Len: 10, Fitness_tra: 0
Rule 53: b2bb8a4b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 724b81b444, Class:  1, CF:0.99633, Len: 10, Fitness_tra: 0
Rule 55: 4427831411, Class:  1, CF:0.743313, Len: 10, Fitness_tra: 0
Rule 56: 41141ab272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 752b7327b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: b74183b427, Class:  1, CF:0.755547, Len: 10, Fitness_tra: 0
Rule 59: 442b114e24, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 60: 42725324b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 22bb21b127, Class:  1, CF:0.965121, Len: 10, Fitness_tra: 0
Rule 62: 4c411942b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 77278a7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 27128a4bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 274216b442, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 7b24192244, Class:  1, CF:0.999908, Len: 10, Fitness_tra: 0
Rule 67: 4211c6b222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: bd471e7441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 282bca722b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 44b1867721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 7262c927bb, Class:  0, CF:0.999872, Len: 10, Fitness_tra: 0
Rule 72: 4db7ceb174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 73: 211413bb22, Class:  1, CF:0.440724, Len: 10, Fitness_tra: 0
Rule 74: 72b253b1b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b942c54111, Class:  0, CF:0.939206, Len: 10, Fitness_tra: 0
Rule 76: b121e34b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: bb7781b2b2, Class:  1, CF:0.998467, Len: 10, Fitness_tra: 0
Rule 78: 454b15b188, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 7bb45127b2, Class:  1, CF:0.999144, Len: 10, Fitness_tra: 0
Rule 80: 7711d31744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 141b114447, Class:  1, CF:0.917474, Len: 10, Fitness_tra: -3
Rule 82: 2444112414, Class:  1, CF:0.97266, Len: 10, Fitness_tra: 0
Rule 83: 117b6ab42b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 4227f621b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 71b7c1b472, Class:  1, CF:0.99493, Len: 10, Fitness_tra: 2
Rule 86: 7171af7711, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: b8b1a1bb4b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 24b2834142, Class:  1, CF:0.600931, Len: 10, Fitness_tra: 0
Rule 89: 11b71d722b, Class:  1, CF:0.964039, Len: 10, Fitness_tra: 0
Rule 90: b21b134727, Class:  0, CF:0.32941, Len: 10, Fitness_tra: 0
Rule 91: 7b218417b1, Class:  1, CF:0.998223, Len: 10, Fitness_tra: -28
Rule 92: 7bb720b4d7, Class:  1, CF:  1, Len:  9, Fitness_tra: 2
Rule 93: 4974c541b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 667b6112bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 0614c64721, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 96: 84291d2222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 4e2416eb74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 7427ca7111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 2bb1f61b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule100: 714116477b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.98538
------Result------
Miss_rate(tra)	:2.98538
Miss_rate(tst)	:4.37956
ARL				:9.94872

------Generation 5000------
Rule  1: 4427c51a11, Class:  0, CF:0.508943, Len: 10, Fitness_tra: 2600
Rule  2: b424650a17, Class:  0, CF:  1, Len:  9, Fitness_tra: 1345
Rule  3: 617b6112bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 331
Rule  4: 12142e7b21, Class:  0, CF:0.945721, Len: 10, Fitness_tra: 247
Rule  5: 1224811b11, Class:  0, CF:0.224309, Len: 10, Fitness_tra: 102
Rule  6: 14b4161717, Class:  0, CF:  1, Len: 10, Fitness_tra: 36
Rule  7: 13412a4a31, Class:  0, CF:  1, Len: 10, Fitness_tra: 28
Rule  8: 0641164731, Class:  0, CF:  1, Len:  9, Fitness_tra: 24
Rule  9: 69442e142b, Class:  0, CF:  1, Len: 10, Fitness_tra: 7
Rule 10: b924251a12, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 11: 7b713a1b21, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
