------Generation 0------
Rule  1: b112, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 2203, Class:  0, CF:0.758522, Len:  3, Fitness_tra: 16
Rule  5: 6050, Class:  2, CF:0.578625, Len:  2, Fitness_tra: 13
Rule  6: 3445, Class:  2, CF:0.859318, Len:  4, Fitness_tra: 12
Rule  7: 3024, Class:  2, CF:0.580662, Len:  3, Fitness_tra: 12
Rule  8: 0620, Class:  2, CF:0.493683, Len:  2, Fitness_tra: 10
Rule  9: 613b, Class:  1, CF:0.553015, Len:  4, Fitness_tra: 11
Rule 10: 25c0, Class:  0, CF:0.715857, Len:  3, Fitness_tra: 10
Rule 11: 5060, Class:  0, CF:0.640963, Len:  2, Fitness_tra: 7
Rule 12: 6105, Class:  2, CF:0.800679, Len:  3, Fitness_tra: 9
Rule 13: 4903, Class:  0, CF:0.783588, Len:  3, Fitness_tra: 8
Rule 14: 4345, Class:  2, CF:0.895882, Len:  4, Fitness_tra: 8
Rule 15: 2903, Class:  0, CF:0.90072, Len:  3, Fitness_tra: 5
Rule 16: 614c, Class:  2, CF:0.757228, Len:  4, Fitness_tra: 6
Rule 17: 3640, Class:  2, CF:0.681856, Len:  3, Fitness_tra: 6
Rule 18: 3152, Class:  2, CF:0.975093, Len:  4, Fitness_tra: 5
Rule 19: 3333, Class:  1, CF:0.563732, Len:  4, Fitness_tra: 5
Rule 20: 2c61, Class:  0, CF:0.942258, Len:  4, Fitness_tra: 5
Rule 21: 2430, Class:  0, CF:0.562031, Len:  3, Fitness_tra: 6
Rule 22: 5192, Class:  2, CF:0.536015, Len:  4, Fitness_tra: 5
Rule 23: 4050, Class:  2, CF:0.080925, Len:  2, Fitness_tra: 4
Rule 24: 806b, Class:  0, CF:0.65891, Len:  3, Fitness_tra: 2
Rule 25: 6060, Class:  1, CF:0.139284, Len:  2, Fitness_tra: 4
Rule 26: 2163, Class:  0, CF:0.665403, Len:  4, Fitness_tra: 2
Rule 27: 2003, Class:  0, CF:0.409596, Len:  2, Fitness_tra: 5
Rule 28: 54c1, Class:  0, CF:0.490936, Len:  4, Fitness_tra: 3
Rule 29: 26d9, Class:  2, CF:  1, Len:  4, Fitness_tra: 3
Rule 30: 3b58, Class:  2, CF:  1, Len:  4, Fitness_tra: 3
Rule 31: 5506, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 32: 15a3, Class:  0, CF:0.964051, Len:  4, Fitness_tra: 3
Rule 33: 1331, Class:  1, CF:0.294902, Len:  4, Fitness_tra: 3
Rule 34: d535, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 35: d266, Class:  0, CF:0.996595, Len:  4, Fitness_tra: 2
Rule 36: 15e4, Class:  2, CF:0.328386, Len:  4, Fitness_tra: 0
Rule 37: 4216, Class:  0, CF:0.799367, Len:  4, Fitness_tra: 2
Rule 38: 4435, Class:  0, CF:0.317809, Len:  4, Fitness_tra: 2
Rule 39: 1445, Class:  2, CF:0.566711, Len:  4, Fitness_tra: 2
Rule 40: b164, Class:  1, CF:0.281653, Len:  4, Fitness_tra: 3
Rule 41: 57c6, Class:  0, CF:0.832786, Len:  4, Fitness_tra: 2
Rule 42: 3361, Class:  1, CF:0.443334, Len:  4, Fitness_tra: 1
Rule 43: 6151, Class:  2, CF:0.687539, Len:  4, Fitness_tra: 1
Rule 44: 1398, Class:  2, CF:0.994958, Len:  4, Fitness_tra: 1
Rule 45: 0530, Class:  0, CF:0.507912, Len:  2, Fitness_tra: 2
Rule 46: 4766, Class:  0, CF:0.80507, Len:  4, Fitness_tra: 1
Rule 47: 2266, Class:  0, CF:0.983312, Len:  4, Fitness_tra: 1
Rule 48: 5506, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 49: 3334, Class:  1, CF:0.116586, Len:  4, Fitness_tra: 0
Rule 50: 4505, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 3111, Class:  1, CF:0.218709, Len:  4, Fitness_tra: 0
Rule 52: 0200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1a14, Class:  2, CF:0.0660053, Len:  4, Fitness_tra: 0
Rule 54: 5005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5004, Class:  0, CF:0.0752615, Len:  2, Fitness_tra: 0
Rule 56: 3341, Class:  2, CF:0.291297, Len:  4, Fitness_tra: 0
Rule 57: 1141, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0550, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0004, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0522, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1631, Class:  1, CF:0.251248, Len:  4, Fitness_tra: 0
Rule 63: 0620, Class:  2, CF:0.493683, Len:  2, Fitness_tra: 0
Rule 64: 1133, Class:  1, CF:0.216368, Len:  4, Fitness_tra: 0
Rule 65: 8400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0040, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0502, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 2135, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0220, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0205, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 4003, Class:  0, CF:0.143196, Len:  2, Fitness_tra: 0
Rule 78: b112, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 9531, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 81: b311, Class:  1, CF:0.164143, Len:  4, Fitness_tra: 0
Rule 82: 181e, Class:  2, CF:0.133751, Len:  4, Fitness_tra: 0
Rule 83: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000f, Class:  0, CF:0.235551, Len:  1, Fitness_tra: -3
Rule 85: 5004, Class:  0, CF:0.0752615, Len:  0, Fitness_tra: 0
Rule 86: 0042, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 3d1e, Class:  2, CF:0.271158, Len:  4, Fitness_tra: 1
Rule 88: 2200, Class:  0, CF:0.18497, Len:  2, Fitness_tra: -34
Rule 89: 0005, Class:  2, CF:0.0193858, Len:  1, Fitness_tra: 2
Rule 90: 4312, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 89d3, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 92: 7903, Class:  0, CF:0.515977, Len:  3, Fitness_tra: 0
Rule 93: 0443, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 6100, Class:  2, CF:0.130615, Len:  2, Fitness_tra: 0
Rule 95: d060, Class:  0, CF:0.648751, Len:  2, Fitness_tra: 4
Rule 96: 2207, Class:  0, CF:0.452792, Len:  3, Fitness_tra: -2
Rule 97: 5530, Class:  0, CF:  1, Len:  3, Fitness_tra: 8
Rule 98: 23e0, Class:  2, CF:0.456706, Len:  3, Fitness_tra: 0
Rule 99: 4050, Class:  2, CF:0.080925, Len:  0, Fitness_tra: 0
Rule100: 2658, Class:  2, CF:0.996736, Len:  4, Fitness_tra: 2
------Current------
Miss_rate(tra)	:21.5007
------Result------
Miss_rate(tra)	:21.5007
Miss_rate(tst)	:16
ARL				:3.29577

------Generation 3000------
Rule  1: 0350, Class:  2, CF:0.602368, Len:  2, Fitness_tra: 18
Rule  2: 0345, Class:  2, CF:0.79604, Len:  3, Fitness_tra: 17
Rule  3: 2203, Class:  0, CF:0.758522, Len:  3, Fitness_tra: 17
Rule  4: 6050, Class:  2, CF:0.578625, Len:  2, Fitness_tra: 13
Rule  5: 3024, Class:  2, CF:0.580662, Len:  3, Fitness_tra: 14
Rule  6: 3445, Class:  2, CF:0.859318, Len:  4, Fitness_tra: 12
Rule  7: 613b, Class:  1, CF:0.553015, Len:  4, Fitness_tra: 10
Rule  8: 25c0, Class:  0, CF:0.715857, Len:  3, Fitness_tra: 8
Rule  9: 0620, Class:  2, CF:0.493683, Len:  2, Fitness_tra: 10
Rule 10: 6105, Class:  2, CF:0.800679, Len:  3, Fitness_tra: 9
Rule 11: 5530, Class:  0, CF:  1, Len:  3, Fitness_tra: 9
Rule 12: 4345, Class:  2, CF:0.895882, Len:  4, Fitness_tra: 8
Rule 13: 4903, Class:  0, CF:0.783588, Len:  3, Fitness_tra: 4
Rule 14: 5060, Class:  0, CF:0.640963, Len:  2, Fitness_tra: 6
Rule 15: 2530, Class:  0, CF:0.902647, Len:  3, Fitness_tra: 6
Rule 16: 614c, Class:  2, CF:0.757228, Len:  4, Fitness_tra: 6
Rule 17: 3640, Class:  2, CF:0.681856, Len:  3, Fitness_tra: 6
Rule 18: 2430, Class:  0, CF:0.562031, Len:  3, Fitness_tra: 5
Rule 19: 3152, Class:  2, CF:0.975093, Len:  4, Fitness_tra: 3
Rule 20: 2c61, Class:  0, CF:0.942258, Len:  4, Fitness_tra: 5
Rule 21: 3333, Class:  1, CF:0.563732, Len:  4, Fitness_tra: 4
Rule 22: 5192, Class:  2, CF:0.536015, Len:  4, Fitness_tra: 5
Rule 23: 2903, Class:  0, CF:0.90072, Len:  3, Fitness_tra: 5
Rule 24: 2003, Class:  0, CF:0.409596, Len:  2, Fitness_tra: -2
Rule 25: 4050, Class:  2, CF:0.080925, Len:  2, Fitness_tra: 5
Rule 26: 6060, Class:  1, CF:0.139284, Len:  2, Fitness_tra: 4
Rule 27: d060, Class:  0, CF:0.648751, Len:  2, Fitness_tra: 2
Rule 28: 54c1, Class:  0, CF:0.490936, Len:  4, Fitness_tra: 3
Rule 29: 3b58, Class:  2, CF:  1, Len:  4, Fitness_tra: 3
Rule 30: 5506, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 31: 15a3, Class:  0, CF:0.964051, Len:  4, Fitness_tra: 3
Rule 32: 1331, Class:  1, CF:0.294902, Len:  4, Fitness_tra: 3
Rule 33: b164, Class:  1, CF:0.281653, Len:  4, Fitness_tra: 3
Rule 34: 26d9, Class:  2, CF:  1, Len:  4, Fitness_tra: 3
Rule 35: 2163, Class:  0, CF:0.665403, Len:  4, Fitness_tra: 0
Rule 36: 2658, Class:  2, CF:0.996736, Len:  4, Fitness_tra: 2
Rule 37: 4216, Class:  0, CF:0.799367, Len:  4, Fitness_tra: 2
Rule 38: 4435, Class:  0, CF:0.317809, Len:  4, Fitness_tra: 2
Rule 39: 1445, Class:  2, CF:0.566711, Len:  4, Fitness_tra: 2
Rule 40: 806b, Class:  0, CF:0.65891, Len:  3, Fitness_tra: 1
Rule 41: 57c6, Class:  0, CF:0.832786, Len:  4, Fitness_tra: 2
Rule 42: d266, Class:  0, CF:0.996595, Len:  4, Fitness_tra: 2
Rule 43: 0530, Class:  0, CF:0.507912, Len:  2, Fitness_tra: -4
Rule 44: 0005, Class:  2, CF:0.0193858, Len:  1, Fitness_tra: 2
Rule 45: 89d3, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 46: 3361, Class:  1, CF:0.443334, Len:  4, Fitness_tra: 1
Rule 47: 2266, Class:  0, CF:0.983312, Len:  4, Fitness_tra: 0
Rule 48: 3d1e, Class:  2, CF:0.271158, Len:  4, Fitness_tra: 1
Rule 49: 1398, Class:  2, CF:0.994958, Len:  4, Fitness_tra: 1
Rule 50: 6151, Class:  2, CF:0.687539, Len:  4, Fitness_tra: 0
Rule 51: d535, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 52: 4766, Class:  0, CF:0.80507, Len:  4, Fitness_tra: 1
Rule 53: 15e4, Class:  2, CF:0.328386, Len:  4, Fitness_tra: 2
Rule 54: 5005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5004, Class:  0, CF:0.0752615, Len:  2, Fitness_tra: 0
Rule 56: 3341, Class:  2, CF:0.291297, Len:  4, Fitness_tra: 0
Rule 57: 1141, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0550, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0004, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0522, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1631, Class:  1, CF:0.251248, Len:  4, Fitness_tra: 0
Rule 63: 0620, Class:  2, CF:0.493683, Len:  2, Fitness_tra: 0
Rule 64: 1133, Class:  1, CF:0.216368, Len:  4, Fitness_tra: 0
Rule 65: 8400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0040, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0502, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 2135, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0220, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0205, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 4003, Class:  0, CF:0.143196, Len:  2, Fitness_tra: 0
Rule 78: b112, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 9531, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 81: 5200, Class:  0, CF:0.257213, Len:  2, Fitness_tra: -24
Rule 82: 0044, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000f, Class:  0, CF:0.235551, Len:  1, Fitness_tra: -2
Rule 84: 0005, Class:  2, CF:0.0193858, Len:  0, Fitness_tra: 0
Rule 85: 0040, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 4604, Class:  2, CF:0.000652137, Len:  3, Fitness_tra: 0
Rule 87: 5050, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 6163, Class:  1, CF:0.451115, Len:  4, Fitness_tra: 2
Rule 89: a000, Class:  2, CF:0.0193342, Len:  1, Fitness_tra: 0
Rule 90: 2066, Class:  0, CF:0.883242, Len:  3, Fitness_tra: 6
Rule 91: 9cd1, Class:  0, CF:0.515048, Len:  4, Fitness_tra: -1
Rule 92: a023, Class:  1, CF:0.0943154, Len:  3, Fitness_tra: 0
Rule 93: 4560, Class:  0, CF:0.811493, Len:  3, Fitness_tra: 7
Rule 94: 5550, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 4ec1, Class:  0, CF:0.949075, Len:  4, Fitness_tra: 6
Rule 96: 062b, Class:  2, CF:0.163766, Len:  3, Fitness_tra: 0
Rule 97: 6351, Class:  2, CF:0.945935, Len:  4, Fitness_tra: 2
Rule 98: 0211, Class:  0, CF:0.309003, Len:  3, Fitness_tra: -4
Rule 99: 1392, Class:  2, CF:0.987279, Len:  4, Fitness_tra: 3
Rule100: 510a, Class:  0, CF:0.664397, Len:  3, Fitness_tra: 5
------Current------
Miss_rate(tra)	:20.7792
------Result------
Miss_rate(tra)	:20.7792
Miss_rate(tst)	:15.2
ARL				:3.26667

------Generation 4000------
Rule  1: 0350, Class:  2, CF:0.602368, Len:  2, Fitness_tra: 18
Rule  2: 0345, Class:  2, CF:0.79604, Len:  3, Fitness_tra: 17
Rule  3: 2203, Class:  0, CF:0.758522, Len:  3, Fitness_tra: 17
Rule  4: 6050, Class:  2, CF:0.578625, Len:  2, Fitness_tra: 13
Rule  5: 3024, Class:  2, CF:0.580662, Len:  3, Fitness_tra: 14
Rule  6: 3445, Class:  2, CF:0.859318, Len:  4, Fitness_tra: 12
Rule  7: 613b, Class:  1, CF:0.553015, Len:  4, Fitness_tra: 10
Rule  8: 25c0, Class:  0, CF:0.715857, Len:  3, Fitness_tra: 8
Rule  9: 0620, Class:  2, CF:0.493683, Len:  2, Fitness_tra: 10
Rule 10: 6105, Class:  2, CF:0.800679, Len:  3, Fitness_tra: 9
Rule 11: 5530, Class:  0, CF:  1, Len:  3, Fitness_tra: 9
Rule 12: 4345, Class:  2, CF:0.895882, Len:  4, Fitness_tra: 8
Rule 13: 4903, Class:  0, CF:0.783588, Len:  3, Fitness_tra: 4
Rule 14: 5060, Class:  0, CF:0.640963, Len:  2, Fitness_tra: 6
Rule 15: 2530, Class:  0, CF:0.902647, Len:  3, Fitness_tra: 6
Rule 16: 614c, Class:  2, CF:0.757228, Len:  4, Fitness_tra: 6
Rule 17: 3640, Class:  2, CF:0.681856, Len:  3, Fitness_tra: 6
Rule 18: 2430, Class:  0, CF:0.562031, Len:  3, Fitness_tra: 5
Rule 19: 3152, Class:  2, CF:0.975093, Len:  4, Fitness_tra: 3
Rule 20: 2c61, Class:  0, CF:0.942258, Len:  4, Fitness_tra: 5
Rule 21: 3333, Class:  1, CF:0.563732, Len:  4, Fitness_tra: 4
Rule 22: 5192, Class:  2, CF:0.536015, Len:  4, Fitness_tra: 5
Rule 23: 2903, Class:  0, CF:0.90072, Len:  3, Fitness_tra: 5
Rule 24: 2003, Class:  0, CF:0.409596, Len:  2, Fitness_tra: -2
Rule 25: 4050, Class:  2, CF:0.080925, Len:  2, Fitness_tra: 5
Rule 26: 6060, Class:  1, CF:0.139284, Len:  2, Fitness_tra: 4
Rule 27: d060, Class:  0, CF:0.648751, Len:  2, Fitness_tra: 2
Rule 28: 54c1, Class:  0, CF:0.490936, Len:  4, Fitness_tra: 3
Rule 29: 3b58, Class:  2, CF:  1, Len:  4, Fitness_tra: 3
Rule 30: 5506, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 31: 15a3, Class:  0, CF:0.964051, Len:  4, Fitness_tra: 3
Rule 32: 1331, Class:  1, CF:0.294902, Len:  4, Fitness_tra: 3
Rule 33: b164, Class:  1, CF:0.281653, Len:  4, Fitness_tra: 3
Rule 34: 26d9, Class:  2, CF:  1, Len:  4, Fitness_tra: 3
Rule 35: 2163, Class:  0, CF:0.665403, Len:  4, Fitness_tra: 0
Rule 36: 2658, Class:  2, CF:0.996736, Len:  4, Fitness_tra: 2
Rule 37: 4216, Class:  0, CF:0.799367, Len:  4, Fitness_tra: 2
Rule 38: 4435, Class:  0, CF:0.317809, Len:  4, Fitness_tra: 2
Rule 39: 1445, Class:  2, CF:0.566711, Len:  4, Fitness_tra: 2
Rule 40: 806b, Class:  0, CF:0.65891, Len:  3, Fitness_tra: 1
Rule 41: 57c6, Class:  0, CF:0.832786, Len:  4, Fitness_tra: 2
Rule 42: d266, Class:  0, CF:0.996595, Len:  4, Fitness_tra: 2
Rule 43: 0530, Class:  0, CF:0.507912, Len:  2, Fitness_tra: -4
Rule 44: 0005, Class:  2, CF:0.0193858, Len:  1, Fitness_tra: 2
Rule 45: 89d3, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 46: 3361, Class:  1, CF:0.443334, Len:  4, Fitness_tra: 1
Rule 47: 2266, Class:  0, CF:0.983312, Len:  4, Fitness_tra: 0
Rule 48: 3d1e, Class:  2, CF:0.271158, Len:  4, Fitness_tra: 1
Rule 49: 1398, Class:  2, CF:0.994958, Len:  4, Fitness_tra: 1
Rule 50: 6151, Class:  2, CF:0.687539, Len:  4, Fitness_tra: 0
Rule 51: d535, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 52: 4766, Class:  0, CF:0.80507, Len:  4, Fitness_tra: 1
Rule 53: 15e4, Class:  2, CF:0.328386, Len:  4, Fitness_tra: 2
Rule 54: 5005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5004, Class:  0, CF:0.0752615, Len:  2, Fitness_tra: 0
Rule 56: 3341, Class:  2, CF:0.291297, Len:  4, Fitness_tra: 0
Rule 57: 1141, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0550, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0004, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0522, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1631, Class:  1, CF:0.251248, Len:  4, Fitness_tra: 0
Rule 63: 0620, Class:  2, CF:0.493683, Len:  2, Fitness_tra: 0
Rule 64: 1133, Class:  1, CF:0.216368, Len:  4, Fitness_tra: 0
Rule 65: 8400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0040, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0502, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 2135, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0220, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0205, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 4003, Class:  0, CF:0.143196, Len:  2, Fitness_tra: 0
Rule 78: b112, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 9531, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 81: 5200, Class:  0, CF:0.257213, Len:  2, Fitness_tra: -24
Rule 82: 0044, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000f, Class:  0, CF:0.235551, Len:  1, Fitness_tra: -2
Rule 84: 0005, Class:  2, CF:0.0193858, Len:  0, Fitness_tra: 0
Rule 85: 0040, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 4604, Class:  2, CF:0.000652137, Len:  3, Fitness_tra: 0
Rule 87: 5050, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 6163, Class:  1, CF:0.451115, Len:  4, Fitness_tra: 2
Rule 89: a000, Class:  2, CF:0.0193342, Len:  1, Fitness_tra: 0
Rule 90: 2066, Class:  0, CF:0.883242, Len:  3, Fitness_tra: 6
Rule 91: 9cd1, Class:  0, CF:0.515048, Len:  4, Fitness_tra: -1
Rule 92: a023, Class:  1, CF:0.0943154, Len:  3, Fitness_tra: 0
Rule 93: 4560, Class:  0, CF:0.811493, Len:  3, Fitness_tra: 7
Rule 94: 5550, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 4ec1, Class:  0, CF:0.949075, Len:  4, Fitness_tra: 6
Rule 96: 062b, Class:  2, CF:0.163766, Len:  3, Fitness_tra: 0
Rule 97: 6351, Class:  2, CF:0.945935, Len:  4, Fitness_tra: 2
Rule 98: 0211, Class:  0, CF:0.309003, Len:  3, Fitness_tra: -4
Rule 99: 1392, Class:  2, CF:0.987279, Len:  4, Fitness_tra: 3
Rule100: 510a, Class:  0, CF:0.664397, Len:  3, Fitness_tra: 5
------Current------
Miss_rate(tra)	:20.7792
------Result------
Miss_rate(tra)	:20.7792
Miss_rate(tst)	:15.2
ARL				:3.26667

------Generation 5000------
Rule  1: 0350, Class:  2, CF:0.602368, Len:  2, Fitness_tra: 18
Rule  2: 0345, Class:  2, CF:0.79604, Len:  3, Fitness_tra: 17
Rule  3: 2203, Class:  0, CF:0.758522, Len:  3, Fitness_tra: 17
Rule  4: 6050, Class:  2, CF:0.578625, Len:  2, Fitness_tra: 13
Rule  5: 3024, Class:  2, CF:0.580662, Len:  3, Fitness_tra: 14
Rule  6: 3445, Class:  2, CF:0.859318, Len:  4, Fitness_tra: 12
Rule  7: 613b, Class:  1, CF:0.553015, Len:  4, Fitness_tra: 10
Rule  8: 25c0, Class:  0, CF:0.715857, Len:  3, Fitness_tra: 8
Rule  9: 0620, Class:  2, CF:0.493683, Len:  2, Fitness_tra: 10
Rule 10: 6105, Class:  2, CF:0.800679, Len:  3, Fitness_tra: 9
Rule 11: 5530, Class:  0, CF:  1, Len:  3, Fitness_tra: 9
Rule 12: 4345, Class:  2, CF:0.895882, Len:  4, Fitness_tra: 8
Rule 13: 4903, Class:  0, CF:0.783588, Len:  3, Fitness_tra: 4
Rule 14: 5060, Class:  0, CF:0.640963, Len:  2, Fitness_tra: 6
Rule 15: 2530, Class:  0, CF:0.902647, Len:  3, Fitness_tra: 6
Rule 16: 614c, Class:  2, CF:0.757228, Len:  4, Fitness_tra: 6
Rule 17: 3640, Class:  2, CF:0.681856, Len:  3, Fitness_tra: 6
Rule 18: 2430, Class:  0, CF:0.562031, Len:  3, Fitness_tra: 5
Rule 19: 3152, Class:  2, CF:0.975093, Len:  4, Fitness_tra: 3
Rule 20: 2c61, Class:  0, CF:0.942258, Len:  4, Fitness_tra: 5
Rule 21: 3333, Class:  1, CF:0.563732, Len:  4, Fitness_tra: 4
Rule 22: 5192, Class:  2, CF:0.536015, Len:  4, Fitness_tra: 5
Rule 23: 2903, Class:  0, CF:0.90072, Len:  3, Fitness_tra: 5
Rule 24: 2003, Class:  0, CF:0.409596, Len:  2, Fitness_tra: -2
Rule 25: 4050, Class:  2, CF:0.080925, Len:  2, Fitness_tra: 5
Rule 26: 6060, Class:  1, CF:0.139284, Len:  2, Fitness_tra: 4
Rule 27: d060, Class:  0, CF:0.648751, Len:  2, Fitness_tra: 2
Rule 28: 54c1, Class:  0, CF:0.490936, Len:  4, Fitness_tra: 3
Rule 29: 3b58, Class:  2, CF:  1, Len:  4, Fitness_tra: 3
Rule 30: 5506, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 31: 15a3, Class:  0, CF:0.964051, Len:  4, Fitness_tra: 3
Rule 32: 1331, Class:  1, CF:0.294902, Len:  4, Fitness_tra: 3
Rule 33: b164, Class:  1, CF:0.281653, Len:  4, Fitness_tra: 3
Rule 34: 26d9, Class:  2, CF:  1, Len:  4, Fitness_tra: 3
Rule 35: 2163, Class:  0, CF:0.665403, Len:  4, Fitness_tra: 0
Rule 36: 2658, Class:  2, CF:0.996736, Len:  4, Fitness_tra: 2
Rule 37: 4216, Class:  0, CF:0.799367, Len:  4, Fitness_tra: 2
Rule 38: 4435, Class:  0, CF:0.317809, Len:  4, Fitness_tra: 2
Rule 39: 1445, Class:  2, CF:0.566711, Len:  4, Fitness_tra: 2
Rule 40: 806b, Class:  0, CF:0.65891, Len:  3, Fitness_tra: 1
Rule 41: 57c6, Class:  0, CF:0.832786, Len:  4, Fitness_tra: 2
