------Generation 0------
Rule  1: 12b12f7141, Class:  1, CF:0.999404, Len: 10, Fitness_tra: 5
Rule  9: b1214f2711, Class:  1, CF:0.999784, Len: 10, Fitness_tra: 3
Rule 10: b2748172b1, Class:  1, CF:0.658783, Len: 10, Fitness_tra: 0
Rule 11: 1141c6bb12, Class:  1, CF:0.685352, Len: 10, Fitness_tra: 0
Rule 12: 4271ceb472, Class:  1, CF:0.79402, Len: 10, Fitness_tra: 1
Rule 13: b1772612b2, Class:  1, CF:0.996327, Len: 10, Fitness_tra: -1
Rule 14: 21771a712b, Class:  1, CF:0.999677, Len: 10, Fitness_tra: 1
Rule 15: b42181244b, Class:  1, CF:0.973497, Len: 10, Fitness_tra: 0
Rule 16: bb741622b1, Class:  1, CF:0.997493, Len: 10, Fitness_tra: 0
Rule 17: 91bb53771b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 77b45a1b27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 444286b722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 2242414477, Class:  1, CF:0.934864, Len: 10, Fitness_tra: 0
Rule 21: 71bb217727, Class:  1, CF:0.934758, Len: 10, Fitness_tra: 0
Rule 22: 2142517277, Class:  1, CF:0.976844, Len: 10, Fitness_tra: 0
Rule 23: 41148f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 417bc674b7, Class:  0, CF:0.054959, Len: 10, Fitness_tra: 0
Rule 25: 2b44117777, Class:  1, CF:0.980522, Len: 10, Fitness_tra: 0
Rule 26: bbb7514412, Class:  1, CF:0.990028, Len: 10, Fitness_tra: 0
Rule 27: 121bc17e7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2777c6b71b, Class:  1, CF:0.0290956, Len: 10, Fitness_tra: 0
Rule 29: 1bbb564177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 44b259422b, Class:  1, CF:0.962643, Len: 10, Fitness_tra: 0
Rule 31: 12b21eb277, Class:  1, CF:0.336461, Len: 10, Fitness_tra: 0
Rule 32: 12bbd67442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 7b748974bb, Class:  1, CF:0.951034, Len: 10, Fitness_tra: 0
Rule 34: 2222864477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1422c141b4, Class:  1, CF:0.00279693, Len: 10, Fitness_tra: 0
Rule 36: 2277811272, Class:  1, CF:0.821923, Len: 10, Fitness_tra: 0
Rule 37: b14bd12714, Class:  1, CF:0.896873, Len: 10, Fitness_tra: 0
Rule 38: 41442911bb, Class:  0, CF:0.331096, Len: 10, Fitness_tra: 0
Rule 39: 72b72f71b4, Class:  1, CF:0.999902, Len: 10, Fitness_tra: 0
Rule 40: 224b1f4421, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 0
Rule 41: 781bc91122, Class:  0, CF:0.998399, Len: 10, Fitness_tra: 0
Rule 42: b12415b744, Class:  1, CF:0.906848, Len: 10, Fitness_tra: 0
Rule 43: 11471fbb7b, Class:  1, CF:0.999931, Len: 10, Fitness_tra: 0
Rule 44: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 4b2bd91bbb, Class:  0, CF:0.998531, Len: 10, Fitness_tra: 0
Rule 46: 2c2413214b, Class:  1, CF:0.993553, Len: 10, Fitness_tra: 0
Rule 47: 447229127b, Class:  1, CF:0.604475, Len: 10, Fitness_tra: 0
Rule 48: 1b22c141b4, Class:  1, CF:0.696267, Len: 10, Fitness_tra: 1
Rule 49: 4cb4d31777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 4121c9bbbb, Class:  0, CF:0.998771, Len: 10, Fitness_tra: 0
Rule 51: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b4b18f21b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 21174eb772, Class:  1, CF:0.533758, Len: 10, Fitness_tra: 0
Rule 54: b7224ab17b, Class:  1, CF:0.999878, Len: 10, Fitness_tra: 0
Rule 55: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7512812412, Class:  1, CF:0.797204, Len: 10, Fitness_tra: 0
Rule 57: 7171537b1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 71228e2b14, Class:  1, CF:0.344329, Len: 10, Fitness_tra: 0
Rule 59: 21744e7771, Class:  1, CF:0.727825, Len: 10, Fitness_tra: 0
Rule 60: bb4253214b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b1212f2211, Class:  1, CF:0.999784, Len: 10, Fitness_tra: 0
Rule 62: 27175f7717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 744b21b4b4, Class:  1, CF:0.899072, Len: 10, Fitness_tra: 0
Rule 64: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 27b7252274, Class:  1, CF:0.96972, Len: 10, Fitness_tra: 0
Rule 66: 2d4721b741, Class:  1, CF:0.91877, Len: 10, Fitness_tra: 0
Rule 67: b1b2112777, Class:  1, CF:0.960525, Len: 10, Fitness_tra: 0
Rule 68: 114786bb72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 77428e4114, Class:  1, CF:0.685695, Len: 10, Fitness_tra: 0
Rule 70: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: b227212bb7, Class:  1, CF:0.872346, Len: 10, Fitness_tra: 0
Rule 73: 2471452717, Class:  1, CF:0.873199, Len: 10, Fitness_tra: 2
Rule 74: 2274134144, Class:  1, CF:0.995827, Len: 10, Fitness_tra: 0
Rule 75: 1774511474, Class:  1, CF:0.823474, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 4c78de1772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7b7253b472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 24bbcf4414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4142891744, Class:  1, CF:0.870162, Len: 10, Fitness_tra: 0
Rule 81: 0000500000, Class:  1, CF:0.895996, Len:  1, Fitness_tra: -56
Rule 82: 74b1567b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 71b1132421, Class:  1, CF:0.99135, Len: 10, Fitness_tra: 16
Rule 84: 2c42c12771, Class:  0, CF:0.186663, Len: 10, Fitness_tra: 0
Rule 85: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 7224e14717, Class:  1, CF:0.897763, Len: 10, Fitness_tra: 0
Rule 87: 41429f7744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1322254221, Class:  1, CF:0.954859, Len: 10, Fitness_tra: 0
Rule 89: 2b7b534127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 17b11f7b41, Class:  1, CF:0.999794, Len: 10, Fitness_tra: 9
Rule 91: bbb71644b1, Class:  1, CF:0.997082, Len: 10, Fitness_tra: 0
Rule 92: b3725f14d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b141c62b22, Class:  1, CF:0.180807, Len: 10, Fitness_tra: 0
Rule 94: 7742ce41b4, Class:  0, CF:0.730045, Len: 10, Fitness_tra: 0
Rule 95: 544b962b1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 7b7d5db424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: b2744e527d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1247b1bb4a, Class:  1, CF:0.910088, Len: 10, Fitness_tra: -146
Rule 99: 2a71b57b14, Class:  1, CF:0.900153, Len: 10, Fitness_tra: -65
Rule100: 32421e4277, Class:  1, CF:0.327203, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:17.1777
------Result------
Miss_rate(tra)	:17.1777
Miss_rate(tst)	:18.4644
ARL				:9.79412

------Generation 2000------
Rule  1: 621009000b, Class:  0, CF:0.563325, Len:  5, Fitness_tra: 2939
Rule  2: b242251117, Class:  0, CF:0.017015, Len: 10, Fitness_tra: 650
Rule  3: 781bc1142a, Class:  0, CF:0.208635, Len: 10, Fitness_tra: 73
Rule  4: 71b1132421, Class:  1, CF:0.99135, Len: 10, Fitness_tra: -1
Rule  5: 17b11f7b41, Class:  1, CF:0.999794, Len: 10, Fitness_tra: 2
Rule  6: 2241bd7b24, Class:  1, CF:0.976914, Len: 10, Fitness_tra: 1
Rule  7: b141c12222, Class:  1, CF:0.992991, Len: 10, Fitness_tra: 3
Rule  8: 12b12f7141, Class:  1, CF:0.999404, Len: 10, Fitness_tra: 3
Rule  9: b1214f2711, Class:  1, CF:0.999784, Len: 10, Fitness_tra: 2
Rule 10: 12b74d7127, Class:  1, CF:0.468729, Len: 10, Fitness_tra: 4
Rule 11: 2471452717, Class:  1, CF:0.873199, Len: 10, Fitness_tra: -1
Rule 12: 4271ceb472, Class:  1, CF:0.79402, Len: 10, Fitness_tra: 1
Rule 13: 1b22c141b4, Class:  1, CF:0.696267, Len: 10, Fitness_tra: 1
Rule 14: 21771a712b, Class:  1, CF:0.999677, Len: 10, Fitness_tra: 0
Rule 15: 41741f1217, Class:  1, CF:0.999793, Len: 10, Fitness_tra: 0
Rule 16: b2748172b1, Class:  1, CF:0.658783, Len: 10, Fitness_tra: 0
Rule 17: 91bb53771b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 77b45a1b27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 444286b722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 2242414477, Class:  1, CF:0.934864, Len: 10, Fitness_tra: 0
Rule 21: 71bb217727, Class:  1, CF:0.934758, Len: 10, Fitness_tra: 0
Rule 22: 2142517277, Class:  1, CF:0.976844, Len: 10, Fitness_tra: 0
Rule 23: 41148f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 417bc674b7, Class:  0, CF:0.054959, Len: 10, Fitness_tra: 0
Rule 25: 2b44117777, Class:  1, CF:0.980522, Len: 10, Fitness_tra: 0
Rule 26: bbb7514412, Class:  1, CF:0.990028, Len: 10, Fitness_tra: 0
Rule 27: 121bc17e7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2777c6b71b, Class:  1, CF:0.0290956, Len: 10, Fitness_tra: 0
Rule 29: 1bbb564177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 44b259422b, Class:  1, CF:0.962643, Len: 10, Fitness_tra: 0
Rule 31: 12b21eb277, Class:  1, CF:0.336461, Len: 10, Fitness_tra: 0
Rule 32: 12bbd67442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 7b748974bb, Class:  1, CF:0.951034, Len: 10, Fitness_tra: 0
Rule 34: 2222864477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1422c141b4, Class:  1, CF:0.00279693, Len: 10, Fitness_tra: 0
Rule 36: 2277811272, Class:  1, CF:0.821923, Len: 10, Fitness_tra: 0
Rule 37: b14bd12714, Class:  1, CF:0.896873, Len: 10, Fitness_tra: 0
Rule 38: 41442911bb, Class:  0, CF:0.331096, Len: 10, Fitness_tra: 0
Rule 39: 72b72f71b4, Class:  1, CF:0.999902, Len: 10, Fitness_tra: 0
Rule 40: 224b1f4421, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 0
Rule 41: 781bc91122, Class:  0, CF:0.998399, Len: 10, Fitness_tra: 0
Rule 42: b12415b744, Class:  1, CF:0.906848, Len: 10, Fitness_tra: 0
Rule 43: 11471fbb7b, Class:  1, CF:0.999931, Len: 10, Fitness_tra: 0
Rule 44: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 4b2bd91bbb, Class:  0, CF:0.998531, Len: 10, Fitness_tra: 0
Rule 46: 2c2413214b, Class:  1, CF:0.993553, Len: 10, Fitness_tra: 0
Rule 47: 447229127b, Class:  1, CF:0.604475, Len: 10, Fitness_tra: 0
Rule 48: 32421e4277, Class:  1, CF:0.327203, Len: 10, Fitness_tra: 0
Rule 49: 4cb4d31777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 4121c9bbbb, Class:  0, CF:0.998771, Len: 10, Fitness_tra: 0
Rule 51: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b4b18f21b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 21174eb772, Class:  1, CF:0.533758, Len: 10, Fitness_tra: 0
Rule 54: b7224ab17b, Class:  1, CF:0.999878, Len: 10, Fitness_tra: 0
Rule 55: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7512812412, Class:  1, CF:0.797204, Len: 10, Fitness_tra: 0
Rule 57: 7171537b1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 71228e2b14, Class:  1, CF:0.344329, Len: 10, Fitness_tra: 0
Rule 59: 21744e7771, Class:  1, CF:0.727825, Len: 10, Fitness_tra: 0
Rule 60: bb4253214b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b1212f2211, Class:  1, CF:0.999784, Len: 10, Fitness_tra: 0
Rule 62: 27175f7717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 744b21b4b4, Class:  1, CF:0.899072, Len: 10, Fitness_tra: 0
Rule 64: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 27b7252274, Class:  1, CF:0.96972, Len: 10, Fitness_tra: 0
Rule 66: 2d4721b741, Class:  1, CF:0.91877, Len: 10, Fitness_tra: 0
Rule 67: b1b2112777, Class:  1, CF:0.960525, Len: 10, Fitness_tra: 0
Rule 68: 114786bb72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 77428e4114, Class:  1, CF:0.685695, Len: 10, Fitness_tra: 0
Rule 70: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: b227212bb7, Class:  1, CF:0.872346, Len: 10, Fitness_tra: 0
Rule 73: 1141c6bb12, Class:  1, CF:0.685352, Len: 10, Fitness_tra: 0
Rule 74: 2274134144, Class:  1, CF:0.995827, Len: 10, Fitness_tra: 0
Rule 75: 1774511474, Class:  1, CF:0.823474, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 4c78de1772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7b7253b472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 24bbcf4414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4142891744, Class:  1, CF:0.870162, Len: 10, Fitness_tra: 0
Rule 81: 171b51b742, Class:  1, CF:0.595309, Len: 10, Fitness_tra: 0
Rule 82: 1b44237bb1, Class:  1, CF:0.807982, Len: 10, Fitness_tra: 6
Rule 83: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000500000, Class:  1, CF:0.895996, Len:  1, Fitness_tra: -56
Rule 86: 747113112b, Class:  1, CF:0.980672, Len: 10, Fitness_tra: -133
Rule 87: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 22b2117411, Class:  1, CF:0.940634, Len: 10, Fitness_tra: 8
Rule 90: 1bb2137472, Class:  1, CF:0.976607, Len: 10, Fitness_tra: 0
Rule 91: 6272de1077, Class:  1, CF:0.739615, Len:  9, Fitness_tra: 0
Rule 92: 72b72d7127, Class:  1, CF:0.795319, Len: 10, Fitness_tra: 0
Rule 93: 22b71d712b, Class:  1, CF:0.786617, Len: 10, Fitness_tra: 0
Rule 94: 7674c124d1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 2bbb564121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 711a29132a, Class:  0, CF:0.215109, Len: 10, Fitness_tra: 4
Rule 97: 24a1b17b24, Class:  1, CF:0.931956, Len: 10, Fitness_tra: -33
Rule 98: b143117e72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: b2b72127b2, Class:  1, CF:0.856821, Len: 10, Fitness_tra: 0
Rule100: 781b917444, Class:  1, CF:0.710699, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:15.7157
------Result------
Miss_rate(tra)	:15.7157
Miss_rate(tst)	:16.2706
ARL				:9.78571

------Generation 3000------
Rule  1: 621009000b, Class:  0, CF:0.563325, Len:  5, Fitness_tra: 2939
Rule  2: b242251117, Class:  0, CF:0.017015, Len: 10, Fitness_tra: 650
Rule  3: 781bc1142a, Class:  0, CF:0.208635, Len: 10, Fitness_tra: 73
Rule  4: 71b1132421, Class:  1, CF:0.99135, Len: 10, Fitness_tra: -1
Rule  5: 17b11f7b41, Class:  1, CF:0.999794, Len: 10, Fitness_tra: 2
Rule  6: 2241bd7b24, Class:  1, CF:0.976914, Len: 10, Fitness_tra: 1
Rule  7: b141c12222, Class:  1, CF:0.992991, Len: 10, Fitness_tra: 3
Rule  8: 12b12f7141, Class:  1, CF:0.999404, Len: 10, Fitness_tra: 3
Rule  9: b1214f2711, Class:  1, CF:0.999784, Len: 10, Fitness_tra: 2
Rule 10: 12b74d7127, Class:  1, CF:0.468729, Len: 10, Fitness_tra: 4
Rule 11: 2471452717, Class:  1, CF:0.873199, Len: 10, Fitness_tra: -1
Rule 12: 4271ceb472, Class:  1, CF:0.79402, Len: 10, Fitness_tra: 1
Rule 13: 1b22c141b4, Class:  1, CF:0.696267, Len: 10, Fitness_tra: 1
Rule 14: 21771a712b, Class:  1, CF:0.999677, Len: 10, Fitness_tra: 0
Rule 15: 41741f1217, Class:  1, CF:0.999793, Len: 10, Fitness_tra: 0
Rule 16: b2748172b1, Class:  1, CF:0.658783, Len: 10, Fitness_tra: 0
Rule 17: 91bb53771b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 77b45a1b27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 444286b722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 2242414477, Class:  1, CF:0.934864, Len: 10, Fitness_tra: 0
Rule 21: 71bb217727, Class:  1, CF:0.934758, Len: 10, Fitness_tra: 0
Rule 22: 2142517277, Class:  1, CF:0.976844, Len: 10, Fitness_tra: 0
Rule 23: 41148f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 417bc674b7, Class:  0, CF:0.054959, Len: 10, Fitness_tra: 0
Rule 25: 2b44117777, Class:  1, CF:0.980522, Len: 10, Fitness_tra: 0
Rule 26: bbb7514412, Class:  1, CF:0.990028, Len: 10, Fitness_tra: 0
Rule 27: 121bc17e7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2777c6b71b, Class:  1, CF:0.0290956, Len: 10, Fitness_tra: 0
Rule 29: 1bbb564177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 44b259422b, Class:  1, CF:0.962643, Len: 10, Fitness_tra: 0
Rule 31: 12b21eb277, Class:  1, CF:0.336461, Len: 10, Fitness_tra: 0
Rule 32: 12bbd67442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 7b748974bb, Class:  1, CF:0.951034, Len: 10, Fitness_tra: 0
Rule 34: 2222864477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1422c141b4, Class:  1, CF:0.00279693, Len: 10, Fitness_tra: 0
Rule 36: 2277811272, Class:  1, CF:0.821923, Len: 10, Fitness_tra: 0
Rule 37: b14bd12714, Class:  1, CF:0.896873, Len: 10, Fitness_tra: 0
Rule 38: 41442911bb, Class:  0, CF:0.331096, Len: 10, Fitness_tra: 0
Rule 39: 72b72f71b4, Class:  1, CF:0.999902, Len: 10, Fitness_tra: 0
Rule 40: 224b1f4421, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 0
Rule 41: 781bc91122, Class:  0, CF:0.998399, Len: 10, Fitness_tra: 0
Rule 42: b12415b744, Class:  1, CF:0.906848, Len: 10, Fitness_tra: 0
Rule 43: 11471fbb7b, Class:  1, CF:0.999931, Len: 10, Fitness_tra: 0
Rule 44: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 4b2bd91bbb, Class:  0, CF:0.998531, Len: 10, Fitness_tra: 0
Rule 46: 2c2413214b, Class:  1, CF:0.993553, Len: 10, Fitness_tra: 0
Rule 47: 447229127b, Class:  1, CF:0.604475, Len: 10, Fitness_tra: 0
Rule 48: 32421e4277, Class:  1, CF:0.327203, Len: 10, Fitness_tra: 0
Rule 49: 4cb4d31777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 4121c9bbbb, Class:  0, CF:0.998771, Len: 10, Fitness_tra: 0
Rule 51: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b4b18f21b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 21174eb772, Class:  1, CF:0.533758, Len: 10, Fitness_tra: 0
Rule 54: b7224ab17b, Class:  1, CF:0.999878, Len: 10, Fitness_tra: 0
Rule 55: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7512812412, Class:  1, CF:0.797204, Len: 10, Fitness_tra: 0
Rule 57: 7171537b1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 71228e2b14, Class:  1, CF:0.344329, Len: 10, Fitness_tra: 0
Rule 59: 21744e7771, Class:  1, CF:0.727825, Len: 10, Fitness_tra: 0
Rule 60: bb4253214b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b1212f2211, Class:  1, CF:0.999784, Len: 10, Fitness_tra: 0
Rule 62: 27175f7717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 744b21b4b4, Class:  1, CF:0.899072, Len: 10, Fitness_tra: 0
Rule 64: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 27b7252274, Class:  1, CF:0.96972, Len: 10, Fitness_tra: 0
Rule 66: 2d4721b741, Class:  1, CF:0.91877, Len: 10, Fitness_tra: 0
Rule 67: b1b2112777, Class:  1, CF:0.960525, Len: 10, Fitness_tra: 0
Rule 68: 114786bb72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 77428e4114, Class:  1, CF:0.685695, Len: 10, Fitness_tra: 0
Rule 70: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: b227212bb7, Class:  1, CF:0.872346, Len: 10, Fitness_tra: 0
Rule 73: 1141c6bb12, Class:  1, CF:0.685352, Len: 10, Fitness_tra: 0
Rule 74: 2274134144, Class:  1, CF:0.995827, Len: 10, Fitness_tra: 0
Rule 75: 1774511474, Class:  1, CF:0.823474, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 4c78de1772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7b7253b472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 24bbcf4414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4142891744, Class:  1, CF:0.870162, Len: 10, Fitness_tra: 0
Rule 81: 171b51b742, Class:  1, CF:0.595309, Len: 10, Fitness_tra: 0
Rule 82: 1b44237bb1, Class:  1, CF:0.807982, Len: 10, Fitness_tra: 6
Rule 83: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000500000, Class:  1, CF:0.895996, Len:  1, Fitness_tra: -56
Rule 86: 747113112b, Class:  1, CF:0.980672, Len: 10, Fitness_tra: -133
Rule 87: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 22b2117411, Class:  1, CF:0.940634, Len: 10, Fitness_tra: 8
Rule 90: 1bb2137472, Class:  1, CF:0.976607, Len: 10, Fitness_tra: 0
Rule 91: 6272de1077, Class:  1, CF:0.739615, Len:  9, Fitness_tra: 0
Rule 92: 72b72d7127, Class:  1, CF:0.795319, Len: 10, Fitness_tra: 0
Rule 93: 22b71d712b, Class:  1, CF:0.786617, Len: 10, Fitness_tra: 0
Rule 94: 7674c124d1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 2bbb564121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 711a29132a, Class:  0, CF:0.215109, Len: 10, Fitness_tra: 4
Rule 97: 24a1b17b24, Class:  1, CF:0.931956, Len: 10, Fitness_tra: -33
Rule 98: b143117e72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: b2b72127b2, Class:  1, CF:0.856821, Len: 10, Fitness_tra: 0
Rule100: 781b917444, Class:  1, CF:0.710699, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:15.7157
------Result------
Miss_rate(tra)	:15.7157
Miss_rate(tst)	:16.2706
ARL				:9.78571

------Generation 4000------
Rule  1: 621009000b, Class:  0, CF:0.563325, Len:  5, Fitness_tra: 2939
Rule  2: b242251117, Class:  0, CF:0.017015, Len: 10, Fitness_tra: 522
Rule  3: 781bc1142a, Class:  0, CF:0.208635, Len: 10, Fitness_tra: 80
Rule  4: 22b2117411, Class:  1, CF:0.940634, Len: 10, Fitness_tra: 2
Rule  5: 1b44237bb1, Class:  1, CF:0.807982, Len: 10, Fitness_tra: 0
Rule  6: 711a29132a, Class:  0, CF:0.215109, Len: 10, Fitness_tra: 4
Rule  7: 12b74d7127, Class:  1, CF:0.468729, Len: 10, Fitness_tra: 1
Rule  8: b141c12222, Class:  1, CF:0.992991, Len: 10, Fitness_tra: 3
Rule  9: 12b12f7141, Class:  1, CF:0.999404, Len: 10, Fitness_tra: 0
Rule 10: b1214f2711, Class:  1, CF:0.999784, Len: 10, Fitness_tra: 0
Rule 11: 17b11f7b41, Class:  1, CF:0.999794, Len: 10, Fitness_tra: 0
Rule 12: 4271ceb472, Class:  1, CF:0.79402, Len: 10, Fitness_tra: 1
Rule 13: 1b22c141b4, Class:  1, CF:0.696267, Len: 10, Fitness_tra: 0
Rule 14: 2241bd7b24, Class:  1, CF:0.976914, Len: 10, Fitness_tra: 4
Rule 15: 781b917444, Class:  1, CF:0.710699, Len: 10, Fitness_tra: 0
Rule 16: 91bb53771b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 77b45a1b27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 444286b722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 2242414477, Class:  1, CF:0.934864, Len: 10, Fitness_tra: 0
Rule 20: 71bb217727, Class:  1, CF:0.934758, Len: 10, Fitness_tra: 0
Rule 21: 2142517277, Class:  1, CF:0.976844, Len: 10, Fitness_tra: 0
