------Generation 0------
Rule  1: 222b161171, Class:  1, CF:0.995944, Len: 10, Fitness_tra: -6
Rule 15: 1bbb59b142, Class:  1, CF:0.823576, Len: 10, Fitness_tra: 0
Rule 16: 21471d4422, Class:  1, CF:0.959693, Len: 10, Fitness_tra: 0
Rule 17: be71214412, Class:  1, CF:0.995679, Len: 10, Fitness_tra: 0
Rule 18: 4177c31b72, Class:  0, CF:0.977866, Len: 10, Fitness_tra: 0
Rule 19: 187b8ebbb4, Class:  1, CF:0.402287, Len: 10, Fitness_tra: 0
Rule 20: 11b4f141b7, Class:  1, CF:0.889582, Len: 10, Fitness_tra: 0
Rule 21: 1242c11b17, Class:  0, CF:0.102381, Len: 10, Fitness_tra: 0
Rule 22: 712b131474, Class:  1, CF:0.996098, Len: 10, Fitness_tra: 0
Rule 23: 1224831471, Class:  0, CF:0.553134, Len: 10, Fitness_tra: 0
Rule 24: 42b42a21b2, Class:  1, CF:0.999318, Len: 10, Fitness_tra: 0
Rule 25: b42b2e41b2, Class:  1, CF:0.22941, Len: 10, Fitness_tra: 0
Rule 26: bb7b837441, Class:  0, CF:0.78375, Len: 10, Fitness_tra: 0
Rule 27: b42b234172, Class:  1, CF:0.975119, Len: 10, Fitness_tra: 0
Rule 28: 1b71114772, Class:  1, CF:0.974736, Len: 10, Fitness_tra: 0
Rule 29: 1242134222, Class:  1, CF:0.99907, Len: 10, Fitness_tra: 0
Rule 30: b14b8912b7, Class:  1, CF:0.313116, Len: 10, Fitness_tra: 0
Rule 31: bf7115714b, Class:  1, CF:0.906899, Len: 10, Fitness_tra: 0
Rule 32: 11bb3f2742, Class:  1, CF:0.998955, Len: 10, Fitness_tra: 0
Rule 33: 4d1b594747, Class:  1, CF:0.626487, Len: 10, Fitness_tra: 0
Rule 34: 7772117417, Class:  1, CF:0.939381, Len: 10, Fitness_tra: 0
Rule 35: b14bca1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 44115d44b2, Class:  1, CF:0.900414, Len: 10, Fitness_tra: 0
Rule 37: 72b2112b71, Class:  1, CF:0.945873, Len: 10, Fitness_tra: 0
Rule 38: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 712283474b, Class:  0, CF:0.986143, Len: 10, Fitness_tra: 0
Rule 41: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 287113bb27, Class:  1, CF:0.993709, Len: 10, Fitness_tra: 0
Rule 43: b242c14747, Class:  1, CF:0.738526, Len: 10, Fitness_tra: 0
Rule 44: 1222514b42, Class:  1, CF:0.876883, Len: 10, Fitness_tra: 0
Rule 45: 211b6372bb, Class:  1, CF:0.994198, Len: 10, Fitness_tra: 0
Rule 46: 222483b42b, Class:  1, CF:0.687636, Len: 10, Fitness_tra: 0
Rule 47: 71bbce4727, Class:  1, CF:0.82933, Len: 10, Fitness_tra: 0
Rule 48: b24411772b, Class:  1, CF:0.953675, Len: 10, Fitness_tra: 0
Rule 49: 217bdfbb1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: b4b1162277, Class:  1, CF:0.999822, Len: 10, Fitness_tra: 0
Rule 51: 47b28142b7, Class:  1, CF:0.742109, Len: 10, Fitness_tra: 0
Rule 52: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 717283414b, Class:  0, CF:0.90617, Len: 10, Fitness_tra: 0
Rule 54: 2bb2164172, Class:  1, CF:0.999867, Len: 10, Fitness_tra: 0
Rule 55: 2111c9b2b4, Class:  1, CF:0.425841, Len: 10, Fitness_tra: 0
Rule 56: 2422c97744, Class:  1, CF:0.829113, Len: 10, Fitness_tra: 0
Rule 57: 2222deb4b7, Class:  1, CF:0.908803, Len: 10, Fitness_tra: 0
Rule 58: b242c3b212, Class:  1, CF:0.993566, Len: 10, Fitness_tra: 0
Rule 59: 4224837472, Class:  0, CF:0.997371, Len: 10, Fitness_tra: 0
Rule 60: 4c27114121, Class:  1, CF:0.949684, Len: 10, Fitness_tra: 0
Rule 61: 4221832424, Class:  1, CF:0.893291, Len: 10, Fitness_tra: 0
Rule 62: 7b27517b27, Class:  1, CF:0.916722, Len: 10, Fitness_tra: 0
Rule 63: 74b2534714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 44172eb2b2, Class:  1, CF:0.321183, Len: 10, Fitness_tra: 0
Rule 65: 7212d174b7, Class:  1, CF:0.85886, Len: 10, Fitness_tra: 0
Rule 66: 47722a4717, Class:  1, CF:0.999913, Len: 10, Fitness_tra: 0
Rule 67: b4428a44b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 73b45d41b7, Class:  1, CF:0.889919, Len: 10, Fitness_tra: 0
Rule 69: 2122817224, Class:  1, CF:0.968608, Len: 10, Fitness_tra: 0
Rule 70: 2b248f7b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b4b2267414, Class:  1, CF:0.999638, Len: 10, Fitness_tra: 0
Rule 72: 4c71292177, Class:  1, CF:0.20958, Len: 10, Fitness_tra: 0
Rule 73: 1d742eb2b4, Class:  1, CF:0.587222, Len: 10, Fitness_tra: 0
Rule 74: b592517b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b572c14121, Class:  1, CF:0.931651, Len: 10, Fitness_tra: 0
Rule 76: 27b7917271, Class:  1, CF:0.978965, Len: 10, Fitness_tra: 0
Rule 77: b144457b7b, Class:  1, CF:0.593954, Len: 10, Fitness_tra: 0
Rule 78: 217b5f424b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 722149741b, Class:  1, CF:0.879124, Len: 10, Fitness_tra: 0
Rule 80: 1247d1b44b, Class:  1, CF:0.911892, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 15b741b4b4, Class:  1, CF:0.65779, Len: 10, Fitness_tra: 0
Rule 85: 00000b0000, Class:  1, CF:0.705126, Len:  1, Fitness_tra: -113
Rule 86: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000077b, Class:  1, CF:0.602625, Len:  3, Fitness_tra: -50
Rule 88: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 72721524b2, Class:  1, CF:0.611303, Len: 10, Fitness_tra: 0
Rule 90: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2641111267, Class:  1, CF:0.99028, Len: 10, Fitness_tra: 0
Rule 92: 27b290b010, Class:  1, CF:0.761212, Len:  7, Fitness_tra: 0
Rule 93: 42b4c311b2, Class:  0, CF:0.723544, Len: 10, Fitness_tra: 0
Rule 94: 0000112001, Class:  1, CF:0.836788, Len:  4, Fitness_tra: -21
Rule 95: 227b4f441b, Class:  1, CF:0.99933, Len: 10, Fitness_tra: 0
Rule 96: 1140c00111, Class:  0, CF:0.151802, Len:  7, Fitness_tra: 264
Rule 97: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 71475d7b27, Class:  1, CF:0.537444, Len: 10, Fitness_tra: 0
Rule 99: 4eb40000b7, Class:  0, CF:0.132203, Len:  6, Fitness_tra: 0
Rule100: 42b42a7bb2, Class:  1, CF:0.999915, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.92893
------Result------
Miss_rate(tra)	:9.92893
Miss_rate(tst)	:7.49543
ARL				:9.29268

------Generation 1000------
Rule  1: 0000080004, Class:  0, CF:0.40241, Len:  2, Fitness_tra: 3669
Rule  2: 0140c00011, Class:  0, CF:0.030734, Len:  5, Fitness_tra: 0
Rule  3: 000200b010, Class:  1, CF:0.989043, Len:  3, Fitness_tra: 197
Rule  4: 0142c00a10, Class:  1, CF:0.197341, Len:  6, Fitness_tra: 0
Rule  5: 7b4b2911b1, Class:  0, CF:0.236754, Len: 10, Fitness_tra: 0
Rule  6: bf61107140, Class:  1, CF:0.917355, Len:  8, Fitness_tra: 1
Rule  7: 227b192471, Class:  1, CF:0.962319, Len: 10, Fitness_tra: 0
Rule  8: 41411a11b2, Class:  1, CF:0.997065, Len: 10, Fitness_tra: 0
Rule  9: b71113b277, Class:  1, CF:0.993629, Len: 10, Fitness_tra: 0
Rule 10: 722b232b42, Class:  1, CF:0.990845, Len: 10, Fitness_tra: 0
Rule 11: 1277232711, Class:  1, CF:0.972255, Len: 10, Fitness_tra: 0
Rule 12: 21411e1227, Class:  1, CF:0.995697, Len: 10, Fitness_tra: 0
Rule 13: 4227517111, Class:  1, CF:0.947758, Len: 10, Fitness_tra: 0
Rule 14: 1527232172, Class:  1, CF:0.985109, Len: 10, Fitness_tra: 0
Rule 15: 1bbb59b142, Class:  1, CF:0.823576, Len: 10, Fitness_tra: 0
Rule 16: 21471d4422, Class:  1, CF:0.959693, Len: 10, Fitness_tra: 0
Rule 17: be71214412, Class:  1, CF:0.995679, Len: 10, Fitness_tra: 0
Rule 18: 4177c31b72, Class:  0, CF:0.977866, Len: 10, Fitness_tra: 0
Rule 19: 187b8ebbb4, Class:  1, CF:0.402287, Len: 10, Fitness_tra: 0
Rule 20: 11b4f141b7, Class:  1, CF:0.889582, Len: 10, Fitness_tra: 0
Rule 21: 1242c11b17, Class:  0, CF:0.102381, Len: 10, Fitness_tra: 0
Rule 22: 712b131474, Class:  1, CF:0.996098, Len: 10, Fitness_tra: 0
Rule 23: 1224831471, Class:  0, CF:0.553134, Len: 10, Fitness_tra: 0
Rule 24: 42b42a21b2, Class:  1, CF:0.999318, Len: 10, Fitness_tra: 0
Rule 25: b42b2e41b2, Class:  1, CF:0.22941, Len: 10, Fitness_tra: 0
Rule 26: bb7b837441, Class:  0, CF:0.78375, Len: 10, Fitness_tra: 0
Rule 27: b42b234172, Class:  1, CF:0.975119, Len: 10, Fitness_tra: 0
Rule 28: 1b71114772, Class:  1, CF:0.974736, Len: 10, Fitness_tra: 0
Rule 29: 1242134222, Class:  1, CF:0.99907, Len: 10, Fitness_tra: 0
Rule 30: b14b8912b7, Class:  1, CF:0.313116, Len: 10, Fitness_tra: 0
Rule 31: bf7115714b, Class:  1, CF:0.906899, Len: 10, Fitness_tra: 0
Rule 32: 11bb3f2742, Class:  1, CF:0.998955, Len: 10, Fitness_tra: 0
Rule 33: 4d1b594747, Class:  1, CF:0.626487, Len: 10, Fitness_tra: 0
Rule 34: 7772117417, Class:  1, CF:0.939381, Len: 10, Fitness_tra: 0
Rule 35: b14bca1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 44115d44b2, Class:  1, CF:0.900414, Len: 10, Fitness_tra: 0
Rule 37: 72b2112b71, Class:  1, CF:0.945873, Len: 10, Fitness_tra: 0
Rule 38: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 712283474b, Class:  0, CF:0.986143, Len: 10, Fitness_tra: 0
Rule 41: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 287113bb27, Class:  1, CF:0.993709, Len: 10, Fitness_tra: 0
Rule 43: b242c14747, Class:  1, CF:0.738526, Len: 10, Fitness_tra: 0
Rule 44: 1222514b42, Class:  1, CF:0.876883, Len: 10, Fitness_tra: 0
Rule 45: 211b6372bb, Class:  1, CF:0.994198, Len: 10, Fitness_tra: 0
Rule 46: 222483b42b, Class:  1, CF:0.687636, Len: 10, Fitness_tra: 0
Rule 47: 71bbce4727, Class:  1, CF:0.82933, Len: 10, Fitness_tra: 0
Rule 48: b24411772b, Class:  1, CF:0.953675, Len: 10, Fitness_tra: 0
Rule 49: 217bdfbb1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: b4b1162277, Class:  1, CF:0.999822, Len: 10, Fitness_tra: 0
Rule 51: 47b28142b7, Class:  1, CF:0.742109, Len: 10, Fitness_tra: 0
Rule 52: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 717283414b, Class:  0, CF:0.90617, Len: 10, Fitness_tra: 0
Rule 54: 2bb2164172, Class:  1, CF:0.999867, Len: 10, Fitness_tra: 0
Rule 55: 2111c9b2b4, Class:  1, CF:0.425841, Len: 10, Fitness_tra: 0
Rule 56: 2422c97744, Class:  1, CF:0.829113, Len: 10, Fitness_tra: 0
Rule 57: 2222deb4b7, Class:  1, CF:0.908803, Len: 10, Fitness_tra: 0
Rule 58: b242c3b212, Class:  1, CF:0.993566, Len: 10, Fitness_tra: 0
Rule 59: 4224837472, Class:  0, CF:0.997371, Len: 10, Fitness_tra: 0
Rule 60: 4c27114121, Class:  1, CF:0.949684, Len: 10, Fitness_tra: 0
Rule 61: 4221832424, Class:  1, CF:0.893291, Len: 10, Fitness_tra: 0
Rule 62: 7b27517b27, Class:  1, CF:0.916722, Len: 10, Fitness_tra: 0
Rule 63: 74b2534714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 44172eb2b2, Class:  1, CF:0.321183, Len: 10, Fitness_tra: 0
Rule 65: 7212d174b7, Class:  1, CF:0.85886, Len: 10, Fitness_tra: 0
Rule 66: 47722a4717, Class:  1, CF:0.999913, Len: 10, Fitness_tra: 0
Rule 67: b4428a44b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 73b45d41b7, Class:  1, CF:0.889919, Len: 10, Fitness_tra: 0
Rule 69: 2122817224, Class:  1, CF:0.968608, Len: 10, Fitness_tra: 0
Rule 70: 2b248f7b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b4b2267414, Class:  1, CF:0.999638, Len: 10, Fitness_tra: 0
Rule 72: 4c71292177, Class:  1, CF:0.20958, Len: 10, Fitness_tra: 0
Rule 73: 1d742eb2b4, Class:  1, CF:0.587222, Len: 10, Fitness_tra: 0
Rule 74: b592517b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b572c14121, Class:  1, CF:0.931651, Len: 10, Fitness_tra: 0
Rule 76: 27b7917271, Class:  1, CF:0.978965, Len: 10, Fitness_tra: 0
Rule 77: b144457b7b, Class:  1, CF:0.593954, Len: 10, Fitness_tra: 0
Rule 78: 217b5f424b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 722149741b, Class:  1, CF:0.879124, Len: 10, Fitness_tra: 0
Rule 80: 1247d1b44b, Class:  1, CF:0.911892, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 15b741b4b4, Class:  1, CF:0.65779, Len: 10, Fitness_tra: 0
Rule 85: 00000b0000, Class:  1, CF:0.705126, Len:  1, Fitness_tra: -113
Rule 86: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000077b, Class:  1, CF:0.602625, Len:  3, Fitness_tra: -50
Rule 88: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 72721524b2, Class:  1, CF:0.611303, Len: 10, Fitness_tra: 0
Rule 90: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2641111267, Class:  1, CF:0.99028, Len: 10, Fitness_tra: 0
Rule 92: 27b290b010, Class:  1, CF:0.761212, Len:  7, Fitness_tra: 0
Rule 93: 42b4c311b2, Class:  0, CF:0.723544, Len: 10, Fitness_tra: 0
Rule 94: 0000112001, Class:  1, CF:0.836788, Len:  4, Fitness_tra: -21
Rule 95: 227b4f441b, Class:  1, CF:0.99933, Len: 10, Fitness_tra: 0
Rule 96: 1140c00111, Class:  0, CF:0.151802, Len:  7, Fitness_tra: 264
Rule 97: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 71475d7b27, Class:  1, CF:0.537444, Len: 10, Fitness_tra: 0
Rule 99: 4eb40000b7, Class:  0, CF:0.132203, Len:  6, Fitness_tra: 0
Rule100: 42b42a7bb2, Class:  1, CF:0.999915, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.92893
------Result------
Miss_rate(tra)	:9.92893
Miss_rate(tst)	:7.49543
ARL				:9.29268

------Generation 2000------
Rule  1: 0000080004, Class:  0, CF:0.40241, Len:  2, Fitness_tra: 3752
Rule  2: 1140c00111, Class:  0, CF:0.151802, Len:  7, Fitness_tra: 267
Rule  3: 000200b010, Class:  1, CF:0.989043, Len:  3, Fitness_tra: 204
Rule  4: bf61107140, Class:  1, CF:0.917355, Len:  8, Fitness_tra: 1
Rule  5: 0140c00011, Class:  0, CF:0.030734, Len:  5, Fitness_tra: 0
Rule  6: 0142c00a10, Class:  1, CF:0.197341, Len:  6, Fitness_tra: 0
Rule  7: 227b192471, Class:  1, CF:0.962319, Len: 10, Fitness_tra: 1
Rule  8: 41411a11b2, Class:  1, CF:0.997065, Len: 10, Fitness_tra: 1
Rule  9: b71113b277, Class:  1, CF:0.993629, Len: 10, Fitness_tra: 0
Rule 10: 722b232b42, Class:  1, CF:0.990845, Len: 10, Fitness_tra: 0
Rule 11: 1277232711, Class:  1, CF:0.972255, Len: 10, Fitness_tra: 0
Rule 12: 21411e1227, Class:  1, CF:0.995697, Len: 10, Fitness_tra: 0
Rule 13: 4227517111, Class:  1, CF:0.947758, Len: 10, Fitness_tra: 0
Rule 14: 1527232172, Class:  1, CF:0.985109, Len: 10, Fitness_tra: 0
Rule 15: 1bbb59b142, Class:  1, CF:0.823576, Len: 10, Fitness_tra: 0
Rule 16: 21471d4422, Class:  1, CF:0.959693, Len: 10, Fitness_tra: 0
Rule 17: be71214412, Class:  1, CF:0.995679, Len: 10, Fitness_tra: 0
Rule 18: 4177c31b72, Class:  0, CF:0.977866, Len: 10, Fitness_tra: 0
Rule 19: 187b8ebbb4, Class:  1, CF:0.402287, Len: 10, Fitness_tra: 0
Rule 20: 11b4f141b7, Class:  1, CF:0.889582, Len: 10, Fitness_tra: 0
Rule 21: 1242c11b17, Class:  0, CF:0.102381, Len: 10, Fitness_tra: 0
Rule 22: 712b131474, Class:  1, CF:0.996098, Len: 10, Fitness_tra: 0
Rule 23: 1224831471, Class:  0, CF:0.553134, Len: 10, Fitness_tra: 0
Rule 24: 42b42a21b2, Class:  1, CF:0.999318, Len: 10, Fitness_tra: 0
Rule 25: b42b2e41b2, Class:  1, CF:0.22941, Len: 10, Fitness_tra: 0
Rule 26: bb7b837441, Class:  0, CF:0.78375, Len: 10, Fitness_tra: 0
Rule 27: b42b234172, Class:  1, CF:0.975119, Len: 10, Fitness_tra: 0
Rule 28: 1b71114772, Class:  1, CF:0.974736, Len: 10, Fitness_tra: 0
Rule 29: 1242134222, Class:  1, CF:0.99907, Len: 10, Fitness_tra: 0
Rule 30: b14b8912b7, Class:  1, CF:0.313116, Len: 10, Fitness_tra: 0
Rule 31: bf7115714b, Class:  1, CF:0.906899, Len: 10, Fitness_tra: 0
Rule 32: 11bb3f2742, Class:  1, CF:0.998955, Len: 10, Fitness_tra: 0
Rule 33: 4d1b594747, Class:  1, CF:0.626487, Len: 10, Fitness_tra: 0
Rule 34: 7772117417, Class:  1, CF:0.939381, Len: 10, Fitness_tra: 0
Rule 35: b14bca1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 44115d44b2, Class:  1, CF:0.900414, Len: 10, Fitness_tra: 0
Rule 37: 72b2112b71, Class:  1, CF:0.945873, Len: 10, Fitness_tra: 0
Rule 38: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 712283474b, Class:  0, CF:0.986143, Len: 10, Fitness_tra: 0
Rule 41: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 287113bb27, Class:  1, CF:0.993709, Len: 10, Fitness_tra: 0
Rule 43: b242c14747, Class:  1, CF:0.738526, Len: 10, Fitness_tra: 0
Rule 44: 1222514b42, Class:  1, CF:0.876883, Len: 10, Fitness_tra: 0
Rule 45: 211b6372bb, Class:  1, CF:0.994198, Len: 10, Fitness_tra: 0
Rule 46: 222483b42b, Class:  1, CF:0.687636, Len: 10, Fitness_tra: 0
Rule 47: 71bbce4727, Class:  1, CF:0.82933, Len: 10, Fitness_tra: 0
Rule 48: b24411772b, Class:  1, CF:0.953675, Len: 10, Fitness_tra: 0
Rule 49: 217bdfbb1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: b4b1162277, Class:  1, CF:0.999822, Len: 10, Fitness_tra: 0
Rule 51: 47b28142b7, Class:  1, CF:0.742109, Len: 10, Fitness_tra: 0
Rule 52: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 717283414b, Class:  0, CF:0.90617, Len: 10, Fitness_tra: 0
Rule 54: 2bb2164172, Class:  1, CF:0.999867, Len: 10, Fitness_tra: 0
Rule 55: 2111c9b2b4, Class:  1, CF:0.425841, Len: 10, Fitness_tra: 0
Rule 56: 2422c97744, Class:  1, CF:0.829113, Len: 10, Fitness_tra: 0
Rule 57: 2222deb4b7, Class:  1, CF:0.908803, Len: 10, Fitness_tra: 0
Rule 58: b242c3b212, Class:  1, CF:0.993566, Len: 10, Fitness_tra: 0
Rule 59: 4224837472, Class:  0, CF:0.997371, Len: 10, Fitness_tra: 0
Rule 60: 4c27114121, Class:  1, CF:0.949684, Len: 10, Fitness_tra: 0
Rule 61: 4221832424, Class:  1, CF:0.893291, Len: 10, Fitness_tra: 0
Rule 62: 7b27517b27, Class:  1, CF:0.916722, Len: 10, Fitness_tra: 0
Rule 63: 74b2534714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 44172eb2b2, Class:  1, CF:0.321183, Len: 10, Fitness_tra: 0
Rule 65: 7212d174b7, Class:  1, CF:0.85886, Len: 10, Fitness_tra: 0
Rule 66: 47722a4717, Class:  1, CF:0.999913, Len: 10, Fitness_tra: 0
Rule 67: b4428a44b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 73b45d41b7, Class:  1, CF:0.889919, Len: 10, Fitness_tra: 0
Rule 69: 2122817224, Class:  1, CF:0.968608, Len: 10, Fitness_tra: 0
Rule 70: 2b248f7b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b4b2267414, Class:  1, CF:0.999638, Len: 10, Fitness_tra: 0
Rule 72: 4c71292177, Class:  1, CF:0.20958, Len: 10, Fitness_tra: 0
Rule 73: 1d742eb2b4, Class:  1, CF:0.587222, Len: 10, Fitness_tra: 0
Rule 74: b592517b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b572c14121, Class:  1, CF:0.931651, Len: 10, Fitness_tra: 0
Rule 76: 27b7917271, Class:  1, CF:0.978965, Len: 10, Fitness_tra: 0
Rule 77: b144457b7b, Class:  1, CF:0.593954, Len: 10, Fitness_tra: 0
Rule 78: 217b5f424b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 722149741b, Class:  1, CF:0.879124, Len: 10, Fitness_tra: 0
Rule 80: 1247d1b44b, Class:  1, CF:0.911892, Len: 10, Fitness_tra: 0
Rule 81: 0380c00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 454211277b, Class:  1, CF:0.96829, Len: 10, Fitness_tra: 0
Rule 85: 0000000005, Class:  1, CF:0.989665, Len:  1, Fitness_tra: 5
Rule 86: 1842451774, Class:  1, CF:0.241688, Len: 10, Fitness_tra: 0
Rule 87: 14711a1424, Class:  1, CF:0.996558, Len: 10, Fitness_tra: 0
Rule 88: 1d77224241, Class:  1, CF:0.84804, Len: 10, Fitness_tra: 0
Rule 89: 2671b5117c, Class:  1, CF:0.999916, Len: 10, Fitness_tra: 0
Rule 90: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: a42b2eb2b5, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 0000080004, Class:  0, CF:0.40241, Len:  0, Fitness_tra: 0
Rule 93: 72b46e41b7, Class:  1, CF:0.0106504, Len: 10, Fitness_tra: 0
Rule 94: 771281b277, Class:  1, CF:0.806329, Len: 10, Fitness_tra: 0
Rule 95: 2100070000, Class:  1, CF:0.818237, Len:  3, Fitness_tra: -110
Rule 96: 5800f101b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 322403942b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 2bb2164172, Class:  1, CF:0.999867, Len:  0, Fitness_tra: 0
Rule 99: 4447ceb2b2, Class:  0, CF:0.89476, Len: 10, Fitness_tra: 0
Rule100: 72272d7b47, Class:  1, CF:0.807695, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.18274
------Result------
Miss_rate(tra)	:8.18274
Miss_rate(tst)	:6.39854
ARL				:9.44444

------Generation 3000------
Rule  1: 0000080004, Class:  0, CF:0.40241, Len:  2, Fitness_tra: 3752
Rule  2: 1140c00111, Class:  0, CF:0.151802, Len:  7, Fitness_tra: 267
Rule  3: 000200b010, Class:  1, CF:0.989043, Len:  3, Fitness_tra: 204
Rule  4: bf61107140, Class:  1, CF:0.917355, Len:  8, Fitness_tra: 1
Rule  5: 0140c00011, Class:  0, CF:0.030734, Len:  5, Fitness_tra: 0
Rule  6: 0142c00a10, Class:  1, CF:0.197341, Len:  6, Fitness_tra: 0
Rule  7: 227b192471, Class:  1, CF:0.962319, Len: 10, Fitness_tra: 1
Rule  8: 41411a11b2, Class:  1, CF:0.997065, Len: 10, Fitness_tra: 1
Rule  9: b71113b277, Class:  1, CF:0.993629, Len: 10, Fitness_tra: 0
Rule 10: 722b232b42, Class:  1, CF:0.990845, Len: 10, Fitness_tra: 0
Rule 11: 1277232711, Class:  1, CF:0.972255, Len: 10, Fitness_tra: 0
Rule 12: 21411e1227, Class:  1, CF:0.995697, Len: 10, Fitness_tra: 0
Rule 13: 4227517111, Class:  1, CF:0.947758, Len: 10, Fitness_tra: 0
Rule 14: 1527232172, Class:  1, CF:0.985109, Len: 10, Fitness_tra: 0
Rule 15: 1bbb59b142, Class:  1, CF:0.823576, Len: 10, Fitness_tra: 0
Rule 16: 21471d4422, Class:  1, CF:0.959693, Len: 10, Fitness_tra: 0
Rule 17: be71214412, Class:  1, CF:0.995679, Len: 10, Fitness_tra: 0
Rule 18: 4177c31b72, Class:  0, CF:0.977866, Len: 10, Fitness_tra: 0
Rule 19: 187b8ebbb4, Class:  1, CF:0.402287, Len: 10, Fitness_tra: 0
Rule 20: 11b4f141b7, Class:  1, CF:0.889582, Len: 10, Fitness_tra: 0
Rule 21: 1242c11b17, Class:  0, CF:0.102381, Len: 10, Fitness_tra: 0
Rule 22: 712b131474, Class:  1, CF:0.996098, Len: 10, Fitness_tra: 0
Rule 23: 1224831471, Class:  0, CF:0.553134, Len: 10, Fitness_tra: 0
Rule 24: 42b42a21b2, Class:  1, CF:0.999318, Len: 10, Fitness_tra: 0
Rule 25: b42b2e41b2, Class:  1, CF:0.22941, Len: 10, Fitness_tra: 0
Rule 26: bb7b837441, Class:  0, CF:0.78375, Len: 10, Fitness_tra: 0
