------Generation 0------
Rule  1: 000e00d0000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0604e00002010, Class:  7, CF:0.808243, Len:  5, Fitness_tra: 3
Rule 19: 000d0030900d0, Class:  1, CF:0.709196, Len:  4, Fitness_tra: 3
Rule 20: 000d0090900d0, Class: 10, CF:  1, Len:  4, Fitness_tra: 2
Rule 21: f1ad251112883, Class:  5, CF:0.48348, Len: 13, Fitness_tra: 2
Rule 22: 0b0c0ee72000d, Class:  7, CF:0.896664, Len:  7, Fitness_tra: 5
Rule 23: 0c000d082e0f0, Class:  8, CF:0.370577, Len:  6, Fitness_tra: 1
Rule 24: 000020e00c00a, Class:  0, CF:0.985169, Len:  4, Fitness_tra: 1
Rule 25: 000000cd2009d, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 26: 0000e0dd00000, Class:  8, CF:  1, Len:  3, Fitness_tra: 1
Rule 27: 1aa1d13181235, Class:  9, CF:0.969727, Len: 13, Fitness_tra: 1
Rule 28: 116112565115e, Class:  8, CF:  1, Len: 13, Fitness_tra: 1
Rule 29: 11a6158515211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 00080060e000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: f3751ce915948, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1aa5d53d2821a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 71219154d9c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000ed0000060, Class:  8, CF:0.682647, Len:  3, Fitness_tra: 0
Rule 35: 000070d96e600, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0000000d00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1868115651111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 03000c0030000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 3921e12288111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00009308000c0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0370e0e90204c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0e04000820e04, Class:  9, CF:  1, Len:  6, Fitness_tra: 0
Rule 46: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000d000000006, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000e0000c2000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 4bb85d311e595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0300ed0080209, Class:  7, CF:  1, Len:  6, Fitness_tra: 0
Rule 51: 00000000050d0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: bb29125295555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0008e00d00000, Class:  6, CF:0.101318, Len:  3, Fitness_tra: 0
Rule 54: 42f1113355111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000dcd000d000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 13151315d8555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: a3b1513111d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: fe7112528111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000d00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0008e0c0000c0, Class:  7, CF:  1, Len:  4, Fitness_tra: 0
Rule 61: f121e21531158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3e39119dc8113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00000000050d0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0f000c000000d, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 2c115d55d51d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000d000000d00, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0008e005010c0, Class:  7, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: 7da1259e1812e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 22f1338915d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 6371318181135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000930000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000e00800000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6618982531112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000409900000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 13b29518511e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0c000d085e0f0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 81: 18f1811311c85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: fa11129131815, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000e00c0c000d, Class:  3, CF:0.648536, Len:  0, Fitness_tra: 0
Rule 84: f173d8888155d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 19be25cd1159d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000d0e00c000, Class:  7, CF:0.496079, Len:  3, Fitness_tra: -7
Rule 88: 281181832352d, Class:  7, CF:0.429202, Len: 13, Fitness_tra: -3
Rule 89: 0000cd0030009, Class:  1, CF:0.0526083, Len:  4, Fitness_tra: -50
Rule 90: 61212191115cc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 66109c000119d, Class:  7, CF:0.540473, Len:  9, Fitness_tra: -1
Rule 92: 116110d000c0e, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0004010030805, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: f124070501050, Class:  9, CF:0.16299, Len:  8, Fitness_tra: 3
Rule 95: 130095dd519e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 13adc1018d235, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 4c1523d258559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0030e00828e60, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 010d2c1112803, Class:  4, CF:0.0334008, Len: 10, Fitness_tra: -57
Rule100: 00adc6c080005, Class:  2, CF:0.446214, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:64.422
------Result------
Miss_rate(tra)	:64.422
Miss_rate(tst)	:68.6869
ARL				:6.48837

------Generation 4000------
Rule  1: 0000e0000200c, Class:  7, CF:0.509208, Len:  3, Fitness_tra: 26
Rule  2: 0000a0d000000, Class:  0, CF:0.93429, Len:  2, Fitness_tra: 24
Rule  3: 0000a08000000, Class:  0, CF:0.861443, Len:  2, Fitness_tra: 19
Rule  4: 000403900000d, Class:  2, CF:0.588967, Len:  4, Fitness_tra: 10
Rule  5: 001602d0c2300, Class:  9, CF:0.412133, Len:  7, Fitness_tra: 13
Rule  6: 00adc1018d033, Class:  2, CF:0.546943, Len:  9, Fitness_tra: -3
Rule  7: 00000d08500f0, Class:  1, CF:0.539825, Len:  4, Fitness_tra: 8
Rule  8: 0004000820e03, Class:  8, CF:0.567584, Len:  5, Fitness_tra: 7
Rule  9: 0006c2d050320, Class:  9, CF:0.791832, Len:  7, Fitness_tra: 5
Rule 10: f603830502510, Class:  9, CF:  1, Len:  9, Fitness_tra: 4
Rule 11: 2e01d00830904, Class:  9, CF:  1, Len:  8, Fitness_tra: 4
Rule 12: 0000a0d000007, Class:  0, CF:0.97427, Len:  3, Fitness_tra: 4
Rule 13: 112325111dd91, Class:  7, CF:  1, Len: 13, Fitness_tra: 4
Rule 14: 000cde0000000, Class:  6, CF:0.917953, Len:  3, Fitness_tra: 5
Rule 15: 06080000a8d0d, Class:  4, CF:0.682033, Len:  6, Fitness_tra: 4
Rule 16: 000e00c0c000d, Class:  3, CF:0.648536, Len:  4, Fitness_tra: 6
Rule 17: 13f581358d151, Class:  3, CF:  1, Len: 13, Fitness_tra: 1
Rule 18: 0604e00002010, Class:  7, CF:0.808243, Len:  5, Fitness_tra: 3
Rule 19: 000d0030900d0, Class:  1, CF:0.709196, Len:  4, Fitness_tra: 3
Rule 20: 000d0090900d0, Class: 10, CF:  1, Len:  4, Fitness_tra: 2
Rule 21: f1ad251112883, Class:  5, CF:0.48348, Len: 13, Fitness_tra: 2
Rule 22: 0b0c0ee72000d, Class:  7, CF:0.896664, Len:  7, Fitness_tra: 5
Rule 23: 0c000d082e0f0, Class:  8, CF:0.370577, Len:  6, Fitness_tra: 1
Rule 24: 000020e00c00a, Class:  0, CF:0.985169, Len:  4, Fitness_tra: 1
Rule 25: 000000cd2009d, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 26: 0000e0dd00000, Class:  8, CF:  1, Len:  3, Fitness_tra: 1
Rule 27: 1aa1d13181235, Class:  9, CF:0.969727, Len: 13, Fitness_tra: 1
Rule 28: 116112565115e, Class:  8, CF:  1, Len: 13, Fitness_tra: 1
Rule 29: 11a6158515211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 00080060e000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: f3751ce915948, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1aa5d53d2821a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 71219154d9c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000ed0000060, Class:  8, CF:0.682647, Len:  3, Fitness_tra: 0
Rule 35: 000070d96e600, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0000000d00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1868115651111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 03000c0030000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 3921e12288111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00009308000c0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0370e0e90204c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0e04000820e04, Class:  9, CF:  1, Len:  6, Fitness_tra: 0
Rule 46: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000d000000006, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000e0000c2000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 4bb85d311e595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0300ed0080209, Class:  7, CF:  1, Len:  6, Fitness_tra: 0
Rule 51: 00000000050d0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: bb29125295555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0008e00d00000, Class:  6, CF:0.101318, Len:  3, Fitness_tra: 0
Rule 54: 42f1113355111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000dcd000d000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 13151315d8555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: a3b1513111d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: fe7112528111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000d00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0008e0c0000c0, Class:  7, CF:  1, Len:  4, Fitness_tra: 0
Rule 61: f121e21531158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3e39119dc8113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00000000050d0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0f000c000000d, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 2c115d55d51d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000d000000d00, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0008e005010c0, Class:  7, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: 7da1259e1812e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 22f1338915d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 6371318181135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000930000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000e00800000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6618982531112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000409900000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 13b29518511e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0c000d085e0f0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 81: 18f1811311c85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: fa11129131815, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000e00c0c000d, Class:  3, CF:0.648536, Len:  0, Fitness_tra: 0
Rule 84: f173d8888155d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 19be25cd1159d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000d0e00c000, Class:  7, CF:0.496079, Len:  3, Fitness_tra: -7
Rule 88: 281181832352d, Class:  7, CF:0.429202, Len: 13, Fitness_tra: -3
Rule 89: 0000cd0030009, Class:  1, CF:0.0526083, Len:  4, Fitness_tra: -50
Rule 90: 61212191115cc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 66109c000119d, Class:  7, CF:0.540473, Len:  9, Fitness_tra: -1
Rule 92: 116110d000c0e, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0004010030805, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: f124070501050, Class:  9, CF:0.16299, Len:  8, Fitness_tra: 3
Rule 95: 130095dd519e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 13adc1018d235, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 4c1523d258559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0030e00828e60, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 010d2c1112803, Class:  4, CF:0.0334008, Len: 10, Fitness_tra: -57
Rule100: 00adc6c080005, Class:  2, CF:0.446214, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:64.422
------Result------
Miss_rate(tra)	:64.422
Miss_rate(tst)	:68.6869
ARL				:6.48837

------Generation 5000------
Rule  1: 0000e0000200c, Class:  7, CF:0.509208, Len:  3, Fitness_tra: 26
Rule  2: 0000a0d000000, Class:  0, CF:0.93429, Len:  2, Fitness_tra: 24
Rule  3: 0000a08000000, Class:  0, CF:0.861443, Len:  2, Fitness_tra: 19
Rule  4: 001602d0c2300, Class:  9, CF:0.412133, Len:  7, Fitness_tra: 10
Rule  5: 000403900000d, Class:  2, CF:0.588967, Len:  4, Fitness_tra: 6
Rule  6: 00000d08500f0, Class:  1, CF:0.539825, Len:  4, Fitness_tra: 8
Rule  7: 0004000820e03, Class:  8, CF:0.567584, Len:  5, Fitness_tra: 7
Rule  8: 000e00c0c000d, Class:  3, CF:0.648536, Len:  4, Fitness_tra: 5
Rule  9: 0b0c0ee72000d, Class:  7, CF:0.896664, Len:  7, Fitness_tra: 4
Rule 10: 0006c2d050320, Class:  9, CF:0.791832, Len:  7, Fitness_tra: 6
Rule 11: 000cde0000000, Class:  6, CF:0.917953, Len:  3, Fitness_tra: 3
Rule 12: f603830502510, Class:  9, CF:  1, Len:  9, Fitness_tra: 4
Rule 13: 112325111dd91, Class:  7, CF:  1, Len: 13, Fitness_tra: 3
Rule 14: 2e01d00830904, Class:  9, CF:  1, Len:  8, Fitness_tra: 4
Rule 15: 06080000a8d0d, Class:  4, CF:0.682033, Len:  6, Fitness_tra: 1
Rule 16: 0000a0d000007, Class:  0, CF:0.97427, Len:  3, Fitness_tra: 4
Rule 17: f124070501050, Class:  9, CF:0.16299, Len:  8, Fitness_tra: 3
Rule 18: 0604e00002010, Class:  7, CF:0.808243, Len:  5, Fitness_tra: 3
Rule 19: 000d0030900d0, Class:  1, CF:0.709196, Len:  4, Fitness_tra: 1
Rule 20: 000d0090900d0, Class: 10, CF:  1, Len:  4, Fitness_tra: 0
Rule 21: f1ad251112883, Class:  5, CF:0.48348, Len: 13, Fitness_tra: 0
Rule 22: 13f581358d151, Class:  3, CF:  1, Len: 13, Fitness_tra: 0
Rule 23: 0c000d082e0f0, Class:  8, CF:0.370577, Len:  6, Fitness_tra: 1
Rule 24: 000020e00c00a, Class:  0, CF:0.985169, Len:  4, Fitness_tra: 1
Rule 25: 000000cd2009d, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 26: 0000e0dd00000, Class:  8, CF:  1, Len:  3, Fitness_tra: 1
Rule 27: 1aa1d13181235, Class:  9, CF:0.969727, Len: 13, Fitness_tra: 1
Rule 28: 116112565115e, Class:  8, CF:  1, Len: 13, Fitness_tra: 1
Rule 29: 00adc6c080005, Class:  2, CF:0.446214, Len:  7, Fitness_tra: 3
Rule 30: 00080060e000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: f3751ce915948, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1aa5d53d2821a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 71219154d9c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000ed0000060, Class:  8, CF:0.682647, Len:  3, Fitness_tra: 0
Rule 35: 000070d96e600, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0000000d00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1868115651111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 03000c0030000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 3921e12288111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00009308000c0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0370e0e90204c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0e04000820e04, Class:  9, CF:  1, Len:  6, Fitness_tra: 0
Rule 46: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000d000000006, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000e0000c2000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 4bb85d311e595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0300ed0080209, Class:  7, CF:  1, Len:  6, Fitness_tra: 0
Rule 51: 00000000050d0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: bb29125295555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0008e00d00000, Class:  6, CF:0.101318, Len:  3, Fitness_tra: 0
Rule 54: 42f1113355111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000dcd000d000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 13151315d8555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: a3b1513111d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: fe7112528111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000d00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0008e0c0000c0, Class:  7, CF:  1, Len:  4, Fitness_tra: 0
Rule 61: f121e21531158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3e39119dc8113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00000000050d0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0f000c000000d, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 2c115d55d51d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000d000000d00, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0008e005010c0, Class:  7, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: 7da1259e1812e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 22f1338915d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 6371318181135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000930000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000e00800000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6618982531112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000409900000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 13b29518511e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0c000d085e0f0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 81: 000c000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000cd0090009, Class:  9, CF:  1, Len:  4, Fitness_tra: 2
Rule 83: 000c000c80000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2561d1321311c, Class:  8, CF:0.028571, Len: 13, Fitness_tra: 3
Rule 85: 666c112155325, Class: 10, CF:0.995665, Len: 13, Fitness_tra: 3
Rule 86: 000e000205000, Class:  0, CF:0.0546031, Len:  3, Fitness_tra: -20
Rule 87: 124e285189518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0009090000000, Class:  5, CF:  1, Len:  2, Fitness_tra: 2
Rule 89: 41a1158116211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: b863191519119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 19b111c381191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2008d008009c0, Class:  6, CF:  1, Len:  6, Fitness_tra: 1
Rule 93: 000d20d102883, Class: 10, CF:0.316615, Len:  8, Fitness_tra: -9
Rule 94: 037510e005000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00240090000d0, Class:  2, CF:0.530371, Len:  4, Fitness_tra: 0
Rule 96: f124a70b010d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000d010030000, Class:  3, CF:0.0319037, Len:  3, Fitness_tra: -97
Rule 98: 000d0630907d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 9103d8800005d, Class:  7, CF:0.23678, Len:  8, Fitness_tra: -1
Rule100: 00002de850080, Class:  0, CF:0.970093, Len:  6, Fitness_tra: 1
------Current------
Miss_rate(tra)	:63.5241
------Result------
Miss_rate(tra)	:63.5241
Miss_rate(tst)	:70.7071
ARL				:6.12766

------Generation 5000------
Rule  1: 0000e0000200c, Class:  7, CF:0.509208, Len:  3, Fitness_tra: 26
Rule  2: 0000a0d000000, Class:  0, CF:0.93429, Len:  2, Fitness_tra: 24
Rule  3: 0000a08000000, Class:  0, CF:0.861443, Len:  2, Fitness_tra: 19
Rule  4: 001602d0c2300, Class:  9, CF:0.412133, Len:  7, Fitness_tra: 10
Rule  5: 000403900000d, Class:  2, CF:0.588967, Len:  4, Fitness_tra: 6
Rule  6: 00000d08500f0, Class:  1, CF:0.539825, Len:  4, Fitness_tra: 8
Rule  7: 0004000820e03, Class:  8, CF:0.567584, Len:  5, Fitness_tra: 7
Rule  8: 000e00c0c000d, Class:  3, CF:0.648536, Len:  4, Fitness_tra: 5
Rule  9: 0b0c0ee72000d, Class:  7, CF:0.896664, Len:  7, Fitness_tra: 4
Rule 10: 0006c2d050320, Class:  9, CF:0.791832, Len:  7, Fitness_tra: 6
Rule 11: 000cde0000000, Class:  6, CF:0.917953, Len:  3, Fitness_tra: 3
Rule 12: f603830502510, Class:  9, CF:  1, Len:  9, Fitness_tra: 4
Rule 13: 112325111dd91, Class:  7, CF:  1, Len: 13, Fitness_tra: 3
Rule 14: 2e01d00830904, Class:  9, CF:  1, Len:  8, Fitness_tra: 4
Rule 15: 06080000a8d0d, Class:  4, CF:0.682033, Len:  6, Fitness_tra: 1
Rule 16: 0000a0d000007, Class:  0, CF:0.97427, Len:  3, Fitness_tra: 4
Rule 17: f124070501050, Class:  9, CF:0.16299, Len:  8, Fitness_tra: 3
Rule 18: 0604e00002010, Class:  7, CF:0.808243, Len:  5, Fitness_tra: 3
Rule 19: 000d0030900d0, Class:  1, CF:0.709196, Len:  4, Fitness_tra: 1
Rule 20: 000d0090900d0, Class: 10, CF:  1, Len:  4, Fitness_tra: 0
Rule 21: f1ad251112883, Class:  5, CF:0.48348, Len: 13, Fitness_tra: 0
Rule 22: 13f581358d151, Class:  3, CF:  1, Len: 13, Fitness_tra: 0
Rule 23: 0c000d082e0f0, Class:  8, CF:0.370577, Len:  6, Fitness_tra: 1
Rule 24: 000020e00c00a, Class:  0, CF:0.985169, Len:  4, Fitness_tra: 1
Rule 25: 000000cd2009d, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 26: 0000e0dd00000, Class:  8, CF:  1, Len:  3, Fitness_tra: 1
Rule 27: 1aa1d13181235, Class:  9, CF:0.969727, Len: 13, Fitness_tra: 1
