------Generation 0------
Rule  1: f315153d31921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: f171585211155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0600c0009e0dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0008000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: f671251911152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11a31d8415e85, Class:  7, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: 0008000000d00, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 75f81151d9512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 181d111355811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 42398112519d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000300800000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 36fd2111282d3, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: aa11159515156, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: f149182285585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000b065ec0008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0304d00000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0007000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6e2e55d119852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 22b19131811f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1149211815158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b563111515c1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a361111355111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000064009ea, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 4149c1121d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000009000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000000000002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0003902020000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b44328121933d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: a912ed9511511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000040c902d0, Class:  1, CF:0.209595, Len:  5, Fitness_tra: -14
Rule 84: 000e000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000d0050a000d, Class:  2, CF:0.898674, Len:  0, Fitness_tra: 0
Rule 86: 3f15911155815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2334d3611c813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: f33151d5155d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 216ced1111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: b2b6223d9d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0061d0900010d, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0000000000ab0, Class:  0, CF:0.159027, Len:  2, Fitness_tra: -19
Rule 93: 0004000800000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1364109209001, Class:  9, CF:  1, Len:  9, Fitness_tra: 5
Rule 95: 36fd2011001d0, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: a670201911052, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0300c100300dc, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0080500800900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00d0806d05100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0408803311000, Class:  4, CF:0.220193, Len:  7, Fitness_tra: -43
------Current------
Miss_rate(tra)	:79.1246
------Result------
Miss_rate(tra)	:79.1246
Miss_rate(tst)	:80.8081
ARL				:7.18182

------Generation 2000------
Rule  1: 0000e000020dc, Class:  7, CF:0.868199, Len:  4, Fitness_tra: 17
Rule  2: 000e803000000, Class:  3, CF:0.98352, Len:  3, Fitness_tra: 10
Rule  3: 0300e00000000, Class:  7, CF:0.63272, Len:  2, Fitness_tra: 10
Rule  4: 000c0e0000e00, Class:  6, CF:0.99888, Len:  3, Fitness_tra: 7
Rule  5: 000d0050a000d, Class:  2, CF:0.898674, Len:  4, Fitness_tra: 6
Rule  6: 1364109209001, Class:  9, CF:  1, Len:  9, Fitness_tra: 5
Rule  7: 0000000000e90, Class:  7, CF:0.764416, Len:  2, Fitness_tra: 3
Rule  8: 00000e0e00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule  9: aa00c5003a05c, Class:  6, CF:  1, Len:  8, Fitness_tra: 0
Rule 10: 6f61d59188123, Class:  7, CF:0.926997, Len: 13, Fitness_tra: 1
Rule 11: 03f0e00002000, Class:  7, CF:0.860194, Len:  4, Fitness_tra: 1
Rule 12: 03000cc006c05, Class:  2, CF:  1, Len:  6, Fitness_tra: 1
Rule 13: aa313c8219121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 14: 136d5131811d1, Class:  4, CF:0.990312, Len: 13, Fitness_tra: 4
Rule 15: 0600cd003e0dc, Class:  9, CF:  1, Len:  7, Fitness_tra: 0
Rule 16: 6fa1513215116, Class:  4, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 44715554d1811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 25f1118c1d118, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 241e815d95131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000000000080, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1268111311411, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 00050000d0d00, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 18a2153313119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000500d00000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 71132de5c8259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6124115259511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b81e3d5121119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: bdf54113521ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00000000000d0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: f923925525381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 71f3d19551154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00002000d0000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0200d00020000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 714953c8cd235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000000900070, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 00d0806d05100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000d30d00c00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 31fc11811151d, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3119511d51181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 61b1115551555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b2a1299312153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: bd191d8221e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b1721d322e111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 31713d955113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: a1b2216163222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1812515915d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: f171585211155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0600c0009e0dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0008000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: f671251911152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11a31d8415e85, Class:  7, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: 0008000000d00, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 75f81151d9512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 181d111355811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 42398112519d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000300800000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 36fd2111282d3, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: aa11159515156, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: f149182285585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000b065ec0008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0304d00000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0007000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6e2e55d119852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 22b19131811f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1149211815158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b563111515c1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a361111355111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000064009ea, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 4149c1121d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000009000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000000000002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0003902020000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: faf3952129c16, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00080000980d0, Class:  1, CF:0.544723, Len:  4, Fitness_tra: -1
Rule 83: 0300d00020000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 616e552115255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 242d521251291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000000de0000, Class:  0, CF:0.334922, Len:  2, Fitness_tra: 5
Rule 88: 000c000000090, Class:  6, CF:0.0461019, Len:  2, Fitness_tra: -30
Rule 89: b2b31981c1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000d880800000, Class:  3, CF:0.127138, Len:  4, Fitness_tra: -67
Rule 91: 0000200000007, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0034d30d1cc10, Class:  8, CF:0.128588, Len:  9, Fitness_tra: 2
Rule 93: a061111855101, Class:  0, CF:0.249546, Len: 11, Fitness_tra: -14
Rule 94: b3c8e0135c100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 71f3d19551194, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0304d00000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 03000100300dc, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0208d01000900, Class:  6, CF:0.244675, Len:  5, Fitness_tra: -11
Rule 99: 6f71d551d8123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 602e55de09852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:78.6756
------Result------
Miss_rate(tra)	:78.6756
Miss_rate(tst)	:80.8081
ARL				:6.5

------Generation 3000------
Rule  1: 0009800035200, Class:  3, CF:0.933374, Len:  5, Fitness_tra: 14
Rule  2: 0000e000020dc, Class:  7, CF:0.868199, Len:  4, Fitness_tra: 16
Rule  3: 000e803000000, Class:  3, CF:0.98352, Len:  3, Fitness_tra: 13
Rule  4: 0300e00000000, Class:  7, CF:0.63272, Len:  2, Fitness_tra: 11
Rule  5: 000c0e0000e00, Class:  6, CF:0.99888, Len:  3, Fitness_tra: 7
Rule  6: 1364109209001, Class:  9, CF:  1, Len:  9, Fitness_tra: 5
Rule  7: 000d0050a000d, Class:  2, CF:0.898674, Len:  4, Fitness_tra: 5
Rule  8: 000b000d00c2f, Class:  9, CF:0.783237, Len:  5, Fitness_tra: 5
Rule  9: 602c035200600, Class:  2, CF:0.436545, Len:  7, Fitness_tra: 4
Rule 10: a291113581103, Class:  8, CF:0.195834, Len: 12, Fitness_tra: 4
Rule 11: 136d5131811d1, Class:  4, CF:0.990312, Len: 13, Fitness_tra: 4
Rule 12: 006d5001820d1, Class:  4, CF:0.0392149, Len:  8, Fitness_tra: 2
Rule 13: 13a890131c100, Class:  6, CF:0.0715063, Len: 10, Fitness_tra: 3
Rule 14: 0000e00502500, Class:  7, CF:0.990339, Len:  4, Fitness_tra: 3
Rule 15: 0000000000e90, Class:  7, CF:0.764416, Len:  2, Fitness_tra: 2
Rule 16: 00000e0e00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 17: 6f61d59188123, Class:  7, CF:0.926997, Len: 13, Fitness_tra: 1
Rule 18: 03000cc006c05, Class:  2, CF:  1, Len:  6, Fitness_tra: 1
Rule 19: 6124135209501, Class:  7, CF:  1, Len: 11, Fitness_tra: 1
Rule 20: 0200edc020200, Class:  7, CF:0.874057, Len:  6, Fitness_tra: 1
Rule 21: 2219211211151, Class:  3, CF:0.551017, Len: 13, Fitness_tra: 1
Rule 22: 03f0e00002000, Class:  7, CF:0.860194, Len:  4, Fitness_tra: 1
Rule 23: 622ea5d317452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 00050000d0d00, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 18a2153313119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000500d00000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 71132de5c8259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6124115259511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b81e3d5121119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: bdf54113521ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00000000000d0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: f923925525381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 71f3d19551154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00002000d0000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0200d00020000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 714953c8cd235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000000900070, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 00d0806d05100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000d30d00c00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 31fc11811151d, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3119511d51181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 61b1115551555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b2a1299312153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: bd191d8221e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b1721d322e111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 31713d955113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: a1b2216163222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1812515915d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: f171585211155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0600c0009e0dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0008000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: f671251911152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11a31d8415e85, Class:  7, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: 0008000000d00, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 75f81151d9512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 181d111355811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 42398112519d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000300800000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 36fd2111282d3, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: aa11159515156, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: f149182285585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000b065ec0008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0304d00000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0007000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6e2e55d119852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 22b19131811f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1149211815158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b563111515c1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a361111355111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000064009ea, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 4149c1121d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000009000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000000000002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0003902020000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b1315d8111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00003002d0000, Class:  0, CF:0.136148, Len:  3, Fitness_tra: -98
Rule 83: 331151552d155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1e12112182111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000c00da0508, Class:  8, CF:0.426925, Len:  5, Fitness_tra: -1
Rule 87: 0200edc020200, Class:  7, CF:0.874057, Len:  0, Fitness_tra: 0
Rule 88: 000c000000690, Class:  5, CF:  1, Len:  3, Fitness_tra: 3
Rule 89: 0008000b0ed00, Class:  6, CF:0.44293, Len:  4, Fitness_tra: 4
Rule 90: 000000000000c, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0300800035000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2e1e855119831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 6f6ed6dd18423, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 312d2141285d1, Class: 10, CF:0.653216, Len: 13, Fitness_tra: 1
Rule 95: 7113ece011c09, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 11a3188416e55, Class:  7, CF:  1, Len: 13, Fitness_tra: 0
Rule 97: 0d10d30d21c1c, Class:  8, CF:0.672501, Len: 10, Fitness_tra: 2
Rule 98: 0300e00000050, Class:  7, CF:0.677373, Len:  3, Fitness_tra: 0
Rule 99: 106c109000e00, Class:  6, CF:0.433332, Len:  6, Fitness_tra: -3
Rule100: 60793d55011cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:73.8496
------Result------
Miss_rate(tra)	:73.8496
Miss_rate(tst)	:75.7576
ARL				:6.84375

------Generation 4000------
Rule  1: 0000a00002000, Class:  0, CF:0.744488, Len:  2, Fitness_tra: 21
Rule  2: 000e803000000, Class:  3, CF:0.98352, Len:  3, Fitness_tra: 15
Rule  3: 000a000000d01, Class:  9, CF:0.689195, Len:  3, Fitness_tra: 13
Rule  4: 0008000b0a000, Class:  6, CF:0.466269, Len:  3, Fitness_tra: 11
Rule  5: 0000a00080002, Class:  0, CF:0.732159, Len:  3, Fitness_tra: 10
Rule  6: 0300e00000000, Class:  7, CF:0.63272, Len:  2, Fitness_tra: 9
Rule  7: 032d049070005, Class:  2, CF:  1, Len:  7, Fitness_tra: 8
Rule  8: 0009800035200, Class:  3, CF:0.933374, Len:  5, Fitness_tra: 7
Rule  9: 000d500002001, Class:  4, CF:0.168849, Len:  4, Fitness_tra: -2
Rule 10: 0000e000080dc, Class:  7, CF:0.864094, Len:  4, Fitness_tra: 6
Rule 11: 11ab811d12111, Class:  9, CF:  1, Len: 13, Fitness_tra: 6
Rule 12: 0010e800002d0, Class:  7, CF:0.929199, Len:  5, Fitness_tra: 6
Rule 13: 1360109209001, Class:  9, CF:  1, Len:  8, Fitness_tra: 5
Rule 14: 000d0050a000d, Class:  2, CF:0.898674, Len:  4, Fitness_tra: 5
Rule 15: 0003204058ed1, Class:  8, CF:  1, Len:  8, Fitness_tra: 5
Rule 16: 0d0040d6000c0, Class:  3, CF:0.518209, Len:  5, Fitness_tra: 5
Rule 17: 3a151811218d6, Class: 10, CF:0.587444, Len: 13, Fitness_tra: 4
Rule 18: 0900e00000000, Class:  7, CF:0.576331, Len:  2, Fitness_tra: 4
Rule 19: a100e0616202c, Class:  9, CF:0.711197, Len:  9, Fitness_tra: 4
Rule 20: 61a8d15185841, Class:  6, CF:0.964508, Len: 13, Fitness_tra: 4
Rule 21: 01213171111f1, Class: 10, CF:0.754942, Len: 12, Fitness_tra: 4
Rule 22: 1723119006125, Class:  1, CF:0.342639, Len: 11, Fitness_tra: 3
Rule 23: 006c000182680, Class:  5, CF:0.973055, Len:  7, Fitness_tra: 6
Rule 24: f0a03c0815cc0, Class:  2, CF:0.340658, Len:  9, Fitness_tra: 7
Rule 25: 0008000b0ed00, Class:  6, CF:0.44293, Len:  4, Fitness_tra: 2
Rule 26: 000c000000690, Class:  5, CF:  1, Len:  3, Fitness_tra: 3
Rule 27: 0009090000000, Class:  5, CF:  1, Len:  2, Fitness_tra: 3
Rule 28: 000c0e0000e00, Class:  6, CF:0.99888, Len:  3, Fitness_tra: 3
Rule 29: 0000000000e90, Class:  7, CF:0.764416, Len:  2, Fitness_tra: 3
Rule 30: 2017cc091010b, Class:  1, CF:0.880178, Len:  9, Fitness_tra: 5
Rule 31: 006a020182680, Class:  9, CF:0.980487, Len:  8, Fitness_tra: 3
Rule 32: a12d114584501, Class: 10, CF:  1, Len: 12, Fitness_tra: 3
Rule 33: a2f9350033205, Class:  4, CF:0.950999, Len: 10, Fitness_tra: 2
Rule 34: 000000960000e, Class:  7, CF:0.722851, Len:  3, Fitness_tra: 2
Rule 35: 312d2141285d1, Class: 10, CF:0.653216, Len: 13, Fitness_tra: 2
Rule 36: 000a00000a050, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 37: 0b0c0e078000d, Class:  8, CF:  1, Len:  6, Fitness_tra: 2
Rule 38: 0000a09080000, Class:  0, CF:0.998442, Len:  3, Fitness_tra: 2
Rule 39: 00000c9006c0e, Class:  1, CF:0.974921, Len:  5, Fitness_tra: 2
Rule 40: 100b803d00121, Class:  8, CF:0.00639927, Len:  8, Fitness_tra: 5
Rule 41: 032d81d005072, Class: 10, CF:0.0567938, Len:  9, Fitness_tra: 2
Rule 42: 22f1d52813815, Class:  8, CF:  1, Len: 13, Fitness_tra: 2
Rule 43: 0a15080021e0b, Class: 10, CF:  1, Len:  8, Fitness_tra: 1
Rule 44: 03fe800102000, Class:  3, CF:0.628456, Len:  6, Fitness_tra: 1
Rule 45: 000080e90000c, Class:  9, CF:0.983691, Len:  4, Fitness_tra: 3
Rule 46: 000b000d0202f, Class:  9, CF:0.865076, Len:  5, Fitness_tra: 2
Rule 47: 0000e00000006, Class:  9, CF:0.58514, Len:  2, Fitness_tra: 1
Rule 48: 110b8e0d021d1, Class:  2, CF:  1, Len: 10, Fitness_tra: 1
Rule 49: 00000e0e00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 50: 601715091010b, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 51: 00004000e3e00, Class:  8, CF:  1, Len:  4, Fitness_tra: 1
Rule 52: 17231115ed125, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 03f0e00002000, Class:  7, CF:0.860194, Len:  4, Fitness_tra: 1
Rule 54: 000cde0000000, Class:  6, CF:0.924873, Len:  3, Fitness_tra: 1
Rule 55: 1b192c1831152, Class:  3, CF:0.966528, Len: 13, Fitness_tra: 1
Rule 56: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 1
Rule 57: 132d019070005, Class:  2, CF:  1, Len:  8, Fitness_tra: 0
Rule 58: 000be800c02d0, Class:  7, CF:0.920185, Len:  6, Fitness_tra: 0
Rule 59: 42398112519d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000300800000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 36fd2111282d3, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: aa11159515156, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
