------Generation 0------
Rule  1: 000c60c000500, Class:  1, CF:0.178576, Len:  4, Fitness_tra: -4
Rule  3: 000d0050a000d, Class:  2, CF:0.902511, Len:  4, Fitness_tra: 6
Rule  4: 000c0e0000e00, Class:  6, CF:0.998381, Len:  3, Fitness_tra: 4
Rule  5: 00000005e0000, Class:  0, CF:0.325329, Len:  2, Fitness_tra: -9
Rule  6: 000ec400000cd, Class:  3, CF:0.510168, Len:  5, Fitness_tra: 1
Rule  7: 000080e90000c, Class:  9, CF:0.981218, Len:  4, Fitness_tra: 1
Rule  8: 00013885d5d18, Class:  1, CF:0.971227, Len: 10, Fitness_tra: 0
Rule  9: 000d5000058e0, Class:  6, CF:  1, Len:  5, Fitness_tra: 1
Rule 10: 0002000400e0e, Class:  6, CF:0.878754, Len:  4, Fitness_tra: 1
Rule 11: 000d000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 1
Rule 12: 0800d3c980000, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 13: 6aad5d31d5c8e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 161d11113981e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0000000000008, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 0000830030570, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000080e000000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00000080d0d53, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 71325d1585251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0009006004000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000c000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 22b11311c5915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: f97d525181832, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000400000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3979512125321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0004000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0000005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000c000c80000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a663152515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 61125d11ad515, Class:  7, CF:  1, Len: 13, Fitness_tra: 4
Rule 36: 00000000900d0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000005040ed0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 03070f6200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: f9bcd852151c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0004000000de0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000d00000e000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0003006004000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000e20e5d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4231552121885, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0008003000024, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 77782d61e1d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000500002000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 61fdd35515851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b265211e18125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000d300800000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4228e9c12991e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111d2131111d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000308000d40, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 27b839c829953, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1aa2511e121c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 42731222e131d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000008, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 3378511362d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 171118353511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000803000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 63155158118d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: fa325165128d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11b1423561922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 41b1311b1111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1af5559c11113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3b115919dd2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000c00000e000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 71f981c321311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000300c0000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11ad5111c52d6, Class:  4, CF:  1, Len: 13, Fitness_tra: 0
Rule 73: 00000000000a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b4734cc5e5158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000809005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 71119514c5e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b21c111159828, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1329518c5125d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000e000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0002009400e0e, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 0000500058000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000000a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1163511c13d1c, Class:  8, CF:0.916358, Len: 13, Fitness_tra: -1
Rule 86: 0000000020006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0008043d00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000500080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 19218d1913518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1610801039010, Class:  7, CF:0.466312, Len:  8, Fitness_tra: -9
Rule 92: 000c0e0000e02, Class:  6, CF:0.997265, Len:  4, Fitness_tra: 0
Rule 93: 000c518c8020b, Class:  8, CF:0.498558, Len:  8, Fitness_tra: 7
Rule 94: 19bc31140010d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0000000500008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0005500000000, Class:  4, CF:0.0613004, Len:  2, Fitness_tra: -6
Rule 97: 600130100d010, Class:  0, CF:0.138377, Len:  6, Fitness_tra: -70
Rule 98: 00ab001008005, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0000a00000000, Class:  0, CF:0.741586, Len:  1, Fitness_tra: 34
Rule100: 0370531032515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:73.4007
------Result------
Miss_rate(tra)	:73.4007
Miss_rate(tst)	:73.7374
ARL				:5.72727

------Generation 2000------
Rule  1: 0000a00000000, Class:  0, CF:0.741586, Len:  1, Fitness_tra: 33
Rule  2: 0000e0000800c, Class:  7, CF:0.352233, Len:  3, Fitness_tra: 30
Rule  3: 000ec400000cd, Class:  3, CF:0.510168, Len:  5, Fitness_tra: 7
Rule  4: 000a000000000, Class:  9, CF:0.262699, Len:  1, Fitness_tra: 12
Rule  5: 000ec30c80000, Class:  2, CF:0.309555, Len:  5, Fitness_tra: 2
Rule  6: 000c5c1000d55, Class:  7, CF:0.927941, Len:  7, Fitness_tra: 8
Rule  7: 000d0050a000d, Class:  2, CF:0.902511, Len:  4, Fitness_tra: 6
Rule  8: 000c0e0000e00, Class:  6, CF:0.998381, Len:  3, Fitness_tra: 4
Rule  9: 11a05011c1006, Class:  4, CF:  1, Len:  9, Fitness_tra: 2
Rule 10: 0003de0c00d0d, Class:  7, CF:0.98725, Len:  6, Fitness_tra: 2
Rule 11: 000d5000058e0, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 12: 0900525981802, Class:  9, CF:  1, Len:  9, Fitness_tra: 2
Rule 13: 0000000803e00, Class:  8, CF:0.543997, Len:  3, Fitness_tra: 2
Rule 14: a002d00400e09, Class:  6, CF:0.877052, Len:  6, Fitness_tra: 2
Rule 15: 0002000400e0e, Class:  6, CF:0.878754, Len:  4, Fitness_tra: 2
Rule 16: 000d000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 1
Rule 17: 000080e90000c, Class:  9, CF:0.981218, Len:  4, Fitness_tra: 2
Rule 18: 0800d3c980000, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 19: a1f58511c5193, Class:  5, CF:  1, Len: 13, Fitness_tra: 1
Rule 20: a63135c236d18, Class:  6, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: 01bc023000902, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 71325d1585251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0009006004000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000c000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 22b11311c5915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: f97d525181832, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000400000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3979512125321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0004000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0000005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000c000c80000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a663152515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0370531032515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000900d0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000005040ed0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 03070f6200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: f9bcd852151c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0004000000de0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000d00000e000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0003006004000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000e20e5d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4231552121885, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0008003000024, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 77782d61e1d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000500002000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 61fdd35515851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b265211e18125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000d300800000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4228e9c12991e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111d2131111d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000308000d40, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 27b839c829953, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1aa2511e121c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 42731222e131d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000008, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 3378511362d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 171118353511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000803000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 63155158118d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: fa325165128d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11b1423561922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 41b1311b1111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1af5559c11113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3b115919dd2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000c00000e000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 71f981c321311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000300c0000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000d0050a50e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000000a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b4734cc5e5158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000809005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 71119514c5e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b21c111159828, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1329518c5125d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000e000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: f142e11111391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000209005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000c00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0002000d00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000d5050a000d, Class:  3, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 0000000500020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 69212d3915d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 6113118113112, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000d003d00004, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000e00000, Class:  0, CF:0.314453, Len:  1, Fitness_tra: -9
Rule 91: 42790200e1000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 010131c98108d, Class:  0, CF:0.982212, Len: 10, Fitness_tra: -2
Rule 93: 090000508180d, Class:  1, CF:0.964497, Len:  6, Fitness_tra: -2
Rule 94: 000ec300c0000, Class:  3, CF:0.662817, Len:  4, Fitness_tra: 7
Rule 95: 010c051400015, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00080b50a000a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 4200002803880, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1af80f92115c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000d500002000, Class:  4, CF:0.0869563, Len:  3, Fitness_tra: -7
Rule100: 45b1316b11118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:65.0954
------Result------
Miss_rate(tra)	:65.0954
Miss_rate(tst)	:65.6566
ARL				:5.38462

------Generation 3000------
Rule  1: 0000a00000000, Class:  0, CF:0.741586, Len:  1, Fitness_tra: 31
Rule  2: 0000e0000800c, Class:  7, CF:0.352233, Len:  3, Fitness_tra: 28
Rule  3: 000a000000000, Class:  9, CF:0.262699, Len:  1, Fitness_tra: 12
Rule  4: 000ec300c0000, Class:  3, CF:0.662817, Len:  4, Fitness_tra: 7
Rule  5: 000ec400000cd, Class:  3, CF:0.510168, Len:  5, Fitness_tra: 7
Rule  6: 000d0050a000d, Class:  2, CF:0.902511, Len:  4, Fitness_tra: 6
Rule  7: 000c0e0000e00, Class:  6, CF:0.998381, Len:  3, Fitness_tra: 4
Rule  8: a663150815109, Class:  9, CF:  1, Len: 11, Fitness_tra: 0
Rule  9: 000ec30c80000, Class:  2, CF:0.309555, Len:  5, Fitness_tra: 4
Rule 10: 0900525981802, Class:  9, CF:  1, Len:  9, Fitness_tra: 0
Rule 11: 0000000803e00, Class:  8, CF:0.543997, Len:  3, Fitness_tra: 2
Rule 12: 0002000400e0e, Class:  6, CF:0.878754, Len:  4, Fitness_tra: 1
Rule 13: 000c5c1000d55, Class:  7, CF:0.927941, Len:  7, Fitness_tra: 6
Rule 14: 11a05011c1006, Class:  4, CF:  1, Len:  9, Fitness_tra: 1
Rule 15: 000080e90000c, Class:  9, CF:0.981218, Len:  4, Fitness_tra: 1
Rule 16: 000d000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 1
Rule 17: 0800d3c980000, Class:  8, CF:  1, Len:  6, Fitness_tra: 0
Rule 18: a1f58511c5193, Class:  5, CF:  1, Len: 13, Fitness_tra: 1
Rule 19: a63135c236d18, Class:  6, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: a002d00400e09, Class:  6, CF:0.877052, Len:  6, Fitness_tra: 0
Rule 21: 000d5000058e0, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 22: 71325d1585251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0009006004000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000c000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 22b11311c5915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: f97d525181832, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000400000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3979512125321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0004000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0000005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000c000c80000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a663152515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0370531032515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000900d0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000005040ed0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 03070f6200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: f9bcd852151c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0004000000de0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000d00000e000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0003006004000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000e20e5d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4231552121885, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0008003000024, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 77782d61e1d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000500002000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 61fdd35515851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b265211e18125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000d300800000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4228e9c12991e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111d2131111d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000308000d40, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 27b839c829953, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1aa2511e121c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 42731222e131d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000008, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 3378511362d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 171118353511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000803000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 63155158118d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: fa325165128d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11b1423561922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 41b1311b1111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1af5559c11113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3b115919dd2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000c00000e000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 71f981c321311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000300c0000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000d0050a50e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000000a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b4734cc5e5158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000809005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 71119514c5e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b21c111159828, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1329518c5125d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000e000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000000e0000, Class:  0, CF:0.0803191, Len:  1, Fitness_tra: -20
Rule 82: 000000000200d, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000000c20d9, Class:  8, CF:0.403387, Len:  4, Fitness_tra: -21
Rule 84: 45fd2d91d5289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000050080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000500080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: bc151a68c111a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000080e300000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: fa3d31c111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000c000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 75ad8911212d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 03005300325c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000d500000000, Class:  4, CF:0.0668528, Len:  2, Fitness_tra: -8
Rule 94: 000c000800e05, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: aaa255121cd13, Class:  4, CF:0.939496, Len: 13, Fitness_tra: -5
Rule 96: 947e530130030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 71110500cb005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 60fd002d5ed19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0000e00000ea0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0900525981102, Class:  9, CF:0.72589, Len:  9, Fitness_tra: 2
------Current------
Miss_rate(tra)	:64.7587
------Result------
Miss_rate(tra)	:64.7587
Miss_rate(tst)	:65.6566
ARL				:5.73077

------Generation 4000------
Rule  1: 0000a00000000, Class:  0, CF:0.741586, Len:  1, Fitness_tra: 31
Rule  2: 0000e0000800c, Class:  7, CF:0.352233, Len:  3, Fitness_tra: 28
Rule  3: 000a000000000, Class:  9, CF:0.262699, Len:  1, Fitness_tra: 12
Rule  4: 000ec300c0000, Class:  3, CF:0.662817, Len:  4, Fitness_tra: 7
Rule  5: 000ec400000cd, Class:  3, CF:0.510168, Len:  5, Fitness_tra: 7
Rule  6: 000d0050a000d, Class:  2, CF:0.902511, Len:  4, Fitness_tra: 6
Rule  7: 000c0e0000e00, Class:  6, CF:0.998381, Len:  3, Fitness_tra: 4
Rule  8: a663150815109, Class:  9, CF:  1, Len: 11, Fitness_tra: 0
Rule  9: 000ec30c80000, Class:  2, CF:0.309555, Len:  5, Fitness_tra: 4
Rule 10: 0900525981802, Class:  9, CF:  1, Len:  9, Fitness_tra: 0
Rule 11: 0000000803e00, Class:  8, CF:0.543997, Len:  3, Fitness_tra: 2
Rule 12: 0002000400e0e, Class:  6, CF:0.878754, Len:  4, Fitness_tra: 1
Rule 13: 000c5c1000d55, Class:  7, CF:0.927941, Len:  7, Fitness_tra: 6
Rule 14: 11a05011c1006, Class:  4, CF:  1, Len:  9, Fitness_tra: 1
Rule 15: 000080e90000c, Class:  9, CF:0.981218, Len:  4, Fitness_tra: 1
Rule 16: 000d000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 1
