------Generation 0------
Rule  1: 00000090000000e0000000050060000050000000f000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 00600000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 15: 00000000000000000000000000600000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 16: 00000000000f00000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 17: 00000000a00005000000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 18: 00000600550000005d05000000005000000000000000, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 19: 0100100001111f11105e105111001110100001011150, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 21: 3131113311363155191331915131e113511311991111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000000000f000000900000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 23: 0000000005e060000005006000000000000000a00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000900000000000f000a000000000000d50000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0e00000aa00000000000600500600000500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 319135e36331311e1e133135e5e13361311316133113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 13331113313131116391111115313113159131313111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0000000000000000a600000000000900000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 600000000e0000000000000a00000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 60e000006e0f0000000000000d0000000000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 6313313611161113333311e13361113639e311131511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11090010613001031000ee1010030e00900001000191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 11111131311111111611111111111111113111111111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 34: 11199311613361331391e11111933e16991e91e63191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 3113e1113313311133131e5511133111111311115112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 37: 36131533111f13133191613111e9e11333ee11111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 31131111313151111111311122e11133513111131124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00000000600090000e00050000000000000050009550, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 131111111131135111111111111113115331111e1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000af00000e000000000000000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000000a000000000000000000000000000000d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 33e339e1611111911993111113691366133e3ee3131e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 9e09550000e0000e000600000900e0e0099e06000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00000000000000000000a0000000000a000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 47: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 48: 11111111113113111113111311111111112111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 11111111353111111111111121111113111111111122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1001050101100100111010300006110600b100111011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000f000000000000000000000000000000600, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000da000000000000000000000000005090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 19311d3e31a111513311131111311111111319351511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 15111111111113111151111111121111311111151111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 55: 1316131e311a19111919191111e111163e1911131e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1315313311111113131133551511136311a611111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1311e111131311993153331115119963e963111e5511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0900000000000e00000000000000000e050060000006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0050000000000000a000000000000000000000000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 31115511133111113311111131313131113611313911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000006e0f09e0000000500d00000f0000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11313131311313916e5e111111136631131111315211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000000000005000000a00000f0f00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 11111511111111511111113111111116135111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000000000a00000000000000000f000000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 133131113116111e31113119e3336111516313e39115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00000000ffe0a0000000500000000000000fd0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 69: 000400000000000000009000000000b00080e0000000, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 71: 00e00009000000000000000000000000000000006600, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 72: 11131111351111111111111112111111111111111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 959005e0a0000000000000000000000050a0000000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 13119511313131316651111111311111393113111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 11111115111111111151115111331111131111111155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 311113363336131e1313315311113e1199e133991155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0009000000000500e050005000e090e0000f000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 119161131111311611111333663311111e31111133e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 36161191113f33151e13331111111111511133151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00000090000000e0000000050060000050000000f000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000090000000e0000000050060000050000000f000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 83: 9e09550000e0000e00060000090090e0099e06000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000900000000000f000a000000000000d50000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000000000500000000000000000e000000000500, Class:  0, CF:0.386971, Len:  3, Fitness_tra: -6
Rule 86: 0000e5e0000000000e0000e000000000000e00000000, Class:  0, CF:0.426535, Len:  6, Fitness_tra: 0
Rule 87: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 88: 13391111f1a161e1a136333919331136936611111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: e0090000a00000000090000000e00e0000ee000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 91: 00000000000000000000800000001000000000000000, Class:  1, CF:0.203397, Len:  2, Fitness_tra: 18
Rule 92: 1301950131000001000111000031001139311d101000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 11099301613360001001e00110930e0c690091e00101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0009a00000005000a00000000080099000000a000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00000000000500000060000000000000500000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 96: 306100c0113631501913310100300003510311901001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00040000e00a0e00d0000000000000b00080e0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 03001110110011001050110001331011100001000150, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000309010000009019930100030903000d0e3ee310ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.2365
------Result------
Miss_rate(tra)	:23.2365
Miss_rate(tst)	:19.2308
ARL				:4.4375

------Generation 900------
Rule  1: 0000000000090000000000000c000000000000000000, Class:  1, CF:0.698954, Len:  2, Fitness_tra: 75
Rule  2: 00000000000000000500008000000c00000500000000, Class:  1, CF:0.82176, Len:  4, Fitness_tra: 12
Rule  3: 00000000000000000000000000060000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule  4: 0000000000000000000000000000000000000000000a, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule  5: 0000000000000000000000000000000000000d000000, Class:  1, CF:0.0154581, Len:  1, Fitness_tra: 2
Rule  6: 00000000000000000000000000001000000000000020, Class:  1, CF:0.0599404, Len:  2, Fitness_tra: 0
Rule  7: 00000000000000000600000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  8: 00000000000000000000000000000000600000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  9: 0000000000000000000000000000000000000000a000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 10: 00000000000000000000000000000000060000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 11: 00000000000000000000000000000000000000f00000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 12: 00000000000500000060000000000000500000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 13: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 14: 00600000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 15: 00000000000000000000000000600000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 16: 00000000000f00000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 17: 00000000a00005000000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 18: 00000600550000005d05000000005000000000000000, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 19: 0100100001111f11105e105111001110100001011150, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 21: 3131113311363155191331915131e113511311991111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000000000f000000900000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 23: 0000000005e060000005006000000000000000a00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000900000000000f000a000000000000d50000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0e00000aa00000000000600500600000500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 319135e36331311e1e133135e5e13361311316133113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 13331113313131116391111115313113159131313111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0000000000000000a600000000000900000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 600000000e0000000000000a00000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 60e000006e0f0000000000000d0000000000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 6313313611161113333311e13361113639e311131511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11090010613001031000ee1010030e00900001000191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 11111131311111111611111111111111113111111111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 34: 11199311613361331391e11111933e16991e91e63191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 3113e1113313311133131e5511133111111311115112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 37: 36131533111f13133191613111e9e11333ee11111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 31131111313151111111311122e11133513111131124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00000000600090000e00050000000000000050009550, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 131111111131135111111111111113115331111e1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000af00000e000000000000000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000000a000000000000000000000000000000d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 33e339e1611111911993111113691366133e3ee3131e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 9e09550000e0000e000600000900e0e0099e06000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00000000000000000000a0000000000a000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 47: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 48: 11111111113113111113111311111111112111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 11111111353111111111111121111113111111111122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1001050101100100111010300006110600b100111011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000f000000000000000000000000000000600, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000da000000000000000000000000005090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 19311d3e31a111513311131111311111111319351511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 15111111111113111151111111121111311111151111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 55: 1316131e311a19111919191111e111163e1911131e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1315313311111113131133551511136311a611111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1311e111131311993153331115119963e963111e5511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0900000000000e00000000000000000e050060000006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0050000000000000a000000000000000000000000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 31115511133111113311111131313131113611313911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000006e0f09e0000000500d00000f0000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11313131311313916e5e111111136631131111315211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000000000005000000a00000f0f00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 11111511111111511111113111111116135111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000000000a00000000000000000f000000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 133131113116111e31113119e3336111516313e39115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00000000ffe0a0000000500000000000000fd0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 69: 000400000000000000009000000000b00080e0000000, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 71: 00e00009000000000000000000000000000000006600, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 72: 11131111351111111111111112111111111111111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 959005e0a0000000000000000000000050a0000000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 13119511313131316651111111311111393113111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 11111115111111111151115111331111131111111155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 311113363336131e1313315311113e1199e133991155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0009000000000500e050005000e090e0000f000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 119161131111311611111333663311111e31111133e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 36161191113f33151e13331111111111511133151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00000090000000e0000000050060000050000000f000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000090000000e0000000050060000050000000f000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 83: 9e09550000e0000e00060000090090e0099e06000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000900000000000f000a000000000000d50000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000000000500000000000000000e000000000500, Class:  0, CF:0.386971, Len:  3, Fitness_tra: -6
Rule 86: 0000e5e0000000000e0000e000000000000e00000000, Class:  0, CF:0.426535, Len:  6, Fitness_tra: 0
Rule 87: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 88: 13391111f1a161e1a136333919331136936611111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: e0090000a00000000090000000e00e0000ee000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 91: 00000000000000000000800000001000000000000000, Class:  1, CF:0.203397, Len:  2, Fitness_tra: 18
Rule 92: 1301950131000001000111000031001139311d101000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 11099301613360001001e00110930e0c690091e00101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0009a00000005000a00000000080099000000a000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00000000000500000060000000000000500000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 96: 306100c0113631501913310100300003510311901001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00040000e00a0e00d0000000000000b00080e0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 03001110110011001050110001331011100001000150, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000309010000009019930100030903000d0e3ee310ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.2365
------Result------
Miss_rate(tra)	:23.2365
Miss_rate(tst)	:19.2308
ARL				:4.4375

------Generation 1000------
Rule  1: 0000000000090000000000000c000000000000000000, Class:  1, CF:0.698954, Len:  2, Fitness_tra: 75
Rule  2: 00000000000000000500008000000c00000500000000, Class:  1, CF:0.82176, Len:  4, Fitness_tra: 12
Rule  3: 00000000000000000000000000060000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule  4: 0000000000000000000000000000000000000000000a, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule  5: 0000000000000000000000000000000000000d000000, Class:  1, CF:0.0154581, Len:  1, Fitness_tra: 2
Rule  6: 00000000000000000000000000001000000000000020, Class:  1, CF:0.0599404, Len:  2, Fitness_tra: 0
Rule  7: 00000000000000000600000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  8: 00000000000000000000000000000000600000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
