------Generation 0------
Rule  1: 1212b8b, Class:  0, CF:0.408082, Len:  7, Fitness_tra: 0
Rule 81: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1221b24, Class:  0, CF:0.780659, Len:  7, Fitness_tra: 0
Rule 83: 00c0000, Class:  0, CF:0.757661, Len:  0, Fitness_tra: 0
Rule 84: b12b491, Class:  0, CF:0.445202, Len:  7, Fitness_tra: 0
Rule 85: 1224b22, Class:  0, CF:0.771262, Len:  7, Fitness_tra: 0
Rule 86: 112c24b, Class:  0, CF:0.778012, Len:  7, Fitness_tra: 0
Rule 87: 0500000, Class:  0, CF:0.639724, Len:  0, Fitness_tra: 0
Rule 88: 11b1b27, Class:  1, CF:0.00555083, Len:  7, Fitness_tra: 0
Rule 89: 1c41152, Class:  0, CF:0.516274, Len:  7, Fitness_tra: 0
Rule 90: 4c4b217, Class:  0, CF:0.653756, Len:  7, Fitness_tra: 0
Rule 91: c86b174, Class:  0, CF:0.0548507, Len:  7, Fitness_tra: 0
Rule 92: 0650100, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 93: 1251811, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 94: 4114405, Class:  0, CF:0.990502, Len:  6, Fitness_tra: 0
Rule 95: 8004000, Class:  0, CF:0.881669, Len:  2, Fitness_tra: 0
Rule 96: d114283, Class:  0, CF:0.628112, Len:  7, Fitness_tra: 0
Rule 97: 4070000, Class:  0, CF:0.399109, Len:  2, Fitness_tra: 3
Rule 98: 3132111, Class:  1, CF:0.712659, Len:  7, Fitness_tra: 0
Rule 99: 4112432, Class:  0, CF:0.589291, Len:  7, Fitness_tra: 0
Rule100: 0000020, Class:  0, CF:0.273145, Len:  1, Fitness_tra: -7
------Current------
Miss_rate(tra)	:30.9211
------Result------
Miss_rate(tra)	:30.9211
Miss_rate(tst)	:18.1818
ARL				:5.10588

------Generation 3000------
Rule  1: 00c0000, Class:  0, CF:0.757661, Len:  1, Fitness_tra: 34
Rule  2: 07000b0, Class:  1, CF:0.830156, Len:  2, Fitness_tra: 28
Rule  3: 3111111, Class:  1, CF:0.827976, Len:  7, Fitness_tra: 7
Rule  4: 0500000, Class:  0, CF:0.639724, Len:  1, Fitness_tra: 8
Rule  5: 000c000, Class:  0, CF:0.734709, Len:  1, Fitness_tra: 8
Rule  6: 0600000, Class:  1, CF:0.784871, Len:  1, Fitness_tra: 8
Rule  7: d000400, Class:  0, CF:0.943038, Len:  2, Fitness_tra: 2
Rule  8: 0d00000, Class:  0, CF:0.473752, Len:  1, Fitness_tra: -4
Rule  9: e000000, Class:  1, CF:0.511947, Len:  1, Fitness_tra: 1
Rule 10: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 227b724, Class:  0, CF:0.662527, Len:  7, Fitness_tra: 0
Rule 12: d311498, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 5e12215, Class:  0, CF:0.996304, Len:  7, Fitness_tra: 0
Rule 14: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 4117711, Class:  1, CF:0.0406557, Len:  7, Fitness_tra: 0
Rule 16: 0604700, Class:  1, CF:0.725104, Len:  3, Fitness_tra: 0
Rule 17: c87b174, Class:  0, CF:0.947904, Len:  7, Fitness_tra: 0
Rule 18: 81d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: d31113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1951811, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 2111112, Class:  1, CF:0.000891249, Len:  7, Fitness_tra: 0
Rule 22: 1152c3d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 4817b12, Class:  0, CF:0.489096, Len:  7, Fitness_tra: 0
Rule 25: 144241b, Class:  0, CF:0.692795, Len:  7, Fitness_tra: 0
Rule 26: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000050d, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 28: 1911131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 29: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1311131, Class:  1, CF:0.748851, Len:  7, Fitness_tra: 0
Rule 31: 1c7b224, Class:  0, CF:0.317307, Len:  7, Fitness_tra: 0
Rule 32: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 48741c1, Class:  0, CF:0.564416, Len:  7, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: f00000c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4211b27, Class:  0, CF:0.609245, Len:  7, Fitness_tra: 0
Rule 37: 23d2231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 217bb24, Class:  0, CF:0.452263, Len:  7, Fitness_tra: 0
Rule 39: 0500800, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 40: d55211d, Class:  0, CF:0.958576, Len:  7, Fitness_tra: 0
Rule 41: 4544752, Class:  0, CF:0.913972, Len:  7, Fitness_tra: 0
Rule 42: 0600000, Class:  1, CF:0.784871, Len:  1, Fitness_tra: 0
Rule 43: 1514411, Class:  0, CF:0.681847, Len:  7, Fitness_tra: 0
Rule 44: 5611411, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: d00006d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: d1d1c65, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1514292, Class:  0, CF:0.931301, Len:  7, Fitness_tra: 0
Rule 48: 21472c1, Class:  0, CF:0.737242, Len:  7, Fitness_tra: 0
Rule 49: 2d11454, Class:  0, CF:0.77262, Len:  7, Fitness_tra: 0
Rule 50: 1178212, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: 1112252, Class:  0, CF:0.754213, Len:  7, Fitness_tra: 0
Rule 52: 4cb1422, Class:  0, CF:0.554829, Len:  7, Fitness_tra: 0
Rule 53: 000b000, Class:  0, CF:0.135, Len:  1, Fitness_tra: 0
Rule 54: 7127434, Class:  0, CF:0.473698, Len:  7, Fitness_tra: 0
Rule 55: 1547111, Class:  0, CF:0.604079, Len:  7, Fitness_tra: 0
Rule 56: 1111131, Class:  1, CF:0.800619, Len:  7, Fitness_tra: 0
Rule 57: 117128b, Class:  0, CF:0.0977074, Len:  7, Fitness_tra: 0
Rule 58: 4241112, Class:  0, CF:0.734529, Len:  7, Fitness_tra: 0
Rule 59: 2111127, Class:  0, CF:0.198317, Len:  7, Fitness_tra: 0
Rule 60: 565111d, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: d114295, Class:  0, CF:0.993458, Len:  7, Fitness_tra: 0
Rule 62: 9191133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 7121417, Class:  0, CF:0.481609, Len:  7, Fitness_tra: 0
Rule 64: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 53d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1115113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 67: 0600060, Class:  1, CF:0.587644, Len:  2, Fitness_tra: 0
Rule 68: 1111452, Class:  0, CF:0.584912, Len:  7, Fitness_tra: 0
Rule 69: 1172121, Class:  0, CF:0.153381, Len:  7, Fitness_tra: 0
Rule 70: b2b2b12, Class:  0, CF:0.440567, Len:  7, Fitness_tra: 0
Rule 71: 4521b32, Class:  0, CF:0.96578, Len:  7, Fitness_tra: 0
Rule 72: 2152238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 155743d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: c171152, Class:  0, CF:0.778155, Len:  7, Fitness_tra: 0
Rule 75: 5317711, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 76: 1131b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1111752, Class:  0, CF:0.545086, Len:  7, Fitness_tra: 0
Rule 78: 3331111, Class:  1, CF:0.803105, Len:  7, Fitness_tra: 0
Rule 79: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 8214211, Class:  0, CF:0.916472, Len:  7, Fitness_tra: 0
Rule 81: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1221b24, Class:  0, CF:0.780659, Len:  7, Fitness_tra: 0
Rule 83: 00c0000, Class:  0, CF:0.757661, Len:  0, Fitness_tra: 0
Rule 84: b12b491, Class:  0, CF:0.445202, Len:  7, Fitness_tra: 0
Rule 85: 1224b22, Class:  0, CF:0.771262, Len:  7, Fitness_tra: 0
Rule 86: 112c24b, Class:  0, CF:0.778012, Len:  7, Fitness_tra: 0
Rule 87: 0500000, Class:  0, CF:0.639724, Len:  0, Fitness_tra: 0
Rule 88: 11b1b27, Class:  1, CF:0.00555083, Len:  7, Fitness_tra: 0
Rule 89: 1c41152, Class:  0, CF:0.516274, Len:  7, Fitness_tra: 0
Rule 90: 4c4b217, Class:  0, CF:0.653756, Len:  7, Fitness_tra: 0
Rule 91: c86b174, Class:  0, CF:0.0548507, Len:  7, Fitness_tra: 0
Rule 92: 0650100, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 93: 1251811, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 94: 4114405, Class:  0, CF:0.990502, Len:  6, Fitness_tra: 0
Rule 95: 8004000, Class:  0, CF:0.881669, Len:  2, Fitness_tra: 0
Rule 96: d114283, Class:  0, CF:0.628112, Len:  7, Fitness_tra: 0
Rule 97: 4070000, Class:  0, CF:0.399109, Len:  2, Fitness_tra: 3
Rule 98: 3132111, Class:  1, CF:0.712659, Len:  7, Fitness_tra: 0
Rule 99: 4112432, Class:  0, CF:0.589291, Len:  7, Fitness_tra: 0
Rule100: 0000020, Class:  0, CF:0.273145, Len:  1, Fitness_tra: -7
------Current------
Miss_rate(tra)	:30.9211
------Result------
Miss_rate(tra)	:30.9211
Miss_rate(tst)	:18.1818
ARL				:5.10588

------Generation 4000------
Rule  1: 00c0000, Class:  0, CF:0.757661, Len:  1, Fitness_tra: 34
Rule  2: 07000b0, Class:  1, CF:0.830156, Len:  2, Fitness_tra: 28
Rule  3: 3111111, Class:  1, CF:0.827976, Len:  7, Fitness_tra: 7
Rule  4: 0500000, Class:  0, CF:0.639724, Len:  1, Fitness_tra: 8
Rule  5: 000c000, Class:  0, CF:0.734709, Len:  1, Fitness_tra: 8
Rule  6: 0600000, Class:  1, CF:0.784871, Len:  1, Fitness_tra: 8
Rule  7: d000400, Class:  0, CF:0.943038, Len:  2, Fitness_tra: 2
Rule  8: 0d00000, Class:  0, CF:0.473752, Len:  1, Fitness_tra: -4
Rule  9: e000000, Class:  1, CF:0.511947, Len:  1, Fitness_tra: 1
Rule 10: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 227b724, Class:  0, CF:0.662527, Len:  7, Fitness_tra: 0
Rule 12: d311498, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 5e12215, Class:  0, CF:0.996304, Len:  7, Fitness_tra: 0
Rule 14: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 4117711, Class:  1, CF:0.0406557, Len:  7, Fitness_tra: 0
Rule 16: 0604700, Class:  1, CF:0.725104, Len:  3, Fitness_tra: 0
Rule 17: c87b174, Class:  0, CF:0.947904, Len:  7, Fitness_tra: 0
Rule 18: 81d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: d31113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1951811, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 2111112, Class:  1, CF:0.000891249, Len:  7, Fitness_tra: 0
Rule 22: 1152c3d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 4817b12, Class:  0, CF:0.489096, Len:  7, Fitness_tra: 0
Rule 25: 144241b, Class:  0, CF:0.692795, Len:  7, Fitness_tra: 0
Rule 26: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000050d, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 28: 1911131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 29: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1311131, Class:  1, CF:0.748851, Len:  7, Fitness_tra: 0
Rule 31: 1c7b224, Class:  0, CF:0.317307, Len:  7, Fitness_tra: 0
Rule 32: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 48741c1, Class:  0, CF:0.564416, Len:  7, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: f00000c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4211b27, Class:  0, CF:0.609245, Len:  7, Fitness_tra: 0
Rule 37: 23d2231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 217bb24, Class:  0, CF:0.452263, Len:  7, Fitness_tra: 0
Rule 39: 0500800, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 40: d55211d, Class:  0, CF:0.958576, Len:  7, Fitness_tra: 0
Rule 41: 4544752, Class:  0, CF:0.913972, Len:  7, Fitness_tra: 0
Rule 42: 0600000, Class:  1, CF:0.784871, Len:  1, Fitness_tra: 0
Rule 43: 1514411, Class:  0, CF:0.681847, Len:  7, Fitness_tra: 0
Rule 44: 5611411, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: d00006d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: d1d1c65, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1514292, Class:  0, CF:0.931301, Len:  7, Fitness_tra: 0
Rule 48: 21472c1, Class:  0, CF:0.737242, Len:  7, Fitness_tra: 0
Rule 49: 2d11454, Class:  0, CF:0.77262, Len:  7, Fitness_tra: 0
Rule 50: 1178212, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: 1112252, Class:  0, CF:0.754213, Len:  7, Fitness_tra: 0
Rule 52: 4cb1422, Class:  0, CF:0.554829, Len:  7, Fitness_tra: 0
Rule 53: 000b000, Class:  0, CF:0.135, Len:  1, Fitness_tra: 0
Rule 54: 7127434, Class:  0, CF:0.473698, Len:  7, Fitness_tra: 0
Rule 55: 1547111, Class:  0, CF:0.604079, Len:  7, Fitness_tra: 0
Rule 56: 1111131, Class:  1, CF:0.800619, Len:  7, Fitness_tra: 0
Rule 57: 117128b, Class:  0, CF:0.0977074, Len:  7, Fitness_tra: 0
Rule 58: 4241112, Class:  0, CF:0.734529, Len:  7, Fitness_tra: 0
Rule 59: 2111127, Class:  0, CF:0.198317, Len:  7, Fitness_tra: 0
Rule 60: 565111d, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: d114295, Class:  0, CF:0.993458, Len:  7, Fitness_tra: 0
Rule 62: 9191133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 7121417, Class:  0, CF:0.481609, Len:  7, Fitness_tra: 0
Rule 64: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 53d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1115113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 67: 0600060, Class:  1, CF:0.587644, Len:  2, Fitness_tra: 0
Rule 68: 1111452, Class:  0, CF:0.584912, Len:  7, Fitness_tra: 0
Rule 69: 1172121, Class:  0, CF:0.153381, Len:  7, Fitness_tra: 0
Rule 70: b2b2b12, Class:  0, CF:0.440567, Len:  7, Fitness_tra: 0
Rule 71: 4521b32, Class:  0, CF:0.96578, Len:  7, Fitness_tra: 0
Rule 72: 2152238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 155743d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: c171152, Class:  0, CF:0.778155, Len:  7, Fitness_tra: 0
Rule 75: 5317711, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 76: 1131b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1111752, Class:  0, CF:0.545086, Len:  7, Fitness_tra: 0
Rule 78: 3331111, Class:  1, CF:0.803105, Len:  7, Fitness_tra: 0
Rule 79: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 8214211, Class:  0, CF:0.916472, Len:  7, Fitness_tra: 0
Rule 81: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1221b24, Class:  0, CF:0.780659, Len:  7, Fitness_tra: 0
Rule 83: 00c0000, Class:  0, CF:0.757661, Len:  0, Fitness_tra: 0
Rule 84: b12b491, Class:  0, CF:0.445202, Len:  7, Fitness_tra: 0
Rule 85: 1224b22, Class:  0, CF:0.771262, Len:  7, Fitness_tra: 0
Rule 86: 112c24b, Class:  0, CF:0.778012, Len:  7, Fitness_tra: 0
Rule 87: 0500000, Class:  0, CF:0.639724, Len:  0, Fitness_tra: 0
Rule 88: 11b1b27, Class:  1, CF:0.00555083, Len:  7, Fitness_tra: 0
Rule 89: 1c41152, Class:  0, CF:0.516274, Len:  7, Fitness_tra: 0
Rule 90: 4c4b217, Class:  0, CF:0.653756, Len:  7, Fitness_tra: 0
Rule 91: c86b174, Class:  0, CF:0.0548507, Len:  7, Fitness_tra: 0
Rule 92: 0650100, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 93: 1251811, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 94: 4114405, Class:  0, CF:0.990502, Len:  6, Fitness_tra: 0
Rule 95: 8004000, Class:  0, CF:0.881669, Len:  2, Fitness_tra: 0
Rule 96: d114283, Class:  0, CF:0.628112, Len:  7, Fitness_tra: 0
Rule 97: 4070000, Class:  0, CF:0.399109, Len:  2, Fitness_tra: 3
Rule 98: 3132111, Class:  1, CF:0.712659, Len:  7, Fitness_tra: 0
Rule 99: 4112432, Class:  0, CF:0.589291, Len:  7, Fitness_tra: 0
Rule100: 0000020, Class:  0, CF:0.273145, Len:  1, Fitness_tra: -7
------Current------
Miss_rate(tra)	:30.9211
------Result------
Miss_rate(tra)	:30.9211
Miss_rate(tst)	:18.1818
ARL				:5.10588

------Generation 5000------
Rule  1: 00c0000, Class:  0, CF:0.757661, Len:  1, Fitness_tra: 34
Rule  2: 07000b0, Class:  1, CF:0.830156, Len:  2, Fitness_tra: 28
Rule  3: 3111111, Class:  1, CF:0.827976, Len:  7, Fitness_tra: 7
Rule  4: 0500000, Class:  0, CF:0.639724, Len:  1, Fitness_tra: 8
Rule  5: 000c000, Class:  0, CF:0.734709, Len:  1, Fitness_tra: 8
Rule  6: 0600000, Class:  1, CF:0.784871, Len:  1, Fitness_tra: 8
Rule  7: d000400, Class:  0, CF:0.943038, Len:  2, Fitness_tra: 2
Rule  8: 0d00000, Class:  0, CF:0.473752, Len:  1, Fitness_tra: -4
Rule  9: e000000, Class:  1, CF:0.511947, Len:  1, Fitness_tra: 1
Rule 10: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 227b724, Class:  0, CF:0.662527, Len:  7, Fitness_tra: 0
Rule 12: d311498, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 5e12215, Class:  0, CF:0.996304, Len:  7, Fitness_tra: 0
Rule 14: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 4117711, Class:  1, CF:0.0406557, Len:  7, Fitness_tra: 0
Rule 16: 0604700, Class:  1, CF:0.725104, Len:  3, Fitness_tra: 0
Rule 17: c87b174, Class:  0, CF:0.947904, Len:  7, Fitness_tra: 0
Rule 18: 81d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: d31113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1951811, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 2111112, Class:  1, CF:0.000891249, Len:  7, Fitness_tra: 0
Rule 22: 1152c3d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 4817b12, Class:  0, CF:0.489096, Len:  7, Fitness_tra: 0
Rule 25: 144241b, Class:  0, CF:0.692795, Len:  7, Fitness_tra: 0
Rule 26: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000050d, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 28: 1911131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 29: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1311131, Class:  1, CF:0.748851, Len:  7, Fitness_tra: 0
Rule 31: 1c7b224, Class:  0, CF:0.317307, Len:  7, Fitness_tra: 0
Rule 32: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 48741c1, Class:  0, CF:0.564416, Len:  7, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: f00000c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4211b27, Class:  0, CF:0.609245, Len:  7, Fitness_tra: 0
Rule 37: 23d2231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 217bb24, Class:  0, CF:0.452263, Len:  7, Fitness_tra: 0
Rule 39: 0500800, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 40: d55211d, Class:  0, CF:0.958576, Len:  7, Fitness_tra: 0
Rule 41: 4544752, Class:  0, CF:0.913972, Len:  7, Fitness_tra: 0
Rule 42: 0600000, Class:  1, CF:0.784871, Len:  1, Fitness_tra: 0
Rule 43: 1514411, Class:  0, CF:0.681847, Len:  7, Fitness_tra: 0
Rule 44: 5611411, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: d00006d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: d1d1c65, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1514292, Class:  0, CF:0.931301, Len:  7, Fitness_tra: 0
Rule 48: 21472c1, Class:  0, CF:0.737242, Len:  7, Fitness_tra: 0
Rule 49: 2d11454, Class:  0, CF:0.77262, Len:  7, Fitness_tra: 0
Rule 50: 1178212, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: 1112252, Class:  0, CF:0.754213, Len:  7, Fitness_tra: 0
Rule 52: 4cb1422, Class:  0, CF:0.554829, Len:  7, Fitness_tra: 0
Rule 53: 000b000, Class:  0, CF:0.135, Len:  1, Fitness_tra: 0
Rule 54: 7127434, Class:  0, CF:0.473698, Len:  7, Fitness_tra: 0
Rule 55: 1547111, Class:  0, CF:0.604079, Len:  7, Fitness_tra: 0
Rule 56: 1111131, Class:  1, CF:0.800619, Len:  7, Fitness_tra: 0
Rule 57: 117128b, Class:  0, CF:0.0977074, Len:  7, Fitness_tra: 0
Rule 58: 4241112, Class:  0, CF:0.734529, Len:  7, Fitness_tra: 0
Rule 59: 2111127, Class:  0, CF:0.198317, Len:  7, Fitness_tra: 0
Rule 60: 565111d, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: d114295, Class:  0, CF:0.993458, Len:  7, Fitness_tra: 0
Rule 62: 9191133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 7121417, Class:  0, CF:0.481609, Len:  7, Fitness_tra: 0
Rule 64: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 53d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1115113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 67: 0600060, Class:  1, CF:0.587644, Len:  2, Fitness_tra: 0
Rule 68: 1111452, Class:  0, CF:0.584912, Len:  7, Fitness_tra: 0
Rule 69: 1172121, Class:  0, CF:0.153381, Len:  7, Fitness_tra: 0
Rule 70: b2b2b12, Class:  0, CF:0.440567, Len:  7, Fitness_tra: 0
Rule 71: 4521b32, Class:  0, CF:0.96578, Len:  7, Fitness_tra: 0
Rule 72: 2152238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 155743d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: c171152, Class:  0, CF:0.778155, Len:  7, Fitness_tra: 0
Rule 75: 5317711, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 76: 1131b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1111752, Class:  0, CF:0.545086, Len:  7, Fitness_tra: 0
Rule 78: 3331111, Class:  1, CF:0.803105, Len:  7, Fitness_tra: 0
Rule 79: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 8214211, Class:  0, CF:0.916472, Len:  7, Fitness_tra: 0
Rule 81: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1221b24, Class:  0, CF:0.780659, Len:  7, Fitness_tra: 0
Rule 83: 00c0000, Class:  0, CF:0.757661, Len:  0, Fitness_tra: 0
Rule 84: b12b491, Class:  0, CF:0.445202, Len:  7, Fitness_tra: 0
Rule 85: 1224b22, Class:  0, CF:0.771262, Len:  7, Fitness_tra: 0
Rule 86: 112c24b, Class:  0, CF:0.778012, Len:  7, Fitness_tra: 0
Rule 87: 0500000, Class:  0, CF:0.639724, Len:  0, Fitness_tra: 0
Rule 88: 11b1b27, Class:  1, CF:0.00555083, Len:  7, Fitness_tra: 0
Rule 89: 1c41152, Class:  0, CF:0.516274, Len:  7, Fitness_tra: 0
Rule 90: 4c4b217, Class:  0, CF:0.653756, Len:  7, Fitness_tra: 0
Rule 91: c86b174, Class:  0, CF:0.0548507, Len:  7, Fitness_tra: 0
Rule 92: 0650100, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 93: 1251811, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 94: 4114405, Class:  0, CF:0.990502, Len:  6, Fitness_tra: 0
Rule 95: 8004000, Class:  0, CF:0.881669, Len:  2, Fitness_tra: 0
Rule 96: d114283, Class:  0, CF:0.628112, Len:  7, Fitness_tra: 0
Rule 97: 4070000, Class:  0, CF:0.399109, Len:  2, Fitness_tra: 3
Rule 98: 3132111, Class:  1, CF:0.712659, Len:  7, Fitness_tra: 0
Rule 99: 4112432, Class:  0, CF:0.589291, Len:  7, Fitness_tra: 0
Rule100: 0000020, Class:  0, CF:0.273145, Len:  1, Fitness_tra: -7
------Current------
Miss_rate(tra)	:30.9211
------Result------
Miss_rate(tra)	:30.9211
Miss_rate(tst)	:18.1818
ARL				:5.10588

------Generation 5000------
Rule  1: 00c0000, Class:  0, CF:0.757661, Len:  1, Fitness_tra: 34
Rule  2: 07000b0, Class:  1, CF:0.830156, Len:  2, Fitness_tra: 28
Rule  3: 3111111, Class:  1, CF:0.827976, Len:  7, Fitness_tra: 7
Rule  4: 0500000, Class:  0, CF:0.639724, Len:  1, Fitness_tra: 8
Rule  5: 000c000, Class:  0, CF:0.734709, Len:  1, Fitness_tra: 8
Rule  6: 0600000, Class:  1, CF:0.784871, Len:  1, Fitness_tra: 8
