------Generation 0------
Rule  1: 1a41, Class:  2, CF:0.0958769, Len:  4, Fitness_tra: 0
Rule 93: 828f, Class:  0, CF:0.981466, Len:  4, Fitness_tra: 1
Rule 94: 9110, Class:  0, CF:0.0662167, Len:  3, Fitness_tra: 0
Rule 95: 0365, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1852, Class:  2, CF:0.620409, Len:  4, Fitness_tra: 3
Rule 97: 3dd5, Class:  2, CF:  1, Len:  4, Fitness_tra: 4
Rule 98: 2201, Class:  0, CF:0.447967, Len:  3, Fitness_tra: -21
Rule 99: 7d20, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 506e, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.2059
------Result------
Miss_rate(tra)	:20.2059
Miss_rate(tst)	:22.2222
ARL				:3.56061

------Generation 3000------
Rule  1: 050a, Class:  0, CF:0.725196, Len:  2, Fitness_tra: 29
Rule  2: 0260, Class:  0, CF:0.603724, Len:  2, Fitness_tra: 26
Rule  3: 0355, Class:  2, CF:  1, Len:  3, Fitness_tra: 22
Rule  4: b131, Class:  1, CF:0.376774, Len:  4, Fitness_tra: 20
Rule  5: 4055, Class:  2, CF:0.637365, Len:  3, Fitness_tra: 11
Rule  6: 1152, Class:  2, CF:0.887594, Len:  4, Fitness_tra: 22
Rule  7: 60e0, Class:  2, CF:0.665561, Len:  2, Fitness_tra: 12
Rule  8: 3522, Class:  2, CF:0.646392, Len:  4, Fitness_tra: 12
Rule  9: 3604, Class:  2, CF:0.562214, Len:  3, Fitness_tra: 13
Rule 10: 0640, Class:  2, CF:0.219765, Len:  2, Fitness_tra: 11
Rule 11: 1f51, Class:  2, CF:0.792035, Len:  4, Fitness_tra: 11
Rule 12: 1115, Class:  2, CF:0.550943, Len:  4, Fitness_tra: 10
Rule 13: 2006, Class:  0, CF:0.443477, Len:  2, Fitness_tra: 7
Rule 14: 35d5, Class:  2, CF:  1, Len:  4, Fitness_tra: 4
Rule 15: 6136, Class:  1, CF:0.454318, Len:  4, Fitness_tra: 9
Rule 16: 3345, Class:  2, CF:0.986006, Len:  4, Fitness_tra: 7
Rule 17: 206b, Class:  0, CF:0.596803, Len:  3, Fitness_tra: 7
Rule 18: 3312, Class:  2, CF:0.622656, Len:  4, Fitness_tra: 5
Rule 19: 1492, Class:  2, CF:0.832312, Len:  4, Fitness_tra: 6
Rule 20: 9352, Class:  2, CF:0.695803, Len:  4, Fitness_tra: 6
Rule 21: 2066, Class:  0, CF:0.78756, Len:  3, Fitness_tra: 4
Rule 22: 6615, Class:  2, CF:  1, Len:  4, Fitness_tra: 4
Rule 23: 4435, Class:  0, CF:0.488862, Len:  4, Fitness_tra: 4
Rule 24: 5540, Class:  0, CF:0.59151, Len:  3, Fitness_tra: 6
Rule 25: 5066, Class:  0, CF:0.993134, Len:  3, Fitness_tra: 4
Rule 26: 2431, Class:  0, CF:0.665015, Len:  4, Fitness_tra: 2
Rule 27: 9111, Class:  0, CF:0.597927, Len:  4, Fitness_tra: 4
Rule 28: 0340, Class:  2, CF:0.125725, Len:  2, Fitness_tra: 3
Rule 29: 1e3d, Class:  0, CF:0.733333, Len:  4, Fitness_tra: 2
Rule 30: 6613, Class:  1, CF:0.405193, Len:  4, Fitness_tra: 2
Rule 31: 5064, Class:  0, CF:0.663682, Len:  3, Fitness_tra: 1
Rule 32: 4151, Class:  2, CF:0.162008, Len:  4, Fitness_tra: 1
Rule 33: 1402, Class:  2, CF:0.159765, Len:  3, Fitness_tra: 8
Rule 34: 5266, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 35: 6441, Class:  1, CF:0.0977285, Len:  4, Fitness_tra: 5
Rule 36: 2439, Class:  0, CF:0.485255, Len:  4, Fitness_tra: 2
Rule 37: 5008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 5022, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1152, Class:  2, CF:0.887594, Len:  0, Fitness_tra: 0
Rule 40: 0400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0004, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 2131, Class:  0, CF:0.286101, Len:  4, Fitness_tra: -2
Rule 43: 1112, Class:  2, CF:0.209099, Len:  4, Fitness_tra: 0
Rule 44: 4111, Class:  1, CF:0.00718945, Len:  4, Fitness_tra: 0
Rule 45: 1121, Class:  2, CF:0.111331, Len:  4, Fitness_tra: 1
Rule 46: 0850, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 2711, Class:  0, CF:0.239142, Len:  4, Fitness_tra: 0
Rule 48: 4111, Class:  1, CF:0.00718945, Len:  4, Fitness_tra: 0
Rule 49: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0004, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0b00, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2025, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0050, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4113, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1111, Class:  1, CF:0.121591, Len:  4, Fitness_tra: 0
Rule 58: 1311, Class:  1, CF:0.223076, Len:  4, Fitness_tra: 0
Rule 59: 0040, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1526, Class:  0, CF:0.123374, Len:  4, Fitness_tra: 0
Rule 61: 1132, Class:  2, CF:0.0285166, Len:  4, Fitness_tra: 0
Rule 62: 1413, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 7040, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 5440, Class:  0, CF:0.0168142, Len:  3, Fitness_tra: -2
Rule 65: 0556, Class:  0, CF:0.33182, Len:  3, Fitness_tra: 0
Rule 66: 0474, Class:  1, CF:0.00135044, Len:  3, Fitness_tra: 0
Rule 67: 6364, Class:  2, CF:0.0745618, Len:  4, Fitness_tra: 0
Rule 68: 2115, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 5451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1462, Class:  0, CF:0.0495056, Len:  4, Fitness_tra: 0
Rule 71: 5044, Class:  0, CF:0.080103, Len:  3, Fitness_tra: 0
Rule 72: 4111, Class:  1, CF:0.00718945, Len:  4, Fitness_tra: 0
Rule 73: 1281, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 3273, Class:  1, CF:0.0434904, Len:  4, Fitness_tra: 0
Rule 76: a21f, Class:  0, CF:0.140072, Len:  4, Fitness_tra: 0
Rule 77: 4000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 3500, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 7415, Class:  2, CF:0.0321671, Len:  4, Fitness_tra: 0
Rule 80: 5450, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1135, Class:  2, CF:0.409762, Len:  4, Fitness_tra: 0
Rule 82: 2602, Class:  2, CF:0.254955, Len:  3, Fitness_tra: -1
Rule 83: 5111, Class:  0, CF:0.458057, Len:  4, Fitness_tra: -1
Rule 84: 241b, Class:  0, CF:0.411388, Len:  4, Fitness_tra: 2
Rule 85: 5000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 9111, Class:  0, CF:0.597927, Len:  0, Fitness_tra: 0
Rule 87: 0040, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0050, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0054, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 6ce0, Class:  2, CF:0.799657, Len:  3, Fitness_tra: 4
Rule 92: 0850, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 828f, Class:  0, CF:0.981466, Len:  4, Fitness_tra: 1
Rule 94: 9110, Class:  0, CF:0.0662167, Len:  3, Fitness_tra: 0
Rule 95: 0365, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1852, Class:  2, CF:0.620409, Len:  4, Fitness_tra: 3
Rule 97: 3dd5, Class:  2, CF:  1, Len:  4, Fitness_tra: 4
Rule 98: 2201, Class:  0, CF:0.447967, Len:  3, Fitness_tra: -21
Rule 99: 7d20, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 506e, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.2059
------Result------
Miss_rate(tra)	:20.2059
Miss_rate(tst)	:22.2222
ARL				:3.56061

------Generation 4000------
Rule  1: 050a, Class:  0, CF:0.725196, Len:  2, Fitness_tra: 28
Rule  2: 0260, Class:  0, CF:0.603724, Len:  2, Fitness_tra: 26
Rule  3: 0355, Class:  2, CF:  1, Len:  3, Fitness_tra: 22
Rule  4: 1152, Class:  2, CF:0.887594, Len:  4, Fitness_tra: 20
Rule  5: b131, Class:  1, CF:0.376774, Len:  4, Fitness_tra: 20
Rule  6: 3604, Class:  2, CF:0.562214, Len:  3, Fitness_tra: 13
Rule  7: 60e0, Class:  2, CF:0.665561, Len:  2, Fitness_tra: 10
Rule  8: 3522, Class:  2, CF:0.646392, Len:  4, Fitness_tra: 6
Rule  9: 4055, Class:  2, CF:0.637365, Len:  3, Fitness_tra: 11
Rule 10: 0640, Class:  2, CF:0.219765, Len:  2, Fitness_tra: 11
Rule 11: 1f51, Class:  2, CF:0.792035, Len:  4, Fitness_tra: 11
Rule 12: 1115, Class:  2, CF:0.550943, Len:  4, Fitness_tra: 11
Rule 13: 6136, Class:  1, CF:0.454318, Len:  4, Fitness_tra: 9
Rule 14: 1402, Class:  2, CF:0.159765, Len:  3, Fitness_tra: 7
Rule 15: 2006, Class:  0, CF:0.443477, Len:  2, Fitness_tra: 7
Rule 16: 3345, Class:  2, CF:0.986006, Len:  4, Fitness_tra: 7
Rule 17: 206b, Class:  0, CF:0.596803, Len:  3, Fitness_tra: 6
Rule 18: 5540, Class:  0, CF:0.59151, Len:  3, Fitness_tra: 6
Rule 19: 1492, Class:  2, CF:0.832312, Len:  4, Fitness_tra: 6
Rule 20: 9352, Class:  2, CF:0.695803, Len:  4, Fitness_tra: 6
Rule 21: 3312, Class:  2, CF:0.622656, Len:  4, Fitness_tra: 5
Rule 22: 6441, Class:  1, CF:0.0977285, Len:  4, Fitness_tra: 5
Rule 23: 6615, Class:  2, CF:  1, Len:  4, Fitness_tra: 4
Rule 24: 2066, Class:  0, CF:0.78756, Len:  3, Fitness_tra: 4
Rule 25: 5066, Class:  0, CF:0.993134, Len:  3, Fitness_tra: 4
Rule 26: 3dd5, Class:  2, CF:  1, Len:  4, Fitness_tra: 4
Rule 27: 9111, Class:  0, CF:0.597927, Len:  4, Fitness_tra: 3
Rule 28: 6ce0, Class:  2, CF:0.799657, Len:  3, Fitness_tra: 4
Rule 29: 35d5, Class:  2, CF:  1, Len:  4, Fitness_tra: 4
Rule 30: 4435, Class:  0, CF:0.488862, Len:  4, Fitness_tra: 4
Rule 31: 0340, Class:  2, CF:0.125725, Len:  2, Fitness_tra: 5
Rule 32: 1852, Class:  2, CF:0.620409, Len:  4, Fitness_tra: 3
Rule 33: 2431, Class:  0, CF:0.665015, Len:  4, Fitness_tra: 2
Rule 34: 1e3d, Class:  0, CF:0.733333, Len:  4, Fitness_tra: 2
Rule 35: 6613, Class:  1, CF:0.405193, Len:  4, Fitness_tra: 2
Rule 36: 2439, Class:  0, CF:0.485255, Len:  4, Fitness_tra: -1
Rule 37: 241b, Class:  0, CF:0.411388, Len:  4, Fitness_tra: 2
Rule 38: 5266, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 39: 4151, Class:  2, CF:0.162008, Len:  4, Fitness_tra: 1
Rule 40: 1121, Class:  2, CF:0.111331, Len:  4, Fitness_tra: 1
Rule 41: 5064, Class:  0, CF:0.663682, Len:  3, Fitness_tra: 1
Rule 42: 828f, Class:  0, CF:0.981466, Len:  4, Fitness_tra: 1
Rule 43: 1152, Class:  2, CF:0.887594, Len:  0, Fitness_tra: 0
Rule 44: 4111, Class:  1, CF:0.00718945, Len:  4, Fitness_tra: 0
Rule 45: 0400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0850, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 2711, Class:  0, CF:0.239142, Len:  4, Fitness_tra: 0
Rule 48: 4111, Class:  1, CF:0.00718945, Len:  4, Fitness_tra: 0
Rule 49: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0004, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0b00, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2025, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0050, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4113, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1111, Class:  1, CF:0.121591, Len:  4, Fitness_tra: 0
Rule 58: 1311, Class:  1, CF:0.223076, Len:  4, Fitness_tra: 2
Rule 59: 0040, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1526, Class:  0, CF:0.123374, Len:  4, Fitness_tra: 0
Rule 61: 1132, Class:  2, CF:0.0285166, Len:  4, Fitness_tra: 0
Rule 62: 1413, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 7040, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 506e, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0556, Class:  0, CF:0.33182, Len:  3, Fitness_tra: 0
Rule 66: 0474, Class:  1, CF:0.00135044, Len:  3, Fitness_tra: 0
Rule 67: 6364, Class:  2, CF:0.0745618, Len:  4, Fitness_tra: 0
Rule 68: 2115, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 5451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1462, Class:  0, CF:0.0495056, Len:  4, Fitness_tra: 0
Rule 71: 5044, Class:  0, CF:0.080103, Len:  3, Fitness_tra: 0
Rule 72: 4111, Class:  1, CF:0.00718945, Len:  4, Fitness_tra: 0
Rule 73: 1281, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 3273, Class:  1, CF:0.0434904, Len:  4, Fitness_tra: 0
Rule 76: a21f, Class:  0, CF:0.140072, Len:  4, Fitness_tra: 0
Rule 77: 4000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 3500, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 7415, Class:  2, CF:0.0321671, Len:  4, Fitness_tra: 0
Rule 80: 5450, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 4112, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 5550, Class:  1, CF:0.0101166, Len:  3, Fitness_tra: 0
Rule 85: 0004, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0500, Class:  0, CF:0.0320053, Len:  1, Fitness_tra: -5
Rule 87: 0040, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 5040, Class:  0, CF:0.0328243, Len:  2, Fitness_tra: -3
Rule 90: 3225, Class:  2, CF:0.924119, Len:  4, Fitness_tra: 12
Rule 91: 2201, Class:  0, CF:0.447967, Len:  3, Fitness_tra: -20
Rule 92: 895f, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 93: 3834, Class:  0, CF:0.0410714, Len:  4, Fitness_tra: 0
Rule 94: 3539, Class:  1, CF:0.176915, Len:  4, Fitness_tra: 0
Rule 95: 143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0054, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: e02e, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 3495, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 99: 6676, Class:  1, CF:0.134912, Len:  4, Fitness_tra: 0
Rule100: 0640, Class:  2, CF:0.219765, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:19.6911
------Result------
Miss_rate(tra)	:19.6911
Miss_rate(tst)	:20.6349
ARL				:3.52941

------Generation 5000------
Rule  1: 050a, Class:  0, CF:0.725196, Len:  2, Fitness_tra: 28
Rule  2: 0260, Class:  0, CF:0.603724, Len:  2, Fitness_tra: 33
Rule  3: 0355, Class:  2, CF:  1, Len:  3, Fitness_tra: 22
Rule  4: 1152, Class:  2, CF:0.887594, Len:  4, Fitness_tra: 17
Rule  5: b131, Class:  1, CF:0.376774, Len:  4, Fitness_tra: 17
Rule  6: 3604, Class:  2, CF:0.562214, Len:  3, Fitness_tra: 13
Rule  7: 3225, Class:  2, CF:0.924119, Len:  4, Fitness_tra: 8
Rule  8: 4055, Class:  2, CF:0.637365, Len:  3, Fitness_tra: 11
Rule  9: 0640, Class:  2, CF:0.219765, Len:  2, Fitness_tra: 11
Rule 10: 1f51, Class:  2, CF:0.792035, Len:  4, Fitness_tra: 11
Rule 11: 1115, Class:  2, CF:0.550943, Len:  4, Fitness_tra: 12
Rule 12: 60e0, Class:  2, CF:0.665561, Len:  2, Fitness_tra: 10
Rule 13: 6136, Class:  1, CF:0.454318, Len:  4, Fitness_tra: 1
Rule 14: 1402, Class:  2, CF:0.159765, Len:  3, Fitness_tra: 4
Rule 15: 2006, Class:  0, CF:0.443477, Len:  2, Fitness_tra: 2
Rule 16: 3345, Class:  2, CF:0.986006, Len:  4, Fitness_tra: 7
Rule 17: 206b, Class:  0, CF:0.596803, Len:  3, Fitness_tra: 6
Rule 18: 5540, Class:  0, CF:0.59151, Len:  3, Fitness_tra: 6
Rule 19: 1492, Class:  2, CF:0.832312, Len:  4, Fitness_tra: 6
Rule 20: 9352, Class:  2, CF:0.695803, Len:  4, Fitness_tra: 6
Rule 21: 3522, Class:  2, CF:0.646392, Len:  4, Fitness_tra: 3
Rule 22: 3312, Class:  2, CF:0.622656, Len:  4, Fitness_tra: 5
Rule 23: 6441, Class:  1, CF:0.0977285, Len:  4, Fitness_tra: -1
Rule 24: 0340, Class:  2, CF:0.125725, Len:  2, Fitness_tra: 4
Rule 25: 6615, Class:  2, CF:  1, Len:  4, Fitness_tra: 4
Rule 26: 3dd5, Class:  2, CF:  1, Len:  4, Fitness_tra: 4
Rule 27: 5066, Class:  0, CF:0.993134, Len:  3, Fitness_tra: 3
Rule 28: 6ce0, Class:  2, CF:0.799657, Len:  3, Fitness_tra: 5
Rule 29: 35d5, Class:  2, CF:  1, Len:  4, Fitness_tra: 4
Rule 30: 4435, Class:  0, CF:0.488862, Len:  4, Fitness_tra: 4
Rule 31: 2066, Class:  0, CF:0.78756, Len:  3, Fitness_tra: 4
Rule 32: 9111, Class:  0, CF:0.597927, Len:  4, Fitness_tra: 2
Rule 33: 1852, Class:  2, CF:0.620409, Len:  4, Fitness_tra: 3
Rule 34: 2431, Class:  0, CF:0.665015, Len:  4, Fitness_tra: 2
Rule 35: 6613, Class:  1, CF:0.405193, Len:  4, Fitness_tra: 0
Rule 36: 1e3d, Class:  0, CF:0.733333, Len:  4, Fitness_tra: 2
Rule 37: 241b, Class:  0, CF:0.411388, Len:  4, Fitness_tra: 4
Rule 38: 1311, Class:  1, CF:0.223076, Len:  4, Fitness_tra: 2
Rule 39: 895f, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 40: 1121, Class:  2, CF:0.111331, Len:  4, Fitness_tra: 0
Rule 41: 5064, Class:  0, CF:0.663682, Len:  3, Fitness_tra: 1
Rule 42: 828f, Class:  0, CF:0.981466, Len:  4, Fitness_tra: 1
Rule 43: 5266, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 44: 4151, Class:  2, CF:0.162008, Len:  4, Fitness_tra: 1
Rule 45: 0640, Class:  2, CF:0.219765, Len:  0, Fitness_tra: 0
Rule 46: 0850, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 2711, Class:  0, CF:0.239142, Len:  4, Fitness_tra: 0
Rule 48: 4111, Class:  1, CF:0.00718945, Len:  4, Fitness_tra: 0
Rule 49: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0004, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0b00, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2025, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0050, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4113, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1111, Class:  1, CF:0.121591, Len:  4, Fitness_tra: 0
Rule 58: 1152, Class:  2, CF:0.887594, Len:  0, Fitness_tra: 0
Rule 59: 0040, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1526, Class:  0, CF:0.123374, Len:  4, Fitness_tra: 0
Rule 61: 1132, Class:  2, CF:0.0285166, Len:  4, Fitness_tra: 0
Rule 62: 1413, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 7040, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 506e, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0556, Class:  0, CF:0.33182, Len:  3, Fitness_tra: 0
Rule 66: 0474, Class:  1, CF:0.00135044, Len:  3, Fitness_tra: 0
Rule 67: 6364, Class:  2, CF:0.0745618, Len:  4, Fitness_tra: 0
Rule 68: 2115, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 5451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1462, Class:  0, CF:0.0495056, Len:  4, Fitness_tra: 0
Rule 71: 5044, Class:  0, CF:0.080103, Len:  3, Fitness_tra: 0
Rule 72: 4111, Class:  1, CF:0.00718945, Len:  4, Fitness_tra: 0
Rule 73: 1281, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 3273, Class:  1, CF:0.0434904, Len:  4, Fitness_tra: 0
Rule 76: a21f, Class:  0, CF:0.140072, Len:  4, Fitness_tra: 0
Rule 77: 4000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 3500, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 7415, Class:  2, CF:0.0321671, Len:  4, Fitness_tra: 0
Rule 80: 5450, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: fb1f, Class:  1, CF:0.324554, Len:  4, Fitness_tra: 0
Rule 82: 1421, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 4008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0053, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0005, Class:  2, CF:0.0379156, Len:  1, Fitness_tra: -6
Rule 86: e63a, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 87: 5000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0355, Class:  2, CF:  1, Len:  0, Fitness_tra: 0
Rule 90: d151, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 3415, Class:  2, CF:0.586033, Len:  4, Fitness_tra: 4
Rule 92: 821f, Class:  0, CF:0.989427, Len:  4, Fitness_tra: 2
Rule 93: 9352, Class:  2, CF:0.695803, Len:  0, Fitness_tra: 0
Rule 94: 6366, Class:  1, CF:0.65809, Len:  4, Fitness_tra: 8
Rule 95: 1452, Class:  2, CF:0.765073, Len:  4, Fitness_tra: 6
Rule 96: 5966, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 97: 0280, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 2201, Class:  0, CF:0.447967, Len:  3, Fitness_tra: -17
Rule 99: 0206, Class:  0, CF:0.475638, Len:  2, Fitness_tra: -16
Rule100: 3275, Class:  2, CF:0.560565, Len:  4, Fitness_tra: 2
------Current------
Miss_rate(tra)	:18.4041
------Result------
Miss_rate(tra)	:18.4041
Miss_rate(tst)	:19.0476
ARL				:3.55072

------Generation 5000------
Rule  1: 050a, Class:  0, CF:0.725196, Len:  2, Fitness_tra: 28
Rule  2: 0260, Class:  0, CF:0.603724, Len:  2, Fitness_tra: 33
Rule  3: 0355, Class:  2, CF:  1, Len:  3, Fitness_tra: 22
Rule  4: 1152, Class:  2, CF:0.887594, Len:  4, Fitness_tra: 17
Rule  5: b131, Class:  1, CF:0.376774, Len:  4, Fitness_tra: 17
Rule  6: 3604, Class:  2, CF:0.562214, Len:  3, Fitness_tra: 13
Rule  7: 3225, Class:  2, CF:0.924119, Len:  4, Fitness_tra: 8
Rule  8: 4055, Class:  2, CF:0.637365, Len:  3, Fitness_tra: 11
Rule  9: 0640, Class:  2, CF:0.219765, Len:  2, Fitness_tra: 11
Rule 10: 1f51, Class:  2, CF:0.792035, Len:  4, Fitness_tra: 11
Rule 11: 1115, Class:  2, CF:0.550943, Len:  4, Fitness_tra: 12
Rule 12: 60e0, Class:  2, CF:0.665561, Len:  2, Fitness_tra: 10
Rule 13: 6136, Class:  1, CF:0.454318, Len:  4, Fitness_tra: 1
Rule 14: 1402, Class:  2, CF:0.159765, Len:  3, Fitness_tra: 4
Rule 15: 2006, Class:  0, CF:0.443477, Len:  2, Fitness_tra: 2
Rule 16: 3345, Class:  2, CF:0.986006, Len:  4, Fitness_tra: 7
Rule 17: 206b, Class:  0, CF:0.596803, Len:  3, Fitness_tra: 6
Rule 18: 5540, Class:  0, CF:0.59151, Len:  3, Fitness_tra: 6
Rule 19: 1492, Class:  2, CF:0.832312, Len:  4, Fitness_tra: 6
Rule 20: 9352, Class:  2, CF:0.695803, Len:  4, Fitness_tra: 6
Rule 21: 3522, Class:  2, CF:0.646392, Len:  4, Fitness_tra: 3
Rule 22: 3312, Class:  2, CF:0.622656, Len:  4, Fitness_tra: 5
Rule 23: 6441, Class:  1, CF:0.0977285, Len:  4, Fitness_tra: -1
Rule 24: 0340, Class:  2, CF:0.125725, Len:  2, Fitness_tra: 4
Rule 25: 6615, Class:  2, CF:  1, Len:  4, Fitness_tra: 4
Rule 26: 3dd5, Class:  2, CF:  1, Len:  4, Fitness_tra: 4
Rule 27: 5066, Class:  0, CF:0.993134, Len:  3, Fitness_tra: 3
Rule 28: 6ce0, Class:  2, CF:0.799657, Len:  3, Fitness_tra: 5
