------Generation 0------
Rule  1: 12b12f7141, Class:  1, CF:0.994773, Len: 10, Fitness_tra: 0
Rule 88: 7bb466b24b, Class:  1, CF:0.997249, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 91: 1b143a4142, Class:  1, CF:0.91426, Len: 10, Fitness_tra: 0
Rule 92: 00b249000a, Class:  0, CF:0.681321, Len:  5, Fitness_tra: 0
Rule 93: 1940000070, Class:  0, CF:0.490291, Len:  4, Fitness_tra: 0
Rule 94: 00000000c0, Class:  1, CF:0.925503, Len:  0, Fitness_tra: 0
Rule 95: 0020710220, Class:  1, CF:0.941108, Len:  5, Fitness_tra: 0
Rule 96: 000b500a00, Class:  1, CF:0.887248, Len:  3, Fitness_tra: 3
Rule 97: 4171537717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 11421fbb7d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 2041347024, Class:  1, CF:0.986737, Len:  8, Fitness_tra: 0
Rule100: 21744e7771, Class:  0, CF:0.161369, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.25888
------Result------
Miss_rate(tra)	:9.25888
Miss_rate(tst)	:9.87203
ARL				:7.24096

------Generation 2000------
Rule  1: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 1838
Rule  2: 0000000a00, Class:  0, CF:0.803642, Len:  1, Fitness_tra: 1106
Rule  3: 0000b00000, Class:  0, CF:0.926297, Len:  1, Fitness_tra: 1006
Rule  4: 000c000000, Class:  1, CF:0.860091, Len:  1, Fitness_tra: 22
Rule  5: 0010300000, Class:  0, CF:0.885653, Len:  2, Fitness_tra: 18
Rule  6: 000ce00000, Class:  1, CF:  1, Len:  2, Fitness_tra: 4
Rule  7: 000b590a00, Class:  1, CF:0.900107, Len:  4, Fitness_tra: 4
Rule  8: 00c0000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  9: 0090000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 10: 00000000c0, Class:  1, CF:0.925503, Len:  1, Fitness_tra: 2
Rule 11: 0c0c501000, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 12: 0017500000, Class:  1, CF:0.883578, Len:  3, Fitness_tra: 1
Rule 13: 0000009000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 14: 5000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 15: 0000000800, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 16: c030000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 17: 00000000d0, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 18: 000de00000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 19: 000b500a00, Class:  1, CF:0.887248, Len:  3, Fitness_tra: 0
Rule 20: 2242414477, Class:  1, CF:0.543268, Len: 10, Fitness_tra: 0
Rule 21: bc71c17774, Class:  0, CF:0.29738, Len: 10, Fitness_tra: 0
Rule 22: 2142517277, Class:  1, CF:0.813274, Len: 10, Fitness_tra: 0
Rule 23: 41148f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 417bc674b7, Class:  0, CF:0.815051, Len: 10, Fitness_tra: 0
Rule 25: 2b44117777, Class:  1, CF:0.840839, Len: 10, Fitness_tra: 0
Rule 26: bbb7514412, Class:  1, CF:0.915615, Len: 10, Fitness_tra: 0
Rule 27: 4b71332147, Class:  1, CF:0.954702, Len: 10, Fitness_tra: 0
Rule 28: 2241bd7b24, Class:  1, CF:0.81379, Len: 10, Fitness_tra: 0
Rule 29: 2777c6b71b, Class:  0, CF:0.784811, Len: 10, Fitness_tra: 0
Rule 30: 1b441a4114, Class:  1, CF:0.940033, Len: 10, Fitness_tra: 0
Rule 31: 1bbb564177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 44b259422b, Class:  1, CF:0.713309, Len: 10, Fitness_tra: 0
Rule 33: 44148d1742, Class:  0, CF:0.519154, Len: 10, Fitness_tra: 0
Rule 34: 24b7c12bb1, Class:  0, CF:0.875533, Len: 10, Fitness_tra: 0
Rule 35: b111b52411, Class:  0, CF:0.458093, Len: 10, Fitness_tra: 0
Rule 36: 12bbd67442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7b748974bb, Class:  1, CF:0.638487, Len: 10, Fitness_tra: 0
Rule 38: 2222864477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1422c141b4, Class:  0, CF:0.794708, Len: 10, Fitness_tra: 0
Rule 40: 2277811272, Class:  1, CF:0.0756921, Len: 10, Fitness_tra: 0
Rule 41: b14bd12714, Class:  1, CF:0.353224, Len: 10, Fitness_tra: 0
Rule 42: 21771a712b, Class:  1, CF:0.997166, Len: 10, Fitness_tra: 0
Rule 43: 72b72f71b4, Class:  1, CF:0.999139, Len: 10, Fitness_tra: 0
Rule 44: 25b7411b14, Class:  0, CF:0.518003, Len: 10, Fitness_tra: 0
Rule 45: 224b1f4421, Class:  1, CF:0.999835, Len: 10, Fitness_tra: 0
Rule 46: b1212f2211, Class:  1, CF:0.998103, Len: 10, Fitness_tra: 0
Rule 47: b12415b744, Class:  1, CF:0.399125, Len: 10, Fitness_tra: 0
Rule 48: bb11112b2b, Class:  1, CF:0.73071, Len: 10, Fitness_tra: 0
Rule 49: 11471fbb7b, Class:  1, CF:0.999398, Len: 10, Fitness_tra: 0
Rule 50: 4e2721122c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 7b7253b472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4b2bd91bbb, Class:  0, CF:0.999833, Len: 10, Fitness_tra: 0
Rule 53: 2c2413214b, Class:  1, CF:0.944711, Len: 10, Fitness_tra: 0
Rule 54: 7f2145177c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: 4271ceb472, Class:  0, CF:0.00466159, Len: 10, Fitness_tra: 0
Rule 56: 4cb4d31777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: bc7111772b, Class:  1, CF:0.8586, Len: 10, Fitness_tra: 0
Rule 58: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 59: b4b18f21b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21174eb772, Class:  0, CF:0.4554, Len: 10, Fitness_tra: 0
Rule 61: 417111771b, Class:  1, CF:0.853278, Len: 10, Fitness_tra: 0
Rule 62: b7224ab17b, Class:  1, CF:0.998924, Len: 10, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 64: 7512812412, Class:  1, CF:0.00401413, Len: 10, Fitness_tra: 0
Rule 65: 7171537b1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 71228e2b14, Class:  0, CF:0.621768, Len: 10, Fitness_tra: 0
Rule 67: 21744e7771, Class:  0, CF:0.161369, Len: 10, Fitness_tra: 0
Rule 68: bb4253214b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1d11294bb4, Class:  0, CF:0.584182, Len: 10, Fitness_tra: 0
Rule 70: 27175f7717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b42181244b, Class:  1, CF:0.788813, Len: 10, Fitness_tra: 0
Rule 72: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 73: 27b7252274, Class:  1, CF:0.761887, Len: 10, Fitness_tra: 0
Rule 74: 2d4721b741, Class:  1, CF:0.457545, Len: 10, Fitness_tra: 0
Rule 75: b2221647b2, Class:  1, CF:0.999252, Len: 10, Fitness_tra: 0
Rule 76: b1b2112777, Class:  1, CF:0.699222, Len: 10, Fitness_tra: 0
Rule 77: 114786bb72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 77428e4114, Class:  0, CF:0.242185, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 81: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 82: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 83: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 85: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 86: 13c485218c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: b717362121, Class:  1, CF:0.866484, Len: 10, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 91: 417010000c, Class:  1, CF:0.727112, Len:  5, Fitness_tra: 0
Rule 92: 0017e90100, Class:  1, CF:0.924951, Len:  5, Fitness_tra: 2
Rule 93: b02d81200b, Class:  1, CF:0.997991, Len:  7, Fitness_tra: 0
Rule 94: bb148f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 4b2750100b, Class:  1, CF:0.407417, Len:  7, Fitness_tra: 0
Rule 96: 060ce00000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 97: 0001104080, Class:  1, CF:0.997204, Len:  4, Fitness_tra: 0
Rule 98: c00c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0c0cb00000, Class:  0, CF:0.376402, Len:  3, Fitness_tra: 0
Rule100: c035000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.21827
------Result------
Miss_rate(tra)	:9.21827
Miss_rate(tst)	:9.87203
ARL				:6.83117

------Generation 3000------
Rule  1: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 1764
Rule  2: 0000000a00, Class:  0, CF:0.803642, Len:  1, Fitness_tra: 1031
Rule  3: 0000b00000, Class:  0, CF:0.926297, Len:  1, Fitness_tra: 1006
Rule  4: 000c000000, Class:  1, CF:0.860091, Len:  1, Fitness_tra: 22
Rule  5: 0010300000, Class:  0, CF:0.885653, Len:  2, Fitness_tra: 18
Rule  6: 000ce00000, Class:  1, CF:  1, Len:  2, Fitness_tra: 4
Rule  7: 000b590a00, Class:  1, CF:0.900107, Len:  4, Fitness_tra: 4
Rule  8: 00c0000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  9: 0090000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 10: 00000000c0, Class:  1, CF:0.925503, Len:  1, Fitness_tra: 2
Rule 11: 0c0c501000, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 12: 0017e90100, Class:  1, CF:0.924951, Len:  5, Fitness_tra: 1
Rule 13: 0017500000, Class:  1, CF:0.883578, Len:  3, Fitness_tra: 0
Rule 14: 5000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 15: 0000000800, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 16: c030000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 17: 00000000d0, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 18: 000de00000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 19: 0000009000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 20: 000b500a00, Class:  1, CF:0.887248, Len:  3, Fitness_tra: 0
Rule 21: bc71c17774, Class:  0, CF:0.29738, Len: 10, Fitness_tra: 0
Rule 22: 2142517277, Class:  1, CF:0.813274, Len: 10, Fitness_tra: 0
Rule 23: 41148f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 417bc674b7, Class:  0, CF:0.815051, Len: 10, Fitness_tra: 0
Rule 25: 2b44117777, Class:  1, CF:0.840839, Len: 10, Fitness_tra: 0
Rule 26: bbb7514412, Class:  1, CF:0.915615, Len: 10, Fitness_tra: 0
Rule 27: 4b71332147, Class:  1, CF:0.954702, Len: 10, Fitness_tra: 0
Rule 28: 2241bd7b24, Class:  1, CF:0.81379, Len: 10, Fitness_tra: 0
Rule 29: 2777c6b71b, Class:  0, CF:0.784811, Len: 10, Fitness_tra: 0
Rule 30: 1b441a4114, Class:  1, CF:0.940033, Len: 10, Fitness_tra: 0
Rule 31: 1bbb564177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 44b259422b, Class:  1, CF:0.713309, Len: 10, Fitness_tra: 0
Rule 33: 44148d1742, Class:  0, CF:0.519154, Len: 10, Fitness_tra: 0
Rule 34: 24b7c12bb1, Class:  0, CF:0.875533, Len: 10, Fitness_tra: 0
Rule 35: b111b52411, Class:  0, CF:0.458093, Len: 10, Fitness_tra: 0
Rule 36: 12bbd67442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7b748974bb, Class:  1, CF:0.638487, Len: 10, Fitness_tra: 0
Rule 38: 2222864477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1422c141b4, Class:  0, CF:0.794708, Len: 10, Fitness_tra: 0
Rule 40: 2277811272, Class:  1, CF:0.0756921, Len: 10, Fitness_tra: 0
Rule 41: b14bd12714, Class:  1, CF:0.353224, Len: 10, Fitness_tra: 0
Rule 42: 21771a712b, Class:  1, CF:0.997166, Len: 10, Fitness_tra: 0
Rule 43: 72b72f71b4, Class:  1, CF:0.999139, Len: 10, Fitness_tra: 0
Rule 44: 25b7411b14, Class:  0, CF:0.518003, Len: 10, Fitness_tra: 0
Rule 45: 224b1f4421, Class:  1, CF:0.999835, Len: 10, Fitness_tra: 0
Rule 46: b1212f2211, Class:  1, CF:0.998103, Len: 10, Fitness_tra: 0
Rule 47: b12415b744, Class:  1, CF:0.399125, Len: 10, Fitness_tra: 0
Rule 48: bb11112b2b, Class:  1, CF:0.73071, Len: 10, Fitness_tra: 0
Rule 49: 11471fbb7b, Class:  1, CF:0.999398, Len: 10, Fitness_tra: 0
Rule 50: 4e2721122c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 7b7253b472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4b2bd91bbb, Class:  0, CF:0.999833, Len: 10, Fitness_tra: 0
Rule 53: 2c2413214b, Class:  1, CF:0.944711, Len: 10, Fitness_tra: 0
Rule 54: 7f2145177c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: 4271ceb472, Class:  0, CF:0.00466159, Len: 10, Fitness_tra: 0
Rule 56: 4cb4d31777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: bc7111772b, Class:  1, CF:0.8586, Len: 10, Fitness_tra: 0
Rule 58: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 59: b4b18f21b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21174eb772, Class:  0, CF:0.4554, Len: 10, Fitness_tra: 0
Rule 61: 417111771b, Class:  1, CF:0.853278, Len: 10, Fitness_tra: 0
Rule 62: b7224ab17b, Class:  1, CF:0.998924, Len: 10, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 64: 7512812412, Class:  1, CF:0.00401413, Len: 10, Fitness_tra: 0
Rule 65: 7171537b1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 71228e2b14, Class:  0, CF:0.621768, Len: 10, Fitness_tra: 0
Rule 67: 21744e7771, Class:  0, CF:0.161369, Len: 10, Fitness_tra: 0
Rule 68: bb4253214b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1d11294bb4, Class:  0, CF:0.584182, Len: 10, Fitness_tra: 0
Rule 70: 27175f7717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b42181244b, Class:  1, CF:0.788813, Len: 10, Fitness_tra: 0
Rule 72: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 73: 27b7252274, Class:  1, CF:0.761887, Len: 10, Fitness_tra: 0
Rule 74: 2d4721b741, Class:  1, CF:0.457545, Len: 10, Fitness_tra: 0
Rule 75: b2221647b2, Class:  1, CF:0.999252, Len: 10, Fitness_tra: 0
Rule 76: b1b2112777, Class:  1, CF:0.699222, Len: 10, Fitness_tra: 0
Rule 77: 114786bb72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 77428e4114, Class:  0, CF:0.242185, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 81: 421c3f4472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 83: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 84: 0800020000, Class:  0, CF:0.812122, Len:  2, Fitness_tra: 1
Rule 85: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 86: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 87: 0000400000, Class:  0, CF:0.850853, Len:  1, Fitness_tra: 149
Rule 88: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 89: 1bb7332bb4, Class:  1, CF:0.796611, Len: 10, Fitness_tra: 0
Rule 90: 28b5a61b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0040009500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 060c000000, Class:  1, CF:0.576389, Len:  2, Fitness_tra: 0
Rule 93: c017068101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 90000090c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: bc721ab72b, Class:  1, CF:0.999547, Len: 10, Fitness_tra: 0
Rule 96: c242010070, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 97: 0707507711, Class:  1, CF:0.807215, Len:  7, Fitness_tra: 0
Rule 98: 3b24e04000, Class:  1, CF:0.815706, Len:  6, Fitness_tra: 0
Rule 99: 1d3121674d, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule100: 0707500010, Class:  1, CF:0.927608, Len:  4, Fitness_tra: 3
------Current------
Miss_rate(tra)	:9.19797
------Result------
Miss_rate(tra)	:9.19797
Miss_rate(tst)	:9.87203
ARL				:6.77215

------Generation 4000------
Rule  1: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 1764
Rule  2: 0000000a00, Class:  0, CF:0.803642, Len:  1, Fitness_tra: 1031
Rule  3: 0000b00000, Class:  0, CF:0.926297, Len:  1, Fitness_tra: 1006
Rule  4: 000c000000, Class:  1, CF:0.860091, Len:  1, Fitness_tra: 22
Rule  5: 0010300000, Class:  0, CF:0.885653, Len:  2, Fitness_tra: 18
Rule  6: 000ce00000, Class:  1, CF:  1, Len:  2, Fitness_tra: 4
Rule  7: 000b590a00, Class:  1, CF:0.900107, Len:  4, Fitness_tra: 4
Rule  8: 00c0000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  9: 0090000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 10: 00000000c0, Class:  1, CF:0.925503, Len:  1, Fitness_tra: 2
Rule 11: 0c0c501000, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 12: 0017e90100, Class:  1, CF:0.924951, Len:  5, Fitness_tra: 1
Rule 13: 0017500000, Class:  1, CF:0.883578, Len:  3, Fitness_tra: 0
Rule 14: 5000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 15: 0000000800, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 16: c030000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 17: 00000000d0, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 18: 000de00000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 19: 0000009000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 20: 000b500a00, Class:  1, CF:0.887248, Len:  3, Fitness_tra: 0
Rule 21: bc71c17774, Class:  0, CF:0.29738, Len: 10, Fitness_tra: 0
Rule 22: 2142517277, Class:  1, CF:0.813274, Len: 10, Fitness_tra: 0
Rule 23: 41148f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 417bc674b7, Class:  0, CF:0.815051, Len: 10, Fitness_tra: 0
Rule 25: 2b44117777, Class:  1, CF:0.840839, Len: 10, Fitness_tra: 0
Rule 26: bbb7514412, Class:  1, CF:0.915615, Len: 10, Fitness_tra: 0
Rule 27: 4b71332147, Class:  1, CF:0.954702, Len: 10, Fitness_tra: 0
Rule 28: 2241bd7b24, Class:  1, CF:0.81379, Len: 10, Fitness_tra: 0
Rule 29: 2777c6b71b, Class:  0, CF:0.784811, Len: 10, Fitness_tra: 0
Rule 30: 1b441a4114, Class:  1, CF:0.940033, Len: 10, Fitness_tra: 0
Rule 31: 1bbb564177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 44b259422b, Class:  1, CF:0.713309, Len: 10, Fitness_tra: 0
Rule 33: 44148d1742, Class:  0, CF:0.519154, Len: 10, Fitness_tra: 0
Rule 34: 24b7c12bb1, Class:  0, CF:0.875533, Len: 10, Fitness_tra: 0
Rule 35: b111b52411, Class:  0, CF:0.458093, Len: 10, Fitness_tra: 0
Rule 36: 12bbd67442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7b748974bb, Class:  1, CF:0.638487, Len: 10, Fitness_tra: 0
Rule 38: 2222864477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1422c141b4, Class:  0, CF:0.794708, Len: 10, Fitness_tra: 0
Rule 40: 2277811272, Class:  1, CF:0.0756921, Len: 10, Fitness_tra: 0
Rule 41: b14bd12714, Class:  1, CF:0.353224, Len: 10, Fitness_tra: 0
Rule 42: 21771a712b, Class:  1, CF:0.997166, Len: 10, Fitness_tra: 0
Rule 43: 72b72f71b4, Class:  1, CF:0.999139, Len: 10, Fitness_tra: 0
Rule 44: 25b7411b14, Class:  0, CF:0.518003, Len: 10, Fitness_tra: 0
Rule 45: 224b1f4421, Class:  1, CF:0.999835, Len: 10, Fitness_tra: 0
Rule 46: b1212f2211, Class:  1, CF:0.998103, Len: 10, Fitness_tra: 0
Rule 47: b12415b744, Class:  1, CF:0.399125, Len: 10, Fitness_tra: 0
Rule 48: bb11112b2b, Class:  1, CF:0.73071, Len: 10, Fitness_tra: 0
Rule 49: 11471fbb7b, Class:  1, CF:0.999398, Len: 10, Fitness_tra: 0
Rule 50: 4e2721122c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 7b7253b472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4b2bd91bbb, Class:  0, CF:0.999833, Len: 10, Fitness_tra: 0
Rule 53: 2c2413214b, Class:  1, CF:0.944711, Len: 10, Fitness_tra: 0
Rule 54: 7f2145177c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: 4271ceb472, Class:  0, CF:0.00466159, Len: 10, Fitness_tra: 0
Rule 56: 4cb4d31777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: bc7111772b, Class:  1, CF:0.8586, Len: 10, Fitness_tra: 0
Rule 58: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 59: b4b18f21b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21174eb772, Class:  0, CF:0.4554, Len: 10, Fitness_tra: 0
Rule 61: 417111771b, Class:  1, CF:0.853278, Len: 10, Fitness_tra: 0
Rule 62: b7224ab17b, Class:  1, CF:0.998924, Len: 10, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 64: 7512812412, Class:  1, CF:0.00401413, Len: 10, Fitness_tra: 0
Rule 65: 7171537b1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 71228e2b14, Class:  0, CF:0.621768, Len: 10, Fitness_tra: 0
Rule 67: 21744e7771, Class:  0, CF:0.161369, Len: 10, Fitness_tra: 0
Rule 68: bb4253214b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1d11294bb4, Class:  0, CF:0.584182, Len: 10, Fitness_tra: 0
Rule 70: 27175f7717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b42181244b, Class:  1, CF:0.788813, Len: 10, Fitness_tra: 0
Rule 72: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 73: 27b7252274, Class:  1, CF:0.761887, Len: 10, Fitness_tra: 0
Rule 74: 2d4721b741, Class:  1, CF:0.457545, Len: 10, Fitness_tra: 0
Rule 75: b2221647b2, Class:  1, CF:0.999252, Len: 10, Fitness_tra: 0
Rule 76: b1b2112777, Class:  1, CF:0.699222, Len: 10, Fitness_tra: 0
Rule 77: 114786bb72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 77428e4114, Class:  0, CF:0.242185, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 81: 421c3f4472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 83: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 84: 0800020000, Class:  0, CF:0.812122, Len:  2, Fitness_tra: 1
Rule 85: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 86: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 87: 0000400000, Class:  0, CF:0.850853, Len:  1, Fitness_tra: 149
Rule 88: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 89: 1bb7332bb4, Class:  1, CF:0.796611, Len: 10, Fitness_tra: 0
Rule 90: 28b5a61b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0040009500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 060c000000, Class:  1, CF:0.576389, Len:  2, Fitness_tra: 0
Rule 93: c017068101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 90000090c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: bc721ab72b, Class:  1, CF:0.999547, Len: 10, Fitness_tra: 0
Rule 96: c242010070, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 97: 0707507711, Class:  1, CF:0.807215, Len:  7, Fitness_tra: 0
Rule 98: 3b24e04000, Class:  1, CF:0.815706, Len:  6, Fitness_tra: 0
Rule 99: 1d3121674d, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule100: 0707500010, Class:  1, CF:0.927608, Len:  4, Fitness_tra: 3
------Current------
Miss_rate(tra)	:9.19797
------Result------
Miss_rate(tra)	:9.19797
Miss_rate(tst)	:9.87203
ARL				:6.77215

