------Generation 0------
Rule  1: d6d421d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: d6d421d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1184218, Class:  0, CF:0.988978, Len:  7, Fitness_tra: 0
Rule 16: 55d1731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d351211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 5922111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 19: 1155831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 3135111, Class:  0, CF:0.498289, Len:  7, Fitness_tra: 0
Rule 21: de811e2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 135176d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 1
Rule 24: 0077000, Class:  0, CF:0.696922, Len:  2, Fitness_tra: 0
Rule 25: 0604700, Class:  1, CF:0.225957, Len:  3, Fitness_tra: 0
Rule 26: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 27: 5151261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 8614431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 007b000, Class:  0, CF:0.68586, Len:  2, Fitness_tra: 0
Rule 30: 007b000, Class:  0, CF:0.68586, Len:  2, Fitness_tra: 0
Rule 31: 0600000, Class:  1, CF:0.181212, Len:  1, Fitness_tra: 0
Rule 32: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 33: 9e51515, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 34: 5582151, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 35: 5155c11, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 36: 531113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 5611418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2552251, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 4040007, Class:  0, CF:0.806643, Len:  3, Fitness_tra: 0
Rule 40: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 41: 0600000, Class:  1, CF:0.181212, Len:  1, Fitness_tra: 0
Rule 42: 161581d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0008000, Class:  0, CF:0.842993, Len:  1, Fitness_tra: 0
Rule 44: d111115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 47: 1121211, Class:  0, CF:0.654485, Len:  7, Fitness_tra: 0
Rule 48: 339113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 9391135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1181111, Class:  0, CF:0.86831, Len:  7, Fitness_tra: 0
Rule 51: 0007000, Class:  0, CF:0.711494, Len:  1, Fitness_tra: 0
Rule 52: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 53: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 54: 5050008, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 55: 1355215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5352835, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1315111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: 500c005, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 59: 11d2411, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 13111e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 62: 53d1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2911291, Class:  0, CF:0.976776, Len:  7, Fitness_tra: 0
Rule 64: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 65: 5317133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 23814e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 68: 3331111, Class:  1, CF:0.195696, Len:  7, Fitness_tra: 0
Rule 69: 1352c61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 21d1215, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 72: 5111131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 74: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 75: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 76: 00b0000, Class:  0, CF:0.367898, Len:  1, Fitness_tra: 0
Rule 77: 3311131, Class:  1, CF:0.021526, Len:  7, Fitness_tra: 0
Rule 78: 000000f, Class:  1, CF:0.328505, Len:  1, Fitness_tra: 0
Rule 79: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 80: 5111211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 81: 0077000, Class:  0, CF:0.696922, Len:  0, Fitness_tra: 0
Rule 82: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 83: 0007000, Class:  0, CF:0.711494, Len:  0, Fitness_tra: 0
Rule 84: 000000f, Class:  1, CF:0.328505, Len:  0, Fitness_tra: 0
Rule 85: 0077000, Class:  0, CF:0.696922, Len:  0, Fitness_tra: 0
Rule 86: 4040004, Class:  0, CF:0.876248, Len:  0, Fitness_tra: 0
Rule 87: 0040004, Class:  0, CF:0.851206, Len:  0, Fitness_tra: 0
Rule 88: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 89: 0007000, Class:  0, CF:0.711494, Len:  0, Fitness_tra: 0
Rule 90: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 91: 0061410, Class:  1, CF:0.0199279, Len:  4, Fitness_tra: 0
Rule 92: ba00008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: dd00400, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 94: 00d1210, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 0677700, Class:  0, CF:0.241488, Len:  4, Fitness_tra: 0
Rule 96: 5151961, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 4040007, Class:  0, CF:0.806643, Len:  0, Fitness_tra: 0
Rule 98: 0b06000, Class:  1, CF:0.797086, Len:  2, Fitness_tra: 3
Rule 99: 0021a51, Class:  0, CF:0.816132, Len:  5, Fitness_tra: 0
Rule100: b35173d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:16.6667
------Result------
Miss_rate(tra)	:16.6667
Miss_rate(tst)	:20
ARL				:2.87879

------Generation 2000------
Rule  1: 0000004, Class:  0, CF:0.799766, Len:  1, Fitness_tra: 23
Rule  2: 0040004, Class:  0, CF:0.851206, Len:  2, Fitness_tra: 10
Rule  3: 00000d0, Class:  0, CF:0.725049, Len:  1, Fitness_tra: 5
Rule  4: 0000007, Class:  0, CF:0.677588, Len:  1, Fitness_tra: 4
Rule  5: 0008000, Class:  0, CF:0.842993, Len:  1, Fitness_tra: 4
Rule  6: 0004000, Class:  0, CF:0.747321, Len:  1, Fitness_tra: 3
Rule  7: 000b000, Class:  0, CF:0.704019, Len:  1, Fitness_tra: 3
Rule  8: 00000e0, Class:  0, CF:0.928723, Len:  1, Fitness_tra: 2
Rule  9: 0007000, Class:  0, CF:0.711494, Len:  1, Fitness_tra: 2
Rule 10: 000c000, Class:  0, CF:0.793452, Len:  1, Fitness_tra: 2
Rule 11: 6b00000, Class:  1, CF:0.770963, Len:  2, Fitness_tra: 0
Rule 12: d000400, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: 4040004, Class:  0, CF:0.876248, Len:  3, Fitness_tra: 1
Rule 14: d6d421d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1184218, Class:  0, CF:0.988978, Len:  7, Fitness_tra: 0
Rule 16: 55d1731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d351211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 5922111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 19: 1155831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 3135111, Class:  0, CF:0.498289, Len:  7, Fitness_tra: 0
Rule 21: de811e2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 135176d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 1
Rule 24: 0077000, Class:  0, CF:0.696922, Len:  2, Fitness_tra: 0
Rule 25: 0604700, Class:  1, CF:0.225957, Len:  3, Fitness_tra: 0
Rule 26: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 27: 5151261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 8614431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 007b000, Class:  0, CF:0.68586, Len:  2, Fitness_tra: 0
Rule 30: 007b000, Class:  0, CF:0.68586, Len:  2, Fitness_tra: 0
Rule 31: 0600000, Class:  1, CF:0.181212, Len:  1, Fitness_tra: 0
Rule 32: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 33: 9e51515, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 34: 5582151, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 35: 5155c11, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 36: 531113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 5611418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2552251, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 4040007, Class:  0, CF:0.806643, Len:  3, Fitness_tra: 0
Rule 40: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 41: 0600000, Class:  1, CF:0.181212, Len:  1, Fitness_tra: 0
Rule 42: 161581d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0008000, Class:  0, CF:0.842993, Len:  1, Fitness_tra: 0
Rule 44: d111115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 47: 1121211, Class:  0, CF:0.654485, Len:  7, Fitness_tra: 0
Rule 48: 339113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 9391135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1181111, Class:  0, CF:0.86831, Len:  7, Fitness_tra: 0
Rule 51: 0007000, Class:  0, CF:0.711494, Len:  1, Fitness_tra: 0
Rule 52: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 53: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 54: 5050008, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 55: 1355215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5352835, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1315111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: 500c005, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 59: 11d2411, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 13111e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 62: 53d1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2911291, Class:  0, CF:0.976776, Len:  7, Fitness_tra: 0
Rule 64: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 65: 5317133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 23814e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 68: 3331111, Class:  1, CF:0.195696, Len:  7, Fitness_tra: 0
Rule 69: 1352c61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 21d1215, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 72: 5111131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 74: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 75: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 76: 00b0000, Class:  0, CF:0.367898, Len:  1, Fitness_tra: 0
Rule 77: 3311131, Class:  1, CF:0.021526, Len:  7, Fitness_tra: 0
Rule 78: 000000f, Class:  1, CF:0.328505, Len:  1, Fitness_tra: 0
Rule 79: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 80: 5111211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 81: 0077000, Class:  0, CF:0.696922, Len:  0, Fitness_tra: 0
Rule 82: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 83: 0007000, Class:  0, CF:0.711494, Len:  0, Fitness_tra: 0
Rule 84: 000000f, Class:  1, CF:0.328505, Len:  0, Fitness_tra: 0
Rule 85: 0077000, Class:  0, CF:0.696922, Len:  0, Fitness_tra: 0
Rule 86: 4040004, Class:  0, CF:0.876248, Len:  0, Fitness_tra: 0
Rule 87: 0040004, Class:  0, CF:0.851206, Len:  0, Fitness_tra: 0
Rule 88: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 89: 0007000, Class:  0, CF:0.711494, Len:  0, Fitness_tra: 0
Rule 90: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 91: 0061410, Class:  1, CF:0.0199279, Len:  4, Fitness_tra: 0
Rule 92: ba00008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: dd00400, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 94: 00d1210, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 0677700, Class:  0, CF:0.241488, Len:  4, Fitness_tra: 0
Rule 96: 5151961, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 4040007, Class:  0, CF:0.806643, Len:  0, Fitness_tra: 0
Rule 98: 0b06000, Class:  1, CF:0.797086, Len:  2, Fitness_tra: 3
Rule 99: 0021a51, Class:  0, CF:0.816132, Len:  5, Fitness_tra: 0
Rule100: b35173d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:16.6667
------Result------
Miss_rate(tra)	:16.6667
Miss_rate(tst)	:20
ARL				:2.87879

------Generation 3000------
Rule  1: 0000004, Class:  0, CF:0.799766, Len:  1, Fitness_tra: 23
Rule  2: 0040004, Class:  0, CF:0.851206, Len:  2, Fitness_tra: 10
Rule  3: 00000d0, Class:  0, CF:0.725049, Len:  1, Fitness_tra: 5
Rule  4: 0000007, Class:  0, CF:0.677588, Len:  1, Fitness_tra: 4
Rule  5: 0008000, Class:  0, CF:0.842993, Len:  1, Fitness_tra: 4
Rule  6: 0004000, Class:  0, CF:0.747321, Len:  1, Fitness_tra: 3
Rule  7: 000b000, Class:  0, CF:0.704019, Len:  1, Fitness_tra: 3
Rule  8: 00000e0, Class:  0, CF:0.928723, Len:  1, Fitness_tra: 2
Rule  9: 0007000, Class:  0, CF:0.711494, Len:  1, Fitness_tra: 2
Rule 10: 000c000, Class:  0, CF:0.793452, Len:  1, Fitness_tra: 2
Rule 11: 6b00000, Class:  1, CF:0.770963, Len:  2, Fitness_tra: 0
Rule 12: d000400, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: 4040004, Class:  0, CF:0.876248, Len:  3, Fitness_tra: 1
Rule 14: d6d421d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1184218, Class:  0, CF:0.988978, Len:  7, Fitness_tra: 0
Rule 16: 55d1731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d351211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 5922111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 19: 1155831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 3135111, Class:  0, CF:0.498289, Len:  7, Fitness_tra: 0
Rule 21: de811e2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 135176d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 1
Rule 24: 0077000, Class:  0, CF:0.696922, Len:  2, Fitness_tra: 0
Rule 25: 0604700, Class:  1, CF:0.225957, Len:  3, Fitness_tra: 0
Rule 26: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 27: 5151261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 8614431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 007b000, Class:  0, CF:0.68586, Len:  2, Fitness_tra: 0
Rule 30: 007b000, Class:  0, CF:0.68586, Len:  2, Fitness_tra: 0
Rule 31: 0600000, Class:  1, CF:0.181212, Len:  1, Fitness_tra: 0
Rule 32: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 33: 9e51515, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 34: 5582151, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 35: 5155c11, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 36: 531113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 5611418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2552251, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 4040007, Class:  0, CF:0.806643, Len:  3, Fitness_tra: 0
Rule 40: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 41: 0600000, Class:  1, CF:0.181212, Len:  1, Fitness_tra: 0
Rule 42: 161581d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0008000, Class:  0, CF:0.842993, Len:  1, Fitness_tra: 0
Rule 44: d111115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 47: 1121211, Class:  0, CF:0.654485, Len:  7, Fitness_tra: 0
Rule 48: 339113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 9391135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1181111, Class:  0, CF:0.86831, Len:  7, Fitness_tra: 0
Rule 51: 0007000, Class:  0, CF:0.711494, Len:  1, Fitness_tra: 0
Rule 52: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 53: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 54: 5050008, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 55: 1355215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5352835, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1315111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: 500c005, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 59: 11d2411, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 13111e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 62: 53d1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2911291, Class:  0, CF:0.976776, Len:  7, Fitness_tra: 0
Rule 64: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 65: 5317133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 23814e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 68: 3331111, Class:  1, CF:0.195696, Len:  7, Fitness_tra: 0
Rule 69: 1352c61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 21d1215, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 72: 5111131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 74: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 75: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 76: 00b0000, Class:  0, CF:0.367898, Len:  1, Fitness_tra: 0
Rule 77: 3311131, Class:  1, CF:0.021526, Len:  7, Fitness_tra: 0
Rule 78: 000000f, Class:  1, CF:0.328505, Len:  1, Fitness_tra: 0
Rule 79: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 80: 5111211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 81: 0077000, Class:  0, CF:0.696922, Len:  0, Fitness_tra: 0
Rule 82: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 83: 0007000, Class:  0, CF:0.711494, Len:  0, Fitness_tra: 0
Rule 84: 000000f, Class:  1, CF:0.328505, Len:  0, Fitness_tra: 0
Rule 85: 0077000, Class:  0, CF:0.696922, Len:  0, Fitness_tra: 0
Rule 86: 4040004, Class:  0, CF:0.876248, Len:  0, Fitness_tra: 0
Rule 87: 0040004, Class:  0, CF:0.851206, Len:  0, Fitness_tra: 0
Rule 88: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 89: 0007000, Class:  0, CF:0.711494, Len:  0, Fitness_tra: 0
Rule 90: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 91: 0061410, Class:  1, CF:0.0199279, Len:  4, Fitness_tra: 0
Rule 92: ba00008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: dd00400, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 94: 00d1210, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 0677700, Class:  0, CF:0.241488, Len:  4, Fitness_tra: 0
Rule 96: 5151961, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 4040007, Class:  0, CF:0.806643, Len:  0, Fitness_tra: 0
Rule 98: 0b06000, Class:  1, CF:0.797086, Len:  2, Fitness_tra: 3
Rule 99: 0021a51, Class:  0, CF:0.816132, Len:  5, Fitness_tra: 0
Rule100: b35173d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:16.6667
------Result------
Miss_rate(tra)	:16.6667
Miss_rate(tst)	:20
ARL				:2.87879

------Generation 4000------
Rule  1: 0000004, Class:  0, CF:0.799766, Len:  1, Fitness_tra: 23
Rule  2: 0040004, Class:  0, CF:0.851206, Len:  2, Fitness_tra: 10
Rule  3: 00000d0, Class:  0, CF:0.725049, Len:  1, Fitness_tra: 5
Rule  4: 0000007, Class:  0, CF:0.677588, Len:  1, Fitness_tra: 4
Rule  5: 0008000, Class:  0, CF:0.842993, Len:  1, Fitness_tra: 4
Rule  6: 0004000, Class:  0, CF:0.747321, Len:  1, Fitness_tra: 3
Rule  7: 000b000, Class:  0, CF:0.704019, Len:  1, Fitness_tra: 3
Rule  8: 00000e0, Class:  0, CF:0.928723, Len:  1, Fitness_tra: 2
Rule  9: 0007000, Class:  0, CF:0.711494, Len:  1, Fitness_tra: 2
Rule 10: 000c000, Class:  0, CF:0.793452, Len:  1, Fitness_tra: 2
Rule 11: 6b00000, Class:  1, CF:0.770963, Len:  2, Fitness_tra: 0
Rule 12: d000400, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: 4040004, Class:  0, CF:0.876248, Len:  3, Fitness_tra: 1
Rule 14: d6d421d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1184218, Class:  0, CF:0.988978, Len:  7, Fitness_tra: 0
Rule 16: 55d1731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d351211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 5922111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 19: 1155831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 3135111, Class:  0, CF:0.498289, Len:  7, Fitness_tra: 0
Rule 21: de811e2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 135176d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 1
Rule 24: 0077000, Class:  0, CF:0.696922, Len:  2, Fitness_tra: 0
Rule 25: 0604700, Class:  1, CF:0.225957, Len:  3, Fitness_tra: 0
Rule 26: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 27: 5151261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 8614431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 007b000, Class:  0, CF:0.68586, Len:  2, Fitness_tra: 0
Rule 30: 007b000, Class:  0, CF:0.68586, Len:  2, Fitness_tra: 0
Rule 31: 0600000, Class:  1, CF:0.181212, Len:  1, Fitness_tra: 0
Rule 32: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 33: 9e51515, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 34: 5582151, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 35: 5155c11, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 36: 531113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 5611418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2552251, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 4040007, Class:  0, CF:0.806643, Len:  3, Fitness_tra: 0
Rule 40: 0000000, Class:  0, CF:0.604167, Len:  0, Fitness_tra: 0
Rule 41: 0600000, Class:  1, CF:0.181212, Len:  1, Fitness_tra: 0
Rule 42: 161581d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0008000, Class:  0, CF:0.842993, Len:  1, Fitness_tra: 0
Rule 44: d111115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
